task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,225.0,59.610535439609805,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.6952476724936997,74.23874656028353,8.412046517251783,1122.7257753542465,53.5029651973672,0.9563144051750688,0.014940798777209,0.0,0.0191211783002518,0.0,0.0,0.0096236177474704,0.0,0.1909120770302044,0.6281932409497083,0.0,0.1256477879114507,0.0,0.0,0.0552468941086364,0.0,12.536732601860669,1.0032344279429497,1.0000000000131957,1.1878850052540866,0.0,2.3677067916980734,0.0,0.0,2.414614809213612,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,66.92459099994666,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.7805527291806236,74.23874656028353,8.412046517251783,1121.2986251712762,55.87132488797948,0.953086194914478,0.0174649746219664,0.0,0.0196133387389668,0.0,0.0,0.0098354917245887,0.0,0.1768712632175286,0.6550541759486083,0.0,0.1168632703342457,0.0,0.0,0.0512112904996173,0.0,12.293764045577973,1.0168361278808131,1.0000000001095146,1.1774055273625776,0.0,2.341979342295205,0.0,0.0,2.3829724152101783,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,74.23864656028353,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.750650563821979,0.8658577858675476,74.23874656028353,8.412046517251783,1119.9164087468082,58.1335885834978,0.950000041138905,0.0199999655267175,0.0,0.0199999953154991,0.0,0.0,0.0099999980188783,0.0,0.1656701354552102,0.6772470744472042,0.0,0.1093119036892996,0.0,0.0,0.0477708864082857,0.0,12.063932772813484,1.0298224923126549,1.0,1.1676402452656294,0.0,2.3180319149852373,0.0,0.0,2.3535527545501718,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,230.0,10.1841000789918,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.1187788672613925,71.81446858569838,10.1840000789918,1121.2398574231242,25.65822314572405,0.9989534472798574,8.891563525901564e-05,0.0,0.0006218985833036,0.0,0.0,0.00033573850158,0.0,0.949991739959648,0.0200033596481849,0.0,0.0200032697166091,0.0,0.0,0.0100016306755577,0.0,14.452486132186744,0.8887520300255829,1.0,1.2888032199785826,0.0,2.49183715039114,0.0,0.0,2.6941872487056493,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,17.031907690848087,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.1986459959277826,71.81446858569838,10.1840000789918,1117.130357811371,33.91898908376801,0.9879595666630508,0.0014019149464437,0.0,0.006971636281854,0.0,0.0,0.0036668821086513,0.0,0.6063901348181836,0.1883498011085779,0.0,0.1379327029854981,0.0,0.0,0.06732736108774,0.0,13.694527734286533,0.9240515454502948,1.0,1.2552874155236688,0.0,2.4020905716344174,0.0,0.0,2.579202692187605,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,23.87971530270437,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.2785131245941727,71.81446858569838,10.1840000789918,1113.9176984164258,40.23146504086911,0.9796079537903029,0.0031508671324592,0.0,0.0113658766243809,0.0,0.0,0.0058753024528568,0.0,0.4564792652428557,0.3008500881791063,0.0,0.163918047917074,0.0,0.0,0.0787525986609639,0.0,13.125575375576105,0.9522476977857884,1.0,1.2314716063934674,0.0,2.337657359117057,0.0,0.0,2.497131439018392,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,30.72752291456066,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.3583802532605629,71.81446858569838,10.1840000789918,1111.3760357784104,45.01628483601451,0.9732428086353512,0.0052257402063032,0.0,0.0142477201275937,0.0,0.0,0.0072837310307518,0.0,0.3722947922082971,0.3872175320113696,0.0,0.1629742029502474,0.0,0.0,0.0775134728300859,0.0,12.691351192780717,0.9749870589990394,1.0,1.2135718093559182,0.0,2.290354436061396,0.0,0.0,2.437000767306836,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,37.57533052641694,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.4382473819269529,71.81446858569838,10.1840000789918,1109.2627803187622,48.804230952794384,0.968148752802678,0.0075058153500064,0.0,0.0161491866445931,0.0,0.0,0.0081962452027223,0.0,0.3182868344570078,0.4548916436264111,0.0,0.1540372818511423,0.0,0.0,0.0727842400654387,0.0,12.341794097729384,0.9941089449319428,1.0,1.1991828323923328,0.0,2.2535127217390607,0.0,0.0,2.390163214992571,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,44.42313813827322,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.518114510593343,71.81446858569838,10.1840000789918,1107.4106293415227,51.97905645597872,0.9638310491463272,0.0099075443232123,0.0,0.0174491154401499,0.0,0.0,0.0088122910903106,0.0,0.2806924232285875,0.508390792429325,0.0,0.1434415658070488,0.0,0.0,0.0674752185350388,0.0,12.044331505293274,1.0109423327982896,1.0,1.1869385218669464,0.0,2.2230095086284507,0.0,0.0,2.3513576877091444,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,51.27094575012951,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.5979816392597331,71.81446858569838,10.1840000789918,1105.7203033835094,54.77360605234956,0.9599958881449538,0.0123812743935083,0.0,0.0183755865319792,0.0,0.0,0.0092472509295585,0.0,0.2530485184723148,0.5512066343477263,0.0,0.1332603083120876,0.0,0.0,0.0624845388678712,0.0,11.780170129466596,1.0262630476009436,1.0,1.1760865265001963,0.0,2.19652884472662,0.0,0.0,2.317650692927038,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,58.1187533619858,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.6778487679261233,71.81446858569838,10.1840000789918,1104.134332553855,57.32451846014541,0.9564731104546926,0.0148982185889719,0.0,0.0190617328314355,0.0,0.0,0.0095669381248998,0.0,0.23190725212239,0.585964733362481,0.0,0.124086413175505,0.0,0.0,0.0580416013396241,0.0,11.538597549111596,1.0405493244385131,1.0,1.1662395920991375,0.0,2.172767424196992,0.0,0.0,2.2873971687592176,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,64.96656097384209,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.7577158965925134,71.81446858569838,10.1840000789918,1102.618671778406,59.71356658076905,0.953161857235534,0.0174412918889049,0.0,0.0195868695139728,0.0,0.0,0.0098099813615881,0.0,0.2152559491558098,0.6145858469970737,0.0,0.1160021734755957,0.0,0.0,0.0541560303715207,0.0,11.313294082990106,1.054056091060774,1.0,1.157140910446039,0.0,2.1509623582377597,0.0,0.0,2.259635446397102,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,71.81436858569838,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7673316874624675,0.8375830252589034,71.81446858569838,10.1840000789918,1101.1523806915202,61.99148167337169,0.9500000452674,0.0199999625797488,0.0,0.0199999946197054,0.0,0.0,0.0099999975331455,0.0,0.2018384595875306,0.6384669898514268,0.0,0.1089233636211168,0.0,0.0,0.0507711869399257,0.0,11.100361801629017,1.0669953647714998,1.0,1.1486584470218817,0.0,2.130644025005578,0.0,0.0,2.233773533688425,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,235.0,12.225417996963822,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.1425871005010942,70.03285130314924,12.225317996963822,1102.3849631160167,30.68778561922501,0.9987297474344504,0.0001175664668454,0.0,0.0007626749563078,0.0,0.0,0.0003900111423961,0.0,0.9499932500556872,0.0200027540737684,0.0,0.0200026647146683,0.0,0.0,0.010001331155876,0.0,13.176937082298323,0.9345756988501932,1.0,1.2487642369410088,0.0,2.2728400681713627,0.0,0.0,2.5102940953755364,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,18.648455030984422,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.2175000586772151,70.03285130314924,12.225317996963822,1098.37340854793,38.5352081601436,0.9883650559940652,0.001432245450946,0.0,0.0067678737223025,0.0,0.0,0.0034348248326862,0.0,0.6615265382215071,0.159614143481181,0.0,0.1194946358115058,0.0,0.0,0.0593646824858059,0.0,12.516740853982496,0.9680096556528264,1.0,1.2214073582667628,0.0,2.2022800781143235,0.0,0.0,2.417909186723901,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,25.071492065005025,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.292413016853336,70.03285130314924,12.225317996963822,1095.1153160332149,44.70579180487396,0.9802261375114236,0.0031559385305052,0.0,0.0110421581060506,0.0,0.0,0.0055757658520205,0.0,0.5177304776682876,0.2608900046455721,0.0,0.1481077357355709,0.0,0.0,0.0732717819505693,0.0,12.005606956478612,0.9954981033660816,1.0,1.2013163827363944,0.0,2.1496953565038885,0.0,0.0,2.3492943445925625,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,31.494529099025627,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.3673259750294568,70.03285130314924,12.225317996963822,1092.4629400832102,49.50591022759384,0.9738433890272632,0.0052004826672889,0.0,0.0139400492779654,0.0,0.0,0.0070160790274822,0.0,0.4314300251285946,0.3418747688324648,0.0,0.1517978954272882,0.0,0.0,0.0748973106116522,0.0,11.60633363992708,1.0180934042756384,1.0,1.1859124255980815,0.0,2.109986313243475,0.0,0.0,2.2975289523054423,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,37.91756613304623,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.4422389332055776,70.03285130314924,12.225317996963822,1090.225172649432,53.36255323026487,0.9686499248221088,0.0074594901793109,0.0,0.0159034729634724,0.0,0.0,0.0079871120351077,0.0,0.3737856959255267,0.4074557784008457,0.0,0.1465676670544388,0.0,0.0,0.0721908586191887,0.0,11.281345907717116,1.0372889977312276,1.0,1.1734592983722243,0.0,2.078607287314953,0.0,0.0,2.256594747515923,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,44.34060316706683,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.5171518913816986,70.03285130314924,12.225317996963822,1088.2538902040208,56.61285763402376,0.9642168960464784,0.0098525957053337,0.0,0.0172698896792174,0.0,0.0,0.0086606185689704,0.0,0.3325396140426301,0.460716465237301,0.0,0.1385726453134014,0.0,0.0,0.0681712754066675,0.0,11.003996813599,1.0542374196687057,1.0,1.1628472507377898,0.0,2.052490845122836,0.0,0.0,2.222488010729689,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,50.76364020108743,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.5920648495578195,70.03285130314924,12.225317996963822,1086.4537170490044,59.475625106463134,0.9602715492816954,0.0123287118349626,0.0,0.0182548403010706,0.0,0.0,0.0091448985822713,0.0,0.3015884700738216,0.5042649885797442,0.0,0.1301666009006867,0.0,0.0,0.0639799404457474,0.0,10.757862586524984,1.0696581728347043,1.0,1.153453521618278,0.0,2.0297976279244905,0.0,0.0,2.1928210449851613,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,57.18667723510804,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.6669778077339402,70.03285130314924,12.225317996963822,1084.7663208274532,62.08532101426125,0.95664825664435,0.0148568080538589,0.0,0.0189895280491282,0.0,0.0,0.0095054072526627,0.0,0.2775410273518496,0.5402244373603579,0.0,0.1222073855332383,0.0,0.0,0.0600271497545541,0.0,10.5331449507321,1.0840643017543252,1.0,1.1449334634704085,0.0,2.0094520514093954,0.0,0.0,2.1662045177826568,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,63.60971426912864,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.7418907659100611,70.03285130314924,12.225317996963822,1083.155851886337,64.52492481995858,0.9532456715427442,0.017417879987349,0.0,0.0195543662293547,0.0,0.0,0.009782082240552,0.0,0.2583566041264017,0.5702424476979461,0.0,0.1149632919985611,0.0,0.0,0.0564376561770909,0.0,10.323888805636498,1.0977000870229532,1.0,1.1370586388440809,0.0,1.9907905957201268,0.0,0.0,2.141799897351743,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,70.03275130314924,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.7840128111029558,0.816803724086182,70.03285130314924,12.225317996963822,1081.59970028603,66.8469808709623,0.9500000495117872,0.0199999597076296,0.0,0.0199999938065692,0.0,0.0,0.0099999969740139,0.0,0.2427309474231177,0.5955709547390009,0.0,0.1084723042233726,0.0,0.0,0.0532257936145086,0.0,10.126363255234258,1.1107531089680862,1.0,1.129705545179497,0.0,1.9734044317902597,0.0,0.0,2.119064175544778,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,240.0,14.562203891786352,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.1698414263096145,68.85078266354114,14.562103891786354,1082.6581972089978,36.50934175851727,0.9984696002339812,0.0001546350919719,0.0,0.0009230986017017,0.0,0.0,0.000452666072345,0.0,0.9499944544418236,0.020002270570112,0.0,0.0200021826478044,0.0,0.0,0.0100010923402601,0.0,11.923195330477954,0.9854841766967796,1.0,1.2122090648982284,0.0,2.0906450986375527,0.0,0.0,2.342853676287533,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,20.594257088648,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.2401942744185677,68.85078266354114,14.562103891786354,1078.7247604437937,43.99835995063013,0.9887170784220306,0.0014743279786661,0.0,0.006570202639141,0.0,0.0,0.0032383909601621,0.0,0.7102201367983507,0.1347318776115716,0.0,0.1031724682041165,0.0,0.0,0.051875517385961,0.0,11.348773545940992,1.0175469163871562,1.0,1.189883575552014,0.0,2.034772868383257,0.0,0.0,2.2683686358665165,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,26.62631028550964,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.3105471225275208,68.85078266354114,14.562103891786354,1075.4245940737949,50.05110327035207,0.9808206508979866,0.0031757552378871,0.0,0.0107056582500669,0.0,0.0,0.0052979356140591,0.0,0.5763238083427472,0.2239807572859038,0.0,0.1326865957689059,0.0,0.0,0.067008838602443,0.0,10.89121215554807,1.044592779662716,1.0,1.1729644525869438,0.0,1.9916608380303384,0.0,0.0,2.211028323855416,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,32.658363482371286,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.3808999706364741,68.85078266354114,14.562103891786354,1072.664961619825,54.88492142872908,0.974451514585246,0.0051896798347163,0.0,0.0136056161913608,0.0,0.0,0.0067531893886764,0.0,0.4907364922550858,0.2981766162672612,0.0,0.1401032814382326,0.0,0.0,0.0709836100394201,0.0,10.525383252180866,1.0673076660475878,1.0,1.1597438455916644,0.0,1.958186273880934,0.0,0.0,2.1665121273244994,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,38.690416679232925,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.4512528187454271,68.85078266354114,14.562103891786354,1070.3000611648129,58.83460733169108,0.9691741946253424,0.0074247262692421,0.0,0.0156274149655438,0.0,0.0,0.0077736641398714,0.0,0.4312120758404507,0.360243764183728,0.0,0.1383071496644989,0.0,0.0,0.0702370103113224,0.0,10.223798860321384,1.0868300199106642,1.0,1.1489508134218709,0.0,1.931301529584757,0.0,0.0,2.1307214694059784,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,44.72246987609456,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.5216056668543803,68.85078266354114,14.562103891786354,1068.202932235817,62.18916874621341,0.9646289182284776,0.009805603677453,0.0,0.0170636784722147,0.0,0.0,0.0085017996218544,0.0,0.3873909844459636,0.412063117013723,0.0,0.1329270762400914,0.0,0.0,0.0676188223002218,0.0,9.965257075283269,1.1041425338079187,1.0,1.1397461236830504,0.0,1.9087685868626247,0.0,0.0,2.100683324362219,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,50.75452307295621,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.5919585149633335,68.85078266354114,14.562103891786354,1066.2845420150277,65.15021828892239,0.9605697652048608,0.0122809160882515,0.0,0.0181134766633025,0.0,0.0,0.009035842043585,0.0,0.3537962387099683,0.4554067259489698,0.0,0.1264122321830936,0.0,0.0,0.0643848031579684,0.0,9.735755284566812,1.1199447605580324,1.0,1.131613186951998,0.0,1.8891466024856196,0.0,0.0,2.074514629122344,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,56.78657626981786,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.6623113630722867,68.85078266354114,14.562103891786354,1064.4870425527324,67.84833008605827,0.9568393089071924,0.0148177749038186,0.0,0.0189038738236711,0.0,0.0,0.0094390423653176,0.0,0.3272515158371334,0.4918638779195685,0.0,0.1198070015586165,0.0,0.0,0.0610776046846816,0.0,9.52650081039677,1.1346777270580488,1.0,1.1242393694298356,0.0,1.871543925077244,0.0,0.0,2.0510253701805268,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,62.818629466679496,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.7326642111812398,68.85078266354114,14.562103891786354,1062.7733531414606,70.36706843503818,0.9533375825394438,0.017395287601552,0.0,0.0195154051273428,0.0,0.0,0.0097517247316612,0.0,0.3057821764901188,0.522759746722829,0.0,0.113536159917488,0.0,0.0,0.0579219168695641,0.0,9.331968867144028,1.1486396884660115,1.0,1.1174347032100325,0.0,1.855405018740346,0.0,0.0,2.029480880871057,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,68.85068266354114,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8006939347434443,0.803017059290193,68.85078266354114,14.562103891786354,1061.1193854915734,72.76069590150388,0.9500000537682552,0.0199999570154119,0.0,0.0199999928718179,0.0,0.0,0.0099999963445149,0.0,0.2880931071919662,0.5491560049540875,0.0,0.1077505291557856,0.0,0.0,0.0550003586981606,0.0,9.148611920913272,1.162022777159234,1.0,1.1110807434621932,0.0,1.8403743804904,0.0,0.0,2.0094138890751463,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,245.0,17.222167859486596,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.200865032184355,68.23528098136984,17.222067859486597,1061.9113116238443,43.24263486883152,0.9981670740569228,0.0002026145373748,0.0,0.0011049140835134,0.0,0.0,0.0005253973221888,0.0,0.9499954239774,0.0200018808135033,0.0,0.0200017950922259,0.0,0.0,0.0100009001168709,0.0,10.692789219118652,1.0425952919316368,1.0,1.178810687673135,0.0,1.937638769576376,0.0,0.0,2.1896765247475622,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,22.89028042858473,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.266973179712908,68.23528098136984,17.222067859486597,1058.0357434271236,50.42108104542071,0.9890068105759536,0.0015305302335823,0.0,0.0063859045345845,0.0,0.0,0.0030767546558795,0.0,0.7524402686277876,0.1135432410844185,0.0,0.0889519856484033,0.0,0.0,0.0450645046393905,0.0,10.1939346009773,1.073752288334245,1.0,1.1606172007507742,0.0,1.8930614799046623,0.0,0.0,2.1294403727539883,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,28.558392997682876,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.3330813272414611,68.23528098136984,17.222067859486597,1054.692631077713,56.37622090702239,0.9813769927823558,0.0032129479768588,0.0,0.0103648334813099,0.0,0.0,0.0050452257594753,0.0,0.630991339393726,0.1906733025238001,0.0,0.1179603618219956,0.0,0.0,0.0603749962604782,0.0,9.786079386392856,1.1006641151280805,1.0,1.1464166085362315,0.0,1.8575660386867208,0.0,0.0,2.0815444091075075,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,34.226505566781015,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.3991894747700142,68.23528098136984,17.222067859486597,1051.8269647259058,61.25746040745914,0.9750532888576146,0.005196595641979,0.0,0.0132506264621651,0.0,0.0,0.0064994890382411,0.0,0.548688461880596,0.2571256327296626,0.0,0.1281136090037803,0.0,0.0,0.0660722963859611,0.0,9.452499282847551,1.1237739390840793,1.0,1.1350981346059632,0.0,1.829237876865214,0.0,0.0,2.043320856146797,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,39.89461813587915,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.4652976222985672,68.23528098136984,17.222067859486597,1049.3311964708746,65.31996309184626,0.9697119591450388,0.00740504001088,0.0,0.0153239641297529,0.0,0.0,0.0075590367143281,0.0,0.4891459441358071,0.3144627853438935,0.0,0.1293229790257639,0.0,0.0,0.0670682914945354,0.0,9.173598749234774,1.1438934563232015,1.0,1.1257651850978747,0.0,1.806076625561872,0.0,0.0,2.012040344120544,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,45.56273070497728,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.5314057698271202,68.23528098136984,17.222067859486597,1047.100148231479,68.80456470066646,0.9650616740694488,0.0097697415960102,0.0,0.0168311094384515,0.0,0.0,0.0083374748960892,0.0,0.4440352607627994,0.3636636592875914,0.0,0.1264521034814652,0.0,0.0,0.0658489764681439,0.0,8.933017721387236,1.16186367067885,1.0,1.1177863876251386,0.0,1.7864880978218898,0.0,0.0,1.9855527759361864,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,51.23084327407543,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.5975139173556733,68.23528098136984,17.222067859486597,1045.053273177513,71.89251666287889,0.9608879345161458,0.0122403372315997,0.0,0.0179510062371082,0.0,0.0,0.0089207220151462,0.0,0.408680720470411,0.4057898899882353,0.0,0.1218705454045873,0.0,0.0,0.0636588441367663,0.0,8.719153592790123,1.1783051777907956,1.0,1.1107410332801153,0.0,1.7693694130209368,0.0,0.0,1.962400883246378,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,56.89895584317356,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.6636220648842263,68.23528098136984,17.222067859486597,1043.1346957916833,74.70824063231521,0.9570452880343894,0.0147827102571016,0.0,0.0188040255809835,0.0,0.0,0.0093679761275253,0.0,0.3802489634200943,0.4419211797508374,0.0,0.1167182124608101,0.0,0.0,0.0611116443682582,0.0,8.524307855083396,1.193660890069316,1.0,1.1043677401133465,0.0,1.7540067899694385,0.0,0.0,1.9415978172647208,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
