task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,245.0,62.5670684122717,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.7297302124127794,68.23528098136984,17.222067859486597,1041.3068578164075,77.33480722076003,0.953437376794067,0.0173742642705173,0.0,0.019469486445324,0.0,0.0,0.0097188724900915,0.0,0.3569176542767607,0.4730424212960195,0.0,0.1115344002985816,0.0,0.0,0.058505524128638,0.0,8.343450903361092,1.2082213750755053,1.0,1.098500430459518,0.0,1.7399377410886765,0.0,0.0,1.9225193913281415,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,68.23518098136984,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8173750583839328,0.7958383599413325,68.23528098136984,17.222067859486597,1039.544509088484,79.8278230457751,0.9500000593614668,0.0199999534835767,0.0,0.019999991610993,0.0,0.0,0.0099999955439632,0.0,0.3374583489645246,0.4999956633822369,0.0,0.106564844633969,0.0,0.0,0.0559811430192693,0.0,8.173262006797147,1.222196490809634,1.0000000000258276,1.0930322645742092,0.0,1.7268407766519371,0.0,0.0,1.9047568032550943,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,250.0,20.234971577186364,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.2360038672403355,68.16060732592761,20.234871577186365,1039.9616984428874,51.035081891707335,0.9978140422653088,0.0002648737433584,0.0,0.0013106552790328,0.0,0.0,0.0006104287122998,0.0,0.9499962114017728,0.0200015637344346,0.0,0.0200014808707844,0.0,0.0,0.0100007439930081,0.0,9.487573456003568,1.107428449749395,1.0,1.1482811802083468,0.0,1.807887963091347,0.0,0.0,2.0488729748257306,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,25.56003110482428,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.2981109296107334,68.16060732592761,20.234871577186365,1036.1231166683222,57.94530016952938,0.9892240867672571,0.001604062862765,0.0,0.0062224496761668,0.0,0.0,0.0029494006938109,0.0,0.7885428096121332,0.0957227655127754,0.0,0.0767122079581584,0.0,0.0,0.0390222169169328,0.0,9.05560448533957,1.138133369454058,1.0,1.1335008065298957,0.0,1.7720429312731594,0.0,0.0,2.000037875091928,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,30.885090632462195,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.3602179919811313,68.16060732592761,20.234871577186365,1032.7320623522694,63.820798025445846,0.981879893716522,0.0032708310648124,0.0,0.0100286990689087,0.0,0.0,0.0048205761497569,0.0,0.6809214544315485,0.1612006101926334,0.0,0.1041616090637361,0.0,0.0,0.0537163263120819,0.0,8.693940893566369,1.1652728501640552,1.0,1.121657777395558,0.0,1.742688638308733,0.0,0.0,1.960055218431305,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,36.21015016010011,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.4223250543515292,68.16060732592761,20.234871577186365,1029.7587012594577,68.7602334867857,0.97563308103459,0.0052250683936056,0.0,0.0128824419649619,0.0,0.0,0.0062594086068422,0.0,0.6040065998540151,0.2194309157187315,0.0,0.1160722631023572,0.0,0.0,0.0604902213248961,0.0,8.391615529598205,1.189067500897415,1.0,1.1120189043602844,0.0,1.7186390884820533,0.0,0.0,1.927299553129361,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,41.53520968773803,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.4844321167219271,68.16060732592761,20.234871577186365,1027.1266132998933,72.95193432778686,0.9702513635417548,0.007404575811635,0.0,0.0149972590007652,0.0,0.0,0.0073468016458448,0.0,0.546228186343103,0.2711276466805934,0.0,0.1197446815051193,0.0,0.0,0.0628994854711841,0.0,8.135029875370032,1.2101105493544686,1.0,1.1039784284262515,0.0,1.698603464783201,0.0,0.0,1.8999948076297988,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,46.86026921537594,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.546539179092325,68.16060732592761,20.234871577186365,1024.751794263496,76.59017633816865,0.9655077795515788,0.0097488687495316,0.0,0.0165735959441045,0.0,0.0,0.0081697557547849,0.0,0.5011992712812244,0.3166714325606716,0.0,0.1191613681414691,0.0,0.0,0.0629679280166347,0.0,7.911964755481157,1.2290778386710344,1.0,1.0970817300873923,0.0,1.6814745271505132,0.0,0.0,1.8766304029873504,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,52.18532874301386,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.608646241462723,68.16060732592761,20.234871577186365,1022.5638513173872,79.83308257671877,0.9612221405126424,0.012210064202638,0.0,0.0177672944450943,0.0,0.0,0.0088005008396254,0.0,0.4651162730451982,0.3565857964359206,0.0,0.1164702401859749,0.0,0.0,0.0618276903329061,0.0,7.713116935973597,1.2464993115316103,1.0,1.0909897737214636,0.0,1.6664487031808806,0.0,0.0,1.8560944725079007,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,57.510388270651774,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.6707533038331208,68.16060732592761,20.234871577186365,1020.510420524522,82.79628161440466,0.9572644932370356,0.0147536878565084,0.0,0.018689316079243,0.0,0.0,0.0092925028272128,0.0,0.4355703379248004,0.3915136754974351,0.0,0.1128151027803208,0.0,0.0,0.0601008837974435,0.0,7.531946104093945,1.26280117331156,1.0,1.0854991332215809,0.0,1.6529361700188268,0.0,0.0,1.8376228628547209,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,62.83544779828969,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.7328603662035187,68.16060732592761,20.234871577186365,1018.5543925739372,85.56079243488706,0.953544560682458,0.0173558156664511,0.0,0.0194160821914399,0.0,0.0,0.0096835414596507,0.0,0.4109575774326111,0.4221168366293762,0.0,0.1087998537207045,0.0,0.0,0.058125732217308,0.0,7.363980619194541,1.2782876965386458,1.0,1.0804562993644138,0.0,1.6405447178981805,0.0,0.0,1.820677738414082,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,68.16050732592761,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8340561820244211,0.7949674285739167,68.16060732592761,20.234871577186365,1016.6698147231716,88.1828400900767,0.9500000652016688,0.0199999500349152,0.0,0.0199999901306879,0.0,0.0,0.0099999946327281,0.0,0.3901657679653903,0.449009953723432,0.0,0.1047398367338655,0.0,0.0,0.0560844415773121,0.0,7.206156759483736,1.2931578544841216,1.0,1.0757675737272818,0.0,1.6290112664677314,0.0,0.0,1.8049045543711,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,255.0,23.63274207302793,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.2756326343950074,68.60576225350543,23.63264207302793,1016.579218975651,60.072532804526205,0.9973990352201616,0.000346069005003,0.0,0.0015441494581509,0.0,0.0,0.0007107463166843,0.0,0.94999685641143,0.0200013034837639,0.0,0.020001224024931,0.0,0.0,0.0100006160798752,0.0,8.309808058612736,1.1820795520287994,1.0,1.1203904678894565,0.0,1.6966320659439311,0.0,0.0,1.9188313685571687,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,28.6297332041921,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.3339133800348974,68.60576225350543,23.63264207302793,1012.755663127472,66.75269943223066,0.9893563647349478,0.0016993578350985,0.0,0.0060878310178638,0.0,0.0,0.0028564464120897,0.0,0.8191093646811533,0.0808639211430968,0.0,0.0662688220570829,0.0,0.0,0.0337578921186668,0.0,7.937360597431565,1.2128215479700315,1.0,1.1084603559150563,0.0,1.667635933911251,0.0,0.0,1.8791382313800584,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,33.626724335356265,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.3921941256747873,68.60576225350543,23.63264207302793,1009.3074880340002,72.56541015130864,0.9823125091584995,0.0033537637598012,0.0,0.0097070265353509,0.0,0.0,0.0046267005463481,0.0,0.7257320924864783,0.1355347160213682,0.0,0.0914393181193681,0.0,0.0,0.0472938733727852,0.0,7.618718263422575,1.2405825794763536,1.0,1.0986588646497877,0.0,1.6432334269258635,0.0,0.0,1.845787797820196,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,38.62371546652044,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.4504748713146774,68.60576225350543,23.63264207302793,1006.221165352255,77.57231879967107,0.9761730353436138,0.0052798037711669,0.0,0.0125097845790011,0.0,0.0,0.0060373763062183,0.0,0.6557415098139213,0.18549638437699,0.0,0.1042110764768221,0.0,0.0,0.0545510293322663,0.0,7.346797782790468,1.265433946409236,1.0,1.0905288196595602,0.0,1.6227616478520048,0.0,0.0,1.8177858304299628,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,43.6207065976846,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.5087556169545674,68.60576225350543,23.63264207302793,1003.4447647424732,81.90729450160482,0.9707777537599344,0.0074283228495701,0.0,0.0146529674970918,0.0,0.0,0.0071409558934036,0.0,0.601280659699339,0.2309942688234384,0.0,0.1097408674933781,0.0,0.0,0.0579842039838445,0.0,7.112422164396379,1.287788171758932,1.0,1.08366390039003,0.0,1.6053754286775366,0.0,0.0,1.7940012451768097,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,48.61769772884877,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.5670363625944573,68.60576225350543,23.63264207302793,1000.913867235074,85.72127165686305,0.9659572748232056,0.0097477173452442,0.0,0.0162937240591878,0.0,0.0,0.0080012837723624,0.0,0.5576655213188748,0.2720683522223835,0.0,0.1111245720335875,0.0,0.0,0.059141554425154,0.0,6.906779336981073,1.3081510557185505,1.0,1.0777392238378876,0.0,1.5903281568457832,0.0,0.0,1.773405396521125,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,53.61468886001293,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.6253171082343473,68.60576225350543,23.63264207302793,998.5693033994884,89.14730229674817,0.9615665912663894,0.0121939970045554,0.0,0.0175628668803696,0.0,0.0,0.0086765448486853,0.0,0.5219425501988808,0.3088852608701965,0.0,0.1101936416691998,0.0,0.0,0.0589785472617229,0.0,6.722686166114955,1.32697054900119,1.0,1.0725082640188743,0.0,1.5770442110807954,0.0,0.0,1.7551821808880534,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,58.6116799911771,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.6835978538742372,68.60576225350543,23.63264207302793,996.3636862537346,92.28946635623645,0.9574941171836276,0.0147334069976768,0.0,0.0185593353013115,0.0,0.0,0.009213140517384,0.0,0.4921577919724862,0.3417548524906709,0.0,0.1080153179504367,0.0,0.0,0.0580720375864061,0.0,6.554774479843462,1.3446574711891237,1.0,1.067796393404283,0.0,1.565056179606386,0.0,0.0,1.7387314196336747,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,63.60867112234126,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.7418785995141273,68.60576225350543,23.63264207302793,994.2614293429316,95.22473159031033,0.9536581761712718,0.0173412888086314,0.0,0.0193547066924935,0.0,0.0,0.0096458283276031,0.0,0.4669644121008919,0.3710634981065196,0.0,0.1052062934001294,0.0,0.0,0.056765796392459,0.0,6.399189303539093,1.3614917557074022,1.0,1.06348978076072,0.0,1.5540502697871366,0.0,0.0,1.7236374153584266,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,68.60566225350543,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8507373056649096,0.8001593451540172,68.60576225350543,23.63264207302793,992.2365001102074,98.00879298207242,0.9500000717181192,0.0199999463869526,0.0,0.0199999883281738,0.0,0.0,0.0099999935667542,0.0,0.4454013700531101,0.3972138827114895,0.0,0.1021213319893051,0.0,0.0,0.0552634152460952,0.0,6.253196653506823,1.3776777146339356,1.0,1.0594972974107564,0.0,1.543807333598077,0.0,0.0,1.7095894584164155,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,260.0,27.450849482473256,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.3201638614704135,69.55203653469495,27.450749482473256,991.46607268414,70.59585755215868,0.9969054280190018,0.0004528164065079,0.0,0.0018112860008009,0.0,0.0,0.0008304695736892,0.0,0.9499973892289284,0.0200010880024682,0.0,0.0200010123896177,0.0,0.0,0.0100005103789857,0.0,7.162271991129083,1.2694699212288492,1.0,1.0949684591047086,0.0,1.600053016090548,0.0,0.0,1.7981102540258578,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,32.12874804383122,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.3747229769516121,69.55203653469495,27.450749482473256,987.6337907762252,77.08110573691154,0.9893871395738952,0.0018226831841154,0.0,0.0059911445729519,0.0,0.0,0.0027990326690373,0.0,0.8448213241474685,0.068540364543604,0.0,0.0574089837435928,0.0,0.0,0.0292293275653347,0.0,6.843132630836227,1.3008258523439928,1.0,1.0854369441843414,0.0,1.576437642985755,0.0,0.0,1.7658234716016743,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,36.80664660518919,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.4292820924328107,69.55203653469495,27.450749482473256,984.114793352074,82.84774102135982,0.9826551165983411,0.0034677196851126,0.0,0.0094107107493124,0.0,0.0,0.0044664529672337,0.0,0.7653950885235126,0.113459784007915,0.0,0.0798630477657337,0.0,0.0,0.0412820797028385,0.0,6.564687884380724,1.32970296000003,1.0,1.077431893385613,0.0,1.5560903964768371,0.0,0.0,1.7380227785852231,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,41.48454516654715,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.4838412079140092,69.55203653469495,27.450749482473256,980.9057402954672,87.93119611129387,0.976652202806504,0.0053668578084183,0.0,0.0121430151193731,0.0,0.0,0.0058379242657044,0.0,0.7032973996102166,0.155449750879716,0.0,0.0927271443695013,0.0,0.0,0.0485257051405659,0.0,6.322440623235298,1.3561075327882728,1.0,1.0706673693785869,0.0,1.5385988243478537,0.0,0.0,1.7141319945049212,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,46.16244372790512,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.5384003233952078,69.55203653469495,27.450749482473256,977.9733649543898,92.42234061654108,0.9712728981343306,0.0074824857558623,0.0,0.0142986661833399,0.0,0.0,0.0069459499264671,0.0,0.6533873335096277,0.1945344359917293,0.0,0.099494943060069,0.0,0.0,0.0525832874385739,0.0,6.110375332421039,1.3802625455803204,1.0,1.0648865373414016,0.0,1.523476614887454,0.0,0.0,1.693461364414493,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,50.84034228926308,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.5929594388764063,69.55203653469495,27.450749482473256,975.270574750978,96.43334988368905,0.9663968052430714,0.0097721877793755,0.0,0.0159957027464746,0.0,0.0,0.0078353042310784,0.0,0.6123743164520139,0.2306002993264764,0.0,0.1024522568457107,0.0,0.0,0.0545731273757987,0.0,5.922372509275469,1.402534220050326,1.0,1.0598624156663958,0.0,1.5102084913634877,0.0,0.0,1.6753377524555144,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,55.51824085062105,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.647518554357605,69.55203653469495,27.450749482473256,972.749826430108,100.07142261247652,0.9619128713970512,0.0121971025930223,0.0,0.0173393000068119,0.0,0.0,0.0085507260031146,0.0,0.5780663631074701,0.2636154906863928,0.0,0.1030701341568519,0.0,0.0,0.055248012049285,0.0,5.75311466679956,1.4233252156266696,1.0,1.0554225468179788,0.0,1.498389256600164,0.0,0.0,1.659173418504068,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,60.19613941197902,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.7020776698388036,69.55203653469495,27.450749482473256,970.3699809430508,103.42656416556196,0.957729711000594,0.0147253952733385,0.0,0.0184141803586257,0.0,0.0,0.0091307133674414,0.0,0.5489499071720135,0.2936687975909957,0.0,0.1022790288450224,0.0,0.0,0.0551022663919681,0.0,5.598376814532343,1.442955413984599,1.0,1.0514308435535746,0.0,1.4876817494167769,0.0,0.0,1.6445188556077055,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,64.87403797333698,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.7566367853200021,69.55203653469495,27.450749482473256,968.0981320218044,106.5693848367202,0.9537765369688304,0.0173324899564331,0.0,0.0192850220626994,0.0,0.0,0.0096059510120369,0.0,0.52394531766285,0.3209384400637819,0.0,0.1006611190275164,0.0,0.0,0.0544551232458514,0.0,5.45496269292377,1.4617046225979835,1.0,1.047791795051625,0.0,1.4778297145656598,0.0,0.0,1.6310367461097024,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,69.55193653469495,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.867418429305398,0.8111959008012007,69.55203653469495,27.450749482473256,965.908957986784,109.55348461087416,0.9500000791248744,0.019999942450933,0.0,0.0199999861134823,0.0,0.0,0.0099999923107101,0.0,0.5022600859737618,0.3456499867058389,0.0,0.0985789329872698,0.0,0.0,0.0535109943331293,0.0,5.320506874554656,1.479784212838591,1.0,1.0444370829706993,0.0,1.4686600312439282,0.0,0.0,1.6184801026785844,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,265.0,31.729123816609977,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.3700620925660133,70.9802500243836,31.729023816609978,964.224638024746,82.9276953680793,0.996308419063821,0.0005948452847637,0.0,0.0021212633384571,0.0,0.0,0.0009754723129582,0.0,0.9499978331491776,0.0200009080006682,0.0,0.020000836576934,0.0,0.0,0.0100004222732202,0.0,6.048433178802838,1.3739732562667242,1.0,1.0719343019726328,0.0,1.5149681441127756,0.0,0.0,1.6854083217248783,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,36.09034895080705,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.4209277927549224,70.9802500243836,31.729023816609978,960.357023723976,89.2511283819071,0.9892933106335964,0.0019831935516638,0.0,0.0059436068475981,0.0,0.0,0.0027798889671416,0.0,0.8663740135623824,0.058344267444075,0.0,0.0499155180403538,0.0,0.0,0.0253662009531887,0.0,5.777406672274765,1.4066229951321787,1.0,1.0644357779060254,0.0,1.4956253348873891,0.0,0.0,1.6591174092918446,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,40.45157408500411,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.4717934929438315,70.9802500243836,31.729023816609978,956.7482110676488,94.98913747686989,0.9828829072558136,0.0036212398097069,0.0,0.0091524813539116,0.0,0.0,0.0043433715805678,0.0,0.8001416793685485,0.0946434455155617,0.0,0.0694357422436777,0.0,0.0,0.0357791328722119,0.0,5.536705404131287,1.437296469424131,1.0,1.0580228477127949,0.0,1.4785796958878734,0.0,0.0,1.635987837556817,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,44.81279921920118,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.5226591931327407,70.9802500243836,31.729023816609978,953.4009130272492,100.15926421999389,0.977044935168666,0.0054944601874762,0.0,0.0117946318119363,0.0,0.0,0.0056659728319214,0.0,0.7464073409898792,0.129196838609192,0.0,0.0817695223577549,0.0,0.0,0.0426262980431738,0.0,5.323518899061408,1.4658847105179262,1.0,1.0525147319682868,0.0,1.463619762754007,0.0,0.0,1.6156930381010028,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,49.17402435339825,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.5735248933216498,70.9802500243836,31.729023816609978,950.2956443399328,104.81958684885596,0.9717137092011274,0.0075751352570489,0.0,0.0139443415602211,0.0,0.0,0.0067668139816024,0.0,0.7019302073651907,0.1619487380875197,0.0,0.0891832942731485,0.0,0.0,0.046937760274141,0.0,5.1340270374867485,1.4925224847647656,1.0,1.0477527699197435,0.0,1.4504211439008363,0.0,0.0,1.597801628898794,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,53.53524948759532,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.6243905935105589,70.9802500243836,31.729023816609978,947.4000029394972,109.04906484000308,0.9668084320421636,0.0098298553170494,0.0,0.0156859263983138,0.0,0.0,0.0076757862424733,0.0,0.664495814590398,0.1927477533847275,0.0,0.0932778682959142,0.0,0.0,0.0494785637289603,0.0,4.964157456367017,1.5174505482025396,1.0,1.0435870413760906,0.0,1.4386930831808893,0.0,0.0,1.581884302976244,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,57.89647462179239,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.675256293699468,70.9802500243836,31.729023816609978,944.6778322468832,112.92961838198194,0.9622488967284032,0.0122258143502984,0.0,0.0170997321427117,0.0,0.0,0.0084255567785866,0.0,0.6325495937608744,0.2214808719019931,0.0,0.0951652356871866,0.0,0.0,0.0508042986499457,0.0,4.8101533790275885,1.5409645570713566,1.0,1.0398966553379771,0.0,1.428129132663697,0.0,0.0,1.5675534780616482,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,62.25769975598945,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.7261219938883771,70.9802500243836,31.729023816609978,942.0951845980176,116.5352711361083,0.9579644176540306,0.0147343107171269,0.0,0.0182548080787675,0.0,0.0,0.0090464635500748,0.0,0.6049720987305659,0.2481158272867779,0.0,0.0956037581216599,0.0,0.0,0.0513083158609962,0.0,4.668849796446533,1.5633317334659842,1.0,1.0365854883467234,0.0,1.41850374894699,0.0,0.0,1.5544921112100911,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,66.61892489018652,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.7769876940772863,70.9802500243836,31.729023816609978,939.622989631352,119.92791561237524,0.9538968365584752,0.0173318575784515,0.0,0.0192069989785408,0.0,0.0,0.0095643068845324,0.0,0.580937301599957,0.2726951867331126,0.0,0.095103764918544,0.0,0.0,0.0512637467483861,0.0,4.5377200446290695,1.58482055775439,1.0,1.0335799448450211,0.0,1.409621576000537,0.0,0.0,1.542441066647698,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,70.98015002438359,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.8840995529458864,0.8278533942661954,70.9802500243836,31.729023816609978,937.2375730119298,123.1571295556774,0.9500000876495028,0.0199999381535413,0.0,0.0199999833752836,0.0,0.0,0.0099999908216722,0.0,0.55982165569628,0.2953141556831181,0.0,0.0940061733139444,0.0,0.0,0.0508580153066572,0.0,4.41480376269304,1.6056180792559964,1.0,1.0308249456769902,0.0,1.401330913566181,0.0,0.0,1.5311979994538347,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
