task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,270.0,36.513855316971146,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.425867218532437,72.86713348620601,36.51375531697114,934.3032278078452,97.51807326122456,0.9955696509790376,0.0007870988698135,0.0,0.0024887659502108,0.0,0.0,0.001154484200938,0.0,0.9499982064012176,0.0200007562102261,0.0,0.0200006892334568,0.0,0.0,0.0100003481550994,0.0,4.972711010973742,1.502337188338629,1.0,1.0512793860964649,0.0,1.4386513010131188,0.0,0.0,1.5795184964359517,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,40.55309733577502,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.4729775756446818,72.86713348620601,36.51375531697114,930.3692441516304,103.71172526791098,0.9890404774885136,0.0021948389038183,0.0,0.0059604038571729,0.0,0.0,0.0028042797504951,0.0,0.8844255919187625,0.0499064707909043,0.0,0.0435816328587779,0.0,0.0,0.0220863044315552,0.0,4.745525967099505,1.5372310570591958,1.0,1.0455375816515593,0.0,1.4227199841968066,0.0,0.0,1.5581428830162127,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,44.5923393545789,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.5200879327569268,72.86713348620601,36.51375531697114,926.6449092374756,109.44022985897163,0.9829619977864904,0.0038271449914161,0.0,0.0089483067764999,0.0,0.0,0.0042625504455933,0.0,0.8303719887124354,0.0786956680857481,0.0,0.0601095859010531,0.0,0.0,0.0308227573007632,0.0,4.540501524822673,1.570609438896306,1.0,1.0405503960925455,0.0,1.4083996086647732,0.0,0.0,1.5389603667465386,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,48.631581373382765,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.5671982898691715,72.86713348620601,36.51375531697114,923.136225346013,114.70956030565964,0.9773177971418612,0.0056745004304893,0.0,0.0114802814161023,0.0,0.0,0.005527421011547,0.0,0.7850792874476537,0.1064847038874766,0.0,0.0714345301088994,0.0,0.0,0.0370014785559704,0.0,4.355911964570473,1.6023394532081732,1.0,1.0362144816857133,0.0,1.3955718246099285,0.0,0.0,1.5217857152781806,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,52.67082339218664,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.6143086469814164,72.86713348620601,36.51375531697114,919.8335227842206,119.55379570135872,0.9720698498801152,0.0077174192940752,0.0,0.0136032308704349,0.0,0.0,0.0066094999553744,0.0,0.7465853884990683,0.1332067683331005,0.0,0.0789580950672434,0.0,0.0,0.0412497481005877,0.0,4.189415984360081,1.6324593862049506,1.0,1.0324285428320532,0.0,1.38404995608948,0.0,0.0,1.5063685761929668,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,56.71006541099052,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.6614190040936613,72.86713348620601,36.51375531697114,916.7163416482992,124.02475566916333,0.9671676498908804,0.0099309037699739,0.0,0.0153737804977629,0.0,0.0,0.0075276658413827,0.0,0.7134666588741929,0.1587305186524394,0.0,0.0837393680906078,0.0,0.0,0.0440634543827597,0.0,4.038427438631006,1.6610981469181745,1.0,1.0290997384755436,0.0,1.373649596367094,0.0,0.0,1.4924514087911909,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,60.74930742979439,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.7085293612059061,72.86713348620601,36.51375531697114,913.7590911881956,128.18100325545237,0.9625572757408554,0.012288737305007,0.0,0.0168495840512575,0.0,0.0,0.0083044029028799,0.0,0.6846723721406428,0.1829343084349169,0.0,0.0865663801369371,0.0,0.0,0.0458269392875031,0.0,3.900432712898821,1.6884530442185126,1.0,1.0261497856476094,0.0,1.364180892449779,0.0,0.0,1.4797918335464333,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,64.78854944859826,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.755639718318151,72.86713348620601,36.51375531697114,910.9355339719656,132.0796473509332,0.9581877919946208,0.0147664392376441,0.0,0.0180835520708415,0.0,0.0,0.0089622166968938,0.0,0.6594139612349622,0.2057399029638642,0.0,0.0880150414909797,0.0,0.0,0.0468310943101938,0.0,3.773196570699609,1.7147438451524473,1.0,1.0235104191608475,0.0,1.3554842598235397,0.0,0.0,1.4681628586295767,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,68.82779146740214,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.8027500754303959,72.86713348620601,36.51375531697114,908.2214627579642,135.7718108601661,0.9540145374160433,0.0173427347775607,0.0,0.0191211674048069,0.0,0.0,0.009521560401589,0.0,0.6370895346687662,0.2271187813418074,0.0,0.0885000257342607,0.0,0.0,0.0472916582551656,0.0,3.65483369693821,1.7401877289256378,1.0,1.021130000580966,0.0,1.3474148171372993,0.0,0.0,1.4573787916438588,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,72.86703348620601,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9007806765863748,0.8498604325426408,72.86713348620601,36.51375531697114,905.5958772747284,139.30095215698378,0.9500000976244876,0.0199999333799261,0.0,0.0199999799577883,0.0,0.0,0.0099999890377977,0.0,0.6172318281531399,0.2470848297902696,0.0,0.0883169796104723,0.0,0.0,0.0473663624461179,0.0,3.543807304284519,1.7649736648379597,1.0,1.0189665351308594,0.0,1.3398661809669925,0.0,0.0,1.4472903856224315,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,275.0,41.86131944396273,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.4882355895027144,75.17981765896626,41.861219443962725,900.898045602596,115.02795248221936,0.9946268372898286,0.0010538627592832,0.0,0.0029381058436467,0.0,0.0,0.0013811941072415,0.0,0.9499985235761372,0.0200006268095798,0.0,0.0200005644717216,0.0,0.0,0.0100002851425613,0.0,3.940901615663904,1.6657330034686488,1.0,1.0331359358027097,0.0,1.3686298350261348,0.0,0.0,1.4792858247838834,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,45.56336369007423,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.5314131524384679,75.17981765896626,41.861219443962725,896.8598370726897,121.12376979362551,0.9885738386312932,0.0024801112209766,0.0,0.0060642648165778,0.0,0.0,0.0028817853311523,0.0,0.8995723987171738,0.0429037606112481,0.0,0.0382181945678219,0.0,0.0,0.0193056461037562,0.0,3.754152725237069,1.7042491025688875,1.0,1.028934450643043,0.0,1.3554631549530705,0.0,0.0,1.4619680517073457,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,49.26540793618573,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.5745907153742214,75.17981765896626,41.861219443962725,892.9850866770001,126.86464064567248,0.9828416434971656,0.0041058799338962,0.0,0.0088202687336114,0.0,0.0,0.0042322078353268,0.0,0.8565814577845298,0.0652110603569891,0.0,0.0518009114664701,0.0,0.0,0.0264065703920109,0.0,3.5831691428040293,1.7417482812281848,1.0,1.0252520472614648,0.0,1.3434159063439386,0.0,0.0,1.4461343531408584,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,52.96745218229724,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.6177682783099748,75.17981765896626,41.861219443962725,889.2812096849685,132.2497487418447,0.9774232702894456,0.0059254376881206,0.0,0.0112209463843677,0.0,0.0,0.005430345638066,0.0,0.819532242730531,0.0869605251306231,0.0,0.0617668434176791,0.0,0.0,0.0317403887211669,0.0,3.426917045041071,1.7780920757869736,1.0,1.022026957653002,0.0,1.332408390729496,0.0,0.0,1.4316916649337224,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,56.66949642840874,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.6609458412457283,75.17981765896626,41.861219443962725,885.7451805963225,137.29653948093735,0.972298823410222,0.0079259723132002,0.0,0.0132935144773006,0.0,0.0,0.0064816897992769,0.0,0.7872929490375655,0.1081001388287331,0.0,0.0689349801846697,0.0,0.0,0.0356719319490315,0.0,3.2840165673423223,1.813237228637511,1.0,1.0191993816394458,0.0,1.3223458990646568,0.0,0.0,1.418494306805365,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,60.37154067452025,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.7041234041814818,75.17981765896626,41.861219443962725,882.3657779673771,142.0358756589965,0.9674395343227526,0.0100900117993581,0.0,0.0150730528375648,0.0,0.0,0.0073974010403243,0.0,0.7589958298833014,0.1285378220025255,0.0,0.0739617306605475,0.0,0.0,0.0385046174536253,0.0,3.1529160874285846,1.8472373698256008,1.0,1.01671381828474,0.0,1.3131216557968124,0.0,0.0,1.4064057020740162,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,64.07358492063175,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.7473009671172353,75.17981765896626,41.861219443962725,879.1266797006803,146.5060724739362,0.9628123436843428,0.0123980404977952,0.0,0.0165977234657878,0.0,0.0,0.0081918923520741,0.0,0.7339689706654445,0.1481778866287991,0.0,0.0773663429482341,0.0,0.0,0.0404867997575221,0.0,3.032037633776078,1.8802033926792183,1.0,1.014520097335826,0.0,1.3046166540152535,0.0,0.0,1.3952709358997109,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,67.77562916674324,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.7904785300529886,75.17981765896626,41.861219443962725,876.0093512652775,150.7476500635486,0.9583837370283264,0.0148306390455013,0.0,0.01790495472057,0.0,0.0,0.008880669205602,0.0,0.7116870604771003,0.1669423003559297,0.0,0.0795529651380513,0.0,0.0,0.0418176740289186,0.0,2.919910173492254,1.9123070469348435,1.0,1.0125754477899944,0.0,1.2967312694702902,0.0,0.0,1.3849481375642343,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,71.47767341285476,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.8336560929887422,75.17981765896626,41.861219443962725,872.9952090665807,154.79961355230338,0.9541223123855396,0.0173698631347402,0.0,0.0190290334851387,0.0,0.0,0.0094787909945814,0.0,0.691735047775568,0.1847794025103017,0.0,0.0808315423769942,0.0,0.0,0.0426540073371359,0.0,2.815222833902688,1.943695318760443,1.0,1.010844447233111,0.0,1.2893637432088725,0.0,0.0,1.375310768306465,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,75.17971765896625,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9174618002268632,0.8768336559244957,75.17981765896626,41.861219443962725,870.0669274219775,158.69737745651352,0.9500001096717204,0.0199999278707857,0.0,0.0199999756066171,0.0,0.0,0.0099999868508766,0.0,0.6737813372790952,0.201664288919411,0.0,0.0814370556795987,0.0,0.0,0.043117318121895,0.0,2.7168616614408503,1.9745325804854843,1.0,1.0092980678953838,0.0,1.2824403354942409,0.0,0.0,1.3662532360517068,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,280.0,47.84461651235459,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.5580197867081245,77.86607420477391,47.84451651235459,862.7589958881022,136.49740125896724,0.9933716060543482,0.0014377394356996,0.0,0.003511975103702,0.0,0.0,0.00167867940625,0.0,0.9499987968609735,0.0200005149216764,0.0,0.0200004573818685,0.0,0.0,0.0100002308354812,0.0,2.960924207832285,1.884321669680959,1.0,1.0178483952034434,0.0,1.3025453438303876,0.0,0.0,1.3835119257537891,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,51.18032292262341,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.5969246900235994,77.86607420477391,47.84451651235459,858.5681635631772,142.5281560827301,0.9877986913160148,0.0028781805800668,0.0,0.0062930603821887,0.0,0.0,0.0030300677217294,0.0,0.9123426006449846,0.0370578178538075,0.0,0.0336557029132991,0.0,0.0,0.0169438785879087,0.0,2.8120567645820373,1.9286774624494607,1.0,1.0150383845759174,0.0,1.2916695825070184,0.0,0.0,1.3695875792457224,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,54.51602933289222,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.6358295933390742,77.86607420477391,47.84451651235459,854.4946743152368,148.30734439659966,0.9824374442483852,0.0044927625828646,0.0,0.0088028797672345,0.0,0.0,0.0042669134015154,0.0,0.8793103275368084,0.0537943250224103,0.0,0.0444014527076856,0.0,0.0,0.0224938947330957,0.0,2.673980798594486,1.9726417629271784,1.0,1.0125805612644443,0.0,1.2815375135488212,0.0,0.0,1.3566310456833817,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,57.85173574316103,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.674734496654549,77.86607420477391,47.84451651235459,850.54597179262,153.83101053460004,0.977285836562083,0.0062786065065537,0.0,0.0110479641530127,0.0,0.0,0.0053875927783503,0.0,0.8501393038393237,0.0702175516382815,0.0,0.0527626580076248,0.0,0.0,0.02688048651477,0.0,2.546100744459276,2.016063584189452,1.0,1.0104392995436675,0.0,1.272111811117139,0.0,0.0,1.3445961080441815,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,61.18744215342984,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.7136393999700239,77.86607420477391,47.84451651235459,846.7230588418539,159.1060606114363,0.9723348874272676,0.0082281973055647,0.0,0.0130422023774353,0.0,0.0,0.0063947128897323,0.0,0.8242179864046704,0.086294538146868,0.0,0.0591838014856764,0.0,0.0,0.0303036739627849,0.0,2.4276446949927,2.058891272518327,1.0,1.0085811415992807,0.0,1.2633447416798622,0.0,0.0,1.3334141036312694,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,64.52314856369865,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.7525443032854987,77.86607420477391,47.84451651235459,843.0213403057975,164.14838503524138,0.967570187045142,0.0103305423325944,0.0,0.0148049438823007,0.0,0.0,0.0072943267399628,0.0,0.8010530004587475,0.1019704823318564,0.0,0.0640398283291854,0.0,0.0,0.0329366888802106,0.0,2.3177400319984,2.101097779607147,1.0,1.0069741810196005,0.0,1.25517563543724,0.0,0.0,1.3230023174238386,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,67.85885497396747,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.7914492066009735,77.86607420477391,47.84451651235459,839.4320174680023,168.9801399095612,0.9629738263880366,0.0125725627568692,0.0,0.0163587551600743,0.0,0.0,0.0080948556950198,0.0,0.7802443525921714,0.1171840827892786,0.0,0.0676437603436701,0.0,0.0,0.0349278042748799,0.0,2.2154719992331557,2.1427427355970887,1.0,1.005589314765737,0.0,1.2475387342742623,0.0,0.0,1.3132817356297493,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,71.19456138423628,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.8303541099164484,77.86607420477391,47.84451651235459,835.943645801963,173.6269591082814,0.9585262807050547,0.0149403967593448,0.0,0.0177273289888208,0.0,0.0,0.0088059935467795,0.0,0.7614662718014682,0.1318783083930807,0.0,0.0702534637936936,0.0,0.0,0.0364019560117574,0.0,2.1199627379719623,2.1839188166139203,1.0,1.0044009564448364,0.0,1.2403768388431713,0.0,0.0,1.304170627991302,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,74.5302677945051,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.8692590132319232,77.86607420477391,47.84451651235459,832.5435285971677,178.1155631128155,0.9542079338030044,0.0174204191470969,0.0,0.0189338587423552,0.0,0.0,0.0094377883075432,0.0,0.7444520134891695,0.1460066520004487,0.0,0.0720785732628517,0.0,0.0,0.0374627612475299,0.0,2.0303704363080817,2.2247338847695604,1.0,1.003387322189902,0.0,1.2336248796992122,0.0,0.0,1.2955891620822877,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,77.8659742047739,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9341429238673516,0.908163916547398,77.86607420477391,47.84451651235459,829.218772472125,182.4720550901812,0.950000124598376,0.0199999213371659,0.0,0.0199999699592883,0.0,0.0,0.0099999841051696,0.0,0.7289818623766632,0.1595356314066762,0.0,0.073287549645096,0.0,0.0,0.0381949565715644,0.0,1.945971200879295,2.2653313863638083,1.0,1.0025302494750823,0.0,1.227233067166945,0.0,0.0,1.287470656339428,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,285.0,54.56890249634719,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.6364462619121436,80.83394705087885,54.56880249634718,817.7523396924803,163.73211287401838,0.9915950512374632,0.0020221128301513,0.0,0.0042927341167117,0.0,0.0,0.0020901018156735,0.0,0.9499990374963192,0.0200004160058001,0.0,0.0200003634639404,0.0,0.0,0.01000018303394,0.0,2.044252980790126,2.200403972342128,1.0000000000761473,1.0062127501191165,0.0,1.238110376430677,0.0,0.0,1.2910858353329493,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,57.48722966907293,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.6704832011788305,80.83394705087885,54.56880249634718,813.3441361633762,169.73160780073138,0.9865323832026388,0.0034652436267678,0.0,0.0067183303167561,0.0,0.0,0.0032840428538373,0.0,0.9232044532400696,0.032127810964465,0.0,0.0297417570343892,0.0,0.0,0.014925978761076,0.0,1.931623291536377,2.2549217364187712,1.000000000016264,1.0047176245300122,0.0,1.2292150996375408,0.0,0.0,1.280094073970249,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,60.40555684179866,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.7045201404455175,80.83394705087885,54.56880249634718,809.002905918962,175.58045937642382,0.981589769249311,0.0050560917160303,0.0,0.0089587603855345,0.0,0.0,0.004395378649124,0.0,0.8991205769880648,0.0440691036718553,0.0,0.0377833493016976,0.0,0.0,0.0190269700383821,0.0,1.8259449173250089,2.308187836040871,1.0,1.0034557544201237,0.0,1.2204893309856006,0.0,0.0,1.2693275057228082,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,63.32388401452441,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.7385570797122045,80.83394705087885,54.56880249634718,804.7347629338936,181.27452957945945,0.9767670145884656,0.006793970342371,0.0,0.0110158503640913,0.0,0.0,0.0054231647050721,0.0,0.8773937195739396,0.0558217271286527,0.0,0.0443697587453612,0.0,0.0,0.0224147945520462,0.0,1.7269236556067074,2.36560110010756,1.0000000000063818,1.0024288534789485,0.0,1.2128189850997706,0.0,0.0,1.2598786015016663,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,66.24221118725015,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.7725940189788915,80.83394705087885,54.56880249634718,800.5423136051317,186.8153879537623,0.972060728190576,0.0086755209531581,0.0,0.0128952443411774,0.0,0.0,0.0063685065150883,0.0,0.8577255514422766,0.067367432762134,0.0,0.0497173966739352,0.0,0.0,0.0251896191216541,0.0,1.6341350465942197,2.4216298505712786,1.0000000000001317,1.001599986035095,0.0,1.2052773370899998,0.0,0.0,1.2506011003902096,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,69.16053835997589,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.8066309582455784,80.83394705087885,54.56880249634718,796.4248310169124,192.2097295253364,0.9674647550935316,0.0106951719825036,0.0,0.0146057723126876,0.0,0.0,0.0072343006112771,0.0,0.8398636553130694,0.0786781629802036,0.0,0.0540171114171341,0.0,0.0,0.0274410702895929,0.0,1.547142684604005,2.4780797197490814,1.000000000000142,1.000959453375439,0.0,1.19813801507573,0.0,0.0,1.2418271999266977,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,72.07886553270163,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.8406678975122653,80.83394705087885,54.56880249634718,792.378706554594,197.46847365016416,0.9629707981028044,0.0128457421585719,0.0,0.0161586133226985,0.0,0.0,0.0080248464159249,0.0,0.8235941478058368,0.089721234737818,0.0,0.0574359197254491,0.0,0.0,0.0292486977308959,0.0,1.4654777170823123,2.534995957747245,1.0000000000000633,1.0004923314745415,0.0,1.191367582611602,0.0,0.0,1.2335174661575243,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,74.99719270542737,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.8747048367789523,80.83394705087885,54.56880249634718,788.3980669833853,202.605640019648,0.9585691092956724,0.0151190766822642,0.0,0.0175664066870591,0.0,0.0,0.0087454073350041,0.0,0.8087355660583857,0.1004635401185252,0.0,0.0601185432388285,0.0,0.0,0.0306823505842604,0.0,1.3886610259532015,2.592441257302343,1.0000000000000513,1.0001854419683585,0.0,1.1849355795963057,0.0,0.0,1.2256300130216955,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,77.9155198781531,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.9087417760456392,80.83394705087885,54.56880249634718,784.4754579259686,207.63718932095745,0.9542491547573952,0.0175066227156347,0.0,0.01884243432812,0.0,0.0,0.00940178819885,0.0,0.7951336768101106,0.1108745843353431,0.0,0.0621890822269752,0.0,0.0,0.031802656627571,0.0,1.316256264955591,2.650537318183436,1.000000000000018,1.0000274120225148,0.0,1.1788063090924354,0.0,0.0,1.2181245606347804,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,80.83384705087884,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.95082404750784,0.9427787153123264,80.83394705087885,54.56880249634718,780.602405536432,212.58011918913587,0.9500001442734104,0.0199999129853913,0.0,0.0199999622787735,0.0,0.0,0.0099999804624248,0.0,0.7826572550667434,0.1209282544680874,0.0,0.0637528547899018,0.0,0.0,0.0326616356752674,0.0,1.2478116232809793,2.709398218708924,1.0000000000000189,1.0000000000000513,0.0,1.172950715697214,0.0,0.0,1.2098885668885582,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,290.0,62.21333149040784,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.7256045193656151,83.89913414806485,62.21323149040784,761.6603214137343,200.39255086637576,0.9888221371903864,0.0030009415010304,0.0,0.0054663538499538,0.0,0.0,0.0027105674586294,0.0,0.9499992476758298,0.0200003294203643,0.0,0.0200002816437751,0.0,0.0,0.0100001412600305,0.0,1.2091332913360793,2.7190658144428768,1.0000000001774674,1.0001670069493664,0.0,1.1721480646022988,0.0,0.0,1.2000258627946838,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
