task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,290.0,64.62285400792528,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.7537071846037472,83.89913414806485,62.21323149040784,756.9463320035759,206.39076920356632,0.984357715432805,0.0044176739423011,0.0,0.0075011357527599,0.0,0.0,0.0037234748721337,0.0,0.9325941479103406,0.0278941122585288,0.0,0.0263320095540598,0.0,0.0,0.0131797302770707,0.0,1.1321692362725744,2.793412348870368,1.0000000001520597,1.0000122893570993,0.0,1.1650657924819503,0.0,0.0,1.191667266558747,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,67.03237652544273,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.7818098498418793,83.89913414806485,62.21323149040784,752.2363913958704,212.34412932197756,0.979936332912684,0.0059533011765593,0.0,0.0094264010770678,0.0,0.0,0.0046839648336888,0.0,0.9166163052698978,0.035664266790965,0.0,0.0317912170362102,0.0,0.0,0.0159282109029268,0.0,1.059263577740322,2.870278944843682,1.0000000000626503,1.000000000000039,0.0,1.1582427299733038,0.0,0.0,1.1836291507884382,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,69.44189904296017,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.8099125150800114,83.89913414806485,62.21323149040784,747.5331358306488,218.2515054978272,0.9755573395573692,0.0076089358966065,0.0,0.0112420186737017,0.0,0.0,0.0055917058723224,0.0,0.901930250163686,0.0433058433300076,0.0,0.0364725272159588,0.0,0.0,0.0182913792903476,0.0,0.9902688791669128,2.94975570268108,1.0000000000001248,1.000000000000252,0.0,1.1516738482615392,0.0,0.0,1.175902403088279,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,71.85142156047762,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.8380151803181435,83.89913414806485,62.21323149040784,742.8375683051557,224.1142458062816,0.9712189076990884,0.0093845333554625,0.0,0.0129494140766383,0.0,0.0,0.0064471448688107,0.0,0.8884163495343386,0.0508092761718913,0.0,0.0404629203934502,0.0,0.0,0.0203114539003197,0.0,0.9250001144268156,3.0319643055931067,1.0000000000006155,1.000000000000288,0.0,1.1453479292045747,0.0,0.0,1.1684731314765662,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,74.26094407799506,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.8661178455562756,83.89913414806485,62.21323149040784,738.1490346635968,229.93608048350671,0.9669181038492216,0.0112790196398731,0.0,0.0145514298313903,0.0,0.0,0.0072514466795148,0.0,0.8759688468323443,0.0581617371879632,0.0,0.0438421478134866,0.0,0.0,0.0220272681662057,0.0,0.8632883029219124,3.117066131592196,1.0000000000016982,1.000000000001383,0.0,1.139255459554278,0.0,0.0,1.161327500300941,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,76.67046659551251,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.8942205107944077,83.89913414806485,62.21323149040784,733.4651917382345,235.72307514865545,0.9626509786978024,0.013290490140079,0.0,0.0160521281683288,0.0,0.0,0.0080064029937898,0.0,0.8644943999125794,0.0653483228902019,0.0,0.0466829277085028,0.0,0.0,0.0234743494887157,0.0,0.8049154574220452,3.205279566988765,1.000000000000386,1.0000000000001574,0.0,1.1333818931918318,0.0,0.0,1.1527212046056914,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,79.07998911302995,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.9223231760325398,83.89913414806485,62.21323149040784,728.7821599394928,241.48330732734928,0.9584127250718149,0.0154164223273518,0.0,0.0174565401814622,0.0,0.0,0.0087143124193709,0.0,0.8539106233584854,0.0723532051259236,0.0,0.0490511655129251,0.0,0.0,0.0246850060026656,0.0,0.749685103554774,3.296863260389307,1.0000000000001688,1.0000000000002751,0.0,1.1277142254741044,0.0,0.0,1.1442459125854532,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,81.4895116305474,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.950425841270672,83.89913414806485,62.21323149040784,724.0946368143809,247.22662496910897,0.9541978206451298,0.0176539124860443,0.0,0.0187704107584401,0.0,0.0,0.0093778561103859,0.0,0.8441449428398591,0.079160514201721,0.0,0.0510061459152207,0.0,0.0,0.025688397043199,0.0,0.6973977117978224,3.392137831378233,1.000000000000279,1.0000000000002314,0.0,1.1222369905672167,0.0,0.0,1.136083855136049,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,83.89903414806484,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9675051711483286,0.978528506508804,83.89913414806485,62.21323149040784,719.3960553107606,252.96436817899004,0.9500001734932906,0.019999900684195,0.0,0.01999995076004,0.0,0.0,0.0099999750624744,0.0,0.835133542550732,0.0857550194532047,0.0,0.0526007982744773,0.0,0.0,0.0265106397215858,0.0,0.6478560189460951,3.4914880620943904,1.000000000000592,1.0000000000005898,0.0,1.1169350881199038,0.0,0.0,1.1282138672253643,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,295.0,71.20129800019022,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.8304326801981599,86.58886950797536,71.20119800019022,683.4340835544954,256.4583922340007,0.983567747629916,0.0050010023826579,0.0,0.0076046366007277,0.0,0.0,0.0038266133866983,0.0,0.9499994657155502,0.0200002387330624,0.0,0.020000197292055,0.0,0.0,0.0100000982593323,0.0,0.4896819752913458,3.846881596696147,1.0000000000001408,1.0000000000002012,0.0,1.0947088614887988,0.0,0.0,1.1074433274882014,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,72.91101705661079,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.8503734203010356,86.58886950797536,71.20119800019022,678.3194489230257,262.43215305482704,0.9799621193517358,0.0063029860061767,0.0,0.0091399047518835,0.0,0.0,0.0045949898902038,0.0,0.941015157978246,0.0241073698912799,0.0,0.0232566534763461,0.0,0.0,0.0116208186541279,0.0,0.4494246463235783,3.975300856819133,1.0000000000016276,1.0000000000002698,0.0,1.0888055027046462,0.0,0.0,1.1017935981730116,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,74.62073611303136,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.8703141604039114,86.58886950797536,71.20119800019022,673.111630487853,268.489894192606,0.9763356598918488,0.0076891673727029,0.0,0.0106337297423874,0.0,0.0,0.0053414429930609,0.0,0.9326132728556312,0.0281275763998249,0.0,0.0261835847667492,0.0,0.0,0.0130755659777944,0.0,0.4110577266918743,4.112681483501718,1.0000000000067268,1.0000000000002116,0.0,1.0830418377587134,0.0,0.0,1.095776078214879,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,76.33045516945194,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.8902549005067872,86.58886950797536,71.20119800019022,667.8036120352502,274.63980580834965,0.9726851069050184,0.0091623690163649,0.0,0.0120862942807421,0.0,0.0,0.0060662297978744,0.0,0.9247646333981728,0.032055997448566,0.0,0.0288033645087327,0.0,0.0,0.0143760046445282,0.0,0.3745402291368335,4.260142659133135,1.000000000001572,1.0000000000003375,0.0,1.0774169387017194,0.0,0.0,1.089325063157706,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,78.0401742258725,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.9101956406096632,86.58886950797536,71.20119800019022,662.3868267864716,280.89182078218016,0.9690065678119352,0.0107254222249825,0.0,0.0134982037124232,0.0,0.0,0.0067698062506589,0.0,0.9174428762924562,0.0358868018121013,0.0,0.0311371915303381,0.0,0.0,0.0155331303651041,0.0,0.3398378735881698,4.419016905033686,1.0000000000007525,1.0000000000011573,0.0,1.0719292950137462,0.0,0.0,1.0830382918144308,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,79.74989328229307,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.9301363807125388,86.58886950797536,71.20119800019022,656.8508318387695,287.25802319842666,0.965295424706359,0.0123812449577338,0.0,0.0148704979793817,0.0,0.0,0.0074528323565255,0.0,0.9106244426432948,0.0396132328400611,0.0,0.0332050600033499,0.0,0.0,0.0165572645132942,0.0,0.3066356074653494,4.320935060748352,1.0,1.0,0.0,1.0613980719618827,0.0,0.0,1.071031441248819,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,81.45961233871364,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.9500771208154146,86.58886950797536,71.20119800019022,651.1829847948301,293.7528185957315,0.9615462319550444,0.014132936437021,0.0,0.0162046569496392,0.0,0.0,0.0081161746582951,0.0,0.9042884476931348,0.0432277148069627,0.0,0.0350257697095081,0.0,0.0,0.0174580677903943,0.0,0.2753340476111915,4.445071342873123,1.0,1.0,0.0,1.055607653245079,0.0,0.0,1.0644143197639018,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,83.16933139513421,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.9700178609182905,86.58886950797536,71.20119800019022,645.3680052123259,300.3933888902656,0.957752578920714,0.015983903754093,0.0,0.0175026076531301,0.0,0.0,0.0087609096720627,0.0,0.8984167139789416,0.0467218745477327,0.0,0.0366168838850753,0.0,0.0,0.0182445275882502,0.0,0.2457036902608609,4.572139341496646,1.0,1.0,0.0,1.0498997134925103,0.0,0.0,1.0578953865849368,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,84.87905045155479,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,0.9899586010211664,86.58886950797536,71.20119800019022,639.3873669302674,307.2003678427474,0.953906900729226,0.0179380283134759,0.0,0.0187667394334065,0.0,0.0,0.0093883315238913,0.0,0.8929939053925107,0.0500864959686953,0.0,0.0379946646734575,0.0,0.0,0.0189249339653365,0.0,0.2176909620248125,4.701770303132876,1.0,1.0,0.0,1.044274598550386,0.0,0.0,1.0514735186760389,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
16,295.0,86.58876950797536,0.95,0.02,0.0,0.02,0.0,0.0,0.01,0.0,299.74,85.74,0.9841862947888168,1.009899341124042,86.58886950797536,71.20119800019022,633.2185080295171,314.19846134270125,0.9500002263163296,0.0199998783893801,0.0,0.019999930001124,0.0,0.0,0.0099999652931661,0.0,0.888007609977054,0.0533114848110606,0.0,0.039174036732927,0.0,0.0,0.0195068684789582,0.0,0.1912516677808488,4.833525444021004,1.0,1.0,0.0,1.0387311582725276,0.0,0.0,1.0451457550148893,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,200.0,2.693398567232912,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.0315867077193961,152.8177784761153,2.693298567232912,1211.2898821282463,7.2010576475882,0.9728886368503832,1.4614286676586184e-05,0.0,0.0,0.0,0.0,0.0,0.0270967488629402,0.9499718468074404,0.0273995579278976,0.0,0.0,0.0,0.0,0.0,0.022628595264662,22.461474500290137,0.6829224226411391,1.0000000079950715,1.534287752871129,0.0,0.0,0.0,0.0,0.0,1.0014944433713189,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,36.05434965809567,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.4228257260243423,152.8177784761153,2.693298567232912,1211.2759943595097,12.434124891769644,0.97043694958412,0.0064186467337185,0.0,0.0,0.0,0.0,0.0,0.0231444036821614,0.0895594023550907,0.9092920802746892,0.0,0.0,0.0,0.0,0.0,0.00114851737022,21.23267968851164,0.7466273075017164,1.000000001230792,1.470152055201979,0.0,0.0,0.0,0.0,0.0,1.0000000011174344,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,52.734825203527045,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.6184452351768154,152.8177784761153,2.693298567232912,1210.5702479298216,15.009272977374229,0.9673850750268832,0.0095484183071182,0.0,0.0,0.0,0.0,0.0,0.0230665066659986,0.0673479739931528,0.9319723140271308,0.0,0.0,0.0,0.0,0.0,0.0006797119797162,20.65572908555996,0.7759130823614151,1.0000000007371532,1.43294592640217,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,69.41530074895843,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.8140647443292885,152.8177784761153,2.693298567232912,1209.887764776858,17.56438305301507,0.9643780173427547,0.0126310208690751,0.0,0.0,0.0,0.0,0.0,0.0229909617881701,0.0560834274598469,0.9434704314964756,0.0,0.0,0.0,0.0,0.0,0.0004461410436774,20.106292500432883,0.8029851495537799,1.0000000001356824,1.3981353474089937,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,86.09577629438981,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.0096842534817616,152.8177784761153,2.693298567232912,1209.228241632755,20.100982134055453,0.9614156543623812,0.0156672891302948,0.0,0.0,0.0,0.0,0.0,0.022917056507324,0.0494180828304075,0.9502715277282489,0.0,0.0,0.0,0.0,0.0,0.0003103894413436,19.58315685740485,0.8279604183495437,1.0000000000957836,1.3659110609930425,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,119.45672738525256,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.4009232717867075,152.8177784761153,2.693298567232912,1207.9761118474798,25.121505634356467,0.9556225902487244,0.0216041677865437,0.0,0.0,0.0,0.0,0.0,0.0227732419647317,0.0421992296746794,0.9576345097800336,0.0,0.0,0.0,0.0,0.0,0.0001662605452869,18.61044541534327,0.8723825275958191,1.0000000000353677,1.308963291971044,0.0,0.0,0.0,0.0,0.0,1.0000000000011835,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,136.13720293068394,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.5965427809391808,152.8177784761153,2.693298567232912,1207.3823936477045,27.605825514981497,0.9527903987769264,0.0245064863368304,0.0,0.0,0.0,0.0,0.0,0.0227031148862432,0.0401529353166139,0.9597213072785368,0.0,0.0,0.0,0.0,0.0,0.0001257574048493,18.158124282676518,0.8922279721383675,1.0,1.283972571255049,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,152.8176784761153,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.7921622900916536,152.8177784761153,2.693298567232912,1206.809441333281,30.07260112991316,0.9500000164683736,0.027365898749369,0.0,0.0,0.0,0.0,0.0,0.0226340847822573,0.0386950402171512,0.9612083464718956,0.0,0.0,0.0,0.0,0.0,9.66133109531642e-05,17.726740006617675,0.9107542271738546,1.0000000000322264,1.261031423595611,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,205.0,3.441853142074633,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.0403641742942961,134.14502085001388,3.4417531420746323,1195.6252428470243,9.05632337226393,0.9722272155718616,2.141755080034905e-05,0.0,0.0,0.0,0.0,0.0,0.0277513668773381,0.9499789964537804,0.0273917547332672,0.0,0.0,0.0,0.0,0.0,0.0226292488129524,21.094140361190963,0.7106101523409414,1.0,1.4845350052773667,0.0,0.0,0.0,0.0,0.0,1.0001006327257875,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,17.96441622073455,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.2106768643219719,134.14502085001388,3.4417531420746323,1196.3953545459374,11.426374742805748,0.9735527784565594,0.0032080211013658,0.0,0.0,0.0,0.0,0.0,0.0232392004420747,0.2051665684481131,0.7913355470768053,0.0,0.0,0.0,0.0,0.0,0.0034978844750815,20.563222168009844,0.7380503756809318,1.0,1.4631106504044142,0.0,0.0,0.0,0.0,0.0,1.000000000249429,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,32.48697929939447,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.3809895543496478,134.14502085001388,3.4417531420746323,1195.506301019709,13.768085780079211,0.9704917107271798,0.0063568766554462,0.0,0.0,0.0,0.0,0.0,0.023151412617374,0.1236417127003849,0.8745862229897036,0.0,0.0,0.0,0.0,0.0,0.0017720643099116,20.045788880165865,0.7646474892736479,1.0,1.4304737961236729,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,47.00954237805439,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.5513022443773237,134.14502085001388,3.4417531420746323,1194.63263609405,16.093700005993167,0.9674598296210488,0.009467919884357,0.0,0.0,0.0,0.0,0.0,0.023072250494594,0.0926756006099608,0.9062054450871102,0.0,0.0,0.0,0.0,0.0,0.0011189543029289,19.55037865387384,0.7898808651207049,1.0,1.3993402431117528,0.0,0.0,0.0,0.0,0.0,1.0000000001542846,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,61.53210545671431,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.7216149344049995,134.14502085001388,3.4417531420746323,1193.7763132261357,18.40690551583344,0.9644624857051636,0.0125415717863781,0.0,0.0,0.0,0.0,0.0,0.0229959425084583,0.0765710748084634,0.9226484396404844,0.0,0.0,0.0,0.0,0.0,0.0007804855510521,19.07622107995341,0.8136134290718033,1.0000000007255336,1.370194445631391,0.0,0.0,0.0,0.0,0.0,1.0000000009152998,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,76.05466853537422,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.8919276244326753,134.14502085001388,3.4417531420746323,1192.937483175854,20.70944299768577,0.9615003771360228,0.0155783063180395,0.0,0.0,0.0,0.0,0.0,0.0229213165459374,0.0668400430117228,0.9325835798301704,0.0,0.0,0.0,0.0,0.0,0.0005763771581068,18.62229672908193,0.8358735155702505,1.000000001775431,1.3431366171395158,0.0,0.0,0.0,0.0,0.0,1.000000000397514,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,90.57723161403416,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.0622403144603512,134.14502085001388,3.4417531420746323,1192.1159960809457,23.002278172894652,0.9585734261161116,0.018578606933609,0.0,0.0,0.0,0.0,0.0,0.0228479669502794,0.0604270872077139,0.9391311402106848,0.0,0.0,0.0,0.0,0.0,0.0004417725816015,18.187544385069227,0.8567680971160094,1.0,1.3180678285913754,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,105.09979469269406,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.232553004488027,134.14502085001388,3.4417531420746323,1191.3116099602948,25.2859432194422,0.9556813264530593,0.0215429657999137,0.0,0.0,0.0,0.0,0.0,0.022775707747027,0.0559619946071109,0.943690384946662,0.0,0.0,0.0,0.0,0.0,0.0003476204462272,17.770952678361464,0.8763794357872193,1.0,1.2948473780560317,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,134.14492085001388,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.5731783845433784,134.14502085001388,3.4417531420746323,1189.7529625133666,29.82642201062444,0.9500000191752092,0.0273658959722313,0.0,0.0,0.0,0.0,0.0,0.0226340848525594,0.0503545306157548,0.94941811813695,0.0,0.0,0.0,0.0,0.0,0.000227351247295,16.988360637076468,0.9122319282572214,1.0000000002106024,1.2534747655472591,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,210.0,4.341788083328246,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.0509181198936114,119.35792066219084,4.341688083328246,1179.667835869422,11.263373101657194,0.9716573592083128,3.084192762300444e-05,0.0,0.0,0.0,0.0,0.0,0.0283117988640642,0.9499840921097203,0.0273859939433884,0.0,0.0,0.0,0.0,0.0,0.0226299139468912,19.744001996750377,0.7403353853421507,1.0,1.4385900118825117,0.0,0.0,0.0,0.0,0.0,1.0000000008189676,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,17.121347258757424,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.2007898118770661,119.35792066219084,4.341688083328246,1180.4733703673608,13.43260541979252,0.9735605416926872,0.0031861953876051,0.0,0.0,0.0,0.0,0.0,0.0232532629197076,0.2688638315777835,0.7264025596401726,0.0,0.0,0.0,0.0,0.0,0.0047336087820438,19.286455610778305,0.7640199435464461,1.0,1.4199110355987423,0.0,0.0,0.0,0.0,0.0,1.0000000007222962,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,42.68046560961578,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.5005331958439754,119.35792066219084,4.341688083328246,1178.4419458221716,17.714732614380765,0.9675142383465396,0.0094078924314227,0.0,0.0,0.0,0.0,0.0,0.0230778692220375,0.1248202547294379,0.8734544928873385,0.0,0.0,0.0,0.0,0.0,0.0017252523832236,18.40951334351477,0.8090080778174311,1.0,1.3664623212404965,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,55.46002478504496,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.65040488782743,119.35792066219084,4.341688083328246,1177.4431578343342,19.84227579790919,0.9645255639062504,0.0124739283085219,0.0,0.0,0.0,0.0,0.0,0.0230005077852275,0.1027952754927253,0.8959423160504824,0.0,0.0,0.0,0.0,0.0,0.0012624084567922,17.99630899816531,0.8299657860875811,1.0,1.341858346600446,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,68.23958396047414,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.8002765798108847,119.35792066219084,4.341688083328246,1176.4573841528695,21.963928305744638,0.9615645501819868,0.0155103799649686,0.0,0.0,0.0,0.0,0.0,0.0229250698530443,0.0892241868375018,0.909800440761552,0.0,0.0,0.0,0.0,0.0,0.000975372400946,17.598983051227822,0.8498624910574848,1.0,1.3188774885962735,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,81.0191431359033,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.9501482717943392,119.35792066219084,4.341688083328246,1175.4847205470228,24.0808150027592,0.9586315580870804,0.0185175159506173,0.0,0.0,0.0,0.0,0.0,0.0228509259623022,0.080123259303791,0.91909565798395,0.0,0.0,0.0,0.0,0.0,0.0007810827122588,17.216731637613965,0.8687336064576818,1.0,1.2974595379902771,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
