task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,255.0,60.204268780776914,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.706042790908607,70.8998858391393,22.76985907650857,999.424051248469,69.34697917359802,0.9557973218590862,0.021405746428901,0.0,0.0,0.0,0.0,0.0,0.0227969317120126,0.4642625887901267,0.5267477381400182,0.0,0.0,0.0,0.0,0.0,0.0089896730698549,7.469975897028074,1.2589385368965482,1.0,1.0921557600204994,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,65.5520273099581,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.7687583829008808,70.8998858391393,22.76985907650857,997.7588973355054,71.12161063146421,0.9528986949201146,0.0243873077088065,0.0,0.0,0.0,0.0,0.0,0.0227139973710787,0.4382371187228766,0.5532373893076867,0.0,0.0,0.0,0.0,0.0,0.0085254919694366,7.33825486478623,1.2713580722791211,1.0,1.0879526713590484,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,70.8997858391393,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.8314739748931547,70.8998858391393,22.76985907650857,996.0897426320904,72.91237630387094,0.9500000541917182,0.0273658599614288,0.0,0.0,0.0,0.0,0.0,0.0226340858468528,0.4161208148971366,0.5757455308601701,0.0,0.0,0.0,0.0,0.0,0.0081336542426932,7.208523057274228,1.28375780173264,1.0,1.083864873431538,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,260.0,26.418591208397537,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.3098228123419437,70.5776831156227,26.418491208397537,984.8554766069944,67.1662467723048,0.9696465084808008,0.0005992633199552,0.0,0.0,0.0,0.0,0.0,0.0297542281992437,0.9499981477721277,0.0273684391237643,0.0,0.0,0.0,0.0,0.0,0.0226334131041079,7.329345745092183,1.254758175094875,1.0,1.1020401067725598,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,31.32514586475589,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.3673642062244153,70.5776831156227,26.418491208397537,984.6393390479352,69.02909871898811,0.972483619030845,0.0035617496207413,0.0,0.0,0.0,0.0,0.0,0.0239546313484136,0.8428122293943694,0.140849224589863,0.0,0.0,0.0,0.0,0.0,0.0163385460157675,7.189141714549559,1.268437975164754,1.0,1.0962277221126544,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,36.23170052111424,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.4249056001068869,70.5776831156227,26.418491208397537,983.042948699404,70.72782688160588,0.9699781575099816,0.0065444126352178,0.0,0.0,0.0,0.0,0.0,0.0234774298548005,0.7577280481538735,0.2277543157174413,0.0,0.0,0.0,0.0,0.0,0.0145176361286852,7.061729098187151,1.281287911325912,1.0,1.0917116707922605,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,41.13825517747259,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.4824469939893583,70.5776831156227,26.418491208397537,981.3774121229676,72.44010708975688,0.9672156454386166,0.0095248472214197,0.0,0.0,0.0,0.0,0.0,0.0232595073399636,0.6909589911527705,0.2958175618127865,0.0,0.0,0.0,0.0,0.0,0.0132234470344429,6.936734415365532,1.2940978748467928,1.0,1.0875723444064755,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,46.04480983383094,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.53998838787183,70.5776831156227,26.418491208397537,979.6905532673214,74.17227576742506,0.9643838403431468,0.0125029491755975,0.0,0.0,0.0,0.0,0.0,0.0231132104812557,0.63732278233585,0.3504584197667157,0.0,0.0,0.0,0.0,0.0,0.0122187978974342,6.81367898591552,1.306910281241352,1.0,1.0836623932051184,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,50.95136449018929,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.5975297817543016,70.5776831156227,26.418491208397537,977.9926086449144,75.92489626529769,0.9615242337509028,0.0154789823610956,0.0,0.0,0.0,0.0,0.0,0.0229967838880014,0.593373009254898,0.3952169442254862,0.0,0.0,0.0,0.0,0.0,0.0114100465196157,6.692415960152864,1.3197292983520186,1.0,1.0799130646752917,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,55.85791914654765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.6550711756367732,70.5776831156227,26.418491208397537,976.286980789146,77.69752758109259,0.9586511769153718,0.0184531612058504,0.0,0.0,0.0,0.0,0.0,0.0228956618787777,0.5567620460432785,0.4324938359298466,0.0,0.0,0.0,0.0,0.0,0.0107441180268748,6.572877317002668,1.3325653765414422,1.0,1.076285987851541,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,60.764473802906,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.7126125695192448,70.5776831156227,26.418491208397537,974.5750933204253,79.48959090584579,0.955770925240076,0.0214256363783211,0.0,0.0,0.0,0.0,0.0,0.0228034383816028,0.5258410737033624,0.4639722417103635,0.0,0.0,0.0,0.0,0.0,0.010186684586274,6.455021490240475,1.3454396543264588,1.0,1.0727643533934836,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,65.67102845926435,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.7701539634017164,70.5776831156227,26.418491208397537,972.8576401829232,81.30058265752531,0.952886632718412,0.0243965107641231,0.0,0.0,0.0,0.0,0.0,0.0227168565174649,0.4994197611663719,0.4908662227072234,0.0,0.0,0.0,0.0,0.0,0.0097140161264047,6.338819401138249,1.358334672917868,1.0,1.0693405510159937,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,70.5775831156227,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8595609627082782,0.827695357284188,70.5776831156227,26.418491208397537,971.1350000857412,83.13011875639455,0.9500000588386188,0.0273658551301741,0.0,0.0,0.0,0.0,0.0,0.022634086031207,0.4766179319805665,0.514073059211417,0.0,0.0,0.0,0.0,0.0,0.0093090088080164,6.224249836732049,1.3712531760845352,1.0,1.0660121509365896,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,265.0,30.49632488193306,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.3576442462992033,70.8890994699993,30.49622488193306,958.522021399852,78.70737278994964,0.9696576131354558,0.0007813470404469,0.0,0.0,0.0,0.0,0.0,0.0295610398240972,0.9499984481943424,0.0273680142564093,0.0,0.0,0.0,0.0,0.0,0.0226335375492481,6.229211533553899,1.3544363227566585,1.0,1.0782957702865514,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,34.98439983616264,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.4102779387376878,70.8890994699993,30.49622488193306,958.0671706504166,80.64402672236288,0.972152538540454,0.003712893944625,0.0,0.0,0.0,0.0,0.0,0.0241345675149208,0.8670546768959836,0.1159294688306309,0.0,0.0,0.0,0.0,0.0,0.0170158542733854,6.105680901854267,1.3688545738612967,1.0,1.0736667381258582,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,39.47247479039222,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.4629116311761724,70.8890994699993,30.49622488193306,956.434429786028,82.39315569951339,0.9697593231142771,0.0066707683029098,0.0,0.0,0.0,0.0,0.0,0.0235699085828128,0.7969608200988477,0.1876532066315172,0.0,0.0,0.0,0.0,0.0,0.015385973269635,5.99445528695343,1.382319081904293,1.0,1.069981122489095,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,43.9605497446218,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.515545323614657,70.8890994699993,30.49622488193306,954.7236630665656,84.1506882570692,0.96705592822424,0.009628596688286,0.0,0.0,0.0,0.0,0.0,0.023315475087474,0.7394536455536351,0.2463236756884509,0.0,0.0,0.0,0.0,0.0,0.0142226787579139,5.885478649624187,1.3957577924769482,1.0,1.0666009413716409,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,48.44862469885138,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.5681790160531416,70.8890994699993,30.49622488193306,952.9878977707908,85.92683481612691,0.9642649822537724,0.0125857076162183,0.0,0.0,0.0,0.0,0.0,0.0231493101300093,0.6915872607633415,0.2951120628052951,0.0,0.0,0.0,0.0,0.0,0.0133006764313634,5.778186135403463,1.4092192669879262,1.0,1.0634180417818313,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,52.93669965308096,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.6208127084916262,70.8890994699993,30.49622488193306,951.2388960191712,87.72373503466517,0.9614373682013436,0.0155422310419705,0.0,0.0,0.0,0.0,0.0,0.0230204007566857,0.6512010722140851,0.3362572806402279,0.0,0.0,0.0,0.0,0.0,0.012541647145687,5.672412447318881,1.4227292348490033,1.0,1.060378705060313,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,57.42477460731054,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.6734464009301108,70.8890994699993,30.49622488193306,949.4806064190371,89.54183743834051,0.9585909510162776,0.0184983585942885,0.0,0.0,0.0,0.0,0.0,0.0229106903894338,0.6167226323910301,0.371373937405794,0.0,0.0,0.0,0.0,0.0,0.0119034302031757,5.568080400096519,1.4363057110701407,1.0,1.057452897200437,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,61.91284956154013,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.7260800933685954,70.8890994699993,30.49622488193306,947.71466839498,91.38110212557424,0.9557335767497538,0.0214542548942606,0.0,0.0,0.0,0.0,0.0,0.0228121683559857,0.5869875419850401,0.4016534827908968,0.0,0.0,0.0,0.0,0.0,0.011358975224063,5.465144855033156,1.4499413649023063,1.0,1.0546231661394172,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,66.4009245157697,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.77871378580708,70.8890994699993,30.49622488193306,945.9418586453882,93.2413572624198,0.9528692113436558,0.0244100508621417,0.0,0.0,0.0,0.0,0.0,0.0227207377942024,0.5611171608896218,0.4279934551601585,0.0,0.0,0.0,0.0,0.0,0.0108893839502194,5.363576279516411,1.4636426564650946,1.0,1.0518791048428515,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,70.88899946999929,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8760909812218989,0.8313474782455647,70.8890994699993,30.49622488193306,944.1625800597396,95.12242167489713,0.9500000639593256,0.0273658497770035,0.0,0.0,0.0,0.0,0.0,0.0226340862636709,0.538436770575841,0.4510824387304604,0.0,0.0,0.0,0.0,0.0,0.0104807906936984,5.26335232987898,1.477430805009091,1.0,1.049214214667167,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,270.0,35.041716101030154,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.4109501125956392,71.78670881619587,35.04161610103015,929.7304076407388,92.27549596064424,0.9696672422698706,0.0010229346793591,0.0,0.0,0.0,0.0,0.0,0.0293098230507701,0.9499986984885758,0.0273676589142016,0.0,0.0,0.0,0.0,0.0,0.0226336425972224,5.166219013514233,1.4756500016258494,1.0,1.056651513253002,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,39.12448195827079,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.4588305612556678,71.78670881619587,35.04161610103015,929.0121027507296,94.30140922309536,0.971742210579885,0.0039161571293468,0.0,0.0,0.0,0.0,0.0,0.0243416322907681,0.8867815061402013,0.0955493419618131,0.0,0.0,0.0,0.0,0.0,0.0176691518979857,5.058758471269548,1.491267264286246,1.0,1.0531255604191576,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,43.20724781551142,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.5067110099156963,71.78670881619587,35.04161610103015,927.3347997951956,96.12002935274216,0.9694754520214162,0.0068416233686597,0.0,0.0,0.0,0.0,0.0,0.0236829246099241,0.8304316590365091,0.1533735467621292,0.0,0.0,0.0,0.0,0.0,0.0161947942013615,4.962670478146035,1.505777157289499,1.0,1.0502084016838251,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,47.29001367275205,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.5545914585757248,71.78670881619587,35.04161610103015,925.5729500561732,97.94082797419308,0.9668445714390091,0.0097697345364845,0.0,0.0,0.0,0.0,0.0,0.0233856940245062,0.7823650921246832,0.2024807415744224,0.0,0.0,0.0,0.0,0.0,0.0151541663008944,4.868711194124751,1.5202675274854136,1.0,1.0475249720308166,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,51.37277952999269,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.6024719072357534,71.78670881619587,35.04161610103015,923.7825208593306,99.77840989040408,0.964105548011994,0.0126990771222966,0.0,0.0,0.0,0.0,0.0,0.0231953748657091,0.7410592300500124,0.2446208940835494,0.0,0.0,0.0,0.0,0.0,0.0143198758664383,4.776232884355968,1.5348183927120689,1.0,1.0449987617351677,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,55.45554538723333,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.650352355895782,71.78670881619587,35.04161610103015,921.9765203230188,101.63655251511824,0.9613194975856212,0.0156295731442306,0.0,0.0,0.0,0.0,0.0,0.0230509292701482,0.7052537806781931,0.281125009534661,0.0,0.0,0.0,0.0,0.0,0.0136212097871459,4.685051136846493,1.549463241198065,1.0,1.0425964733161983,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,59.53831124447396,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.6982328045558105,71.78670881619587,35.04161610103015,920.1594011841468,103.51663935345196,0.958508322779822,0.0185613490240468,0.0,0.0,0.0,0.0,0.0,0.0229303281961312,0.6739671711774904,0.3130096891766147,0.0,0.0,0.0,0.0,0.0,0.0130231396458949,4.59508525479337,1.564241506041472,1.000000000091626,1.0402932517232033,0.0,0.0,0.0,0.0,0.0,1.0000000001246714,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,63.62107710171459,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.746113253215839,71.78670881619587,35.04161610103015,918.3330151403784,105.41925319946232,0.9556817563795088,0.0214945590544473,0.0,0.0,0.0,0.0,0.0,0.0228236845660437,0.6464335488521443,0.3410623782155207,0.0,0.0,0.0,0.0,0.0,0.0125040729323348,4.50627799475679,1.5790797156400942,1.0,1.0380753292179976,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,67.70384295895522,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.7939937018758675,71.78670881619587,35.04161610103015,916.4982246495003,107.34465548139688,0.9528447506601138,0.0244293474784327,0.0,0.0,0.0,0.0,0.0,0.0227259018614535,0.6220491556983933,0.365901737595648,0.0,0.0,0.0,0.0,0.0,0.0120491067059587,4.418609097873127,1.5940681608956055,1.0,1.0359328600541295,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,71.78660881619587,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8926209997355197,0.8418741505358962,71.78670881619587,35.04161610103015,914.655455420232,109.29297929941056,0.950000069736392,0.0273658436974611,0.0,0.0,0.0,0.0,0.0,0.0226340865661468,0.6003325194496392,0.3880202051320343,0.0,0.0,0.0,0.0,0.0,0.0116472754183266,4.332056425462124,1.6091835241791637,1.0,1.0338616849303133,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,275.0,40.09963022385477,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.4702665676539788,73.22704486211128,40.09953022385477,897.7866467921417,108.4181386664124,0.9696544531780422,0.001350764305986,0.0,0.0,0.0,0.0,0.0,0.0289947825159716,0.9499989098602662,0.027367358562654,0.0,0.0,0.0,0.0,0.0,0.0226337315770796,4.14592113803694,1.6278008671254731,1.0,1.037399639517146,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,43.78044296143882,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5134331296052401,73.22704486211128,40.09953022385477,896.7798152233264,110.54940176948443,0.9712325404968088,0.0041953172123452,0.0,0.0,0.0,0.0,0.0,0.0245721422908459,0.9027559034020314,0.0789223457095777,0.0,0.0,0.0,0.0,0.0,0.0183217508883907,4.05419519215345,1.6452685990825835,1.0,1.0348647921411842,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,47.461255699022885,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5565996915565016,73.22704486211128,40.09953022385477,895.0427136725704,112.45991690408414,0.9691038647672998,0.0070772919996029,0.0,0.0,0.0,0.0,0.0,0.0238188432330971,0.858695018257436,0.1243333320229573,0.0,0.0,0.0,0.0,0.0,0.0169716497196065,3.9724633388656456,1.6614461927041582,1.0,1.0326721251451478,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,51.14206843660694,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.5997662535077629,73.22704486211128,40.09953022385477,893.2188493036929,114.36530848864732,0.9665619430328144,0.0099652336509106,0.0,0.0,0.0,0.0,0.0,0.0234728233162747,0.8198018918427421,0.1641575873018659,0.0,0.0,0.0,0.0,0.0,0.0160405208553918,3.892760196970202,1.6776205844492422,1.0,1.0306406538037671,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,54.822881174191,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6429328154590243,73.22704486211128,40.09953022385477,891.3633206887729,116.28532118893196,0.9638895884839416,0.0128568278667046,0.0,0.0,0.0,0.0,0.0,0.0232535836493537,0.7854138341658627,0.1992929044377797,0.0,0.0,0.0,0.0,0.0,0.0152932613963576,3.814371696959694,1.6939031901153785,1.0,1.028729817165997,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,58.50369391177505,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.6860993774102856,73.22704486211128,40.09953022385477,889.4897201152903,118.22553381818032,0.9611582835838772,0.0157517206076657,0.0,0.0,0.0,0.0,0.0,0.0230899958084569,0.7548616437970208,0.2304773446607926,0.0,0.0,0.0,0.0,0.0,0.0146610115421866,3.737093266638681,1.7103292483025152,1.0,1.026918302219686,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,62.18450664935911,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7292659393615469,73.22704486211128,40.09953022385477,887.6028311825461,120.18829437616075,0.958394362881466,0.018649935679926,0.0,0.0,0.0,0.0,0.0,0.0229557014386077,0.7275811884331158,0.25830636082655,0.0,0.0,0.0,0.0,0.0,0.0141124507403341,3.660837355677997,1.7269224403237522,1.0,1.025189781213798,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,65.86531938694317,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.7724325013128084,73.22704486211128,40.09953022385477,885.7046606827175,122.17483443914377,0.955609724225614,0.0215515949530547,0.0,0.0,0.0,0.0,0.0,0.0228386808213312,0.7031076914848772,0.2832628181134912,0.0,0.0,0.0,0.0,0.0,0.0136294904016317,3.5855552091702783,1.7436869213782709,1.0,1.0235338264641374,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,69.54613212452722,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8155990632640697,73.22704486211128,40.09953022385477,883.796129619984,124.18590334065794,0.952810483960782,0.0244568452806192,0.0,0.0,0.0,0.0,0.0,0.0227326707585988,0.6810582659410055,0.3057416095768709,0.0,0.0,0.0,0.0,0.0,0.0132001244821235,3.511216130249008,1.760652132697205,1.0,1.0219457884273733,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,73.22694486211128,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9091510182491404,0.8587656252153312,73.22704486211128,40.09953022385477,881.8776714748001,126.22201543963564,0.950000076479416,0.0273658365462753,0.0,0.0,0.0,0.0,0.0,0.0226340869743086,0.6611158082810004,0.3260685069564059,0.0,0.0,0.0,0.0,0.0,0.0128156847625936,3.4377997550959587,1.7778152421249112,1.0,1.0204188358397392,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,280.0,45.72499382297178,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9256810367627611,0.5362377603256924,75.16417987128504,45.72489382297178,861.6468408514895,127.96687978973824,0.9695849508859102,0.001810532996316,0.0,0.0,0.0,0.0,0.0,0.0286045161177736,0.949999091224206,0.0273671014392356,0.0,0.0,0.0,0.0,0.0,0.0226338073365582,3.175776576741696,1.827212757738532,1.0,1.0209983506441156,0.0,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
