task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,200.0,89.61271744144841,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6622955162593549,1.0929713067623907,89.61281744144841,2.680197829634782,1214.611150700253,20.850485509538856,0.9800000222005084,0.0199999777994916,0.0,0.0,0.0,0.0,0.0,0.0,0.0495240512145022,0.9504759487854978,0.0,0.0,0.0,0.0,0.0,0.0,19.208376404611307,0.837547635501678,1.0000000001557492,1.3779161774692197,0.0,0.0,0.0,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,205.0,3.4274142120512803,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.0418028321996741,83.01808144823141,3.42731421205128,1206.2706334275283,9.13564379460038,0.99998122856729,1.8771432710021603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9799730228456353,0.0200269771543648,0.0,0.0,0.0,0.0,0.0,0.0,21.15469245299536,0.7104006813871693,1.0,1.5608915967106287,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,12.270810571626852,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.1496622828592127,83.01808144823141,3.42731421205128,1205.386431952567,10.588442678437088,0.9977078135488776,0.0022921864511225,0.0,0.0,0.0,0.0,0.0,0.0,0.2960888275223566,0.7039111724776432,0.0,0.0,0.0,0.0,0.0,0.0,20.78318863704672,0.7283844635358634,1.0,1.5325173949153696,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,21.114206931202425,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.2575217335187514,83.01808144823141,3.42731421205128,1204.5084010982448,12.04170583336339,0.9954480202874532,0.0045519797125468,0.0,0.0,0.0,0.0,0.0,0.0,0.182010734329622,0.8179892656703779,0.0,0.0,0.0,0.0,0.0,0.0,20.422816835310854,0.7459231044989665,1.0,1.5054273763022137,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,29.957603290778,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.36538118417829,83.01808144823141,3.42731421205128,1203.6363043167112,13.487160194412064,0.9932015776790852,0.0067984223209149,0.0,0.0,0.0,0.0,0.0,0.0,0.1351753785120474,0.8648246214879526,0.0,0.0,0.0,0.0,0.0,0.0,20.07387749544609,0.7628598378825465,1.0,1.4791837708090114,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,38.80099965035357,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.4732406348378286,83.01808144823141,3.42731421205128,1202.770168824367,14.926314436586074,0.9909684693384536,0.0090315306615464,0.0,0.0,0.0,0.0,0.0,0.0,0.1097696284260489,0.890230371573951,0.0,0.0,0.0,0.0,0.0,0.0,19.73608954460722,0.7791323160052492,1.0,1.4542463323220631,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,47.64439600992914,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.5811000854973672,83.01808144823141,3.42731421205128,1201.9099637203678,16.360201759763616,0.98874862277662,0.01125137722338,0.0,0.0,0.0,0.0,0.0,0.0,0.0939011736171741,0.9060988263828258,0.0,0.0,0.0,0.0,0.0,0.0,19.408998279293083,0.7947174711285065,1.0000000000677118,1.4307179774664798,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,56.48779236950471,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.6889595361569059,83.01808144823141,3.42731421205128,1201.055641161898,17.789468431456427,0.9865419491555388,0.0134580508444611,0.0,0.0,0.0,0.0,0.0,0.0,0.0831056044694998,0.9168943955305,0.0,0.0,0.0,0.0,0.0,0.0,19.09210846380774,0.8096349797686976,1.0000000005760732,1.408575950633916,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,65.33118872908028,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.7968189868164445,83.01808144823141,3.42731421205128,1200.2071484922756,19.214551198361665,0.9843483550044618,0.0156516449955381,0.0,0.0,0.0,0.0,0.0,0.0,0.0753298543572909,0.9246701456427092,0.0,0.0,0.0,0.0,0.0,0.0,18.784942832992726,0.8239115095034805,1.0000000009065335,1.3877518075767243,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,74.17458508865585,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,0.9046784374759832,83.01808144823141,3.42731421205128,1199.3644315154916,20.63576302458097,0.9821677453883144,0.0178322546116854,0.0,0.0,0.0,0.0,0.0,0.0,0.0694976597301204,0.9305023402698794,0.0,0.0,0.0,0.0,0.0,0.0,18.487036997594966,0.8375744195604228,1.0,1.3681616115660769,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,83.01798144823141,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6788529041658388,1.0125378881355216,83.01808144823141,3.42731421205128,1198.5274349494448,22.05333401280679,0.9800000243511712,0.0199999756488289,0.0,0.0,0.0,0.0,0.0,0.0,0.0649902881797084,0.9350097118202916,0.0,0.0,0.0,0.0,0.0,0.0,18.19795044604376,0.8506846752848808,1.0,1.349720027555005,0.0,0.0,0.0,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,210.0,4.326112777244045,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.0527639075160878,77.41176032874927,4.3260127772440455,1190.2835393913024,11.370251692512692,0.999974005628362,2.5994371637919256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9799788774083784,0.0200211225916215,0.0,0.0,0.0,0.0,0.0,0.0,19.79012451463381,0.7402732406469014,1.0,1.4957128385755,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,12.446729171855736,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.1518078933023019,77.41176032874927,4.3260127772440455,1189.3606293328437,12.750735674658722,0.9977089429816288,0.0022910570183712,0.0,0.0,0.0,0.0,0.0,0.0,0.3668412152622209,0.633158784737779,0.0,0.0,0.0,0.0,0.0,0.0,19.464233900020933,0.7562437800052578,1.0,1.4724605802850854,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,20.567345566467427,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.250851879088516,77.41176032874927,4.3260127772440455,1188.442773460615,14.138589222049196,0.9954557223627208,0.0045442776372791,0.0,0.0,0.0,0.0,0.0,0.0,0.2338343790223818,0.7661656209776182,0.0,0.0,0.0,0.0,0.0,0.0,19.146893725709717,0.7718881256918799,1.0,1.450704447742265,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,28.68796196107912,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.34989586487473,77.41176032874927,4.3260127772440455,1187.5294766884226,15.521490860629418,0.9932138384561644,0.0067861615438354,0.0,0.0,0.0,0.0,0.0,0.0,0.1758182551845835,0.8241817448154165,0.0,0.0,0.0,0.0,0.0,0.0,18.838351017053824,0.7870865107364111,1.0000000003387195,1.4293794934831598,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,36.80857835569081,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.4489398506609442,77.41176032874927,4.3260127772440455,1186.620810212538,16.899953660816724,0.9909833245208636,0.0090166754791363,0.0,0.0,0.0,0.0,0.0,0.0,0.143419760428299,0.8565802395717009,0.0,0.0,0.0,0.0,0.0,0.0,18.53848334820447,0.8017904290191737,1.000000000082104,1.4088937580727745,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,53.04981114491419,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.6470278222333723,77.41176032874927,4.3260127772440455,1184.8174079803823,19.647085405589053,0.9865563067179524,0.0134436932820475,0.0,0.0,0.0,0.0,0.0,0.0,0.1086143686860274,0.8913856313139725,0.0,0.0,0.0,0.0,0.0,0.0,17.963719630462784,0.8296838248695999,1.0,1.370888811066731,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,69.29104393413758,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.8451157938058005,77.41176032874927,4.3260127772440455,1183.0324673627613,22.384787747188632,0.9821742989686808,0.017825701031319,0.0,0.0,0.0,0.0,0.0,0.0,0.0904529438548941,0.909547056145106,0.0,0.0,0.0,0.0,0.0,0.0,17.42007870143478,0.855595496424089,1.0000000011711174,1.3367221687212063,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,77.41166032874926,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.6954102920723226,0.9441597795920144,77.41176032874927,4.3260127772440455,1182.146855827334,23.75093177276004,0.980000026609834,0.0199999733901658,0.0,0.0,0.0,0.0,0.0,0.0,0.0843533280288088,0.9156466719711912,0.0,0.0,0.0,0.0,0.0,0.0,17.159136381829875,0.8678519785095269,1.0000000001267224,1.3209699428090056,0.0,0.0,0.0,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,215.0,5.3956723021768935,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.0658089072103536,72.67230242637233,5.395572302176894,1173.8934190287016,14.009804468399244,0.999964441318174,3.555868182603986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.979983290027212,0.0200167099727882,0.0,0.0,0.0,0.0,0.0,0.0,18.44364156208859,0.7724042918547198,1.0,1.4369119987508774,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,12.870842315976386,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.1569806356382045,72.67230242637233,5.395572302176894,1172.934904797703,15.331774716586356,0.9977067426562892,0.0022932573437107,0.0,0.0,0.0,0.0,0.0,0.0,0.4406618463081191,0.5593381536918808,0.0,0.0,0.0,0.0,0.0,0.0,18.156773296832583,0.786743018736847,1.0,1.4176209231128314,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,20.34601232977588,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.2481523640660553,72.67230242637233,5.395572302176894,1171.9806775585346,16.667214958216274,0.9954595284618036,0.0045404715381964,0.0,0.0,0.0,0.0,0.0,0.0,0.2926751209603101,0.7073248790396899,0.0,0.0,0.0,0.0,0.0,0.0,17.87657904707054,0.8008312410175145,1.0000000001922966,1.400086938743515,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,27.821182343575373,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.3393240924939062,72.67230242637233,5.395572302176894,1171.029882273473,18.001242394670818,0.9932219718287968,0.006778028171203,0.0,0.0,0.0,0.0,0.0,0.0,0.2236324046403631,0.776367595359637,0.0,0.0,0.0,0.0,0.0,0.0,17.603186580500644,0.814585262593922,1.0,1.3827884714741554,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,35.296352357374865,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.4304958209217571,72.67230242637233,5.395572302176894,1170.082582378095,19.33272345032317,0.9909941042569465,0.0090058957430535,0.0,0.0,0.0,0.0,0.0,0.0,0.1837588655178089,0.816241134482191,0.0,0.0,0.0,0.0,0.0,0.0,17.336584847693047,0.8279553866978866,1.0,1.3659969452061642,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,42.77152237117436,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.521667549349608,72.67230242637233,5.395572302176894,1169.1388263839444,20.66219692202664,0.9887759433399542,0.0112240566600458,0.0,0.0,0.0,0.0,0.0,0.0,0.1578655288942927,0.8421344711057073,0.0,0.0,0.0,0.0,0.0,0.0,17.07663385572566,0.840957269546761,1.0,1.349847562369654,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,50.24669238497385,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.6128392777774588,72.67230242637233,5.395572302176894,1168.1986354319922,21.99026989893878,0.9865674811003564,0.0134325188996434,0.0,0.0,0.0,0.0,0.0,0.0,0.1397528441868863,0.8602471558131136,0.0,0.0,0.0,0.0,0.0,0.0,16.823138772200668,0.8535540914007861,1.0,1.3343897762861294,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,57.72186239877334,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.7040110062053098,72.67230242637233,5.395572302176894,1167.2620154271003,23.3174305610086,0.9843686953196544,0.0156313046803454,0.0,0.0,0.0,0.0,0.0,0.0,0.1264164945001064,0.8735835054998937,0.0,0.0,0.0,0.0,0.0,0.0,16.57587538464286,0.8657902325241714,1.0,1.3196296695188547,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,72.67220242637232,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7119676799788065,0.8863544630610114,72.67230242637233,5.395572302176894,1165.3994741578358,25.970413519698266,0.9800000289869754,0.0199999710130246,0.0,0.0,0.0,0.0,0.0,0.0,0.10820950742636,0.89179049257364,0.0,0.0,0.0,0.0,0.0,0.0,16.09918865660655,0.889159007640707,1.0000000000010572,1.292160438339917,0.0,0.0,0.0,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,220.0,6.656315110703772,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.0811844750665175,68.70638879452079,6.656215110703772,1157.0328764713977,17.107358509596708,0.999951879890028,4.8120109971996434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9799866588007587,0.0200133411992411,0.0,0.0,0.0,0.0,0.0,0.0,17.115675189277475,0.8071111409475314,1.0,1.3837414868548372,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,13.550756631127886,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.1652732849265506,68.70638879452079,6.656215110703772,1156.041147145388,18.38285093609939,0.9977008417908746,0.0022991582091253,0.0,0.0,0.0,0.0,0.0,0.0,0.5142893285079705,0.4857106714920295,0.0,0.0,0.0,0.0,0.0,0.0,16.86244293709605,0.8201281287482829,1.0,1.3675974817404477,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,20.445198151552,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.2493620947865837,68.70638879452079,6.656215110703772,1155.0532173471006,19.676278111316915,0.9954592584476964,0.0045407415523037,0.0,0.0,0.0,0.0,0.0,0.0,0.3569782980760053,0.6430217019239947,0.0,0.0,0.0,0.0,0.0,0.0,16.61452559413138,0.8329040373466491,1.0,1.3533450209153783,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,27.339639671976112,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.3334509046466168,68.70638879452079,6.656215110703772,1154.0678346333043,20.972446304527,0.9932259601426848,0.0067740398573153,0.0,0.0,0.0,0.0,0.0,0.0,0.2780968773075283,0.7219031226924717,0.0,0.0,0.0,0.0,0.0,0.0,16.37190361277802,0.8454519765928752,1.0,1.339281720516872,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,34.234081192400225,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.4175397145066499,68.70638879452079,6.656215110703772,1153.084988232282,22.268341628583133,0.9910009146545145,0.0089990853454857,0.0,0.0,0.0,0.0,0.0,0.0,0.230783176372796,0.769216823627204,0.0,0.0,0.0,0.0,0.0,0.0,16.134604988405997,0.857712881729293,1.0,1.3255241251991097,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,41.128522712824335,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.5016285243666829,68.70638879452079,6.656215110703772,1152.1047332123037,23.563756622093432,0.9887841501528316,0.0112158498471683,0.0,0.0,0.0,0.0,0.0,0.0,0.1993149493058148,0.8006850506941852,0.0,0.0,0.0,0.0,0.0,0.0,15.902561209705498,0.8696870745127896,1.0,1.3121841643397631,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,48.02296423324845,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.5857173342267161,68.70638879452079,6.656215110703772,1151.1271106948502,24.859028017878316,0.9865756820623306,0.0134243179376693,0.0,0.0,0.0,0.0,0.0,0.0,0.1769279001683359,0.823072099831664,0.0,0.0,0.0,0.0,0.0,0.0,15.675665606579908,0.8813807544933695,1.0,1.2993185156602285,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,54.91740575367257,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.6698061440867492,68.70638879452079,6.656215110703772,1150.1521469286724,26.15455304216453,0.9843755121938428,0.0156244878061572,0.0,0.0,0.0,0.0,0.0,0.0,0.1602303058493132,0.8397696941506868,0.0,0.0,0.0,0.0,0.0,0.0,15.45377670061541,0.8927810929305579,1.0,1.2869491718942083,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,61.81184727409668,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.7538949539467823,68.70638879452079,6.656215110703772,1149.1798581180358,27.45068182021686,0.9821836331585844,0.0178163668414157,0.0,0.0,0.0,0.0,0.0,0.0,0.1473336139589334,0.8526663860410667,0.0,0.0,0.0,0.0,0.0,0.0,15.236746704600469,0.9038898253760508,1.0000000002048497,1.2750858832157317,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,68.70628879452079,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7285250678852904,0.8379837638068154,68.70638879452079,6.656215110703772,1148.2102538409329,28.747703858018404,0.9800000314954116,0.0199999685045886,0.0,0.0,0.0,0.0,0.0,0.0,0.1371025596696486,0.8628974403303512,0.0,0.0,0.0,0.0,0.0,0.0,15.024429381352377,0.9147178374153796,1.0,1.2637255376499388,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,225.0,8.129189622079691,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.0991485500924465,65.44228559506357,8.129089622079691,1139.626124380067,20.722743809352465,0.9999354905997144,6.450940028556796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9799892613613304,0.0200107386386697,0.0,0.0,0.0,0.0,0.0,0.0,15.806829726826034,0.8447585454295579,1.0,1.335535846956141,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,14.497300285744563,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.1768179081076298,65.44228559506357,8.129089622079691,1138.6029521839653,21.962548135033675,0.9976906906645624,0.0023093093354376,0.0,0.0,0.0,0.0,0.0,0.0,0.5847344218070322,0.4152655781929678,0.0,0.0,0.0,0.0,0.0,0.0,15.58280451872564,0.8566888702649017,1.0,1.3219423091266582,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,20.86541094940944,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.254487266122813,65.44228559506357,8.129089622079691,1137.5832844111935,23.222663301508668,0.9954545381695926,0.0045454618304074,0.0,0.0,0.0,0.0,0.0,0.0,0.4246156919764371,0.5753843080235628,0.0,0.0,0.0,0.0,0.0,0.0,15.363093555848014,0.8684329469116697,1.0,1.310232949239453,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,27.23352161307432,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.3321566241379963,65.44228559506357,8.129089622079691,1136.5655130811758,24.489787676825703,0.9932255754444508,0.0067744245555492,0.0,0.0,0.0,0.0,0.0,0.0,0.3381066139720116,0.6618933860279885,0.0,0.0,0.0,0.0,0.0,0.0,15.147545860610384,0.8799836167491635,1.0,1.298752894834612,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,33.60163227673919,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.4098259821531795,65.44228559506357,8.129089622079691,1135.5494891357832,25.759387612708647,0.9910036511067618,0.0089963488932382,0.0,0.0,0.0,0.0,0.0,0.0,0.2840204894341953,0.7159795105658048,0.0,0.0,0.0,0.0,0.0,0.0,14.93618892115792,0.8913243464404232,1.0,1.2874813281596331,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,39.96974294040407,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.4874953401683628,65.44228559506357,8.129089622079691,1134.5352391408708,27.030317574572607,0.9887887711364118,0.0112112288635881,0.0,0.0,0.0,0.0,0.0,0.0,0.2470699713098756,0.7529300286901244,0.0,0.0,0.0,0.0,0.0,0.0,14.728998438519756,0.902447147923384,1.0,1.276496797463758,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,46.33785360406894,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.5651646981835461,65.44228559506357,8.129089622079691,1133.5228070517653,28.302453453061467,0.98658095714872,0.0134190428512798,0.0,0.0,0.0,0.0,0.0,0.0,0.220276378551506,0.7797236214484939,0.0,0.0,0.0,0.0,0.0,0.0,14.525914264012131,0.9133625209995934,1.0,1.2658306608580197,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,52.70596426773382,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.6428340561987294,65.44228559506357,8.129089622079691,1132.5122304156366,29.57597319413253,0.9843802250562048,0.0156197749437952,0.0,0.0,0.0,0.0,0.0,0.0,0.1999997411564225,0.8000002588435776,0.0,0.0,0.0,0.0,0.0,0.0,14.32684968130521,0.9240539433840596,1.0,1.2555100593725717,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,59.07407493139869,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7450824557917742,0.7205034142139126,65.44228559506357,8.129089622079691,1131.5035384289486,30.8511259621781,0.9821865833131164,0.0178134166868837,0.0,0.0,0.0,0.0,0.0,0.0,0.1841550740895314,0.8158449259104685,0.0,0.0,0.0,0.0,0.0,0.0,14.131709741531646,0.934522632813762,1.0,1.245546050948828,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,230.0,9.83637685413666,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.1199704458365247,62.82498618409738,9.836276854136662,1121.5866068974146,24.9242868118038,0.9999142140451712,8.578595482876237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9799912942140142,0.0200087057859858,0.0,0.0,0.0,0.0,0.0,0.0,14.517895458202869,0.8858854420301641,1.0,1.291689270987591,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,15.723989001910072,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.1917793511636794,62.82498618409738,9.836276854136662,1120.5332151146852,26.13824424562807,0.9976755261092496,0.0023244738907502,0.0,0.0,0.0,0.0,0.0,0.0,0.6496904419336096,0.3503095580663905,0.0,0.0,0.0,0.0,0.0,0.0,14.31941486701234,0.8969281799793912,1.0,1.2802129900316248,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
