task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,230.0,21.611601149683487,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.2635882564908341,62.82498618409738,9.836276854136662,1119.483131866786,27.37286687908443,0.9954447967689944,0.0045552032310057,0.0,0.0,0.0,0.0,0.0,0.0,0.4931585535892729,0.5068414464107269,0.0,0.0,0.0,0.0,0.0,0.0,14.124496385593629,0.9078241747365084,1.0,1.2704970705825502,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,27.499213297456897,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.3353971618179888,62.82498618409738,9.836276854136662,1118.4345030259085,28.61819697909855,0.993220394522592,0.006779605477408,0.0,0.0,0.0,0.0,0.0,0.0,0.402036373352594,0.597963626647406,0.0,0.0,0.0,0.0,0.0,0.0,13.93290185713571,0.9185730927093844,1.0,1.2610934084633487,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,33.386825445230315,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.4072060671451435,62.82498618409738,9.836276854136662,1117.3870005296465,29.869022013688507,0.9910020189198354,0.0089979810801646,0.0,0.0,0.0,0.0,0.0,0.0,0.342498978250772,0.657501021749228,0.0,0.0,0.0,0.0,0.0,0.0,13.744623844299149,0.929163560872815,1.0,1.251869127627133,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,39.274437593003725,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.4790149724722982,62.82498618409738,9.836276854136662,1116.3405847625622,31.12333902768367,0.988789621243434,0.011210378756566,0.0,0.0,0.0,0.0,0.0,0.0,0.3006110995477105,0.6993889004522895,0.0,0.0,0.0,0.0,0.0,0.0,13.559658055053378,0.9396010310549622,1.0,1.2428277698803072,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,45.162049740777135,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.5508238777994529,62.82498618409738,9.836276854136662,1115.2952795838607,32.38046431021672,0.9865832082441855,0.0134167917558143,0.0,0.0,0.0,0.0,0.0,0.0,0.269585931777989,0.7304140682220109,0.0,0.0,0.0,0.0,0.0,0.0,13.37796549697239,0.9498698067816173,1.0,1.2340013421607523,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,51.04966188855055,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.6226327831266076,62.82498618409738,9.836276854136662,1114.2511203260017,33.640242691567856,0.98438279674753,0.0156172032524699,0.0,0.0,0.0,0.0,0.0,0.0,0.2457227536785978,0.7542772463214021,0.0,0.0,0.0,0.0,0.0,0.0,13.19950514262954,0.9599757489490728,1.0,1.2254134364798093,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,56.93727403632396,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.6944416884537622,62.82498618409738,9.836276854136662,1113.208140891995,34.902732368928206,0.9821884023764254,0.0178115976235747,0.0,0.0,0.0,0.0,0.0,0.0,0.2268317125300778,0.7731682874699222,0.0,0.0,0.0,0.0,0.0,0.0,13.024218437451555,0.9699141683772616,1.0,1.2170780559906424,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,62.82488618409737,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7616398436982581,0.7662505937809169,62.82498618409738,9.836276854136662,1112.1663708160213,36.168071661240994,0.9800000369728952,0.0199999630271049,0.0,0.0,0.0,0.0,0.0,0.0,0.2115340263137564,0.7884659736862436,0.0,0.0,0.0,0.0,0.0,0.0,12.852033551746777,0.9796949392466594,1.0,1.209001820784534,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,235.0,11.800926653432802,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.1439312922726284,60.81262844049596,11.800826653432802,1102.8138768672216,29.79113522362009,0.9998866871225232,0.0001133128774768,0.0,0.0,0.0,0.0,0.0,0.0,0.979992898385312,0.0200071016146879,0.0,0.0,0.0,0.0,0.0,0.0,13.249868767040343,0.9310941240306314,1.0,1.25175737331473,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,17.246660185328707,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.2103507767450751,60.81262844049596,11.800826653432802,1101.730976494564,30.988315381366515,0.9976543106599056,0.0023456893400945,0.0,0.0,0.0,0.0,0.0,0.0,0.707718200125598,0.2922817998744019,0.0,0.0,0.0,0.0,0.0,0.0,13.073898410392005,0.94144796160732,1.0,1.2420720499696063,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,22.69239371722461,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.2767702612175218,60.81262844049596,11.800826653432802,1100.651204185828,32.204967279896245,0.995429234514861,0.004570765485139,0.0,0.0,0.0,0.0,0.0,0.0,0.5602091843697117,0.4397908156302883,0.0,0.0,0.0,0.0,0.0,0.0,12.90090277945556,0.951665332636334,1.0,1.2339356300439106,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,28.13812724912052,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.3431897456899686,60.81262844049596,11.800826653432802,1099.5726046385091,33.4349141973803,0.9932097924413136,0.0067902075586864,0.0,0.0,0.0,0.0,0.0,0.0,0.4679057805994825,0.5320942194005175,0.0,0.0,0.0,0.0,0.0,0.0,12.730598597966395,0.961787726840332,1.0,1.2261815555004834,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,33.583860781016426,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.4096092301624153,60.81262844049596,11.800826653432802,1098.494667367665,34.673235060903544,0.990995540996614,0.0090044590033859,0.0,0.0,0.0,0.0,0.0,0.0,0.4047939479111684,0.5952060520888316,0.0,0.0,0.0,0.0,0.0,0.0,12.562948193906628,0.9718042528011154,1.0,1.2185973582134433,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,39.02959431291233,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.4760287146348619,60.81262844049596,11.800826653432802,1097.4172572552568,35.91742080906012,0.9887863545948754,0.0112136454051246,0.0,0.0,0.0,0.0,0.0,0.0,0.3589762076136981,0.6410237923863019,0.0,0.0,0.0,0.0,0.0,0.0,12.397939785737597,0.9816883084005348,1.0,1.2111551113991397,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,44.47532784480824,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.5424481991073088,60.81262844049596,11.800826653432802,1096.3403536337896,37.1662846959092,0.9865822046569872,0.0134177953430127,0.0,0.0,0.0,0.0,0.0,0.0,0.3242466306740917,0.6757533693259083,0.0,0.0,0.0,0.0,0.0,0.0,12.235554133430872,0.9914438941559915,1.0,1.2038650149718813,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,49.92106137670415,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.6088676835797554,60.81262844049596,11.800826653432802,1095.263972686378,38.419302427889846,0.9843830938965302,0.0156169061034697,0.0,0.0,0.0,0.0,0.0,0.0,0.2970523041970269,0.702947695802973,0.0,0.0,0.0,0.0,0.0,0.0,12.07576516381044,1.0011045013242523,1.0,1.196743937744554,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,55.36679490860005,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.6752871680522021,60.81262844049596,11.800826653432802,1094.1881416734614,39.676280810994605,0.9821890344787216,0.0178109655212784,0.0,0.0,0.0,0.0,0.0,0.0,0.2752127469202347,0.7247872530797652,0.0,0.0,0.0,0.0,0.0,0.0,11.918534498819152,1.0106215549210853,1.0,1.1898091689900925,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,60.81252844049595,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.778197231604742,0.7417066525246488,60.81262844049596,11.800826653432802,1093.1128896446078,40.93718899642064,0.9800000401394524,0.0199999598605474,0.0,0.0,0.0,0.0,0.0,0.0,0.2573155447265517,0.7426844552734483,0.0,0.0,0.0,0.0,0.0,0.0,11.76382701603922,1.020014819799942,1.0,1.1830590734441642,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,240.0,14.0469312612244,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.1713249330555482,59.37382867606714,14.0468312612244,1083.1894000291077,35.4164369348084,0.9998511358114625,0.0001488641885376,0.0,0.0,0.0,0.0,0.0,0.0,0.9799941764075863,0.0200058235924136,0.0,0.0,0.0,0.0,0.0,0.0,12.003980068633968,0.981201180216457,1.0,1.2153020614424843,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,19.08324208509581,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.2327508487022297,59.37382867606714,14.0468312612244,1082.077192909721,36.60528483397693,0.9976256381389196,0.0023743618610803,0.0,0.0,0.0,0.0,0.0,0.0,0.7582141808825809,0.241785819117419,0.0,0.0,0.0,0.0,0.0,0.0,11.847991249098934,0.9910551975001696,1.0,1.2071552140944726,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,24.11955290896723,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.2941767643489112,59.37382867606714,14.0468312612244,1080.9678849382258,37.81151172458312,0.99540675010307,0.0045932498969301,0.0,0.0,0.0,0.0,0.0,0.0,0.6237017273127959,0.3762982726872039,0.0,0.0,0.0,0.0,0.0,0.0,11.694496535885268,1.000783323975447,1.0,1.2002931747406345,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,29.155863732838647,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.3556026799955927,59.37382867606714,14.0468312612244,1079.8595634188728,39.03230317315277,0.9931928990772833,0.0068071009227168,0.0,0.0,0.0,0.0,0.0,0.0,0.5336133844163097,0.4663866155836903,0.0,0.0,0.0,0.0,0.0,0.0,11.54322184963742,1.01042405108116,1.0,1.1938503394658555,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,34.19217455671006,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.4170285956422742,59.37382867606714,14.0468312612244,1078.7515695988473,40.26378203399096,0.9909835374665696,0.0090164625334304,0.0,0.0,0.0,0.0,0.0,0.0,0.4691541927836397,0.5308458072163603,0.0,0.0,0.0,0.0,0.0,0.0,11.394095692713984,1.0200006925189953,1.0,1.1875977582907002,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,39.22848538058148,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.4784545112889557,59.37382867606714,14.0468312612244,1077.643661547248,41.503418901162746,0.9887784585843142,0.0112215414156858,0.0,0.0,0.0,0.0,0.0,0.0,0.4208086243787645,0.5791913756212355,0.0,0.0,0.0,0.0,0.0,0.0,11.247091819055903,1.029467003614443,1.0,1.1814748444790473,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,44.26479620445289,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.5398804269356372,59.37382867606714,14.0468312612244,1076.5357549497728,42.749737284143656,0.9865775847595648,0.0134224152404352,0.0,0.0,0.0,0.0,0.0,0.0,0.3832501743377879,0.616749825662212,0.0,0.0,0.0,0.0,0.0,0.0,11.102195734586903,1.038872935485631,1.0,1.175470504920787,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
