task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,240.0,49.3011070283243,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.6013063425823186,59.37382867606714,14.0468312612244,1075.4278298560384,44.00191045575057,0.984380891075328,0.0156191089246718,0.0,0.0,0.0,0.0,0.0,0.0,0.3532667998117215,0.6467332001882785,0.0,0.0,0.0,0.0,0.0,0.0,10.959390908498593,1.0481763925843095,1.0,1.1695879183770768,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,54.33741785219572,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.6627322582290002,59.37382867606714,14.0468312612244,1074.3198936188544,45.259495860091874,0.9821883750442618,0.0178116249557381,0.0,0.0,0.0,0.0,0.0,0.0,0.3288070449229639,0.6711929550770361,0.0,0.0,0.0,0.0,0.0,0.0,10.818650038883238,1.0573964471082695,1.0,1.1638332863549878,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,59.37372867606714,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.7947546195112258,0.7241581738756817,59.37382867606714,14.0468312612244,1073.211964761469,46.52227033826095,0.9800000433971524,0.0199999566028476,0.0,0.0,0.0,0.0,0.0,0.0,0.3084994192899523,0.6915005807100476,0.0,0.0,0.0,0.0,0.0,0.0,10.679956803338351,1.0665277119390553,1.0,1.1582121793686944,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,245.0,16.599647066716887,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.2024594104978276,58.48566458724775,16.599547066716887,1062.570780942517,41.911767299182046,0.999805218278654,0.000194781721346,0.0,0.0,0.0,0.0,0.0,0.0,0.979995203744253,0.020004796255747,0.0,0.0,0.0,0.0,0.0,0.0,10.781733549093964,1.0373234489256022,1.0,1.1819858319171792,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,21.253637902331427,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.2592223186038715,58.48566458724775,16.599547066716887,1061.4289251156408,43.10026946654402,0.9975875922859516,0.0024124077140483,0.0,0.0,0.0,0.0,0.0,0.0,0.8012397437562563,0.1987602562437437,0.0,0.0,0.0,0.0,0.0,0.0,10.643615331068824,1.0468094910067125,1.0,1.1751723045093798,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,25.907628737945966,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.3159852267099154,58.48566458724775,16.599547066716887,1060.289649955181,44.30376715539166,0.9953758156542232,0.0046241843457768,0.0,0.0,0.0,0.0,0.0,0.0,0.6821006870891136,0.3178993129108863,0.0,0.0,0.0,0.0,0.0,0.0,10.507590992709504,1.056197532970402,1.0,1.1693717123866805,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,30.561619573560503,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.3727481348159593,58.48566458724775,16.599547066716887,1059.1512000087675,45.52192578348322,0.9931685026959816,0.0068314973040183,0.0,0.0,0.0,0.0,0.0,0.0,0.5971849236702352,0.4028150763297647,0.0,0.0,0.0,0.0,0.0,0.0,10.373415689635616,1.065536703972451,1.0,1.1639851678137276,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,35.21561040917504,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.4295110429220032,58.48566458724775,16.599547066716887,1058.0128278491643,46.75225292999107,0.9909650591929844,0.0090349408070155,0.0,0.0,0.0,0.0,0.0,0.0,0.5336875188276866,0.4663124811723135,0.0,0.0,0.0,0.0,0.0,0.0,10.241002934748876,1.0747934550089406,1.0,1.1588050685398017,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,39.86960124478959,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.4862739510280471,58.48566458724775,16.599547066716887,1056.8741950626534,47.99263875720421,0.9887652122442,0.0112347877558001,0.0,0.0,0.0,0.0,0.0,0.0,0.4844703752082732,0.5155296247917267,0.0,0.0,0.0,0.0,0.0,0.0,10.110312867146291,1.0840220548374342,1.0,1.1537560519030443,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,44.52359208040413,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.5430368591340912,58.48566458724775,16.599547066716887,1055.7351458789058,49.24160746053229,0.986568832541904,0.0134311674580959,0.0,0.0,0.0,0.0,0.0,0.0,0.4452459608340847,0.5547540391659153,0.0,0.0,0.0,0.0,0.0,0.0,9.98133019593347,1.093162527825006,1.0,1.1488116854151758,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,49.177582916018665,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.599799767240135,58.48566458724775,16.599547066716887,1054.5956119286711,50.49819145803309,0.9843758595700024,0.0156241404299974,0.0,0.0,0.0,0.0,0.0,0.0,0.4132858239843989,0.586714176015601,0.0,0.0,0.0,0.0,0.0,0.0,9.85402966774531,1.10227459541872,1.0000000001150962,1.143964421555985,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,53.8315737516332,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.6565626753461788,58.48566458724775,16.599547066716887,1053.4555684632264,51.761773252151,0.9821862672024128,0.0178137327975871,0.0,0.0,0.0,0.0,0.0,0.0,0.3867718267193041,0.6132281732806959,0.0,0.0,0.0,0.0,0.0,0.0,9.728406389445782,1.111308583387112,1.0,1.1392137494512935,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,58.485564587247744,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8113120074177097,0.7133255834522229,58.48566458724775,16.599547066716887,1052.31501301458,53.03196576618511,0.9800000469241276,0.0199999530758725,0.0,0.0,0.0,0.0,0.0,0.0,0.3644460423380192,0.6355539576619809,0.0,0.0,0.0,0.0,0.0,0.0,9.604446999196922,1.1202902920482118,1.0000000000589016,1.134561354708305,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,250.0,19.48568097612769,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.2376592386404158,58.132094825297145,19.48558097612769,1040.7836054489933,49.41343972273844,0.999745788895948,0.0002542111040519,0.0,0.0,0.0,0.0,0.0,0.0,0.9799960365814252,0.0200039634185748,0.0,0.0,0.0,0.0,0.0,0.0,9.584962046849116,1.100851794601449,1.0,1.1515195882199374,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,23.779715848257627,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.2900319044792978,58.132094825297145,19.48558097612769,1039.6111348992197,50.60933432607123,0.9975375341887872,0.0024624658112126,0.0,0.0,0.0,0.0,0.0,0.0,0.8373021993638474,0.1626978006361526,0.0,0.0,0.0,0.0,0.0,0.0,9.462949534623393,1.1101380271540784,1.0,1.1458660174693007,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,28.073750720387565,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.3424045703181798,58.132094825297145,19.48558097612769,1038.440814587244,51.81800528159191,0.9953342821053096,0.0046657178946903,0.0,0.0,0.0,0.0,0.0,0.0,0.734470577938142,0.265529422061858,0.0,0.0,0.0,0.0,0.0,0.0,9.342687073267834,1.1193547845591816,1.0,1.140976337740061,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,32.36778559251751,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.3947772361570619,58.132094825297145,19.48558097612769,1037.2711186992397,53.04062505380832,0.9931348835358408,0.0068651164641592,0.0,0.0,0.0,0.0,0.0,0.0,0.6569784701512963,0.3430215298487037,0.0,0.0,0.0,0.0,0.0,0.0,9.223975449716374,1.1285205196685788,1.0,1.136461313429416,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,36.66182046464745,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.447149901995944,58.132094825297145,19.48558097612769,1036.1012784563409,54.27603503478159,0.9909387564318524,0.0090612435681476,0.0,0.0,0.0,0.0,0.0,0.0,0.5965669209256205,0.4034330790743794,0.0,0.0,0.0,0.0,0.0,0.0,9.106723858956732,1.1376574356394054,1.0,1.1321545541442817,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,40.95585533677738,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.499522567834826,58.132094825297145,19.48558097612769,1034.930887165309,55.52280360470392,0.988745590121374,0.011254409878626,0.0,0.0,0.0,0.0,0.0,0.0,0.5482035249259601,0.4517964750740397,0.0,0.0,0.0,0.0,0.0,0.0,8.990889500385451,1.146738250077631,1.0,1.1279816537395573,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,45.24989020890733,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.5518952336737081,58.132094825297145,19.48558097612769,1033.7597238365593,56.7797252733622,0.986555213221916,0.0134447867780839,0.0,0.0,0.0,0.0,0.0,0.0,0.508651574244314,0.491348425755686,0.0,0.0,0.0,0.0,0.0,0.0,8.876439879255063,1.1558102208617411,1.0,1.1239087470465232,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,49.54392508103726,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.6042678995125901,58.132094825297145,19.48558097612769,1032.587667471818,58.04588096637352,0.9843675294275516,0.0156324705724486,0.0,0.0,0.0,0.0,0.0,0.0,0.4757366425467447,0.5242633574532553,0.0,0.0,0.0,0.0,0.0,0.0,8.763365757660464,1.164832257196116,1.0,1.119920920574733,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,53.8379599531672,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.6566405653514722,58.132094825297145,19.48558097612769,1031.4146537888575,59.320609374218186,0.9821824850792586,0.0178175149207413,0.0,0.0,0.0,0.0,0.0,0.0,0.4479447813889277,0.5520552186110722,0.0,0.0,0.0,0.0,0.0,0.0,8.651648231176246,1.1738212348014203,1.0,1.116011862003376,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,58.13199482529714,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8278693953241936,0.7090132311903542,58.132094825297145,19.48558097612769,1030.2406507283026,60.603441372425166,0.9800000507932336,0.0199999492067663,0.0,0.0,0.0,0.0,0.0,0.0,0.4241898238653599,0.57581017613464,0.0,0.0,0.0,0.0,0.0,0.0,8.541278336683428,1.182785667697585,1.0,1.1121794133719691,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,255.0,22.73326753090861,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.2772687831553678,58.30263960140757,22.73316753090861,1017.6095690917292,58.09175874152447,0.999668531839737,0.0003314681602629,0.0,0.0,0.0,0.0,0.0,0.0,0.979996717220416,0.020003282779584,0.0,0.0,0.0,0.0,0.0,0.0,8.415904588448269,1.1737399313825116,1.0,1.1236801058325645,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,26.68540887207516,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.3254715071603263,58.30263960140757,22.73316753090861,1016.4047539742824,59.302799878333474,0.997471774760176,0.0025282252398239,0.0,0.0,0.0,0.0,0.0,0.0,0.8671531844422263,0.1328468155577735,0.0,0.0,0.0,0.0,0.0,0.0,8.30852206116848,1.1829901434809964,1.0,1.1190338596541418,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
