task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,255.0,30.63755021324171,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.3736742311652849,58.30263960140757,22.73316753090861,1015.2015351133732,60.52483663859924,0.9952790822261904,0.0047209177738096,0.0,0.0,0.0,0.0,0.0,0.0,0.7804338817081803,0.2195661182918197,0.0,0.0,0.0,0.0,0.0,0.0,8.202592604580788,1.192203439867272,1.0,1.114941375072959,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,34.58969155440826,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.4218769551702435,58.30263960140757,22.73316753090861,1013.9986468341764,61.75973437634413,0.9930895517687794,0.0069104482312205,0.0,0.0,0.0,0.0,0.0,0.0,0.7118076682553222,0.2881923317446779,0.0,0.0,0.0,0.0,0.0,0.0,8.097963144107753,1.20136719624662,1.0,1.1111636015685806,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,38.541832895574814,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.470079679175202,58.30263960140757,22.73316753090861,1012.7953582280048,63.007365386386034,0.990902659835127,0.009097340164873,0.0,0.0,0.0,0.0,0.0,0.0,0.6562134724132034,0.3437865275867967,0.0,0.0,0.0,0.0,0.0,0.0,7.994552748674678,1.2105299666675493,1.0,1.107583573814005,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,42.493974236741366,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.5182824031801606,58.30263960140757,22.73316753090861,1011.5912317917685,64.26702585591858,0.9887180908972204,0.0112819091027795,0.0,0.0,0.0,0.0,0.0,0.0,0.6103091397403051,0.3896908602596948,0.0,0.0,0.0,0.0,0.0,0.0,7.892311874482033,1.2196691825791732,1.0,1.1041361323348986,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,46.44611557790791,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.5664851271851191,58.30263960140757,22.73316753090861,1010.3859989236654,65.53793053949339,0.9865356492734751,0.0134643507265247,0.0,0.0,0.0,0.0,0.0,0.0,0.5718015556120625,0.4281984443879376,0.0,0.0,0.0,0.0,0.0,0.0,7.791214687387475,1.2287877133747611,1.0,1.100785305331596,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,50.398256919074456,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.6146878511900775,58.30263960140757,22.73316753090861,1009.1794921996884,66.81938295660217,0.9843552111486368,0.0156447888513631,0.0,0.0,0.0,0.0,0.0,0.0,0.5390664450869046,0.4609335549130953,0.0,0.0,0.0,0.0,0.0,0.0,7.69123939819735,1.2379011010453085,1.0,1.097512989135023,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,54.35039826024101,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.6628905751950361,58.30263960140757,22.73316753090861,1007.9716061614556,68.11081072556173,0.982176696775622,0.0178233032243781,0.0,0.0,0.0,0.0,0.0,0.0,0.5109218045929647,0.4890781954070354,0.0,0.0,0.0,0.0,0.0,0.0,7.592375483104724,1.2470005962823223,1.0,1.0943094113115108,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,58.30253960140757,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8444267832306774,0.7110932991999948,58.30263960140757,22.73316753090861,1006.762275549768,69.41176916780046,0.980000055049873,0.0199999449501269,0.0,0.0,0.0,0.0,0.0,0.0,0.4864873949489813,0.5135126050510188,0.0,0.0,0.0,0.0,0.0,0.0,7.494607402991595,1.2560981353525107,1.0,1.0911693845490518,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,260.0,26.37268039442381,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.321657280088106,58.991170602037386,26.37258039442381,992.7685980007788,68.16505826190587,0.9995673704646488,0.000432629535351,0.0,0.0,0.0,0.0,0.0,0.0,0.979997277857764,0.020002722142236,0.0,0.0,0.0,0.0,0.0,0.0,7.277317228826436,1.2587125681088986,1.0,1.0982926659732632,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,29.99694597304754,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.3658610315044218,58.991170602037386,26.37258039442381,991.5287208886252,69.39934795660305,0.9973850508898534,0.0026149491101465,0.0,0.0,0.0,0.0,0.0,0.0,0.8916351961412515,0.1083648038587485,0.0,0.0,0.0,0.0,0.0,0.0,7.1833356260190016,1.268123506362442,1.0,1.0945264252716718,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,33.62121155167127,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.4100647829207376,58.991170602037386,26.37258039442381,990.289752235545,70.64342082526655,0.99520576516098,0.00479423483902,0.0,0.0,0.0,0.0,0.0,0.0,0.8200601055050379,0.1799398944949619,0.0,0.0,0.0,0.0,0.0,0.0,7.090548591590655,1.277503415529773,1.0,1.091145407962652,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,37.245477130295,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.4542685343370533,58.991170602037386,26.37258039442381,989.0506836079109,71.89927219708422,0.9930288387299564,0.0069711612700437,0.0,0.0,0.0,0.0,0.0,0.0,0.760973718039692,0.2390262819603079,0.0,0.0,0.0,0.0,0.0,0.0,6.998846136960551,1.2868750576468364,1.0,1.0880189015214008,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,40.86974270891873,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.4984722857533691,58.991170602037386,26.37258039442381,987.8108636692924,73.16742305217551,0.990853833809986,0.009146166190014,0.0,0.0,0.0,0.0,0.0,0.0,0.7114215645199843,0.2885784354800156,0.0,0.0,0.0,0.0,0.0,0.0,6.908160393719894,1.2962504158012067,1.0,1.085059369321017,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,44.49400828754246,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.5426760371696848,58.991170602037386,26.37258039442381,986.569860687895,74.44777446613483,0.988680458311732,0.0113195416882678,0.0,0.0,0.0,0.0,0.0,0.0,0.6693083288801422,0.3306916711198577,0.0,0.0,0.0,0.0,0.0,0.0,6.818448727684629,1.3056239464062451,1.0,1.0822182514131735,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,48.11827386616619,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.5868797885860007,58.991170602037386,26.37258039442381,985.327382599921,75.73999452858124,0.9865085128858984,0.0134914871141016,0.0,0.0,0.0,0.0,0.0,0.0,0.6331081456017147,0.3668918543982853,0.0,0.0,0.0,0.0,0.0,0.0,6.729682438212581,1.3150051266342593,1.0,1.0794701250058694,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,51.74253944478992,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.6310835400023164,58.991170602037386,26.37258039442381,984.083228338111,77.04369032198171,0.9843378586634602,0.0156621413365397,0.0,0.0,0.0,0.0,0.0,0.0,0.6016842845807525,0.3983157154192475,0.0,0.0,0.0,0.0,0.0,0.0,6.641842247486626,1.3243861242629165,1.0,1.076799112077581,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,55.36680502341365,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.6752872914186322,58.991170602037386,26.37258039442381,982.8372586275628,78.35848998067029,0.9821683979050418,0.0178316020949582,0.0,0.0,0.0,0.0,0.0,0.0,0.5741730674251574,0.4258269325748425,0.0,0.0,0.0,0.0,0.0,0.0,6.55491132376512,1.3337861900589716,1.0,1.0741896702727396,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,58.99107060203738,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8609841711371613,0.719491042834948,58.991170602037386,26.37258039442381,981.5893746294572,79.68405924127566,0.9800000598109124,0.0199999401890874,0.0,0.0,0.0,0.0,0.0,0.0,0.5499067659153749,0.450093234084625,0.0,0.0,0.0,0.0,0.0,0.0,6.46888104270301,1.3432033397381091,1.0,1.0716366321345656,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,265.0,30.436855023486796,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.3712264303389047,60.19466070864491,30.436755023486796,965.8908062846853,79.92189717650504,0.9994334714686074,0.0005665285313925,0.0,0.0,0.0,0.0,0.0,0.0,0.9799977432745592,0.0200022567254409,0.0,0.0,0.0,0.0,0.0,0.0,6.172635538799748,1.3597332860118685,1.0,1.0752586401015427,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,33.74326676628214,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.4115534426915739,60.19466070864491,30.436755023486796,964.61181094399,81.18831392701128,0.9972696465116596,0.0027303534883404,0.0,0.0,0.0,0.0,0.0,0.0,0.9115809505341246,0.0884190494658754,0.0,0.0,0.0,0.0,0.0,0.0,6.091040758629593,1.3695333388613853,1.0,1.0722607722319897,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,37.04967850907748,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.451880455044243,60.19466070864491,30.436755023486796,963.332883419078,82.46391059623183,0.9951077272618069,0.0048922727381933,0.0,0.0,0.0,0.0,0.0,0.0,0.8537307066306101,0.1462692933693899,0.0,0.0,0.0,0.0,0.0,0.0,6.010415572732476,1.37933008828834,1.0,1.0695251216292236,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,40.35609025187283,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.4922074673969122,60.19466070864491,30.436755023486796,962.0532473381002,83.75048880851534,0.9929472315467872,0.0070527684532127,0.0,0.0,0.0,0.0,0.0,0.0,0.8042224891243854,0.1957775108756146,0.0,0.0,0.0,0.0,0.0,0.0,5.930686658693562,1.3891399776101765,1.0,1.066975350327092,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,43.662501994668176,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.5325344797495813,60.19466070864491,30.436755023486796,960.7723521196395,85.04887515575447,0.9907878152672366,0.0092121847327634,0.0,0.0,0.0,0.0,0.0,0.0,0.7614116001638637,0.2385883998361362,0.0,0.0,0.0,0.0,0.0,0.0,5.851803157801212,1.3989634033278158,1.0,1.064561554622838,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,46.96891373746352,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.5728614921022506,60.19466070864491,30.436755023486796,959.4898003665562,86.3593835275482,0.9886292280648082,0.0113707719351917,0.0,0.0,0.0,0.0,0.0,0.0,0.724056692774609,0.2759433072253908,0.0,0.0,0.0,0.0,0.0,0.0,5.773728185366148,1.4088167676051606,1.0,1.0622516662004169,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
