task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,265.0,50.27532548025887,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.6131885044549198,60.19466070864491,30.436755023486796,958.2052999406932,87.68205550371755,0.9864712840365484,0.0135287159634516,0.0,0.0,0.0,0.0,0.0,0.0,0.6912038254272567,0.3087961745727434,0.0,0.0,0.0,0.0,0.0,0.0,5.696437076655618,1.4186915411652266,1.0,1.060024347713278,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,53.58173722305421,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.6535155168075889,60.19466070864491,30.436755023486796,956.9186335061756,89.01680764371632,0.9843138431341198,0.0156861568658802,0.0,0.0,0.0,0.0,0.0,0.0,0.6621082857498927,0.3378917142501073,0.0,0.0,0.0,0.0,0.0,0.0,5.619910683014132,1.4285993634270746,1.0,1.0578649394520758,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,56.88814896584956,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.6938425291602581,60.19466070864491,30.436755023486796,955.6296370302327,90.36350050309956,0.9821567980156528,0.0178432019843472,0.0,0.0,0.0,0.0,0.0,0.0,0.6361804634573163,0.3638195365426838,0.0,0.0,0.0,0.0,0.0,0.0,5.544134888289169,1.4385364500584032,1.0,1.0557637065050949,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,60.19456070864491,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8775415590436452,0.7341695415129273,60.19466070864491,30.436755023486796,954.3381853515904,91.72197858253524,0.9800000652211456,0.0199999347788543,0.0,0.0,0.0,0.0,0.0,0.0,0.612947650924193,0.387052349075807,0.0,0.0,0.0,0.0,0.0,0.0,5.469099403377306,1.4485163988030232,1.0,1.0537150681302447,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,270.0,34.9623668488448,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.4264223301481254,61.911697819840086,34.9622668488448,936.4702887578864,93.75797768251174,0.9992534709316764,0.0007465290683235,0.0,0.0,0.0,0.0,0.0,0.0,0.9799981327830604,0.0200018672169396,0.0,0.0,0.0,0.0,0.0,0.0,5.106222795888196,1.482879194404188,1.0,1.0545577475827836,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,37.95672584562205,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.4629433570633254,61.911697819840086,34.9622668488448,935.146221651944,95.06676709490328,0.9971138293725826,0.0028861706274173,0.0,0.0,0.0,0.0,0.0,0.0,0.92775679728035,0.07224320271965,0.0,0.0,0.0,0.0,0.0,0.0,5.036192899299293,1.493372181897339,1.0,1.052235418530416,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,40.95108484239931,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.4994643839785256,61.911697819840086,34.9622668488448,933.8211889397412,96.38473623579088,0.9949748536520816,0.0050251463479182,0.0,0.0,0.0,0.0,0.0,0.0,0.8820127522239604,0.1179872477760395,0.0,0.0,0.0,0.0,0.0,0.0,4.966941158731398,1.503890538067198,1.0,1.0500834551424356,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,43.94544383917656,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.5359854108937256,61.911697819840086,34.9622668488448,932.4946086434602,97.7133648730045,0.992836211296788,0.0071637887032119,0.0,0.0,0.0,0.0,0.0,0.0,0.841656551850953,0.158343448149047,0.0,0.0,0.0,0.0,0.0,0.0,4.898419465963346,1.5144421724700885,1.0,1.0480621451019312,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,46.93980283595381,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.5725064378089256,61.911697819840086,34.9622668488448,931.1660341216206,99.05354242953672,0.9906976446396324,0.0093023553603675,0.0,0.0,0.0,0.0,0.0,0.0,0.8058164099369369,0.1941835900630631,0.0,0.0,0.0,0.0,0.0,0.0,4.83059135812494,1.5250461158011044,1.0,1.0461436765277787,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,49.93416183273106,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.6090274647241257,61.911697819840086,34.9622668488448,929.8351174757632,100.4057911031842,0.988558950611298,0.0114410493887019,0.0,0.0,0.0,0.0,0.0,0.0,0.7737980358292567,0.2262019641707434,0.0,0.0,0.0,0.0,0.0,0.0,4.763430940438664,1.5356979753307336,1.0,1.044308943182672,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,52.92852082950832,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.6455484916393258,61.911697819840086,34.9622668488448,928.5015845013768,101.7704091679,0.9864199669152472,0.0135800330847526,0.0,0.0,0.0,0.0,0.0,0.0,0.7450418637887017,0.2549581362112983,0.0,0.0,0.0,0.0,0.0,0.0,4.696917425135542,1.5463998805592467,1.0,1.0425448125724268,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,55.92287982628557,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.6820695185545259,61.911697819840086,34.9622668488448,927.165216204409,103.14755738616932,0.984280561812081,0.015719438187919,0.0,0.0,0.0,0.0,0.0,0.0,0.7190920395931568,0.2809079604068431,0.0,0.0,0.0,0.0,0.0,0.0,4.63103489612628,1.5571564315973254,1.0,1.040839305643261,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,58.91723882306283,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.718590545469726,61.911697819840086,34.9622668488448,925.8258356222328,104.53731469462622,0.9821406268365542,0.0178593731634457,0.0,0.0,0.0,0.0,0.0,0.0,0.695573577164917,0.3044264228350831,0.0,0.0,0.0,0.0,0.0,0.0,4.565770806993004,1.5679831271252165,1.0,1.039185153711728,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,61.91159781984008,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.8940989469501291,0.755111572384926,61.911697819840086,34.9622668488448,924.4832982226238,105.93971128146666,0.9800000714916918,0.0199999285083082,0.0,0.0,0.0,0.0,0.0,0.0,0.6741752694342719,0.3258247305657281,0.0,0.0,0.0,0.0,0.0,0.0,4.501113761447025,1.5788700728404863,1.0,1.0375770125733066,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,275.0,39.99105913166431,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.4877553254258362,64.1404088665598,39.990959131664304,903.7841406870862,110.2415950455958,0.9990060884162648,0.0009939115837351,0.0,0.0,0.0,0.0,0.0,0.0,0.979998461677454,0.020001538322546,0.0,0.0,0.0,0.0,0.0,0.0,4.083768729692865,1.6379439031840357,1.0,1.036288355678999,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,42.67430910220825,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.520481877085111,64.1404088665598,39.990959131664304,902.406232411228,111.60522071332052,0.9968988653190446,0.0031011346809555,0.0,0.0,0.0,0.0,0.0,0.0,0.9408374230606896,0.0591625769393104,0.0,0.0,0.0,0.0,0.0,0.0,4.024666278107068,1.6495610499865876,1.0,1.034561216354437,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,45.3575590727522,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.5532084287443859,64.1404088665598,39.990959131664304,901.0260528754268,112.97864247275936,0.9947909269811562,0.0052090730188437,0.0,0.0,0.0,0.0,0.0,0.0,0.9055584607194924,0.0944415392805073,0.0,0.0,0.0,0.0,0.0,0.0,3.966178662900465,1.661251548157917,1.0,1.032941323762948,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,48.040809043296136,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.5859349804036607,64.1404088665598,39.990959131664304,899.6431710029059,114.36300368946544,0.9926820470669442,0.0073179529330557,0.0,0.0,0.0,0.0,0.0,0.0,0.8736322687902034,0.1263677312097966,0.0,0.0,0.0,0.0,0.0,0.0,3.908274878061822,1.6730197663718342,1.0,1.031410795323357,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,50.72405901384008,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.6186615320629355,64.1404088665598,39.990959131664304,898.2572319548502,115.75911764950148,0.990572036151112,0.0094279638488878,0.0,0.0,0.0,0.0,0.0,0.0,0.8446212568321657,0.1553787431678342,0.0,0.0,0.0,0.0,0.0,0.0,3.8509316180022535,1.6848616887534582,1.0,1.0299548086807762,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,53.40730898438402,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.6513880837222102,64.1404088665598,39.990959131664304,896.8679395314125,117.16757026238425,0.9884607331535424,0.0115392668464575,0.0,0.0,0.0,0.0,0.0,0.0,0.8181605628234186,0.1818394371765813,0.0,0.0,0.0,0.0,0.0,0.0,3.7941314862713575,1.6967877913695142,1.0,1.0285612467771623,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,56.09055895492797,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.6841146353814852,64.1404088665598,39.990959131664304,895.47504334218,118.58879238330728,0.9863479990996056,0.0136520009003943,0.0,0.0,0.0,0.0,0.0,0.0,0.7939436064184435,0.2060563935815565,0.0,0.0,0.0,0.0,0.0,0.0,3.737859159115297,1.7088084647149429,1.0,1.0272230059085228,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,58.773808925471904,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.7168411870407599,64.1404088665598,39.990959131664304,894.0783330641923,120.02310222786814,0.9842337144396311,0.0157662855603688,0.0,0.0,0.0,0.0,0.0,0.0,0.7717109277657409,0.2282890722342591,0.0,0.0,0.0,0.0,0.0,0.0,3.682103334301439,1.720915464766994,1.0,1.025933433932894,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,61.45705889601585,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.7495677387000348,64.1404088665598,39.990959131664304,892.6776255379768,121.47074412087385,0.982117772628797,0.017882227371203,0.0,0.0,0.0,0.0,0.0,0.0,0.7512415233128943,0.2487584766871055,0.0,0.0,0.0,0.0,0.0,0.0,3.626854041750899,1.7331181402204188,1.0,1.0246868569931948,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,64.14030886655979,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.910656334856613,0.7822942903593096,64.1404088665598,39.990959131664304,891.272762166977,122.93190686387727,0.9800000789462562,0.0199999210537437,0.0,0.0,0.0,0.0,0.0,0.0,0.7323459933433024,0.2676540066566976,0.0,0.0,0.0,0.0,0.0,0.0,3.5721018878945143,1.7454274127175495,1.0,1.023480668176146,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,280.0,45.572986938739895,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.5558359182673485,66.87499746459498,45.57288693873989,866.7387309383798,130.23970068411086,0.9986550589023554,0.0013449410976446,0.0,0.0,0.0,0.0,0.0,0.0,0.9799987423839344,0.0200012576160655,0.0,0.0,0.0,0.0,0.0,0.0,3.112963739905525,1.84206378818878,1.0,1.0207207114250458,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,47.93986588605713,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.5847038161490076,66.87499746459498,45.57288693873989,865.2938091036945,131.6741958206056,0.996592774988571,0.0034072250114289,0.0,0.0,0.0,0.0,0.0,0.0,0.9514007931047088,0.0485992068952913,0.0,0.0,0.0,0.0,0.0,0.0,3.064345292983196,1.8555141590448612,1.0,1.0195296844997808,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
