task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,280.0,50.30674483337436,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.6135717140306667,66.87499746459498,45.57288693873989,863.8448827956233,133.11978332978282,0.9945282017042456,0.0054717982957544,0.0,0.0,0.0,0.0,0.0,0.0,0.9250354874629476,0.0749645125370525,0.0,0.0,0.0,0.0,0.0,0.0,3.0161909382310443,1.869081207907932,1.0,1.0184041574479303,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,52.67362378069159,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.6424396119123258,66.87499746459498,45.57288693873989,862.3916246743693,134.57732329107185,0.9924611769015768,0.007538823098423,0.0,0.0,0.0,0.0,0.0,0.0,0.9006646480479183,0.0993353519520816,0.0,0.0,0.0,0.0,0.0,0.0,2.9684986668356617,1.8827759526201548,1.0,1.0173364650492691,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,55.04050272800882,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.6713075097939849,66.87499746459498,45.57288693873989,860.9337469638643,136.0475030002792,0.9903915541877716,0.0096084458122283,0.0,0.0,0.0,0.0,0.0,0.0,0.8780828284298329,0.1219171715701671,0.0,0.0,0.0,0.0,0.0,0.0,2.9212493058543734,1.8966067615048567,1.0,1.016319579558104,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,57.40738167532605,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.700175407675644,66.87499746459498,45.57288693873989,859.4709904003008,137.53089107803547,0.988319198253108,0.0116808017468921,0.0,0.0,0.0,0.0,0.0,0.0,0.8571119088438021,0.1428880911561979,0.0,0.0,0.0,0.0,0.0,0.0,2.874433450377156,1.910573821661784,1.0,1.015348271955562,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,59.77426062264328,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.7290433055573031,66.87499746459498,45.57288693873989,858.0031268010968,139.02796141191644,0.9862439862051988,0.0137560137948012,0.0,0.0,0.0,0.0,0.0,0.0,0.8375966927048593,0.1624033072951408,0.0,0.0,0.0,0.0,0.0,0.0,2.828040823358345,1.9246913757365145,1.0,1.0144188808943375,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,62.14113956996052,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.7579112034389623,66.87499746459498,45.57288693873989,856.5299463906086,140.53911943001114,0.9841658020848532,0.0158341979151468,0.0,0.0,0.0,0.0,0.0,0.0,0.8194013508766803,0.1805986491233197,0.0,0.0,0.0,0.0,0.0,0.0,2.7820607105919204,1.9389510903978668,1.0,1.0135269667983935,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,64.50801851727775,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.7867791013206215,66.87499746459498,45.57288693873989,855.0512581000737,142.06471639180705,0.9820845371197768,0.0179154628802233,0.0,0.0,0.0,0.0,0.0,0.0,0.8024064952322706,0.1975935047677295,0.0,0.0,0.0,0.0,0.0,0.0,2.736495599286565,1.9533715891116528,1.0,1.0126708664592177,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,66.87489746459498,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9272137227630968,0.8156469992022806,66.87499746459498,45.57288693873989,853.566885735564,143.60505908215148,0.9800000881156996,0.0199999118843005,0.0,0.0,0.0,0.0,0.0,0.0,0.7865067644442648,0.2134932355557351,0.0,0.0,0.0,0.0,0.0,0.0,2.691323153864248,1.9679470034992557,1.0,1.0118477865766904,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,285.0,51.77241850143779,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.631447963183776,70.098803480824,51.77231850143779,823.5443494835017,155.1897973160338,0.998132467158054,0.0018675328419459,0.0,0.0,0.0,0.0,0.0,0.0,0.9799989855376744,0.0200010144623257,0.0,0.0,0.0,0.0,0.0,0.0,2.2047569411425165,2.129400806794942,1.0000000001182705,1.0084802654058798,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,53.80867238803626,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.656283356360974,70.098803480824,51.77231850143779,822.0119201218806,156.7170738408692,0.996135583544167,0.003864416455833,0.0,0.0,0.0,0.0,0.0,0.0,0.9599352875887333,0.0400647124112669,0.0,0.0,0.0,0.0,0.0,0.0,2.166371971562951,2.1450240212292098,1.0,1.007779946869294,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,55.84492627463473,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.6811187495381721,70.098803480824,51.77231850143779,820.4730098378059,158.25761118116463,0.99413455896619,0.0058654410338099,0.0,0.0,0.0,0.0,0.0,0.0,0.9410864833516988,0.0589135166483011,0.0,0.0,0.0,0.0,0.0,0.0,2.128343052203494,2.1617328495077657,1.0,1.0071238620943603,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,57.8811801612332,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.7059541427153702,70.098803480824,51.77231850143779,818.9273404588138,159.81206685795206,0.9921292541626876,0.0078707458373125,0.0,0.0,0.0,0.0,0.0,0.0,0.9233542197215928,0.076645780278407,0.0,0.0,0.0,0.0,0.0,0.0,2.090668218587699,2.179762722582368,1.0000000000908456,1.0065093694063274,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,59.91743404783166,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.7307895358925682,70.098803480824,51.77231850143779,817.3746457631526,161.3810237141654,0.9901195323218988,0.0098804676781011,0.0,0.0,0.0,0.0,0.0,0.0,0.9066505884773826,0.0933494115226173,0.0,0.0,0.0,0.0,0.0,0.0,2.0533231936650846,2.1958252472564204,1.0,1.0059205695995028,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,61.95368793443013,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.7556249290697662,70.098803480824,51.77231850143779,815.8146787204474,162.96501281596684,0.9881052618394912,0.0118947381605086,0.0,0.0,0.0,0.0,0.0,0.0,0.8908967873919782,0.1091032126080218,0.0,0.0,0.0,0.0,0.0,0.0,2.016320062486745,2.2132154699892626,1.0,1.0053688915662564,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,63.989941821028594,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.7804603222469643,70.098803480824,51.77231850143779,814.2471993086007,164.56452404196273,0.9860863118989628,0.0139136881010373,0.0,0.0,0.0,0.0,0.0,0.0,0.8760219710720589,0.123978028927941,0.0,0.0,0.0,0.0,0.0,0.0,1.9796268163262356,2.2308560824249604,1.0,1.0048480851579749,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,66.02619570762707,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.8052957154241623,70.098803480824,51.77231850143779,812.6719758326411,166.180015356555,0.984062552997768,0.0159374470022318,0.0,0.0,0.0,0.0,0.0,0.0,0.861962274091228,0.1380377259087719,0.0,0.0,0.0,0.0,0.0,0.0,1.9432967761375557,2.248712014486842,1.0,1.0043569231389162,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,68.06244959422554,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.8301311086013605,70.098803480824,51.77231850143779,811.0887883477244,167.81190876448989,0.9820338582775316,0.0179661417224683,0.0,0.0,0.0,0.0,0.0,0.0,0.8486599542922805,0.1513400457077195,0.0,0.0,0.0,0.0,0.0,0.0,1.9072731953701547,2.266841332167311,1.0,1.003894071012581,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,70.098703480824,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9437711106695807,0.8549665017785584,70.098803480824,51.77231850143779,809.4974191345863,169.46061023479206,0.980000099996536,0.019999900003464,0.0,0.0,0.0,0.0,0.0,0.0,0.8360627009056328,0.1639372990943672,0.0,0.0,0.0,0.0,0.0,0.0,1.8715763630933844,2.2868854648004744,1.000000000026623,1.0034643703130792,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,290.0,58.68247659191095,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.7157272422479687,73.76729204182922,58.68237659191095,770.9076121596942,187.792274717622,0.9972918003152892,0.002708199684711,0.0,0.0,0.0,0.0,0.0,0.0,0.979999201532572,0.0200007984674278,0.0,0.0,0.0,0.0,0.0,0.0,1.3759900601765611,2.5778163684480635,1.0000000000060263,1.000985704056763,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,60.35855608634631,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.7361697290687439,73.76729204182922,58.68237659191095,769.2541022667715,189.44445162788125,0.9953976818079652,0.0046023181920347,0.0,0.0,0.0,0.0,0.0,0.0,0.9668560208080064,0.0331439791919935,0.0,0.0,0.0,0.0,0.0,0.0,1.347877349845308,2.600259718727869,1.0000000000181906,1.0007739169794505,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,62.03463558078168,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.7566122158895192,73.76729204182922,58.68237659191095,767.5901814884573,191.11339919187603,0.9934971656409176,0.0065028343590824,0.0,0.0,0.0,0.0,0.0,0.0,0.9543170652423998,0.0456829347576002,0.0,0.0,0.0,0.0,0.0,0.0,1.3200277760971906,2.6231028232146767,1.0000000000712843,1.0005888275223358,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,63.71071507521704,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.7770547027102944,73.76729204182922,58.68237659191095,765.9155291542841,192.799705869686,0.9915900855199028,0.0084099144800972,0.0,0.0,0.0,0.0,0.0,0.0,0.942347269052632,0.0576527309473679,0.0,0.0,0.0,0.0,0.0,0.0,1.2924277995107858,2.646354682525671,1.000000000337775,1.000429764657416,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,65.38679456965241,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.7974971895310698,73.76729204182922,58.68237659191095,764.2298357166039,194.50392436034304,0.9896762752241708,0.0103237247758291,0.0,0.0,0.0,0.0,0.0,0.0,0.930914313816114,0.069085686183886,0.0,0.0,0.0,0.0,0.0,0.0,1.2650822550991492,2.670039881352679,1.000000000120328,1.0002961565802535,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,67.06287406408777,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.817939676351845,73.76729204182922,58.68237659191095,762.5327790989443,196.2266133641681,0.9877555618302865,0.0122444381697135,0.0,0.0,0.0,0.0,0.0,0.0,0.9199884049188086,0.0800115950811914,0.0,0.0,0.0,0.0,0.0,0.0,1.2379838223855284,2.6941721761200514,1.0000000001060152,1.0001876688906963,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,68.73895355852312,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.8383821631726202,73.76729204182922,58.68237659191095,760.8240452174939,197.96830615181392,0.9858277714902832,0.0141722285097168,0.0,0.0,0.0,0.0,0.0,0.0,0.9095419943068436,0.0904580056931564,0.0,0.0,0.0,0.0,0.0,0.0,1.2111355247818545,2.71875962940874,1.0000000000674458,1.0001039301574437,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,70.41503305295849,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.8588246499933955,73.76729204182922,58.68237659191095,759.1033083428939,199.7295496253668,0.983892723712913,0.0161072762870869,0.0,0.0,0.0,0.0,0.0,0.0,0.8995496132073956,0.1004503867926043,0.0,0.0,0.0,0.0,0.0,0.0,1.184530575529549,2.7438325017165908,1.0000000000413023,1.0000448211158035,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,72.09111254739386,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.8792671368141708,73.76729204182922,58.68237659191095,757.3702447649525,201.51086986364817,0.981950235204046,0.0180497647959541,0.0,0.0,0.0,0.0,0.0,0.0,0.8899876417185304,0.1100123582814696,0.0,0.0,0.0,0.0,0.0,0.0,1.158173589372948,2.769400247163261,1.0000000000004132,1.0000102219095786,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,73.76719204182922,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9603284985760646,0.899709623634946,73.76729204182922,58.68237659191095,755.6245217257318,203.3128020648269,0.9800001165504908,0.019999883449509,0.0,0.0,0.0,0.0,0.0,0.0,0.8808341752085459,0.1191658247914541,0.0,0.0,0.0,0.0,0.0,0.0,1.1320628417922431,2.7954799521534457,1.0000000000100144,1.0000000000003002,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,295.0,66.47332192512832,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.8107491392258608,77.7528643276994,66.47322192512831,701.4148765170842,234.3360597586076,0.9957302614238488,0.0042697385761512,0.0,0.0,0.0,0.0,0.0,0.0,0.979999395889328,0.020000604110672,0.0,0.0,0.0,0.0,0.0,0.0,0.6560864123747124,3.4355299356868216,1.0000000000023717,1.000000000000281,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,67.72659330319178,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.8260348006243662,77.7528643276994,66.47322192512831,699.5818845381356,236.16402724805693,0.9940218662359928,0.0059781337640071,0.0,0.0,0.0,0.0,0.0,0.0,0.9725388447147852,0.0274611552852148,0.0,0.0,0.0,0.0,0.0,0.0,0.6386966113842709,3.4721619923509026,1.0000000000023048,1.0000000000003408,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,68.97986468125522,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.8413204620228714,77.7528643276994,66.47322192512831,697.7311098835046,238.01509076331996,0.9923042761454492,0.0076957238545508,0.0,0.0,0.0,0.0,0.0,0.0,0.9653299890527174,0.0346700109472826,0.0,0.0,0.0,0.0,0.0,0.0,0.6214796841287237,3.509743380252479,1.000000000003674,1.0000000000026743,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,70.23313605931868,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.8566061234213769,77.7528643276994,66.47322192512831,695.8620000660402,239.8899648902789,0.990577229370358,0.0094227706296418,0.0,0.0,0.0,0.0,0.0,0.0,0.9583637922030944,0.0416362077969055,0.0,0.0,0.0,0.0,0.0,0.0,0.6044406549990474,3.5483150714925618,1.0000000000119358,1.0000000000060414,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,71.48640743738213,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.871891784819882,77.7528643276994,66.47322192512831,693.9739744462127,241.78941615804723,0.9888404515225871,0.0111595484774129,0.0,0.0,0.0,0.0,0.0,0.0,0.9516317409575972,0.0483682590424029,0.0,0.0,0.0,0.0,0.0,0.0,0.587569768977366,3.587918502740962,1.0000000000581917,1.00000000011471,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,72.73967881544559,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.8871774462183875,77.7528643276994,66.47322192512831,692.066439470265,243.7142026211548,0.987093658097861,0.0129063419021389,0.0,0.0,0.0,0.0,0.0,0.0,0.9451257762709596,0.0548742237290405,0.0,0.0,0.0,0.0,0.0,0.0,0.5708757511439322,3.62861139133326,1.0000000000032172,1.0000000000019666,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,73.99295019350903,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.9024631076168927,77.7528643276994,66.47322192512831,690.1387719748197,245.665110375664,0.9853365508331492,0.0146634491668509,0.0,0.0,0.0,0.0,0.0,0.0,0.938838284731922,0.061161715268078,0.0,0.0,0.0,0.0,0.0,0.0,0.5543553435781943,3.670441998649426,1.0000000001671117,1.0000000000698752,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,75.24622157157249,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.917748769015398,77.7528643276994,66.47322192512831,688.1903158638764,247.642985492952,0.9835688165123684,0.0164311834876317,0.0,0.0,0.0,0.0,0.0,0.0,0.9327620909278596,0.0672379090721402,0.0,0.0,0.0,0.0,0.0,0.0,0.5380117691345168,3.713467391375093,1.00000000000187,1.0000000000004765,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,76.49949294963594,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.9330344304139034,77.7528643276994,66.47322192512831,686.2203930198159,249.64866275161015,0.9817901285697336,0.0182098714302662,0.0,0.0,0.0,0.0,0.0,0.0,0.9268903867995766,0.0731096132004233,0.0,0.0,0.0,0.0,0.0,0.0,0.5218419014910439,3.75774508104048,1.0000000002382805,1.0000000002890317,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,77.7527643276994,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,301.98,81.99,0.9768858864825484,0.9483200918124088,77.7528643276994,66.47322192512831,684.2282857468768,251.6830304514863,0.9800001430225826,0.0199998569774172,0.0,0.0,0.0,0.0,0.0,0.0,0.9212167482350748,0.0787832517649253,0.0,0.0,0.0,0.0,0.0,0.0,0.5058551796655164,3.8033478339267446,1.0000000000028455,1.000000000002906,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
19,200.0,2.7015825551393933,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0341626524423292,11.939741448049546,2.701482555139393,1212.483129417035,7.367387667229437,0.9759109656273214,0.0,0.0,0.0,0.0,0.0002715045337555,0.0,0.0238175298389231,0.9499704571872556,0.0,0.0,0.0,0.0,0.0300338954320485,0.0,0.0199956473806958,22.446541217608907,0.6835166702540797,1.0000000081606362,0.0,0.0,0.0,0.0,4.089474591077977,0.0,1.001609324443523,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,3.7280335432405214,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0471425587157375,11.939741448049546,2.701482555139393,1212.6514292434767,9.457642905896748,0.9757137910674007,0.0,0.0,0.0,0.0,0.0035599919713882,0.0,0.0207262169612108,0.6998473384388542,0.0,0.0,0.0,0.0,0.2872175515745075,0.0,0.0129351099866382,22.14152259519526,0.6929962321726734,1.0000000030402652,0.0,0.0,0.0,0.0,4.039048083109248,0.0,1.0016933872829117,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,4.7544845313416495,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0601224649891457,11.939741448049546,2.701482555139393,1211.677539472635,11.559300301263717,0.9725857625829613,0.0,0.0,0.0,0.0,0.0068545255873383,0.0,0.0205597118297004,0.5553921665147993,0.0,0.0,0.0,0.0,0.4343868556316904,0.0,0.0102209778535104,21.832190450223592,0.7025005586878016,1.0000000021813398,0.0,0.0,0.0,0.0,3.981978823674547,0.0,1.001672467022765,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,5.780935519442778,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0731023712625541,11.939741448049546,2.701482555139393,1210.6739466849149,13.677128593526705,0.9693907233495096,0.0,0.0,0.0,0.0,0.0101519733922107,0.0,0.0204573032582796,0.4619369263904744,0.0,0.0,0.0,0.0,0.5295733628228084,0.0,0.0084897107867172,21.52580433343796,0.7119990428170418,1.000000000811747,0.0,0.0,0.0,0.0,3.925884984330888,0.0,1.0016460532466356,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,6.807386507543906,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0860822775359623,11.939741448049546,2.701482555139393,1209.6590226742098,15.811424762041858,0.966175973878061,0.0,0.0,0.0,0.0,0.0134523664139422,0.0,0.0203716597079967,0.3965615984215659,0.0,0.0,0.0,0.0,0.596154220500706,0.0,0.0072841810777281,21.222441954769817,0.7214882558305866,1.0,0.0,0.0,0.0,0.0,3.870902719231244,0.0,1.0016155876392534,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,7.833837495645034,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.0990621838093707,11.939741448049546,2.701482555139393,1208.6365961694987,17.96245803174507,0.9629514404586236,0.0,0.0,0.0,0.0,0.0167557435315712,0.0,0.0202928160098052,0.3482866009909054,0.0,0.0,0.0,0.0,0.6453173928742604,0.0,0.0063960061348341,20.92208793120805,0.7309661767587045,1.0,0.0,0.0,0.0,0.0,3.8172571854963264,0.0,1.0015812182566428,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,8.860288483746162,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1120420900827789,11.939741448049546,2.701482555139393,1207.6079408006765,20.130506556539345,0.9597204851674448,0.0,0.0,0.0,0.0,0.0200621375340053,0.0,0.0202173772985499,0.3111961892790001,0.0,0.0,0.0,0.0,0.6830892547380331,0.0,0.0057145559829666,20.624711902948825,0.7404318527527125,1.0,0.0,0.0,0.0,0.0,3.764862408257364,0.0,1.0015431589192696,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,9.886739471847289,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1250219963561872,11.939741448049546,2.701482555139393,1206.5735840090106,22.315859477289447,0.9564845542719534,0.0,0.0,0.0,0.0,0.0233715755177416,0.0,0.020143870210305,0.2818213740822335,0.0,0.0,0.0,0.0,0.7130032376644655,0.0,0.0051753882533009,20.330277625929767,0.7498852638068265,1.0,0.0,0.0,0.0,0.0,3.713569681144876,0.0,1.0015014945658058,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,10.913190459948416,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1380019026295955,11.939741448049546,2.701482555139393,1205.5337696264137,24.518816405397796,0.9532443667234238,0.0,0.0,0.0,0.0,0.0266840814300678,0.0,0.0200715518465083,0.2579936064422397,0.0,0.0,0.0,0.0,0.7372680268673263,0.0,0.0047383666904341,20.038747854846545,0.7593272338157299,1.0,0.0,0.0,0.0,0.0,3.6633712407367103,0.0,1.0014559280228077,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,11.939641448049546,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.6640106241699868,0.1509818089030038,11.939741448049546,2.701482555139393,1204.4886143502538,26.739686994062392,0.9500003161677206,0.0,0.0,0.0,0.0,0.0299996768920688,0.0,0.0200000069402104,0.2382876605867281,0.0,0.0,0.0,0.0,0.7573351659298059,0.0,0.0043771734834659,19.750085132751902,0.7687593265969135,1.0,0.0,0.0,0.0,0.0,3.614255332802609,0.0,1.001406720313254,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
