task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,225.0,15.38509648519699,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.1945510430601541,18.990745222651583,8.173899010287794,1125.2145640187098,35.26101942073989,0.9595424868169018,0.0,0.0,0.0,0.0,0.0202042468518821,0.0,0.0202532663312159,0.5433826481961403,0.0,0.0,0.0,0.0,0.4474093483636769,0.0,0.0092080034401827,14.448714800565869,0.9007808874145582,1.0,0.0,0.0,0.0,0.0,2.53545756572136,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
19,225.0,16.58694606434852,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.2097489385982362,18.990745222651583,8.173899010287794,1124.0377424158942,37.69862943818635,0.9563698023907105,0.0,0.0,0.0,0.0,0.0234658385064255,0.0,0.0201643591028639,0.5092614197587403,0.0,0.0,0.0,0.0,0.4821108949855356,0.0,0.008627685255724,14.23651201773541,0.9100907579048204,1.0,0.0,0.0,0.0,0.0,2.512188935808768,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
19,225.0,17.788795643500052,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.2249468341363183,18.990745222651583,8.173899010287794,1122.852644875164,40.15521462308583,0.953188516890802,0.0,0.0,0.0,0.0,0.0267309841294748,0.0,0.020080498979723,0.4797440671636669,0.0,0.0,0.0,0.0,0.5121282622291162,0.0,0.0081276706072167,14.026032522548348,0.9194606213106788,1.0,0.0,0.0,0.0,0.0,2.489261229373863,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
19,225.0,18.990645222651587,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7470119521912351,0.2401447296744004,18.990745222651583,8.173899010287794,1121.6597774904212,42.63109469190557,0.9500002654857804,0.0,0.0,0.0,0.0,0.0299997279269263,0.0,0.020000006587293,0.4539706361781795,0.0,0.0,0.0,0.0,0.5383369562351826,0.0,0.0076924075866378,13.817265616570303,0.9289043769808976,1.0,0.0,0.0,0.0,0.0,2.4666723777948376,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
19,230.0,9.887482815821969,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.1250313962547037,20.870321511740684,9.887382815821969,1112.4527597988458,25.243998403395626,0.9729776968845136,0.0,0.0,0.0,0.0,0.0008782021852466,0.0,0.0261441009302396,0.9499934343559306,0.0,0.0,0.0,0.0,0.0300083212586567,0.0,0.0199982443854126,14.473819887483526,0.8871912630942113,1.0,0.0,0.0,0.0,0.0,2.4757547596170637,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,11.107787115368492,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.1404626595266627,20.870321511740684,9.887382815821969,1112.8468686562865,27.635121163594864,0.9745412663553584,0.0,0.0,0.0,0.0,0.0040751619082607,0.0,0.0213835717363808,0.8603061277893242,0.0,0.0,0.0,0.0,0.1247505756717076,0.0,0.0149432965389681,14.266457942751591,0.8963289714127683,1.0,0.0,0.0,0.0,0.0,2.45857348888679,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,12.328091414915017,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.1558939227986218,20.870321511740684,9.887382815821969,1111.8048270469792,30.017074055992477,0.9718229383940792,0.0,0.0,0.0,0.0,0.0073012245222592,0.0,0.0208758370836616,0.7847270220919085,0.0,0.0,0.0,0.0,0.2019060078129169,0.0,0.0133669700951745,14.060975736270368,0.9054396578834264,1.0,0.0,0.0,0.0,0.0,2.4374967706767747,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,13.548395714461538,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.1713251860705809,20.870321511740684,9.887382815821969,1110.6634232191177,32.415113887224926,0.9688243735653644,0.0,0.0,0.0,0.0,0.0105323207325034,0.0,0.0206433057021321,0.7222880342652802,0.0,0.0,0.0,0.0,0.2654938133214254,0.0,0.0122181524132943,13.857110698097044,0.914621842388349,1.0,0.0,0.0,0.0,0.0,2.416436687360312,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,14.768700014008065,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.18675644934254,20.870321511740684,9.887382815821969,1109.4888553340977,34.83072875854668,0.9657432915418016,0.0,0.0,0.0,0.0,0.0137673841611862,0.0,0.0204893242970123,0.6699417450944104,0.0,0.0,0.0,0.0,0.3187628709854178,0.0,0.0112953839201717,13.654845030473538,0.923841734859112,1.0,0.0,0.0,0.0,0.0,2.395589384912506,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,15.989004313554588,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.202187712614499,20.870321511740684,9.887382815821969,1108.2963324809823,37.26446830956351,0.9626252510916856,0.0,0.0,0.0,0.0,0.0170062365829226,0.0,0.0203685123253916,0.625459621143498,0.0,0.0,0.0,0.0,0.3640132304320763,0.0,0.0105271484244255,13.454172091679771,0.9331552476425876,1.0,0.0,0.0,0.0,0.0,2.3749982225109534,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,17.20930861310111,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.2176189758864581,20.870321511740684,9.887382815821969,1107.091192429313,39.71671230649818,0.9594863658293288,0.0,0.0,0.0,0.0,0.0202488619483042,0.0,0.0202647722223671,0.5872151910116916,0.0,0.0,0.0,0.0,0.4029104294677447,0.0,0.0098743795205637,13.255079635944522,0.9424977317451976,1.0,0.0,0.0,0.0,0.0,2.3546763393766104,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,18.429612912647634,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.2330502391584172,20.870321511740684,9.887382815821969,1105.8757582746125,42.18779721220115,0.9563337593884708,0.0,0.0,0.0,0.0,0.0234952893816096,0.0,0.0201709512299196,0.5539993465707779,0.0,0.0,0.0,0.0,0.4366889026348918,0.0,0.0093117507943303,13.057557885112516,0.9519518318985368,1.0,0.0,0.0,0.0,0.0,2.33462779490567,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,19.64991721219416,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.2484815024303763,20.870321511740684,9.887382815821969,1104.6511773544846,44.678049738366425,0.9531710506215022,0.0,0.0,0.0,0.0,0.0267455631699938,0.0,0.0200833862085039,0.5248959302293557,0.0,0.0,0.0,0.0,0.4662826414268065,0.0,0.0088214283438378,12.861597665524087,0.9614413859629112,1.0,0.0,0.0,0.0,0.0,2.314852980037968,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,230.0,20.870221511740684,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7636122177954847,0.2639127657023354,20.870321511740684,9.887382815821969,1103.4180599488684,47.187797947480526,0.9500002592296132,0.0,0.0,0.0,0.0,0.0299997340942935,0.0,0.0200000066760932,0.4991985193189765,0.0,0.0,0.0,0.0,0.4924112372993051,0.0,0.0083902433817184,12.667193045981954,0.9710346181792566,1.0,0.0,0.0,0.0,0.0,2.295350362317261,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
19,235.0,11.85902364080169,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.1499623626808509,22.95405969459474,11.85892364080169,1093.8331034368637,30.169876456872,0.9726509319525224,0.0,0.0,0.0,0.0,0.0010536568868418,0.0,0.0262954111606356,0.9499946834121032,0.0,0.0,0.0,0.0,0.0300067942360064,0.0,0.0199985223518903,13.21009996347818,0.9325515794478236,1.0,0.0,0.0,0.0,0.0,2.294390491935528,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,13.091794313445362,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.1655512685058847,22.95405969459474,11.85892364080169,1094.136082840081,32.596209204249284,0.9742289442840072,0.0,0.0,0.0,0.0,0.0042242714446281,0.0,0.0215467842713647,0.8751561193131618,0.0,0.0,0.0,0.0,0.1096219401886183,0.0,0.0152219404982198,13.016499559704831,0.9418525026560546,1.0,0.0,0.0,0.0,0.0,2.2795643589634014,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,14.324564986089031,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.1811401743309184,22.95405969459474,11.85892364080169,1093.0736624063156,35.008103841936254,0.9716100536565232,0.0,0.0,0.0,0.0,0.007429708420854,0.0,0.0209602379226227,0.8095873272667329,0.0,0.0,0.0,0.0,0.1766518785824665,0.0,0.0137607941508005,12.825852673551095,0.9510896144532972,1.0,0.0,0.0,0.0,0.0,2.261512380690771,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,15.557335658732706,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.1967290801559522,22.95405969459474,11.85892364080169,1091.899165150808,37.43552551807163,0.968664518630686,0.0,0.0,0.0,0.0,0.010641204061507,0.0,0.020694277307807,0.7539283825904645,0.0,0.0,0.0,0.0,0.2333650321161249,0.0,0.0127065852934106,12.636761345380725,0.9604174599733312,1.0,0.0,0.0,0.0,0.0,2.243428636900186,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,16.79010633137638,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.212317985980986,22.95405969459474,11.85892364080169,1090.6867581390488,39.88049448574625,0.9656208055569864,0.0,0.0,0.0,0.0,0.0138571892576396,0.0,0.0205220051853739,0.7062174285592833,0.0,0.0,0.0,0.0,0.2819291273869906,0.0,0.0118534440537261,12.449141497686169,0.9697996646415477,1.0,0.0,0.0,0.0,0.0,2.2255019153969062,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,18.022877004020053,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.2279068918060199,22.95405969459474,11.85892364080169,1089.4539250493983,42.34370125096718,0.9625329232021772,0.0,0.0,0.0,0.0,0.017077365730114,0.0,0.020389711067709,0.664904935271263,0.0,0.0,0.0,0.0,0.3239600916886656,0.0,0.0111349730400714,12.262973197057024,0.9792684722271994,1.0,0.0,0.0,0.0,0.0,2.2077749670114337,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,19.255647676663724,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.2434957976310536,22.95405969459474,11.85892364080169,1088.2068751979125,44.82558269259396,0.959420200024666,0.0,0.0,0.0,0.0,0.0203016794520488,0.0,0.0202781205232853,0.6288072032028191,0.0,0.0,0.0,0.0,0.3606756430729297,0.0,0.010517153724251,12.078240382164498,0.988811813760087,1.0,0.0,0.0,0.0,0.0,2.1902613647818465,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,20.488418349307395,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.2590847034560875,22.95405969459474,11.85892364080169,1086.948330616664,47.32650521419242,0.9562912413279252,0.0,0.0,0.0,0.0,0.0235301482291169,0.0,0.0201786104429577,0.5970123438326362,0.0,0.0,0.0,0.0,0.3930090936453386,0.0,0.0099785625220252,11.89493282614552,0.9984379179018376,1.0,0.0,0.0,0.0,0.0,2.172965751717692,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,21.72118902195107,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.2746736092811213,22.95405969459474,11.85892364080169,1085.6796426346702,49.84681451999646,0.9531504395876046,0.0,0.0,0.0,0.0,0.0267628159395402,0.0,0.0200867444728551,0.5688084211664438,0.0,0.0,0.0,0.0,0.421687340343423,0.0,0.0095042384901333,11.71304199009302,1.0081520603457548,1.0,0.0,0.0,0.0,0.0,2.1558887382423646,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,235.0,22.95395969459474,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7802124833997345,0.290262515106155,22.95405969459474,11.85892364080169,1084.4015331222572,52.38685256211991,0.9500002549664364,0.0,0.0,0.0,0.0,0.0299997381840046,0.0,0.0200000068495591,0.5436321050605775,0.0,0.0,0.0,0.0,0.447284786460466,0.0,0.0090831084789565,11.532563151634326,1.0179509209502753,1.0,0.0,0.0,0.0,0.0,2.1390296405583293,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
19,240.0,14.112799687788554,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.1784623126933302,25.26412458196007,14.112699687788554,1074.3838356655974,35.865164305923095,0.9723499576766522,0.0,0.0,0.0,0.0,0.0012614712073623,0.0,0.0263885711159854,0.9499956565340424,0.0,0.0,0.0,0.0,0.0300055850137745,0.0,0.0199987584521831,11.967463180762577,0.9829065779549432,1.0,0.0,0.0,0.0,0.0,2.130263309454034,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,15.351824676029834,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.1941303069806504,25.26412458196007,14.112699687788554,1074.5661263293257,38.32443889293965,0.9738746964894044,0.0,0.0,0.0,0.0,0.0044016082640443,0.0,0.0217236952465513,0.8877329953347595,0.0,0.0,0.0,0.0,0.0967625315510419,0.0,0.0155044731141986,11.7873214578945,0.9924105160932114,1.0,0.0,0.0,0.0,0.0,2.117350197874779,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,16.59084966427111,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2097983012679705,25.26412458196007,14.112699687788554,1073.4776915396426,40.76377606823871,0.9713625871084288,0.0,0.0,0.0,0.0,0.0075824072427042,0.0,0.0210550056488669,0.8312646963614464,0.0,0.0,0.0,0.0,0.154599126003457,0.0,0.0141361776350965,11.61099337257998,1.0018895327426,1.0,0.0,0.0,0.0,0.0,2.101873291809749,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,17.82987465251239,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2254662955552907,25.26412458196007,14.112699687788554,1072.2654464077875,43.217880542723606,0.9684771780524192,0.0,0.0,0.0,0.0,0.0107705634519389,0.0,0.020752258495642,0.7821574727540057,0.0,0.0,0.0,0.0,0.2046758741289783,0.0,0.0131666531170159,11.436188280946377,1.011433218209701,1.0,0.0,0.0,0.0,0.0,2.0863322698109354,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,19.06889964075367,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2411342898426109,25.26412458196007,14.112699687788554,1071.010447813508,45.68946236371448,0.9654767054108464,0.0,0.0,0.0,0.0,0.0139638657220407,0.0,0.0205594288671128,0.7392107286971775,0.0,0.0,0.0,0.0,0.2484085675363636,0.0,0.0123807037664587,11.262752878142132,1.021057803173212,1.0,0.0,0.0,0.0,0.0,2.0709039394261617,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,20.30792462899495,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2568022841299311,25.26412458196007,14.112699687788554,1069.7323828408146,48.17940384906996,0.9624240637098572,0.0,0.0,0.0,0.0,0.0171618530021696,0.0,0.0204140832879732,0.7013778937263044,0.0,0.0,0.0,0.0,0.2869084658443545,0.0,0.011713640429341,11.090643615553033,1.0307864040408554,1.0,0.0,0.0,0.0,0.0,2.0556295293188995,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,21.54694961723623,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2724702784172512,25.26412458196007,14.112699687788554,1068.4383402501546,50.68822133853236,0.9593420759934528,0.0,0.0,0.0,0.0,0.020364416833446,0.0,0.0202935071731011,0.6678203657978834,0.0,0.0,0.0,0.0,0.3210450883901828,0.0,0.0111345458119337,10.919841225734167,1.0405843695399468,1.0,0.0,0.0,0.0,0.0,2.040522817844334,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,22.78597460547751,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.2881382727045714,25.26412458196007,14.112699687788554,1067.131452882115,53.2163241609009,0.9562409885192592,0.0,0.0,0.0,0.0,0.0235715562802656,0.0,0.0201874552004751,0.6378689904333237,0.0,0.0,0.0,0.0,0.3515062200469185,0.0,0.0106247895197576,10.7503341194546,1.050510192091727,1.0,0.0,0.0,0.0,0.0,2.025588472050708,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,24.02499959371879,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.3038062669918916,25.26412458196007,14.112699687788554,1065.813284173365,55.76408602551976,0.9531260610311912,0.0,0.0,0.0,0.0,0.0267833113822492,0.0,0.0200906275865595,0.6109859206555847,0.0,0.0,0.0,0.0,0.3788424312269114,0.0,0.0101716481175038,10.582113499279288,1.0605115135487069,1.0,0.0,0.0,0.0,0.0,2.010827579798626,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,25.26402458196007,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.7968127490039841,0.3194742612792118,25.26412458196007,14.112699687788554,1064.4846721966144,58.33186990131348,0.9500002517438793,0.0,0.0,0.0,0.0,0.0299997411637782,0.0,0.0200000070923426,0.5867347461361491,0.0,0.0,0.0,0.0,0.4034994715562964,0.0,0.0097657823075544,10.415175517508043,1.0706323280602597,1.0,0.0,0.0,0.0,0.0,1.9962400989618012,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,245.0,16.67414960647793,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2108516642194983,27.82333960880682,16.67404960647793,1053.9595331241194,42.44410392492208,0.9720658562914876,0.0,0.0,0.0,0.0,0.0015081001808408,0.0,0.0264260435276715,0.9499964233164508,0.0,0.0,0.0,0.0,0.0300046182893615,0.0,0.0199989583941875,10.74740548157607,1.0392952284173569,1.0,0.0,0.0,0.0,0.0,1.9814063399578332,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,17.91293738451447,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2265166588835922,27.82333960880682,16.67404960647793,1053.9940962280514,44.934844652381685,0.9734750022536712,0.0,0.0,0.0,0.0,0.004613093462232,0.0,0.0219119042840967,0.898372026462435,0.0,0.0,0.0,0.0,0.085832775851067,0.0,0.0157951976864979,10.58052416604508,1.049151588983309,1.0,0.0,0.0,0.0,0.0,1.9701119179389408,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,19.151725162551017,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2421816535476861,27.82333960880682,16.67404960647793,1052.872156596688,47.40013436063333,0.9710753938447884,0.0,0.0,0.0,0.0,0.0077644393355547,0.0,0.0211601668196568,0.8500921910982219,0.0,0.0,0.0,0.0,0.1354075744466635,0.0,0.0145002344551146,10.418070351005069,1.0589493343486234,1.0,0.0,0.0,0.0,0.0,1.9568277209337084,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,20.39051294058756,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2578466482117799,27.82333960880682,16.67404960647793,1051.6163857871354,49.8792142038405,0.9682576325133316,0.0,0.0,0.0,0.0,0.0109247446496357,0.0,0.0208176228370327,0.807186771987624,0.0,0.0,0.0,0.0,0.179208764595119,0.0,0.0136044634172569,10.25713230308872,1.0688107604873638,1.0,0.0,0.0,0.0,0.0,1.9434592098649963,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,21.6293007186241,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2735116428758738,27.82333960880682,16.67404960647793,1050.3130782273388,52.3756646719154,0.9653070284833682,0.0,0.0,0.0,0.0,0.0140910080598653,0.0,0.0206019634567663,0.7689811242187793,0.0,0.0,0.0,0.0,0.2181376152755398,0.0,0.0128812605056807,10.097476648574595,1.0787993938163234,1.0,0.0,0.0,0.0,0.0,1.930169162498316,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,22.868088496660647,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.2891766375399677,27.82333960880682,16.67404960647793,1048.983932052232,54.89062242310671,0.962295523803512,0.0,0.0,0.0,0.0,0.0172625560537882,0.0,0.0204419201426997,0.7347930199571439,0.0,0.0,0.0,0.0,0.252941851761242,0.0,0.0122651282816139,9.93903966601105,1.088878195275227,1.0,0.0,0.0,0.0,0.0,1.917000880339837,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,24.10687627469719,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.3048416322040616,27.82333960880682,16.67404960647793,1047.6368868999484,57.42471236116851,0.9592496569338848,0.0,0.0,0.0,0.0,0.0204392053259566,0.0,0.0203111377401585,0.7040451935998938,0.0,0.0,0.0,0.0,0.2842281751522076,0.0,0.0117266312478985,9.78179548395712,1.099058168534512,1.0,0.0,0.0,0.0,0.0,1.9039631492640303,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,25.34566405273373,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.3205066268681554,27.82333960880682,16.67404960647793,1046.2754840821256,59.9784035347786,0.9561814606163348,0.0,0.0,0.0,0.0,0.0236209269172454,0.0,0.0201976124664196,0.6762600724180392,0.0,0.0,0.0,0.0,0.3124910020616838,0.0,0.011248925520277,9.625729739923454,1.1093754480491649,1.0,0.0,0.0,0.0,0.0,1.8910599085287836,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,26.58445183077028,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.3361716215322493,27.82333960880682,16.67404960647793,1044.901500556371,62.55210932794065,0.9530971532568724,0.0,0.0,0.0,0.0,0.0268077526468082,0.0,0.0200950940963192,0.6510425896744548,0.0,0.0,0.0,0.0,0.3381365120408904,0.0,0.0108208982846547,9.470833271973124,1.119789194523014,1.0,0.0,0.0,0.0,0.0,1.87829346814888,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,27.82323960880682,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8134130146082338,0.3518366161963432,27.82333960880682,16.67404960647793,1043.5158914511435,65.14622296974012,0.950000249491287,0.0,0.0,0.0,0.0,0.0299997430957572,0.0,0.0200000074129557,0.6280642133780142,0.0,0.0,0.0,0.0,0.361501233855483,0.0,0.0104345527665028,9.317102445496555,1.1303377575475466,1.0,0.0,0.0,0.0,0.0,1.8656639574879423,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,250.0,19.56974400774856,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.247467678398439,30.65508468410395,19.56964400774856,1032.3822510411192,50.04661205177463,0.9717886685375904,0.0,0.0,0.0,0.0,0.0018017238143991,0.0,0.0264096076480106,0.9499970341345628,0.0,0.0,0.0,0.0,0.0300038383388401,0.0,0.0199991275265968,9.551759014047414,1.103208049759477,1.0,0.0,0.0,0.0,0.0,1.8461625192562177,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,20.80143741623249,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.2630429617631827,30.65508468410395,19.56964400774856,1032.2444607458697,52.568178126622605,0.9730259601662437,0.0,0.0,0.0,0.0,0.0048662219954077,0.0,0.0221078178383484,0.9073646811226722,0.0,0.0,0.0,0.0,0.0765381956748413,0.0,0.0160971232024863,9.3980318753845,1.11352717612344,1.0,0.0,0.0,0.0,0.0,1.836229890084273,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,22.033130824716427,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.2786182451279265,30.65508468410395,19.56964400774856,1031.0792545668205,55.05904149999614,0.9707423733873018,0.0,0.0,0.0,0.0,0.0079822999347324,0.0,0.0212753266779657,0.8663954465598019,0.0,0.0,0.0,0.0,0.1187449062537758,0.0,0.0148596471864222,9.24908183111524,1.1237765159760364,1.0,0.0,0.0,0.0,0.0,1.8248151849882683,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
