task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,250.0,23.26482423320036,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.2941935284926701,30.65508468410395,19.56964400774856,1029.7727173034184,57.56249337427617,0.9680001401652872,0.0,0.0,0.0,0.0,0.0111092612272243,0.0,0.0208905986074883,0.829268655134056,0.0,0.0,0.0,0.0,0.156704807662926,0.0,0.0140265372030179,9.101655776182136,1.1341045150243,1.0,0.0,0.0,0.0,0.0,1.8133105142061048,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,24.49651764168429,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.3097688118574139,30.65508468410395,19.56964400774856,1028.414121948544,60.08317831217559,0.9651068951316204,0.0,0.0,0.0,0.0,0.0142431733004323,0.0,0.0206499315679472,0.7956673712745178,0.0,0.0,0.0,0.0,0.1909723549232908,0.0,0.0133602738021912,8.955440537021508,1.1445571274992992,1.0,0.0,0.0,0.0,0.0,1.8018583112545008,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,25.72821105016822,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.3253440952221575,30.65508468410395,19.56964400774856,1027.0268354668792,62.62256416694535,0.9621434012700736,0.0,0.0,0.0,0.0,0.0173830938763279,0.0,0.0204735048535985,0.765168355168145,0.0,0.0,0.0,0.0,0.222038742660547,0.0,0.012792902171308,8.810350242804917,1.155132014906746,1.0,0.0,0.0,0.0,0.0,1.7905036216083394,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,26.959904458652154,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.3409193785869013,30.65508468410395,19.56964400774856,1025.6195709644148,65.181421315816,0.959140036618506,0.0,0.0,0.0,0.0,0.0205287407130547,0.0,0.0203312226684391,0.7373873980695466,0.0,0.0,0.0,0.0,0.2503173974684286,0.0,0.0122952044620248,8.666350800146834,1.165833427657254,1.0,0.0,0.0,0.0,0.0,1.779248605663275,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,28.191597867136085,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.356494661951645,30.65508468410395,19.56964400774856,1024.1962559556964,67.76030026306405,0.9561107381490308,0.0,0.0,0.0,0.0,0.0236800455801753,0.0,0.0202092162707939,0.7119937133896385,0.0,0.0,0.0,0.0,0.2761550219179003,0.0,0.011851264692461,8.523425230331014,1.1766787940019292,1.0,0.0,0.0,0.0,0.0,1.7680985571124328,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,29.423291275620016,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.3720699453163887,30.65508468410395,19.56964400774856,1022.7588725511222,70.35966923255046,0.9530627661734872,0.0,0.0,0.0,0.0,0.0268370267245296,0.0,0.0201002071019832,0.6887054476272456,0.0,0.0,0.0,0.0,0.299843546443523,0.0,0.0114510059292313,8.381563045158968,1.187647180950844,1.0,0.0,0.0,0.0,0.0,1.7570545276765774,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,30.65498468410395,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8300132802124834,0.3876452286811324,30.65508468410395,19.56964400774856,1021.3084881302844,72.97996373917783,0.950000248168272,0.0,0.0,0.0,0.0,0.0299997440082766,0.0,0.0200000078234511,0.6672824045163952,0.0,0.0,0.0,0.0,0.3216302065655307,0.0,0.011087388918074,8.240760379303623,1.1987703573946562,1.0,0.0,0.0,0.0,0.0,1.7461175558952209,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,255.0,22.82783760826836,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.2886676480559984,33.78318166978434,22.82773760826836,1009.4292110700908,58.84799732394186,0.9715068721143896,0.0,0.0,0.0,0.0,0.0021529224118371,0.0,0.0263402054737733,0.9499975258771538,0.0,0.0,0.0,0.0,0.0300032034919114,0.0,0.0199992706309346,8.382769977915654,1.176618946240349,1.0,0.0,0.0,0.0,0.0,1.7229946590705412,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,24.0450869484368,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3040602800763379,33.78318166978434,22.82773760826836,1009.0966797105312,61.40066219192498,0.972522922814416,0.0,0.0,0.0,0.0,0.0051706620090945,0.0,0.0223064151764895,0.914962421697274,0.0,0.0,0.0,0.0,0.0686255319182811,0.0,0.0164120463844449,8.242169824968785,1.187567309506573,1.0,0.0,0.0,0.0,0.0,1.714241329842726,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,25.26233628860524,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3194529120966773,33.78318166978434,22.82773760826836,1007.8756962236304,63.91797334912224,0.970356122230118,0.0,0.0,0.0,0.0,0.0082443946047352,0.0,0.0213994831651467,0.8804818320853184,0.0,0.0,0.0,0.0,0.1042975411454288,0.0,0.0152206267692528,8.106435679981892,1.1984266181827408,1.0,0.0,0.0,0.0,0.0,1.704428664976562,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,26.479585628773684,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3348455441170167,33.78318166978434,22.82773760826836,1006.5092336374464,66.44646219768691,0.9676975717871882,0.0,0.0,0.0,0.0,0.0113312527546212,0.0,0.0209711754581905,0.8486748160701826,0.0,0.0,0.0,0.0,0.1368855248123174,0.0,0.0144396591174998,7.972237292063564,1.209380543257185,1.0,0.0,0.0,0.0,0.0,1.694544116461993,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,27.696834968942127,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3502381761373562,33.78318166978434,22.82773760826836,1005.0866993248928,68.99202752292173,0.9648701738124018,0.0,0.0,0.0,0.0,0.0144262610166641,0.0,0.020703565170934,0.819462406187795,0.0,0.0,0.0,0.0,0.1667138299250072,0.0,0.0138237638871977,7.839190198970448,1.2204855969478845,1.0,0.0,0.0,0.0,0.0,1.6846916301537658,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,28.91408430911057,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3656308081576956,33.78318166978434,22.82773760826836,1003.6326082347828,71.55655923731568,0.9619627592928262,0.0,0.0,0.0,0.0,0.0175281492122179,0.0,0.0205090914949559,0.7926023080949808,0.0,0.0,0.0,0.0,0.1940959647961737,0.0,0.0133017271088455,7.70718589808201,1.2317240189996213,1.0,0.0,0.0,0.0,0.0,1.674902809976834,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,30.13133364927901,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.381023440178035,33.78318166978434,22.82773760826836,1002.1563063075148,74.14101972294463,0.9590095231642995,0.0,0.0,0.0,0.0,0.0206365088099685,0.0,0.0203539680257318,0.7678498755184089,0.0,0.0,0.0,0.0,0.2193064765741237,0.0,0.0128436479074674,7.576181821022576,1.2431156070029945,1.0,0.0,0.0,0.0,0.0,1.6651891551351723,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,31.34858298944745,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.3964160721983745,33.78318166978434,22.82773760826836,1000.6620577383908,76.7460691352444,0.9560263765403616,0.0,0.0,0.0,0.0,0.0237512191584306,0.0,0.0202224043012077,0.7449838942011383,0.0,0.0,0.0,0.0,0.2425822549502037,0.0,0.0124338508486579,7.446157095047924,1.2546704492016367,1.0,0.0,0.0,0.0,0.0,1.655555376135701,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,32.565832329615894,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.4118087042187139,33.78318166978434,22.82773760826836,999.1520274823572,79.37225045458504,0.9530216878961588,0.0,0.0,0.0,0.0,0.0268722786619848,0.0,0.0201060334418562,0.7238096412404096,0.0,0.0,0.0,0.0,0.2641275591185232,0.0,0.0120627996410672,7.317099985159467,1.266378419277267,1.0,0.0,0.0,0.0,0.0,1.646003499516905,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,33.78308166978434,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8466135458167331,0.4272013362390533,33.78318166978434,22.82773760826836,997.6273820297408,82.02005735771598,0.9500002477665888,0.0,0.0,0.0,0.0,0.0299997438927194,0.0,0.0200000083406918,0.7041569006372494,0.0,0.0,0.0,0.0,0.2841190397762392,0.0,0.0117240595865112,7.189005960148813,1.2782728992817751,1.0,0.0,0.0,0.0,0.0,1.636533569735498,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,260.0,26.47863844254668,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.3348335665471255,37.23174055853278,26.47853844254668,984.8141553833028,69.07377869245694,0.9712065581841468,0.0,0.0,0.0,0.0,0.0025757270436836,0.0,0.0262177147721697,0.9499979258734986,0.0,0.0,0.0,0.0,0.0300026822556883,0.0,0.019999391870813,7.243211526169981,1.2623407313739314,1.0,0.0,0.0,0.0,0.0,1.6106300151170565,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,27.673416455434023,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.3499420391430706,37.23174055853278,26.47853844254668,984.2664297499974,71.6588699401677,0.971959832377402,0.0,0.0,0.0,0.0,0.0055391841571792,0.0,0.0225009834654187,0.9213813623164064,0.0,0.0,0.0,0.0,0.0618779858616395,0.0,0.0167406518219541,7.115784245024461,1.2741294569276436,1.0,0.0,0.0,0.0,0.0,1.6029219850798189,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,28.86819446832137,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.3650505117390158,37.23174055853278,26.47853844254668,982.973847898599,74.20496157421748,0.96990737046999,0.0,0.0,0.0,0.0,0.0085618654517418,0.0,0.0215307640782681,0.892634699872162,0.0,0.0,0.0,0.0,0.0917763669187604,0.0,0.0155889332090775,6.993067822799859,1.2858065510777714,1.0,0.0,0.0,0.0,0.0,1.5944987886936497,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,30.062972481208718,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.380158984334961,37.23174055853278,26.47853844254668,981.5357617567182,76.7606666687036,0.9673408454747288,0.0,0.0,0.0,0.0,0.01160019472354,0.0,0.021058959801731,0.86568071520737,0.0,0.0,0.0,0.0,0.1194684416336982,0.0,0.0148508431589317,6.871890620275764,1.2976209867417552,1.0,0.0,0.0,0.0,0.0,1.5860016431227486,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,31.257750494096054,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.3952674569309061,37.23174055853278,26.47853844254668,980.0383820903778,79.3332978354845,0.9645889657188296,0.0,0.0,0.0,0.0,0.0146481035162649,0.0,0.0207629307649052,0.8405925570513506,0.0,0.0,0.0,0.0,0.145128911196903,0.0,0.0142785317517464,6.751813296462193,1.3095818292187835,1.0,0.0,0.0,0.0,0.0,1.5775232972515685,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,32.4525285069834,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.4103759295268512,37.23174055853278,26.47853844254668,978.506648630964,81.92526972845256,0.9617471939158462,0.0,0.0,0.0,0.0,0.0177039385761946,0.0,0.0205488675079591,0.817252022506178,0.0,0.0,0.0,0.0,0.1689503992905177,0.0,0.0137975782033042,6.632706312769152,1.3217220077322926,1.0,0.0,0.0,0.0,0.0,1.5690911478006526,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,33.647306519870746,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.4254844021227965,37.23174055853278,26.47853844254668,976.9503199227628,84.53779446821919,0.9588533060871648,0.0,0.0,0.0,0.0,0.0207671360681893,0.0,0.0203795578446459,0.795513373825979,0.0,0.0,0.0,0.0,0.1911097577228389,0.0,0.013376868451182,6.514517872715147,1.33404252775887,1.0,0.0,0.0,0.0,0.0,1.5607297973979792,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,34.842084532758086,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.4405928747187416,37.23174055853278,26.47853844254668,975.3739107529124,87.17167848959969,0.9559251810452264,0.0,0.0,0.0,0.0,0.0238375083355644,0.0,0.0202373106192091,0.775235303549758,0.0,0.0,0.0,0.0,0.2117642325005244,0.0,0.0130004639497176,6.397223559699614,1.3465498207443796,1.0,0.0,0.0,0.0,0.0,1.5524278811478809,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,36.03686254564544,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.4557013473146868,37.23174055853278,26.47853844254668,973.779726999623,89.82756604207631,0.9529723314640038,0.0,0.0,0.0,0.0,0.0269150269923099,0.0,0.0201126415436861,0.7562883782074934,0.0,0.0,0.0,0.0,0.2310526523514815,0.0,0.012658969441025,6.2808096372720765,1.3592596085801525,1.0,0.0,0.0,0.0,0.0,1.544187369796375,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,37.23164055853277,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8632138114209827,0.470809819910632,37.23174055853278,26.47853844254668,972.1690089335106,92.50603037591183,0.9500002483154222,0.0,0.0,0.0,0.0,0.029999742696166,0.0,0.0200000089884118,0.7385561986535256,0.0,0.0,0.0,0.0,0.2490975505886626,0.0,0.0123462507578117,6.165267269790998,1.3721649635791648,1.0,0.0,0.0,0.0,0.0,1.5360089838618494,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,265.0,30.55485723793675,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.3863790748348097,41.024914450772926,30.55475723793675,958.1579005399432,81.023263825894,0.9708700801002964,0.0,0.0,0.0,0.0,0.0030893293605394,0.0,0.026040590539164,0.9499982546170588,0.0,0.0,0.0,0.0,0.0300022505627792,0.0,0.019999494820162,6.13655111944489,1.3644545655137166,1.0,0.0,0.0,0.0,0.0,1.507926171133425,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,31.71818581714077,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4010898560589374,41.024914450772926,30.55475723793675,957.3759345985956,83.64340259978826,0.971328034369184,0.0,0.0,0.0,0.0,0.0059891742518328,0.0,0.0226827913789831,0.9268071792065796,0.0,0.0,0.0,0.0,0.0561101782302027,0.0,0.0170826425632176,6.0224125194095,1.377378202910483,1.0,0.0,0.0,0.0,0.0,1.501153059964967,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,32.88151439634479,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4158006372830651,41.024914450772926,30.55475723793675,955.99193029136,86.22237382307604,0.9693840251300548,0.0,0.0,0.0,0.0,0.0089499313947873,0.0,0.0216660434751578,0.903111325941536,0.0,0.0,0.0,0.0,0.0809187229750218,0.0,0.0159699510834421,5.912618349989753,1.3901950976286317,1.0,0.0,0.0,0.0,0.0,1.4939286818610853,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,34.04484297554881,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4305114185071929,41.024914450772926,30.55475723793675,954.467112233699,88.80936440299517,0.9669180051490348,0.0,0.0,0.0,0.0,0.0119290515370365,0.0,0.0211529433139287,0.8805552991557796,0.0,0.0,0.0,0.0,0.1041772802955689,0.0,0.0152674205486515,5.804345801623275,1.4031533131058331,1.0,0.0,0.0,0.0,0.0,1.486646581291485,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,35.20817155475282,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4452221997313205,41.024914450772926,30.55475723793675,952.8808753688432,91.41318996007894,0.9642527730295424,0.0,0.0,0.0,0.0,0.0149194254080349,0.0,0.0208278015624226,0.8593016018199845,0.0,0.0,0.0,0.0,0.1259661643590617,0.0,0.0147322338209536,5.6971236946260815,1.41629391031221,1.0,0.0,0.0,0.0,0.0,1.4793751323659523,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,36.37150013395684,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4599329809554482,41.024914450772926,30.55475723793675,951.2576469093498,94.03689816511094,0.961488136993497,0.0,0.0,0.0,0.0,0.0179189771793667,0.0,0.0205928858271363,0.8393149411083864,0.0,0.0,0.0,0.0,0.1463973517315868,0.0,0.0142877071600267,5.590806032974751,1.4296563366634822,1.0,0.0,0.0,0.0,0.0,1.4721463230013034,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,37.53482871316086,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4746437621795759,41.024914450772926,30.55475723793675,949.6072807037768,96.68202086997668,0.9586649193521484,0.0,0.0,0.0,0.0,0.0209269605646884,0.0,0.0204081200831631,0.8205182520992973,0.0,0.0,0.0,0.0,0.1655803738167347,0.0,0.0139013740839679,5.485333403406132,1.443234264917795,1.0,0.0,0.0,0.0,0.0,1.4649615514490584,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,38.69815729236488,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.4893545434037036,41.024914450772926,30.55475723793675,947.934407720831,99.34955836600224,0.9558028433389052,0.0,0.0,0.0,0.0,0.02394310617916,0.0,0.0202540504819348,0.8028272336302487,0.0,0.0,0.0,0.0,0.183616040819924,0.0,0.0135567255498271,5.38067745107852,1.457048212172782,1.0,0.0,0.0,0.0,0.0,1.4578199080560683,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,39.8614858715689,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.5040653246278314,41.024914450772926,30.55475723793675,946.2414053625128,102.04029201002548,0.95291255169277,0.0,0.0,0.0,0.0,0.0269673518932889,0.0,0.0201200964139411,0.7861601877387533,0.0,0.0,0.0,0.0,0.2005955975618847,0.0,0.0132442146993619,5.276822836229205,1.471096839917931,1.0,0.0,0.0,0.0,0.0,1.450725034533276,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,41.02481445077292,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.8798140770252324,0.5187761058519591,41.024914450772926,30.55475723793675,944.5295454830313,104.75490543570442,0.9500002510757688,0.0,0.0,0.0,0.0,0.029999739077135,0.0,0.0200000098470962,0.770441003246692,0.0,0.0,0.0,0.0,0.2166012324058266,0.0,0.0129577643474813,5.173759931449217,1.4854071142101042,1.0,0.0,0.0,0.0,0.0,1.4436887758041614,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,270.0,35.09255347213026,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.4437601602444393,45.1864575566461,35.09245347213026,928.9393961112144,95.109082784384,0.970473713669936,0.0,0.0,0.0,0.0,0.0037210231137115,0.0,0.0258052632163523,0.9499985276859314,0.0,0.0,0.0,0.0,0.0300018897845306,0.0,0.0199995825295379,5.067208644971333,1.4892680379992562,1.0,0.0,0.0,0.0,0.0,1.4139023677718392,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,36.21408725929869,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.4579424286709495,45.1864575566461,35.09245347213026,927.9046554892228,97.76858709829642,0.9706141493839904,0.0,0.0,0.0,0.0,0.0065452382515542,0.0,0.0228406123644552,0.9313999294200838,0.0,0.0,0.0,0.0,0.0511631445872331,0.0,0.0174369259926832,4.966549917543698,1.503749754586562,1.0,0.0,0.0,0.0,0.0,1.407972195272748,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,37.33562104646711,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.4721246970974597,45.1864575566461,35.09245347213026,926.404472310053,100.38678350485924,0.968769458903772,0.0,0.0,0.0,0.0,0.0094301882811685,0.0,0.0218003528150594,0.91214352269651,0.0,0.0,0.0,0.0,0.0714876430089582,0.0,0.0163688342945318,4.869700011612611,1.5181288896096596,1.0,0.0,0.0,0.0,0.0,1.4017932387856222,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,38.45715483363554,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.4863069655239699,45.1864575566461,35.09245347213026,924.7731396044256,103.01160618169202,0.966412628353447,0.0,0.0,0.0,0.0,0.0123362564329658,0.0,0.0212511152135871,0.8935552081336672,0.0,0.0,0.0,0.0,0.0907475114741219,0.0,0.0156972803922109,4.774320544613005,1.5326906958380866,1.0,0.0,0.0,0.0,0.0,1.3955801982148797,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,39.578688620803966,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5004892339504801,45.1864575566461,35.09245347213026,923.0796448991208,105.65334128053736,0.963847077373012,0.0,0.0,0.0,0.0,0.0152554932696513,0.0,0.0208974293573367,0.8758397192388804,0.0,0.0,0.0,0.0,0.1089666100182294,0.0,0.0151936707428903,4.679939013958379,1.5474686855677513,1.0,0.0,0.0,0.0,0.0,1.38937315390904,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,40.70022240797239,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5146715023769903,45.1864575566461,35.09245347213026,921.3467625185142,108.31576961406628,0.9611736676857784,0.0,0.0,0.0,0.0,0.0181853953936817,0.0,0.0206409369205398,0.8590145827023852,0.0,0.0,0.0,0.0,0.1262044657619777,0.0,0.0147809515356371,4.586400299455654,1.5625294977553132,1.0,0.0,0.0,0.0,0.0,1.3831968946743258,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,41.821756195140814,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5288537708035005,45.1864575566461,35.09245347213026,919.5840106259128,111.00082477507358,0.9584353255224094,0.0,0.0,0.0,0.0,0.0211250155971474,0.0,0.0204396588804432,0.8430491641498166,0.0,0.0,0.0,0.0,0.1425252365804743,0.0,0.014425599269709,4.493637507140022,1.5778470734471293,1.0,0.0,0.0,0.0,0.0,1.377052442499005,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,42.94328998230924,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5430360392300106,45.1864575566461,35.09245347213026,917.795938927684,113.7097626480282,0.9556533209314616,0.0,0.0,0.0,0.0,0.0240739908049454,0.0,0.0202726882635929,0.8278988953803208,0.0,0.0,0.0,0.0,0.1579906584952128,0.0,0.0141104461244662,4.401620889394985,1.5934738582128702,1.0,0.0,0.0,0.0,0.0,1.3709377558891431,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,44.06482376947767,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5572183076565209,45.1864575566461,35.09245347213026,915.9848882895934,116.44355105163936,0.9528393319973404,0.0,0.0,0.0,0.0,0.0270322197665248,0.0,0.0201284482361349,0.8135161500886514,0.0,0.0,0.0,0.0,0.1726582281800538,0.0,0.0138256217312946,4.310334134814955,1.6093976007590052,1.0,0.0,0.0,0.0,0.0,1.3648682122480198,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,45.186357556646094,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.896414342629482,0.5714005760830311,45.1864575566461,35.09245347213026,914.1520914418442,119.20302560114727,0.9500002540074572,0.0,0.0,0.0,0.0,0.0299997351060903,0.0,0.0200000108864523,0.7998541927255004,0.0,0.0,0.0,0.0,0.1865808749574916,0.0,0.0135649323170079,4.219765571496754,1.6256346022259316,1.0,0.0,0.0,0.0,0.0,1.3588300775549045,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
