task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,275.0,40.13251166712106,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5074925602822592,49.738854862426,40.132411667121055,896.4089853408425,111.92800780198776,0.9699833113698508,0.0,0.0,0.0,0.0,0.0045116291595726,0.0,0.0255050594705764,0.949998757134305,0.0,0.0,0.0,0.0,0.0300015852538726,0.0,0.0199996576118222,4.040969394981248,1.6470417040174357,1.0,0.0,0.0,0.0,0.0,1.3276558193866856,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,41.19987202215494,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5209897827788941,49.738854862426,40.132411667121055,895.1019493781283,114.6335720811371,0.9697960999523546,0.0,0.0,0.0,0.0,0.007244014304927,0.0,0.0229598857427183,0.9352987313629106,0.0,0.0,0.0,0.0,0.0468993821818544,0.0,0.0178018864552349,3.9540705498943383,1.6637274937183797,1.0,0.0,0.0,0.0,0.0,1.3225199691587894,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,42.26723237718882,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5344870052755288,49.738854862426,40.132411667121055,893.4545146339335,117.30036430086363,0.9680392493802584,0.0,0.0,0.0,0.0,0.0100348462800782,0.0,0.0219259043396632,0.9199403023248488,0.0,0.0,0.0,0.0,0.0632689277811939,0.0,0.0167907698939571,3.870331195335456,1.6803494232941056,1.0,0.0,0.0,0.0,0.0,1.3172674846785488,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,43.3345927322227,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5479842277721637,49.738854862426,40.132411667121055,891.6902900828528,119.97299935620492,0.9658008712517988,0.0,0.0,0.0,0.0,0.0128493584009874,0.0,0.0213497703472135,0.9049229401186262,0.0,0.0,0.0,0.0,0.0789277132914204,0.0,0.0161493465899534,3.787963968097728,1.6971925209169394,1.0,0.0,0.0,0.0,0.0,1.3119978041636589,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,44.40195308725659,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5614814502687985,49.738854862426,40.132411667121055,889.8647276560475,122.66300870946893,0.9633507310114736,0.0,0.0,0.0,0.0,0.0156791573178713,0.0,0.020970111670655,0.8904573494080905,0.0,0.0,0.0,0.0,0.0938692316750955,0.0,0.0156734189168138,3.70653300272506,1.7143363688203317,1.0,0.0,0.0,0.0,0.0,1.3067384930159494,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,45.46931344229046,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5749786727654332,49.738854862426,40.132411667121055,887.9976557307044,125.3749768563886,0.9607863382092996,0.0,0.0,0.0,0.0,0.0185213688085216,0.0,0.0206922929821786,0.8765913364901958,0.0,0.0,0.0,0.0,0.1081202070932541,0.0,0.0152884564165498,3.625882127145684,1.7318127368997709,1.0,0.0,0.0,0.0,0.0,1.301498960622869,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,46.53667379732435,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.5884758952620681,49.738854862426,40.132411667121055,886.0977007040502,128.1113317559028,0.9581512407882604,0.0,0.0,0.0,0.0,0.0213748468265012,0.0,0.0204739123852384,0.8633242774771133,0.0,0.0,0.0,0.0,0.121715041010723,0.0,0.0149606815121635,3.54594532548209,1.7496556768721498,1.0,0.0,0.0,0.0,0.0,1.296282703480722,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,47.60403415235823,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.601973117758703,49.738854862426,40.132411667121055,884.1690515579468,130.87366257819778,0.9554677012705828,0.0,0.0,0.0,0.0,0.0242391320245823,0.0,0.020293166704835,0.850638445755813,0.0,0.0,0.0,0.0,0.1346891129390598,0.0,0.014672441305127,3.466687452889988,1.7678787823858606,1.0,0.0,0.0,0.0,0.0,1.291092169134812,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,48.67139450739211,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.6154703402553378,49.738854862426,40.132411667121055,882.2138494185377,133.66319384311657,0.952748210584296,0.0,0.0,0.0,0.0,0.0271140836009138,0.0,0.0201377058147899,0.8385098898951111,0.0,0.0,0.0,0.0,0.1470765948308931,0.0,0.0144135152739957,3.38809062601825,1.7864998198857305,1.0,0.0,0.0,0.0,0.0,1.2859285316445483,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,49.73875486242599,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9130146082337318,0.6289675627519726,49.738854862426,40.132411667121055,880.2331764745011,136.48097563694574,0.9500002584740502,0.0,0.0,0.0,0.0,0.0299997292991461,0.0,0.0200000122268035,0.8269127312969525,0.0,0.0,0.0,0.0,0.1589097636805493,0.0,0.0141775050224981,3.310144919776851,1.805537629458265,1.0,0.0,0.0,0.0,0.0,1.2807897312777852,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,280.0,45.72266945044864,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.578182466495304,54.70146900399283,45.72256945044864,859.4212448634393,132.3992969368748,0.969345452566288,0.0,0.0,0.0,0.0,0.0055264489754998,0.0,0.0251280984582123,0.949998952558196,0.0,0.0,0.0,0.0,0.0300013250979965,0.0,0.0199997223438075,3.065700963800841,1.855902028109769,1.0,0.0,0.0,0.0,0.0,1.2484171745737105,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,46.720302734175775,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.5907979607255409,54.70146900399283,45.72256945044864,857.8188989653811,135.16116285373508,0.968835086580242,0.0,0.0,0.0,0.0,0.0081439035775787,0.0,0.0230210098421791,0.9386266566683564,0.0,0.0,0.0,0.0,0.0431975442450293,0.0,0.0181757990866142,2.9929619540418666,1.875863178346301,1.0,0.0,0.0,0.0,0.0,1.244035434853864,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,47.71793601790291,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6034134549557778,54.70146900399283,45.72256945044864,855.9845465143435,137.89027636470817,0.9671544212527649,0.0,0.0,0.0,0.0,0.0108152793853175,0.0,0.0220302993619175,0.9266927878476005,0.0,0.0,0.0,0.0,0.05606572071785,0.0,0.0172414914345496,2.922676957700361,1.8958423425662003,1.0,0.0,0.0,0.0,0.0,1.2396207541832414,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,48.71556930163003,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6160289491860146,54.70146900399283,45.72256945044864,854.0513736473906,140.62576152885254,0.9650454579329868,0.0,0.0,0.0,0.0,0.0135123810437594,0.0,0.0214421610232538,0.9148891718383086,0.0,0.0,0.0,0.0,0.0684763267789142,0.0,0.016634501382777,2.8536140168204778,1.916130187465531,1.0,0.0,0.0,0.0,0.0,1.2352048036639418,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,49.713202585357166,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6286444434162515,54.70146900399283,45.72256945044864,852.0591757248086,143.3799038020417,0.962730707477761,0.0,0.0,0.0,0.0,0.0162269942963868,0.0,0.0210422982258521,0.9034046400626796,0.0,0.0,0.0,0.0,0.0804102509070837,0.0,0.0161851090302365,2.7854067351683143,1.9368252269916968,1.0,0.0,0.0,0.0,0.0,1.2307973839165554,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,50.7108358690843,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6412599376464884,54.70146900399283,45.72256945044864,850.0235018381815,146.15809513809648,0.9602988162064452,0.0,0.0,0.0,0.0,0.0189560310352097,0.0,0.020745152758345,0.8922996924203811,0.0,0.0,0.0,0.0,0.0918751119929072,0.0,0.0158251955867117,2.71791605003183,1.9579740165568589,1.0,0.0,0.0,0.0,0.0,1.22640836614786,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,51.70846915281143,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6538754318767253,54.70146900399283,45.72256945044864,847.9514030854508,148.96334509634252,0.9577917778441144,0.0,0.0,0.0,0.0,0.0216981926971811,0.0,0.0205100294587043,0.8815912359501543,0.0,0.0,0.0,0.0,0.102886623351921,0.0,0.0155221406979246,2.651074545333328,1.9796205136924896,1.0,0.0,0.0,0.0,0.0,1.2220355368162616,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,52.70610243653856,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.666490926106962,54.70146900399283,45.72256945044864,845.8463264751988,151.79768700148472,0.9552319218723218,0.0,0.0,0.0,0.0,0.0244529394494338,0.0,0.0203151386782443,0.871278760336337,0.0,0.0,0.0,0.0,0.1134629212144909,0.0,0.0152583184491719,2.5848470994420474,2.001794388372333,1.0,0.0,0.0,0.0,0.0,1.2176799408256096,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,53.70373572026569,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6791064203371989,54.70146900399283,45.72256945044864,843.7099679533446,154.662703391111,0.9526321260047048,0.0,0.0,0.0,0.0,0.0272201035293754,0.0,0.0201477704659197,0.8613541318952331,0.0,0.0,0.0,0.0,0.1236225452122785,0.0,0.0150233228924883,2.519217168352967,2.0245156537022595,1.0,0.0,0.0,0.0,0.0,1.2133416650502793,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,280.0,54.70136900399282,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9296148738379816,0.6917219145674358,54.70146900399283,45.72256945044864,841.5430806561664,157.55975931307793,0.9500002650113444,0.0,0.0,0.0,0.0,0.0299997209831837,0.0,0.0200000140054718,0.8518058076544901,0.0,0.0,0.0,0.0,0.1333836154534273,0.0,0.0148105768920825,2.4541764645540662,2.047824532130025,1.0,0.0,0.0,0.0,0.0,1.2090233946165327,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
19,285.0,51.9229480378698,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.6565876079649697,60.08619856292643,51.9228480378698,816.0735559369709,158.0691855534071,0.9684670062372904,0.0,0.0,0.0,0.0,0.0068803018780612,0.0,0.0246526918846482,0.9499991220608616,0.0,0.0,0.0,0.0,0.0300010991325604,0.0,0.0199997788065779,2.1526968949070246,2.1516610125390776,1.0,0.0,0.0,0.0,0.0,1.175520442051296,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,52.829964762876095,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.668057217537634,60.08619856292643,51.9228480378698,814.1451420833322,160.90319853591694,0.967657293724739,0.0,0.0,0.0,0.0,0.0093473409633921,0.0,0.0229953653118687,0.9414967578938016,0.0,0.0,0.0,0.0,0.0399457234309353,0.0,0.0185575186752631,2.0946975682971454,2.1768669754375685,1.0,0.0,0.0,0.0,0.0,1.171880939485167,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,53.73698148788238,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.6795268271102982,60.08619856292643,51.9228480378698,812.071557432298,163.7151139537246,0.9660456856472472,0.0,0.0,0.0,0.0,0.0118615753789642,0.0,0.0220927389737884,0.9325827845563144,0.0,0.0,0.0,0.0,0.0496888345178212,0.0,0.0177283809258644,2.0384515744879983,2.20347473255182,1.0000000003501552,0.0,0.0,0.0,0.0,1.168436537678961,0.0,1.0000000005618397,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,54.64399821288868,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.6909964366829625,60.08619856292643,51.9228480378698,809.9184214382723,166.53648632280868,0.9640818294367668,0.0,0.0,0.0,0.0,0.0144026446140445,0.0,0.0215155259491887,0.9236813993300304,0.0,0.0,0.0,0.0,0.0591510822335889,0.0,0.0171675184363806,1.9832314788709804,2.2294839745777693,1.0000000001356577,0.0,0.0,0.0,0.0,1.164827567646306,0.0,1.0000000002327525,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,55.55101493789497,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7024660462556268,60.08619856292643,51.9228480378698,807.709364523059,169.37954033333622,0.961930126117999,0.0,0.0,0.0,0.0,0.0169633595480006,0.0,0.0211065143340003,0.914939513807395,0.0,0.0,0.0,0.0,0.0683123319941851,0.0,0.0167481541984198,1.9287548985796248,2.2561033560969124,1.0000000000387692,0.0,0.0,0.0,0.0,1.1612311805808984,0.0,1.0000000000497271,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,56.458031662901256,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7139356558282911,60.08619856292643,51.9228480378698,805.454482159095,172.2503430153569,0.9596639857612173,0.0,0.0,0.0,0.0,0.0195407280170506,0.0,0.0207952862217321,0.9064159870860812,0.0,0.0,0.0,0.0,0.0771707074532813,0.0,0.0164133054606374,1.8749127999062072,2.2817149869078883,1.0,0.0,0.0,0.0,0.0,1.1574101507651262,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,57.36504838790755,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7254052654009554,60.08619856292643,51.9228480378698,803.1584710256697,175.15257767936194,0.9573208342435446,0.0,0.0,0.0,0.0,0.0221334199113602,0.0,0.020545745845095,0.8981353575078649,0.0,0.0,0.0,0.0,0.085730993266622,0.0,0.0161336492255129,1.8216659239790851,2.31150204832438,1.0000000000215323,0.0,0.0,0.0,0.0,1.154078267814239,0.0,1.0000000000291356,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,58.27206511291384,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7368748749736197,60.08619856292643,51.9228480378698,800.8235168580732,178.08886193749282,0.9549216016080084,0.0,0.0,0.0,0.0,0.0247408775305716,0.0,0.02033752086142,0.8901068027734849,0.0,0.0,0.0,0.0,0.0940006413333681,0.0,0.0158925558931469,1.768949839715208,2.3382488769344985,1.0,0.0,0.0,0.0,0.0,1.1502455607615496,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,59.17908183792013,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7483444845462839,60.08619856292643,51.9228480378698,798.450495568146,181.06130295226572,0.9524787991942906,0.0,0.0,0.0,0.0,0.0273629470513803,0.0,0.0201582537543289,0.882331993746114,0.0,0.0,0.0,0.0,0.1019881286995849,0.0,0.0156798775543011,1.7167962519522872,2.370128824473383,1.000000000000104,0.0,0.0,0.0,0.0,1.1469789050631447,0.0,1.000000000009414,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,285.0,60.08609856292642,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9462151394422312,0.7598140941189482,60.08619856292643,51.9228480378698,796.039530029891,184.0717565969477,0.9500002746418148,0.0,0.0,0.0,0.0,0.0299997088816204,0.0,0.0200000164765647,0.8748087221001624,0.0,0.0,0.0,0.0,0.1097022223042321,0.0,0.0154890555956054,1.6651545987769063,2.4007783650668784,1.0000000000000364,0.0,0.0,0.0,0.0,1.143449490023244,0.0,1.0000000000056604,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
19,290.0,58.81683100449303,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7437636697583844,65.88571990237348,58.81673100449303,762.7787092964674,191.91143509594372,0.967158301301672,0.0,0.0,0.0,0.0,0.0088063067382947,0.0,0.0240353919600332,0.9499992736028392,0.0,0.0,0.0,0.0,0.0300008972355912,0.0,0.0199998291615695,1.3195785674081677,2.623556471884644,1.000000000110023,0.0,0.0,0.0,0.0,1.1089456187014233,0.0,1.0000000001337928,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,59.60225199314642,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7536956498880427,65.88571990237348,58.81673100449303,760.4785724739273,194.84267325430187,0.9661033915331784,0.0,0.0,0.0,0.0,0.0110620386502537,0.0,0.0228345698165681,0.9440228052471484,0.0,0.0,0.0,0.0,0.0370293194434347,0.0,0.0189478753094169,1.277195719862785,2.6587730396647005,1.0000000000629352,0.0,0.0,0.0,0.0,1.1060993996773454,0.0,1.000000000076197,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,60.3876729817998,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7636276300177011,65.88571990237348,58.81673100449303,758.0933472991276,197.7691208538519,0.9645694084415058,0.0,0.0,0.0,0.0,0.0133562873973482,0.0,0.0220743041611459,0.9378013196314364,0.0,0.0,0.0,0.0,0.0439354546206266,0.0,0.0182632257479367,1.2359324506841285,2.6946260421094737,1.0000000001103913,0.0,0.0,0.0,0.0,1.1032760451943602,0.0,1.0000000001372409,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,61.17309397045318,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7735596101473594,65.88571990237348,58.81673100449303,755.6447362776166,200.71315155955293,0.962779747670411,0.0,0.0,0.0,0.0,0.0156770115248165,0.0,0.0215432408047724,0.9315479045339244,0.0,0.0,0.0,0.0,0.050680310560082,0.0,0.0177717849059934,1.1954389869180573,2.731405075324969,1.0000000000942864,0.0,0.0,0.0,0.0,1.1004689601918418,0.0,1.0000000001217386,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,61.958514959106566,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7834915902770178,65.88571990237348,58.81673100449303,753.1418636013848,203.6857516203929,0.960835353118484,0.0,0.0,0.0,0.0,0.0180190481745378,0.0,0.021145598706978,0.925356119314351,0.0,0.0,0.0,0.0,0.0572494254740544,0.0,0.0173944552115944,1.1555635512387463,2.769295017089954,1.000000000018786,0.0,0.0,0.0,0.0,1.0976751124234614,0.0,1.0000000000463156,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,62.74393594775994,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.7934235704066761,65.88571990237348,58.81673100449303,750.5886925584721,206.6933794195466,0.9587879013789712,0.0,0.0,0.0,0.0,0.0203800074672704,0.0,0.0208320911537585,0.9192715875280216,0.0,0.0,0.0,0.0,0.063637962668816,0.0,0.0170904498031622,1.1162293787042994,2.808406176653341,1.0000000000011102,0.0,0.0,0.0,0.0,1.0948934342612422,0.0,1.0000000000008735,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,63.52935693641333,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.8033555505363345,65.88571990237348,58.81673100449303,747.9867402614232,209.74046221116544,0.9566663298687124,0.0,0.0,0.0,0.0,0.0227587917687097,0.0,0.020574878362578,0.9133179745212124,0.0,0.0,0.0,0.0,0.0698453406999954,0.0,0.0168366847787921,1.077399968369298,2.848868260324662,1.0000000000009996,0.0,0.0,0.0,0.0,1.0921233192925466,0.0,1.0000000000007276,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,64.3147779250667,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.8132875306659928,65.88571990237348,58.81673100449303,745.3362203176403,212.83045105480448,0.9544879413453484,0.0,0.0,0.0,0.0,0.0251549780029019,0.0,0.0203570806517498,0.9075078685340584,0.0,0.0,0.0,0.0,0.07587299516948,0.0,0.0166191362964616,1.039045215649698,2.8907743993060597,1.0000000000008928,0.0,0.0,0.0,0.0,1.0893644112149352,0.0,1.00000000000067,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,65.10019891372009,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.8232195107956511,65.88571990237348,58.81673100449303,742.6365578006864,215.9662870925228,0.9522635828541852,0.0,0.0,0.0,0.0,0.027568538658071,0.0,0.0201678784877437,0.9018478140820404,0.0,0.0,0.0,0.0,0.0817233899224935,0.0,0.0164287959954659,1.0011633837136649,2.934232376233507,1.0000000000008105,0.0,0.0,0.0,0.0,1.086616686571506,0.0,1.000000000000601,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,65.88561990237348,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02,301.2,79.08,0.9628154050464808,0.8331514909253095,65.88571990237348,58.81673100449303,739.8866730726819,219.150696114896,0.950000289556428,0.0,0.0,0.0,0.0,0.0299996902595992,0.0,0.0200000201839726,0.8963409466675727,0.0,0.0,0.0,0.0,0.0873994395298444,0.0,0.0162596138025827,0.9637471117694032,2.979356748384805,1.000000000000543,0.0,0.0,0.0,0.0,1.0838793757693792,0.0,1.000000000000369,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,200.0,2.625288730879517,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0347398270594087,2.9065837811274826,2.625188730879517,1221.9186930742394,7.251865408849582,0.9999965943835538,7.085322410633225e-10,1.5552845637776188e-06,6.331883849531939e-09,2.7154496995584146e-07,4.696846083444551e-07,2.47812798078344e-08,1.0772806080127197e-06,0.999522494098855,1.0831673487753623e-06,0.000397468864635,1.0826993379300812e-06,2.009776109860118e-05,5.474566437863771e-05,2.034176126400957e-06,9.935682195960506e-07,22.53923010517139,0.6824652740574016,1.000000010955855,1.6336945106217,5.254434898002738,5.382564815660332,5.241786959370293,4.162091097765536,4.334706648216686,1.0024496473588014,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,2.656532625351513,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0351532701515351,2.9065837811274826,2.625188730879517,1221.8871282758996,7.307539537427974,0.9999425754001976,1.9748457324480785e-08,3.9587634499211024e-05,1.5328393294618933e-07,5.507590685168363e-06,1.0636273739665676e-05,5.171674601552436e-07,1.0029010277948284e-06,0.988273216698872,2.983533382533293e-05,0.009999770343758,2.5907219612355693e-05,0.0004029533536716,0.0012254393229724,4.196306467453666e-05,9.146626133613514e-07,22.530555042416943,0.6827693758375475,1.0000000107920803,1.6330001744968836,5.25115061607677,5.379564546674821,5.239136478289032,4.160363455356814,4.332185324462156,1.0024505479951058,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,2.687776519823509,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0355667132436616,2.9065837811274826,2.625188730879517,1221.8572607778983,7.363286769432379,0.9998907657679166,4.366014575214879e-08,7.89226118409074e-05,2.9087118999014804e-07,9.073509015357985e-06,1.903300439073325e-05,8.691345536907136e-07,1.001440946979268e-06,0.97728400298448,6.519367226692412e-05,0.019707413350224,4.859979647675403e-05,0.000656320494053,0.002167847028485,6.971939661489152e-05,9.032773990017708e-07,22.5220281556744,0.6830696881691495,1.0000000106252096,1.6323131716555304,5.2479018516653895,5.376592687650392,5.236525048398809,4.15866523749426,4.329707794276244,1.002451706661797,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
