task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,210.0,4.491437072359547,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0594341282567096,4.491537072359547,4.235251486871025,1190.0352305996687,11.801621453927174,0.9995590745925048,9.978694544903435e-07,0.0003669109815258,9.997545678433731e-07,1.857224294633309e-05,5.056506267830345e-05,1.8794958349489603e-06,1.0000004871916214e-06,0.9460260057830682,0.0007393293015674,0.0485705136499615,8.6053218513032e-05,0.0007922844638899,0.0036809750708719,0.0001040073458127,8.311663149342448e-07,19.73493513296281,0.7422930536885787,1.0,1.4921089629769997,4.335543498557148,3.988561334942632,3.8950819445798417,3.472879060436228,3.649196016975272,1.0000000029215872,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,215.0,5.280949958130588,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0698815662052479,5.527128574206158,5.280849958130588,1173.905037433093,13.993848558052774,0.9999938338653735,1.8110778615661206e-09,3.5856007394372764e-06,1.505069307113928e-08,5.378872582326658e-07,8.317719244179188e-07,3.9178805448718665e-08,1.154834127844968e-06,0.9995413635392252,1.0402948418663826e-06,0.000381722395287,1.039760385723453e-06,1.9302575707972837e-05,5.258359262662042e-05,1.9540922622141834e-06,9.937496634568273e-07,18.44762844773044,0.7721953839628128,1.0000000000275489,1.437317932450363,3.979716142743359,3.495316516458983,3.413659739432637,3.197424650861074,3.3826350533740914,1.0000000017351758,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.3082920265834295,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0702433773532278,5.527128574206158,5.280849958130588,1173.8737141635431,14.041208183731376,0.999942264086444,2.313215528133741e-08,4.186417766833254e-05,1.6625862847963975e-07,5.203647190479007e-06,9.059305755195326e-06,4.0865230389157993e-07,1.0107398540931423e-06,0.9947641846873304,1.3218329305405328e-05,0.0044343642486797,1.1428152270392196e-05,0.000185812229725,0.0005698463980924,2.028028502296844e-05,8.65669573718226e-07,18.44164193361389,0.7724280499475917,1.0000000000284894,1.4369478471139447,3.9780231227109786,3.494275770788352,3.412501848927209,3.1965385568603417,3.381374325647805,1.0000000017340085,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.33563409503627,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0706051885012077,5.527128574206158,5.280849958130588,1173.8435158960017,14.08864206286794,0.999891841068438,4.958095857987496e-08,8.109346160643559e-05,3.052011839853133e-07,8.57360995044511e-06,1.6418478684591193e-05,7.135907592884375e-07,1.0050084185507096e-06,0.9900360775614394,2.8185705298494723e-05,0.0085465288007287,2.0873966146232524e-05,0.0003046383843351,0.0010276011727848,3.523766964471719e-05,8.567396224220657e-07,18.43572159776144,0.7726613418498225,1.000000000029159,1.4365800470098693,3.976342086203256,3.4932472083094157,3.411354280294019,3.195662062222859,3.3801322017540976,1.000000001732792,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.362976163489112,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0709669996491876,5.527128574206158,5.280849958130588,1173.8140840849628,14.13608969490732,0.99984235542534,8.301446320611516e-08,0.0001210505830409,4.325301891506994e-07,1.1107534515597284e-05,2.2999891777634323e-05,9.680478210234978e-07,1.0029728525448128e-06,0.9853561000729996,4.694974636505794e-05,0.0126939778083645,2.9435665375400348e-05,0.0003927396446184,0.0014323792091765,4.7566821448442354e-05,8.51031652154012e-07,18.429848158303912,0.772893178255346,1.0000000000289195,1.4362139454031893,3.9746693145954457,3.492227335137527,3.4102139556593225,3.194792429974203,3.378899813723588,1.0000000017303554,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.3903182319419525,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0713288107971675,5.527128574206158,5.280849958130588,1173.7851860939195,14.18350897741955,0.9997935994940832,1.263906815331275e-07,0.0001615707918318,5.491365889288003e-07,1.3074274043014705e-05,2.889529383757705e-05,1.1827027599416671e-06,1.001916174100042e-06,0.9807233313173824,7.111671007834357e-05,0.0168590119827666,3.718672375712661e-05,0.0004600258531196,0.00179065249205,5.7828714791230114e-05,8.462060545919365e-07,18.424010955831086,0.773123850291504,1.0000000000277025,1.4358491856777642,3.973003027973764,3.491214128164408,3.409079245174702,3.193928064966133,3.37767489984776,1.0000000017265736,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.417660300394794,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0716906219451474,5.527128574206158,5.280849958130588,1173.756686762186,14.23085999924017,0.9997454456165604,1.846695183957273e-07,0.0002025182567428,6.559527660128236e-07,1.4640044184537345e-05,3.418859159387936e-05,1.365608492975768e-06,1.0012601408882878e-06,0.9761369455198956,0.0001033809066369,0.0210272823453758,4.420195127775261e-05,0.0005126203419167,0.0021082816302342,6.644554033487667e-05,8.41764328031399e-07,18.41820499155406,0.7733534685026933,1.0000000000254647,1.4354856549030068,3.9713426430221728,3.490206633674352,3.407949527210619,3.193068234789197,3.3764564450589307,1.0000000017213757,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.445002368847635,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0720524330931273,5.527128574206158,5.280849958130588,1173.7285152070954,14.278088988136082,0.999697828361994,2.667890534411976e-07,0.000243762518894,7.538510600150398e-07,1.5912297822810836e-05,3.895253522431448e-05,1.5228388894266964e-06,1.0008070620600405e-06,0.9715961906438852,0.0001485980006952,0.025185279340251,5.055066694728228e-05,0.0005544804347077,0.0023903279368937,7.373544111497544e-05,8.375355045393142e-07,18.412430148593376,0.7735819811857916,1.0000000000221858,1.4351234695309811,3.9696886733219054,3.4892048008458314,3.406825085475756,3.192212942417941,3.37524449422796,1.0000000017147186,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.472344437300476,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0724142442411072,5.527128574206158,5.280849958130588,1173.7006580730226,14.325100199828745,0.9996507514829897,3.905249811230429e-07,0.0002851453922036,8.435688365835722e-07,1.6962759420684427e-05,4.324684942891546e-05,1.6589509231957329e-06,1.0004712162753763e-06,0.9671003894746132,0.0002164238174624,0.0293169163267375,5.629184519383359e-05,0.0005882484385102,0.0026409593351339,7.993731750820735e-05,8.334448406449023e-07,18.40669293386337,0.7738091035907104,1.0000000000178548,1.4347630898247306,3.968043247789048,3.48820977597077,3.405707500285684,3.1913631776706906,3.374040516651706,1.0000000017065902,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.499686505753317,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.0727760553890871,5.527128574206158,5.280849958130588,1173.6731886004209,14.371682090701114,0.9996043434058486,5.964672061655991e-07,0.0003264033443387,9.255869960022884e-07,1.7839616852214883e-05,4.7114146273711856e-05,1.777222601982667e-06,1.0002098825745929e-06,0.9626489804760628,0.0003289016383568,0.0333956689735379,6.146632714543556e-05,0.0006157040940951,0.0028632248573538,8.52241792899728e-05,8.294541580684322e-07,18.401013832616226,0.7740340406203772,1.000000000012513,1.4344057457370432,3.966412084170195,3.4872252037849623,3.404601186146101,3.1905220059659394,3.3728489854670616,1.0000000016970425,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,5.527028574206159,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7103211312276992,0.073137866537067,5.527128574206158,5.280849958130588,1173.64640536029,14.417248921013538,0.9995590821322377,9.978570237011e-07,0.0003669050268135,9.997448356162832e-07,1.8572046884071188e-05,5.056374533096986e-05,1.8794461904656695e-06,1.000000684099301e-06,0.9582416916544656,0.0005475008039083,0.0373581666578091,6.607190065599425e-05,0.0006379412592732,0.0030581072168837,8.969496568458283e-05,8.255413193334702e-07,18.395455293265773,0.7742544454695632,1.0000000000061713,1.4340550248416808,3.9648118688707945,3.4862621982466484,3.403519170454466,3.1896987152684044,3.371683386379189,1.0000000016860606,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,220.0,6.512634016690794,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0861801510743786,6.750079908713624,6.512534016690794,1157.0497299317008,17.086078476655224,0.9999924719388344,2.432273242029104e-09,4.619832774268627e-06,1.9283750321886177e-08,6.646043701795099e-07,1.001742447067245e-06,4.548589543244293e-08,1.1746796553996146e-06,0.9995448660957524,1.032337166166463e-06,0.0003787986216669,1.031790908504086e-06,1.9155042165554836e-05,5.218252338158342e-05,1.9392513763442296e-06,9.943375824106548e-07,17.120479378336693,0.8068688519421784,1.0,1.384187235545502,3.646459897325879,3.0920328164636715,3.003539050264724,2.942510560170412,3.132607880972423,1.0000000011218213,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.539005782471109,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0865291224357696,6.750079908713624,6.512534016690794,1157.0183314177923,17.13157589214261,0.999941514015783,2.471928980593295e-08,4.2942344513160495e-05,1.696985068433835e-07,5.170229673226551e-06,8.778899519780645e-06,3.852247435776754e-07,1.0148679705833138e-06,0.9958522053249051,1.0448889381402852e-05,0.0035071287228734,9.044275745481892e-06,0.0001484398933697,0.0004555172295225,1.6359710739586736e-05,8.559534625269835e-07,17.115132377749163,0.8070853765689819,1.0,1.3838830553936845,3.6450764061179535,3.091216110949083,3.0026367323869296,2.941784984359119,3.1315882252967384,1.000000001135516,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.565377548251423,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0868780937971605,6.750079908713624,6.512534016690794,1156.9879361906455,17.177145439389577,0.9998914999116196,5.2259534480659854e-08,8.212204089445886e-05,3.0776715964019134e-07,8.474543131862104e-06,1.586120367419819e-05,6.753334525388841e-07,1.0069405332207277e-06,0.992189454955188,2.2000495041075152e-05,0.0066806243822731,1.6338832581427723e-05,0.0002423737003383,0.0008197926887763,2.85687375187348e-05,8.462082829771026e-07,17.109837614605468,0.8073002211311945,1.0,1.3835805103500922,3.643701673852222,3.090407842139146,3.0017416202988763,2.941066373451119,3.130578482041694,1.000000001149774,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.591749314031738,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0872270651585515,6.750079908713624,6.512534016690794,1156.9582398183463,17.22273246387477,0.999842289431737,8.694054561991296e-08,0.0001219672485845,4.342841418625081e-07,1.0989315225598565e-05,2.230400524885683e-05,9.24674299439068e-07,1.004100217006843e-06,0.9885561250079864,3.645269565505176e-05,0.0098832397991349,2.296587752262186e-05,0.0003130945974839,0.0011483157408691,3.896548647395586e-05,8.407948737993684e-07,17.104580360709527,0.8075138508657268,1.0,1.383279195515174,3.642333065546476,3.0896056828498084,3.000851626666273,2.9403528307442364,3.1295758280181967,1.0000000011642614,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.618121079812052,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0875760365199424,6.750079908713624,6.512534016690794,1156.9290356859792,17.26829749539197,0.9997937112680764,1.3174772158059745e-07,0.0001623351287152,5.50203925504505e-07,1.2960405615207754e-05,2.8168134373205297e-05,1.1404845427014131e-06,1.0026270302717036e-06,0.9849517031514752,5.501715232879954e-05,0.0131031164542952,2.898346019563555e-05,0.0003678463178981,0.0014446221784101,4.787472256587743e-05,8.365628310042748e-07,17.09935243110454,0.8077265052657944,1.0,1.382978860989285,3.640969308353248,3.08880825951277,2.9999656327339026,2.939643215957342,3.128578670382775,1.0000000011786263,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.644492845592366,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0879250078813334,6.750079908713624,6.512534016690794,1156.900202341805,17.313802812088326,0.999745661058712,1.916477412386252e-07,0.0002031061360745,6.564816141142248e-07,1.45424030770363e-05,3.3512011972769056e-05,1.328543983133573e-06,1.0017168252099511e-06,0.9813757498622188,7.97101454898047e-05,0.0163304514954517,3.4448761772401946e-05,0.0004111817955753,0.0017120698368902,5.555527175409677e-05,8.328308474539706e-07,17.094150080760738,0.8079382744236058,1.0,1.3826794326257832,3.639609999721295,3.088014937102049,2.9990832233189257,2.938937014066861,3.1275863073474173,1.000000001192839,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.67086461137268,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0882739792427243,6.750079908713624,6.512534016690794,1156.87167596775,17.35919841445201,0.9996980881806607,2.7550354725047294e-07,0.0002441631717014,7.539927814605659e-07,1.5836647862651864e-05,3.838799120128057e-05,1.49341947339372e-06,1.0010927719746685e-06,0.9778278828913028,0.0001141298294343,0.01955579116827,3.9413928139144686e-05,0.0004460851726367,0.0019536561694918,6.221147662878404e-05,8.293640960757592e-07,17.088973494836246,0.8081491108335307,1.0,1.3823810069400693,3.638255556815233,3.0872257214630223,2.998204630143866,2.938234257302811,3.126598816570098,1.0000000012068784,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.697236377152995,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0886229506041153,6.750079908713624,6.512534016690794,1156.8434452702068,17.404397434668567,0.9996510032425704,4.007106027015293e-07,0.0002853619408182,8.43472955956908e-07,1.691159038927148e-05,4.283974664902432e-05,1.6386617085872122e-06,1.000634305751168e-06,0.9743077808300816,0.0001653378179745,0.0227676639201607,4.392302348082906e-05,0.0004745727399308,0.0021718931970768,6.800241133663861e-05,8.260599577673791e-07,17.08382826113306,0.8083587686000222,1.0,1.3820839380650864,3.6369076101094033,3.0864414783365217,2.9973310153159107,2.937535719058188,3.125617334457184,1.000000001220703,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.723608142933309,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0889719219655062,6.750079908713624,6.512534016690794,1156.8155778455482,17.449212855474023,0.9996045279063408,6.062502217004725e-07,0.0003264619869397,9.254139952309136e-07,1.781374078931492e-05,4.689754916506068e-05,1.7668714893972972e-06,1.0002810587721051e-06,0.970815223101864,0.0002491555084395,0.0259471498123624,4.800682757431224e-05,0.000498017362969,0.0023685790166766,7.304550362967125e-05,8.228664844096053e-07,17.07873125580386,0.8085688300615189,1.0,1.381789148332107,3.635570442930017,3.0856648491696776,2.996465542752367,2.93684371226947,3.124645203755504,1.0000000012342456,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,6.749979908713624,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0893208933268972,6.750079908713624,6.512534016690794,1156.788341180754,17.493142734806284,0.999559089165162,9.978612976929817e-07,0.0003668995345545,9.997340763832018e-07,1.857185811799261e-05,5.0562451704946736e-05,1.8793941403400004e-06,1.0000009460266222e-06,0.9673502507223036,0.0004084842845286,0.0290500780413621,5.166609521796457e-05,0.0005172776645535,0.0025440186221046,7.740481520240716e-05,8.197547269447e-07,17.07373231788482,0.8087777756287928,1.0,1.381499250750742,3.634256211338069,3.0849036389248554,2.995617284028792,2.9361650363688265,3.123692204185173,1.0000000012472687,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,225.0,7.950701296482207,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1052097564705863,8.180433892801254,7.950601296482207,1139.6501023635192,20.694432776277207,0.999990823439144,3.241294621389872e-09,5.886392631992818e-06,2.4273045393062962e-08,8.148014625508781e-07,1.2035892231904956e-06,5.2723122948362864e-08,1.1915400752565772e-06,0.9995475718040802,1.0261899559363457e-06,0.0003765396985904,1.025637344132704e-06,1.904111318012324e-05,5.187279263250237e-05,1.927796955351493e-06,9.949672612800422e-07,15.812573813636092,0.8444607918862957,1.0,1.3359922090650076,3.348715761983747,2.766333578387361,2.660981412157569,2.7138267707393933,2.9080634042535083,1.0000000004665062,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,7.976216029406546,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1055473869181758,8.180433892801254,7.950601296482207,1139.6185599812432,20.738412186590047,0.999940423292212,2.6605365049317083e-08,4.422120352167272e-05,1.72923563042019e-07,5.16906956754247e-06,8.60014643374346e-06,3.669121827480798e-07,1.0198471540758712e-06,0.996660261951624,8.395844868884113e-06,0.0028199013643199,7.284120338058522e-06,0.0001204286463087,0.0003695042425489,1.3374628513872118e-05,8.492014776294511e-07,15.807782039612825,0.8446664882616381,1.0,1.335743767219122,3.347584061684699,2.765683996835329,2.660275482303032,2.713231555962801,2.907231015068413,1.000000000468256,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,8.001730762330885,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1058850173657653,8.180433892801254,7.950601296482207,1139.587920369487,20.782460864507133,0.9998908095945443,5.5365108933578586e-08,8.332990640549884e-05,3.095314775344672e-07,8.406568677498115e-06,1.5436623473247838e-05,6.430919987596128e-07,1.0093183141502007e-06,0.9937916895492664,1.7414883795724677e-05,0.0052972444917677,1.2998244684866816e-05,0.0001952617988598,0.0006611831026213,2.336985298683871e-05,8.380760171001951e-07,15.803028877132142,0.8448707171401346,1.0,1.3354965144487965,3.346458939862319,2.765040396498208,2.6595746730642182,2.712641551629218,2.9064062334305647,1.0000000004781118,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,8.027245495255222,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1062226478133548,8.180433892801254,7.950601296482207,1139.5579224928497,20.826529488348285,0.9998418926575084,9.14374519346415e-08,0.0001230457294193,4.349311134377754e-07,1.089761691322229e-05,2.1745452708848276e-05,8.866768656061814e-07,1.0054980190955577e-06,0.990941569928706,2.8668414788625533e-05,0.0077977036604906,1.8208017621727603e-05,0.0002523575106948,0.0009285368617019,3.2123036926985284e-05,8.325690694871973e-07,15.798307653483302,0.8450738926336165,1.0,1.3352501486428645,3.345338357457854,2.7644012047290647,2.6588775647606178,2.712055322240194,2.905586548839209,1.0000000004836471,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,8.052760228179562,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1065602782609443,8.180433892801254,7.950601296482207,1139.52838164462,20.870581412304546,0.9997935287193764,1.3783180685342828e-07,0.0001632436601991,5.500674084277835e-07,1.2867607913273762e-05,2.7566185625876263e-05,1.1024156854984726e-06,1.0035119844160972e-06,0.9881095970297636,4.307536325918854e-05,0.0103131709981017,2.295752219002444e-05,0.0002970799138197,0.001173473478276,3.9817085765147786e-05,8.286088245396812e-07,15.793610408209108,0.845276212783152,1.0,1.335004498531576,3.344221445889769,2.763765456428789,2.6581833612571293,2.7114720687461507,2.904770978315804,1.000000000489023,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
