task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,240.0,13.741314295514105,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1818355735809726,13.92854978889145,13.717822358841934,1083.2209564487837,35.3911301322764,0.9999348053608084,3.4733352300279384e-08,4.961651618522314e-05,1.8287062478951974e-07,5.3617176861564375e-06,8.620832740754292e-06,3.381069365141098e-07,1.0398616659610526e-06,0.9980954296633984,4.75821755187573e-06,0.0016029618239384,4.181452469519698e-06,7.001768951342894e-05,0.0002139240937883,7.882258748409194e-06,8.448005916097524e-07,12.00993054478536,0.9808062857979054,1.0,1.215755018737228,2.622793979429157,2.0992479412264986,1.92525052650794,2.154435001950099,2.3543045333320207,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.76470623218627,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1821451135660483,13.92854978889145,13.717822358841934,1083.1892536299124,35.43227730662411,0.9998864646847252,6.797727768655726e-08,8.830495974780837e-05,3.1204500796924973e-07,8.38252153130824e-06,1.4869944267951777e-05,5.784370864699321e-07,1.0194303555202966e-06,0.9966434654446494,9.295878673536918e-06,0.0028481437626025,7.123446360379411e-06,0.0001092924508809,0.0003683889052669,1.3463060001985044e-05,8.270515641722135e-07,12.006458090002903,0.9809968508168168,1.0,1.215611292764913,2.62215016141238,2.0989000154340864,1.924900497141618,2.154094805700964,2.3538346964653774,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.78809816885844,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.182454653551124,13.92854978889145,13.717822358841934,1083.1580605264612,35.47344617479339,0.9998386048165172,1.0911395318709674e-07,0.0001274523915111,4.323441533962328e-07,1.0773492300487368e-05,2.081288781383146e-05,8.033832033812496e-07,1.011570547608904e-06,0.9951967540972212,1.4894906790504149e-05,0.0041039898878845,9.853573479864528e-06,0.0001402442851372,0.0005147754898983,1.8668222264779503e-05,8.195373234141926e-07,12.003002538307792,0.9811866341277984,1.0,1.21546789949144,2.621509135385757,2.098554106706107,1.924552162101068,2.1537567027022373,2.3533675215086407,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.811490105530607,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1827641935361996,13.92854978889145,13.717822358841934,1083.1272429778958,35.51460833488271,0.9997911353153616,1.6118681991739317e-07,0.0001669707768022,5.443901534225343e-07,1.2708763245945686e-05,2.6458283228835343e-05,1.0138834965453897e-06,1.007400891698158e-06,0.9937551799646568,2.1964406087981552e-05,0.0053676197393975,1.2387028802280289e-05,0.000165175862454,0.0006533366168163,2.3521351815249988e-05,8.150299701322397e-07,11.999560578435275,0.9813757573581716,1.0,1.2153248926315423,2.620869208724234,2.098209518828227,1.9242048527677715,2.1534197072349675,2.352901976310495,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.834882042202777,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1830737335212753,13.92854978889145,13.717822358841934,1083.0967176447034,35.5557355054132,0.9997440001292468,2.290634967575084e-07,0.0002067845968252,6.488002552381918e-07,1.4304330370361802e-05,3.181736799210501e-05,1.2109012251470015e-06,1.0048105882405283e-06,0.9923186620551124,3.115873590734997e-05,0.0066365733520481,1.4738797304904048e-05,0.000185620894256,0.0007843878736566,2.804648005401332e-05,8.118116606297824e-07,11.99613084240267,0.9815642849737304,1.0,1.2151821915937484,2.620230915148754,2.097866257070313,1.923858651858071,2.1530839698812745,2.352438136599436,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.858273978874944,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.183383273506351,13.92854978889145,13.717822358841934,1083.0664390154348,35.59679163023782,0.9996971754371404,3.210053308951627e-07,0.0002468175025149,7.461426958503172e-07,1.563998161261948e-05,3.690155201851803e-05,1.395337768079506e-06,1.003040918489169e-06,0.990887151333633,4.358848584809353e-05,0.0079083808303498,1.692265550400758e-05,0.0002026343228941,0.0009082470543374,3.2266052530464495e-05,8.092649030486452e-07,11.992713616296236,0.9817521858187946,1.0,1.21503983203267,2.619594399683654,2.0975243391079936,1.923513623337536,2.1527495070186635,2.3519760414901607,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.881665915547114,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1836928134914267,13.92854978889145,13.717822358841934,1083.0363973362794,35.63771928956176,0.9996506751433636,4.521751828964595e-07,0.0002869740494884,8.368996063135286e-07,1.677191170305038e-05,4.172011059383648e-05,1.5679574571674125e-06,1.0017526047560331e-06,0.9894606352973648,6.12919666736759e-05,0.0091799792240964,1.8950343236731416e-05,0.0002169592844735,0.0010251775606351,3.619920997584914e-05,8.071135438851453e-07,11.98931150696782,0.9819393090837764,1.0,1.2148979284857375,2.61896018311542,2.097184027470998,1.923170075424273,2.15241656944987,2.351516055960716,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.90505785221928,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.1840023534765023,13.92854978889145,13.717822358841934,1083.0066333793611,35.67840816203377,0.9996045772464406,6.534977188323754e-07,0.0003271014384802,9.214054900937088e-07,1.773999080310591e-05,4.627638437123792e-05,1.7292646945235792e-06,1.0007720014283928e-06,0.988039162296851,8.842604606223758e-05,0.0104464979439442,2.0830193383293732e-05,0.0002291234651833,0.0011352958483332,3.985899004661309e-05,8.052161959473509e-07,11.98593151942408,0.9821252606375837,1.0,1.214756806868266,2.6183287504261945,2.096845943277554,1.922828672284082,2.152085448256866,2.3510588504384367,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,13.92844978889145,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7929166116030131,0.184311893461578,13.92854978889145,13.717822358841934,1082.9772974355728,35.71860328833545,0.9995591124206132,9.98010843239106e-07,0.0003668816372985,9.996794424036475e-07,1.857119156810692e-05,5.055788170151189e-05,1.8791756115204665e-06,1.0000029212183218e-06,0.9866229241050614,0.0001348073138505,0.0116978409512664,2.256338391500978e-05,0.000239485070883,0.0012383308389845,4.324484160591833e-05,8.034944331751602e-07,11.982591940575562,0.9823090877128706,1.0,1.2146170367286202,2.6177047973286234,2.0965121791430783,1.9224916393069895,2.1517587226791424,2.350607570219186,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,245.0,16.200240509613298,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2143739646634021,16.40524145944573,16.2001405096133,1062.6580823350112,41.82332677237132,0.9999802652326274,9.648099061719893e-09,1.416471220916123e-05,5.2823180575610484e-08,1.7187304079315709e-06,2.463438858535412e-06,9.443500725252872e-08,1.230979610057521e-06,0.9995537505717632,1.0121507715606196e-06,0.0003713796808137,1.0116210502039089e-06,1.8781281177408205e-05,5.116583302221011e-05,1.9016953240845431e-06,9.97166077558582e-07,10.792765006853248,1.0365673097738546,1.0,1.1826209036563762,2.4264283145723287,1.946727589673443,1.7510002508981046,2.0027606491447374,2.2019389351341125,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.2230072818169,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2146752319944012,16.40524145944573,16.2001405096133,1062.6252655028425,41.86392224034974,0.9999319897376004,3.859657522549906e-08,5.209352509131599e-05,1.868602854993781e-07,5.4953880679578985e-06,8.811484069599291e-06,3.363902973343381e-07,1.0480180128708071e-06,0.9983780806767216,4.04303276518158e-06,0.0013639501191765,3.5737486783721053e-06,5.997238497158285e-05,0.0001827670654315,6.764958801842581e-06,8.480134533335489e-07,10.789617565537574,1.0367588738107465,1.0,1.1824988034049873,2.425888423402088,1.9464371978685675,1.7507194223377922,2.0024736392313187,2.201542545901518,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.245774054020504,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2149764993254003,16.40524145944573,16.2001405096133,1062.593072783136,41.90456834102456,0.9998841410354692,7.363596386733067e-08,9.054574545232656e-05,3.1270142805904564e-07,8.434855960665952e-06,1.4901544042932414e-05,5.666425732617382e-07,1.0238391096826875e-06,0.9972060282506444,7.702011699626202e-06,0.002367489652914,5.972432964382664e-06,9.19320830913075e-05,0.0003086679516256,1.1380087046333516e-05,8.275300143677422e-07,10.786488486738952,1.0369494596462416,1.0,1.1823790527388516,2.425350717806698,1.9461486640668644,1.750440112556992,2.002188403028338,2.201148677246356,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.268540826224108,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2152777666563994,16.40524145944573,16.2001405096133,1062.561353126593,41.94523505024013,0.999836722633415,1.1676974602353723e-07,0.0001294165640724,4.307374938776086e-07,1.0781482534397683e-05,2.073213546006324e-05,7.853902182207159e-07,1.014287059763488e-06,0.9960375810607645,1.2195554383837598e-05,0.0033792192463294,8.215796013870193e-06,0.0001173560528095,0.0004288613165042,1.5752071559332208e-05,8.189016353922039e-07,10.78337341484826,1.0371393068466148,1.0,1.182259604790059,2.424814675503021,1.945861564223526,1.750161941640223,2.0019045574368777,2.200756674655844,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.29130759842771,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2155790339873986,16.40524145944573,16.2001405096133,1062.5299862321222,41.985896670677135,0.9997896566553808,1.710320532186318e-07,0.0001686267235126,5.414382820628963e-07,1.2694386307138126e-05,2.6307567200560287e-05,9.93032603467456e-07,1.0091646600644236e-06,0.9948726470453346,1.7836389161123336e-05,0.0043970404338531,1.0313416239504563e-05,0.0001379994446824,0.0005434595076966,1.9889897833056764e-05,8.138651995253375e-07,10.78026978604785,1.0373285442689737,1.0,1.1821404074285249,2.424280016798056,1.9455756276381928,1.749884696813372,2.001621838138428,2.2003661833938635,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.314074370631317,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2158803013183977,16.40524145944573,16.2001405096133,1062.498896213941,42.02652731607844,0.999742893740052,2.4121615293329134e-07,0.0002081080891025,6.452826281175381e-07,1.4280977706762988e-05,3.163468573144724e-05,1.190043376213974e-06,1.0059652501298835e-06,0.993711162824708,2.511858658801168e-05,0.0054191557061016,1.2274991792579576e-05,0.0001550469384641,0.0006526265752177,2.3803987650329456e-05,8.103894774079337e-07,10.777176471929888,1.0375172218800677,1.0,1.1820214474950506,2.4237466539456425,1.9452907289118184,1.749608295183036,2.001340121286734,2.1999770459122985,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.33684114283492,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2161815686493969,16.40524145944573,16.2001405096133,1062.468040995893,42.06709419097773,0.9996964126872772,3.353310687352859e-07,0.0002477918554169,7.427184466016817e-07,1.561597419567979e-05,3.6720768670120834e-05,1.3768915890324837e-06,1.0037733357539698e-06,0.9925530929392344,3.48676892084792e-05,0.0064437602405471,1.4109581747696736e-05,0.0001693226164219,0.0007565345843382,2.750461589490556e-05,8.077326070416431e-07,10.774093713847472,1.0377053126078135,1.0,1.1819027515703016,2.4232146936180703,1.94500687950867,1.7493327799576397,2.001059416181207,2.199589288045796,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.359607915038524,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.216482835980396,16.40524145944573,16.2001405096133,1062.4374105556976,42.107546125210455,0.9996502251797116,4.677770348046032e-07,0.0002875927502777,8.341282931907083e-07,1.6752529586177376e-05,4.157149084346855e-05,1.5539687217451902e-06,1.00217553136235e-06,0.99139843394806,4.856798783671422e-05,0.0074686324775984,1.5824958425201856e-05,0.0001814128175873,0.0008553217925687,3.100045832936827e-05,8.055595940985903e-07,10.771023594094869,1.0378926831333324,1.0,1.1817844039069827,2.4226845190047053,1.9447242702780576,1.749058366731663,2.000779906211283,2.1992031770849314,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.382374687242127,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2167841033113951,16.40524145944573,16.2001405096133,1062.40703906988,42.14778779370384,0.9996043970820048,6.671052646352512e-07,0.0003273772033286,9.197748601361332e-07,1.7728767546427617e-05,4.618763542622958e-05,1.721472856504514e-06,1.0009587128168614e-06,0.9902472343410552,6.916222506858264e-05,0.0084903130418434,1.742658612058809e-05,0.000191738349056,0.0009490254589841,3.429630016174561e-05,8.036977102464063e-07,10.76797160990774,1.0380790000805915,1.0,1.1816666006364138,2.4221570431919828,1.9444434191959337,1.7487855941146224,2.000502091445893,2.1988194226399727,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,16.40514145944573,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8094357076780758,0.2170853706423942,16.40524145944573,16.2001405096133,1062.3770517441849,42.18760786684874,0.9995591170218324,9.980736468926772e-07,0.0003668781065658,9.99662732675929e-07,1.8571048957174468e-05,5.055696046510232e-05,1.8791220736370832e-06,1.000003726587966e-06,0.989099650708968,0.0001033244277294,0.0095019129511103,1.8915036343146518e-05,0.0002005909390032,0.0010374165014907,3.73873850348259e-05,8.02050320104268e-07,10.764953340940783,1.0382634625045513,1.0,1.1815498044249662,2.421634434781197,1.9441656182613525,1.7485157773979068,2.000227192393785,2.1984397024353712,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,250.0,19.002461364920254,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2514550928267866,19.201922664809157,19.002361364920255,1040.9024185209632,49.2952111073329,0.9999762560899704,1.2563750770080089e-08,1.73432601552735e-05,6.247015694572744e-08,2.0418780307606936e-06,2.940040744341266e-06,1.0937987476478957e-07,1.2343173166406376e-06,0.9995546172225586,1.0101808459437124e-06,0.000370655690156,1.0096662917805704e-06,1.8744933000660063e-05,5.1066678898978174e-05,1.898044149376631e-06,9.975840987157171e-07,9.597791415514411,1.0998790280305386,1.0,1.152206258843933,2.247299138287483,1.8171390290012264,1.6023235590014078,1.864747204687677,2.0615140717719638,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.02461262046347,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2517482151708809,19.201922664809157,19.002361364920255,1040.8690761415924,49.33551924381766,0.999928581426364,4.3283163557151016e-08,5.501968041740375e-05,1.91532987827343e-07,5.667662272507323e-06,9.101163544470944e-06,3.385520796156246e-07,1.0566991705258365e-06,0.9986023076682043,3.4757993604393548e-06,0.001174524800365,3.0921572981985976e-06,5.197482868375892e-05,0.0001579032530971,5.8682195505441255e-06,8.532734401881794e-07,9.594961809177034,1.1000741809024668,1.0,1.1521046795087293,2.2468464292175367,1.8168963616415967,1.6020988207440805,1.864506166375717,2.061180539464538,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.04676387600668,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2520413375149752,19.201922664809157,19.002361364920255,1040.836305031966,49.375872162167695,0.999881282789429,8.02841488636936e-08,9.317239643078358e-05,3.1369489258043214e-07,8.51910697600588e-06,1.504344755316778e-05,5.595291971646113e-07,1.0287513724530531e-06,0.9976525196733872,6.439050026874705e-06,0.0019867181692169,5.058696833747864e-06,7.804029087008143e-05,0.0002607065491373,9.687601470289294e-06,8.299690573776079e-07,9.592147264459078,1.100268412205915,1.0,1.1520034319609436,2.2463954041624263,1.816655126763343,1.6018752192552763,1.8642665106918024,2.060848983552689,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.06891513154989,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2523344598590696,19.201922664809157,19.002361364920255,1040.8039720488357,49.4162439308443,0.9998343701890836,1.2557619901644741e-07,0.0001317072823644,4.29195611837601e-07,1.0814811725746147e-05,2.0763388451066267e-05,7.721877507411964e-07,1.0173688134412502e-06,0.9967052537304504,1.0059042107387768e-05,0.0028052045540707,6.913540987366315e-06,9.896469550493e-05,0.0003594298080053,1.3354570010049406e-05,8.200588637424272e-07,9.589344354433734,1.1004619412391654,1.0,1.1519024232601651,2.2459456863618428,1.8164150102818877,1.6016524783993638,1.864027951754829,2.060518900655472,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.0910663870931,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.252627582203164,19.201922664809157,19.002361364920255,1040.771969847848,49.45661151918506,0.9997877768750844,1.821686619450404e-07,0.0001705528535953,5.38355318595317e-07,1.2699416259967974e-05,2.6262553529159927e-05,9.76592441797717e-07,1.0111851087868988e-06,0.9957604349069324,1.457408126299957e-05,0.0036284429605854,8.662218514299097e-06,0.0001160866752612,0.0004541140443338,1.6870759671041523e-05,8.143534387298691e-07,9.586551040499966,1.1006548867098154,1.0,1.1518016135272768,2.2454970672332397,1.816175809801876,1.601430443654959,1.8637902895635745,2.0601900207251425,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.11321764263631,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2529207045472583,19.201922664809157,19.002361364920255,1040.7402296440036,49.49695143193866,0.9997414592805082,2.547517297498036e-07,0.0002096475402319,6.41515181611278e-07,1.4271865614588437e-05,3.1544855877456724e-05,1.1728947271230352e-06,1.0072961293378123e-06,0.9948180115598544,2.03555937236043e-05,0.0044551100064412,1.031057042035496e-05,0.000130321894414,0.0005448405763947,2.0239293878037767e-05,8.105048735367672e-07,9.58376642207471,1.10084729554644,1.0,1.151700992527397,2.245049479835675,1.815937429956508,1.6012090532019103,1.86355342825381,2.059862221725093,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.13536889817952,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2532138268913527,19.201922664809157,19.002361364920255,1040.7087126583967,49.5372340625431,0.9996953981692258,3.510296597267038e-07,0.000248929382741,7.390017362752893e-07,1.5601774376020537e-05,3.661475512697441e-05,1.361265913399179e-06,1.0046212207074273e-06,0.9938779561918378,2.801369936072499e-05,0.0052838802890283,1.1864176977581772e-05,0.0001423145786874,0.0006316997997644,2.346362485577381e-05,8.076394880890619e-07,9.580990688995769,1.101039144475476,1.0,1.151600579904516,2.2446030017043395,1.815699876992961,1.6009883352732068,1.8633173715826956,2.059535519104712,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
