task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,250.0,19.15752015372273,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.253506949235447,19.201922664809157,19.002361364920255,1040.6774086010648,49.577414145302576,0.9996496026126984,4.845496697608213e-07,0.0002883225702515,8.310953911680707e-07,1.6739174065465617e-05,4.147549926715165e-05,1.5418318591345968e-06,1.0026667974157806e-06,0.9929402689976288,3.862121732713472e-05,0.0061131414848576,1.3327855127131528e-05,0.0001525277846998,0.0007147608926502,2.654640948030296e-05,8.053582289879275e-07,9.578225472546212,1.1012303152349112,1.0,1.1515004377235956,2.2441579122638826,1.8154632881984891,1.600768438760444,1.8630822513774148,2.059210105984248,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.179671409265943,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2538000715795414,19.201922664809157,19.002361364920255,1040.6463454202478,49.61741000115586,0.9996041267525514,6.813728501867505e-07,0.00032771144558,9.179827258941494e-07,1.7720346703732787e-05,4.6126353238515104e-05,1.7145701144506009e-06,1.0011762360903407e-06,0.9920049937013417,5.424187426835573e-05,0.0069404465102937,1.470490053448486e-05,0.0001612974753738,0.000794024335997,2.948774857464137e-05,8.034536163396517e-07,9.57547498756822,1.1014205171206102,1.0,1.151400707416377,2.2437148643372824,1.815228031333681,1.600549730345338,1.862848423982332,2.0588864891221728,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,19.201822664809157,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8259548037531386,0.2540931939236358,19.201922664809157,19.002361364920255,1040.6156257246714,49.657048404673866,0.9995591215551304,9.981400351623875e-07,0.0003668745735252,9.996440722958277e-07,1.857090838880306e-05,5.0556105209763145e-05,1.879068934239964e-06,1.000004704260559e-06,0.991072259962261,7.936070769208508e-05,0.0077611285615519,1.599530863282421e-05,0.000168861299936,0.0008693112716707,3.228107973679557e-05,8.018085185767575e-07,9.572750846975342,1.101609078146246,1.0,1.1513017109059371,2.2432753631307865,1.814994986606885,1.6003330678636545,1.862616734253646,2.058565831515662,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,255.0,22.150038199194423,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2931062352678897,22.343869566843654,22.149938199194423,1017.7712076245888,57.93283590359942,0.9999714777442302,1.6349792910073034e-08,2.114489539262681e-05,7.338240019014497e-08,2.415149350193023e-06,3.5103253820591526e-06,1.2696941616764386e-07,1.2351840354598254e-06,0.9995553259117642,1.0085695665146476e-06,0.000370063606945,1.0080726980973304e-06,1.871525573470517e-05,5.09855710906781e-05,1.8950611254713389e-06,9.979510752699188e-07,8.430770443618664,1.172462249470388,1.0,1.1244044035144185,2.076402861368963,1.7061394743058207,1.475535573342715,1.7392237455170094,1.931877959567376,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.171563906711004,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.293391079882374,22.343869566843654,22.149938199194423,1017.7372286713236,57.97306049635645,0.99992447142548,4.9018938377664433e-08,5.848964724335932e-05,1.9715677127637585e-07,5.882309676717365e-06,9.4999510793368e-06,3.4479233243597426e-07,1.0656984786424224e-06,0.9987822123681812,3.0206037848057216e-06,0.0010226660540554,2.7058468691239185e-06,4.554224551632407e-05,0.0001378511859961,5.141288907436555e-06,8.604066895145226e-07,8.428234587326882,1.1726643443551383,1.0,1.1243198406312962,2.076093314635273,1.7059348870708282,1.4753559484861305,1.7390210016278724,1.9315964161059649,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.193089614227585,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2936759244968583,22.343869566843654,22.149938199194423,1017.7037710079968,58.01332349393122,0.9998777986398996,8.815853895226692e-08,9.62679687932486e-05,3.1533961141428e-07,8.637527614400778e-06,1.5301051882076968e-05,5.571865006356608e-07,1.0341271597767728e-06,0.9980108844433676,5.426648410857177e-06,0.0016815956974518,4.32376948250128e-06,6.681463227325856e-05,0.0002218199463355,8.300537243130485e-06,8.343254347972543e-07,8.425711692959617,1.1728655672933683,1.0,1.124235531958056,2.075785542311514,1.7057314096459568,1.475177165124196,1.7388193309426907,1.93131640504142,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.21461532174417,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2939607691113427,22.343869566843654,22.149938199194423,1017.6707175004856,58.053603057380606,0.9998314721386208,1.3577312883120018e-07,0.0001343954306723,4.2803716336301465e-07,1.087479691897748e-05,2.0909144991656183e-05,7.638631380324987e-07,1.0208153661467191e-06,0.9972413536410696,8.348700650032208e-06,0.0023453608926051,5.863518839334399e-06,8.4046443103747e-05,0.0003028350480404,1.1368753075058424e-05,8.230026167478723e-07,8.42319809438686,1.1730661090629726,1.0,1.1241514080346269,2.075479109727056,1.7055288164610525,1.4749990307620091,1.7386185278494777,1.931037569222919,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.23614102926075,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2942456137258271,22.343869566843654,22.149938199194423,1017.6379730176787,58.093878720539145,0.9997854351388512,1.9482786948516854e-07,0.0001728076931738,5.354344954533736e-07,1.2724586846666575e-05,2.6324151935899237e-05,9.6469529912599e-07,1.01347152843737e-06,0.9964735567631756,1.1967257519799248e-05,0.0030128275280627,7.327851312887028e-06,9.825586774030802e-05,0.0003809039162203,1.4344311789607413e-05,8.165041784749051e-07,8.420692514980917,1.173266084269502,1.0,1.1240674384510467,2.075173771550997,1.7053269521554453,1.4748214317932289,1.7384184388709123,1.930759693717556,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.25766673677733,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2945304583403114,22.343869566843654,22.149938199194423,1017.605475655432,58.13412937883685,0.9997396492856342,2.6987574519894e-07,0.0002114491797165,6.377455220197595e-07,1.4277369955835124e-05,3.154809320954962e-05,1.1596366968543884e-06,1.0088135196329649e-06,0.99570745069896,1.6559476362035126e-05,0.0036830178706319,8.719905139585764e-06,0.0001101489070082,0.000456064174228,1.7226790153152087e-05,8.121775170545297e-07,8.418194237862936,1.173465537611435,1.0,1.1239836153259153,2.074869414218822,1.7051257432912224,1.4746443223845762,1.738218989924763,1.930482683716146,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.279192444293912,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2948153029547957,22.343869566843654,22.149938199194423,1017.5731898854526,58.174328554160574,0.9996940969232438,3.682575889863337e-07,0.0002502642541566,7.351822354934882e-07,1.5597549268038425e-05,3.658357324929218e-05,1.3486672268349977e-06,1.0055930306895546e-06,0.994943012905458,2.257222393594023e-05,0.0043549570488283,1.0042780757719266e-05,0.0001202281244213,0.0005283617472431,2.0016155599865837e-05,8.090137555874044e-07,8.415703401391458,1.173664449471395,1.0,1.1238999526642632,2.0745660393328533,1.7049251918249482,1.474467720205279,1.7380201807783189,1.9302065468662184,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.300718151810496,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2951001475692801,22.343869566843654,22.149938199194423,1017.5411052308308,58.214436573546095,0.9996487843862286,5.025745137321444e-07,0.0002891859495404,8.27926705120685e-07,1.673190291839535e-05,4.143229072229943e-05,1.5317372340849644e-06,1.003232137359674e-06,0.9941802443967032,3.077257131623737e-05,0.0050274774364978,1.1299159542170444e-05,0.0001288585838782,0.0005978293668136,2.271193942963984e-05,8.0654581901954e-07,8.413221254661057,1.173862715124664,1.0,1.1238164947657987,2.0742637923454543,1.7047253950514014,1.4742917260881367,1.7378221042997115,1.9299314202573687,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.32224385932708,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2953849921837644,22.343869566843654,22.149938199194423,1017.5092438789236,58.25438416721941,0.9996037548053348,6.962990301840829e-07,0.0003281151916175,9.160902015566292e-07,1.7714739894515983e-05,4.609276643660847e-05,1.7086800778404158e-06,1.0014274069734178e-06,0.9934191819472454,4.2589324614624624e-05,0.0056988594153386,1.24907497592923e-05,0.0001363081358949,0.0006644539523246,2.531194634851518e-05,8.045284741414202e-07,8.410750961301773,1.1740600813295416,1.0,1.1237333404227716,2.073963060908519,1.7045266114198676,1.4741165850485909,1.737625010188001,1.9296576605100164,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,22.34376956684366,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8424738998282014,0.2956698367982487,22.343869566843654,22.149938199194423,1017.4776882654454,58.2940310300604,0.9995591259325876,9.98210281073102e-07,0.0003668711141176,9.99623597095414e-07,1.857077048729693e-05,5.055532606210945e-05,1.8790169846122387e-06,1.0000058823761454e-06,0.9926599287428663,6.099163348992901e-05,0.0063659753485677,1.3617079004479135e-05,0.0001427699600599,0.0007281050261676,2.7809387930722072e-05,8.028219132983559e-07,8.408301028097267,1.1742559859615378,1.0,1.12365131859317,2.073664732501392,1.7043294346372668,1.4739428471183549,1.7374294741113376,1.92938606359264,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,260.0,25.66961854495265,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3396800125043358,25.857534399290905,25.669518544952656,992.9891289940916,67.9497372158906,0.9999657579732436,2.1301136123662513e-08,2.5710156915845283e-05,8.58144800319413e-08,2.8464409767872608e-06,4.196828744152216e-06,1.478901041365044e-07,1.2335943992422136e-06,0.9995559100801176,1.007241014913654e-06,0.0003695755211628,1.0067637055975697e-06,1.869084124123954e-05,5.091867683267988e-05,1.892604199765012e-06,9.98271725255755e-07,7.294487825753331,1.256993210440948,1.0,1.099055200277895,1.903294215113492,1.609921597808889,1.3675394354428143,1.6248503237271497,1.8116030431515957,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.69048697321246,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3399561594973199,25.857534399290905,25.669518544952656,992.9543764983404,67.99008504060126,0.9999195117252112,5.6116804483683423e-08,6.263001100010354e-05,2.0407477699826545e-07,6.144532637453298e-06,1.0023264973698325e-05,3.5552261894148e-07,1.0747519774997302e-06,0.998928152596566,2.6510946107342213e-06,0.0008995591180657,2.3922780408509563e-06,4.031764456631267e-05,0.0001215119012096,4.546127386344131e-06,8.69239554451422e-07,7.292227294175044,1.257205527117153,1.0,1.0989855616917004,1.9030390409181148,1.6097480746345274,1.3673970130817503,1.624679625315287,1.8113648313420228,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.711355401472268,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3402323064903039,25.857534399290905,25.669518544952656,992.9200971280854,68.03046468978053,0.999873562592698,9.758309662838743e-08,9.99439545495012e-05,3.1801850940902774e-07,8.793544152372423e-06,1.5684513288004725e-05,5.598955130135481e-07,1.0398981929619715e-06,0.9983016821583298,4.605847493352892e-06,0.0014343438600615,3.725038991593299e-06,5.765679659226279e-05,0.0001899919391638,7.153783241971877e-06,8.405761255759743e-07,7.289977227054939,1.2574175247615196,1.0,1.0989161352911636,1.9027852378872845,1.6095754150791728,1.3672552044448285,1.624509777729802,1.8111278446008852,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.73222382973207,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.340508453483288,25.857534399290905,25.669518544952656,992.8861881681956,68.07085802637953,0.9998279230029624,1.4768537155736193e-07,0.0001375768797935,4.27646164757601e-07,1.0963667196867954e-05,2.1175847515136704e-05,7.60656608062198e-07,1.024614387859827e-06,0.9976765113389262,6.964265133198159e-06,0.0019728408923086,5.005175916816062e-06,7.183283535795303e-05,0.0002563065528146,9.711184310211562e-06,8.277552321780189e-07,7.2877348280410175,1.2576293519148032,1.0,1.0988468303396055,1.902532440946349,1.6094034550551033,1.3671138769213729,1.6243405996283269,1.810891766100992,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.75309225799188,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.340784600476272,25.857534399290905,25.669518544952656,992.8525662215832,68.11124719300719,0.9997825453049316,2.0932047113478458e-07,0.0001754711294401,5.330306252394808e-07,1.2771305668596644e-05,2.6496295853235944e-05,9.57584524273874e-07,1.0160284857061845e-06,0.9970525882055048,9.86172683189783e-06,0.0025142162251731,6.233669124998007e-06,8.361486768356754e-05,0.0003204493173228,1.2215631383217157e-05,8.203569756497419e-07,7.285499087992931,1.25784062111016,1.0,1.0987776407313268,1.9022804864895455,1.6092320764932695,1.3669729487430522,1.624171987275669,1.8106564514988992,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.773960686251684,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3410607474692561,25.857534399290905,25.669518544952656,992.8191761444664,68.15161348326735,0.9997373959885772,2.868639581431833e-07,0.0002135767552225,6.342768193204556e-07,1.4298337392113287e-05,3.1646726692773754e-05,1.1505252052742363e-06,1.0105261325327943e-06,0.9964298763976424,1.3502719968914631e-05,0.0030577484535667,7.411868487633091e-06,9.354384365528652e-05,0.0003824359714641,1.4665289649127589e-05,8.154555657143021e-07,7.283269441343036,1.2580513757695166,1.0,1.0987085598173811,1.902029289425854,1.6090612229155647,1.3668323866087275,1.624003883336428,1.810421826627752,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.79482911451149,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3413368944622402,25.857534399290905,25.669518544952656,992.7859856822652,68.1919334991077,0.9996924587961802,3.87228224766245e-07,0.0002518440765439,7.314960446324199e-07,1.5603770370778738e-05,3.662858730593637e-05,1.339348367564778e-06,1.006696961982052e-06,0.995808356712674,1.8210289909893923e-05,0.003602722445321,8.541194129031938e-06,0.0001020096142177,0.0004422892011311,1.705863329272777e-05,8.119093243439862e-07,7.281045981770667,1.2582616000706082,1.0,1.0986395966021745,1.901778847218848,1.60889089333143,1.3666922009958455,1.6238362845096248,1.810187892866617,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.815697542771293,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3416130414552242,25.857534399290905,25.669518544952656,992.7529843155112,68.23217287734619,0.9996477374064178,5.219737712793949e-07,0.000290214443485,8.247819820833378e-07,1.67309459834745e-05,4.144266941509374e-05,1.52390147175753e-06,1.0038774736285316e-06,0.9951880295926072,2.452470234534252e-05,0.0041482975173021,9.62285680026892e-06,0.0001092985459254,0.0005000237443652,1.9393859499610463e-05,8.091811547511821e-07,7.278829639591263,1.2584712017192707,1.0,1.098570781136092,1.9015292579693732,1.6087211554309746,1.3665524583097934,1.623669254145696,1.8099547446605984,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.8365659710311,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3418891884482083,25.857534399290905,25.669518544952656,992.7201890129916,68.2722736178367,0.9996032648827166,7.119071572871583e-07,0.0003286040494385,9.141766936755464e-07,1.771202922749807e-05,4.608730135027604e-05,1.7039381503706693e-06,1.0017152659307104e-06,0.9945689241744364,3.341830394239268e-05,0.0046932771971412,1.0657463210706826e-05,0.0001156232185099,0.0005556246756667,2.1667981301845877e-05,8.069857905521787e-07,7.2766227295091985,1.258679960606606,1.0,1.0985021797797745,1.9012807821683615,1.608552188111838,1.3664133177912994,1.6235029631664817,1.809722627557068,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,25.857434399290906,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8589929959032642,0.3421653354411924,25.857534399290905,25.669518544952656,992.687664472966,68.3121236871229,0.9995591302872228,9.98282781828607e-07,0.0003668676140566,9.996010727742175e-07,1.857063161048058e-05,5.05546097559709e-05,1.8789661972953803e-06,1.0000073023179484e-06,0.9939511192995288,4.68189802637399e-05,0.0052355947719479,1.1644214572910186e-05,0.0001211398379218,0.0006090028263173,2.3874910596547176e-05,8.051588508014995e-07,7.274431238086878,1.2588873928436528,1.0,1.0984339920205186,1.901034055995916,1.6083843823111268,1.3662751179901664,1.6233378336883846,1.809492136968792,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,265.0,29.58926702928141,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.391547797132214,29.77075417333722,29.58916702928141,966.1937394222132,79.62690972815376,0.9999588597674688,2.784527140179392e-08,3.123349080287408e-05,1.0016045528667916e-07,3.345951723489721e-06,5.030164881982112e-06,1.7310815743562675e-07,1.2295112386372525e-06,0.9995563954408028,1.0061368639333958e-06,0.000369169968517,1.0056803641286168e-06,1.8670607793661943e-05,5.086305026998599e-05,1.8905642107343864e-06,9.985511779130751e-07,6.192414761725769,1.3573699429653858,1.0,1.076049995532212,1.751256882478749,1.5253098341303573,1.2758118011901602,1.5204632660091169,1.699467698854903,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.60942115639872,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3918144919465227,29.77075417333722,29.58916702928141,966.1580395032448,79.66760023237624,0.9999134960666578,6.50238722774823e-08,6.761568606044281e-05,2.127503906252263e-07,6.461561514985295e-06,1.069393766206403e-05,3.7144295907425714e-07,1.08353088279508e-06,0.999047843662825,2.347650011099592e-06,0.0007986469409873,2.134720891105925e-06,3.603371149748518e-05,0.0001080598299227,4.053883083985045e-06,8.796007814657744e-07,6.190415109138035,1.3575988169584456,1.0,1.075992947608005,1.7510459450432585,1.52516148816361,1.275699855078377,1.5203197688902712,1.6992657208754325,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.629575283516036,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3920811867608315,29.77075417333722,29.58916702928141,966.1227652282864,79.70831570204645,0.9998683969891352,1.0901495026563617e-07,0.0001043548522513,3.2222410466652736e-07,8.992263394827751e-06,1.6210496996459706e-05,5.682008478090751e-07,1.0459583193642434e-06,0.9985402327383952,3.932804689870399e-06,0.0012317489792702,3.230996272168372e-06,5.011569714459721e-05,0.0001636929870679,6.197075539772367e-06,8.487216204018251e-07,6.188423835670754,1.3578268614629465,1.0,1.075936050033908,1.7508360404698355,1.525013821094188,1.2755883519287112,1.5201769257015283,1.699064696494607,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
