task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,265.0,29.649729410633345,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3923478815751402,29.77075417333722,29.58916702928141,966.0878273859726,79.74904152338365,0.9998235726958752,1.617662043763635e-07,0.0001413849353998,4.285084048342831e-07,1.10849672766819e-05,2.157536155544991e-05,7.63028950275217e-07,1.0287363332594892e-06,0.9980335737429304,5.831227725910293e-06,0.001667689236836,4.293837654964931e-06,6.174085756013335e-05,0.0002177203859214,8.316335533234567e-06,8.343758379713732e-07,6.186438606145827,1.3580542600731178,1.0,1.075879432246622,1.750627067265058,1.5248667573052608,1.2754772128561311,1.5200347545925614,1.69886419495326,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.669883537750657,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3926145763894489,29.77075417333722,29.58916702928141,966.0531538969158,79.78976243150099,0.9997789838925716,2.260763953875833e-07,0.0001786547506911,5.315923178073659e-07,1.2841964991585066e-05,2.678719387419994e-05,9.5567592987546e-07,1.0188532282397964e-06,0.9975278243704035,8.142988126397037e-06,0.0021058594193903,5.3232051487701365e-06,7.148312816828517e-05,0.0002701319178889,1.0408978210570488e-05,8.259926630244607e-07,6.184459012077202,1.358281099545831,1.0,1.0758227162549734,1.7504185803701215,1.524720107934151,1.2753663481425317,1.5198928802936345,1.6986644967085598,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.69003766486797,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3928812712037577,29.77075417333722,29.58916702928141,966.018696330348,79.83046213485555,0.999734601692024,3.060965707544886e-07,0.0002161197844312,6.31495659029141e-07,1.4336314349515554e-05,3.18462342188211e-05,1.1459427790531729e-06,1.0124399676056411e-06,0.9970229540024826,1.1016506145010013e-05,0.0025457310860559,6.319365548907684e-06,7.975239501242233e-05,0.0003209333222133,1.2472893655858446e-05,8.204288857584822e-07,6.182484439588294,1.3585074269104958,1.0,1.075766082976516,1.750210679409951,1.5245738807140723,1.2752557515908052,1.519751408474906,1.6984653499538371,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.710191791985284,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3931479660180665,29.77075417333722,29.58916702928141,965.984425783967,79.87112027990132,0.999690411203597,4.0823920545209757e-07,0.0002537360762084,7.28248526120066e-07,1.5621371294943337e-05,3.675327193214691e-05,1.3336486817099838e-06,1.0079405541401889e-06,0.996518945953078,1.4681060543192928e-05,0.0029867838389072,7.28268787169937e-06,8.684800602084076e-05,0.0003701358573374,1.4506175828095312e-05,8.164204135533888e-07,6.180514943000567,1.3587332299106016,1.0,1.0757102718141374,1.750003360096965,1.5244280724565444,1.2751454287533814,1.5196103346711662,1.698266752448225,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.7303459191026,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3934146608323752,29.77075417333722,29.58916702928141,965.9503318910944,79.9117075546705,0.999646413694516,5.429298030626592e-07,0.0002914528499041,8.218716366090721e-07,1.673680162667846e-05,4.150864955795527e-05,1.5185941067113755e-06,1.004608848677335e-06,0.996015799497424,1.950941374233408e-05,0.0034284187675197,8.213446860766352e-06,9.299251441597616e-05,0.0004177462775407,1.650672141447096e-05,8.133610819164947e-07,6.178551189788053,1.3589584279733926,1.0,1.0756546240785698,1.7497966874127024,1.5242827288984655,1.2750354217177144,1.5194697011336613,1.69806876776507,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.75050004621991,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.393681355646684,29.77075417333722,29.58916702928141,965.9164270009657,79.95217617355628,0.9996026332796408,7.282556613054409e-07,0.0003292002843309,9.12349085307083e-07,1.771241155177883e-05,4.611087225495712e-05,1.7005043836896523e-06,1.0020430912707778e-06,0.9955135363156744,2.6148263397003608e-05,0.0038698152445536,9.11155183682916e-06,9.835318795278376e-05,0.0004637528932282,1.84716188597968e-05,8.10924497384356e-07,6.176594985358744,1.359182825432972,1.0,1.0755989456816264,1.749590665934286,1.524137921963572,1.274925814595194,1.519329470935648,1.6978717535407677,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,29.77065417333722,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8755120919783269,0.3939480504609927,29.77075417333722,29.58916702928141,965.8827604576396,79.99243821658176,0.9995591347901168,9.98356049448034e-07,0.0003668639289241,9.995761944958658e-07,1.857048681071433e-05,5.055393658881874e-05,1.8789162935274235e-06,1.000009021872792e-06,0.995012213876485,3.581821983445411e-05,0.0043096328083204,9.976032273204145e-06,0.0001030551823658,0.0005080990332808,2.0395927123324124e-05,8.089203170914817e-07,6.174649999680032,1.3594060345819778,1.0,1.0755438940133095,1.7493861972042803,1.523994061589235,1.2748168651315632,1.5191903653293766,1.6976755282551688,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,270.0,33.93877079913475,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4491037554470657,34.113034957437215,33.93867079913475,936.891397838304,93.34755014117567,0.9999504429476972,3.6626534086673286e-08,3.799559067111418e-05,1.170407851605794e-07,3.927462337270419e-06,6.053474174197428e-06,2.040348521591091e-07,1.222822949041315e-06,0.9995568019893196,1.0052118220563574e-06,0.0003688302539906,1.0047767833281576e-06,1.865371549741036e-05,5.081640172640261e-05,1.888856326197515e-06,9.98794534413116e-07,5.128954280228841,1.4794948699872323,1.0,1.05537054029319,1.6167039111253432,1.4496394706230036,1.198406676577343,1.425044251365367,1.5942753059739585,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,33.95812237227947,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4493598302537974,34.113034957437215,33.93867079913475,936.8545229124484,93.38882826464418,0.999906125845586,7.640450654050007e-08,7.36988756934407e-05,2.2384687291311625e-07,6.843748593659414e-06,1.1545967195932792e-05,3.936856226771944e-07,1.091625928661556e-06,0.9991471058793666,2.095459381248022e-06,0.0007149884673443,1.920580741648669e-06,3.248807198887005e-05,9.686778513455586e-05,3.642431847088311e-06,8.913241956801899e-07,5.127205099924599,1.479746868717322,1.0,1.0553249410200551,1.6165293458020376,1.4495121152110753,1.1983198525870415,1.4249240190608845,1.5941040259673973,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,33.97747394542419,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4496159050605292,34.113034957437215,33.93867079913475,936.8180259813151,93.43012429379596,0.9998620430472484,1.231244953705364e-07,0.0001097233436177,3.2862944166369344e-07,9.241356548320945e-06,1.690531283445036e-05,5.830382776811586e-07,1.0521475363522303e-06,0.9987381049947386,3.374458018294376e-06,0.0010638554141065,2.817978945782096e-06,4.384727568403118e-05,0.0001417498699062,5.391216942120127e-06,8.587916583686841e-07,5.12546256718962,1.4799980404829165,1.0,1.0552794370027232,1.616355548122377,1.4493853756341035,1.1982333543774295,1.424804282642578,1.593933473134611,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,33.996825518568905,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4498719798672609,34.113034957437215,33.93867079913475,936.781830845343,93.47142696218977,0.9998182013809912,1.7867263924310228e-07,0.0001460119043809,4.312742021480797e-07,1.124426306117195e-05,2.2127603892518948e-05,7.717759078787087e-07,1.0331249248105706e-06,0.9983298075280976,4.893469893910982e-06,0.0014148728095814,3.696022168050437e-06,5.332305837012376e-05,0.0001854318491874,7.132290098300688e-06,8.429726030688081e-07,5.123724553740987,1.4802485914088543,1.0,1.0552340226362305,1.6161823399540012,1.449258965834236,1.1981470272339712,1.4246849276289073,1.5937635949202278,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.01617709171362,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4501280546739926,34.113034957437215,33.93867079913475,936.7458764038694,93.51272357910072,0.9997745691935778,2.457129691092653e-07,0.0001825198013988,5.317165920740022e-07,1.2940485526693862e-05,2.7211501481325403e-05,9.59657789816191e-07,1.0219306643648029e-06,0.997922179577497,6.724912793146451e-06,0.0017676041162563,4.554192983654936e-06,6.133552072574579e-05,0.0002279046851637,8.863444666215427e-06,8.335499142335825e-07,5.121991296829209,1.4804985595854774,1.0,1.055188659192322,1.616009626590926,1.449133010435146,1.198060963926786,1.424565940563027,1.593594091711556,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.03552866485834,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4503841294807244,34.113034957437215,33.93867079913475,936.7101209433388,93.55400029260298,0.9997311220916008,3.281170578815148e-07,0.0002192079050353,6.299182271129615e-07,1.4393947293707885e-05,3.21569831812553e-05,1.1464817265415598e-06,1.0145558773691456e-06,0.997515195690537,8.9740292040394e-06,0.0021216679418499,5.392197925994543e-06,6.818974725564569e-05,0.0002691703118873,1.0582833145291607e-05,8.272481946542519e-07,5.120262101766368,1.4807480101099146,1.0,1.0551433562838883,1.6158373644362636,1.4490073905302157,1.197975089958554,1.424447267894673,1.593425027277467,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.05488023800306,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4506402042874561,34.113034957437215,33.93867079913475,936.6745390353832,93.59523976991451,0.999687846635123,4.317194712884529e-07,0.0002560378545847,7.258513150206777e-07,1.5652023032217025e-05,3.696452886492909e-05,1.3320579569666652e-06,1.0093296517271603e-06,0.997108841326666,1.179942344401062e-05,0.0024766912813678,6.209834907458473e-06,7.41118396958346e-05,0.0003092348644004,1.2288727269428175e-05,8.227022491599586e-07,5.118536989489786,1.480996934534901,1.0,1.055098550728804,1.615665548261112,1.4488821012648876,1.1978894074335535,1.4243289047280585,1.5932563975065448,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.074231811147776,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4508962790941879,34.113034957437215,33.93867079913475,936.6391207053298,93.63641751227082,0.999644742058419,5.657182936615245e-07,0.000292966378905,8.194833148764393e-07,1.6750404588068127e-05,4.163434385224472e-05,1.5161805392176822e-06,1.005432087656544e-06,0.9967031144909972,1.5451131135800798e-05,0.0028322546872047,7.006862022614103e-06,7.927214907459565e-05,0.0003481021830853,1.397925429170931e-05,8.192421879159259e-07,5.11681641559212,1.4812452632959896,1.0,1.0550540028171194,1.6154942194312871,1.4487571718534715,1.1978039413496424,1.424210877982068,1.5930882436024454,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.093583384292494,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4511523539009196,34.113034957437215,33.93867079913475,936.6038743231088,93.67749496831468,0.9996018247749224,7.454554416837545e-07,0.0003299364078126,9.10756090901972e-07,1.7716275068042516e-05,4.616533157056555e-05,1.6985847378685003e-06,1.0024143559714492e-06,0.9962980300912804,2.03461931115484e-05,0.0031878066994154,7.782819915147777e-06,8.380043479204147e-05,0.0003857652546331,1.5652005557497806e-05,8.165012948120475e-07,5.115101879957894,1.4814929670801882,1.0,1.0550095434580442,1.6153234842451978,1.448632766095156,1.1977188077582248,1.4240932819685468,1.5929205623003762,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,34.11293495743721,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.8920311880533897,0.4514084287076513,34.113034957437215,33.93867079913475,936.5688361628268,93.71840462172612,0.9995591396707494,9.9842867366565e-07,0.000366859866532,9.995485436056552e-07,1.857032918110277e-05,5.055327853986313e-05,1.8788666545099088e-06,1.000011125834968e-06,0.9958936275666788,2.7232083492398423e-05,0.0035424992600006,8.536716957357755e-06,8.779553716963495e-05,0.0004221912699423,1.73033030086494e-05,8.142627502555115e-07,5.1133951776619,1.4817406361544727,1.0,1.0549652669247742,1.615153590092159,1.4485088509625204,1.1976340011465914,1.423976220645715,1.5927539226660845,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,275.0,38.75005933318745,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5127704027151972,38.91593697359398,38.74995933318745,904.3807637446818,109.65797892964537,0.999939993938,4.8665665854056574e-08,4.642269481519229e-05,1.374614558024883e-07,4.610633510839111e-06,7.330470779218886e-06,2.428308316215893e-07,1.2133049412472353e-06,0.9995571454916912,1.0044302736696135e-06,0.0003685432101935,1.0040167601065462e-06,1.863950387418221e-05,5.077692684497437e-05,1.887413703259784e-06,9.990066591408643e-07,4.109836415334395,1.632867846881088,1.0,1.0371000622471054,1.4966165388552235,1.3805331858220942,1.1338589961769665,1.337712718565354,1.4949632137089306,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.7684790710104,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5130141467647268,38.91593697359398,38.74995933318745,904.3424060002658,109.7001343974845,0.9998969479809848,9.129615066176176e-08,8.126182463091892e-05,2.383729248966579e-07,7.30651970940485e-06,1.2631404940441516e-05,4.240835777214399e-07,1.0985170812442625e-06,0.999230399716443,1.8831453945681532e-06,0.0006448001740241,1.740205342197867e-06,2.952550583465642e-05,8.745244524195904e-05,3.2945538820193763e-06,9.04253837319466e-07,4.108331184693236,1.6331545258635531,1.0,1.0370648889327212,1.49647223942424,1.3804230998995288,1.1337931525898188,1.3376122156169552,1.4948183263330943,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.78689880883334,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5132578908142562,38.91593697359398,38.74995933318745,904.3043777114456,109.74230062542152,0.999854106633138,1.4094466486857005e-07,0.000116386552582,3.382189756061589e-07,9.552680393984756e-06,1.781077374747626e-05,6.059731175928496e-07,1.0582233803303583e-06,0.9989041703058952,2.905460736564003e-06,0.0009230439572642,2.4678888618887915e-06,3.858561551219428e-05,0.0001232506860658,4.705230272819603e-06,8.708553912274376e-07,4.106831049159258,1.6334403694791562,1.0,1.0370297783736335,1.496328500987541,1.3803134670894726,1.133727549617798,1.3375120879914466,1.4946739773912403,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.805318546656295,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5135016348637859,38.91593697359398,38.74995933318745,904.26661552406,109.78446951463852,0.9998114731239524,1.994047630832346e-07,0.0001517487815841,4.3687382419438614e-07,1.145044482604945e-05,2.286545450619781e-05,7.882375144734176e-07,1.0376790295554134e-06,0.9985784621599212,4.1080602728192295e-06,0.0012028899366058,3.1861610148300325e-06,4.623129387810515e-05,0.0001581512620487,6.117403290420912e-06,8.537229682622558e-07,4.105334674607493,1.6337255613692463,1.0,1.0369947168187192,1.4961852036117511,1.3802041309627897,1.1336620760138834,1.3374122605515388,1.4945300742273102,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.82373828447924,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5137453789133154,38.91593697359398,38.74995933318745,904.2290690182272,109.82663091205796,0.9997690227461558,2.69160515474669e-07,0.0001873102752436,5.342483698051943e-07,1.3073327146752096e-05,2.779434939105032e-05,9.706700829830668e-07,1.0252230946583403e-06,0.9982532487703754,5.541762157184756e-06,0.0014840332957515,3.894388129617483e-06,5.276106284489246e-05,0.000192147998221,7.529470067939088e-06,8.432524525125498e-07,4.103841760883281,1.634010177879309,1.0,1.036959697675766,1.496042282045906,1.380095086554165,1.1335967409258778,1.3373126980921697,1.4943865474183708,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.842158022302186,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5139891229628449,38.91593697359398,38.74995933318745,904.1917032326336,109.86877343344224,0.9997267355221442,3.53739932093068e-07,0.0002230373606351,6.302732431035119e-07,1.4475731015599447e-05,3.259741776538216e-05,1.153091125474546e-06,1.0168641389292808e-06,0.9979285095129748,7.278739796889184e-06,0.0017662056671604,4.5920803679225e-06,5.839582915454924e-05,0.0002252419752962,8.940038793703133e-06,8.361564554367751e-07,4.10235205894293,1.6342942603595916,1.0,1.0369247186799069,1.4958997035293626,1.37998630756943,1.1335315324510131,1.3372133773973427,1.4942433651866425,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.86057776012513,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5142328670123745,38.91593697359398,38.74995933318745,904.1544963670652,109.91088275195828,0.9996845996330896,4.58315148951349e-07,0.0002588972583085,7.2488762334068e-07,1.569865117011493e-05,3.727506009549344e-05,1.335328777482854e-06,1.0108657866359057e-06,0.997604231896654,9.424801623475832e-06,0.002049146332484,5.278811181502964e-06,6.330205135942952e-05,0.0002574373205123,1.03477813061592e-05,8.310048791039658e-07,4.100865567766332,1.6345778041599672,1.0,1.0368897821158871,1.4957574626120804,1.3798777886188731,1.1334664509092338,1.3371142936076557,1.4941005226204631,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.878997497948085,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.514476611061904,38.91593697359398,38.74995933318745,904.1174391154208,109.9529389608764,0.9996426127701192,5.907686023063322e-07,0.0002948539026429,8.180279217882338e-07,1.6773442779359375e-05,4.182753841703352e-05,1.5171977844849832e-06,1.006351732962695e-06,0.9972804128610512,1.214120136170008e-05,0.0023325692004736,5.954134939279356e-06,6.76070505238166e-05,0.0002887372068031,1.1751268861144438e-05,8.270759860266098e-07,4.0993825790880045,1.6348607500839087,1.0,1.036855281339362,1.4956155841859051,1.3797695468998763,1.1334015097671903,1.3370154627101491,1.4939580451205017,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,38.89741723577103,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.9085502841284524,0.5147203551114335,38.91593697359398,38.74995933318745,904.0805365396104,109.99491182922748,0.9996007849851752,7.637013185846427e-07,0.0003308618001878,9.09612704423488e-07,1.7724344323408563e-05,4.625425483339621e-05,1.698469014112196e-06,1.0028324429488797e-06,0.996957061538828,1.5685720212909405e-05,0.0026161144117438,6.61747753177234e-06,7.14092599919727e-05,0.0003191388882433,1.3148736866732669e-05,8.239665815436526e-07,4.097903800538021,1.6351429606062873,1.0,1.0368209212381478,1.4954741352617684,1.3796616322320971,1.1333367421517555,1.3369169299028518,1.4938160002957763,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
