task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,220.0,6.882778254863746,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.0838136660358468,25.32142942667775,6.882678254863746,1156.8919745518608,17.968200225407056,0.9990135314757695,0.0,0.0,0.0009864685242304,0.0,0.0,0.0,0.0,0.9499873131404408,0.0,0.0,0.0500126868595593,0.0,0.0,0.0,0.0,17.044432147895307,0.8097350362949655,1.0,0.0,0.0,3.0810680729400244,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,8.93150616284308,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.1087616434832328,25.32142942667775,6.882678254863746,1155.9941552732976,22.87499799065416,0.9935975013511044,0.0,0.0,0.0064024986488957,0.0,0.0,0.0,0.0,0.7485691842950764,0.0,0.0,0.2514308157049236,0.0,0.0,0.0,0.0,16.627557950217955,0.8256786645390101,1.0,0.0,0.0,3.021458795065818,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,10.980234070822414,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.1337096209306187,25.32142942667775,6.882678254863746,1155.0820873370387,27.843181050339496,0.9881751048669528,0.0,0.0,0.0118248951330469,0.0,0.0,0.0,0.0,0.6212867990223407,0.0,0.0,0.3787132009776592,0.0,0.0,0.0,0.0,16.21735182942359,0.8417340579923939,1.0,0.0,0.0,2.9636279220994064,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,13.028961978801748,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.1586575983780047,25.32142942667775,6.882678254863746,1154.1553562219135,32.873805001784966,0.9827455597291964,0.0,0.0,0.0172544402708037,0.0,0.0,0.0,0.0,0.5336954380427212,0.0,0.0,0.4663045619572787,0.0,0.0,0.0,0.0,15.813654300467318,0.8578800383168123,1.0,0.0,0.0,2.907715549685693,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,15.077689886781082,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.1836055758253906,25.32142942667775,6.882678254863746,1153.2136205528627,37.96825226461979,0.9773084202680542,0.0,0.0,0.0226915797319458,0.0,0.0,0.0,0.0,0.4698239255774954,0.0,0.0,0.5301760744225045,0.0,0.0,0.0,0.0,15.416348797432995,0.8741413433655624,1.0,0.0,0.0,2.8535504039704325,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,17.126417794760414,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.2085535532727765,25.32142942667775,6.882678254863746,1152.2565674476784,43.128098623464965,0.9718633869247688,0.0,0.0,0.028136613075231,0.0,0.0,0.0,0.0,0.421257411923247,0.0,0.0,0.5787425880767529,0.0,0.0,0.0,0.0,15.02531991482525,0.8905150286343372,1.0,0.0,0.0,2.8010576053780007,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,19.175145702739748,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.2335015307201625,25.32142942667775,6.882678254863746,1151.2838946190989,48.35505904592991,0.9664102304159762,0.0,0.0,0.0335897695840238,0.0,0.0,0.0,0.0,0.3831423088036915,0.0,0.0,0.6168576911963085,0.0,0.0,0.0,0.0,14.640462862652155,0.9070239727065704,1.0,0.0,0.0,2.7502002278085715,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,21.22387361071908,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.2584495081675484,25.32142942667775,6.882678254863746,1150.2953036859426,53.650964823321736,0.960948763097881,0.0,0.0,0.0390512369021189,0.0,0.0,0.0,0.0,0.3524830843204213,0.0,0.0,0.6475169156795787,0.0,0.0,0.0,0.0,14.261675980060774,0.9236746642501672,1.0,0.0,0.0,2.701016988506616,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,23.272601518698416,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.2833974856149344,25.32142942667775,6.882678254863746,1149.290496426912,59.01775389212634,0.9554788231728096,0.0,0.0,0.0445211768271903,0.0,0.0,0.0,0.0,0.3273310652521056,0.0,0.0,0.6726689347478945,0.0,0.0,0.0,0.0,13.888861715717042,0.940496519881856,1.0,0.0,0.0,2.653399839977884,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,25.32132942667775,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7355645457888931,0.3083454630623203,25.32142942667775,6.882678254863746,1148.2691730601885,64.45746755324866,0.9500002673609692,0.0,0.0,0.0499997326390306,0.0,0.0,0.0,0.0,0.3063640514864839,0.0,0.0,0.6936359485135161,0.0,0.0,0.0,0.0,13.5219266990124,0.957487350528593,1.0,0.0,0.0,2.607262629669973,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,225.0,8.408710267261812,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.1023954002345568,26.320863792397155,8.408610267261812,1139.4339448603412,21.77883612252032,0.9987501811680892,0.0,0.0,0.0012498188319108,0.0,0.0,0.0,0.0,0.9499897529486332,0.0,0.0,0.0500102470513666,0.0,0.0,0.0,0.0,15.725034796440545,0.8479818957654588,1.0,0.0,0.0,2.7550563539021757,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,10.398938436721297,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.1266310087277313,26.320863792397155,8.408610267261812,1138.4700562081007,26.51422266155642,0.9933626885192288,0.0,0.0,0.0066373114807713,0.0,0.0,0.0,0.0,0.7842364838464799,0.0,0.0,0.2157635161535201,0.0,0.0,0.0,0.0,15.348261250356789,0.8633218512692871,1.0,0.0,0.0,2.706856326748844,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,12.389166606180776,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.1508666172209057,26.320863792397155,8.408610267261812,1137.4909119127635,31.30581302560385,0.9879690763021134,0.0,0.0,0.0120309236978866,0.0,0.0,0.0,0.0,0.6708670683658927,0.0,0.0,0.3291329316341073,0.0,0.0,0.0,0.0,14.977192322984523,0.8787902703787785,1.0000000000208409,0.0,0.0,2.660027201832561,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,14.37939477564026,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.1751022257140801,26.320863792397155,8.408610267261812,1136.4960711033443,36.15456889071671,0.9825685939394344,0.0,0.0,0.0174314060605657,0.0,0.0,0.0,0.0,0.5885425119905986,0.0,0.0,0.4114574880094014,0.0,0.0,0.0,0.0,14.611696277028194,0.8943778115589667,1.0,0.0,0.0,2.6145459845531103,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,16.369622945099742,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.1993378342072545,26.320863792397155,8.408610267261812,1135.4851506457917,41.06169345668091,0.9771607512263306,0.0,0.0,0.0228392487736694,0.0,0.0,0.0,0.0,0.5261261675946193,0.0,0.0,0.4738738324053808,0.0,0.0,0.0,0.0,14.25167893861388,0.9100864351504284,1.0,0.0,0.0,2.570384565105367,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,18.359851114559223,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.2235734427004289,26.320863792397155,8.408610267261812,1134.4577918734392,46.02854980701958,0.9717451851348928,0.0,0.0,0.0282548148651072,0.0,0.0,0.0,0.0,0.4772397979373523,0.0,0.0,0.5227602020626477,0.0,0.0,0.0,0.0,13.897046241399307,0.9259508912705956,1.0,0.0,0.0,2.52757768876044,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,20.350079284018705,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.2478090511936033,26.320863792397155,8.408610267261812,1133.4136457307,51.05662218416747,0.9663216007382688,0.0,0.0,0.0336783992617312,0.0,0.0,0.0,0.0,0.4379683290022135,0.0,0.0,0.5620316709977865,0.0,0.0,0.0,0.0,13.547712312209654,0.9419787940153554,1.0,0.0,0.0,2.48602080831242,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,22.34030745347819,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.2720446596867777,26.320863792397155,8.408610267261812,1132.3523646272192,56.147497468584994,0.960889739586596,0.0,0.0,0.0391102604134038,0.0,0.0,0.0,0.0,0.4057759462737444,0.0,0.0,0.5942240537262555,0.0,0.0,0.0,0.0,13.203598423394984,0.9581564223733352,1.0,0.0,0.0,2.4456692007249714,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,24.33053562293767,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.2962802681799521,26.320863792397155,8.408610267261812,1131.273599896154,61.302856674490016,0.9554493694940416,0.0,0.0,0.0445506305059585,0.0,0.0,0.0,0.0,0.3789481424544593,0.0,0.0,0.6210518575455407,0.0,0.0,0.0,0.0,12.864627030391077,0.9745415879045702,1.0,0.0,0.0,2.406487488114853,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,26.320763792397155,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7522819218295497,0.3205158766731266,26.320863792397155,8.408610267261812,1130.1769988796202,66.52447124901681,0.9500002737769232,0.0,0.0,0.0499997262230766,0.0,0.0,0.0,0.0,0.3562842834340576,0.0,0.0,0.6437157165659424,0.0,0.0,0.0,0.0,12.5307247734841,0.9911292527992416,1.0,0.0,0.0,2.3684394419713786,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,230.0,10.178597545054494,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1239478512549256,27.727713592149392,10.178497545054494,1121.3281605971372,26.21299159017905,0.9984435601418618,0.0,0.0,0.0015564398581383,0.0,0.0,0.0,0.0,0.9499916600988833,0.0,0.0,0.0500083399011168,0.0,0.0,0.0,0.0,14.42505028587638,0.8897976526075837,1.0,0.0,0.0,2.489035547663833,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,12.128488216953928,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.147692257878153,27.727713592149392,10.178497545054494,1120.2905148958755,30.834874886077333,0.9930897457543024,0.0,0.0,0.0069102542456974,0.0,0.0,0.0,0.0,0.8128775522705336,0.0,0.0,0.1871224477294663,0.0,0.0,0.0,0.0,14.082757209370204,0.9048355498569912,1.0,0.0,0.0,2.4495797345050025,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,14.07837888885336,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1714366645013804,27.727713592149392,10.178497545054494,1119.2364926363714,35.50959127599817,0.9877299311574173,0.0,0.0,0.0122700688425828,0.0,0.0,0.0,0.0,0.7130240757722033,0.0,0.0,0.2869759242277967,0.0,0.0,0.0,0.0,13.745394616395304,0.9199890843524116,1.0,0.0,0.0,2.4111834875172877,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,16.028269560752793,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.1951810711246078,27.727713592149392,10.178497545054494,1118.1656268800236,40.23807788814685,0.9823634103845492,0.0,0.0,0.0176365896154508,0.0,0.0,0.0,0.0,0.6371485794299688,0.0,0.0,0.3628514205700312,0.0,0.0,0.0,0.0,13.412864201924272,0.9353020806909912,1.0,0.0,0.0,2.3738234777287706,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
