task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,230.0,17.978160232652225,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2189254777478351,27.727713592149392,10.178497545054494,1117.077494732628,45.0214528090574,0.976989674601179,0.0,0.0,0.0230103253988209,0.0,0.0,0.0,0.0,0.5776100044350775,0.0,0.0,0.4223899955649224,0.0,0.0,0.0,0.0,13.085082210763256,0.9507700901298136,1.0,0.0,0.0,2.337475001669174,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,19.92805090455166,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2426698843710626,27.727713592149392,10.178497545054494,1115.971692480352,49.86096627854736,0.9716083195961558,0.0,0.0,0.0283916804038442,0.0,0.0,0.0,0.0,0.5297027394129922,0.0,0.0,0.4702972605870079,0.0,0.0,0.0,0.0,12.761974879843256,0.9664237059315468,1.0,0.0,0.0,2.302112110042746,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,21.877941576451093,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.26641429099429,27.727713592149392,10.178497545054494,1114.847823655153,54.757975211836296,0.9662190016978476,0.0,0.0,0.0337809983021522,0.0,0.0,0.0,0.0,0.4903712355086844,0.0,0.0,0.5096287644913154,0.0,0.0,0.0,0.0,12.443472870631844,0.9822352101208176,1.0,0.0,0.0,2.267707482532149,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,23.827832248350525,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.2901586976175173,27.727713592149392,10.178497545054494,1113.7054914429702,59.713929525103744,0.9608214107006768,0.0,0.0,0.0391785892993232,0.0,0.0,0.0,0.0,0.4575454132602661,0.0,0.0,0.5424545867397339,0.0,0.0,0.0,0.0,12.129514515849484,0.9982704354807062,1.0,0.0,0.0,2.2342333790715965,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,25.77772292024996,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.3139031042407447,27.727713592149392,10.178497545054494,1112.5442960323635,64.73036565111214,0.9554152602929816,0.0,0.0,0.0445847397070185,0.0,0.0,0.0,0.0,0.4297732612737785,0.0,0.0,0.5702267387262214,0.0,0.0,0.0,0.0,11.820038237906273,1.014504203339299,1.0,0.0,0.0,2.201661598983724,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,27.727613592149392,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.7689992978702064,0.3376475108639721,27.727713592149392,10.178497545054494,1111.3638314971454,69.80890334121435,0.9500002777158032,0.0,0.0,0.0499997222841968,0.0,0.0,0.0,0.0,0.4060063403870812,0.0,0.0,0.593993659612919,0.0,0.0,0.0,0.0,11.51498686225572,1.0309796236877682,1.0,0.0,0.0,2.1699638453681214,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,235.0,12.216926866795363,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1487692019824082,29.533535528411715,12.216826866795364,1102.4702260105516,31.357092028167543,0.9980908618413104,0.0,0.0,0.0019091381586896,0.0,0.0,0.0,0.0,0.9499931669711562,0.0,0.0,0.0500068330288437,0.0,0.0,0.0,0.0,13.145568304819278,0.9359036849783444,1.0,0.0,0.0,2.269834642269009,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,14.140983384752737,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1721990183238277,29.533535528411715,12.216826866795364,1101.3496329190768,35.91431440768637,0.9927769544322306,0.0,0.0,0.0072230455677693,0.0,0.0,0.0,0.0,0.8359248684646144,0.0,0.0,0.1640751315353855,0.0,0.0,0.0,0.0,12.8333885287862,0.9508635622383018,1.0,0.0,0.0,2.2371686324509006,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,16.06503990271011,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.1956288346652473,29.533535528411715,12.216826866795364,1100.2113520936175,40.52242982399149,0.987456873800023,0.0,0.0,0.0125431261999769,0.0,0.0,0.0,0.0,0.7485934391808978,0.0,0.0,0.2514065608191022,0.0,0.0,0.0,0.0,12.525512802167244,0.9659788035475187,1.0,0.0,0.0,2.205324215595572,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,17.989096420667483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2190586510066668,29.533535528411715,12.216826866795364,1099.0548849907834,45.18239846288956,0.9821299581695806,0.0,0.0,0.0178700418304194,0.0,0.0,0.0,0.0,0.6796598071232822,0.0,0.0,0.3203401928767178,0.0,0.0,0.0,0.0,12.221863793524838,0.9812962541541012,1.0,0.0,0.0,2.174279752189152,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,19.91315293862485,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2424884673480863,29.533535528411715,12.216826866795364,1097.8797645308666,49.89531983847122,0.976795690563146,0.0,0.0,0.0232043094368539,0.0,0.0,0.0,0.0,0.6239257484577703,0.0,0.0,0.3760742515422298,0.0,0.0,0.0,0.0,11.922374234281335,0.9967911370303854,1.0,0.0,0.0,2.144016140750992,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,21.837209456582222,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2659182836895059,29.533535528411715,12.216826866795364,1096.6855370962307,54.66240492272979,0.9714536370628256,0.0,0.0,0.0285463629371743,0.0,0.0,0.0,0.0,0.5779834373935188,0.0,0.0,0.4220165626064813,0.0,0.0,0.0,0.0,11.62698516803165,1.012479238876408,1.0,0.0,0.0,2.1145119718963263,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,23.7612659745396,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.2893481000309254,29.533535528411715,12.216826866795364,1095.4717526752672,59.48496028145326,0.96610341357325,0.0,0.0,0.0338965864267499,0.0,0.0,0.0,0.0,0.5395062680378284,0.0,0.0,0.4604937319621717,0.0,0.0,0.0,0.0,11.335642284277114,1.028397765211711,1.0,0.0,0.0,2.085746120358788,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,25.68532249249697,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.312777916372345,29.533535528411715,12.216826866795364,1094.2379595420846,64.36437934156405,0.9607446681948132,0.0,0.0,0.0392553318051867,0.0,0.0,0.0,0.0,0.5068518777330703,0.0,0.0,0.4931481222669298,0.0,0.0,0.0,0.0,11.048293244333689,1.0445308164268448,1.0,0.0,0.0,2.057697315394568,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,27.609379010454344,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.3362077327137645,29.533535528411715,12.216826866795364,1092.9836986946882,69.30213727729344,0.9553770641798895,0.0,0.0,0.0446229358201104,0.0,0.0,0.0,0.0,0.4788280199250055,0.0,0.0,0.5211719800749945,0.0,0.0,0.0,0.0,10.764894293548226,1.0609225522106862,1.0,0.0,0.0,2.030344340676602,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,29.533435528411715,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.785716673910863,0.359637549055184,29.533535528411715,12.216826866795364,1091.7085036966291,74.29978981382395,0.950000279479306,0.0,0.0,0.0499997205206941,0.0,0.0,0.0,0.0,0.4545484163368093,0.0,0.0,0.5454515836631908,0.0,0.0,0.0,0.0,10.48539928877553,1.0775704395313035,1.0,0.0,0.0,2.0036660440922764,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,240.0,14.549498523998968,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.1771736303458227,31.73671877096429,14.549398523998969,1082.7363926209446,37.313596847451656,0.9976887517364084,0.0,0.0,0.0023112482635914,0.0,0.0,0.0,0.0,0.9499943697219956,0.0,0.0,0.0500056302780044,0.0,0.0,0.0,0.0,11.887910785500472,0.987137884553473,1.0,0.0,0.0,2.0874952630347834,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,16.45917855143956,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.200428379827564,31.73671877096429,14.549398523998969,1081.5219040573536,41.84848550632276,0.9924218568043494,0.0,0.0,0.0075781431956507,0.0,0.0,0.0,0.0,0.8545798674339025,0.0,0.0,0.1454201325660975,0.0,0.0,0.0,0.0,11.602453318752586,1.0022888896689304,1.0,0.0,0.0,2.060165934118308,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,18.368858578880157,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2236831293093053,31.73671877096429,14.549398523998969,1080.2881433766431,46.4335345891153,0.9871482169113404,0.0,0.0,0.0128517830886595,0.0,0.0,0.0,0.0,0.7785349771563298,0.0,0.0,0.2214650228436702,0.0,0.0,0.0,0.0,11.320785675880645,1.017643295204575,1.0,0.0,0.0,2.033473990028224,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,20.278538606320744,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2469378787910465,31.73671877096429,14.549398523998969,1079.0345690263507,51.0697656466744,0.9818672046136806,0.0,0.0,0.0181327953863194,0.0,0.0,0.0,0.0,0.7165692087238157,0.0,0.0,0.2834307912761842,0.0,0.0,0.0,0.0,11.042846299879573,1.0332041345458045,1.0,0.0,0.0,2.007403112702003,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,22.188218633761338,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2701926282727878,31.73671877096429,14.549398523998969,1077.7606596416656,55.75831257073396,0.9765782961596714,0.0,0.0,0.0234217038403285,0.0,0.0,0.0,0.0,0.6651580983797946,0.0,0.0,0.3348419016202055,0.0,0.0,0.0,0.0,10.76858266292518,1.0489890832297242,1.0,0.0,0.0,1.981937002439744,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,24.09789866120193,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.2934473777545291,31.73671877096429,14.549398523998969,1076.4659010006978,60.50040673241244,0.9712810308168034,0.0,0.0,0.0287189691831966,0.0,0.0,0.0,0.0,0.6218637278691252,0.0,0.0,0.3781362721308747,0.0,0.0,0.0,0.0,10.497948258835372,1.0650246336354692,1.0,0.0,0.0,1.957072916079468,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,26.00757868864252,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3167021272362703,31.73671877096429,14.549398523998969,1075.1497781361809,65.29736799426465,0.9659749869348224,0.0,0.0,0.0340250130651774,0.0,0.0,0.0,0.0,0.5849463605972408,0.0,0.0,0.4150536394027592,0.0,0.0,0.0,0.0,10.23090057647903,1.0813040077540357,1.0,0.0,0.0,1.9327877204046329,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,27.91725871608311,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3399568767180115,31.73671877096429,14.549398523998969,1073.8117708320667,70.15059989494385,0.9606597686808954,0.0,0.0,0.0393402313191045,0.0,0.0,0.0,0.0,0.5531314584503413,0.0,0.0,0.4468685415496587,0.0,0.0,0.0,0.0,9.96739791369107,1.0978471733951118,1.0,0.0,0.0,1.909059442690913,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,29.826938743523705,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.3632116261997528,31.73671877096429,14.549398523998969,1072.4513479929435,75.0615863101597,0.9553349908140928,0.0,0.0,0.0446650091859073,0.0,0.0,0.0,0.0,0.5254640807566336,0.0,0.0,0.4745359192433664,0.0,0.0,0.0,0.0,9.707408542193065,1.114688117046286,1.0,0.0,0.0,1.8858717698306615,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,31.73661877096429,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8024340499515197,0.386466375681494,31.73671877096429,14.549398523998969,1071.067967770362,80.03189214426716,0.9500002794002904,0.0,0.0,0.0499997205997095,0.0,0.0,0.0,0.0,0.5012147791764413,0.0,0.0,0.4987852208235588,0.0,0.0,0.0,0.0,9.450896605152938,1.1318165513397265,1.0,0.0,0.0,1.863208740453806,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
