task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,245.0,17.20364303610618,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2094939483208253,34.339930274970904,17.20354303610618,1061.977191466351,44.206271993340295,0.9972327479367136,0.0,0.0,0.0027672520632864,0.0,0.0,0.0,0.0,0.9499953390358344,0.0,0.0,0.0500046609641656,0.0,0.0,0.0,0.0,10.653669712299209,1.044695664773756,1.0,0.0,0.0,1.9343697441516463,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,19.107663840424483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2326797837362942,34.339930274970904,17.20354303610618,1060.655746791609,48.75644566699709,0.9920208083304108,0.0,0.0,0.0079791916695891,0.0,0.0,0.0,0.0,0.8698119100839933,0.0,0.0,0.1301880899160067,0.0,0.0,0.0,0.0,10.392331351755384,1.0603000407015444,1.0,0.0,0.0,1.911283187444286,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,21.011684644742783,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.255865619151763,34.339930274970904,17.20354303610618,1059.313073417945,53.3571427641763,0.9868010839383192,0.0,0.0,0.0131989160616809,0.0,0.0,0.0,0.0,0.8037909253804868,0.0,0.0,0.1962090746195131,0.0,0.0,0.0,0.0,10.134353651876005,1.0761410114863368,1.0,0.0,0.0,1.8886916534746057,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,22.91570544906109,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.2790514545672319,34.339930274970904,17.20354303610618,1057.9485692280296,58.00948327595932,0.9815729661413328,0.0,0.0,0.0184270338586671,0.0,0.0,0.0,0.0,0.7485400485444422,0.0,0.0,0.2514599514555578,0.0,0.0,0.0,0.0,9.879689626860053,1.0922384706196184,1.0,0.0,0.0,1.86658213646482,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,24.81972625337939,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3022372899827008,34.339930274970904,17.20354303610618,1056.561641807452,62.71468396508937,0.9763359180983708,0.0,0.0,0.0236640819016291,0.0,0.0,0.0,0.0,0.701670778467575,0.0,0.0,0.2983292215324249,0.0,0.0,0.0,0.0,9.628299191991925,1.1086153546876554,1.0,0.0,0.0,1.8449642014954728,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,26.723747057697693,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3254231253981696,34.339930274970904,17.20354303610618,1055.1516987795203,67.47405143221458,0.9710894479416003,0.0,0.0,0.0289105520583995,0.0,0.0,0.0,0.0,0.6614531454436428,0.0,0.0,0.3385468545563573,0.0,0.0,0.0,0.0,9.38014658998521,1.1252698858209336,1.0,0.0,0.0,1.8238076778820205,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,28.627767862015997,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3486089608136384,34.339930274970904,17.20354303610618,1053.718141413984,72.28897800154593,0.9658330917879616,0.0,0.0,0.0341669082120383,0.0,0.0,0.0,0.0,0.6266036684970245,0.0,0.0,0.3733963315029753,0.0,0.0,0.0,0.0,9.135204037153123,1.142231438301177,1.000000000034432,0.0,0.0,1.803079022290712,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,30.531788666334297,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3717947962291073,34.339930274970904,17.20354303610618,1052.2603608777097,77.16094019858096,0.9605664042606598,0.0,0.0,0.0394335957393402,0.0,0.0,0.0,0.0,0.5961502473592489,0.0,0.0,0.4038497526407511,0.0,0.0,0.0,0.0,8.893424406232288,1.1595018075305512,1.0,0.0,0.0,1.78281577831491,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,32.4358094706526,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.3949806316445762,34.339930274970904,17.20354303610618,1050.7777321608291,82.09149667234938,0.9552889442914824,0.0,0.0,0.0447110557085175,0.0,0.0,0.0,0.0,0.5693432386074566,0.0,0.0,0.4306567613925434,0.0,0.0,0.0,0.0,8.654801273513952,1.177117913719138,1.0,0.0,0.0,1.762956094376425,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,245.0,34.3398302749709,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8191514259921764,0.418166467060045,34.339930274970904,17.20354303610618,1049.2696148610537,87.08229144081551,0.950000277835412,0.0,0.0,0.0499997221645879,0.0,0.0,0.0,0.0,0.5455954293359588,0.0,0.0,0.4544045706640412,0.0,0.0,0.0,0.0,8.41930200135508,1.1950726204662323,1.0,0.0,0.0,1.7435123686003842,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
21,250.0,20.208544303638693,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.246085537063306,37.34804120151974,20.208444303638693,1040.008318284559,52.18780601728008,0.996716335046271,0.0,0.0,0.0032836649537289,0.0,0.0,0.0,0.0,0.9499961274727896,0.0,0.0,0.0500038725272103,0.0,0.0,0.0,0.0,9.444761753900334,1.1100894506930048,1.0,0.0,0.0,1.8044897049498128,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,22.11292173673659,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.2692757152549511,37.34804120151974,20.208444303638693,1038.5642506310778,56.787463844473066,0.99156826668973,0.0,0.0,0.00843173331027,0.0,0.0,0.0,0.0,0.8823870759904854,0.0,0.0,0.1176129240095145,0.0,0.0,0.0,0.0,9.2055945613226,1.12643954324586,1.0,0.0,0.0,1.7848135770431173,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,24.01729916983448,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.2924658934465962,37.34804120151974,20.208444303638693,1037.09649883026,61.43908043998463,0.986410857748371,0.0,0.0,0.0135891422516289,0.0,0.0,0.0,0.0,0.825215582552001,0.0,0.0,0.174784417447999,0.0,0.0,0.0,0.0,8.969426953070018,1.143085129096029,1.0,0.0,0.0,1.765520693645091,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,25.921676602932376,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3156560716382413,37.34804120151974,20.208444303638693,1035.6043749317982,66.14391644773009,0.9812434985493168,0.0,0.0,0.0187565014506834,0.0,0.0,0.0,0.0,0.7762861813390142,0.0,0.0,0.2237138186609857,0.0,0.0,0.0,0.0,8.736224167680565,1.1600555716343153,1.0,0.0,0.0,1.7466011448014993,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,27.826054036030268,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3388462498298863,37.34804120151974,20.208444303638693,1034.087190077069,70.90332281004903,0.9760656258816106,0.0,0.0,0.0239343741183893,0.0,0.0,0.0,0.0,0.7339795829458432,0.0,0.0,0.2660204170541568,0.0,0.0,0.0,0.0,8.505956720935261,1.177343928798554,1.0,0.0,0.0,1.728066258210526,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,29.730431469128163,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3620364280215314,37.34804120151974,20.208444303638693,1032.5442473889552,75.7187393462819,0.970876705978602,0.0,0.0,0.0291232940213979,0.0,0.0,0.0,0.0,0.6970755955145133,0.0,0.0,0.3029244044854868,0.0,0.0,0.0,0.0,8.27859550812602,1.1949642108355547,1.0,0.0,0.0,1.7098953442982896,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,31.63480890222605,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.3852266062131765,37.34804120151974,20.208444303638693,1030.9748355310614,80.59169273803296,0.9656762201891878,0.0,0.0,0.0343237798108122,0.0,0.0,0.0,0.0,0.6646374771948781,0.0,0.0,0.3353625228051218,0.0,0.0,0.0,0.0,8.05412148066018,1.212959634719585,1.0,0.0,0.0,1.6920686687894249,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,33.53918633532395,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.4084167844048215,37.34804120151974,20.208444303638693,1029.3782257217408,85.52379897503235,0.9604636590160056,0.0,0.0,0.0395363409839942,0.0,0.0,0.0,0.0,0.6359343366047597,0.0,0.0,0.3640656633952403,0.0,0.0,0.0,0.0,7.8325119139841055,1.231339130861559,1.0,0.0,0.0,1.6745772639621432,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,35.443563768421846,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.4316069625964667,37.34804120151974,20.208444303638693,1027.7536676910615,90.5167639786442,0.9552385144254648,0.0,0.0,0.044761485574535,0.0,0.0,0.0,0.0,0.6103876381578734,0.0,0.0,0.3896123618421265,0.0,0.0,0.0,0.0,7.61374788548626,1.2501064991179496,1.0,0.0,0.0,1.657432791818367,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,250.0,37.34794120151974,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.835868802032833,0.4547971407881117,37.34804120151974,20.208444303638693,1026.100386799164,95.5723862526496,0.9500002751616542,0.0,0.0,0.0499997248383458,0.0,0.0,0.0,0.0,0.5875335765470475,0.0,0.0,0.4124664234529523,0.0,0.0,0.0,0.0,7.397812490876061,1.269316098398574,1.0,0.0,0.0,1.6406166702505978,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
21,255.0,23.59571888155831,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.2873321831655906,40.76621946032643,23.59561888155831,1016.597161444402,61.45115790641205,0.9961296679812772,0.0,0.0,0.0038703320187225,0.0,0.0,0.0,0.0,0.9499967745487043,0.0,0.0,0.0500032254512955,0.0,0.0,0.0,0.0,8.263508571619935,1.1854586288392064,1.0,0.0,0.0,1.6931143373180677,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,25.5035411680881,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.3105643103761337,40.76621946032643,23.59561888155831,1015.0115019951334,66.13199049425401,0.991055701950289,0.0,0.0,0.0089442980497109,0.0,0.0,0.0,0.0,0.8929050968598576,0.0,0.0,0.1070949031401423,0.0,0.0,0.0,0.0,8.045133766840374,1.202926161278993,1.0,0.0,0.0,1.676206468617199,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,27.41136345461789,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.3337964375866767,40.76621946032643,23.59561888155831,1013.3990331379534,70.86734872271367,0.9859702849559928,0.0,0.0,0.0140297150440072,0.0,0.0,0.0,0.0,0.843549933779511,0.0,0.0,0.1564500662204891,0.0,0.0,0.0,0.0,7.829451507253929,1.220760211148312,1.0,0.0,0.0,1.6595956871514952,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,29.31918574114768,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.3570285647972196,40.76621946032643,23.59561888155831,1011.7589447128148,75.65868708160434,0.9808727812660754,0.0,0.0,0.0191272187339246,0.0,0.0,0.0,0.0,0.8005013606290475,0.0,0.0,0.1994986393709524,0.0,0.0,0.0,0.0,7.6164374500018175,1.238957121442955,1.0,0.0,0.0,1.6432722381685432,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
