task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,255.0,31.227008027677478,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.3802606920077627,40.76621946032643,23.59561888155831,1010.090413926706,80.50755252000091,0.975762581017568,0.0,0.0,0.0242374189824321,0.0,0.0,0.0,0.0,0.7626623585781342,0.0,0.0,0.2373376414218657,0.0,0.0,0.0,0.0,7.406069153973172,1.2575663789029337,1.0,0.0,0.0,1.62723329816552,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,33.134830314207264,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.4034928192183056,40.76621946032643,23.59561888155831,1008.3925985635656,85.415584862627,0.9706390870443328,0.0,0.0,0.0293609129556672,0.0,0.0,0.0,0.0,0.7291774380783849,0.0,0.0,0.2708225619216151,0.0,0.0,0.0,0.0,7.198331616686355,1.2765919754088235,1.0,0.0,0.0,1.611494740996381,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,35.04265260073706,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.4267249464288487,40.76621946032643,23.59561888155831,1006.6646326728372,90.38452066977784,0.9655017073710566,0.0,0.0,0.0344982926289434,0.0,0.0,0.0,0.0,0.6993698163389344,0.0,0.0,0.3006301836610656,0.0,0.0,0.0,0.0,6.993208534012082,1.2960657603231769,1.0,0.0,0.0,1.596021390792414,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,36.95047488726685,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.4499570736393917,40.76621946032643,23.59561888155831,1004.905622010477,95.41619545400208,0.9603498478497874,0.0,0.0,0.0396501521502126,0.0,0.0,0.0,0.0,0.6726971841040427,0.0,0.0,0.3273028158959573,0.0,0.0,0.0,0.0,6.79068638053818,1.3160054161726258,1.0,0.0,0.0,1.5808094938998765,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,38.85829717379664,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.4731892008499346,40.76621946032643,23.59561888155831,1003.114640387366,100.51254765052607,0.955182907065486,0.0,0.0,0.0448170929345138,0.0,0.0,0.0,0.0,0.6487199987582352,0.0,0.0,0.3512800012417648,0.0,0.0,0.0,0.0,6.590753508510786,1.336435044755521,1.0,0.0,0.0,1.5658783727218986,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,255.0,40.76611946032643,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8525861780734897,0.4964213280604777,40.76621946032643,23.59561888155831,1001.2907260639792,105.67562298451416,0.9500002717780178,0.0,0.0,0.0499997282219821,0.0,0.0,0.0,0.0,0.6270783382838995,0.0,0.0,0.3729216617161006,0.0,0.0,0.0,0.0,6.393400194988129,1.3573889655262414,1.0,0.0,0.0,1.5511914178131587,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
21,260.0,27.399737266978317,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.3336548619943779,44.597910972306806,27.399637266978317,991.4421277712688,72.2471140520682,0.9954575856920944,0.0,0.0,0.0045424143079056,0.0,0.0,0.0,0.0,0.949997310312125,0.0,0.0,0.050002689687875,0.0,0.0,0.0,0.0,7.112752927083673,1.2738407852193128,1.0,0.0,0.0,1.596448195816185,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,29.310634345348145,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.3569244318722375,44.597910972306806,27.399637266978317,989.6916046882518,77.03892348345295,0.9904698886661778,0.0,0.0,0.009530111333822,0.0,0.0,0.0,0.0,0.9018347067937996,0.0,0.0,0.0981652932062005,0.0,0.0,0.0,0.0,6.914307850395903,1.292878117426281,1.0,0.0,0.0,1.58178548316249,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,31.221531423717977,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.3801940017500971,44.597910972306806,27.399637266978317,987.9102355094202,81.88910687509228,0.9854680352958448,0.0,0.0,0.014531964704155,0.0,0.0,0.0,0.0,0.8594212341706171,0.0,0.0,0.140578765829383,0.0,0.0,0.0,0.0,6.718291217697945,1.3123606927208236,1.0,0.0,0.0,1.5673516010308146,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,33.13242850208781,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.4034635716279567,44.597910972306806,27.399637266978317,986.0970342645236,86.79938430747627,0.9804513315753826,0.0,0.0,0.0195486684246174,0.0,0.0,0.0,0.0,0.8218239520571519,0.0,0.0,0.1781760479428481,0.0,0.0,0.0,0.0,6.524686691956545,1.3323041006981329,1.0,0.0,0.0,1.553163056141281,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,35.04332558045764,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.4267331415058163,44.597910972306806,27.399637266978317,984.2509874228656,91.77157921506272,0.9754190906723866,0.0,0.0,0.0245809093276133,0.0,0.0,0.0,0.0,0.7883025084203648,0.0,0.0,0.2116974915796352,0.0,0.0,0.0,0.0,6.333482133994554,1.3527620498220123,1.0,0.0,0.0,1.5391878862094068,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,36.95422265882748,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.450002711383676,44.597910972306806,27.399637266978317,982.3710469185996,96.80762043770385,0.9703706224323616,0.0,0.0,0.0296293775676383,0.0,0.0,0.0,0.0,0.7582619944120975,0.0,0.0,0.2417380055879025,0.0,0.0,0.0,0.0,6.144668623964243,1.3737453158383617,1.0,0.0,0.0,1.5254332098086645,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,38.8651197371973,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.4732722812615356,44.597910972306806,27.399637266978317,980.4561263016031,101.909550645596,0.9653052288297492,0.0,0.0,0.0346947711702508,0.0,0.0,0.0,0.0,0.73121907012784,0.0,0.0,0.2687809298721599,0.0,0.0,0.0,0.0,5.958237701098697,1.3952789386995603,1.0,0.0,0.0,1.5118984224248604,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,40.77601681556714,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.4965418511393952,44.597910972306806,27.399637266978317,978.5050952247416,107.0795302652504,0.9602221971573024,0.0,0.0,0.0397778028426976,0.0,0.0,0.0,0.0,0.7067770707595448,0.0,0.0,0.2932229292404552,0.0,0.0,0.0,0.0,5.7741825377506695,1.4174057278613483,1.0,0.0,0.0,1.4985618432597902,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,42.686913893936975,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.5198114210172549,44.597910972306806,27.399637266978317,976.5167749861132,112.31984432278878,0.955120795494572,0.0,0.0,0.0448792045054278,0.0,0.0,0.0,0.0,0.684607516851916,0.0,0.0,0.315392483148084,0.0,0.0,0.0,0.0,5.592498690291795,1.440149272198025,1.0,0.0,0.0,1.485445622546257,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,260.0,44.5978109723068,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.8693035541141463,0.5430809908951145,44.597910972306806,27.399637266978317,974.4899337463096,117.63290945066258,0.9500002681146306,0.0,0.0,0.0499997318853694,0.0,0.0,0.0,0.0,0.6644361593759032,0.0,0.0,0.3355638406240969,0.0,0.0,0.0,0.0,5.413182573127696,1.4635439745735446,1.0,0.0,0.0,1.4725164679934002,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
21,265.0,31.659344396325157,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.3855253823225176,48.84238573144443,31.659244396325157,964.139452418653,84.91273112922009,0.9946763698469908,0.0,0.0,0.0053236301530092,0.0,0.0,0.0,0.0,0.9499977578915326,0.0,0.0,0.0500022421084673,0.0,0.0,0.0,0.0,5.9960328183378655,1.3797378841264334,1.0,0.0,0.0,1.5112476741018133,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,33.568560100227295,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.408774477596533,48.84238573144443,31.659244396325157,962.195009900817,89.8438090319608,0.989790086241227,0.0,0.0,0.0102099137587729,0.0,0.0,0.0,0.0,0.9095439196146374,0.0,0.0,0.0904560803853626,0.0,0.0,0.0,0.0,5.817145212914939,1.400936509926873,1.0,0.0,0.0,1.4984476948921368,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,35.47777580412944,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.4320235728705484,48.84238573144443,31.659244396325157,960.2144161933004,94.83865810217314,0.984886292934436,0.0,0.0,0.0151137070655639,0.0,0.0,0.0,0.0,0.8733547407177631,0.0,0.0,0.126645259282237,0.0,0.0,0.0,0.0,5.640456347286468,1.4227212679078705,1.0,0.0,0.0,1.485840821032717,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,37.38699150803158,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.4552726681445637,48.84238573144443,31.659244396325157,958.1964279776148,99.899366892089,0.9799641950004084,0.0,0.0,0.0200358049995914,0.0,0.0,0.0,0.0,0.8408246164238896,0.0,0.0,0.1591753835761103,0.0,0.0,0.0,0.0,5.4659560196222765,1.445103347745451,1.0,0.0,0.0,1.4734007685039847,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,39.29620721193372,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.4785217634185791,48.84238573144443,31.659244396325157,956.1397521279458,105.02814615961756,0.9750229839955742,0.0,0.0,0.0249770160044257,0.0,0.0,0.0,0.0,0.8114585576387768,0.0,0.0,0.1885414423612231,0.0,0.0,0.0,0.0,5.293642107953714,1.468136824281406,1.0,0.0,0.0,1.4611355203464425,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,41.20542291583586,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.5017708586925945,48.84238573144443,31.659244396325157,954.043040099056,110.22734006541889,0.9700618324628942,0.0,0.0,0.0299381675371058,0.0,0.0,0.0,0.0,0.7848481947143858,0.0,0.0,0.2151518052856141,0.0,0.0,0.0,0.0,5.123510914015672,1.4918359036870918,1.0,0.0,0.0,1.449037710812314,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,43.114638619738,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.5250199539666098,48.84238573144443,31.659244396325157,951.9048811456972,115.49943325720758,0.9650798873183788,0.0,0.0,0.0349201126816213,0.0,0.0,0.0,0.0,0.7606537209959207,0.0,0.0,0.2393462790040793,0.0,0.0,0.0,0.0,4.955560745061418,1.516258364027396,1.0,0.0,0.0,1.4371036153186356,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,45.023854323640144,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.5482690492406253,48.84238573144443,31.659244396325157,949.7237960465966,120.8470605395677,0.9600762645477524,0.0,0.0,0.0399237354522476,0.0,0.0,0.0,0.0,0.7385901898699982,0.0,0.0,0.2614098101300017,0.0,0.0,0.0,0.0,4.789792894888808,1.5414380933927376,1.0,0.0,0.0,1.4253325129026486,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,46.933070027542286,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.5715181445146406,48.84238573144443,31.659244396325157,947.4982305997116,126.27301722419004,0.9550500441245228,0.0,0.0,0.0449499558754771,0.0,0.0,0.0,0.0,0.718416973017486,0.0,0.0,0.281583026982514,0.0,0.0,0.0,0.0,4.626209220849658,1.567424997844659,1.0,0.0,0.0,1.4137168912480875,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
21,265.0,48.84228573144443,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.886020930154803,0.594767239788656,48.84238573144443,31.659244396325157,945.2265485136468,131.78027023885224,0.9500002646545348,0.0,0.0,0.0499997353454652,0.0,0.0,0.0,0.0,0.6999295615689151,0.0,0.0,0.3000704384310849,0.0,0.0,0.0,0.0,4.464813496530696,1.594262006117643,1.0,0.0,0.0,1.402253287996678,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
