task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,270.0,36.41928774557975,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.4434886476568406,53.49135176226452,36.41918774557975,934.1268645181448,99.92012906581954,0.9937480447622244,0.0,0.0,0.0062519552377756,0.0,0.0,0.0,0.0,0.9499981353620336,0.0,0.0,0.0500018646379664,0.0,0.0,0.0,0.0,4.917851816725668,1.5101417127174408,1.0,0.0,0.0,1.434774207963323,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,38.316172636322506,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.4665875869011508,53.49135176226452,36.41918774557975,931.951396102037,105.01740660257929,0.9889830483954462,0.0,0.0,0.0110169516045537,0.0,0.0,0.0,0.0,0.9163247918937724,0.0,0.0,0.0836752081062275,0.0,0.0,0.0,0.0,4.758642099670076,1.5343997873226831,1.0,0.0,0.0,1.4235463553623535,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,40.21305752706525,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.4896865261454609,53.49135176226452,36.41918774557975,929.7326498845648,110.1858432316451,0.9841964641941284,0.0,0.0,0.0158035358058716,0.0,0.0,0.0,0.0,0.8857904599118992,0.0,0.0,0.1142095400881007,0.0,0.0,0.0,0.0,4.601425131569358,1.5594164666098862,1.0,0.0,0.0,1.4124590581678818,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,42.10994241780801,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.5127854653897711,53.49135176226452,36.41918774557975,927.4689944774263,115.4280490791723,0.9793873361263884,0.0,0.0,0.0206126638736116,0.0,0.0,0.0,0.0,0.8580079174972909,0.0,0.0,0.141992082502709,0.0,0.0,0.0,0.0,4.446202189961434,1.5852328913149891,1.0,0.0,0.0,1.4014958639317951,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,44.00682730855076,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.5358844046340814,53.49135176226452,36.41918774557975,925.1587144624464,120.74679087641913,0.9745546708734796,0.0,0.0,0.0254453291265203,0.0,0.0,0.0,0.0,0.8326522791330174,0.0,0.0,0.1673477208669825,0.0,0.0,0.0,0.0,4.292974148104486,1.6119027019383012,1.0,0.0,0.0,1.3906673364501363,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,45.90371219929351,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.5589833438783914,53.49135176226452,36.41918774557975,922.8000048247322,126.14501505725836,0.9696974351977132,0.0,0.0,0.0303025648022867,0.0,0.0,0.0,0.0,0.8094491282421059,0.0,0.0,0.1905508717578941,0.0,0.0,0.0,0.0,4.141745402905046,1.639467034226992,1.0,0.0,0.0,1.3799566171448785,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,47.80059709003626,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.5820822831227016,53.49135176226452,36.41918774557975,920.3909583352836,131.6258533554112,0.964814545412526,0.0,0.0,0.035185454587474,0.0,0.0,0.0,0.0,0.7881651305158524,0.0,0.0,0.2118348694841476,0.0,0.0,0.0,0.0,3.992522646595985,1.667988340848812,1.0,0.0,0.0,1.3693762583626814,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,49.69748198077902,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6051812223670119,53.49135176226452,36.41918774557975,917.9295588482436,137.19264364325204,0.9599048646177716,0.0,0.0,0.0400951353822284,0.0,0.0,0.0,0.0,0.7686007668105773,0.0,0.0,0.2313992331894227,0.0,0.0,0.0,0.0,3.845311856790923,1.69753082983014,1.0,0.0,0.0,1.3589110379025937,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,51.59436687152176,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6282801616113219,53.49135176226452,36.41918774557975,915.4136683038864,142.84894343118546,0.9549671931766804,0.0,0.0,0.0450328068233195,0.0,0.0,0.0,0.0,0.7505845055766465,0.0,0.0,0.2494154944233535,0.0,0.0,0.0,0.0,3.7001222199040384,1.7281606878032527,1.0,0.0,0.0,1.3485622430717192,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,270.0,53.49125176226452,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6513791008556322,53.49135176226452,36.41918774557975,912.8410153904852,148.59854855925363,0.9500002619768642,0.0,0.0,0.0499997380231359,0.0,0.0,0.0,0.0,0.7339681678964215,0.0,0.0,0.2660318321035785,0.0,0.0,0.0,0.0,3.556963404316558,1.7599455599626057,1.0,0.0,0.0,1.338331426837481,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
21,275.0,41.733514272492165,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5082015863674155,58.5236929318425,41.73341427249216,900.580929376384,117.9665520009774,0.992609435602523,0.0,0.0,0.007390564397477,0.0,0.0,0.0,0.0,0.949998457172836,0.0,0.0,0.050001542827164,0.0,0.0,0.0,0.0,3.8841216426104106,1.676718449507795,1.0,0.0,0.0,1.3645451270526665,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,43.59907856797554,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.53091912527978,58.5236929318425,41.73341427249216,898.1256667045204,123.25547222507564,0.9879934042361078,0.0,0.0,0.0120065957638922,0.0,0.0,0.0,0.0,0.9224136506343836,0.0,0.0,0.0775863493656163,0.0,0.0,0.0,0.0,3.745233132797893,1.7053989540308123,1.0,0.0,0.0,1.3546659363212208,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,45.464642863458906,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5536366641921444,58.5236929318425,41.73341427249216,895.6172731626353,128.62566518754988,0.9833508703902568,0.0,0.0,0.0166491296097432,0.0,0.0,0.0,0.0,0.8971018399447813,0.0,0.0,0.1028981600552186,0.0,0.0,0.0,0.0,3.608151379029116,1.7351082545654244,1.0,0.0,0.0,1.344877036340797,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,47.33020715894228,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.576354203104509,58.5236929318425,41.73341427249216,893.0535060726005,134.08049867484937,0.978680626983276,0.0,0.0,0.0213193730167239,0.0,0.0,0.0,0.0,0.8738228850237056,0.0,0.0,0.1261771149762944,0.0,0.0,0.0,0.0,3.472883175273959,1.765912962975186,1.0,0.0,0.0,1.3351863550697023,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,49.195771454425646,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5990717420168734,58.5236929318425,41.73341427249216,890.431984687323,139.62357152733975,0.9739814017787222,0.0,0.0,0.0260185982212778,0.0,0.0,0.0,0.0,0.8523705879391801,0.0,0.0,0.1476294120608199,0.0,0.0,0.0,0.0,3.3394397301555023,1.797895124605126,1.0,0.0,0.0,1.3255819237936188,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,51.06133574990902,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6217892809292379,58.5236929318425,41.73341427249216,887.7501737326389,145.2587266727115,0.9692518469610876,0.0,0.0,0.0307481530389124,0.0,0.0,0.0,0.0,0.8325669675016458,0.0,0.0,0.1674330324983542,0.0,0.0,0.0,0.0,3.207829785650828,1.831130945049108,1.0,0.0,0.0,1.3160662348220744,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,52.92690004539239,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6445068198416023,58.5236929318425,41.73341427249216,885.005369661247,150.99008250241914,0.9644905322588828,0.0,0.0,0.0355094677411172,0.0,0.0,0.0,0.0,0.8142577462803063,0.0,0.0,0.1857422537196935,0.0,0.0,0.0,0.0,3.078065792464572,1.8657092008741287,1.0,0.0,0.0,1.30663834796302,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,54.79246434087576,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6672243587539668,58.5236929318425,41.73341427249216,882.1946819078913,156.82205463964618,0.959695934063668,0.0,0.0,0.0403040659363319,0.0,0.0,0.0,0.0,0.7973086264093717,0.0,0.0,0.2026913735906282,0.0,0.0,0.0,0.0,2.9501640232178588,1.9017208113494315,1.0,0.0,0.0,1.297292306895628,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,56.658028636359134,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6899418976663314,58.5236929318425,41.73341427249216,879.3150134445277,162.75938542186304,0.9548664249339234,0.0,0.0,0.0451335750660766,0.0,0.0,0.0,0.0,0.7816022772924007,0.0,0.0,0.2183977227075993,0.0,0.0,0.0,0.0,2.8241400491492783,1.9395814850994528,1.0000000003506937,0.0,0.0,1.2881148218011094,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,275.0,58.5235929318425,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.7126594365786958,58.5236929318425,41.73341427249216,876.3630377361926,168.80717531364863,0.9500002608423564,0.0,0.0,0.0499997391576437,0.0,0.0,0.0,0.0,0.7670358562685535,0.0,0.0,0.2329641437314465,0.0,0.0,0.0,0.0,2.7000066973525443,1.97849445915758,1.0,0.0,0.0,1.2788423185248514,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
21,280.0,47.6713314186203,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.5805081760669788,63.896198456162885,47.671231418620295,862.2114202318372,140.157623319495,0.9911487673823716,0.0,0.0,0.0088512326176284,0.0,0.0,0.0,0.0,0.949998735379492,0.0,0.0,0.0500012646205082,0.0,0.0,0.0,0.0,2.9029375759637484,1.9007155380204608,1.0,0.0,0.0,1.298171101520592,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,49.47408331168059,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6024608294164708,63.896198456162885,47.671231418620295,859.4099168490108,145.66147866264845,0.9867230210573306,0.0,0.0,0.0132769789426694,0.0,0.0,0.0,0.0,0.9280087277246356,0.0,0.0,0.0719912722753644,0.0,0.0,0.0,0.0,2.785613039309421,1.936099531332406,1.0,0.0,0.0,1.2894771195059782,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,51.27683520474087,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6244134827659629,63.896198456162885,47.671231418620295,856.5411149292884,151.26072176371372,0.982264863388971,0.0,0.0,0.0177351366110289,0.0,0.0,0.0,0.0,0.9076165441729772,0.0,0.0,0.0923834558270226,0.0,0.0,0.0,0.0,2.6699174888337964,1.9729683060656344,1.0,0.0,0.0,1.280842154063725,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,53.07958709780116,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6463661361154549,63.896198456162885,47.671231418620295,853.6017561800168,156.95989157499787,0.9777727008347276,0.0,0.0,0.0222272991652724,0.0,0.0,0.0,0.0,0.888681565644307,0.0,0.0,0.1113184343556931,0.0,0.0,0.0,0.0,2.555865545237472,2.011430440766886,1.0,0.0,0.0,1.272268122626248,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,54.88233899086145,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6683187894649469,63.896198456162885,47.671231418620295,850.5883382062461,162.76387690854153,0.9732448270072104,0.0,0.0,0.0267551729927894,0.0,0.0,0.0,0.0,0.8710804846733994,0.0,0.0,0.1289195153266006,0.0,0.0,0.0,0.0,2.443474971733422,2.051617586910073,1.0,0.0,0.0,1.2637482904346498,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
