task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,295.0,73.00976898459065,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.88906197009974,80.57929170551442,73.00966898459065,669.096189433987,279.89931419375085,0.9738231975730116,0.0,0.0,0.0261768024269883,0.0,0.0,0.0,0.0,0.9373070627043356,0.0,0.0,0.0626929372956643,0.0,0.0,0.0,0.0,0.3644684219410689,4.300919105968615,1.0000000000044549,0.0,0.0,1.0772191765494843,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,73.85081595358218,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.8993036526252092,80.57929170551442,73.00966898459065,665.26583041359,284.9263237998227,0.9713670762580804,0.0,0.0,0.0286329237419196,0.0,0.0,0.0,0.0,0.9330113436207166,0.0,0.0,0.0669886563792833,0.0,0.0,0.0,0.0,0.3385884424386017,4.421455476481413,1.00000000000401,0.0,0.0,1.0732168408987786,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,74.6918629225737,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9095453351506784,80.57929170551442,73.00966898459065,661.2994815359436,290.09915658073714,0.968872034723319,0.0,0.0,0.0311279652766809,0.0,0.0,0.0,0.0,0.9288894046163996,0.0,0.0,0.0711105953836004,0.0,0.0,0.0,0.0,0.313297323887851,4.551593315823965,1.000000000010649,0.0,0.0,1.0692205821317935,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,75.53290989156524,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9197870176761476,80.57929170551442,73.00966898459065,657.1856558797753,295.4297703780895,0.9663350845718116,0.0,0.0,0.0336649154281884,0.0,0.0,0.0,0.0,0.924940966837174,0.0,0.0,0.075059033162826,0.0,0.0,0.0,0.0,0.288622004415123,4.692689672556457,1.000000000009845,0.0,0.0,1.065230625071383,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,76.37395686055677,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9300287002016168,80.57929170551442,73.00966898459065,652.9111599818884,300.9318660636767,0.9637528166191618,0.0,0.0,0.0362471833808381,0.0,0.0,0.0,0.0,0.9211663447666896,0.0,0.0,0.0788336552333104,0.0,0.0,0.0,0.0,0.2641919516008927,4.488297108041447,1.0,0.0,0.0,1.0551868474929746,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,77.2150038295483,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.940270382727086,80.57929170551442,73.00966898459065,648.4607978705121,306.6211819751121,0.9611213295698868,0.0,0.0,0.0388786704301131,0.0,0.0,0.0,0.0,0.9175664893290608,0.0,0.0,0.082433510670939,0.0,0.0,0.0,0.0,0.2407091070608799,4.5909919591795845,1.0,0.0,0.0,1.0506801375837451,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,78.05605079853983,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.950512065252555,80.57929170551442,73.00966898459065,643.816863866255,312.51600703898896,0.9584361099622616,0.0,0.0,0.0415638900377385,0.0,0.0,0.0,0.0,0.9141431169852576,0.0,0.0,0.0858568830147424,0.0,0.0,0.0,0.0,0.2178843710335402,4.697176239738519,1.0,0.0,0.0,1.0461363602490836,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,78.89709776753136,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9607537477780244,80.57929170551442,73.00966898459065,638.9585408608195,318.6377859814724,0.9556918899540257,0.0,0.0,0.0443081100459742,0.0,0.0,0.0,0.0,0.9108988431890664,0.0,0.0,0.0891011568109335,0.0,0.0,0.0,0.0,0.1957415350649521,4.806740425648037,1.0,0.0,0.0,1.0415532597958717,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,79.73814473652288,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9709954303034934,80.57929170551442,73.00966898459065,633.8610424280758,325.0119840314729,0.9528824466305292,0.0,0.0,0.0471175533694707,0.0,0.0,0.0,0.0,0.907837387472726,0.0,0.0,0.092162612527274,0.0,0.0,0.0,0.0,0.1743208462013037,4.919506597152781,1.0,0.0,0.0,1.036930414387104,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
21,295.0,80.57919170551442,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9812371128289626,80.57929170551442,73.00966898459065,628.4944568043569,331.66909666831367,0.9500003332262996,0.0,0.0,0.0499996667737005,0.0,0.0,0.0,0.0,0.9049637787971924,0.0,0.0,0.0950362212028075,0.0,0.0,0.0,0.0,0.1535963767596544,5.035247795932063,1.0,0.0,0.0,1.0322662681433743,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,200.0,2.693398567232912,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.0315867077193961,152.8177784761153,2.693298567232912,1211.2898821282463,7.2010576475882,0.9728886368503832,1.4614286676586184e-05,0.0,0.0,0.0,0.0,0.0,0.0270967488629402,0.9499718468074404,0.0273995579278976,0.0,0.0,0.0,0.0,0.0,0.022628595264662,22.461474500290137,0.6829224226411391,1.0000000079950715,1.534287752871129,0.0,0.0,0.0,0.0,0.0,1.0014944433713189,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,36.05434965809567,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.4228257260243423,152.8177784761153,2.693298567232912,1211.2759943595097,12.434124891769644,0.97043694958412,0.0064186467337185,0.0,0.0,0.0,0.0,0.0,0.0231444036821614,0.0895594023550907,0.9092920802746892,0.0,0.0,0.0,0.0,0.0,0.00114851737022,21.23267968851164,0.7466273075017164,1.000000001230792,1.470152055201979,0.0,0.0,0.0,0.0,0.0,1.0000000011174344,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,52.734825203527045,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.6184452351768154,152.8177784761153,2.693298567232912,1210.5702479298216,15.009272977374229,0.9673850750268832,0.0095484183071182,0.0,0.0,0.0,0.0,0.0,0.0230665066659986,0.0673479739931528,0.9319723140271308,0.0,0.0,0.0,0.0,0.0,0.0006797119797162,20.65572908555996,0.7759130823614151,1.0000000007371532,1.43294592640217,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,69.41530074895843,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,0.8140647443292885,152.8177784761153,2.693298567232912,1209.887764776858,17.56438305301507,0.9643780173427547,0.0126310208690751,0.0,0.0,0.0,0.0,0.0,0.0229909617881701,0.0560834274598469,0.9434704314964756,0.0,0.0,0.0,0.0,0.0,0.0004461410436774,20.106292500432883,0.8029851495537799,1.0000000001356824,1.3981353474089937,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,86.09577629438981,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.0096842534817616,152.8177784761153,2.693298567232912,1209.228241632755,20.100982134055453,0.9614156543623812,0.0156672891302948,0.0,0.0,0.0,0.0,0.0,0.022917056507324,0.0494180828304075,0.9502715277282489,0.0,0.0,0.0,0.0,0.0,0.0003103894413436,19.58315685740485,0.8279604183495437,1.0000000000957836,1.3659110609930425,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,119.45672738525256,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.4009232717867075,152.8177784761153,2.693298567232912,1207.9761118474798,25.121505634356467,0.9556225902487244,0.0216041677865437,0.0,0.0,0.0,0.0,0.0,0.0227732419647317,0.0421992296746794,0.9576345097800336,0.0,0.0,0.0,0.0,0.0,0.0001662605452869,18.61044541534327,0.8723825275958191,1.0000000000353677,1.308963291971044,0.0,0.0,0.0,0.0,0.0,1.0000000000011835,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,136.13720293068394,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.5965427809391808,152.8177784761153,2.693298567232912,1207.3823936477045,27.605825514981497,0.9527903987769264,0.0245064863368304,0.0,0.0,0.0,0.0,0.0,0.0227031148862432,0.0401529353166139,0.9597213072785368,0.0,0.0,0.0,0.0,0.0,0.0001257574048493,18.158124282676518,0.8922279721383675,1.0,1.283972571255049,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,152.8176784761153,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6612007405448294,1.7921622900916536,152.8177784761153,2.693298567232912,1206.809441333281,30.07260112991316,0.9500000164683736,0.027365898749369,0.0,0.0,0.0,0.0,0.0,0.0226340847822573,0.0386950402171512,0.9612083464718956,0.0,0.0,0.0,0.0,0.0,9.66133109531642e-05,17.726740006617675,0.9107542271738546,1.0000000000322264,1.261031423595611,0.0,0.0,0.0,0.0,0.0,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,205.0,3.441853142074633,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.0403641742942961,134.14502085001388,3.4417531420746323,1195.6252428470243,9.05632337226393,0.9722272155718616,2.141755080034905e-05,0.0,0.0,0.0,0.0,0.0,0.0277513668773381,0.9499789964537804,0.0273917547332672,0.0,0.0,0.0,0.0,0.0,0.0226292488129524,21.094140361190963,0.7106101523409414,1.0,1.4845350052773667,0.0,0.0,0.0,0.0,0.0,1.0001006327257875,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,17.96441622073455,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.2106768643219719,134.14502085001388,3.4417531420746323,1196.3953545459374,11.426374742805748,0.9735527784565594,0.0032080211013658,0.0,0.0,0.0,0.0,0.0,0.0232392004420747,0.2051665684481131,0.7913355470768053,0.0,0.0,0.0,0.0,0.0,0.0034978844750815,20.563222168009844,0.7380503756809318,1.0,1.4631106504044142,0.0,0.0,0.0,0.0,0.0,1.000000000249429,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,32.48697929939447,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.3809895543496478,134.14502085001388,3.4417531420746323,1195.506301019709,13.768085780079211,0.9704917107271798,0.0063568766554462,0.0,0.0,0.0,0.0,0.0,0.023151412617374,0.1236417127003849,0.8745862229897036,0.0,0.0,0.0,0.0,0.0,0.0017720643099116,20.045788880165865,0.7646474892736479,1.0,1.4304737961236729,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,47.00954237805439,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.5513022443773237,134.14502085001388,3.4417531420746323,1194.63263609405,16.093700005993167,0.9674598296210488,0.009467919884357,0.0,0.0,0.0,0.0,0.0,0.023072250494594,0.0926756006099608,0.9062054450871102,0.0,0.0,0.0,0.0,0.0,0.0011189543029289,19.55037865387384,0.7898808651207049,1.0,1.3993402431117528,0.0,0.0,0.0,0.0,0.0,1.0000000001542846,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,61.53210545671431,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.7216149344049995,134.14502085001388,3.4417531420746323,1193.7763132261357,18.40690551583344,0.9644624857051636,0.0125415717863781,0.0,0.0,0.0,0.0,0.0,0.0229959425084583,0.0765710748084634,0.9226484396404844,0.0,0.0,0.0,0.0,0.0,0.0007804855510521,19.07622107995341,0.8136134290718033,1.0000000007255336,1.370194445631391,0.0,0.0,0.0,0.0,0.0,1.0000000009152998,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,76.05466853537422,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,0.8919276244326753,134.14502085001388,3.4417531420746323,1192.937483175854,20.70944299768577,0.9615003771360228,0.0155783063180395,0.0,0.0,0.0,0.0,0.0,0.0229213165459374,0.0668400430117228,0.9325835798301704,0.0,0.0,0.0,0.0,0.0,0.0005763771581068,18.62229672908193,0.8358735155702505,1.000000001775431,1.3431366171395158,0.0,0.0,0.0,0.0,0.0,1.000000000397514,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,90.57723161403416,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.0622403144603512,134.14502085001388,3.4417531420746323,1192.1159960809457,23.002278172894652,0.9585734261161116,0.018578606933609,0.0,0.0,0.0,0.0,0.0,0.0228479669502794,0.0604270872077139,0.9391311402106848,0.0,0.0,0.0,0.0,0.0,0.0004417725816015,18.187544385069227,0.8567680971160094,1.0,1.3180678285913754,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,105.09979469269406,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.232553004488027,134.14502085001388,3.4417531420746323,1191.3116099602948,25.2859432194422,0.9556813264530593,0.0215429657999137,0.0,0.0,0.0,0.0,0.0,0.022775707747027,0.0559619946071109,0.943690384946662,0.0,0.0,0.0,0.0,0.0,0.0003476204462272,17.770952678361464,0.8763794357872193,1.0,1.2948473780560317,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,134.14492085001388,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6777307590584501,1.5731783845433784,134.14502085001388,3.4417531420746323,1189.7529625133666,29.82642201062444,0.9500000191752092,0.0273658959722313,0.0,0.0,0.0,0.0,0.0,0.0226340848525594,0.0503545306157548,0.94941811813695,0.0,0.0,0.0,0.0,0.0,0.000227351247295,16.988360637076468,0.9122319282572214,1.0000000002106024,1.2534747655472591,0.0,0.0,0.0,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,210.0,4.341788083328246,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.0509181198936114,119.35792066219084,4.341688083328246,1179.667835869422,11.263373101657194,0.9716573592083128,3.084192762300444e-05,0.0,0.0,0.0,0.0,0.0,0.0283117988640642,0.9499840921097203,0.0273859939433884,0.0,0.0,0.0,0.0,0.0,0.0226299139468912,19.744001996750377,0.7403353853421507,1.0,1.4385900118825117,0.0,0.0,0.0,0.0,0.0,1.0000000008189676,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,17.121347258757424,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.2007898118770661,119.35792066219084,4.341688083328246,1180.4733703673608,13.43260541979252,0.9735605416926872,0.0031861953876051,0.0,0.0,0.0,0.0,0.0,0.0232532629197076,0.2688638315777835,0.7264025596401726,0.0,0.0,0.0,0.0,0.0,0.0047336087820438,19.286455610778305,0.7640199435464461,1.0,1.4199110355987423,0.0,0.0,0.0,0.0,0.0,1.0000000007222962,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,42.68046560961578,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.5005331958439754,119.35792066219084,4.341688083328246,1178.4419458221716,17.714732614380765,0.9675142383465396,0.0094078924314227,0.0,0.0,0.0,0.0,0.0,0.0230778692220375,0.1248202547294379,0.8734544928873385,0.0,0.0,0.0,0.0,0.0,0.0017252523832236,18.40951334351477,0.8090080778174311,1.0,1.3664623212404965,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,55.46002478504496,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.65040488782743,119.35792066219084,4.341688083328246,1177.4431578343342,19.84227579790919,0.9645255639062504,0.0124739283085219,0.0,0.0,0.0,0.0,0.0,0.0230005077852275,0.1027952754927253,0.8959423160504824,0.0,0.0,0.0,0.0,0.0,0.0012624084567922,17.99630899816531,0.8299657860875811,1.0,1.341858346600446,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,68.23958396047414,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.8002765798108847,119.35792066219084,4.341688083328246,1176.4573841528695,21.963928305744638,0.9615645501819868,0.0155103799649686,0.0,0.0,0.0,0.0,0.0,0.0229250698530443,0.0892241868375018,0.909800440761552,0.0,0.0,0.0,0.0,0.0,0.000975372400946,17.598983051227822,0.8498624910574848,1.0,1.3188774885962735,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,81.0191431359033,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,0.9501482717943392,119.35792066219084,4.341688083328246,1175.4847205470228,24.0808150027592,0.9586315580870804,0.0185175159506173,0.0,0.0,0.0,0.0,0.0,0.0228509259623022,0.080123259303791,0.91909565798395,0.0,0.0,0.0,0.0,0.0,0.0007810827122588,17.216731637613965,0.8687336064576818,1.0,1.2974595379902771,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,93.79870231133248,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,1.100019963777794,119.35792066219084,4.341688083328246,1174.525118865413,26.193608915062946,0.9557265830646312,0.0214956171226672,0.0,0.0,0.0,0.0,0.0,0.0227777998127016,0.0736735213623685,0.9256848532988162,0.0,0.0,0.0,0.0,0.0,0.0006416253388152,16.848784651902232,0.886684139597459,1.0,1.277551264760051,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,119.35782066219085,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.6942607775720708,1.3997633477447031,119.35792066219084,4.341688083328246,1172.6446332082623,30.408214638306355,0.950000022020716,0.0273658930522718,0.0,0.0,0.0,0.0,0.0,0.0226340849270122,0.0653362677060986,0.9342071518140974,0.0,0.0,0.0,0.0,0.0,0.0004565804798039,16.152913125895545,0.9199774268769368,1.0,1.2417281532361513,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,215.0,5.41248195810653,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.0634746330257597,107.5602418843858,5.41238195810653,1163.3543071491142,13.868863571363857,0.9711734978137218,4.368990226614906e-05,0.0,0.0,0.0,0.0,0.0,0.0287828122840122,0.9499877776282952,0.0273816873412266,0.0,0.0,0.0,0.0,0.0,0.022630535030478,18.411242036037613,0.7723100043527155,1.0,1.39575455825031,0.0,0.0,0.0,0.0,0.0,1.0000000010238226,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,16.762221949915336,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.1965781863482507,107.5602418843858,5.41238195810653,1164.171791266351,15.88590020843438,0.9735547040036544,0.0031738437885754,0.0,0.0,0.0,0.0,0.0,0.0232714522077702,0.3395738272601419,0.6543096386061549,0.0,0.0,0.0,0.0,0.0,0.0061165341337031,18.012902999204655,0.7931034425057327,1.0,1.379066022739849,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,28.111961941724143,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.3296817396707417,107.5602418843858,5.41238195810653,1163.0434919994216,17.88429543988136,0.970551367288924,0.0062809056192652,0.0,0.0,0.0,0.0,0.0,0.0231677270918109,0.2166885170353953,0.779718775572109,0.0,0.0,0.0,0.0,0.0,0.0035927073924957,17.623404367996894,0.8132900746923397,1.0,1.356436720204139,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,39.46170193353296,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.4627852929932328,107.5602418843858,5.41238195810653,1161.9180831765348,19.875707490518565,0.9675522647919566,0.009364109413035,0.0,0.0,0.0,0.0,0.0,0.0230836257950083,0.1642880061756799,0.8332012433680723,0.0,0.0,0.0,0.0,0.0,0.0025107504562477,17.24734601598163,0.8327652511056379,1.0,1.3344770641931245,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,50.81144192534176,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.5958888463157237,107.5602418843858,5.41238195810653,1160.8009007536127,21.862355716994152,0.964571764136288,0.0124234295732822,0.0,0.0,0.0,0.0,0.0,0.0230048062904299,0.135420394231429,0.862669334166984,0.0,0.0,0.0,0.0,0.0,0.0019102716015868,16.884411326933673,0.8514743209144768,1.0,1.3136560329507998,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,62.16118191715056,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.7289923996382147,107.5602418843858,5.41238195810653,1159.693001015436,23.846148500530752,0.9616126482317852,0.0154589517632058,0.0,0.0,0.0,0.0,0.0,0.0229284000050088,0.1172678856730347,0.8812031277714557,0.0,0.0,0.0,0.0,0.0,0.0015289865555094,16.5340443554226,0.8693892492574428,1.0,1.2940768898608814,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,84.86066190076818,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,0.9951995062831966,107.5602418843858,5.41238195810653,1157.5061014331695,27.80963926343769,0.9557613267100312,0.0214591368858458,0.0,0.0,0.0,0.0,0.0,0.0227795364041231,0.0959951485509411,0.9029312070204202,0.0,0.0,0.0,0.0,0.0,0.0010736444286386,15.868733155365616,0.9030347515353974,1.0,1.2585926277781547,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,96.21040189257698,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,1.1283030596056876,107.5602418843858,5.41238195810653,1156.4272132984825,29.79062484880248,0.9528694366050644,0.0244241082850318,0.0,0.0,0.0,0.0,0.0,0.0227064551099035,0.0893467965818008,0.909725855737566,0.0,0.0,0.0,0.0,0.0,0.000927347680633,15.552670515044682,0.9188086696254254,1.0,1.2425206188386422,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,107.5601418843858,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7107907960856916,1.261406612928179,107.5602418843858,5.41238195810653,1155.3580052297702,31.771559080427657,0.950000024996145,0.0273658899988438,0.0,0.0,0.0,0.0,0.0,0.0226340850050111,0.0842413371175845,0.914946201833554,0.0,0.0,0.0,0.0,0.0,0.0008124610488612,15.246978086933035,0.9339476988872192,1.0,1.2274561408842848,0.0,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,220.0,6.674184832349924,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7273208145993123,0.0782711954069417,98.11718222077316,6.674084832349924,1146.6150415776942,16.924821187385167,0.9707697305915548,6.095436501180581e-05,0.0,0.0,0.0,0.0,0.0,0.0291693150434332,0.9499904818051728,0.0273784287358625,0.0,0.0,0.0,0.0,0.0,0.0226310894589647,17.096225477040825,0.80685514300734,1.0,1.3555630680540185,0.0,0.0,0.0,0.0,0.0,1.000000000003162,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
