task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
22,285.0,69.02262876782031,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8094597017452834,77.53876431170232,51.99045768005628,807.7629730379888,165.6225106699248,0.9579985859249742,0.0189720429768076,0.0,0.0,0.0,0.0,0.0,0.0230293710982181,0.8217668860410628,0.1619362556765626,0.0,0.0,0.0,0.0,0.0,0.0162968582823745,1.947398674796193,2.248656492587897,1.0,1.0036842834192072,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,71.86130728244765,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8427501733604744,77.53876431170232,51.99045768005628,805.650562038971,167.8691187228188,0.9553569060332934,0.0217603381188601,0.0,0.0,0.0,0.0,0.0,0.0228827558478464,0.8051745459478947,0.1789142725513088,0.0,0.0,0.0,0.0,0.0,0.0159111815007964,1.8981512184903344,2.2734595280538885,1.0,1.0031157373920805,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,74.69998579707499,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.8760406449756655,77.53876431170232,51.99045768005628,803.5210527128369,170.14545728696038,0.952689062358221,0.0245581882060458,0.0,0.0,0.0,0.0,0.0,0.022752749435733,0.789746723731862,0.1946909746305072,0.0,0.0,0.0,0.0,0.0,0.0155623016376307,1.8495557751313765,2.300451612710424,1.000000000003478,1.0026013257425783,0.0,0.0,0.0,0.0,0.0,1.0000000000086464,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,77.53866431170232,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9422110552763818,0.9093311165908564,77.53876431170232,51.99045768005628,801.3746382746214,172.45296308735436,0.9500000950290364,0.0273658165741593,0.0,0.0,0.0,0.0,0.0,0.022634088396804,0.7753839405547868,0.2093720888283587,0.0,0.0,0.0,0.0,0.0,0.0152439706168545,1.801551433121113,2.3244939225638244,1.0,1.002124094956889,0.0,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,290.0,59.00601093960956,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.691990277232433,80.25361829662151,59.00591093960956,768.5977542478803,183.946636352161,0.9689429103736148,0.0035677519852038,0.0,0.0,0.0,0.0,0.0,0.0274893376411812,0.94999939447752,0.0273666763488376,0.0,0.0,0.0,0.0,0.0,0.0226339291736421,1.4335338567816551,2.536842028358476,1.0000000000673157,1.0007794909482473,0.0,0.0,0.0,0.0,0.0,1.0000000000849156,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,61.366845090388665,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7196768510658926,80.25361829662151,59.00591093960956,766.5676190070387,186.50914851302772,0.9686559044540048,0.0061256384454117,0.0,0.0,0.0,0.0,0.0,0.0252184571005833,0.93431942881533,0.0452186913571306,0.0,0.0,0.0,0.0,0.0,0.0204618798275394,1.38944351848277,2.570170253529952,1.0000000004416134,1.0005420155378912,0.0,0.0,0.0,0.0,0.0,1.0000000005650405,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,63.72767924116777,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.7473634248993524,80.25361829662151,59.00591093960956,764.4245331178257,188.89541405545808,0.9669375866817348,0.0087246899998011,0.0,0.0,0.0,0.0,0.0,0.0243377233184639,0.9183817980176096,0.0621643817874493,0.0,0.0,0.0,0.0,0.0,0.0194538201949409,1.3492097440327468,2.6019750426706367,1.0000000003937832,1.0003441023096384,0.0,0.0,0.0,0.0,0.0,1.000000000521691,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,66.08851339194688,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.775049998732812,80.25361829662151,59.00591093960956,762.2355284449235,191.25540318507785,0.964808161178262,0.0113438391533635,0.0,0.0,0.0,0.0,0.0,0.0238479996683745,0.9030942922725956,0.078116770313783,0.0,0.0,0.0,0.0,0.0,0.0187889374136214,1.310390467704024,2.6338859383735382,1.000000000201286,1.000190752268858,0.0,0.0,0.0,0.0,0.0,1.0000000002792693,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,68.44934754272597,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8027365725662716,80.25361829662151,59.00591093960956,760.0156638540911,193.62433940691668,0.962500383734858,0.0139786114964059,0.0,0.0,0.0,0.0,0.0,0.023521004768736,0.8886046341296743,0.093117371934457,0.0,0.0,0.0,0.0,0.0,0.0182779939358686,1.2724323101415738,2.666317184131089,1.000000000065257,1.0000823826528058,0.0,0.0,0.0,0.0,0.0,1.0000000000918996,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,70.81018169350509,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8304231463997314,80.25361829662151,59.00591093960956,757.7697763732091,196.01536339570652,0.960095425984971,0.0166277199931129,0.0,0.0,0.0,0.0,0.0,0.023276854021916,0.8749206024051226,0.1072255729094066,0.0,0.0,0.0,0.0,0.0,0.0178538246854707,1.2351406750731742,2.6994195368886724,1.000000000000082,1.000018911477402,0.0,0.0,0.0,0.0,0.0,1.0000000000001137,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,73.1710158442842,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8581097202331911,80.25361829662151,59.00591093960956,755.4995847988565,198.4349461287948,0.9576287371063468,0.0192908458644843,0.0,0.0,0.0,0.0,0.0,0.0230804170291687,0.8620125570406709,0.1205012183682204,0.0,0.0,0.0,0.0,0.0,0.0174862245911086,1.1984309107310775,2.733298637951054,1.0000000000000226,1.0000000000000715,0.0,0.0,0.0,0.0,0.0,1.0000000000000902,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,75.5318499950633,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.8857962940666506,80.25361829662151,59.00591093960956,753.2055873588572,200.88699650257985,0.955118106450842,0.0219680534591315,0.0,0.0,0.0,0.0,0.0,0.0229138400900264,0.8498400328745471,0.1330006268753811,0.0,0.0,0.0,0.0,0.0,0.0171593402500717,1.1622503220133698,2.768028363888999,1.0000000000000444,1.0000000000000695,0.0,0.0,0.0,0.0,0.0,1.0000000000001024,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,77.8926841458424,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.9134828679001102,80.25361829662151,59.00591093960956,750.8877184926034,203.37425199708517,0.9525733211602088,0.0246595895932549,0.0,0.0,0.0,0.0,0.0,0.0227670892465362,0.8383604000725722,0.1447757283337913,0.0,0.0,0.0,0.0,0.0,0.0168638715936365,1.1265768484158838,2.8036607009917245,1.0000000000000635,1.0000000000000684,0.0,0.0,0.0,0.0,0.0,1.0000000000000933,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,80.25351829662151,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9587410737900026,0.94116944173357,80.25361829662151,59.00591093960956,748.545622315013,205.89885666519973,0.950000109513662,0.0273658007100696,0.0,0.0,0.0,0.0,0.0,0.0226340897762683,0.8275320599231458,0.1558740598792747,0.0,0.0,0.0,0.0,0.0,0.0165938801975793,1.0914013065889492,2.8402565782943525,1.0000000000001383,1.00000000000022,0.0,0.0,0.0,0.0,0.0,1.0000000000001377,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,295.0,66.98064255881492,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.7855124024723223,83.09935595306658,66.98054255881492,701.7453061751814,228.7799222236543,0.9678313530142784,0.005552259779904,0.0,0.0,0.0,0.0,0.0,0.0266163872058176,0.9499995251039848,0.0273664965802769,0.0,0.0,0.0,0.0,0.0,0.0226339783157383,0.7045600476569173,3.3043912646685096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,68.77159960262065,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8065157687653414,83.09935595306658,66.98054255881492,699.3141820636637,231.5368188283762,0.9669204672073012,0.0078754705181373,0.0,0.0,0.0,0.0,0.0,0.0252040622745614,0.9410529755779348,0.037671865586792,0.0,0.0,0.0,0.0,0.0,0.0212751588352733,0.6778280164049671,3.3958225426606305,1.000000000001689,1.0000000000003604,0.0,0.0,0.0,0.0,0.0,1.0000000000017144,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,70.5625566464264,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8275191350583605,83.09935595306658,66.98054255881492,696.8746858705518,234.18664810692903,0.965313208420899,0.0102345670190139,0.0,0.0,0.0,0.0,0.0,0.0244522245600871,0.9319209911936596,0.0475914486289224,0.0,0.0,0.0,0.0,0.0,0.0204875601774177,0.6524530160777844,3.447333807567321,1.0000000000014593,1.000000000000538,0.0,0.0,0.0,0.0,0.0,1.0000000000015288,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,72.35351369023213,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8485225013513796,83.09935595306658,66.98054255881492,694.4126012478749,236.81833069287265,0.9634105715460902,0.0126186385617888,0.0,0.0,0.0,0.0,0.0,0.023970789892121,0.922973392444528,0.0570864139893151,0.0,0.0,0.0,0.0,0.0,0.0199401935661568,0.6279995550616201,3.4995810419377165,1.000000000001107,1.0000000000001863,0.0,0.0,0.0,0.0,0.0,1.0000000000010785,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,74.14447073403788,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8695258676443988,83.09935595306658,66.98054255881492,691.9222906820107,239.46367712957948,0.9613503197441978,0.0150243805489863,0.0,0.0,0.0,0.0,0.0,0.0236252997068159,0.9143236057051578,0.0661579040006223,0.0,0.0,0.0,0.0,0.0,0.0195184902942199,0.6041668873900535,3.5531370519582426,1.0000000000009028,1.0000000000003106,0.0,0.0,0.0,0.0,0.0,1.0000000000010454,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,75.93542777784361,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.8905292339374178,83.09935595306658,66.98054255881492,689.4005434590066,242.13752023348212,0.9591918330260624,0.0174507709499663,0.0,0.0,0.0,0.0,0.0,0.0233573960239713,0.9060097938583276,0.0748177412775863,0.0,0.0,0.0,0.0,0.0,0.0191724648640859,0.580837306545614,3.6083396085485218,1.0000000000010465,1.0000000000003686,0.0,0.0,0.0,0.0,0.0,1.0000000000011453,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,77.72638482164936,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.911532600230437,83.09935595306658,66.98054255881492,686.8449780357156,244.848317902035,0.9569645866439696,0.0198976888527904,0.0,0.0,0.0,0.0,0.0,0.02313772450324,0.8980423611137826,0.0830808416627306,0.0,0.0,0.0,0.0,0.0,0.0188767972234868,0.5579431623085944,3.6654120542920903,1.0000000000008824,1.0000000000002314,0.0,0.0,0.0,0.0,0.0,1.000000000001002,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,79.5173418654551,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.932535966523456,83.09935595306658,66.98054255881492,684.2535684412483,247.601675844506,0.9546846446541882,0.0223654350833134,0.0,0.0,0.0,0.0,0.0,0.0229499202624984,0.8904199797153903,0.0909627845660689,0.0,0.0,0.0,0.0,0.0,0.0186172357185406,0.5354602664985584,3.7245505618589902,1.0000000000009628,1.0000000000005704,0.0,0.0,0.0,0.0,0.0,1.0000000000012583,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,81.30829890926083,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.9535393328164752,83.09935595306658,66.98054255881492,681.6243556744791,250.40190145794605,0.9523613011266032,0.0248545616576536,0.0,0.0,0.0,0.0,0.0,0.0227841372157431,0.883136084280411,0.0984788110216865,0.0,0.0,0.0,0.0,0.0,0.0183851046979022,0.5133536755409878,3.7859454730672266,1.0000000000009042,1.0000000000007174,0.0,0.0,0.0,0.0,0.0,1.000000000001074,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
22,295.0,83.09925595306657,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.9752710923036232,0.9745426991094944,83.09935595306658,66.98054255881492,678.9554131739842,253.2525632985176,0.9500001325229523,0.0273657750964733,0.0,0.0,0.0,0.0,0.0,0.0226340923805741,0.8761816884266659,0.1056435270122848,0.0,0.0,0.0,0.0,0.0,0.0181747845610493,0.4916204167529314,3.849776868403751,1.0000000000008653,1.0000000000006988,0.0,0.0,0.0,0.0,0.0,1.0000000000012677,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,200.0,2.7675795350126298,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0347511242467683,14.147402430467531,2.7674795350126296,1221.5192731456186,7.508209862229304,0.9993579005985176,0.0,0.0,0.0,0.0,0.0,0.0006420994014822,0.0,0.9499669536635624,0.0,0.0,0.0,0.0,0.0,0.0500330463364376,0.0,22.472883264853014,0.6844716301221916,1.0000000090863723,0.0,0.0,0.0,0.0,0.0,4.310973544600198,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,4.031993190063174,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0506277397044597,14.147402430467531,2.7674795350126296,1217.9949648334195,9.797424440922727,0.9937262516713968,0.0,0.0,0.0,0.0,0.0,0.0062737483286033,0.0,0.6626918847690978,0.0,0.0,0.0,0.0,0.0,0.3373081152309022,0.0,21.89922763883589,0.7018878092832779,1.000000001768892,0.0,0.0,0.0,0.0,0.0,4.115816135782623,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,5.296406845113719,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0665043551621511,14.147402430467531,2.7674795350126296,1214.4855027800106,12.107567337179644,0.988133504190854,0.0,0.0,0.0,0.0,0.0,0.0118664958091458,0.0,0.5122911632029405,0.0,0.0,0.0,0.0,0.0,0.4877088367970595,0.0,21.34866521108577,0.718744542323229,1.0000000006857148,0.0,0.0,0.0,0.0,0.0,3.9414007757032974,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,6.560820500164263,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.0823809706198425,14.147402430467531,2.7674795350126296,1210.9903444838562,14.438900470267056,0.9825786255258432,0.0,0.0,0.0,0.0,0.0,0.0174213744741569,0.0,0.4198475644933729,0.0,0.0,0.0,0.0,0.0,0.5801524355066271,0.0,20.819088442395856,0.7351028127922553,1.0,0.0,0.0,0.0,0.0,0.0,3.784620709973242,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,7.825234155214808,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.098257586077534,14.147402430467531,2.7674795350126296,1207.5090536626583,16.791747906634345,0.97706075310329,0.0,0.0,0.0,0.0,0.0,0.02293924689671,0.0,0.3573311333251957,0.0,0.0,0.0,0.0,0.0,0.6426688666748042,0.0,20.30871700672548,0.7510225330453473,1.0,0.0,0.0,0.0,0.0,0.0,3.642909970602382,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,9.089647810265353,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1141342015352254,14.147402430467531,2.7674795350126296,1204.0412395339897,19.16646815112756,0.9715791011429916,0.0,0.0,0.0,0.0,0.0,0.0284208988570083,0.0,0.3122783941563161,0.0,0.0,0.0,0.0,0.0,0.6877216058436839,0.0,19.816020317363296,0.7665902683073732,1.0,0.0,0.0,0.0,0.0,0.0,3.513880131532224,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,10.354061465315898,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1300108169929168,14.147402430467531,2.7674795350126296,1200.5865374464863,21.56344181284947,0.9661329306735376,0.0,0.0,0.0,0.0,0.0,0.0338670693264623,0.0,0.2783040341753785,0.0,0.0,0.0,0.0,0.0,0.7216959658246215,0.0,19.33967135064171,0.7818060918293753,1.0,0.0,0.0,0.0,0.0,0.0,3.395847316837937,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,11.618475120366442,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1458874324506082,14.147402430467531,2.7674795350126296,1197.1446017528249,23.983066185083825,0.9607215382656156,0.0,0.0,0.0,0.0,0.0,0.0392784617343842,0.0,0.2517984654197475,0.0,0.0,0.0,0.0,0.0,0.7482015345802524,0.0,18.878510417179584,0.7967687210780711,1.0000000006681506,0.0,0.0,0.0,0.0,0.0,3.28743758836017,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,12.882888775416989,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1617640479082996,14.147402430467531,2.7674795350126296,1193.715102475827,26.425752708140493,0.9553442505825612,0.0,0.0,0.0,0.0,0.0,0.0446557494174386,0.0,0.2305674703602959,0.0,0.0,0.0,0.0,0.0,0.7694325296397041,0.0,18.431515414246405,0.811483175829985,1.0000000014869803,0.0,0.0,0.0,0.0,0.0,3.187583969617265,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,14.147302430467532,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6690753378830456,0.1776406633659911,14.147402430467531,2.7674795350126296,1190.2977231263717,28.89192572081356,0.9500004207291785,0.0,0.0,0.0,0.0,0.0,0.0499995792708217,0.0,0.213200450926893,0.0,0.0,0.0,0.0,0.0,0.786799549073107,0.0,17.9977812635269,0.8260121752937054,1.00000000153373,0.0,0.0,0.0,0.0,0.0,3.095141555777374,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,205.0,3.5398503315566465,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0444481458005606,15.826709276493416,3.5397503315566463,1205.7977316549554,9.45386414915302,0.9992376538601336,0.0,0.0,0.0,0.0,0.0,0.0007623461398662,0.0,0.9499743851783312,0.0,0.0,0.0,0.0,0.0,0.0500256148216689,0.0,21.08287971610027,0.712649471267352,1.0,0.0,0.0,0.0,0.0,0.0,3.954924474814581,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,4.905045769882954,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0615902281502128,15.826709276493416,3.5397503315566463,1202.2640118062486,11.89999613828778,0.9936367807792742,0.0,0.0,0.0,0.0,0.0,0.0063632192207258,0.0,0.6971678879361483,0.0,0.0,0.0,0.0,0.0,0.3028321120638517,0.0,20.54258088983435,0.7299576453439762,1.0,0.0,0.0,0.0,0.0,0.0,3.79354517914882,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,6.270241208209262,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0787323104998651,15.826709276493416,3.5397503315566463,1198.7420482840992,14.369339492484649,0.9880701628456074,0.0,0.0,0.0,0.0,0.0,0.0119298371543925,0.0,0.5541417503564745,0.0,0.0,0.0,0.0,0.0,0.4458582496435255,0.0,20.02220256048287,0.7468003207601392,1.0,0.0,0.0,0.0,0.0,0.0,3.6480715098152983,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,7.635436646535569,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.0958743928495174,15.826709276493416,3.5397503315566463,1195.2313564361043,16.862207064090416,0.9825369022289594,0.0,0.0,0.0,0.0,0.0,0.0174630977710405,0.0,0.4622346869905763,0.0,0.0,0.0,0.0,0.0,0.5377653130094238,0.0,19.52012243469173,0.7632501600273948,1.0,0.0,0.0,0.0,0.0,0.0,3.51580364225254,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,9.000632084861877,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1130164751991697,15.826709276493416,3.5397503315566463,1191.731553473649,19.37897251292677,0.977036260847046,0.0,0.0,0.0,0.0,0.0,0.022963739152954,0.0,0.3982604975568729,0.0,0.0,0.0,0.0,0.0,0.6017395024431271,0.0,19.0349445702562,0.7793327030067729,1.0,0.0,0.0,0.0,0.0,0.0,3.3949467910306663,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,10.365827523188184,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.130158557548822,15.826709276493416,3.5397503315566463,1188.2423012177182,21.92004708817841,0.9715675737761664,0.0,0.0,0.0,0.0,0.0,0.0284324262238334,0.0,0.3512145713569445,0.0,0.0,0.0,0.0,0.0,0.6487854286430557,0.0,18.56545404901519,0.795124167380289,1.0,0.0,0.0,0.0,0.0,0.0,3.2841384896226296,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,11.731022961514492,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1473006398984742,15.826709276493416,3.5397503315566463,1184.7632868493351,24.485867789161347,0.9661302199410292,0.0,0.0,0.0,0.0,0.0,0.0338697800589706,0.0,0.3152030998409471,0.0,0.0,0.0,0.0,0.0,0.6847969001590529,0.0,18.1105830376696,0.8106317278308716,1.0,0.0,0.0,0.0,0.0,0.0,3.182149169409222,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,13.0962183998408,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1644427222481266,15.826709276493416,3.5397503315566463,1181.2942150553372,27.076891604721293,0.9607236099866192,0.0,0.0,0.0,0.0,0.0,0.0392763900133808,0.0,0.2867849218932127,0.0,0.0,0.0,0.0,0.0,0.7132150781067873,0.0,17.669387983049788,0.8259536780591973,1.0000000001132774,0.0,0.0,0.0,0.0,0.0,3.087822677225091,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,14.461413838167108,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1815848045977788,15.826709276493416,3.5397503315566463,1177.8348043483966,29.69359262379152,0.9553471804488064,0.0,0.0,0.0,0.0,0.0,0.0446528195511936,0.0,0.2638160310205291,0.0,0.0,0.0,0.0,0.0,0.7361839689794709,0.0,17.241028506117562,0.8410550186988467,1.0000000002085865,0.0,0.0,0.0,0.0,0.0,3.0003019245169824,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,15.826609276493416,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.6858022213301217,0.1987268869474311,15.826709276493416,3.5397503315566463,1174.3847851195142,32.336460534798974,0.9500003905445108,0.0,0.0,0.0,0.0,0.0,0.049999609455489,0.0,0.2448910662901771,0.0,0.0,0.0,0.0,0.0,0.7551089337098228,0.0,16.82475291161354,0.8560310860533313,1.0000000014270916,0.0,0.0,0.0,0.0,0.0,2.9188541145507583,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,210.0,4.469243546770053,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.0561180756751639,17.650012712740526,4.469143546770053,1189.721684508265,11.771852049568244,0.9990998871885692,0.0,0.0,0.0,0.0,0.0,0.0009001128114306,0.0,0.9499799124147598,0.0,0.0,0.0,0.0,0.0,0.0500200875852402,0.0,19.710210524300862,0.7429075405942762,1.0,0.0,0.0,0.0,0.0,0.0,3.640109851944868,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,5.933762342988994,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.0745073121922274,17.650012712740526,4.469143546770053,1186.1741544082467,14.375503163679827,0.9935313233581388,0.0,0.0,0.0,0.0,0.0,0.0064686766418612,0.0,0.727992026392269,0.0,0.0,0.0,0.0,0.0,0.272007973607731,0.0,19.20140443482586,0.7601635961498652,1.0,0.0,0.0,0.0,0.0,0.0,3.506278908212919,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
