task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,210.0,7.398281139207937,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.092896548709291,17.650012712740526,4.469143546770053,1182.6353283739672,17.004785847552103,0.9879925263950922,0.0,0.0,0.0,0.0,0.0,0.0120074736049078,0.0,0.5935804033949204,0.0,0.0,0.0,0.0,0.0,0.4064195966050797,0.0,18.70986203905282,0.7770561458040988,1.0,0.0,0.0,0.0,0.0,0.0,3.384005994330003,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,8.862799935426878,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1112857852263545,17.650012712740526,4.469143546770053,1179.104765269483,19.660075462495485,0.9824827117730568,0.0,0.0,0.0,0.0,0.0,0.0175172882269433,0.0,0.5035527562594087,0.0,0.0,0.0,0.0,0.0,0.4964472437405914,0.0,18.23432805063633,0.7936354547579151,1.0,0.0,0.0,0.0,0.0,0.0,3.271988559720092,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,10.32731873164582,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1296750217434181,17.650012712740526,4.469143546770053,1175.5821190334632,22.341805564615942,0.97700124103584,0.0,0.0,0.0,0.0,0.0,0.0229987589641601,0.0,0.4391095932369969,0.0,0.0,0.0,0.0,0.0,0.5608904067630032,0.0,17.7737063168815,0.8099361069179409,1.0,0.0,0.0,0.0,0.0,0.0,3.168885046146944,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,11.79183752786476,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1480642582604816,17.650012712740526,4.469143546770053,1172.0670872885223,25.05044966722458,0.971547545394507,0.0,0.0,0.0,0.0,0.0,0.0284524546054928,0.0,0.3907561185318254,0.0,0.0,0.0,0.0,0.0,0.6092438814681745,0.0,17.327030796188964,0.8259888238583436,1.0,0.0,0.0,0.0,0.0,0.0,3.073556002211937,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,13.256356324083704,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1664534947775452,17.650012712740526,4.469143546770053,1168.5593928130108,27.78651054664818,0.9661210980057028,0.0,0.0,0.0,0.0,0.0,0.0338789019942972,0.0,0.3531799001312011,0.0,0.0,0.0,0.0,0.0,0.6468200998687988,0.0,16.89344335337248,0.8418457578941272,1.0,0.0,0.0,0.0,0.0,0.0,2.9851343374433386,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,14.720875120302644,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.1848427312946088,17.650012712740526,4.469143546770053,1165.0587737829833,30.55051450211947,0.9607213993501104,0.0,0.0,0.0,0.0,0.0,0.0392786006498897,0.0,0.3231766368456755,0.0,0.0,0.0,0.0,0.0,0.6768233631543246,0.0,16.472176998957238,0.8575448772984701,1.0,0.0,0.0,0.0,0.0,0.0,2.902877272420298,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,16.185393916521587,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.2032319678116723,17.650012712740526,4.469143546770053,1161.564981614516,33.34300831529599,0.9553479737212756,0.0,0.0,0.0,0.0,0.0,0.0446520262787243,0.0,0.2986989334431067,0.0,0.0,0.0,0.0,0.0,0.7013010665568932,0.0,16.062542864498315,0.8730941527863536,1.000000000002099,0.0,0.0,0.0,0.0,0.0,2.826145393021344,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,17.649912712740527,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7025291047771979,0.2216212043287359,17.650012712740526,4.469143546770053,1158.077777705854,36.1645575455776,0.9500003642275884,0.0,0.0,0.0,0.0,0.0,0.0499996357724115,0.0,0.2783774743316008,0.0,0.0,0.0,0.0,0.0,0.7216225256683991,0.0,15.66391899240062,0.8885650430634044,1.0000000007066594,0.0,0.0,0.0,0.0,0.0,2.754443453039224,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,215.0,5.575940188864525,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.0700143167863451,19.628813853406385,5.575840188864525,1173.2282050327751,14.512557596397874,0.9989422434724226,0.0,0.0,0.0,0.0,0.0,0.0010577565275774,0.0,0.9499840812010172,0.0,0.0,0.0,0.0,0.0,0.0500159187989829,0.0,18.355143558112665,0.7755223853825186,1.0,0.0,0.0,0.0,0.0,0.0,3.360380340775944,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,7.137359484924732,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.0896202848433542,19.628813853406385,5.575840188864525,1169.6622145035865,17.274346967158177,0.993407898475026,0.0,0.0,0.0,0.0,0.0,0.0065921015249739,0.0,0.7554295256141129,0.0,0.0,0.0,0.0,0.0,0.2445704743858871,0.0,17.876284613226776,0.792795843731544,1.0,0.0,0.0,0.0,0.0,0.0,3.248658362426367,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,8.698778780984938,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1092262529003633,19.628813853406385,5.575840188864525,1166.1018734620973,20.06434475488009,0.9878989559977344,0.0,0.0,0.0,0.0,0.0,0.0121010440022655,0.0,0.6304143014048186,0.0,0.0,0.0,0.0,0.0,0.3695856985951814,0.0,17.41244767329956,0.8098041415132387,1.0,0.0,0.0,0.0,0.0,0.0,3.145704903115796,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,10.260198077045146,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1288322209573725,19.628813853406385,5.575840188864525,1162.546770505627,22.88300200506573,0.982414725136344,0.0,0.0,0.0,0.0,0.0,0.017585274863656,0.0,0.5434039109707193,0.0,0.0,0.0,0.0,0.0,0.4565960890292806,0.0,16.962659095327744,0.8265535580339098,1.0,0.0,0.0,0.0,0.0,0.0,3.050464269871654,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,11.82161737310535,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1484381890143816,19.628813853406385,5.575840188864525,1158.9965811316351,25.73082489503261,0.9769546457519837,0.0,0.0,0.0,0.0,0.0,0.0230453542480164,0.0,0.4794274039896156,0.0,0.0,0.0,0.0,0.0,0.5205725960103844,0.0,16.52605610727575,0.843112103532787,1.0,0.0,0.0,0.0,0.0,0.0,2.9620894182823814,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,13.38303666916556,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1680441570713907,19.628813853406385,5.575840188864525,1155.4510232339408,28.60836132480445,0.9715182235524972,0.0,0.0,0.0,0.0,0.0,0.0284817764475027,0.0,0.4304657044407949,0.0,0.0,0.0,0.0,0.0,0.569534295559205,0.0,16.10187044617561,0.8595138356202753,1.0,0.0,0.0,0.0,0.0,0.0,2.8799350757022264,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,14.944455965225766,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.1876501251283998,19.628813853406385,5.575840188864525,1151.9098377179548,31.51619182179586,0.9661050017769366,0.0,0.0,0.0,0.0,0.0,0.0338949982230634,0.0,0.3918365545362358,0.0,0.0,0.0,0.0,0.0,0.6081634454637641,0.0,15.689413505853445,0.8757566463097298,1.0,0.0,0.0,0.0,0.0,0.0,2.8032907513857745,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,16.505875261285972,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.207256093185409,19.628813853406385,5.575840188864525,1148.372781740517,34.45492428936921,0.960714551108894,0.0,0.0,0.0,0.0,0.0,0.0392854488911058,0.0,0.3606226530968008,0.0,0.0,0.0,0.0,0.0,0.6393773469031993,0.0,15.288062828085998,0.8919006523489778,1.0,0.0,0.0,0.0,0.0,0.0,2.731577640917682,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,18.06729455734618,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.2268620612424181,19.628813853406385,5.575840188864525,1144.839623573082,37.425190927952855,0.9553464620655672,0.0,0.0,0.0,0.0,0.0,0.0446535379344329,0.0,0.3349117770812412,0.0,0.0,0.0,0.0,0.0,0.6650882229187588,0.0,14.897255508414863,0.9079726334302706,1.0,0.0,0.0,0.0,0.0,0.0,2.6643249624188576,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,19.628713853406385,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7192559882242741,0.2464680292994272,19.628813853406385,5.575840188864525,1141.3101404140295,40.427646484866365,0.9500003416326864,0.0,0.0,0.0,0.0,0.0,0.0499996583673134,0.0,0.3133983471979567,0.0,0.0,0.0,0.0,0.0,0.6866016528020432,0.0,14.51647866228366,0.9239787282846458,1.0000000004947942,0.0,0.0,0.0,0.0,0.0,2.601120040155388,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,220.0,6.881187081958474,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.0864036549718542,21.77517690158367,6.881087081958475,1156.247309229948,17.73245974472821,0.9987618957119871,0.0,0.0,0.0,0.0,0.0,0.0012381042880129,0.0,0.949987266268518,0.0,0.0,0.0,0.0,0.0,0.050012733731482,0.0,17.018111609459453,0.8107774726937059,1.0,0.0,0.0,0.0,0.0,0.0,3.1106479538469647,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,8.536063728583496,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.1071831206502196,21.77517690158367,6.881087081958475,1152.657867527125,20.653101872613057,0.9932641075225536,0.0,0.0,0.0,0.0,0.0,0.0067358924774465,0.0,0.7797829406119623,0.0,0.0,0.0,0.0,0.0,0.2202170593880377,0.0,16.567926693932243,0.8281621615996934,1.0,0.0,0.0,0.0,0.0,0.0,3.016754031737273,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,10.190940375208518,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.1279625863285851,21.77517690158367,6.881087081958475,1149.0709757746663,23.60471119421736,0.987787449099138,0.0,0.0,0.0,0.0,0.0,0.0122125509008618,0.0,0.6645668098912378,0.0,0.0,0.0,0.0,0.0,0.3354331901087622,0.0,16.130859065262666,0.8453378634481098,1.0,0.0,0.0,0.0,0.0,0.0,2.929677876861719,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,11.84581702183354,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.1487420520069505,21.77517690158367,6.881087081958475,1145.4862385441525,26.587829459874843,0.9823313047863306,0.0,0.0,0.0,0.0,0.0,0.0176686952136693,0.0,0.5814930754185869,0.0,0.0,0.0,0.0,0.0,0.418506924581413,0.0,15.706152894754524,0.8623743776796197,1.0,0.0,0.0,0.0,0.0,0.0,2.848544966601088,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,13.50069366845856,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.1695215176853159,21.77517690158367,6.881087081958475,1141.903338169933,29.603050811843055,0.9768951735507384,0.0,0.0,0.0,0.0,0.0,0.0231048264492614,0.0,0.5188328109439693,0.0,0.0,0.0,0.0,0.0,0.4811671890560307,0.0,15.293128525206368,0.8792810014105505,1.0,0.0,0.0,0.0,0.0,0.0,2.7727475724067085,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,15.155570315083583,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.1903009833636813,21.77517690158367,6.881087081958475,1138.3219970229975,32.65101264027477,0.9714786151221236,0.0,0.0,0.0,0.0,0.0,0.0285213848778762,0.0,0.4699463590587637,0.0,0.0,0.0,0.0,0.0,0.5300536409412364,0.0,14.891174985583197,0.8960701977120806,1.0,0.0,0.0,0.0,0.0,0.0,2.7017705034804087,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
