task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,220.0,16.810446961708607,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.2110804490420467,21.77517690158367,6.881087081958475,1134.7419585409702,35.7323883635902,0.96608122297102,0.0,0.0,0.0,0.0,0.0,0.0339187770289799,0.0,0.4307935184752984,0.0,0.0,0.0,0.0,0.0,0.5692064815247015,0.0,14.499740838928236,0.912781249439084,1.0,0.0,0.0,0.0,0.0,0.0,2.635161650498867,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,18.465323608333627,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.2318599147204121,21.77517690158367,6.881087081958475,1131.1629819571303,38.8478829908831,0.9607026165195264,0.0,0.0,0.0,0.0,0.0,0.0392973834804736,0.0,0.3987750438788456,0.0,0.0,0.0,0.0,0.0,0.6012249561211543,0.0,14.118322940801711,0.929461676041084,1.0000000000034612,0.0,0.0,0.0,0.0,0.0,2.5725231975858827,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,20.120200254958647,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.2526393803987776,21.77517690158367,6.881087081958475,1127.5848363401687,41.99823023508124,0.9553424325976352,0.0,0.0,0.0,0.0,0.0,0.0446575674023648,0.0,0.3721429585205763,0.0,0.0,0.0,0.0,0.0,0.6278570414794238,0.0,13.74646190366509,0.9461020530282496,1.0,0.0,0.0,0.0,0.0,0.0,2.513503816143774,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,21.77507690158367,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7359828716713501,0.273418846077143,21.77517690158367,6.881087081958475,1124.0072984177189,45.18419084487673,0.950000322192836,0.0,0.0,0.0,0.0,0.0,0.049999677807164,0.0,0.3496785259744783,0.0,0.0,0.0,0.0,0.0,0.6503214740255217,0.0,13.383737549944058,0.9627650189300496,1.0000000001011795,0.0,0.0,0.0,0.0,0.0,2.4578063376029475,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,225.0,8.407304217987223,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.105566351305716,24.10159309622668,8.407204217987223,1138.6999292729174,21.495610313412328,0.9985554088227728,0.0,0.0,0.0,0.0,0.0,0.001444591177227,0.0,0.9499897290180812,0.0,0.0,0.0,0.0,0.0,0.0500102709819188,0.0,15.69972070138606,0.8491038993874106,1.0,0.0,0.0,0.0,0.0,0.0,2.886387072732707,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,10.15110298223605,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.127462367933652,24.10159309622668,8.407204217987223,1135.081598860719,24.575992482757915,0.9930970151400778,0.0,0.0,0.0,0.0,0.0,0.0069029848599223,0.0,0.8013651148679167,0.0,0.0,0.0,0.0,0.0,0.1986348851320832,0.0,15.277172537620482,0.8666883376789748,1.0,0.0,0.0,0.0,0.0,0.0,2.8072788820558108,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,11.89490174648488,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.1493583845615881,24.10159309622668,8.407204217987223,1131.4626266060643,27.690314976343263,0.987655538649464,0.0,0.0,0.0,0.0,0.0,0.012344461350536,0.0,0.6960521418212546,0.0,0.0,0.0,0.0,0.0,0.3039478581787452,0.0,14.8661118976493,0.8841626474138209,1.0,0.0,0.0,0.0,0.0,0.0,2.733255690011145,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,13.638700510733708,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.1712544011895242,24.10159309622668,8.407204217987223,1127.8426184331995,30.8392275211576,0.982230420987929,0.0,0.0,0.0,0.0,0.0,0.0177695790120709,0.0,0.6176207358980121,0.0,0.0,0.0,0.0,0.0,0.3823792641019878,0.0,14.465953686749316,0.901546707966039,1.0,0.0,0.0,0.0,0.0,0.0,2.663908750015207,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,15.382499274982536,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.1931504178174602,24.10159309622668,8.407204217987223,1124.2212489554229,34.02343061306658,0.9768212030077854,0.0,0.0,0.0,0.0,0.0,0.0231787969922146,0.0,0.5570193690727024,0.0,0.0,0.0,0.0,0.0,0.4429806309272975,0.0,14.076161122640787,0.91888662579507,1.0,0.0,0.0,0.0,0.0,0.0,2.598745266240044,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,17.126298039231365,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.2150464344453963,24.10159309622668,8.407204217987223,1120.5982271945727,37.24366958759017,0.9714274771860912,0.0,0.0,0.0,0.0,0.0,0.0285725228139086,0.0,0.5088518813944146,0.0,0.0,0.0,0.0,0.0,0.4911481186055854,0.0,13.696251349394393,0.9361796388184366,1.0,0.0,0.0,0.0,0.0,0.0,2.537377050188751,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,18.870096803480195,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.2369424510733324,24.10159309622668,8.407204217987223,1116.9732837324934,40.50072977429698,0.9660488695778576,0.0,0.0,0.0,0.0,0.0,0.0339511304221425,0.0,0.469701838603373,0.0,0.0,0.0,0.0,0.0,0.5302981613966269,0.0,13.325782192736042,0.9534567115195132,1.0,0.0,0.0,0.0,0.0,0.0,2.479478930003754,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,20.61389556772902,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.2588384677012684,24.10159309622668,8.407204217987223,1113.3461620208952,43.79543274939451,0.9606850276905092,0.0,0.0,0.0,0.0,0.0,0.0393149723094907,0.0,0.437301118427575,0.0,0.0,0.0,0.0,0.0,0.5626988815724249,0.0,12.964348686192151,0.970764589270152,1.0,0.0,0.0,0.0,0.0,0.0,2.4247611016898167,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,22.357694331977847,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.2807344843292045,24.10159309622668,8.407204217987223,1109.7166142570888,47.12863402026103,0.955335614645867,0.0,0.0,0.0,0.0,0.0,0.0446643853541328,0.0,0.4100849898324321,0.0,0.0,0.0,0.0,0.0,0.589915010167568,0.0,12.6115785087677,0.9880917828472882,1.0,0.0,0.0,0.0,0.0,0.0,2.372964811756676,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,24.10149309622668,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7527097551184263,0.3026305009571405,24.10159309622668,8.407204217987223,1106.0843987752096,50.50122156773218,0.9500003054617208,0.0,0.0,0.0,0.0,0.0,0.0499996945382791,0.0,0.3869391622702026,0.0,0.0,0.0,0.0,0.0,0.6130608377297972,0.0,12.267128908118265,1.0054976379898557,1.0,0.0,0.0,0.0,0.0,0.0,2.323858306690841,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,230.0,10.177724458513506,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.1277966406141826,26.620833128631787,10.177624458513506,1120.4952847056604,25.875626856676668,0.9983185523674276,0.0,0.0,0.0,0.0,0.0,0.0016814476325723,0.0,0.949991654516594,0.0,0.0,0.0,0.0,0.0,0.050008345483406,0.0,14.400763200979792,0.891024230033289,1.0,0.0,0.0,0.0,0.0,0.0,2.6840487077070123,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,12.004725421859982,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.1507373860102961,26.620833128631787,10.177624458513506,1116.842051417364,29.116891801847963,0.992902987388138,0.0,0.0,0.0,0.0,0.0,0.0070970126118619,0.0,0.8204814127132705,0.0,0.0,0.0,0.0,0.0,0.1795185872867296,0.0,14.00501821251058,0.9089253442424337,1.0,0.0,0.0,0.0,0.0,0.0,2.617127570571213,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,13.831726385206457,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.1736781314064095,26.620833128631787,10.177624458513506,1113.1848365449416,32.39532560438028,0.987500154345165,0.0,0.0,0.0,0.0,0.0,0.012499845654835,0.0,0.7249513245496962,0.0,0.0,0.0,0.0,0.0,0.2750486754503038,0.0,13.619364103295778,0.926804462740337,1.0,0.0,0.0,0.0,0.0,0.0,2.5541058155527785,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,15.658727348552931,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.196618876802523,26.620833128631787,10.177624458513506,1109.5232325109066,35.71170681593211,0.9821095359342786,0.0,0.0,0.0,0.0,0.0,0.0178904640657213,0.0,0.6516712455850725,0.0,0.0,0.0,0.0,0.0,0.3483287544149274,0.0,13.243339805827034,0.9446730049017844,1.0,0.0,0.0,0.0,0.0,0.0,2.494652362345578,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,17.485728311899408,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.2195596221986364,26.620833128631787,10.177624458513506,1105.8568888723696,39.0668640291549,0.9767306961843568,0.0,0.0,0.0,0.0,0.0,0.0232693038156433,0.0,0.5937544848050628,0.0,0.0,0.0,0.0,0.0,0.4062455151949372,0.0,12.876525270284944,0.9625432426514572,1.0,0.0,0.0,0.0,0.0,0.0,2.438476657111726,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,19.31272927524589,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.2425003675947499,26.620833128631787,10.177624458513506,1102.1854843838753,42.46167329184616,0.971363242788598,0.0,0.0,0.0,0.0,0.0,0.0286367572114021,0.0,0.5468924583194825,0.0,0.0,0.0,0.0,0.0,0.4531075416805175,0.0,12.518539951735994,0.9804538315814412,1.0,0.0,0.0,0.0,0.0,0.0,2.385331897122033,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,21.13973023859236,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.2654411129908633,26.620833128631787,10.177624458513506,1098.5087170852858,45.897055330068106,0.9660068134864216,0.0,0.0,0.0,0.0,0.0,0.0339931865135784,0.0,0.5082518499431322,0.0,0.0,0.0,0.0,0.0,0.4917481500568679,0.0,12.169031282979915,0.9984293419704096,1.0,0.0,0.0,0.0,0.0,0.0,2.334946022344548,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,22.966731201938835,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.2883818583869768,26.620833128631787,10.177624458513506,1094.8262955299992,49.37397277230776,0.9606610642453636,0.0,0.0,0.0,0.0,0.0,0.0393389357546364,0.0,0.4758931774581476,0.0,0.0,0.0,0.0,0.0,0.5241068225418525,0.0,11.827674865353758,1.0164738322416789,1.0,0.0,0.0,0.0,0.0,0.0,2.2871078443918926,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,24.793732165285316,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.3113226037830903,26.620833128631787,10.177624458513506,1091.137934951635,52.89342851245333,0.9553256640107306,0.0,0.0,0.0,0.0,0.0,0.0446743359892694,0.0,0.448444225419582,0.0,0.0,0.0,0.0,0.0,0.5515557745804179,0.0,11.494170933572262,1.0346409497378477,1.0,0.0,0.0,0.0,0.0,0.0,2.2416267805991845,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,26.620733128631787,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7694366385655025,0.3342633491792037,26.620833128631787,10.177624458513506,1087.443354621154,56.45646465585956,0.9500002910892272,0.0,0.0,0.0,0.0,0.0,0.0499997089107727,0.0,0.4249068887227104,0.0,0.0,0.0,0.0,0.0,0.5750931112772896,0.0,11.168241287690876,1.0529187773740674,1.0,0.0,0.0,0.0,0.0,0.0,2.19833046925028,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,235.0,12.217074716902756,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7861635220125786,0.1534037508400647,29.34578260289036,12.216974716902756,1101.527393658255,30.958405786724285,0.9980460416813308,0.0,0.0,0.0,0.0,0.0,0.0019539583186691,0.0,0.949993175620544,0.0,0.0,0.0,0.0,0.0,0.0500068243794559,0.0,13.122238414167208,0.9372412138790424,1.0,0.0,0.0,0.0,0.0,0.0,2.500633589761489,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,14.120253370901375,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.7861635220125786,0.1773010217340705,29.34578260289036,12.216974716902756,1097.8325013191202,34.36204578673567,0.9926774637795124,0.0,0.0,0.0,0.0,0.0,0.0073225362204875,0.0,0.8374189840685898,0.0,0.0,0.0,0.0,0.0,0.1625810159314102,0.0,12.752653697267052,0.9556076354217822,1.0,0.0,0.0,0.0,0.0,0.0,2.44383083957596,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
