task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,270.0,53.08164953969058,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6665199590619109,55.1604052272772,36.45230403899764,895.7489837551814,138.644859361521,0.9550329253580032,0.0,0.0,0.0,0.0,0.0,0.0449670746419966,0.0,0.7443602711304627,0.0,0.0,0.0,0.0,0.0,0.2556397288695373,0.0,3.4636438582310425,1.78680945863388,1.0,0.0,0.0,0.0,0.0,0.0,1.433736672762937,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,55.1603052272772,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9032517061421116,0.6926206080773128,55.1604052272772,36.45230403899764,890.9734802513884,144.08600530999894,0.9500002420030078,0.0,0.0,0.0,0.0,0.0,0.0499997579969922,0.0,0.7281998574754222,0.0,0.0,0.0,0.0,0.0,0.2718001425245778,0.0,3.3004927280794965,1.8269942000396504,1.0,0.0,0.0,0.0,0.0,0.0,1.418198425274459,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,275.0,41.77558089844736,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5245552599001426,59.89579766367838,41.77548089844736,897.7569361836951,116.79590916897106,0.9930223813594604,0.0,0.0,0.0,0.0,0.0,0.0069776186405395,0.0,0.9499984848796156,0.0,0.0,0.0,0.0,0.0,0.0500015151203843,0.0,3.85760675037793,1.682982370606164,1.0,0.0,0.0,0.0,0.0,0.0,1.47076384186808,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,43.78892720569525,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5498358514025019,59.89579766367838,41.77548089844736,893.2746386078346,121.66051433251836,0.9883805766485932,0.0,0.0,0.0,0.0,0.0,0.0116194233514067,0.0,0.9209332688961376,0.0,0.0,0.0,0.0,0.0,0.0790667311038624,0.0,3.693649803990504,1.717864267142428,1.0,0.0,0.0,0.0,0.0,0.0,1.4550591812104905,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,45.80227351294314,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.5751164429048611,59.89579766367838,41.77548089844736,888.7291438587139,126.62228084621611,0.9837082048214768,0.0,0.0,0.0,0.0,0.0,0.0162917951785233,0.0,0.8945547932210197,0.0,0.0,0.0,0.0,0.0,0.1054452067789803,0.0,3.532753247408904,1.754107064004375,1.0,0.0,0.0,0.0,0.0,0.0,1.4396651187674423,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,47.81561982019103,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6003970344072204,59.89579766367838,41.77548089844736,884.1175443573627,131.685838939611,0.9790037136506378,0.0,0.0,0.0,0.0,0.0,0.0209962863493622,0.0,0.8705524807534011,0.0,0.0,0.0,0.0,0.0,0.129447519246599,0.0,3.3749088653383907,1.791788517671423,1.0,0.0,0.0,0.0,0.0,0.0,1.4245680785763333,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,49.828966127438925,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6256776259095796,59.89579766367838,41.77548089844736,879.4367284736807,136.85615245317337,0.9742654447477028,0.0,0.0,0.0,0.0,0.0,0.025734555252297,0.0,0.8486639293946664,0.0,0.0,0.0,0.0,0.0,0.1513360706053335,0.0,3.220107822776357,1.8310236313614825,1.0,0.0,0.0,0.0,0.0,0.0,1.409752505399831,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,51.84231243468682,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6509582174119389,59.89579766367838,41.77548089844736,874.6833615371883,142.1385523520951,0.96949162368525,0.0,0.0,0.0,0.0,0.0,0.03050837631475,0.0,0.828666095254627,0.0,0.0,0.0,0.0,0.0,0.171333904745373,0.0,3.0683482328411804,1.8719322238211056,1.0,0.0,0.0,0.0,0.0,0.0,1.3952160363481834,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,53.855658741934704,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.6762388089142981,59.89579766367838,41.77548089844736,869.8538470528027,147.5387667515967,0.9646803373219788,0.0,0.0,0.0,0.0,0.0,0.0353196626780213,0.0,0.8103683285756832,0.0,0.0,0.0,0.0,0.0,0.1896316714243168,0.0,2.9196266571287146,1.9146562836037229,1.0,0.0,0.0,0.0,0.0,0.0,1.3809430447443378,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,55.8690050491826,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7015194004166574,59.89579766367838,41.77548089844736,864.9443078136333,153.06296644352986,0.9598295251198732,0.0,0.0,0.0,0.0,0.0,0.0401704748801268,0.0,0.793606896767765,0.0,0.0,0.0,0.0,0.0,0.206393103232235,0.0,2.7739433361132586,1.959323724338367,1.0,0.0,0.0,0.0,0.0,0.0,1.3669219310607708,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,57.88235135643049,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7267999919190167,59.89579766367838,41.77548089844736,859.9505588972006,158.71781356745143,0.9549369653075312,0.0,0.0,0.0,0.0,0.0,0.0450630346924688,0.0,0.7782405925788719,0.0,0.0,0.0,0.0,0.0,0.2217594074211281,0.0,2.6313025873767337,2.00611791782543,1.0,0.0,0.0,0.0,0.0,0.0,1.353150234319371,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,59.895697663678376,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9199785895891875,0.7520805834213758,59.89579766367838,41.77548089844736,854.8680548792814,164.51050503890093,0.9500002448605512,0.0,0.0,0.0,0.0,0.0,0.0499997551394487,0.0,0.7641471552327188,0.0,0.0,0.0,0.0,0.0,0.2358528447672811,0.0,2.491719825902279,2.0552024889799325,1.0,0.0,0.0,0.0,0.0,0.0,1.3396115658872805,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,280.0,47.72262767467376,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.5992293781350296,64.87166628595628,47.72252767467376,858.7804174491029,138.89537954219605,0.9914918677860636,0.0,0.0,0.0,0.0,0.0,0.0085081322139364,0.0,0.9499987593473846,0.0,0.0,0.0,0.0,0.0,0.0500012406526154,0.0,2.874277323791006,1.910195806674949,1.0,0.0,0.0,0.0,0.0,0.0,1.3746350890846406,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,49.62806529814959,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.62315501378892,64.87166628595628,47.72252767467376,854.079176812218,143.9962413138442,0.9870526786204942,0.0,0.0,0.0,0.0,0.0,0.0129473213795058,0.0,0.9273067874418532,0.0,0.0,0.0,0.0,0.0,0.0726932125581466,0.0,2.738482100625229,1.952383431064696,1.0,0.0,0.0,0.0,0.0,0.0,1.3615152346064692,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,51.53350292162543,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.6470806494428105,64.87166628595628,47.72252767467376,849.2970254621799,149.21106855264057,0.9825762106365922,0.0,0.0,0.0,0.0,0.0,0.0174237893634078,0.0,0.9064472656380846,0.0,0.0,0.0,0.0,0.0,0.0935527343619152,0.0,2.605284911564334,1.99648561934656,1.0,0.0,0.0,0.0,0.0,0.0,1.3485940497503546,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,53.43894054510127,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.671006285096701,64.87166628595628,47.72252767467376,844.4296835515917,154.54599994414744,0.9780604081391072,0.0,0.0,0.0,0.0,0.0,0.0219395918608926,0.0,0.8872465789581355,0.0,0.0,0.0,0.0,0.0,0.1127534210418645,0.0,2.4746924032994047,2.04267719747295,1.0,0.0,0.0,0.0,0.0,0.0,1.335869599508977,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,55.3443781685771,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.6949319207505914,64.87166628595628,47.72252767467376,839.4725290506797,160.00770113563104,0.973503056068434,0.0,0.0,0.0,0.0,0.0,0.0264969439315659,0.0,0.8695543690429884,0.0,0.0,0.0,0.0,0.0,0.1304456309570115,0.0,2.3467182700018023,2.091113687435856,1.0,0.0,0.0,0.0,0.0,0.0,1.3233334275953603,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,57.249815792052935,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7188575564044819,64.87166628595628,47.72252767467376,834.4205104926081,165.6033891133158,0.9689017341319356,0.0,0.0,0.0,0.0,0.0,0.0310982658680644,0.0,0.853239842862533,0.0,0.0,0.0,0.0,0.0,0.146760157137467,0.0,2.221362090662648,2.142009372348483,1.0,0.0,0.0,0.0,0.0,0.0,1.3109734852788382,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,59.15525341552877,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7427831920583723,64.87166628595628,47.72252767467376,829.268130185903,171.34092440149487,0.9642538125827712,0.0,0.0,0.0,0.0,0.0,0.0357461874172286,0.0,0.8381889556669047,0.0,0.0,0.0,0.0,0.0,0.1618110443330952,0.0,2.0986663438069453,2.196660415680077,1.0000000002155094,0.0,0.0,0.0,0.0,0.0,1.299056190668073,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,61.06069103900461,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7667088277122628,64.87166628595628,47.72252767467376,824.0093793948731,177.22888515575903,0.9595564208344292,0.0,0.0,0.0,0.0,0.0,0.0404435791655707,0.0,0.8243020102469211,0.0,0.0,0.0,0.0,0.0,0.175697989753079,0.0,1.9786033992607392,2.25205097675846,1.0,0.0,0.0,0.0,0.0,0.0,1.286762660419303,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,62.96612866248044,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.7906344633661532,64.87166628595628,47.72252767467376,818.6376279329704,183.2766357345916,0.9548063921891444,0.0,0.0,0.0,0.0,0.0,0.0451936078108556,0.0,0.8114916372587259,0.0,0.0,0.0,0.0,0.0,0.188508362741274,0.0,1.8612320510724416,2.311739504257577,1.0,0.0,0.0,0.0,0.0,0.0,1.2749012201793015,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,64.87156628595628,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.9367054730362638,0.8145600990200437,64.87166628595628,47.72252767467376,813.1455885270526,189.49445777968975,0.9500002512759156,0.0,0.0,0.0,0.0,0.0,0.0499997487240843,0.0,0.7996812508727992,0.0,0.0,0.0,0.0,0.0,0.2003187491272007,0.0,1.746574366668311,2.3771465306388992,1.0000000000788931,0.0,0.0,0.0,0.0,0.0,1.2636105133751008,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,285.0,54.391001462931634,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.6829608420759874,70.03363402017787,54.39090146293163,812.458135267994,167.15479492484155,0.9893514770806332,0.0,0.0,0.0,0.0,0.0,0.0106485229193667,0.0,0.9499990010422902,0.0,0.0,0.0,0.0,0.0,0.0500009989577097,0.0,1.9551732540148268,2.242176856878364,1.0,0.0,0.0,0.0,0.0,0.0,1.2812955115701758,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,56.12906063595899,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7047847895022475,70.03363402017787,54.39090146293163,807.476058452826,172.52103482800297,0.9851889329950628,0.0,0.0,0.0,0.0,0.0,0.0148110670049371,0.0,0.9332019899787786,0.0,0.0,0.0,0.0,0.0,0.0667980100212214,0.0,1.8492346362586387,2.29632292766571,1.0,0.0,0.0,0.0,0.0,0.0,1.2705390032707724,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,57.86711980898635,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7266087369285077,70.03363402017787,54.39090146293163,802.3872059020216,178.02490689216697,0.9809816020754814,0.0,0.0,0.0,0.0,0.0,0.0190183979245186,0.0,0.9175810101929942,0.0,0.0,0.0,0.0,0.0,0.0824189898070058,0.0,1.7454577014435289,2.35558595425768,1.0000000000609612,0.0,0.0,0.0,0.0,0.0,1.2603088822995574,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,59.60517898201371,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7484326843547678,70.03363402017787,54.39090146293163,797.1848967551585,183.67503310323764,0.9767266925130496,0.0,0.0,0.0,0.0,0.0,0.0232733074869503,0.0,0.9030506460680476,0.0,0.0,0.0,0.0,0.0,0.0969493539319523,0.0,1.6438504889769912,2.4164333610465207,1.0000000000086255,0.0,0.0,0.0,0.0,0.0,1.2498351901897886,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
