task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,285.0,61.34323815504107,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.770256631781028,70.03363402017787,54.39090146293163,791.8617636554602,189.48089296853905,0.972421131681217,0.0,0.0,0.0,0.0,0.0,0.0275788683187829,0.0,0.8895353500578929,0.0,0.0,0.0,0.0,0.0,0.1104646499421071,0.0,1.5444396076673788,2.4809537090932654,1.0000000000006886,0.0,0.0,0.0,0.0,0.0,1.239471665727291,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,63.08129732806843,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.7920805792072881,70.03363402017787,54.39090146293163,786.4096472320616,195.4529368986231,0.9680615231976164,0.0,0.0,0.0,0.0,0.0,0.0319384768023835,0.0,0.8769682552060564,0.0,0.0,0.0,0.0,0.0,0.1230317447939435,0.0,1.4472540501690156,2.549536182460966,1.0000000000001747,0.0,0.0,0.0,0.0,0.0,1.2292154067248882,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,64.8193565010958,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8139045266335484,70.03363402017787,54.39090146293163,780.8194741788814,201.60273330261128,0.9636440977032732,0.0,0.0,0.0,0.0,0.0,0.0363559022967267,0.0,0.8652902063473488,0.0,0.0,0.0,0.0,0.0,0.1347097936526513,0.0,1.3523232778149354,2.622651828734948,1.0000000000001386,0.0,0.0,0.0,0.0,0.0,1.2190590069530682,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,66.55741567412315,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8357284740598085,70.03363402017787,54.39090146293163,775.0811073161389,207.94313768650545,0.959164652286464,0.0,0.0,0.0,0.0,0.0,0.0408353477135361,0.0,0.854448940741239,0.0,0.0,0.0,0.0,0.0,0.1455510592587609,0.0,1.2596814742149254,2.700827219310705,1.0000000000001554,0.0,0.0,0.0,0.0,0.0,1.2090007694623306,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,68.2954748471505,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8575524214860686,70.03363402017787,54.39090146293163,769.1831642247263,214.4884976904972,0.9546184774319132,0.0,0.0,0.0,0.0,0.0,0.0453815225680866,0.0,0.8443984116742869,0.0,0.0,0.0,0.0,0.0,0.1556015883257131,0.0,1.1693662762323362,2.78467606100175,1.0000000000000693,0.0,0.0,0.0,0.0,0.0,1.1990325368468022,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,70.03353402017787,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.95343235648334,0.8793763689123288,70.03363402017787,54.39090146293163,763.112783903635,221.25489266614815,0.950000262928274,0.0,0.0,0.0,0.0,0.0,0.0499997370717258,0.0,0.8350982206346684,0.0,0.0,0.0,0.0,0.0,0.1649017793653314,0.0,1.0814097213537657,2.874941125443004,1.0000000002747382,0.0,0.0,0.0,0.0,0.0,1.189151371640665,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,290.0,61.94535956796496,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.7778171718729904,75.24982629334554,61.94525956796495,753.9625733495436,205.7628330937249,0.986056713407006,0.0,0.0,0.0,0.0,0.0,0.013943286592994,0.0,0.949999223861313,0.0,0.0,0.0,0.0,0.0,0.050000776138687,0.0,1.1197675235354487,2.8061130118020974,1.0000000001049747,0.0,0.0,0.0,0.0,0.0,1.1894735940505017,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,63.423622537451685,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.7963789871603677,75.24982629334554,61.94525956796495,748.6160112476881,211.4290841761916,0.9823080630869544,0.0,0.0,0.0,0.0,0.0,0.0176919369130454,0.0,0.9387741146273476,0.0,0.0,0.0,0.0,0.0,0.0612258853726524,0.0,1.0462802318784372,2.8847712887125683,1.0000000000185227,0.0,0.0,0.0,0.0,0.0,1.1811244463082406,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,64.90188550693841,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.814940802447745,75.24982629334554,61.94525956796495,743.1212184096926,217.26954532467343,0.9785063952126892,0.0,0.0,0.0,0.0,0.0,0.0214936047873106,0.0,0.928224688616324,0.0,0.0,0.0,0.0,0.0,0.0717753113836761,0.0,0.9744863992599404,2.9689865916121336,1.000000000001187,0.0,0.0,0.0,0.0,0.0,1.1728272000635378,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,66.38014847642515,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8335026177351224,75.24982629334554,61.94525956796495,737.4666330286512,223.29755166074185,0.9746477513390124,0.0,0.0,0.0,0.0,0.0,0.0253522486609877,0.0,0.918319483481832,0.0,0.0,0.0,0.0,0.0,0.0816805165181678,0.0,0.9044247961691606,3.059452189500354,1.0000000000010965,0.0,0.0,0.0,0.0,0.0,1.1645769737354896,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,67.85841144591188,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8520644330224998,75.24982629334554,61.94525956796495,731.6391957045046,229.528127921082,0.97072767691658,0.0,0.0,0.0,0.0,0.0,0.0292723230834199,0.0,0.909030602237588,0.0,0.0,0.0,0.0,0.0,0.0909693977624118,0.0,0.8361307729530664,3.156991453169644,1.0000000000009517,0.0,0.0,0.0,0.0,0.0,1.1563712867566684,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,69.3366744153986,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.870626248309877,75.24982629334554,61.94525956796495,725.6240091456579,235.97829461647973,0.9667411099774574,0.0,0.0,0.0,0.0,0.0,0.0332588900225426,0.0,0.9003335150954521,0.0,0.0,0.0,0.0,0.0,0.099666484904548,0.0,0.7696401761908901,3.262589320394551,1.000000000001097,0.0,0.0,0.0,0.0,0.0,1.1482061387730522,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,70.81493738488534,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.8891880635972544,75.24982629334554,61.94525956796495,719.4040339817352,242.66743788524707,0.9626822838923212,0.0,0.0,0.0,0.0,0.0,0.0373177161076786,0.0,0.8922069071468038,0.0,0.0,0.0,0.0,0.0,0.1077930928531961,0.0,0.7050065642979555,3.377442597255606,1.000000000000666,0.0,0.0,0.0,0.0,0.0,1.1397001743101232,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,72.29320035437208,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.9077498788846318,75.24982629334554,61.94525956796495,712.9595706394829,249.6178273895882,0.9585445595950436,0.0,0.0,0.0,0.0,0.0,0.0414554404049564,0.0,0.8846326383384473,0.0,0.0,0.0,0.0,0.0,0.1153673616615527,0.0,0.6422781730952019,3.5029987680663,1.0000000000004297,0.0,0.0,0.0,0.0,0.0,1.1300926485139715,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,73.7714633238588,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.926311694172009,75.24982629334554,61.94525956796495,706.267659669372,256.85524710741,0.9543202335672764,0.0,0.0,0.0,0.0,0.0,0.0456797664327234,0.0,0.8775957382055242,0.0,0.0,0.0,0.0,0.0,0.1224042617944758,0.0,0.5815092041665395,3.6410466698118458,1.0000000000003062,0.0,0.0,0.0,0.0,0.0,1.120582703501973,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,75.24972629334553,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,298.92,79.64,0.970159239930416,0.9448735094593864,75.24982629334554,61.94525956796495,699.3013092054239,264.4097872484712,0.9500002909751872,0.0,0.0,0.0,0.0,0.0,0.0499997090248126,0.0,0.8710844570516043,0.0,0.0,0.0,0.0,0.0,0.1289155429483957,0.0,0.5227709604886154,3.793834521587928,1.000000000133051,0.0,0.0,0.0,0.0,0.0,1.1111709053040622,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,200.0,2.767330090921776,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.0351674938482879,12.124975352206752,2.767230090921776,1221.1322369439968,7.405303514095631,0.999287299925782,0.0,0.0,0.0,0.0007127000742178,0.0,0.0,0.0,0.9499668830910016,0.0,0.0,0.0,0.0500331169089985,0.0,0.0,0.0,22.455259262820647,0.6850655116736847,1.000000009523737,0.0,0.0,0.0,5.218559817142227,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,3.8070573421756624,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.0483804465901088,12.124975352206752,2.767230090921776,1215.3791283529654,8.545596315287918,0.9940840909122768,0.0,0.0,0.0,0.0059159090877233,0.0,0.0,0.0,0.6989327615804006,0.0,0.0,0.0,0.3010672384195993,0.0,0.0,0.0,21.84890795290512,0.7041405544322096,1.0000000032226843,0.0,0.0,0.0,5.050002400962155,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,4.846784593429549,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.0615933993319297,12.124975352206752,2.767230090921776,1209.5610600605387,9.704865434557384,0.9888193274483624,0.0,0.0,0.0,0.0111806725516374,0.0,0.0,0.0,0.5549762960231714,0.0,0.0,0.0,0.4450237039768284,0.0,0.0,0.0,21.251890760783848,0.7234289277577787,1.0000000003227485,0.0,0.0,0.0,4.886233385177756,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,5.886511844683435,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.0748063520737506,12.124975352206752,2.767230090921776,1203.6751549408102,10.883794674319317,0.9834903120924005,0.0,0.0,0.0,0.0165096879075996,0.0,0.0,0.0,0.4616810299605995,0.0,0.0,0.0,0.5383189700394004,0.0,0.0,0.0,20.663995294326035,0.7430000689923866,1.0,0.0,0.0,0.0,4.728036384690252,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,6.926239095937321,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.0880193048155714,12.124975352206752,2.767230090921776,1197.7184808039929,12.083133377531873,0.9780942876708872,0.0,0.0,0.0,0.0219057123291126,0.0,0.0,0.0,0.3963415348713515,0.0,0.0,0.0,0.6036584651286484,0.0,0.0,0.0,20.084984082779368,0.7628624285834867,1.0,0.0,0.0,0.0,4.575137673985548,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,7.965966347191207,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.1012322575573923,12.124975352206752,2.767230090921776,1191.6879577945344,13.303697838855872,0.9726283549364232,0.0,0.0,0.0,0.0273716450635767,0.0,0.0,0.0,0.3480576121652246,0.0,0.0,0.0,0.6519423878347753,0.0,0.0,0.0,19.514597172835504,0.783047613110974,1.0,0.0,0.0,0.0,4.427917108300158,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,9.005693598445093,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.1144452102992132,12.124975352206752,2.767230090921776,1185.5803125240247,14.54637078500375,0.9670894311008296,0.0,0.0,0.0,0.0329105688991705,0.0,0.0,0.0,0.3109448613054592,0.0,0.0,0.0,0.6890551386945408,0.0,0.0,0.0,18.95255720172749,0.803632976826215,1.0,0.0,0.0,0.0,4.286401605585616,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,10.04542084969898,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.1276581630410342,12.124975352206752,2.767230090921776,1179.392048848974,15.812103587084565,0.9614742228410008,0.0,0.0,0.0,0.0385257771589991,0.0,0.0,0.0,0.2815474423057756,0.0,0.0,0.0,0.7184525576942246,0.0,0.0,0.0,18.39857350928402,0.824659090319355,1.000000000100515,0.0,0.0,0.0,4.150250965345116,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,11.085148100952866,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6693440428380187,0.140871115782855,12.124975352206752,2.767230090921776,1173.119418349494,17.101920578020827,0.955779198852838,0.0,0.0,0.0,0.0442208011471619,0.0,0.0,0.0,0.2577024924468012,0.0,0.0,0.0,0.7422975075531988,0.0,0.0,0.0,17.852347724861886,0.8462008770598829,1.0000000011126682,0.0,0.0,0.0,4.019714962596666,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
