task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,215.0,10.73575778592561,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1364310304476504,14.865809293936342,5.573218400912195,1143.4308495894666,20.214051346737644,0.9721218202587544,0.0,0.0,0.0,0.0278781797412454,0.0,0.0,0.0,0.5162234173332523,0.0,0.0,0.0,0.4837765826667478,0.0,0.0,0.0,16.205792181119357,0.8567074421173395,1.0,0.0,0.0,0.0,3.0150057246333755,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,11.768245662928294,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.149551984533337,14.865809293936342,5.573218400912195,1137.4894514241162,21.45009442003548,0.966680495948002,0.0,0.0,0.0,0.033319504051998,0.0,0.0,0.0,0.474937259086811,0.0,0.0,0.0,0.525062740913189,0.0,0.0,0.0,15.797894205300276,0.8735693201072714,1.0,0.0,0.0,0.0,2.946219016008002,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,12.800733539930976,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1626729386190237,14.865809293936342,5.573218400912195,1131.4872349725797,22.706327966960902,0.9611812925716215,0.0,0.0,0.0,0.0388187074283783,0.0,0.0,0.0,0.44032186679291,0.0,0.0,0.0,0.5596781332070899,0.0,0.0,0.0,15.39491646324203,0.8907499092610678,1.0,0.0,0.0,0.0,2.87950676683164,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,13.83322141693366,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1757938927047103,14.865809293936342,5.573218400912195,1125.42191578401,23.983504800558656,0.9556220642394404,0.0,0.0,0.0,0.0443779357605595,0.0,0.0,0.0,0.4108961729034076,0.0,0.0,0.0,0.5891038270965925,0.0,0.0,0.0,14.996743434786437,0.908282158573224,1.0,0.0,0.0,0.0,2.814825158293078,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,14.865709293936344,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.188914846790397,14.865809293936342,5.573218400912195,1119.2910839928593,25.28242666112045,0.9500005474138604,0.0,0.0,0.0,0.0499994525861395,0.0,0.0,0.0,0.3855878798864031,0.0,0.0,0.0,0.6144121201135968,0.0,0.0,0.0,14.60326053361095,0.9262224752566972,1.0,0.0,0.0,0.0,2.752122869813232,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,220.0,6.876519054110113,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.0873874577978156,16.125116344342604,6.876419054110113,1155.0532597537112,17.48861611412093,0.9981669608511758,0.0,0.0,0.0,0.001833039148824,0.0,0.0,0.0,0.949987090551602,0.0,0.0,0.0,0.0500129094483979,0.0,0.0,0.0,16.980630965827423,0.8120793669887775,1.0,0.0,0.0,0.0,2.980866274903168,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,7.904129864135945,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1004464336527633,16.125116344342604,6.876419054110113,1149.42189956298,18.64198399911548,0.993006743270562,0.0,0.0,0.0,0.006993256729438,0.0,0.0,0.0,0.8343107683514559,0.0,0.0,0.0,0.1656892316485439,0.0,0.0,0.0,16.590541793402625,0.8268726062531507,1.0,0.0,0.0,0.0,2.91818533486104,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,8.931740674161778,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.113505409507711,16.125116344342604,6.876419054110113,1143.7441223408616,19.812047414166265,0.9878022926682332,0.0,0.0,0.0,0.0121977073317668,0.0,0.0,0.0,0.7449124083224495,0.0,0.0,0.0,0.2550875916775504,0.0,0.0,0.0,16.205126093020358,0.8419072910529174,1.0,0.0,0.0,0.0,2.857122054528287,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,9.95935148418761,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1265643853626586,16.125116344342604,6.876419054110113,1138.018311679488,20.999340758255872,0.9825521050334064,0.0,0.0,0.0,0.0174478949665934,0.0,0.0,0.0,0.673778899254107,0.0,0.0,0.0,0.3262211007458929,0.0,0.0,0.0,15.824293631601265,0.8571710909345228,1.0,0.0,0.0,0.0,2.797675428991555,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,10.986962294213445,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1396233612176063,16.125116344342604,6.876419054110113,1132.2428218158254,22.20442270846585,0.9772546470947386,0.0,0.0,0.0,0.0227453529052612,0.0,0.0,0.0,0.6158545709555419,0.0,0.0,0.0,0.384145429044458,0.0,0.0,0.0,15.447955337721474,0.872687785580132,1.0,0.0,0.0,0.0,2.739833950488864,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,12.014573104239275,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.152682337072554,16.125116344342604,6.876419054110113,1126.4159543109276,23.42788275462301,0.9719083356167432,0.0,0.0,0.0,0.0280916643832569,0.0,0.0,0.0,0.5677923263631502,0.0,0.0,0.0,0.4322076736368497,0.0,0.0,0.0,15.076022894141362,0.8884957630347998,1.0,0.0,0.0,0.0,2.683577022167043,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,13.04218391426511,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1657413129275017,16.125116344342604,6.876419054110113,1120.5359458829946,24.670344972815062,0.966511526504804,0.0,0.0,0.0,0.033488473495196,0.0,0.0,0.0,0.5272882577779447,0.0,0.0,0.0,0.4727117422220553,0.0,0.0,0.0,14.708408556934964,0.9045832695055416,1.0,0.0,0.0,0.0,2.628877223826285,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,14.06979472429094,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1788002887824493,16.125116344342604,6.876419054110113,1114.6009561109136,25.93247092780153,0.961062503769933,0.0,0.0,0.0,0.0389374962300669,0.0,0.0,0.0,0.4927047112906664,0.0,0.0,0.0,0.5072952887093337,0.0,0.0,0.0,14.34502545425396,0.9209949691611634,1.0,0.0,0.0,0.0,2.575701239606466,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,15.097405534316774,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.191859264637397,16.125116344342604,6.876419054110113,1108.6090590160534,27.21496241577907,0.955559471897344,0.0,0.0,0.0,0.0444405281026558,0.0,0.0,0.0,0.4628457586696193,0.0,0.0,0.0,0.5371542413303807,0.0,0.0,0.0,13.98578762152862,0.9377326153357836,1.0,0.0,0.0,0.0,2.5240112283280225,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,16.125016344342605,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.2049182404923447,16.125116344342604,6.876419054110113,1102.5582285276091,28.518564334135696,0.95000054278554,0.0,0.0,0.0,0.04999945721446,0.0,0.0,0.0,0.436817728237273,0.0,0.0,0.0,0.563182271762727,0.0,0.0,0.0,13.630610330763073,0.9548454888059852,1.0,0.0,0.0,0.0,2.4737658363107244,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,225.0,8.39939361999531,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1067402925402886,17.59043680885926,8.39929361999531,1137.1911378020825,21.19912647390372,0.997737945295127,0.0,0.0,0.0,0.0022620547048729,0.0,0.0,0.0,0.9499895355567858,0.0,0.0,0.0,0.0500104644432142,0.0,0.0,0.0,15.656573266122267,0.8506738567807021,1.0,0.0,0.0,0.0,2.6387329550742398,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,9.420609529869084,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1197180013962267,17.59043680885926,8.39929361999531,1131.601678309992,22.36472266101649,0.9926065364971732,0.0,0.0,0.0,0.0073934635028266,0.0,0.0,0.0,0.8545125090309182,0.0,0.0,0.0,0.1454874909690816,0.0,0.0,0.0,15.305863521412842,0.8649222964235087,1.0,0.0,0.0,0.0,2.589082818661216,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,10.441825439742852,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1326957102521648,17.59043680885926,8.39929361999531,1125.9699600178585,23.54679729391033,0.987435038389399,0.0,0.0,0.0,0.012564961610601,0.0,0.0,0.0,0.7774422190684019,0.0,0.0,0.0,0.2225577809315981,0.0,0.0,0.0,14.959150668967094,0.8794096258704166,1.0,0.0,0.0,0.0,2.540645910273695,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,11.463041349616626,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.145673419108103,17.59043680885926,8.39929361999531,1120.294601035118,24.745866394065025,0.9822221789016468,0.0,0.0,0.0,0.017777821098353,0.0,0.0,0.0,0.7139467113469811,0.0,0.0,0.0,0.2860532886530189,0.0,0.0,0.0,14.616363915844833,0.8941135158897702,1.0,0.0,0.0,0.0,2.493409600613413,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,12.484257259490398,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1586511279640411,17.59043680885926,8.39929361999531,1114.574189649239,25.962468057469703,0.97696665791995,0.0,0.0,0.0,0.02303334208005,0.0,0.0,0.0,0.6607493903263287,0.0,0.0,0.0,0.3392506096736711,0.0,0.0,0.0,14.277434417654424,0.909082976416454,1.0,0.0,0.0,0.0,2.447357657102184,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,13.505473169364173,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1716288368199793,17.59043680885926,8.39929361999531,1108.8072751594716,27.19716756219512,0.9716671391875876,0.0,0.0,0.0,0.0283328608124125,0.0,0.0,0.0,0.6155499754036489,0.0,0.0,0.0,0.3844500245963511,0.0,0.0,0.0,13.94229454633646,0.9243323893705152,1.0,0.0,0.0,0.0,2.4025130985431296,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,14.526689079237944,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1846065456759174,17.59043680885926,8.39929361999531,1102.9923522939748,28.45056078060403,0.966322236541896,0.0,0.0,0.0,0.033677763458104,0.0,0.0,0.0,0.5766861796063346,0.0,0.0,0.0,0.4233138203936655,0.0,0.0,0.0,13.610877789297662,0.93984971281264,1.0,0.0,0.0,0.0,2.358827179438199,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,15.547904989111714,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.1975842545318555,17.59043680885926,8.39929361999531,1097.127859445378,29.72327697532896,0.960930512319466,0.0,0.0,0.0,0.0390694876805339,0.0,0.0,0.0,0.5429269384712496,0.0,0.0,0.0,0.4570730615287503,0.0,0.0,0.0,13.283118592452926,0.9556934926638242,1.0,0.0,0.0,0.0,2.3162598694720424,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,16.56912089898549,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.2105619633877937,17.59043680885926,8.39929361999531,1091.2121683166988,31.01598141229977,0.9554904681896929,0.0,0.0,0.0,0.0445095318103071,0.0,0.0,0.0,0.5133411513661863,0.0,0.0,0.0,0.4866588486338137,0.0,0.0,0.0,12.958952805437354,0.9718405986311354,1.0,0.0,0.0,0.0,2.274780754997658,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,17.59033680885926,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.753012048192771,0.2235396722437318,17.59043680885926,8.39929361999531,1085.2435772893325,32.32937801805704,0.9500005392654486,0.0,0.0,0.0,0.0499994607345513,0.0,0.0,0.0,0.4872116116987635,0.0,0.0,0.0,0.5127883883012365,0.0,0.0,0.0,12.63831764717665,0.9883462089907206,1.0,0.0,0.0,0.0,2.23435816997003,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
