task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,230.0,10.16481814241218,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1291754751863283,19.28254456595652,10.16471814241218,1118.615284980077,25.517181960831437,0.9972323871558796,0.0,0.0,0.0,0.0027676128441203,0.0,0.0,0.0,0.949991445733322,0.0,0.0,0.0,0.0500085542666779,0.0,0.0,0.0,14.35184991940686,0.8929464561372022,1.0,0.0,0.0,0.0,2.351724196120614,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,11.177887745028215,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1420496599952753,19.28254456595652,10.16471814241218,1113.0734716029483,26.6989979448213,0.9921391187748864,0.0,0.0,0.0,0.0078608812251136,0.0,0.0,0.0,0.8710403833503861,0.0,0.0,0.0,0.1289596166496138,0.0,0.0,0.0,14.036553882298405,0.9068035495339132,1.0,0.0,0.0,0.0,2.3122272415024026,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,12.190957347644256,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1549238448042223,19.28254456595652,10.16471814241218,1107.4932961960476,27.897211330063605,0.987009774912562,0.0,0.0,0.0,0.0129902250874378,0.0,0.0,0.0,0.8050041053244645,0.0,0.0,0.0,0.1949958946755355,0.0,0.0,0.0,13.724691417087518,0.9208993024003208,1.0,0.0,0.0,0.0,2.2736447278499248,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,13.204026950260292,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1677980296131693,19.28254456595652,10.16471814241218,1101.8735750423025,29.11232583989634,0.9818432844966224,0.0,0.0,0.0,0.0181567155033774,0.0,0.0,0.0,0.7489720839169586,0.0,0.0,0.0,0.2510279160830413,0.0,0.0,0.0,13.416207897541168,0.9352384553707824,1.0,0.0,0.0,0.0,2.235960350206014,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,14.217096552876331,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1806722144221163,19.28254456595652,10.16471814241218,1096.2130968990175,30.344866343300897,0.976638551939658,0.0,0.0,0.0,0.023361448060342,0.0,0.0,0.0,0.7008475175897916,0.0,0.0,0.0,0.2991524824102085,0.0,0.0,0.0,13.111050535655188,0.9498341645527226,1.0,0.0,0.0,0.0,2.199204126742,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,15.230166155492368,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.1935463992310632,19.28254456595652,10.16471814241218,1090.5106185322609,31.595382714592564,0.971394453273466,0.0,0.0,0.0,0.028605546726534,0.0,0.0,0.0,0.6590816288507252,0.0,0.0,0.0,0.3409183711492748,0.0,0.0,0.0,12.809167747736971,0.9646930964206398,1.0,0.0,0.0,0.0,2.16334344435656,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,16.243235758108405,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.2064205840400102,19.28254456595652,10.16471814241218,1084.764853430208,32.864452760005406,0.9661098263005096,0.0,0.0,0.0,0.0338901736994904,0.0,0.0,0.0,0.6225056737196828,0.0,0.0,0.0,0.3774943262803172,0.0,0.0,0.0,12.510509401378195,0.9798376095653368,1.0,0.0,0.0,0.0,2.128324172838534,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,17.256305360724443,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.2192947688489572,19.28254456595652,10.16471814241218,1078.9744712433396,34.15268478576117,0.9607834701681024,0.0,0.0,0.0,0.0392165298318977,0.0,0.0,0.0,0.5902211687829544,0.0,0.0,0.0,0.4097788312170456,0.0,0.0,0.0,12.215026203353665,0.9952795842486352,1.0,0.0,0.0,0.0,2.0941240121395293,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,18.26937496334048,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.2321689536579042,19.28254456595652,10.16471814241218,1073.1380900370398,35.46072004165632,0.9554141386417654,0.0,0.0,0.0,0.0445858613582346,0.0,0.0,0.0,0.5615260855840711,0.0,0.0,0.0,0.438473914415929,0.0,0.0,0.0,11.92267010553172,1.011054763991618,1.0,0.0,0.0,0.0,2.0607458621425523,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,19.28244456595652,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7697456492637216,0.2450431384668511,19.28254456595652,10.16471814241218,1067.2542714055896,36.78923519379953,0.9500005359006104,0.0,0.0,0.0,0.0499994640993896,0.0,0.0,0.0,0.5358639772991609,0.0,0.0,0.0,0.4641360227008392,0.0,0.0,0.0,11.63339470476103,1.0271554291868377,1.0,0.0,0.0,0.0,2.0282199623020447,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,235.0,12.196646913036052,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.1549961483420517,21.22276810141124,12.196546913036052,1099.213517095779,30.526992677305252,0.9966400953573538,0.0,0.0,0.0,0.0033599046426462,0.0,0.0,0.0,0.9499929536012536,0.0,0.0,0.0,0.0500070463987464,0.0,0.0,0.0,13.067587519038453,0.939572324606092,1.0,0.0,0.0,0.0,2.109698991698218,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,13.19953815618885,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.1677409855914201,21.22276810141124,12.196546913036052,1093.7256291664614,31.72934458076909,0.9915955517144742,0.0,0.0,0.0,0.0084044482855257,0.0,0.0,0.0,0.8845900415279929,0.0,0.0,0.0,0.1154099584720071,0.0,0.0,0.0,12.784385293523664,0.9532159791803302,1.0,0.0,0.0,0.0,2.078212572407326,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,14.202429399341648,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.1804858228407885,21.22276810141124,12.196546913036052,1088.2029690284178,32.94815324238724,0.9865187824186158,0.0,0.0,0.0,0.0134812175813841,0.0,0.0,0.0,0.8282690599519593,0.0,0.0,0.0,0.1717309400480407,0.0,0.0,0.0,12.504143228003274,0.9670907830767264,1.0,0.0,0.0,0.0,2.047404012679493,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,15.205320642494446,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.1932306600901569,21.22276810141124,12.196546913036052,1082.6445196753416,34.18391636974199,0.9814088905901532,0.0,0.0,0.0,0.0185911094098468,0.0,0.0,0.0,0.7792764656927759,0.0,0.0,0.0,0.2207235343072241,0.0,0.0,0.0,12.226819599156258,0.981210060355432,1.0,0.0,0.0,0.0,2.017338983491831,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,16.208211885647245,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2059754973395253,21.22276810141124,12.196546913036052,1077.0492332648555,35.43715258012651,0.9762649533556094,0.0,0.0,0.0,0.0237350466443906,0.0,0.0,0.0,0.7362831393129615,0.0,0.0,0.0,0.2637168606870384,0.0,0.0,0.0,11.952374599635728,0.9955923373064792,1.0,0.0,0.0,0.0,1.9879322290985295,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,17.211103128800044,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2187203345888937,21.22276810141124,12.196546913036052,1071.416038589311,36.70840440423679,0.9710860284915476,0.0,0.0,0.0,0.0289139715084524,0.0,0.0,0.0,0.6982633632581614,0.0,0.0,0.0,0.3017366367418385,0.0,0.0,0.0,11.680769127571024,1.0102527787823916,1.0,0.0,0.0,0.0,1.959156394278173,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,18.213994371952843,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2314651718382621,21.22276810141124,12.196546913036052,1065.743828229153,37.99824072314758,0.9658711433421656,0.0,0.0,0.0,0.0341288566578342,0.0,0.0,0.0,0.6644129675609981,0.0,0.0,0.0,0.335587032439002,0.0,0.0,0.0,11.411965638707397,1.0252002493598382,1.0,0.0,0.0,0.0,1.9310359447434184,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,19.21688561510564,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2442100090876304,21.22276810141124,12.196546913036052,1060.0314597096792,39.30725908576501,0.960619295977425,0.0,0.0,0.0,0.0393807040225749,0.0,0.0,0.0,0.6340926172207911,0.0,0.0,0.0,0.3659073827792088,0.0,0.0,0.0,11.145927364032191,1.0404466586898138,1.0,0.0,0.0,0.0,1.9035747535270096,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,20.21977685825844,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2569548463369988,21.22276810141124,12.196546913036052,1054.2777496324052,40.63608797053429,0.9553294502340562,0.0,0.0,0.0,0.0446705497659437,0.0,0.0,0.0,0.6067876705633425,0.0,0.0,0.0,0.3932123294366575,0.0,0.0,0.0,10.8826186681401,1.0560067192455775,1.0,0.0,0.0,0.0,1.8766908937852849,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,21.22266810141124,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.786479250334672,0.2696996835863672,21.22276810141124,12.196546913036052,1048.4814700433017,41.98538909366388,0.9500005327278184,0.0,0.0,0.0,0.0499994672721817,0.0,0.0,0.0,0.5820792230356586,0.0,0.0,0.0,0.4179207769643414,0.0,0.0,0.0,10.62200529125649,1.0718954729183463,1.0,0.0,0.0,0.0,1.8504488992581387,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,240.0,14.519771559123145,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.1845186371727429,23.43298254652068,14.519671559123143,1078.8532851382752,36.32832578555914,0.9959495109614924,0.0,0.0,0.0,0.0040504890385075,0.0,0.0,0.0,0.9499941555088376,0.0,0.0,0.0,0.0500058444911625,0.0,0.0,0.0,11.805173718373885,0.9914804492407256,1.0,0.0,0.0,0.0,1.9048033466371967,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,15.510117224389536,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.1971040440257915,23.43298254652068,14.519671559123143,1073.4260897359616,37.55596812144111,0.9909656860008882,0.0,0.0,0.0,0.0090343139991116,0.0,0.0,0.0,0.895735377991483,0.0,0.0,0.0,0.1042646220085171,0.0,0.0,0.0,11.551275635996092,1.005063431511004,1.0,0.0,0.0,0.0,1.8797056044735407,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,16.50046288965593,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2096894508788401,23.43298254652068,14.519671559123143,1067.9673574984,38.80027670777966,0.9859532879568584,0.0,0.0,0.0,0.0140467120431416,0.0,0.0,0.0,0.8478778190654327,0.0,0.0,0.0,0.1521221809345672,0.0,0.0,0.0,11.29993622979933,1.018887755830395,1.0,0.0,0.0,0.0,1.8551425194790696,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,17.490808554922324,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2222748577318887,23.43298254652068,14.519671559123143,1062.476202499744,40.06174992515948,0.9809115637647864,0.0,0.0,0.0,0.0190884362352137,0.0,0.0,0.0,0.8053643237248547,0.0,0.0,0.0,0.1946356762751453,0.0,0.0,0.0,11.051124082254804,1.032965913817394,1.0,0.0,0.0,0.0,1.831061048613129,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,18.48115422018872,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2348602645849373,23.43298254652068,14.519671559123143,1056.9517096253137,41.34090732625242,0.9758397371654254,0.0,0.0,0.0,0.0241602628345746,0.0,0.0,0.0,0.7673586591142934,0.0,0.0,0.0,0.2326413408857066,0.0,0.0,0.0,10.804809387314712,1.0473106640798433,1.0,0.0,0.0,0.0,1.807517847417808,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,19.47149988545511,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8032128514056225,0.2474456714379859,23.43298254652068,14.519671559123143,1051.3929428281128,42.63829204594751,0.9707370160412192,0.0,0.0,0.0,0.0292629839587809,0.0,0.0,0.0,0.733190708356949,0.0,0.0,0.0,0.266809291643051,0.0,0.0,0.0,10.560963244248844,1.0619350351018249,1.0,0.0,0.0,0.0,1.7844619622597002,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
