task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,255.0,24.438022197986108,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3105607090861114,31.91051408188231,23.503873212499084,1005.026419906586,61.17585792573222,0.9884291416880644,0.0,0.0,0.0,0.0115708583119356,0.0,0.0,0.0,0.9189759064524388,0.0,0.0,0.0,0.0810240935475611,0.0,0.0,0.0,7.989218888462927,1.2075306008603028,1.0,0.0,0.0,0.0,1.4442879986125643,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,25.372071183473132,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3224306923811556,31.91051408188231,23.503873212499084,999.8011462536612,62.5334620013763,0.9836979138258282,0.0,0.0,0.0,0.0163020861741718,0.0,0.0,0.0,0.8902111959712992,0.0,0.0,0.0,0.1097888040287008,0.0,0.0,0.0,7.812217191258636,1.22231593870153,1.0,0.0,0.0,0.0,1.4319387800597805,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,26.30612016896016,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3343006756761997,31.91051408188231,23.503873212499084,994.550615681035,63.91002876224647,0.9789470283629044,0.0,0.0,0.0,0.0210529716370955,0.0,0.0,0.0,0.8634719496705676,0.0,0.0,0.0,0.1365280503294322,0.0,0.0,0.0,7.636864388708242,1.2374007254755532,1.0,0.0,0.0,0.0,1.4198084879838295,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,27.240169154447184,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3461706589712439,31.91051408188231,23.503873212499084,989.2741203352712,65.30613328535456,0.974175992841892,0.0,0.0,0.0,0.0258240071581081,0.0,0.0,0.0,0.83855826741084,0.0,0.0,0.0,0.1614417325891599,0.0,0.0,0.0,7.463150259287164,1.2528081135845186,1.0,0.0,0.0,0.0,1.4079045468424594,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,28.17421813993421,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3580406422662881,31.91051408188231,23.503873212499084,983.9709354623168,66.72237703609937,0.9693843064498252,0.0,0.0,0.0,0.0306156935501747,0.0,0.0,0.0,0.8152959286987503,0.0,0.0,0.0,0.1847040713012497,0.0,0.0,0.0,7.291064872673074,1.2685395450847374,1.0,0.0,0.0,0.0,1.3962083634917848,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,29.10826712542124,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3699106255613322,31.91051408188231,23.503873212499084,978.6403115519304,68.15938953466949,0.9645714538411764,0.0,0.0,0.0,0.0354285461588236,0.0,0.0,0.0,0.7935324092800563,0.0,0.0,0.0,0.2064675907199437,0.0,0.0,0.0,7.120598896265584,1.2846286326023133,1.0,0.0,0.0,0.0,1.3847175545156984,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,30.04231611090826,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3817806088563764,31.91051408188231,23.503873212499084,973.2814739668212,69.61783025636977,0.9597369052161804,0.0,0.0,0.0,0.0402630947838197,0.0,0.0,0.0,0.7731336191287475,0.0,0.0,0.0,0.2268663808712526,0.0,0.0,0.0,6.951743543979806,1.301074447001357,1.0,0.0,0.0,0.0,1.3734291917999877,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,30.976365096395288,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.3936505921514206,31.91051408188231,23.503873212499084,967.8936214751116,71.09839064286966,0.9548801155165146,0.0,0.0,0.0,0.0451198844834853,0.0,0.0,0.0,0.7539812124492354,0.0,0.0,0.0,0.2460187875507644,0.0,0.0,0.0,6.784490600011456,1.31789615329039,1.0,0.0,0.0,0.0,1.362339845369284,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,31.910414081882312,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8534136546184738,0.4055205754464647,31.91051408188231,23.503873212499084,962.475924297755,72.60179624266888,0.9500005232526596,0.0,0.0,0.0,0.0499994767473404,0.0,0.0,0.0,0.7359703560583385,0.0,0.0,0.0,0.2640296439416615,0.0,0.0,0.0,6.618832711144921,1.335108434915624,1.0,0.0,0.0,0.0,1.351445644303909,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,260.0,27.266907168388087,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3465104481940283,35.43032585388161,27.266807168388087,983.9894069331164,70.34918938619943,0.9918937303264204,0.0,0.0,0.0,0.0081062696735795,0.0,0.0,0.0,0.9499970791206904,0.0,0.0,0.0,0.0500029208793095,0.0,0.0,0.0,7.01395479268569,1.2832194692405825,1.0,0.0,0.0,0.0,1.3497133657281195,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,28.173942577887367,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3580371403976028,35.43032585388161,27.266807168388087,978.8797621629642,71.74136896666111,0.9873099641225608,0.0,0.0,0.0,0.0126900358774394,0.0,0.0,0.0,0.9243464441927108,0.0,0.0,0.0,0.0756535558072891,0.0,0.0,0.0,6.8572079833932005,1.2984967475469482,1.0,0.0,0.0,0.0,1.3398616673631554,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,29.08097798738665,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3695638326011773,35.43032585388161,27.266807168388087,973.74666707303,73.1530520849048,0.9827094806350016,0.0,0.0,0.0,0.0172905193649985,0.0,0.0,0.0,0.9002846425879295,0.0,0.0,0.0,0.0997153574120704,0.0,0.0,0.0,6.701895262844061,1.3140972614767434,1.0,0.0,0.0,0.0,1.3301753038817754,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,29.98801339688593,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3810905248047519,35.43032585388161,27.266807168388087,968.5894502007152,74.58483026529957,0.9780918539810332,0.0,0.0,0.0,0.0219081460189667,0.0,0.0,0.0,0.8776742985029726,0.0,0.0,0.0,0.1223257014970273,0.0,0.0,0.0,6.548009418190577,1.3300247608293474,1.0,0.0,0.0,0.0,1.3206516627009088,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,30.89504880638521,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.3926172170083264,35.43032585388161,27.266807168388087,963.4074142994158,76.03732187679651,0.9734566439030892,0.0,0.0,0.0,0.0265433560969107,0.0,0.0,0.0,0.8563936127499682,0.0,0.0,0.0,0.1436063872500318,0.0,0.0,0.0,6.395544304906793,1.3463093407096225,1.0,0.0,0.0,0.0,1.3112877080762408,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,31.802084215884488,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.4041439092119009,35.43032585388161,27.266807168388087,958.1998382464968,77.51117406049144,0.9688033977251952,0.0,0.0,0.0,0.0311966022748047,0.0,0.0,0.0,0.8363342284479478,0.0,0.0,0.0,0.1636657715520523,0.0,0.0,0.0,6.244493869957677,1.362958224435443,1.0,0.0,0.0,0.0,1.3020802127861175,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,32.70911962538377,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.4156706014154755,35.43032585388161,27.266807168388087,952.9659757750142,79.00706458891837,0.9641316497498772,0.0,0.0,0.0,0.0358683502501226,0.0,0.0,0.0,0.8173994370969971,0.0,0.0,0.0,0.1826005629030029,0.0,0.0,0.0,6.094852701425068,1.3799954300521289,1.0,0.0,0.0,0.0,1.2930257313247548,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,33.61615503488305,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.42719729361905,35.43032585388161,27.266807168388087,947.7050536413976,80.52570387764642,0.9594409202312516,0.0,0.0,0.0,0.0405590797687483,0.0,0.0,0.0,0.7995026653739025,0.0,0.0,0.0,0.2004973346260975,0.0,0.0,0.0,5.946615927106649,1.3974334017737688,1.0,0.0,0.0,0.0,1.2841292459071765,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,34.52319044438233,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.4387239858226246,35.43032585388161,27.266807168388087,942.4162700457432,82.0678371527373,0.9547307145882206,0.0,0.0,0.0,0.0452692854117794,0.0,0.0,0.0,0.7825661926591216,0.0,0.0,0.0,0.2174338073408784,0.0,0.0,0.0,5.799778982235748,1.4152824582504322,1.0,0.0,0.0,0.0,1.275382637933019,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,35.43022585388161,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8701472556894243,0.4502506780261991,35.43032585388161,27.266807168388087,937.0987925327394,83.63424676788323,0.9500005222379908,0.0,0.0,0.0,0.049999477762009,0.0,0.0,0.0,0.7665200591201445,0.0,0.0,0.0,0.2334799408798555,0.0,0.0,0.0,5.654337765979715,1.4335660479127412,1.0,0.0,0.0,0.0,1.266778989057799,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,265.0,31.467332685319477,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.3998898549411548,39.33748405428104,31.467232685319477,955.4396565218256,82.67950634001474,0.9904431472393602,0.0,0.0,0.0,0.0095568527606397,0.0,0.0,0.0,0.9499975202644008,0.0,0.0,0.0,0.0500024797355993,0.0,0.0,0.0,5.89513680770075,1.3915530531903024,1.0,0.0,0.0,0.0,1.2589451278284525,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,32.341782837426315,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4110024505963441,39.33748405428104,31.467232685319477,950.4287965608752,84.13584416503738,0.986012049391103,0.0,0.0,0.0,0.013987950608897,0.0,0.0,0.0,0.92889675746266,0.0,0.0,0.0,0.0711032425373399,0.0,0.0,0.0,5.759157826210079,1.4079737393326752,1.0,0.0,0.0,0.0,1.2513172270442086,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,33.216232989533154,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4221150462515333,39.33748405428104,31.467232685319477,945.3948198070636,85.6131583540898,0.9815662943903668,0.0,0.0,0.0,0.0184337056096333,0.0,0.0,0.0,0.908908588335024,0.0,0.0,0.0,0.0910914116649761,0.0,0.0,0.0,5.624413228144272,1.4247575581216494,1.0,0.0,0.0,0.0,1.2438163724022575,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,34.09068314163999,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4332276419067224,39.33748405428104,31.467232685319477,940.3370312984498,87.11209987056147,0.9771054865610876,0.0,0.0,0.0,0.0228945134389123,0.0,0.0,0.0,0.8899521374953272,0.0,0.0,0.0,0.1100478625046727,0.0,0.0,0.0,5.49089909214868,1.4419177656348543,1.0,0.0,0.0,0.0,1.23643226461408,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,34.96513329374684,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4443402375619118,39.33748405428104,31.467232685319477,935.2547054317062,88.63334993415796,0.9726292141200292,0.0,0.0,0.0,0.0273707858799707,0.0,0.0,0.0,0.8719543408567088,0.0,0.0,0.0,0.1280456591432913,0.0,0.0,0.0,5.358612697554294,1.4594861894583313,1.0,0.0,0.0,0.0,1.2291623622851804,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,35.83958344585368,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.455452833217101,39.33748405428104,31.467232685319477,930.1470894309278,90.1776222724957,0.9681370524081878,0.0,0.0,0.0,0.0318629475918121,0.0,0.0,0.0,0.8548490364337524,0.0,0.0,0.0,0.1451509635662476,0.0,0.0,0.0,5.227551334300321,1.477470597912668,1.0,0.0,0.0,0.0,1.2220183022805016,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,36.71403359796052,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4665654288722902,39.33748405428104,31.467232685319477,925.0134018152798,91.74566520784838,0.9636285632071244,0.0,0.0,0.0,0.0363714367928757,0.0,0.0,0.0,0.8385761772603151,0.0,0.0,0.0,0.1614238227396848,0.0,0.0,0.0,5.097712526719616,1.4958935620828426,1.0,0.0,0.0,0.0,1.2149816169005685,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,37.58848375006736,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4776780245274794,39.33748405428104,31.467232685319477,919.8528302097924,93.338263937379,0.9591032935822786,0.0,0.0,0.0,0.0408967064177214,0.0,0.0,0.0,0.8230811504989702,0.0,0.0,0.0,0.1769188495010297,0.0,0.0,0.0,4.969094157543141,1.5147719111627993,1.0,0.0,0.0,0.0,1.208064670034355,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
