task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,265.0,38.4629339021742,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4887906201826687,39.33748405428104,31.467232685319477,914.66452947202,94.95624300497695,0.9545607750183416,0.0,0.0,0.0,0.0454392249816586,0.0,0.0,0.0,0.8083141863152377,0.0,0.0,0.0,0.1916858136847623,0.0,0.0,0.0,4.841694860418284,1.53412624732305,1.0,0.0,0.0,0.0,1.2012531168590093,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,39.33738405428104,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.8868808567603748,0.4999032158378579,39.33748405428104,31.467232685319477,909.447619238126,96.60046895278144,0.9500005221513792,0.0,0.0,0.0,0.0499994778486207,0.0,0.0,0.0,0.7942298428253575,0.0,0.0,0.0,0.2057701571746425,0.0,0.0,0.0,4.715513768368745,1.5539789251179137,1.0,0.0,0.0,0.0,1.1945579677997071,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,270.0,36.14171337491136,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.459292329074995,43.65657505930208,36.14161337491136,923.9798102931736,97.28465251588126,0.9887448946699356,0.0,0.0,0.0,0.0112551053300644,0.0,0.0,0.0,0.9499978908338704,0.0,0.0,0.0,0.0500021091661297,0.0,0.0,0.0,4.816394022010048,1.5253759390220252,1.0,0.0,0.0,0.0,1.1826310833032767,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,36.97668689539922,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.4699032519430578,43.65657505930208,36.14161337491136,919.0750712883488,98.81970386415196,0.9844960050369872,0.0,0.0,0.0,0.0155039949630128,0.0,0.0,0.0,0.932786637272782,0.0,0.0,0.0,0.067213362727218,0.0,0.0,0.0,4.700264982574084,1.543449150508175,1.0,0.0,0.0,0.0,1.1768392685384594,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,37.81166041588708,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.4805141748111206,43.65657505930208,36.14161337491136,914.1465593475336,100.3777293953196,0.9802340596872562,0.0,0.0,0.0,0.0197659403127438,0.0,0.0,0.0,0.9163467392721512,0.0,0.0,0.0,0.0836532607278486,0.0,0.0,0.0,4.5851927069043,1.5619560077663508,1.0,0.0,0.0,0.0,1.1711357144104766,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,38.64663393637493,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.4911250976791833,43.65657505930208,36.14161337491136,909.1935170039344,101.95946651068722,0.9759586751575454,0.0,0.0,0.0,0.0240413248424545,0.0,0.0,0.0,0.9006315656619635,0.0,0.0,0.0,0.0993684343380364,0.0,0.0,0.0,4.471176308724656,1.5809148567947802,1.0,0.0,0.0,0.0,1.165524922044377,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,39.48160745686279,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.5017360205472461,43.65657505930208,36.14161337491136,904.215147778638,103.56568798875205,0.9716694484284898,0.0,0.0,0.0,0.0283305515715102,0.0,0.0,0.0,0.8855983058125346,0.0,0.0,0.0,0.1144016941874654,0.0,0.0,0.0,4.358215652196755,1.6003479105193854,1.0,0.0,0.0,0.0,1.1599997968000082,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,40.31658097735065,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.5123469434153087,43.65657505930208,36.14161337491136,899.2106224196211,105.19720486489425,0.9673659622712032,0.0,0.0,0.0,0.0326340377287969,0.0,0.0,0.0,0.8712075979298406,0.0,0.0,0.0,0.1287924020701593,0.0,0.0,0.0,4.246310563485098,1.620274045441483,1.0,0.0,0.0,0.0,1.1545607513431233,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,41.1515544978385,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.5229578662833715,43.65657505930208,36.14161337491136,894.1790768964944,106.85486892794962,0.9630477843989956,0.0,0.0,0.0,0.0369522156010044,0.0,0.0,0.0,0.8574231965976047,0.0,0.0,0.0,0.1425768034023953,0.0,0.0,0.0,4.135461197705902,1.6407159045588615,1.0,0.0,0.0,0.0,1.1492076681648171,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,41.98652801832636,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.5335687891514342,43.65657505930208,36.14161337491136,889.1196095182196,108.5395754785496,0.9587144660191462,0.0,0.0,0.0,0.0412855339808538,0.0,0.0,0.0,0.8442116789831878,0.0,0.0,0.0,0.1557883210168121,0.0,0.0,0.0,4.0256679635761,1.6617066682894688,1.0,0.0,0.0,0.0,1.1439400317967623,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,42.82150153881422,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.544179712019497,43.65657505930208,36.14161337491136,884.0312785180756,110.25226633914674,0.954365540794756,0.0,0.0,0.0,0.045634459205244,0.0,0.0,0.0,0.8315421844218378,0.0,0.0,0.0,0.1684578155781621,0.0,0.0,0.0,3.9169316439231374,1.6832628661083888,1.0,0.0,0.0,0.0,1.1387569275491731,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,43.65647505930208,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9036144578313252,0.5547906348875598,43.65657505930208,36.14161337491136,878.9130989440363,111.99393309297116,0.9500005233562074,0.0,0.0,0.0,0.0499994766437925,0.0,0.0,0.0,0.8193861827998093,0.0,0.0,0.0,0.1806138172001908,0.0,0.0,0.0,3.809253702054199,1.705407843379239,1.0,0.0,0.0,0.0,1.1336571283398014,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,275.0,41.331157938302496,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5252402838772715,48.41170998900376,41.33105793830249,888.7334782800901,114.83850543436726,0.9867330978429342,0.0,0.0,0.0,0.0132669021570658,0.0,0.0,0.0,0.9499982053933896,0.0,0.0,0.0,0.0500017946066104,0.0,0.0,0.0,3.784274676041683,1.6969641378633904,1.0,0.0,0.0,0.0,1.119351015359855,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,42.11787483282486,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5352379569554564,48.41170998900376,41.33105793830249,883.9414151158451,116.47203782974417,0.9827035074842884,0.0,0.0,0.0,0.0172964925157116,0.0,0.0,0.0,0.9361487761667778,0.0,0.0,0.0,0.063851223833222,0.0,0.0,0.0,3.687306963826428,1.717493964589464,1.0,0.0,0.0,0.0,1.115088028805272,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,42.90459172734722,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5452356300336412,48.41170998900376,41.33105793830249,879.1236408395035,118.13130817790592,0.9786619532551736,0.0,0.0,0.0,0.0213380467448262,0.0,0.0,0.0,0.92282544189739,0.0,0.0,0.0,0.07717455810261,0.0,0.0,0.0,3.5912372601411744,1.738561571900744,1.0,0.0,0.0,0.0,1.1108906355976849,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,43.69130862186958,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.555233303111826,48.41170998900376,41.33105793830249,874.2792686140118,119.81718196366675,0.9746080359785522,0.0,0.0,0.0,0.0253919640214477,0.0,0.0,0.0,0.9100022304246962,0.0,0.0,0.0,0.0899977695753038,0.0,0.0,0.0,3.496067316196074,1.7601833022799007,1.0,0.0,0.0,0.0,1.106762232486849,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,44.478025516391945,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5652309761900107,48.41170998900376,41.33105793830249,869.4073773966251,121.53056916565872,0.970541344592604,0.0,0.0,0.0,0.029458655407396,0.0,0.0,0.0,0.8976549742127164,0.0,0.0,0.0,0.1023450257872836,0.0,0.0,0.0,3.4017982416131383,1.7823832903825996,1.0,0.0,0.0,0.0,1.1026977649455614,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,45.26474241091431,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5752286492681956,48.41170998900376,41.33105793830249,864.506999103101,123.27242695833162,0.9664614478869882,0.0,0.0,0.0,0.0335385521130117,0.0,0.0,0.0,0.8857611617130289,0.0,0.0,0.0,0.114238838286971,0.0,0.0,0.0,3.3084323988779305,1.8052122730725688,1.0,0.0,0.0,0.0,1.098699019030464,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,46.05145930543667,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5852263223463804,48.41170998900376,41.33105793830249,859.577120850289,125.04376321500288,0.9623678969848186,0.0,0.0,0.0,0.0376321030151814,0.0,0.0,0.0,0.8742998065842155,0.0,0.0,0.0,0.1257001934157846,0.0,0.0,0.0,3.2159722172875327,1.8286717894401687,1.0,0.0,0.0,0.0,1.0947644699814902,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,46.83817619995904,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.5952239954245653,48.41170998900376,41.33105793830249,854.6166807284884,126.84564011345964,0.958260223321207,0.0,0.0,0.0,0.0417397766787931,0.0,0.0,0.0,0.8632513286949995,0.0,0.0,0.0,0.1367486713050004,0.0,0.0,0.0,3.1244200233368264,1.8528095237008704,1.0,0.0,0.0,0.0,1.0908965347467476,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,47.62489309448139,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.6052216685027499,48.41170998900376,41.33105793830249,849.6245644182844,128.679178107816,0.9541379373043116,0.0,0.0,0.0,0.0458620626956885,0.0,0.0,0.0,0.8525974469109355,0.0,0.0,0.0,0.1474025530890646,0.0,0.0,0.0,3.0337790707726984,1.877652848145953,1.0,0.0,0.0,0.0,1.087092569065128,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,48.41160998900376,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9203480589022758,0.6152193415809348,48.41170998900376,41.33105793830249,844.5995945920317,130.54555938266398,0.9500005221096084,0.0,0.0,0.0,0.0499994778903914,0.0,0.0,0.0,0.8423210778996147,0.0,0.0,0.0,0.1576789221003851,0.0,0.0,0.0,2.944052443027268,1.903241070781212,1.0,0.0,0.0,0.0,1.0833530142545154,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,280.0,47.08390156674164,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.5983466967434444,53.62497940433934,47.083801566741634,848.3270007356556,136.4070761850073,0.9843021265020008,0.0,0.0,0.0,0.0156978734979991,0.0,0.0,0.0,0.9499984759860542,0.0,0.0,0.0,0.0500015240139457,0.0,0.0,0.0,2.8077913574467805,1.9287540480920264,1.0,0.0,0.0,0.0,1.0682764244802443,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,47.81067688203027,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6075826265348871,53.62497940433934,47.083801566741634,843.6529679922181,138.16732078720622,0.9805409584334824,0.0,0.0,0.0,0.0194590415665175,0.0,0.0,0.0,0.9390976174364972,0.0,0.0,0.0,0.0609023825635028,0.0,0.0,0.0,2.7295483054572567,1.953099151874424,1.0,0.0,0.0,0.0,1.0653140415645936,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,48.537452197318906,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.61681855632633,53.62497940433934,47.083801566741634,838.9494791826465,139.95726689941193,0.9767683339127766,0.0,0.0,0.0,0.0232316660872233,0.0,0.0,0.0,0.9285461202409432,0.0,0.0,0.0,0.0714538797590567,0.0,0.0,0.0,2.652059709126529,1.9781373861029656,1.0,0.0,0.0,0.0,1.0624024745873055,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,49.26422751260754,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6260544861177728,53.62497940433934,47.083801566741634,834.2154397355006,141.77798147135766,0.9729838227250738,0.0,0.0,0.0,0.0270161772749261,0.0,0.0,0.0,0.91833036879213,0.0,0.0,0.0,0.0816696312078699,0.0,0.0,0.0,2.575328534640757,2.003901184587589,1.0,0.0,0.0,0.0,1.059541230211506,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
