task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,280.0,49.991002827896175,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6352904159092156,53.62497940433934,47.083801566741634,829.4497072119435,143.63059063373396,0.9691869795952528,0.0,0.0,0.0,0.0308130204047471,0.0,0.0,0.0,0.9084375544797678,0.0,0.0,0.0,0.0915624455202322,0.0,0.0,0.0,2.499358376694785,2.030441647317009,1.0,0.0,0.0,0.0,1.0567328140630787,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,50.7177781431848,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6445263457006584,53.62497940433934,47.083801566741634,824.651077909307,145.51628340696954,0.9653773366349738,0.0,0.0,0.0,0.0346226633650261,0.0,0.0,0.0,0.8988556211804444,0.0,0.0,0.0,0.1011443788195555,0.0,0.0,0.0,2.424153266007462,2.057784130385811,1.0,0.0,0.0,0.0,1.0539754805946282,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,51.44455345847344,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6537622754921011,53.62497940433934,47.083801566741634,819.8182812699421,147.43631670862493,0.9615544010421232,0.0,0.0,0.0,0.0384455989578769,0.0,0.0,0.0,0.8895732191718028,0.0,0.0,0.0,0.1104267808281972,0.0,0.0,0.0,2.349718535966814,2.0859821830802554,1.0,0.0,0.0,0.0,1.0512699653756954,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,52.17132877376207,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6629982052835439,53.62497940433934,47.083801566741634,814.949978943287,149.39202070080967,0.9577176558720608,0.0,0.0,0.0,0.042282344127939,0.0,0.0,0.0,0.8805796624794325,0.0,0.0,0.0,0.1194203375205675,0.0,0.0,0.0,2.276056470383706,2.115075196928155,1.0,0.0,0.0,0.0,1.0486166734565463,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,52.89810408905071,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6722341350749867,53.62497940433934,47.083801566741634,810.044758298395,151.38480460012028,0.9538665573741398,0.0,0.0,0.0,0.0461334426258601,0.0,0.0,0.0,0.8718648896824769,0.0,0.0,0.0,0.1281351103175231,0.0,0.0,0.0,2.203173634932185,2.145108762164458,1.0,0.0,0.0,0.0,1.0460156536373966,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,53.62487940433934,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9370816599732262,0.6814700648664296,53.62497940433934,47.083801566741634,805.1011176524714,153.41616168680508,0.9500005273456636,0.0,0.0,0.0,0.0499994726543364,0.0,0.0,0.0,0.8634194232252578,0.0,0.0,0.0,0.1365805767747422,0.0,0.0,0.0,2.131074191690386,2.1761488683642813,1.0,0.0,0.0,0.0,1.0434688939742711,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,285.0,53.46041375826039,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.6793800198025212,59.31238391810723,53.460313758260384,800.3909380291218,163.85526810009534,0.9812627584808028,0.0,0.0,0.0,0.0187372415191973,0.0,0.0,0.0,0.9499987133945548,0.0,0.0,0.0,0.0500012866054452,0.0,0.0,0.0,1.90015633043154,2.2689244583638017,1.0000000000694054,0.0,0.0,0.0,1.0295416525985668,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,54.11062155379892,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.6876429222747353,59.31238391810723,53.460313758260384,795.8390464566105,165.78523276838052,0.9778405256607064,0.0,0.0,0.0,0.0221594743392936,0.0,0.0,0.0,0.9417401523833592,0.0,0.0,0.0,0.0582598476166408,0.0,0.0,0.0,1.840505245213682,2.2980766672724857,1.0,0.0,0.0,0.0,1.0276578602720532,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,54.76082934933746,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.6959058247469496,59.31238391810723,53.460313758260384,791.2511762199532,167.7509422131271,0.9744066924683128,0.0,0.0,0.0,0.0255933075316871,0.0,0.0,0.0,0.9337032826719248,0.0,0.0,0.0,0.0662967173280751,0.0,0.0,0.0,1.7814854945926828,2.3297808333204486,1.0,0.0,0.0,0.0,1.025889212764297,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,55.411037144876,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7041687272191638,59.31238391810723,53.460313758260384,786.625858414152,169.7538083886842,0.9709607661554728,0.0,0.0,0.0,0.0290392338445272,0.0,0.0,0.0,0.9258817594634834,0.0,0.0,0.0,0.0741182405365166,0.0,0.0,0.0,1.7230991410441443,2.3648136976981475,1.0000000000085734,0.0,0.0,0.0,1.024252726223099,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,56.06124494041454,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7124316296913781,59.31238391810723,53.460313758260384,781.9615610261562,171.79533157297897,0.9675022397589478,0.0,0.0,0.0,0.0324977602410522,0.0,0.0,0.0,0.918269577654302,0.0,0.0,0.0,0.0817304223456979,0.0,0.0,0.0,1.6653375618812876,2.3989783414790224,1.000000000007369,0.0,0.0,0.0,1.022578580746363,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,56.711452735953074,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7206945321635922,59.31238391810723,53.460313758260384,777.2566638334996,173.8771053236694,0.9640305794366124,0.0,0.0,0.0,0.0359694205633876,0.0,0.0,0.0,0.910861050604038,0.0,0.0,0.0,0.089138949395962,0.0,0.0,0.0,1.6082132517266414,2.43435046459536,1.0000000000040838,0.0,0.0,0.0,1.0209498661077503,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,57.361660531491616,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7289574346358065,59.31238391810723,53.460313758260384,772.5094176620362,176.0008244661963,0.9605452038786876,0.0,0.0,0.0,0.0394547961213124,0.0,0.0,0.0,0.903650797367775,0.0,0.0,0.0,0.0963492026322251,0.0,0.0,0.0,1.5517334751485232,2.471014171319143,1.0000000000002185,0.0,0.0,0.0,1.0193679159077926,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,58.01186832703015,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7372203371080207,59.31238391810723,53.460313758260384,767.7179849730173,178.1682953840281,0.9570455090671992,0.0,0.0,0.0,0.0429544909328006,0.0,0.0,0.0,0.8966337348032749,0.0,0.0,0.0,0.1033662651967251,0.0,0.0,0.0,1.4959024653389048,2.509036981744299,1.0000000000000902,0.0,0.0,0.0,1.0178334652789187,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,58.66207612256869,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.745483239580235,59.31238391810723,53.460313758260384,762.8804042788013,180.3814453387139,0.9535308508299372,0.0,0.0,0.0,0.0464691491700626,0.0,0.0,0.0,0.889805065337421,0.0,0.0,0.0,0.1101949346625789,0.0,0.0,0.0,1.4407283169670644,2.548524004318333,1.0000000000000724,0.0,0.0,0.0,1.0163478507073385,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,59.31228391810723,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9538152610441768,0.7537461420524492,59.31238391810723,53.460313758260384,757.9945699746137,182.64233103534735,0.9500005366093152,0.0,0.0,0.0,0.0499994633906848,0.0,0.0,0.0,0.8831602617216184,0.0,0.0,0.0,0.1168397382783816,0.0,0.0,0.0,1.3862206054249653,2.5895533890940814,1.000000000000031,0.0,0.0,0.0,1.0149121156545764,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,290.0,60.54648190248964,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.7694304473565846,65.47137652330578,60.54638190248964,740.1703998391005,201.010976817658,0.9772131389215896,0.0,0.0,0.0,0.0227868610784102,0.0,0.0,0.0,0.9499989295403174,0.0,0.0,0.0,0.0500010704596826,0.0,0.0,0.0,1.0827354957108526,2.8408412793354785,1.000000000034705,0.0,0.0,0.0,1.0050489907254485,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,61.093681304802544,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.7763843093760648,65.47137652330578,60.54638190248964,735.7470568856487,203.18224404142973,0.9742454298962344,0.0,0.0,0.0,0.0257545701037655,0.0,0.0,0.0,0.9441962334834868,0.0,0.0,0.0,0.0558037665165132,0.0,0.0,0.0,1.0420203015638294,2.8849725439806493,1.0000000001105682,0.0,0.0,0.0,1.0043541112403602,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,61.64088070711545,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.7833381713955452,65.47137652330578,60.54638190248964,731.2761925818131,205.39951952966808,0.9712652616791914,0.0,0.0,0.0,0.0287347383208087,0.0,0.0,0.0,0.9385226077471398,0.0,0.0,0.0,0.0614773922528602,0.0,0.0,0.0,1.001799026559275,2.930872827424452,1.0000000000392504,0.0,0.0,0.0,1.0037031211227123,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,62.18808010942835,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.7902920334150254,65.47137652330578,60.54638190248964,726.7556413043156,207.66491547008675,0.9682720583271296,0.0,0.0,0.0,0.0317279416728705,0.0,0.0,0.0,0.9329758765598724,0.0,0.0,0.0,0.0670241234401276,0.0,0.0,0.0,0.962078495181836,2.978660383794477,1.0000000000001292,0.0,0.0,0.0,1.00309768666831,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,62.73527951174125,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.7972458954345057,65.47137652330578,60.54638190248964,722.183030290588,209.98069386235895,0.965265180803909,0.0,0.0,0.0,0.034734819196091,0.0,0.0,0.0,0.9275539935390744,0.0,0.0,0.0,0.0724460064609257,0.0,0.0,0.0,0.922865429746189,3.028480009971406,1.0000000000003757,0.0,0.0,0.0,1.002539362603225,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,63.28247891405416,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.8041997574539861,65.47137652330578,60.54638190248964,717.5558682147812,212.34928916321024,0.9622439699902444,0.0,0.0,0.0,0.0377560300097554,0.0,0.0,0.0,0.9222550540585548,0.0,0.0,0.0,0.0777449459414451,0.0,0.0,0.0,0.8841647784069604,3.080470536557431,1.000000000000267,0.0,0.0,0.0,1.0020300589791986,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,63.829678316367065,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.8111536194734663,65.47137652330578,60.54638190248964,712.8714412050444,214.7733204713634,0.9592077036500114,0.0,0.0,0.0,0.0407922963499886,0.0,0.0,0.0,0.9170772867030688,0.0,0.0,0.0,0.0829227132969312,0.0,0.0,0.0,0.8459869394803864,3.134799721241768,1.0000000000003164,0.0,0.0,0.0,1.001571704402016,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,64.37687771867996,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.8181074814929465,65.47137652330578,60.54638190248964,708.1268364768495,217.25561441925817,0.9561556110010628,0.0,0.0,0.0,0.0438443889989371,0.0,0.0,0.0,0.9120190595788892,0.0,0.0,0.0,0.0879809404211109,0.0,0.0,0.0,0.8083380169683222,3.191646620386405,1.0000000000002738,0.0,0.0,0.0,1.0011664983952058,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,64.92407712099288,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.825061343512427,65.47137652330578,60.54638190248964,703.3189102248466,219.79922774341415,0.9530868629223757,0.0,0.0,0.0,0.0469131370776244,0.0,0.0,0.0,0.9070788820495448,0.0,0.0,0.0,0.0929211179504554,0.0,0.0,0.0,0.7712296278977853,3.2512225076213044,1.000000000000248,0.0,0.0,0.0,1.0008167520304296,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,65.47127652330578,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.9705488621151273,0.8320152055319072,65.47137652330578,60.54638190248964,698.4442572448414,222.40747299776385,0.950000563748406,0.0,0.0,0.0,0.049999436251594,0.0,0.0,0.0,0.9022554072870048,0.0,0.0,0.0,0.097744592712995,0.0,0.0,0.0,0.7346658646634197,3.3137484577357443,1.0000000000000733,0.0,0.0,0.0,1.0005251282020324,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
