task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,215.0,5.3861474470265005,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.0684302813750031,30.51842450028874,5.386047447026501,1173.125665062142,14.087022434594823,0.9983297478253628,1.1373927796361976e-05,3.529809272921076e-05,0.0,0.0002044228469783,6.7056629325760246e-06,2.2855119991367225e-05,0.0013895965242094,0.9799832703910392,0.0064383981063208,0.0036816248008238,0.0,0.0071939392448658,0.0004153077816074,0.0011172447576028,0.0011702149177397,18.420242300068495,0.7731415437904468,1.0,1.433753174912351,3.973853154223924,0.0,3.407687948630693,3.191071965360909,3.375072594440646,1.0000000002703353,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,8.178611564055638,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.1039081636901999,30.51842450028874,5.386047447026501,1168.1692811980838,16.4652789564388,0.9929634337448304,0.0004095370128011,0.000990757228594,0.0,0.003791410269821,0.0001596817411395,0.000494540006358,0.0011906399964558,0.6664770894453131,0.1520998566732357,0.0686769871471291,0.0,0.0893241785801647,0.0065882844437942,0.0161523346574047,0.0006812690529582,17.895920336550024,0.7931046271981131,1.0,1.404798835136088,3.834172079813349,0.0,3.3107986411898245,3.1123003631580306,3.264959201243794,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,10.971075681084775,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.1393860460053967,30.51842450028874,5.386047447026501,1165.498686557244,18.2379036786338,0.9896392173262518,0.000981707640787,0.0018121244267991,0.0,0.0053685428974746,0.0002583880868222,0.0007561455809471,0.0011838740409178,0.5105057748582545,0.2719243353699099,0.0945734982858205,0.0,0.0957861186789669,0.0080398240323175,0.0186555806295659,0.0005148681451646,17.565010451911096,0.8066222855227771,1.0,1.3864697659998595,3.743626424444865,0.0,3.2520260504117533,3.0637726408874943,3.19867254418304,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,13.763539798113914,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.1748639283205935,30.51842450028874,5.386047447026501,1163.9212326940442,19.56422048190928,0.9874296864420664,0.001663158247179,0.0023977288003335,0.0,0.0061174261330658,0.0003158848392119,0.0008957244609601,0.0011803910771829,0.4168049129597504,0.3679674394966654,0.100749867314662,0.0,0.0883077257652671,0.0079232830930778,0.0178325790575216,0.0004141923130555,17.334660613751687,0.8165958882376699,1.0,1.3736456519989642,3.678522201034193,0.0,3.2129807242294834,3.030624848310693,3.1544118878121585,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,16.55600391514305,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.2103418106357902,30.51842450028874,5.386047447026501,1162.8487639404725,20.61945105675524,0.9857644817300584,0.0024059996553733,0.0028020282088985,0.0,0.0065227383347412,0.0003506898107262,0.0009760563149542,0.0011780059452478,0.3541357940807665,0.4436038261989258,0.0988173017277002,0.0,0.0793695376657261,0.0073902167186284,0.0163370803281975,0.000346243280055,17.155378193502937,0.8247119504785175,1.0,1.363571833050786,3.626198746827769,0.0,3.1839378418313133,3.0051764720589493,3.121095051136103,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,19.34846803217219,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.245819692950987,30.51842450028874,5.386047447026501,1162.0319793635554,21.51387356301766,0.9843851801600004,0.003183473937205,0.0030877100692943,0.0,0.0067678641465432,0.0003732152335783,0.0010264326633572,0.001176123790021,0.3092267120149652,0.5034212506123379,0.0940170811001375,0.0,0.0713866610260295,0.00679657310431,0.0148545500022478,0.0002971721399716,17.003876871547728,0.8318262254775598,1.0,1.3549525900907335,3.5809711063336045,0.0,3.1602904778333296,2.983896452532249,3.093668547870974,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,22.140932149201326,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.2812975752661838,30.51842450028874,5.386047447026501,1161.357640346342,22.309525012600066,0.983169230927974,0.0039812599955405,0.0032968735703539,0.0,0.0069290547761842,0.000388715235709,0.0010603553950008,0.0011745100992372,0.2754537823685009,0.5513717763139889,0.0884725070376697,0.0,0.0646566824198382,0.0062438475193731,0.0135413714758445,0.0002600328647845,16.868810437276824,0.8383162981134064,1.0,1.347246664843721,3.540079746925721,0.0,3.139792457136617,2.9650865823341506,3.069715896525887,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,24.933396266230467,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.3167754575813806,30.51842450028874,5.386047447026501,1160.76933261707,23.041533331823985,0.982053821377436,0.0047914538022852,0.0034553740617926,0.0,0.0070418642088675,0.0003999285920065,0.0010845029385193,0.0011730550190926,0.2491317962551654,0.5904248470261606,0.0830081543455792,0.0,0.0590365712179063,0.0057551488204926,0.0124125508983984,0.0002309314362973,16.744255335982388,0.8443945446011079,1.0,1.3400523038139187,3.502086839417616,0.0,3.121298351402436,2.947868270110119,3.0479896440514502,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,27.7258603832596,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.3522533398965773,30.51842450028874,5.386047447026501,1160.236490379499,23.7306008900132,0.9810042450690258,0.0056094694577413,0.0035791468345294,0.0,0.0071246169067911,0.0004083714603855,0.0011024493343036,0.0011717009372229,0.2280437397970576,0.6227274849458335,0.0779218416981915,0.0,0.0543222240133753,0.005329708794225,0.0114474927991511,0.0002075079521657,16.626894870075425,0.8501856293332921,1.0,1.333291208068328,3.4662615243078365,0.0,3.104169977284845,2.9317525707846808,3.027796495709465,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,30.51832450028874,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7129592784188884,0.3877312222117741,30.51842450028874,5.386047447026501,1159.741342756224,24.38950440110357,0.980000035316562,0.0064325079540432,0.0036782966272507,0.0,0.0071875637311561,0.0004149349807654,0.0011162463798051,0.0011704150104171,0.2107745378547051,0.6498271254184836,0.0732971373967252,0.0,0.0503329441150253,0.004960198800625,0.0106198099994608,0.0001882464149745,16.514753189760242,0.8557632902470765,1.0,1.326794311210967,3.4320656961706693,0.0,3.088028824628332,2.916449216297321,3.0087248564793545,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,220.0,6.643803075067065,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.0844086275577063,30.07330258176908,6.643703075067065,1156.209366094858,17.20271766370343,0.9982370842458768,1.541751284509029e-05,4.58190998165328e-05,0.0,0.0002544962424472,8.137528375505362e-06,2.672937091077433e-05,0.0014123159997278,0.9799866269615648,0.0064372430917508,0.0036809634787829,0.0,0.0071926496499791,0.000415233489366,0.0011170457464029,0.0011702375821531,17.090385939818155,0.8079716795460434,1.0,1.3812371168902025,3.640205606473588,0.0,2.997811290103278,2.9362934775504392,3.125433305701439,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,9.247069686922844,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.1174827809290159,30.07330258176908,6.643703075067065,1151.4974473098723,19.45026911304857,0.9931604442858458,0.0004117029509082,0.0009660199480715,0.0,0.0036621474634171,0.0001498542592904,0.0004568078675607,0.0011930232249057,0.7249891148554773,0.123098685889434,0.0562343440414049,0.0,0.0754998512670902,0.0055514276334619,0.0138942432364041,0.0007323330767271,16.638213465205567,0.826116134967205,1.0,1.3580241575765633,3.5296862273568985,0.0,2.9248334045376243,2.8742406809007237,3.039241975397616,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,11.850336298778622,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.1505569343003255,30.07330258176908,6.643703075067065,1148.8151378037817,21.16427537806456,0.9898547016174184,0.0009754393783273,0.0017688695997377,0.0,0.005250693060081,0.0002471058261537,0.0007182213487226,0.001184969169559,0.5802717300470562,0.2277843828580016,0.081128969524565,0.0,0.0857513603700507,0.0072224615500531,0.0172610310684789,0.0005800645817944,16.34159304318364,0.8387693257441875,1.0,1.3427296837231928,3.4555147242663966,0.0,2.8787611532671846,2.834225092787154,2.9849462698146234,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,14.453602910634402,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.1836310876716351,30.07330258176908,6.643703075067065,1147.1787560157702,22.466986720734983,0.9876046349030796,0.0016499703995868,0.002355881566823,0.0,0.0060347309732564,0.000306768071519,0.0008669812988899,0.0011810327868451,0.4866681545964844,0.3166897267294359,0.0894669073393891,0.0,0.0819748627194488,0.0074320089318964,0.017286729578736,0.0004816101046091,16.13128163345886,0.8482391057437105,1.0,1.3318385829337582,3.401240879903876,0.0,2.847499655131665,2.8063516002879987,2.947829423242474,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,17.05686952249018,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.2167052410429447,30.07330258176908,6.643703075067065,1146.0504096083148,23.509729098894447,0.9858962175399948,0.0023894810272982,0.0027685052552482,0.0,0.0064675337612816,0.0003440422942868,0.0009558070055954,0.0011784131162946,0.4209963703222454,0.3897432318930175,0.0899333374827113,0.0,0.0754517488477125,0.0071360891231416,0.0163270893310181,0.0004121330001533,15.966868195019826,0.8559579592409051,1.0,1.3232654174360787,3.3575358977988428,0.0,2.824061980958464,2.784854609246973,2.9196685953950468,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,19.66013613434596,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.2497793944142544,30.07330258176908,6.643703075067065,1145.1867395947493,24.394434792111237,0.9844804971698548,0.0031667382548679,0.0030632287765945,0.0,0.0067318440578607,0.0003686125612357,0.0010126913954372,0.0011763877841486,0.3723213935601173,0.4493647066247873,0.0870988450274636,0.0,0.0689959519776271,0.0066975572045608,0.0151612090939838,0.0003603365114598,15.828062542981703,0.8626733785675932,1.0,1.3159895589686064,3.3198152848490032,0.0,2.8049632862334715,2.766895253731912,2.8964546314278947,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,22.263402746201734,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.282853547785564,30.07330258176908,6.643703075067065,1144.4728521599764,25.180764022655996,0.9832346521237088,0.0039666092240337,0.0032803621800745,0.0,0.0069065026739349,0.0003857077393894,0.0010514886471219,0.0011746774117365,0.3347846750529302,0.4983106897075391,0.0830548312537357,0.0,0.0632511461300135,0.0062449280186607,0.0140335440902535,0.0003201857468672,15.704588184739508,0.8687937266822765,1.0,1.309472306391562,3.285766007416904,0.0,2.788447847543046,2.751054143188081,2.876192020116356,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,24.86666935805752,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.3159277011568736,30.07330258176908,6.643703075067065,1143.850205714952,25.903271087022503,0.9820942556683424,0.0047805538480033,0.0034454905713561,0.0,0.0070290457027211,0.0003981626722827,0.0010793393873862,0.001173152149908,0.3049530947814469,0.538920745216246,0.0787203147961238,0.0,0.0582837347823542,0.0058212645004136,0.0130127148217041,0.0002881311017112,15.590957452382517,0.8745188924952899,1.0,1.303433253170075,3.2541931424884973,0.0,2.773582549753201,2.736580010012633,2.857826769790888,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,27.469935969913298,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.3490018545281832,30.07330258176908,6.643703075067065,1143.2866508964253,26.582584265316893,0.9810232091549752,0.0056035498297163,0.0035746942351343,0.0,0.0071190546332478,0.0004075850988443,0.0011001628529489,0.0011717441951328,0.2806772948153512,0.5730125888614145,0.0744885931364326,0.0,0.0540121594163166,0.0054384293778288,0.0121089950612943,0.0002619393313617,15.484056451663388,0.8799731216791862,1.0,1.297731516665635,3.2244085698335225,0.0,2.759840253326985,2.7230492029551816,2.8407651489613803,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,30.07320258176908,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7295397267542114,0.3820760078994928,30.07330258176908,6.643703075067065,1142.763338660726,27.23152876952704,0.9800000385731412,0.0064325055647128,0.0036782962400726,0.0,0.0071875633990558,0.0004149349384265,0.0011162462693904,0.0011704150152002,0.2605413223236362,0.6019615993214722,0.0705171818986262,0.0,0.0503288969856591,0.0050969178994255,0.0113139493514576,0.0002401322197231,15.382015704650769,0.8852241952203961,1.0,1.292280450331977,3.1959402576316687,0.0,2.746905660301385,2.710208321362918,2.824652159211152,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,225.0,8.112864396926536,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.1030728547443341,29.99785199750133,8.112764396926536,1138.7380453063995,20.839846627921556,0.99813441816727,2.069932364591542e-05,5.872135290061913e-05,0.0,0.0003138589737305,9.835663313836854e-06,3.1160322124089555e-05,0.0014313061970148,0.979989214953338,0.0064363507933147,0.0036804524883276,0.0,0.0071916536980583,0.0004151761134871,0.0011168921474765,0.0011702598059975,15.77950662861022,0.8457802688551369,1.0,1.3335362317456203,3.341953048959304,0.0,2.6557657741085103,2.7078612797326294,2.9013907045262477,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,10.54451857476818,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.1339666951437959,29.99785199750133,8.112764396926536,1134.2586483816622,22.97417613767052,0.9933339013927196,0.0004161474079055,0.0009438032738378,0.0,0.0035454107770624,0.0001413980663299,0.0004232982867104,0.0011960407954343,0.7742758959940885,0.0992573172222446,0.0458678913042988,0.0,0.0633811011658224,0.0046352438529205,0.0118075074711075,0.0007750429895173,15.388983677030772,0.8624374818688239,1.0,1.3148656255953226,3.2541836049313484,0.0,2.6004752935883717,2.658527947574874,2.833345591501204,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,12.976172752609823,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.1648605355432578,29.99785199750133,8.112764396926536,1131.5777882729892,24.637724854327114,0.9900622998964186,0.0009721376406061,0.0017262772414828,0.0,0.0051350482931629,0.0002365419765139,0.0006813608699823,0.0011863340818332,0.6442696011321806,0.1886197351971262,0.0688078752519372,0.0,0.075670168975346,0.0063670559918317,0.0156262925974695,0.0006392708541084,15.123523486568864,0.8743912944787653,1.0,1.3020650694954297,3.19323887679982,0.0,2.56417556086054,2.6254979098214988,2.7887124888249324,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,15.407826930451469,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.1957543759427197,29.99785199750133,8.112764396926536,1129.8887746729768,25.9234855566077,0.9877803353054048,0.0016394916902935,0.0023127120343613,0.0,0.0059502696151633,0.0002978076619646,0.0008375614556386,0.0011818222371737,0.5543612045426101,0.2686456892611182,0.0783855095874937,0.0,0.0748763219964861,0.0068226307135457,0.0163622865426348,0.0005463573561111,14.931620358471733,0.8834653630257818,1.0,1.2927864056527447,3.1478331191863904,0.0,2.538996358014619,2.6020533520210467,2.757500215496143,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,17.83948110829311,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.2266482163421815,29.99785199750133,8.112764396926536,1128.705949142451,26.96055435640884,0.986031427614537,0.0023750376506787,0.0027329028763368,0.0,0.0064099433789411,0.000337322142931,0.0009344576009256,0.0011789087356494,0.4883013747005204,0.3372111229892816,0.0807496681678685,0.0,0.0705814844694187,0.006742164945992,0.0159362053605192,0.0004779793663993,14.78068035794838,0.8908721576812709,1.0,1.2854661225345836,3.111140793999068,0.0,2.519969153458017,2.58386933503012,2.7336013721940837,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,20.271135286134754,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.2575420567416434,29.99785199750133,8.112764396926536,1127.7950449184336,27.842250491436605,0.9845794837307552,0.0031514420053286,0.0030367294128987,0.0,0.0066938148460234,0.000363880063766,0.0009979440111773,0.0011767059300508,0.4376469359700588,0.3950161193984276,0.0796601568366842,0.0,0.0656629989258815,0.0064614473020471,0.0151269721560293,0.0004253694108712,14.653247718644648,0.8973235304087254,1.0,1.279244017566758,3.0795080740825944,0.0,2.504452180485487,2.5686718592314968,2.7138591556933784,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,22.7027894639764,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.2884358971411053,29.99785199750133,8.112764396926536,1127.0408224796067,28.62566985197312,0.983303030155904,0.0039528753053831,0.0032622523058815,0.0,0.0068825183990954,0.0003825820107928,0.0010418647628058,0.0011748770601368,0.3975503901247938,0.4436911170120783,0.0770432716631386,0.0,0.0609789875374041,0.006120028814331,0.0142326265935487,0.0003835782547052,14.540098858316531,0.903171856108486,1.0,1.2737284915355518,3.0510765702704683,0.0,2.491057664356004,2.5552876125316653,2.696634012439704,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,25.13444364181804,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.3193297375405672,29.99785199750133,8.112764396926536,1126.3830559003852,29.344779996157197,0.9821366639210014,0.0047701707249863,0.0034345443631752,0.0,0.007015347602954,0.0003963141181161,0.0010736923580467,0.0011732669117199,0.3650171602790124,0.484901343886375,0.0738369353319014,0.0,0.0567560452170298,0.0057745236643045,0.0133644348528292,0.0003495567685474,14.4361897229814,0.9086265819654172,1.0,1.268612101567781,3.02471980929585,0.0,2.479028304381884,2.5430790484553527,2.681036297776552,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,27.566097819659685,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.350223577940029,29.99785199750133,8.112764396926536,1125.7881412844515,30.020187022869752,0.9810431333191696,0.0055978493354768,0.0035697253671129,0.0,0.0071130904406255,0.000406757799952,0.0010976489357274,0.0011717948019354,0.3380924185667567,0.5200702930006802,0.0704912042486738,0.0,0.0530170301456507,0.0054470132724563,0.0125607287537821,0.0003213120119999,14.338608501795523,0.913811301383479,1.0,1.2638182580150714,2.999828996986836,0.0,2.467929032366716,2.531680753746897,2.666555254690856,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,225.0,29.99775199750133,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7461201750895344,0.3811174183394909,29.99785199750133,8.112764396926536,1125.2361740074216,30.664826230501745,0.9800000420399244,0.0064325030856099,0.0036782958040384,0.0,0.0071875630213402,0.000414934890222,0.0011162461383193,0.0011704150205458,0.3154438951919299,0.5503430884354368,0.0672181627975461,0.0,0.0497214457953985,0.0051450038997179,0.0118309213403767,0.0002974825395935,14.245574302165457,0.918802746986752,1.0,1.2592075407153054,2.9760416677007355,0.0,2.457497253779524,2.520872392942398,2.6528888615373174,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
0,230.0,9.815189995769838,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.1247006733041524,30.28769088699117,9.81508999576984,1120.6235757268614,25.067430831349974,0.9980194501163678,2.7562473896187728e-05,7.440554657986415e-05,0.0,0.0003837506093753,1.1848008950941338e-05,3.62365955982948e-05,0.0014467466492316,0.9799912328803356,0.0064356537474184,0.0036800532495827,0.0,0.0071908760162279,0.0004151313060611,0.0011167722804923,0.0011702805198817,14.488414521312102,0.8870760726558182,1.0,1.290086590797015,3.0742957086697213,0.0,2.368574974290792,2.5022246632742657,2.6991682070675584,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
