task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,230.0,12.089901205905544,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.1536005743349707,30.28769088699117,9.81508999576984,1116.365259216777,27.103885811558246,0.9934823619472878,0.0004231738003134,0.0009245092176905,0.0,0.0034419171061982,0.0001342448257345,0.0003939818570202,0.0011998112457552,0.8149842805616918,0.0799834091486744,0.0373829830081731,0.0,0.0530319735296524,0.0038504105526272,0.0099563204114538,0.0008106227877269,14.150875913380002,0.9025465915765012,1.0,1.275020231110404,3.0044330208241705,0.0,2.326477607861573,2.4629587418643104,2.645222079166217,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,14.364612416041249,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.1825004753657889,30.28769088699117,9.81508999576984,1113.6974564805676,28.72413780491191,0.9902591894661096,0.0009721815117988,0.001684963667186,0.0,0.0050227347926517,0.0002267831957099,0.0006461150420403,0.0011880323245035,0.701211678086426,0.1548149692841789,0.0578462088856525,0.0,0.0660157588394476,0.0055278711354978,0.0138918416923183,0.0006916720764788,13.913795920522066,0.9139365789232848,1.0,1.2643354123645367,2.9541982653033125,0.0,2.297852149391619,2.4357349208738217,2.6084858974520317,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,16.63932362617695,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.2114003763966071,30.28769088699117,9.81508999576984,1111.962310664262,29.99853296504901,0.9879546868941596,0.0016321989552064,0.0022687314844833,0.0,0.0058645996024588,0.0002891017050482,0.0008078843747026,0.0011827969839407,0.6177504775520529,0.2250357793575625,0.0678688159921677,0.0,0.0674342916721199,0.0061452826233395,0.0151588041957856,0.0006065486069716,13.73894907045388,0.9227226153363156,1.0,1.2564127833417018,2.916121475699016,0.0,2.277537546073872,2.415977290254965,2.582160273131149,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,18.91403483631265,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.2403002774274254,30.28769088699117,9.81508999576984,1110.7266425217526,31.03583837328953,0.9861689242754448,0.0023631413022767,0.0026954933171734,0.0,0.0063501181439228,0.0003305907867471,0.0009122156700354,0.0011795165043994,0.5537292721319356,0.2876265348507384,0.0715899204131005,0.0,0.0650549293679166,0.0062431068973646,0.0152147348621316,0.0005415014768127,13.600364825111864,0.9299181087794351,1.0,1.250114447751331,2.885261547969676,0.0,2.2620343019207985,2.4005174011124253,2.561798817048062,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,21.18874604644836,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.2692001784582437,30.28769088699117,9.81508999576984,1109.7680965887264,31.920524899753065,0.9846815403218028,0.0031379791046985,0.0030083109752449,0.0,0.0066537572047576,0.0003590492791788,0.0009822696471735,0.0011770934671439,0.5029898120198375,0.3421207529776214,0.0719446148653757,0.0,0.0615782317965363,0.0061092466190143,0.0147674107828223,0.0004899309387923,13.483230134297983,0.9361657193936423,1.0,1.2447928219044535,2.858661547936622,0.0,2.2493619639558777,2.387582971182552,2.5449328692899003,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,23.46345725658406,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.2981000794890619,30.28769088699117,9.81508999576984,1108.9724981333195,32.70683696281006,0.9833740879554808,0.003940347377711,0.0032425551250923,0.0,0.0068570365635106,0.0003793521733089,0.0010315022004747,0.0011751186044215,0.4617601328314937,0.3892181351408084,0.0706060970960003,0.0,0.0579548795134039,0.0058802750976285,0.0141325163801133,0.0004479639405516,13.37937444778085,0.941821988592126,1.0,1.2400727475882374,2.834733534506032,0.0,2.2384331433427844,2.3762081686194003,2.530221211713092,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,25.738168466719763,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.3269999805198801,30.28769088699117,9.81508999576984,1108.2784815249054,33.428071351667754,0.9821809343049884,0.0047604872189526,0.0034225162247999,0.0,0.007000711394114,0.0003943881694624,0.001067557897836,0.0011734047898466,0.4275873430516585,0.4299490701046499,0.0684661740309112,0.0,0.0545162220552372,0.0056193257462993,0.0134487479180349,0.0004131170932089,13.284185388485994,0.9471010271914616,1.0,1.2357278190835272,2.812586217968994,0.0,2.228636874321522,2.3658527971544268,2.5169150433565126,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,28.01287967685547,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.3558998815506984,30.28769088699117,9.81508999576984,1107.651173802602,34.10483028680195,0.9810639848552876,0.0055924532921658,0.0035642226371944,0.0,0.0071066923789005,0.0004058908395576,0.0010949008274793,0.0011718551694145,0.3988014497722459,0.4653260240361181,0.0659926222615038,0.0,0.0513643824583048,0.0053553843107417,0.012776429379876,0.0003837077812094,13.194950040452271,0.9521079539182972,1.0,1.2316618788261544,2.7916968452123228,0.0,2.2196153325050165,2.3562013196522806,2.504577408339236,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,230.0,30.28759088699117,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7627006234248574,0.3847997825815166,30.28769088699117,9.81508999576984,1107.0696646522558,34.75020505265624,0.9800000458443292,0.006432500426159,0.0036782953016649,0.0,0.0071875625844803,0.0004149348347785,0.0011162459818229,0.0011704150267648,0.3742236241002485,0.4962315162062922,0.0634298440988037,0.0,0.0485144192547638,0.0051014413218032,0.0121406051422879,0.0003585498758005,13.11000436333075,0.956915103205332,1.0,1.227775226537473,2.7717450373097163,0.0,2.211149319373209,2.3470606768376925,2.4929408928080585,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
0,235.0,11.77354158534162,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.1495812677593904,30.943216429774463,11.77344158534162,1101.76372272846,29.965484414874897,0.9978895532037568,3.644829407959852e-05,9.333846142418648e-05,0.0,0.0004655530673486,1.4232763599200291e-05,4.2068425301148646e-05,0.0014588057844902,0.979992822942934,0.0064351035216312,0.0036797380636516,0.0,0.0071902624964597,0.0004150959460708,0.0011166777625905,0.0011702992666621,13.21813114541824,0.9325126614130632,1.0,1.250421552140118,2.833364070933837,0.0,2.1262978815224987,2.316833645390166,2.5158100924610487,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,13.903494345834158,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.1766420320903844,30.943216429774463,11.77344158534162,1097.7156136738088,31.917682581411192,0.9936042160934672,0.00043319241837,0.0009085916576235,0.0,0.0033524545632413,0.0001283341214494,0.0003687594936988,0.0012044516521494,0.8481533176596094,0.0645758174100523,0.0305212160359912,0.0,0.0443559463009518,0.0031925593988143,0.0083605983375356,0.0008405448570452,12.926391900852147,0.9470200611699562,1.0,1.238265191367255,2.777446243911365,0.0,2.0941363236812385,2.2854052718247515,2.4728066927017878,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,16.033447106326697,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.2037027964213784,30.943216429774463,11.77344158534162,1095.070932545968,33.501115761413715,0.990442466398768,0.0009760326134097,0.0016455689460598,0.0,0.0049149405598802,0.0002178984072814,0.0006129573977724,0.0011901356768282,0.7506473660037866,0.1262762333088953,0.0483240916472186,0.0,0.0571022644842995,0.0047425435587789,0.0121702209784664,0.0007372800185547,12.715210788943832,0.9580115711270496,1.0,1.22934236868457,2.736123984259916,0.0,2.071543413191081,2.262914781560555,2.44252645113305,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,18.163399866819237,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.2307635607523724,30.943216429774463,11.77344158534162,1093.2961861440767,34.7689663908259,0.9881253212792788,0.0016286485927377,0.0022245111503417,0.0,0.0057783860921856,0.0002807442414454,0.0007783872546704,0.0011840013893404,0.6753913093994554,0.186524654167871,0.0581791187997369,0.0,0.0600160440048996,0.0054455952158287,0.0137822024240562,0.0006610759881519,12.55628094074213,0.966582278215298,1.0,1.2225851160416823,2.704226576398849,0.0,2.055133898946236,2.246248716763465,2.42031202997285,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,20.293352627311773,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.2578243250833664,30.943216429774463,11.77344158534162,1092.0095318274157,35.811757618540305,0.9863072536922944,0.0023543516832056,0.0026566106754435,0.0,0.0062882788653309,0.000323912456704,0.0008893275542942,0.0011802650727268,0.615368432150114,0.2421984284071685,0.0627436449190893,0.0,0.0591766546023406,0.0056770925988654,0.0142347814836141,0.0006009658388078,12.42915969073914,0.9736648996663646,1.0,1.2171701252451848,2.678116680673478,0.0,2.04246515354425,2.23308589866446,2.402930804584478,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,22.423305387804312,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.2848850894143604,30.943216429774463,11.77344158534162,1091.0029022939475,36.704976638931136,0.9847858791626432,0.0031268289251968,0.002978111582913,0.0,0.0066116804621256,0.0003541547432108,0.0009657760243156,0.0011775690995946,0.566295991974548,0.2921866983457847,0.0642044166961876,0.0,0.0569686044628873,0.0056689571492372,0.0141233386271383,0.0005519927442167,12.321465206275072,0.9798167019923796,1.0,1.2125765782970264,2.655584151758094,0.0,2.032069603648853,2.2220477228597324,2.3884751127525865,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,24.553258148296848,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.3119458537453544,30.943216429774463,11.77344158534162,1090.1646439799972,37.4996602015105,0.9834474358421088,0.0039293854371403,0.0032212988041945,0.0,0.006829997058545,0.0003760339862441,0.0010204349529471,0.0011754139188199,0.5253942128776696,0.3365176972978809,0.0639420197733154,0.0,0.0543393581216204,0.0055447513519404,0.0137507466221828,0.0005112139553902,12.226050005222556,0.9853669934108664,1.0,1.2085194300529272,2.6353442722045872,0.0,2.023103878838468,2.212348010451732,2.375859686512353,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,26.683210908789388,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.3390066180763484,30.943216429774463,11.77344158534162,1089.4328912634794,38.22826417760833,0.9822268971335044,0.0047517353390875,0.0034093906179413,0.0,0.0069850749790622,0.0003923906203483,0.0010609386409061,0.0011735726691499,0.4907670379617971,0.3756924391837959,0.0627556793821959,0.0,0.0516732941229556,0.0053678116164749,0.0132670471307245,0.0004766906020558,12.138747496379922,0.9905155976522472,1.0,1.204810739455624,2.6166460235209126,0.0,2.015081600825128,2.203532845408541,2.3644588596534444,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,28.813163669281927,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.3660673824073425,30.943216429774463,11.77344158534162,1088.7717497848605,38.91135243753134,0.9810857089014502,0.0055874718185248,0.0035581672581879,0.0,0.0070998245377342,0.000404985540878,0.0010919135884686,0.0011719283547559,0.4610702716803727,0.4103434758025938,0.0610973367662592,0.0,0.0491246850303259,0.005170508641771,0.0127466527225729,0.0004470693561043,12.057054419320746,0.9954013614610824,1.0,1.2013401690412913,2.599037697578071,0.0,2.007721233762396,2.195331221381968,2.3538993344128314,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,235.0,30.943116429774463,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7792810717601804,0.3931281467383365,30.943216429774463,11.77344158534162,1088.1593865834177,39.56219966121891,0.9800000499296764,0.0064324976492798,0.0036782947319877,0.0,0.0071875620854421,0.0004149347719465,0.0011162457976798,0.0011704150339876,0.4353214745706935,0.4410894465753149,0.0592220425542894,0.0,0.0467498110064477,0.0049694107359066,0.0122264459158775,0.0004213686414701,11.979410876236145,1.0000972407865192,1.0,1.1980459936119014,2.582237464814936,0.0,2.0008253350989498,2.1875746259400035,2.34394997193844,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
0,240.0,14.011635322389395,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.1780159487026985,31.968745638958065,14.011535322389395,1082.037865271698,35.62825438218598,0.9977416742586276,4.79311184089711e-05,0.0001160753426728,0.0,0.000560827450441,1.7061410307807246e-05,4.87949549032987e-05,0.0014676354646384,0.9799940883189688,0.0064346649001609,0.0036794867879324,0.0,0.0071897737991863,0.0004150677644699,0.0011166025004273,0.0011703159288541,11.969917292173909,0.9829178373041558,1.0,1.2141647572741463,2.615673389130722,0.0,1.921063871159896,2.1491433461947063,2.348801659957237,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,16.006858690897026,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.2033649941671582,31.968745638958065,14.011535322389395,1078.1896604971078,37.50842920997768,0.9936975318911604,0.0004467550469738,0.0008965783068663,0.0,0.003277939500663,0.0001236207410186,0.0003475058020915,0.0012100687112258,0.8749439891375936,0.0523417151991095,0.0250132795993656,0.0,0.0371732402842201,0.0026492306889304,0.0070122626066442,0.0008662824841364,11.717992577954815,0.9967191961771186,1.0,1.2043450667442008,2.570933126209348,0.0,1.8964234666692348,2.123943951781717,2.314364826979692,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,18.002082059404657,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.228714039631618,31.968745638958065,14.011535322389395,1075.5766681949062,39.06109277585207,0.9906090645272128,0.000984272100277,0.0016087738094574,0.0,0.0048129357735668,0.0002099445865209,0.000582286133797,0.0011927230691681,0.7927582755691898,0.1025901774779279,0.0402038218095041,0.0,0.0490979342864138,0.004032859643155,0.0105402369032937,0.0007766943105155,11.530490905928955,1.0073900079890954,1.0,1.1969242931087731,2.536858910223231,0.0,1.87863090348668,2.1053768836865814,2.2893697532713637,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,19.997305427912288,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.2540630850960779,31.968745638958065,14.011535322389395,1073.7687054332068,40.32671498715539,0.9882895569039788,0.0016295069580106,0.0021806923548799,0.0,0.0056924168308657,0.0002728258866525,0.0007495140970056,0.0011854869686066,0.7265398182392917,0.1532892400438018,0.0494689090949627,0.0,0.0529030015998041,0.0047600467718107,0.0123294084752992,0.0007095757750293,11.386502287488645,1.01587248982706,1.0,1.1911745611624849,2.5100544153583177,0.0,1.8654041735192644,2.091328149527643,2.270607302975219,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,21.99252879641992,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.2794121305605376,31.968745638958065,14.011535322389395,1072.4330849456385,41.37976828068992,0.9864446370683996,0.0023493433584487,0.0026166655098805,0.0,0.0062247340421275,0.0003173546909586,0.0008660767243935,0.0011811886057914,0.6718742203034616,0.2016549159074826,0.0544363017388919,0.0,0.0532216954635935,0.0050803751297813,0.0130771770834737,0.0006553143733149,11.27013268436902,1.0229207267694862,1.0,1.1865128057181191,2.4879185694710158,0.0,1.8550587033905823,2.0801137873109936,2.25574269592846,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,23.98775216492755,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.3047611760249974,31.968745638958065,14.011535322389395,1071.3778948808997,42.28678132882807,0.9848914658454224,0.0031185819401444,0.0029463235889317,0.0,0.0065676357684464,0.0003492347906015,0.0009486025801865,0.0011781554862668,0.6258928559005397,0.2463392185881492,0.0566681442160566,0.0,0.052066059972237,0.0051711741853899,0.0132524905293939,0.0006100566082335,11.171196249218331,1.0290505578941953,1.0,1.182547133104953,2.468768727508387,0.0,1.846523408154676,2.0706753673843017,2.2433168441777367,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,25.982975533435177,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.3301102214894572,31.968745638958065,14.011535322389395,1070.495444562789,43.09519920971755,0.9835225260360706,0.0039204428339396,0.0031985398623079,0.0,0.0068013522953951,0.0003726455163043,0.0010087159150821,0.0011757775409001,0.5866389241944859,0.2869585712778376,0.0572531755127834,0.0,0.0503160830051289,0.0051374301128275,0.0131242406495049,0.0005715752474315,11.083535786852176,1.0345718959952153,1.0,1.1790414502542743,2.451581696271345,0.0,1.8391536014659968,2.0623809308815644,2.2324603052823506,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,27.978198901942804,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.355459266953917,31.968745638958065,14.011535322389395,1069.7240898340035,43.836389732209405,0.9822742960406606,0.0047442129307599,0.0033951622566948,0.0,0.0069683756211163,0.0003903282012513,0.0010538459050547,0.001173779044462,0.5527201320407985,0.323623915982886,0.056872334386437,0.0,0.0483675666589292,0.0050379352207007,0.012839721934867,0.0005383937753811,11.003437965271038,1.0396867120477296,1.0,1.1758581006373077,2.435745540773248,0.0,1.8325621677212744,2.054852977354593,2.222654288434054,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,29.973422270450435,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.3808083124183768,31.968745638958065,14.011535322389395,1069.027227790507,44.530783052693806,0.9811082153492896,0.0055830486004413,0.0035515418563217,0.0,0.0070924477134305,0.0004040434113344,0.0010886849156819,0.0011720181535001,0.5231121467292773,0.3566543215224446,0.0559372543515155,0.0,0.0464021986983234,0.004905326992148,0.0124792887884761,0.0005094629178151,10.928613879322768,1.0445408894773809,1.0,1.1728796849555712,2.420856029960664,0.0,1.8265115077110288,2.047860602968428,2.2135816668125314,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,240.0,31.968645638958066,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.7958615200955034,0.4061573578828366,31.968745638958065,14.011535322389395,1068.3822245334873,45.19182541222812,0.9800000543262244,0.0064324947488141,0.0036782940848565,0.0,0.0071875615145783,0.0004149347009307,0.0011162455820599,0.0011704150425357,0.4970412444593857,0.3864315066407534,0.054695407568134,0.0,0.044502894909787,0.0047578315589008,0.0120871100267218,0.000484004836317,10.857612207001967,1.0491828213248182,1.0,1.1700782514409225,2.4066682052489963,0.0,1.820851158339858,2.041257862369154,2.205042032933434,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
0,245.0,16.554232291211726,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.2103193023912047,33.371831568548906,16.554132291211726,1061.301093971058,42.1687388221331,0.9975721860161154,6.276933595601008e-05,0.0001432932852395,0.0,0.0006713684311811,2.0422980236809862e-05,5.6594713757584273e-05,0.0014733652375132,0.9799951047960304,0.006434311963332,0.0036792845945144,0.0,0.0071893809736569,0.0004150450914096,0.0011165420106605,0.0011703305703959,10.74531402119782,1.0394014788387091,1.0,1.180983485459332,2.418386963193737,0.0,1.7466848724511794,1.997229741670529,2.1959877122631384,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,18.422843322026967,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.2340597550759366,33.371831568548906,16.554132291211726,1057.6430132638711,43.98804350478378,0.9937598846129696,0.0004646043394061,0.0008890996586861,0.0,0.0032194783569694,0.0001200807505448,0.0003301055778632,0.0012167467035605,0.8964753452126852,0.0426588264855895,0.0206091816920166,0.0,0.0312744774718817,0.0022047478161159,0.0058882472643417,0.0008891740573691,10.528199710445865,1.0526730410400889,1.0,1.1730560056476649,2.382465643929212,0.0,1.727804145373357,1.976992858689328,2.1683131447398982,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
