task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,245.0,20.29145435284221,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.2578002077606684,33.371831568548906,16.554132291211726,1055.0688349680645,45.51577613235024,0.990755631917762,0.0009976510539132,0.0015753237410232,0.0,0.0047181052416273,0.0002029734670641,0.0005544360509138,0.0011958785276963,0.8281266779080139,0.0831750538867891,0.0333730649828907,0.0,0.0420572198880168,0.0034079095846985,0.0090492132799346,0.0008108604696559,10.362390312579944,1.063168774606966,1.0,1.1669135988556112,2.3544252441635822,0.0,1.71378955563043,1.961672874600688,2.147660854432952,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,22.160065383657454,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.2815406604454002,33.371831568548906,16.554132291211726,1053.2337103623722,46.783221749020704,0.9884443277240552,0.001635593257554,0.0021380007661156,0.0,0.0056076219357655,0.0002654355060007,0.0007217083375912,0.0011873124729174,0.7710441439533274,0.1251334716566678,0.0417931762990071,0.0,0.0462834552920528,0.0041143219676519,0.0108791466254117,0.0007522842058811,10.23249465646249,1.071650098392572,1.0,1.1620444473442608,2.3319474380525413,0.0,1.7031391394491011,1.9498384209219937,2.131809135375786,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,24.02867641447269,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.305281113130132,33.371831568548906,16.554132291211726,1051.8512101445826,47.85101234897887,0.986578897034279,0.0023489425652778,0.0025761613164303,0.0,0.0061599003798428,0.0003109892509636,0.0008427821193346,0.0011823273338715,0.7224947042165736,0.1662689529848034,0.046817218216615,0.0,0.0474115217878104,0.0044834940215978,0.01181995706848,0.0007041517041196,10.126311101031709,1.07875547598375,1.0,1.1580422136278976,2.3131905770910333,0.0,1.6946892980910482,1.940279319678999,2.1190829623331537,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,25.897287445287937,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.3290215658148639,33.371831568548906,16.554132291211726,1050.7469128903424,48.77693585505679,0.9849969476114224,0.0031139735601957,0.0029132107693876,0.0,0.0065217317958601,0.000344332622489,0.0009309238452272,0.0011788797954176,0.6806086443320827,0.2052637905137571,0.0495184940689213,0.0,0.0470809034687027,0.0046450772439313,0.012219844414104,0.0006632459585008,10.035601544862184,1.0849484638682092,1.0,1.1546187166052022,2.2968972047342437,0.0,1.6876692075691144,1.9321937537286455,2.10837913749152,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,27.765898476103175,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.3527620184995957,33.371831568548906,16.554132291211726,1049.8184591002014,49.60448749475533,0.9835985952212324,0.0039140960073786,0.0031743765474141,0.0,0.0067710761754607,0.0003692080293468,0.0009964209215357,0.0011762270976312,0.6440576198678886,0.2415385094215071,0.0507214303764049,0.0,0.0460684282755972,0.0046837373348096,0.0123024441395689,0.0006278305842235,9.955153660472773,1.0905445820264852,1.0,1.1515908837601012,2.282261304583692,0.0,1.6815932848877342,1.925080565984628,2.0990085619430165,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,29.63450950691842,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.3765024711843275,33.371831568548906,16.554132291211726,1049.0052096810364,50.363644942778045,0.9823227501009072,0.0047383061644779,0.0033798441217207,0.0,0.0069505537855311,0.0003882091149284,0.0010463024215722,0.001174034290862,0.6118625595318219,0.2749547451882146,0.0509811578162602,0.0,0.0447520733839571,0.0046508057048049,0.0122018777576589,0.0005967806172823,9.881706678720557,1.0957188238169082,1.0,1.1488465773922625,2.268774948871333,0.0,1.6761589882189982,1.9186295815806325,2.090545666915625,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,31.50312053773366,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.4002429238690593,33.371831568548906,16.554132291211726,1048.2702311504604,51.07454504515053,0.9811313607674887,0.0055793731573131,0.0035443337780198,0.0,0.0070845204107292,0.0004030663542126,0.0010852163085865,0.0011721292236494,0.5832796681308803,0.3056011566538882,0.050654521362411,0.0,0.0433211910845792,0.0045768333110162,0.0119973323239287,0.0005692971332961,9.813199618869149,1.1005921889602328,1.0,1.146288849099106,2.2561141577542254,0.0,1.6711936882407092,1.912646149498131,2.082722914870955,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,245.0,33.3717315685489,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8124419684308264,0.4239833765537912,33.371831568548906,16.554132291211726,1047.5902539421738,51.7507480074032,0.9800000591861452,0.0064324916274644,0.0036782933354953,0.0,0.0071875608505313,0.0004149346196713,0.0011162453276784,0.0011704150530139,0.5577303082734828,0.3336683640999118,0.0499682147456793,0.0,0.0418725047971307,0.0044800577992816,0.0117357683688352,0.0005447819156781,9.74829452679529,1.1052557680618982,1.0,1.1438885600718354,2.244067788872292,0.0,1.6665583427065038,1.907008785614866,2.0753679704593546,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
0,250.0,19.42727981633421,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.2468209861051227,35.16270814407363,19.42717981633421,1039.3758534659412,49.72513655982371,0.997376663579316,8.198241048198361e-05,0.0001758416034151,0.0,0.0007992855651778,2.443022366630088e-05,6.570107086987285e-05,0.0014760955470728,0.9799959286897166,0.0064340254131861,0.003679120441077,0.0,0.0071890624706405,0.0004150266838166,0.0011164929564606,0.0011703433451024,9.546198956183538,1.1033936225190175,1.0,1.1505958100308769,2.239074955391386,0.0,1.598147895326232,1.8592933962790197,2.055510007383237,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,21.17564963052748,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.2690337902493644,35.16270814407363,19.42717981633421,1035.8985569305555,51.49392535946168,0.9937881431274604,0.0004877473581199,0.0008869305934535,0.0,0.0031784434769848,0.0001177176068939,0.0003164860964303,0.001224531740657,0.91374327490813,0.0349992793735187,0.0170917799420211,0.0,0.0264527638850084,0.0018431669301273,0.004959369537926,0.000910365423268,9.359689748267728,1.1163381251078464,1.0,1.144219422690936,2.210231446036691,0.0,1.5837370848993182,1.843028991820605,2.0332134599410807,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,22.92401944472075,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.2912465943936063,35.16270814407363,19.42717981633421,1033.3689165604449,53.00255627855949,0.9908783488786456,0.001017162546745,0.0015460642500335,0.0,0.0046319981840043,0.0001970392319701,0.0005296992037756,0.0011996877048255,0.8575370011815993,0.067396114144774,0.0276819391108238,0.0,0.0359568639444729,0.0028678986566683,0.0077193058244566,0.0008408771372049,9.213801379600373,1.1267969205247197,1.0,1.1391641620517965,2.1871451177787957,0.0,1.57271739880023,1.8304042740463229,2.0161429834757185,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,24.672389258914016,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.313459398537848,35.16270814407363,19.42717981633421,1031.5121687596643,54.275853270447925,0.9885860679120954,0.0016479422480361,0.0020972686848488,0.0,0.0055251033118141,0.0002586632297056,0.0006954110702563,0.0011895435432433,0.8091813237880492,0.1016214219052684,0.0351327035078921,0.0,0.0402620334854334,0.0035239449905982,0.0094887178644627,0.0007898544582956,9.097252677749468,1.135383780067634,1.0,1.135069744481736,2.1682940821321166,0.0,1.5641663808692687,1.820451399983912,2.002755108673484,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,26.420759073107284,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.3356722026820897,35.16270814407363,19.42717981633421,1030.0848005931034,55.36274359065852,0.9867073569725568,0.002354179697954,0.0025357154716511,0.0,0.0060943284786926,0.000304893697806,0.0008197976485654,0.0011837280327735,0.7669972393543228,0.1359472588511638,0.0399628784179807,0.0,0.041905048275804,0.0039094773169901,0.0105304603939967,0.0007476373897417,9.000806633605851,1.1426514569956197,1.0,1.1316560901396218,2.1523850471065487,0.0,1.557295210386524,1.8123101147999836,1.9918566922298488,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,28.169128887300552,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.3578850068263315,35.16270814407363,19.42717981633421,1028.9307000535423,56.312684372948766,0.9851005616091476,0.0031139298769386,0.0028791290234836,0.0,0.0064741539976033,0.0003394977520644,0.0009129534242727,0.0011797743164893,0.7297870773654364,0.1692300046041993,0.0428823869220946,0.0,0.0421846589322914,0.0041155907505295,0.011088998373136,0.0007112830523124,8.91792225086717,1.1490217296959124,1.0,1.1287153342056586,2.138490615076064,0.0,1.5515385311941512,1.8053812816729016,1.9826235024119527,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,29.917498701493823,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.3800978109705733,35.16270814407363,19.42717981633421,1027.9540825441686,57.16493644890169,0.983674591343242,0.0039110834874785,0.0031489652259455,0.0,0.0067391753248363,0.0003657471597793,0.0009836536402578,0.0011767838184606,0.6966725072594921,0.2008479635500459,0.0444923741952736,0.0,0.041760477992225,0.0042075531479565,0.0113397760648559,0.0006793477901506,8.844270441260294,1.1547616609534472,1.0,1.126103768851879,2.1259888679492853,0.0,1.5465375479918269,1.799273456089326,1.9745174831950103,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,31.66586851568709,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.4023106151148151,35.16270814407363,19.42717981633421,1027.096135914046,57.94775856130666,0.9823717048307348,0.0047345188889297,0.0033634775685017,0.0,0.0069315581007863,0.0003860437568386,0.0010383458467958,0.0011743510074128,0.6669881050687219,0.2305329458370042,0.0452277832802214,0.0,0.0409748340419665,0.0042279569241899,0.0113974292435095,0.0006509456043865,8.777041623209163,1.160078258006,1.0,1.1237394447326496,2.114472017404802,0.0,1.5420602908536882,1.7937406458575822,1.9671931977313053,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,33.41423832988036,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.4245234192590568,35.16270814407363,19.42717981633421,1026.320036316646,58.68078443094062,0.9811549246231712,0.0055766970004238,0.0035365393477803,0.0,0.007076000160986,0.0004020569636368,0.0010815146534188,0.0011722672505828,0.6402151904073463,0.2582252459867377,0.0453849664847766,0.0,0.0400107290263414,0.0042037759648349,0.0113346290873449,0.0006254630426179,8.71440687091304,1.1650757506781069,1.0,1.121545715502853,2.103671890931777,0.0,1.5379693939891252,1.7886151283181964,1.960427273720996,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,250.0,35.16260814407363,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8290224167661494,0.4467362234032986,35.16270814407363,19.42717981633421,1025.6020910971909,59.37758217733373,0.9800000645440242,0.0064324882876425,0.0036782924689696,0.0,0.0071875600775801,0.0004149345268972,0.0011162450288669,0.0011704150660193,0.6159401842735169,0.2839774747438154,0.0451618950461628,0.0,0.0389686721762038,0.0041520389619124,0.011197290516107,0.0006024442822814,8.65515202555134,1.1698575244939513,1.0,1.1194795024845603,2.0934097862489365,0.0,1.5341591082372532,1.7837891537086317,1.954072584841477,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
0,255.0,22.65812165508387,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.2878683986162352,37.35382828403309,22.65802165508387,1016.0397498477852,58.47032051768653,0.9971495390059888,0.0001069708656807,0.0002148193938156,0.0,0.0009471273001346,2.9228831597617955e-05,7.642576120087135e-05,0.0014758888415812,0.979996602320015,0.0064337907196494,0.0036789860110124,0.0,0.0071888020725443,0.00041501160589,0.0011164528262861,0.0011703544446024,8.374865910678063,1.17688372130548,1.0,1.122786295527004,2.069750779466217,0.0,1.471563165723905,1.7338068403266005,1.925783796132654,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,24.29096683607823,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.3086134777801833,37.35382828403309,22.65802165508387,1012.7342221001926,60.19842150755703,0.9937781649838592,0.0005175695252469,0.0008910545213203,0.0,0.0031565798605209,0.0001165698599356,0.0003066497604662,0.0012334114886506,0.927592530288946,0.0289310708613114,0.0142800362613846,0.0,0.0225200696533609,0.0015498157767752,0.0041956796159729,0.0009307975422484,8.215421847808393,1.189696870467732,1.0,1.117696707020021,2.049749792044562,0.0,1.4605540288585666,1.7207385897371654,1.9077806319027089,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,25.923812017072585,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.3293585569441314,37.35382828403309,22.65802165508387,1010.2534504744718,61.69397877097266,0.9909726543983732,0.0010441504517555,0.0015219949632097,0.0,0.0045564058736174,0.0001922077887185,0.0005083542621818,0.0012042322621436,0.8818328455156769,0.0546398904220851,0.0229697405869633,0.0,0.0307273096020599,0.0024075720083401,0.0065547742760201,0.0008678675888544,8.087875472596515,1.2002657903953613,1.0,1.113564406148634,2.03341916940457,0.0,1.451972217270913,1.710355161701465,1.893663822890886,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,27.556657198066944,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.3501036361080796,37.35382828403309,22.65802165508387,1008.3799037182708,62.97738709375691,0.9887105199976304,0.0016679005897363,0.0020594722997454,0.0,0.0054461826801196,0.0002526054056371,0.0006710673861016,0.0011922516410292,0.8414932656489309,0.0821954423585439,0.029419416756321,0.0,0.0348774484137962,0.0029961551682221,0.0081950835641618,0.0008231880900238,7.984014237699562,1.2090791762001205,1.0,1.1101526086420577,2.017654446102558,0.0,1.445143147785346,1.7020088758989955,1.882362962343628,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,29.189502379061302,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.3708487152720277,37.35382828403309,22.65802165508387,1006.9094129640932,64.08785545243114,0.986826687337152,0.0023663697857587,0.0024960899492141,0.0,0.0060287394524221,0.0002991541601724,0.0007975149792872,0.0011854443359932,0.8055437704176283,0.1103435930471211,0.0338897138039082,0.0,0.0368014106136237,0.0033737233727669,0.0092614498637452,0.0007863388812064,7.896952333377852,1.216636811764203,1.0,1.1072682179150546,2.004188428394372,0.0,1.4395733037696083,1.6950957801779738,1.8730345929506231,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,30.82234756005566,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.3915937944359759,37.35382828403309,22.65802165508387,1005.7045241382442,65.0670852119063,0.9852000051193116,0.0031196350035686,0.0028445541599109,0.0,0.0064251907554976,0.0003347881627192,0.000894949687636,0.0011808771113559,0.7732236396164768,0.1381689307183209,0.0368319006111731,0.0,0.037503135628689,0.0036019532984779,0.0099160486901029,0.0007543914367589,7.821600619635633,1.2232812622387947,1.0,1.1047646185673208,1.9923488997061083,0.0,1.434873154684981,1.689168681501887,1.865066419152686,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,32.45519274105001,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.4123388735999239,37.35382828403309,22.65802165508387,1004.6771074875476,65.94992250818069,0.9837490728764986,0.0039123609647963,0.0031225421532821,0.0,0.0067057043704807,0.0003622945510164,0.0009705519367711,0.0011774731471546,0.7439614931012671,0.1651007534889647,0.0386683400324523,0.0,0.0375251545881889,0.0037291459574531,0.0102890751179036,0.0007260377137699,7.754442000407636,1.2293011915839458,1.0,1.1025352439587288,1.9816650943973015,0.0,1.4307692634399376,1.6839275851458348,1.8580442439863925,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,34.08803792204438,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.4330839527638722,37.35382828403309,22.65802165508387,1003.7710123257598,66.762585022956,0.9824203652853074,0.0047335130530838,0.0033461459134068,0.0,0.0069113521612876,0.0003838457187792,0.00103003341581,0.0011747444523251,0.7173158692997937,0.1908289841259081,0.0397272225552995,0.0,0.0371652376392944,0.0037890996702587,0.0104730543424946,0.0007005323669507,7.693106775695238,1.2348537334742056,1.0,1.1005054081916807,1.9718160433299936,0.0,1.427087568196381,1.6791722356834862,1.851691844745735,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,35.72088310303873,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.4538290319278202,37.35382828403309,22.65802165508387,1002.9500214945492,67.52395776051398,0.9811785767596588,0.0055753556541107,0.0035281697094554,0.0,0.0070668453658314,0.0004010189427084,0.0010775944036044,0.0011724391646305,0.6929362455956792,0.2152147275368159,0.0402452131422111,0.0,0.0365911964316081,0.0038044895848004,0.0105307432125783,0.0006773844963066,7.636000222204014,1.2400981765051684,1.0,1.0986233946819648,1.9625839113318155,0.0,1.423725217941253,1.6747691155103666,1.845825073493756,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,255.0,37.35372828403309,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8456028651014723,0.4745741110917684,37.35382828403309,22.65802165508387,1002.1902827103524,68.24746614066243,0.9800000705922466,0.0064324846191272,0.003678291449602,0.0,0.0071875591623077,0.0004149344194686,0.0011162446746339,0.0011704150826138,0.6705378592005647,0.2382230015082069,0.0403881277540057,0.0,0.0359002691952932,0.0037903641866053,0.0105041381992509,0.0006562399560731,7.582045363616722,1.2450963730007096,1.0,1.09686070115044,1.9538194086953384,0.0,1.4205948642802495,1.6706280402715996,1.8403195366044611,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
0,260.0,26.27580639595765,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.3338305983478294,39.95945882481963,26.275706395957656,991.0071387434464,68.62623976562938,0.996883550882018,0.0001397104122114,0.0002616985779673,0.0,0.0011180754360809,3.5011741548725e-05,8.919604919833843e-05,0.0014727569009753,0.979997157841379,0.0064335968211544,0.0036788749705237,0.0,0.0071885874434422,0.0004149991453475,0.0011164197087421,0.0011703640694108,7.234138624052936,1.262654021380618,1.0,1.0974091424215815,1.8967459003296816,0.0,1.363733352763641,1.61944367346587,1.8053788352212623,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,27.796201110275653,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.3531470094051029,39.95945882481963,26.275706395957656,987.8645357589064,70.32324454846864,0.9937243234355562,0.0005560185029295,0.0009027659501818,0.0,0.0031561668352412,0.0001167225153777,0.0003007134848756,0.0012432892758377,0.9387185783391824,0.0241085314676582,0.0120268340664267,0.0,0.0193136189705151,0.001311929726238,0.0035692912582927,0.0009512161716867,7.098771713766406,1.27555912902641,1.0,1.0933844562558588,1.881038154789124,0.0,1.3554033414702475,1.608974349763954,1.790847024413908,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,29.316595824593648,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.3724634204623764,39.95945882481963,26.275706395957656,985.435523786144,71.81219162956297,0.9910328181213892,0.0010804823737468,0.001504356289935,0.0,0.004493486510875,0.0001885689950295,0.0004907068935581,0.0012095808154663,0.9018279617200085,0.0443540415999474,0.019081580767838,0.0,0.0262762210424974,0.0020188324549134,0.0055484535501707,0.0008929088646246,6.988168684190682,1.2864017941822128,1.0,1.0900497340525968,1.8684736346525783,0.0,1.3487542167922586,1.6004704443572175,1.7791912716656542,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
