task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,260.0,30.83699053891165,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.3917798315196499,39.95945882481963,26.275706395957656,983.5490584599632,73.11049517271027,0.9888124093682434,0.0016972818516078,0.0020257958917589,0.0,0.005372484075841,0.0002473726141209,0.000649144521102,0.0011955116773256,0.8686518466686752,0.0662642985069794,0.0245583172503839,0.0,0.0301218144391472,0.002532152235357,0.007018262461905,0.0008533084375517,6.896411664467129,1.295609388346979,1.0,1.0872491309235353,1.8582179502902805,0.0,1.343350599967371,1.5934958099093774,1.7696668355232064,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,32.357385253229644,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.4110962425769234,39.95945882481963,26.275706395957656,982.036666798406,74.24942831371378,0.9869326512288976,0.0023872435347713,0.0024582414973897,0.0,0.005964083642546,0.0002938702759423,0.0007763731599406,0.001187536660512,0.8385569795945317,0.088966416244266,0.0285704700813155,0.0,0.0321495886968181,0.0028849551667728,0.0080504996583155,0.0008210905579802,6.818459930362812,1.3035857465547167,1.0,1.08484516275372,1.8496291708835029,0.0,1.3388828788363925,1.5876320585614376,1.7616850869437235,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,33.87777996754764,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.4304126536341969,39.95945882481963,26.275706395957656,980.7794937818776,75.26363070775145,0.9852922316916156,0.0031326389207124,0.0028101238189565,0.0,0.0063752735462082,0.0003302738745414,0.0008772255017424,0.0011822326462231,0.8110609097343392,0.111772192923727,0.0313922913791592,0.0,0.0331176284005253,0.0031175012058745,0.0087463064506944,0.0007931699056799,6.750445958065433,1.3106684864887186,1.0,1.0827368925014271,1.842228540851253,0.0,1.3350607361366964,1.58256184278578,1.7548035711040606,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,35.39817468186563,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.4497290646914704,39.95945882481963,26.275706395957656,979.6979559187791,76.1834757372477,0.9838200553599882,0.0039191868147737,0.003095455436287,0.0,0.0066707893716834,0.0003588904076623,0.0009572971512239,0.0011783254583812,0.785794650737514,0.1342071638743477,0.033309152555593,0.0,0.0334596272954322,0.0032641599768185,0.0091969870880715,0.000768258472223,6.689578027214929,1.3170969186010233,1.0,1.0808488352726688,1.835676179255728,0.0,1.331711400116081,1.578059098990796,1.748711255016533,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,36.91856939618363,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.4690454757487439,39.95945882481963,26.275706395957656,978.739385895456,77.03284863351429,0.9824675953902604,0.0047361698016047,0.0033279945079452,0.0,0.0068899252582554,0.0003816333290419,0.0010214486204948,0.0011752330923974,0.7624694094077737,0.1559756381699955,0.0345594250268677,0.0,0.0334260260169534,0.0033506569006772,0.0094731709558284,0.0007456735219036,6.633911345769877,1.3230460302011051,1.0,1.0791259827298612,1.8297376390932287,0.0,1.3287092583143327,1.5739674486572064,1.7431883898766998,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,38.43896411050163,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.4883618868060174,39.95945882481963,26.275706395957656,977.868720015232,77.82961864849644,0.9812018287165576,0.0055758013351573,0.0035192596177134,0.0,0.0070570183842556,0.0003999577509343,0.0010734807671551,0.0011726534282264,0.7408533082119637,0.1769107555412658,0.0353250216653362,0.0,0.0331646131326295,0.0033952308192654,0.0096260777035093,0.0007249929260299,6.582089696100995,1.3286424788976392,1.0,1.0775289913063344,1.8242512444904528,0.0,1.325952462723499,1.5701817601874952,1.7380848338085215,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,260.0,39.95935882481962,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8621833134367953,0.5076782978632909,39.95945882481963,26.275706395957656,977.0622636405324,78.58688961318138,0.980000077307657,0.0064324806859441,0.0036782902628036,0.0,0.007187558084793,0.0004149342961379,0.001116244258828,0.0011704151038362,0.7207557562956971,0.1969314681101212,0.0357395004430005,0.0,0.0327648500294337,0.0034105662231331,0.0096919322477696,0.0007059266508445,6.533169936565924,1.3339917367164462,1.0,1.0760352376237652,1.819105428887772,0.0,1.323380083102431,1.566627899558771,1.7332991978197492,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
0,265.0,30.311544257370805,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.3851041069415679,42.99528016133398,30.311444257370805,963.900158350898,80.48674698938619,0.996568830880279,0.00018308063342,0.0003185270207829,0.0,0.0013162615819768,4.20423441965498e-05,0.0001046160876265,0.0014666414517181,0.9799976199692788,0.0064334351970886,0.0036787824383492,0.0,0.0071884090958797,0.0004149887536623,0.0011163921318889,0.0011703724138523,6.12753920777013,1.3647927970020275,1.0,1.0743779931283095,1.7447510103660455,0.0,1.2721862139096325,1.5150657080080785,1.6930174745537263,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,31.720837135588937,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.4030089840628756,42.99528016133398,30.311444257370805,960.91159982074,82.16234741519112,0.9936187209598542,0.0006059145651481,0.0009238418812245,0.0,0.0031802809888221,0.0001183255774756,0.0002989655407633,0.0012539504867121,0.9476834714615602,0.0202588157982567,0.010214487690596,0.0,0.0166966474753927,0.0011187746335696,0.0030556134965426,0.0009721894440822,6.013724256740414,1.3780342189014854,1.0,1.0712429422270835,1.7324131012387587,0.0,1.2659511312060956,1.5066904804011338,1.681291514826036,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,33.13013001380707,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.4209138611841833,42.99528016133398,30.311444257370805,958.5356687918004,83.65188352892349,0.9910512372540125,0.0011288388355508,0.0014947742727685,0.0,0.0044459733658723,0.0001862545376536,0.000477147679525,0.0012157740546168,0.9182592838966636,0.0360630798128709,0.0158771539462801,0.0,0.0225042104302029,0.0016925212982388,0.0046867464306216,0.0009170041851219,5.918837372557712,1.3893714107223836,1.0,1.068596978160914,1.722330110100676,0.0,1.260859405018868,1.499752473655863,1.6716789343926262,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,34.53942289202519,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.438818738305491,42.99528016133398,30.311444257370805,956.6389277738008,84.97075265519443,0.9888848802304824,0.0017386271362108,0.0019977447247451,0.0,0.0053060796671733,0.0002431028891675,0.0006301682099606,0.00119939714226,0.8913627924706685,0.0532598548762919,0.0204438281363722,0.0,0.0259576182840777,0.0021291659798464,0.0059654568418225,0.0008812834109205,5.83867465395473,1.3991685264548346,1.0,1.066337839655644,1.7139353013724412,0.0,1.2566448452068553,1.4939510721286169,1.663676298255417,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,35.948715770243325,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.4567236154267987,42.99528016133398,30.311444257370805,955.0849798002756,86.14383588007756,0.987019661113588,0.0024191706800868,0.0024234090974593,0.0,0.0059016426034497,0.0002891641125578,0.000756881161983,0.0011900712308752,0.8666039343628785,0.0712647279985329,0.0239498868480838,0.0,0.0279604518765532,0.002446649407467,0.0069214631429775,0.0008528863635066,5.7696293210480665,1.407772634114682,1.0,1.06437141231328,1.7067971904016013,0.0,1.2530892160592455,1.4890020960236774,1.6568682290306271,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,37.35800864846146,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.4746284925481064,42.99528016133398,30.311444257370805,953.7731726298488,87.19947495548432,0.985373105060761,0.0031550411653057,0.0027767068123861,0.0,0.0063250450491496,0.000326043248496,0.0008601664396979,0.0011838922242033,0.8436760934067196,0.0895876402225112,0.0265530956917576,0.0,0.029071036247793,0.0026702599072847,0.0076133982625473,0.0008284762613863,5.708839791535142,1.4154721959442498,1.0,1.062630343104376,1.700583559743333,0.0,1.2500263871547157,1.4846817204464515,1.6509401548251954,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,38.76730152667959,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.4925333696694142,42.99528016133398,30.311444257370805,952.6331610949998,88.16362483054729,0.983884755795128,0.0039332656297849,0.0030682165929231,0.0,0.0066346679950847,0.00035558785666,0.000944129285556,0.001179376844863,0.8223411118476328,0.1078629604081974,0.0284379112118761,0.0,0.0296263608163562,0.0028234867163441,0.0081014628588139,0.0008067061407791,5.654159010244872,1.422499655078152,1.0,1.0610622424415983,1.695048998057875,0.0,1.2473193398565507,1.4808237747592936,1.6456591184636808,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,40.17659440489771,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.5104382467907218,42.99528016133398,30.311444257370805,951.6165487857742,89.05760534015879,0.9825117517907253,0.0047436901666601,0.0033092631905119,0.0,0.0068673115461299,0.0003794322589871,0.0010127117614708,0.0011758392855146,0.8024110562318928,0.1258394844945696,0.02977037871463,0.0,0.0298305670115145,0.0029251067534942,0.0084365087417022,0.0007868980521964,5.60403287892285,1.4290244987959078,1.0,1.059627646612424,1.690018167160504,0.0,1.2448803697752782,1.4773149276792945,1.640858411639171,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,41.585887283115845,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.5283431239120295,42.99528016133398,30.311444257370805,950.690014005697,89.89799833358538,0.9812239537136336,0.0055786559930069,0.0035098818853023,0.0,0.0070464915213069,0.0003988817101397,0.0010692147613388,0.0011729204152716,0.7837342372125845,0.1433557741756486,0.0306847746232353,0.0,0.029809363697924,0.0029891733542757,0.0086580206646705,0.0007686562716611,5.557342929043614,1.435160326087491,1.0,1.058297397652784,1.685365602244865,0.0,1.2426442779623683,1.4740648858381191,1.6364185790889416,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,265.0,42.99518016133398,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8787637617721183,0.5462480010333374,42.99528016133398,30.311444257370805,949.830394563808,90.69737468880716,0.9800000849549356,0.0064324763513213,0.0036782888548253,0.0,0.0071875567902825,0.0004149341520263,0.0011162437649261,0.0011704151316826,0.7661853648061455,0.1603151539438039,0.0312844688909127,0.0,0.029641851014842,0.0030259159201006,0.0087955219156102,0.000751723508585,5.513287222593267,1.4410321702424036,1.0,1.05704977148286,1.6810024358359816,0.0,1.2405553413125263,1.4710113753710636,1.6322551826195455,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
0,270.0,34.799403815412006,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.44212176109023,46.47789923836604,34.799303815412,934.2008253469564,94.45568438823751,0.9961913067467748,0.0002414533873868,0.0003882815933361,0.0,0.0015473077056468,5.0694233788679326e-05,0.0001235738494965,0.00145738248357,0.9799980079498268,0.0064332991954422,0.0036787046013717,0.0,0.0071882596447237,0.0004149800027698,0.0011163689467527,0.0011703796591128,5.059546653941653,1.489529903839958,1.0,1.0536817414957522,1.6101400063900824,0.0,1.1949808821335393,1.4196303873374156,1.5875465114027567,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,36.09700330685134,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.4586075887034855,46.47789923836604,34.799303815412,931.3570978258454,96.12009689859316,0.9934498017152222,0.0006715038624791,0.0009568425864479,0.0,0.0032332490556188,0.0001216264372527,0.0003019595792509,0.001265016763728,0.9549365688295596,0.0171681061612066,0.0087496798773816,0.0,0.0145563541479452,0.0009615100667542,0.0026336544736301,0.0009941264435225,4.965157150592041,1.503434646942425,1.0,1.051302586069284,1.6004632784793391,0.0,1.1903890227474532,1.412971812231684,1.5781230686051342,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,37.39460279829068,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.4750934163167409,46.47789923836604,34.799303815412,929.0337445618944,97.61858263584494,0.9910172134108384,0.0011932252507394,0.0014955149212815,0.0,0.0044175375721146,0.0001854669253202,0.000468242564552,0.0012227993551536,0.9317685243307574,0.0293693502369404,0.0132341587309552,0.0,0.0193142750578449,0.0014195079961421,0.0039530985796511,0.0009410850677084,4.8849178412999965,1.515560561923651,1.0,1.0492591898026435,1.5923879675858414,0.0,1.1865559107909982,1.407339292550875,1.5702306734446918,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,38.69220228973001,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.4915792439299964,46.47789923836604,34.799303815412,927.1277173689516,98.96506818583087,0.9889184836209116,0.001795666494154,0.0019773496176886,0.0,0.005249755579475,0.0002399845063465,0.0006147900495421,0.0012039701318819,0.9103056666180248,0.0426678042733933,0.016970536010188,0.0,0.0223307661876569,0.0017821038418406,0.0050349281248424,0.0009081949440537,4.815914751324859,1.5262319624209952,1.0,1.0474851512392518,1.5855324750480366,0.0,1.1833217979662192,1.402547968614449,1.5635259582043095,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,39.98980178116935,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5080650715432519,46.47789923836604,34.799303815412,925.5311707564958,100.1793348464783,0.9870799721743272,0.0024655588598774,0.0023932738756977,0.0,0.0058432167541925,0.0002851966231725,0.0007396647671129,0.0011931169456195,0.8903085713386236,0.0566875345974084,0.0199574334549878,0.0,0.0242182228502168,0.0020585062480757,0.0058869127386836,0.0008828187720037,4.755639330810345,1.5357319475855378,1.0,1.0459239085791996,1.5796126520087093,0.0,1.1805531411246366,1.3983983635032733,1.55773398616383,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,41.28740127260869,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5245508991565073,46.47789923836604,34.799303815412,924.1609893598524,101.28420552282856,0.9854367732513208,0.0031898201789486,0.0027455270517239,0.0,0.006275484694407,0.0003222147376937,0.0008442664097453,0.0011859136761604,0.871582207448283,0.0710974107296408,0.0222792530364886,0.0,0.0253758928665877,0.002263926537583,0.0065399630379775,0.0008613463434391,4.702043060032085,1.544318800476274,1.0,1.04452890498557,1.5744058982707525,0.0,1.1781345889623671,1.3947357335115311,1.5526339180444777,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,42.585000764048026,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5410367267697628,46.47789923836604,34.799303815412,922.9565616801924,102.30137752174976,0.9839391349639608,0.0039570043566649,0.0030415908835956,0.0,0.0065977647125547,0.000352460969852,0.0009313743193503,0.0011806697940213,0.8539725883189174,0.0856339450658381,0.0240489599899894,0.0,0.0260574683815682,0.0024137151917479,0.0070309977636083,0.0008423252883305,4.653537326708048,1.5522098732146177,1.0,1.043263712576428,1.5697312232789329,0.0,1.1759795647091458,1.3914454254115884,1.5480605202657527,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,43.88260025548736,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5575225543830182,46.47789923836604,34.799303815412,921.8744979937388,103.2494306698677,0.982550387463692,0.0047577730925861,0.0032903432163399,0.0,0.0068436275614792,0.0003772803154882,0.0010039982805631,0.0011765900698513,0.8373573298124874,0.1001017816687455,0.0253766367082572,0.0,0.0264239589557371,0.0025209648980715,0.0073942853753818,0.0008250425813189,4.608922681756185,1.5595733835753394,1.0,1.0421032985316316,1.5654663695193842,0.0,1.1740335101476704,1.38843833478247,1.5438856233011715,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,45.1801997469267,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5740083819962737,46.47789923836604,34.799303815412,920.883842007086,104.14340070817713,0.9812438437283496,0.0055848042243692,0.0035001732049842,0.0,0.0070352598719811,0.0003978040733352,0.0010648619975417,0.0011732528994388,0.8216374753962634,0.1143634436248011,0.0263568569261022,0.0,0.0265786972456272,0.0025960184999016,0.0076584107654124,0.0008090975418918,4.567309044986889,1.5665219762743845,1.0,1.0410242724184162,1.5615145049838794,0.0,1.1722375796370663,1.3856507288788729,1.540017483110956,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,270.0,46.47779923836603,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.8953442101074413,0.5904942096095291,46.47789923836604,34.799303815412,919.9624009174167,104.99509551037404,0.9800000938113452,0.0064324714975476,0.0036782871609204,0.0,0.007187555207615,0.0004149339810912,0.001116243172488,0.0011704151689924,0.8067313171094452,0.128326406383023,0.0270661148936184,0.0,0.0265891414487709,0.0026467568790758,0.0078460221186356,0.0007942411674306,4.52803696423115,1.573152491745739,1.0,1.0400113543232947,1.5578066672856166,0.0,1.1705692706839486,1.3830309483522336,1.5363871366597512,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
0,275.0,39.77742963476972,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5053669118888289,50.42409126795717,39.777329634769714,901.166705049568,111.11466735018344,0.9957297161363688,0.0003218226164252,0.0004755241528085,0.0,0.0018193097951419,6.152409280012783e-05,0.0001474405674383,0.0014446626390169,0.9799983370284624,0.0064331835283342,0.0036786384263074,0.0,0.0071881332529112,0.000414972552651,0.001116349239926,0.0011703859714075,4.036009210781861,1.647001918158533,1.0,1.0354382405761993,1.489905996810603,0.0,1.130660079977628,1.332233810319581,1.487877443614152,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,40.9603809273461,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.520396149502555,50.42409126795717,39.777329634769714,898.457821959077,112.77923768267108,0.9931997413052728,0.000759515431334,0.0010056728377612,0.0,0.0033214748476506,0.0001270302420662,0.0003106870591711,0.0012758782767438,0.960835593979866,0.0146690699864785,0.0075586265293879,0.0,0.0128006556448177,0.0008329378744393,0.0022858208175322,0.0010172951674784,3.9592596100753337,1.662021267543199,1.0,1.033706593698272,1.48235551142627,0.0,1.1273653224720486,1.3269884266890957,1.4803406520061757,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,42.143332219922485,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5354253871162812,50.42409126795717,39.777329634769714,896.1842594155496,114.29682875899448,0.9909146687631676,0.0012799440191062,0.0015099604689504,0.0,0.0044134599791859,0.0001865315134801,0.0004648902709743,0.0012305449851353,0.9429012580183505,0.0239461002034229,0.0110484421514472,0.0,0.0166166959079354,0.001191274740029,0.003330194754559,0.0009660342242556,3.892762128907518,1.6753820924907523,1.0,1.0321940294445568,1.4759193138901667,0.0,1.1245600936954898,1.3224630699186866,1.473890570497847,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,43.32628351249887,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5504546247300073,50.42409126795717,39.777329634769714,894.2676405383118,115.68009769326147,0.9888992571623636,0.0018741922161402,0.0019675572092204,0.0,0.0052075206553522,0.0002382979974563,0.000603914514586,0.0012092602448809,0.9261022790864558,0.0340398329230907,0.0140392913424704,0.0,0.0191795684055849,0.0014847258363701,0.0042191511259945,0.0009351512800333,3.834566218281682,1.6873388755843828,1.0,1.030863532123148,1.4703495425834845,0.0,1.1221483262508756,1.3185394945911248,1.4683058721379598,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
