task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,275.0,44.50923480507525,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5654838623437334,50.42409126795717,39.777329634769714,892.6252823388852,116.9447610455972,0.9871021310765454,0.0025316108421975,0.0023702680691743,0.0,0.0057914916485048,0.0002821993954298,0.0007255620885273,0.0011967368796205,0.9102939583816856,0.0447193773973609,0.0165163782718655,0.0,0.0208897623803649,0.0017177113114689,0.0049507417851046,0.0009120704721491,3.7829974639234583,1.6981509769021743,1.0,1.0296787288695732,1.4654605917167507,0.0,1.1200479081959334,1.3150884315379132,1.4634038613586875,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,45.69218609765163,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5805130999574595,50.42409126795717,39.777329634769714,891.1907301344412,118.10886355078073,0.9854744631271638,0.0032414605274478,0.002718401102451,0.0,0.0062281567396665,0.0003189599716268,0.0008301997778046,0.0011883587538392,0.8953531216867644,0.0557733947350538,0.0185203817507164,0.0,0.0220220750786624,0.0018989167955321,0.0055391442368771,0.0008929657163935,3.73664915660694,1.7080400904317885,1.0,1.0286126883790492,1.4611046587275678,0.0,1.118191058396537,1.3120085819295957,1.4590346529230906,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,46.87513739022801,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.5955423375711856,50.42409126795717,39.777329634769714,889.9134169564204,119.19008532507308,0.9839770170707124,0.0039939994795196,0.0030167690820998,0.0,0.0065608432319692,0.0003496205902383,0.0009194974623167,0.0011822530831436,0.8811804886139499,0.0670244662559129,0.0201157813524772,0.0,0.0227601438916388,0.002037849214056,0.0060050050647833,0.0008762656071816,3.694401640355202,1.7172084945040451,1.0,1.0276405966450497,1.4571655386823696,0.0,1.1165221451917284,1.3092197809504054,1.455086831234294,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,48.0580886828044,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.6105715751849117,50.42409126795717,39.777329634769714,888.7556341686727,120.20416069607924,0.9825796816801352,0.0047809525053119,0.0032718857454096,0.0,0.0068191516053701,0.0003752369609449,0.0009955736643044,0.0011775178385236,0.8676963498921243,0.0783325025405692,0.0213710968788324,0.0,0.0232260751331383,0.0021431546042346,0.0063696218835035,0.0008611990675976,3.655370825126368,1.7257981269121998,1.0,1.0267448731472293,1.4535504103818029,0.0,1.115004842147283,1.3066592389689426,1.451462915889848,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,49.24103997538078,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.6256008127986378,50.42409126795717,39.777329634769714,887.6894447121695,121.164338452278,0.9812597339385876,0.0055955682606071,0.0034903840800551,0.0,0.0070233705212583,0.0003967472073434,0.0010605293738799,0.0011736666182684,0.8548360935805779,0.089591636038012,0.02234912214316,0.0,0.0235015752532796,0.0022220460564523,0.0066521877908582,0.0008473391376596,3.61888124025054,1.7339417888512585,1.0,1.0259106984458553,1.4501918477147793,0.0,1.1136038316237589,1.304275736729314,1.4480967388122954,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,275.0,50.42399126795716,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9119246584427644,0.640630050412364,50.42409126795717,39.777329634769714,886.6941319312848,122.08141135119548,0.9800001043009984,0.006432465943846,0.003678285083635,0.0,0.0071875532262651,0.000414933774003,0.0011162424509774,0.0011704152202746,0.8425464636381835,0.1007245382819924,0.0231034023715827,0.0,0.0236420001353334,0.0022802841847884,0.0068688842748624,0.0008344271132569,3.5844159989471183,1.741731162070302,1.0,1.0251289051748298,1.4470368970464031,0.0,1.1122947912085412,1.302032005177686,1.4449357812417074,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
0,280.0,45.28957905825196,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.575398031485859,54.84934477178328,45.28947905825196,863.6699060004969,131.35432052600547,0.9951495065294016,0.0004361808471134,0.000587731992816,0.0,0.0021447851523123,7.541765797658107e-05,0.0001784770245909,0.0014279007957889,0.9799986196144768,0.0064330838666473,0.0036785814284684,0.0,0.0071880251977185,0.0004149661254436,0.0011163322633927,0.0011703915038526,3.064854337481388,1.8550081553367008,1.0,1.0199471599783287,1.3814438198974757,0.0,1.0782843144904983,1.2520928317262314,1.3929018358296836,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,46.351764137533216,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.5888929505467313,54.84934477178328,45.28947905825196,861.0844249313785,133.0324388544162,0.9928390791109124,0.0008813715854864,0.0010767264952134,0.0,0.0034550926952041,0.0001352226462503,0.0003269286071362,0.0012855788597966,0.9656658588315064,0.0126301156131755,0.0065828164969996,0.0,0.0113546710525976,0.0007272191972126,0.0019974781362951,0.0010418406722128,3.004268125698248,1.8718546848265447,1.0,1.0187791832217945,1.3756023680779093,0.0,1.0760329521976368,1.2480191997718162,1.3869285866241474,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,47.41394921681447,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6023878696076036,54.84934477178328,45.28947905825196,858.8547867175915,134.58212577641527,0.990717474786084,0.0013996156729049,0.0015435822249462,0.0,0.0044419840476142,0.0001900004902184,0.0004686319381962,0.0012387108400363,0.952115976392033,0.019526863690924,0.0092322681887725,0.0,0.0143308401751502,0.0010001555504672,0.0028011687688902,0.0009927272337625,2.950770731768981,1.8871395405822584,1.0,1.0177466003565585,1.3705130751585397,0.0,1.07407677989982,1.244436758365777,1.3817062979842356,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,48.47613429609573,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6158827886684758,54.84934477178328,45.28947905825196,856.9229170817803,136.01467095084288,0.988804767618792,0.0019838661805668,0.0019730355737639,0.0,0.0051856556493777,0.0002385011083404,0.0005989567145683,0.0012152171545908,0.9393056416933828,0.0269936507714205,0.0115597837416093,0.0,0.0164401035318617,0.0012303879106204,0.0035070866034915,0.0009633457476136,2.9031310437126248,1.9010742299649563,1.0,1.0168274761143845,1.3660216513007746,0.0,1.0723641892626157,1.2412666378204866,1.37709490959173,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,49.538319375376986,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6293777077293481,54.84934477178328,45.28947905825196,855.2280699198249,137.3424768694742,0.9870677453076532,0.0026258900558503,0.0023582204465674,0.0,0.0057508111853913,0.0002805407247836,0.0007158266926721,0.0012009655870815,0.9271504682661624,0.0348969947987714,0.0135492804390072,0.0,0.0179309924548861,0.0014198786637657,0.0041104147014263,0.0009419706759806,2.860289431479556,1.9138854482153853,1.0,1.0160024983990237,1.3620148902975926,0.0,1.0708465166314585,1.2384345151973764,1.3729799575191513,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,50.60050445465825,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6428726267902205,54.84934477178328,45.28947905825196,853.7194161905235,138.57949018035174,0.9854719562193012,0.0033172503096683,0.0026982354288179,0.0,0.0061857452287878,0.0003165527518755,0.0008189765960484,0.0011912834655007,0.9155746379100548,0.0431111030351964,0.0152173182245877,0.0,0.0189827345321051,0.0015732639314549,0.0046162275908027,0.0009247147757983,2.8213410056153587,1.925755168160992,1.0,1.0152555174504927,1.3584005830136692,0.0,1.0694882019752912,1.235875492909812,1.3692666620094611,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,51.66268953393951,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6563675458510928,54.84934477178328,45.28947905825196,852.3565775378794,139.73965270252842,0.9839882425117892,0.0040500438456943,0.0029957263422613,0.0,0.0065253441570487,0.0003472482779029,0.0009092163066947,0.0011841785586089,0.90451524592538,0.0515255694632322,0.0165972462574833,0.0,0.0197213148693917,0.0016960332813665,0.0050346763109704,0.0009099138921755,2.785543872037954,1.936868131226499,1.0,1.0145723308648138,1.355097285195868,0.0,1.0682568772417316,1.233535354147269,1.3658750473397512,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,52.72487461322076,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.669862464911965,54.84934477178328,45.28947905825196,851.1081379676187,140.8358074922686,0.98259324062473,0.0048172919807456,0.0032550296199799,0.0,0.0067945070249931,0.0003734039942454,0.0009878668359706,0.0011786599193351,0.8939209372787107,0.0600483949942362,0.0177281731968061,0.0,0.0202346092655088,0.0017935062030843,0.0053776440266423,0.0008967350350113,2.752288285146633,1.9473627980552095,1.0,1.013941820680448,1.3520459104715226,0.0,1.0671281347358972,1.231374573618239,1.3627443287906524,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,53.78705969250202,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6833573839728373,54.84934477178328,45.28947905825196,849.9498657114877,141.8791949185127,0.9812686204132888,0.0056130673942163,0.0034809851908361,0.0,0.0070109942713301,0.0003957518650153,0.0010564002380509,0.0011741806272625,0.8837497438770406,0.0686057503101569,0.0186485649552909,0.0,0.0205840444493583,0.00187037439765,0.0056568078917522,0.0008847141187509,2.7210938431685427,1.9573604477189115,1.0,1.0133556952636165,1.3491971428854832,0.0,1.0660826217672312,1.2293546723505298,1.3598218472377546,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,280.0,54.84924477178328,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9285051067780872,0.6968523030337096,54.84934477178328,45.28947905825196,848.8631111796767,142.8793340154352,0.980000117118012,0.0064324593939738,0.0036782824658221,0.0,0.0071875506622675,0.0004149335153586,0.0011162415513649,0.0011704152932008,0.8739670375822485,0.0771400364875093,0.0193931713892811,0.0,0.0208128992829957,0.0019305733819133,0.0058827106709047,0.000873571205147,2.6915788142732846,1.966959004393551,1.0,1.012806420459998,1.3465126004850734,0.0,1.065104029917388,1.2274487824388256,1.3570684853532802,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
0,285.0,51.38949308316647,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.6528966215622726,59.76457664994277,51.38939308316647,819.8536604586893,156.6594011337469,0.9943887654802724,0.0006071803718532,0.0007383406069297,0.0,0.0025450033690516,9.39193605208101e-05,0.0002207671571609,0.0014060236542112,0.9799988663671876,0.0064329964498752,0.0036785314511121,0.0,0.0071879314808071,0.0004149604809896,0.0011163173673628,0.0011703964026654,2.1574154334957782,2.1493760903008057,1.0000000008527488,1.0078726497481771,1.2826340430794436,0.0,1.0377032433685902,1.1787050888865678,1.301663814384192,1.0000000013410146,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,52.32004681280828,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.6647191819693594,59.76457664994277,51.38939308316647,817.3776336882432,158.36802929997194,0.992314293341675,0.0010584207057196,0.0011815147703431,0.0,0.0036516707107377,0.0001474501442606,0.0003540638427719,0.001292586484492,0.9696578345734294,0.0109459921675347,0.0057752260002353,0.0,0.0101571888986745,0.0006395826385285,0.0017563665677959,0.0010678091538013,2.111802144045289,2.1693900083335538,1.000000000823006,1.0072128525826074,1.2782003561361297,0.0,1.0363120956462812,1.17562706957316,1.297020849382818,1.0000000015739756,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,53.250600542450094,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.6765417423764464,59.76457664994277,51.38939308316647,815.181601750549,159.96744089090555,0.990378642861477,0.0015719355695311,0.0016061829865594,0.0,0.0045173806940934,0.0001968897673101,0.000482353791271,0.0012466143297577,0.9597992962132532,0.0158930788187186,0.0077114107991543,0.0,0.0123847400751318,0.0008393327762441,0.0023500386903286,0.0010221026271687,2.070749508988297,2.187924295853108,1.0000000002987086,1.006626643472766,1.2742493701690367,0.0,1.035081409576066,1.1728653976677363,1.292867949280772,1.0000000006056875,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,54.1811542720919,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.6883643027835333,59.76457664994277,51.38939308316647,813.2246221772748,161.46721015454136,0.9885949121066532,0.0021424510516809,0.0020020455465517,0.0,0.005195140379268,0.0002414238759686,0.0006024338013931,0.0012215932384841,0.9504039847207632,0.0212051683598666,0.0094503713211372,0.0,0.0140483514722365,0.0010124100002536,0.0028855281823817,0.0009941859433609,2.033539957859259,2.2051746000131858,1.000000000314084,1.006103509147995,1.270692314861059,0.0,1.0339841753397778,1.1703749590576136,1.2891246641446348,1.0000000005451943,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,55.11170800173371,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.7001868631906202,59.76457664994277,51.38939308316647,811.4648558427991,162.876902667027,0.986943921707384,0.0027639737135734,0.0023638687162277,0.0,0.0057290058973331,0.0002808800294729,0.0007126050843234,0.0012057448516852,0.94142602884346,0.0268116660889882,0.0109800566346282,0.0,0.0152899675814004,0.0011596209869152,0.0033585048910998,0.0009741549735078,1.999556563079563,2.2199764153513564,1.0,1.0056295272374256,1.2671788923722362,0.0,1.032929562620892,1.167908207894803,1.285423648430086,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,56.042261731375525,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.7120094235977071,59.76457664994277,51.38939308316647,809.8659385337528,164.20690260222332,0.9854036449176912,0.0034303031687217,0.0026901982750981,0.0,0.0061533501841011,0.0003154855417258,0.0008123125478223,0.0011947053648397,0.93282143310278,0.03264468042461,0.0123052943275475,0.0,0.0162171757649284,0.0012832179743782,0.0037698599658084,0.0009583384399474,1.968302457315291,2.236485300209952,1.0000000000509806,1.005210973240775,1.2645048146798832,0.0,1.0321045929578208,1.1660354349151292,1.2826190453084556,1.000000000204816,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,56.97281546101733,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.723831984004794,59.76457664994277,51.38939308316647,808.3976799136012,165.4677004911196,0.9839542984680538,0.0041354675120047,0.0029820711749594,0.0,0.0064942278108107,0.0003456781708436,0.0009017707078089,0.0011864861555186,0.9245522557185653,0.0386423845645137,0.0134409184984263,0.0,0.0169096499094226,0.0013860671078465,0.0041236617861476,0.0009450624150779,1.9392831881455048,2.250866193246009,1.0000000000267548,1.0048256833581295,1.2617720269426271,0.0,1.0312876644273812,1.1641184383543597,1.2797470367001564,1.000000000036055,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,57.90336919065914,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.7356545444118809,59.76457664994277,51.38939308316647,807.0355125866099,166.66923351242386,0.9825792484731596,0.0048739957375655,0.0032419439468084,0.0,0.0067711377160981,0.0003719761922912,0.0009816449749616,0.0011800529591152,0.9165866653075768,0.0447508038521565,0.0144065338602341,0.0,0.0174258533980735,0.0014711239564578,0.0044255641204271,0.000933455505074,1.912144845789776,2.264587516930692,1.000000000082311,1.0044729852133376,1.259226581217591,0.0,1.0305340512964705,1.16233009564483,1.2770744842865085,1.0000000001065803,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,58.83392292030096,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.7474771048189679,59.76457664994277,51.38939308316647,805.7596413582864,167.82053687328158,0.981264870428289,0.005641049056304,0.0034729241150986,0.0,0.0069986215104729,0.0003949003514406,0.0010528185248114,0.0011748160135831,0.9088982017496992,0.0509242497817134,0.0152230255625842,0.0,0.0178086318702336,0.0015411477864352,0.004681723146294,0.0009230201030399,1.8865711469584607,2.276112117863564,1.0,1.0041422059879503,1.2565107528645028,0.0,1.0297558241186175,1.1604207425292288,1.2742094988359414,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,285.0,59.764476649942765,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9450855551134104,0.7592996652260547,59.76457664994277,51.38939308316647,804.5541856917822,168.92956915156014,0.980000133508006,0.0064324513175096,0.0036782790290762,0.0,0.0071875471789897,0.0004149331772828,0.00111624038698,0.0011704154021556,0.9014648084389884,0.0571249741306724,0.0159105277530684,0.0,0.018089508718362,0.001598577237668,0.0048981520503452,0.0009134516708953,1.8623132529307016,2.29046662657766,1.0000000000454372,1.0038473112106658,1.254572492847427,0.0,1.0291749774608645,1.1590636450577798,1.2721870372714232,1.0000000000600988,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
0,290.0,58.14930223297965,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7387790907505991,65.16736519354203,58.14920223297965,766.2699558087952,189.84305605363545,0.993319414515389,0.0008843224916246,0.0009550470898149,0.0,0.0030614308837452,0.0001201202528718,0.0002827786254998,0.0013768861410543,0.9799990876990814,0.0064329175133074,0.0036784863502453,0.0,0.0071878483278106,0.0004149553825219,0.0011163039037604,0.0011704008232727,1.331234641874318,2.612825518115097,1.0000000006578875,1.00073196023292,1.1911530530519394,0.0,1.010021404925365,1.1115756759555586,1.2126041763917548,1.0000000008084464,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,58.92907589526436,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7486860106119219,65.16736519354203,58.14920223297965,763.8855727001154,191.60539029222264,0.9915134168837508,0.001336801598024,0.0013438766061507,0.0,0.0039460905416352,0.0001662831518643,0.0003993032966782,0.0012942279218963,0.9730049691631768,0.0095284759177434,0.0050965896811429,0.0,0.0091569392701,0.0005660049099382,0.0015518292394441,0.0010951918184539,1.2997028386821972,2.6388113938419537,1.0000000005969396,1.000556628278622,1.1879013968217824,0.0,1.0093764206529017,1.109364212937849,1.209108699778625,1.0000000007457004,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,59.708849557549065,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7585929304732445,65.16736519354203,58.14920223297965,761.7061684163612,193.2802289650797,0.989800372023978,0.0018391028373734,0.001718074096273,0.0,0.0046682164165903,0.0002093263723347,0.0005122145241148,0.0012526937293352,0.9662885920856272,0.0128590747865267,0.0064207931172631,0.0,0.0107123120976043,0.0007025963471375,0.0019613303628606,0.0010553012029802,1.2707509289547438,2.663443997382509,1.0000000004820382,1.0004128929826417,1.184931277260493,0.0,1.0087995306662512,1.1073420021980542,1.2059037247843882,1.0000000006922218,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,60.48862321983378,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7684998503345671,65.16736519354203,58.14920223297965,759.7057424143119,194.87484481539744,0.9881863615216128,0.0023876889366842,0.0020716248227385,0.0,0.0052583189891404,0.0002488056235591,0.0006195933259305,0.0012276067803343,0.9598411869127812,0.0163929265878538,0.0076347169630342,0.0,0.0119383116916053,0.0008240271722711,0.0023392498378816,0.0010295808345726,1.244034106161046,2.6868643154305545,1.000000000211273,1.000296353280448,1.182198885636765,0.0,1.0082809344965158,1.1054727198752996,1.202964868849498,1.0000000002799077,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,61.26839688211848,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7784067701958898,65.16736519354203,58.14920223297965,757.8585642473053,196.39613402152708,0.9866621406031114,0.002978661118516,0.0024010831304128,0.0,0.0057425314575192,0.0002845986785611,0.0007202684261311,0.0012107165857483,0.9536409457568282,0.0200979522813752,0.0087316642151637,0.0,0.0129049077147553,0.0009306173650375,0.0026829528469623,0.0010109598198775,1.2192469624056106,2.709219334018144,1.0000000000914693,1.0002037598984712,1.1796701050327738,0.0,1.0078117669823117,1.1037463705295127,1.2002387476255376,1.0000000001310352,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
