task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,290.0,62.04817054440319,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7883136900572125,65.16736519354203,58.14920223297965,756.1414713680435,197.85127790332996,0.9852158282034076,0.0036079731404386,0.0027050161010802,0.0,0.0061422270237036,0.000316799384686,0.0008136721429604,0.0011984840037234,0.9476653927719262,0.0239429261382286,0.0097120006398678,0.0,0.0136679585834146,0.0010233108065503,0.0029920051487677,0.0009964059112445,1.1961178922753726,2.7306350578576284,1.0000000000010254,1.0001315994259956,1.1773156515119736,0.0,1.0073851180160565,1.10213808629389,1.1976934878255925,1.0000000000010572,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,62.827944206687896,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.7982206099185352,65.16736519354203,58.14920223297965,754.5343256008036,199.2474997147525,0.9838359699300474,0.0042716362157391,0.0029834504350539,0.0,0.0064744825658562,0.0003456324131447,0.0008996885173611,0.0011891399227976,0.9418940912262408,0.0278985834897174,0.0105808219740501,0.0,0.0142712190805791,0.0011033778309946,0.0032675021511895,0.0009844042472281,1.1744310344255942,2.751241797145744,1.000000000001022,1.0000773219496248,1.17511030092288,0.0,1.0069937788386063,1.10063331038589,1.195322692714954,1.0000000000009912,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,63.60771786897261,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.8081275297798579,65.16736519354203,58.14920223297965,753.0199257236065,200.5918457305752,0.9825123718600528,0.0049658672835599,0.0032373791421205,0.0,0.0067527774897491,0.0003713894573404,0.00097851187947,0.0011817028877071,0.9363092652733846,0.0319382757529339,0.0113460136821208,0.0,0.0147486346701916,0.0011722056636902,0.0035114896048033,0.0009741153528752,1.153977149109288,2.771152584126708,1.0000000000009972,1.0000387288307515,1.1730341320079465,0.0,1.006633580851379,1.0992153844650534,1.1930822544240172,1.0000000000010172,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,64.38749153125731,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.8180344496411804,65.16736519354203,58.14920223297965,751.583716302057,201.8909320440834,0.9812362506638452,0.0056871819993492,0.0034683692936606,0.0,0.0069876962206408,0.0003943857362568,0.0010505305379145,0.0011755855483329,0.9308956520127112,0.0360383420671765,0.012016820558743,0.0,0.0151264581589762,0.0012311673096018,0.003726522457116,0.0009650374356751,1.1345850783818567,2.7904761528345574,1.0000000000008589,1.0000140113892837,1.1710670059889348,0.0,1.006299500471121,1.0978738208342818,1.1909596421886712,1.0000000000009104,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,290.0,65.16726519354202,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9616660034487332,0.8279413695025032,65.16736519354203,58.14920223297965,750.2134500280122,203.15082529899385,0.9800001560296114,0.0064324406329294,0.0036782742073012,0.0,0.007187542068014,0.0004149327020007,0.0011162387818286,0.0011704155783143,0.9256402224560728,0.0401781693968582,0.0126028572601288,0.0,0.0154250021204656,0.0012815464535877,0.0039153495091691,0.0009568528037177,1.1161079202031776,2.8093036152354305,1.0000000000007558,1.000001804091628,1.1691932010103532,0.0,1.005988210210201,1.0965965254822,1.1889376277188473,1.000000000000882,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
0,295.0,67.03848485026809,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8517149644297815,71.01167128702038,67.03838485026809,689.9269619879906,241.7034835632805,0.9883298806240918,0.0024572151972821,0.0020176859573276,0.0,0.0051065212178611,0.0002423312702798,0.000600578245613,0.0012457874875442,0.9708181584862288,0.0108144465432006,0.0055087574283871,0.0,0.0094814546152491,0.0006051926375385,0.0016846567732244,0.0010873335161711,0.5778489124807747,3.607619153788858,1.0000000000003242,1.000000000000411,1.1002712485481216,0.0,1.000000004059979,1.0482484936943173,1.1187166126628456,1.000000000000168,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,67.47993889879612,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8573235789454469,71.01167128702038,67.03838485026809,688.3906436094404,242.9929346111188,0.9873167625985236,0.00283800518888,0.0022354870832798,0.0,0.0054462944727627,0.0002662204404093,0.0006670983073282,0.0012301319088161,0.96796665541793,0.0123442020104219,0.0060511884662894,0.0,0.0100513072303591,0.0006595154659706,0.0018549285352895,0.0010722028737393,0.566108205047385,3.6363983446822887,1.0000000000002192,1.0000000000001643,1.0988448871195442,0.0,1.0000000030281384,1.0473437766374012,1.1171268218230836,1.0000000000002032,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,67.92139294732415,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8629321934611124,71.01167128702038,67.03838485026809,686.9099961957302,244.2542214015529,0.9863299258297864,0.0032359395061917,0.0024453766249383,0.0,0.0057507332661949,0.0002888666308092,0.0007315174410327,0.0012176407010463,0.9651837419577276,0.0139147137322825,0.0065641643263556,0.0,0.010550714168058,0.0007100198943897,0.0020167707481937,0.0010598751729924,0.5548617450989295,3.664727855716194,1.0000000000032787,1.000000000001227,1.0974759937468002,0.0,1.000000003146464,1.0464772057486338,1.1156003910081655,1.0000000000022842,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,68.36284699585218,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8685408079767779,71.01167128702038,67.03838485026809,685.4802562365385,245.4890237293918,0.9853675094681438,0.0036501879778687,0.0026469388087382,0.0,0.0060240019567232,0.0003102765147381,0.0007936732724065,0.0012074120013813,0.9624658679500324,0.0155216847237502,0.0070474639271104,0.0,0.0109885986967738,0.000756825414962,0.002170003152299,0.0010495561350719,0.5440682669230983,3.69264029371542,1.000000000000174,1.000000000000442,1.0961591449324026,0.0,1.0000000052355538,1.0456421069581407,1.114133879432272,1.0000000000002185,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,68.80430104438021,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8741494224924433,71.01167128702038,67.03838485026809,684.0969631996558,246.6990502523724,0.9844275519734972,0.0040799138514909,0.0028399488157799,0.0,0.0062697939792229,0.0003304752642817,0.0008534615807264,0.0011988545350006,0.959809555143922,0.0171609305637248,0.0075013333857722,0.0,0.0113727722715193,0.0008000878588685,0.0023145954377156,0.0010407253384773,0.5336907128289576,3.720183209779304,1.0000000000001448,1.0000000000004097,1.0948908022003738,0.0,1.0000000027426843,1.044846505171576,1.1127175969728968,1.000000000000153,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,69.24575509290825,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.879758037008109,71.01167128702038,67.03838485026809,682.7559472465274,247.88596086427435,0.9835081100250128,0.0045242886161691,0.0030243406031064,0.0,0.006491366591595,0.000349501802177,0.0009108277329308,0.0011915646290083,0.957211467974574,0.0188284402282714,0.0079263908278054,0.0,0.0117100452919903,0.000839987662345,0.0024506403564622,0.0010330276585514,0.5237018307669775,3.747386015144121,1.000000000000142,1.0000000000003162,1.0936663967248186,0.0,1.0000000020965356,1.0440766154620245,1.1113516343830203,1.0000000000003373,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,69.68720914143628,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8853666515237745,71.01167128702038,67.03838485026809,681.4533702667816,249.05144044934227,0.9826073301388338,0.0049824985707291,0.0032001738786493,0.0,0.0066915779724415,0.0003674045122695,0.0009657574609788,0.0011852574660977,0.9546685161509582,0.0205203727871332,0.0083235265524217,0.0,0.012006328486971,0.0008767188981226,0.0025783242925197,0.0010262128318734,0.5140667673239111,3.7742940493585024,1.0000000000008136,1.0000000000003604,1.092483916081231,0.0,1.0000000002283171,1.043329882856184,1.1100301175407128,1.0000000000007776,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,70.12866318996431,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.89097526603944,71.01167128702038,67.03838485026809,680.1856888439229,250.1971283321061,0.9817234719169504,0.0054537558346379,0.0033676076726211,0.0,0.0068729307687755,0.000384238039199,0.0010182693583348,0.0011797264094809,0.9521778375594544,0.0222330980005715,0.0086938312099466,0.0,0.0122667459498422,0.000910482051718,0.0026979057451313,0.0010200994833358,0.5047602896809037,3.8009366242516593,1.0000000000002538,1.0000000000006126,1.0913359533621727,0.0,1.000000000347793,1.042614761835572,1.1087504761921494,1.0000000000001477,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,70.57011723849234,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.8965838805551054,71.01167128702038,67.03838485026809,678.9496462415756,251.32461672970064,0.980854921222299,0.0059373042589559,0.0035268758223003,0.0,0.0070376124106874,0.0004000606005418,0.0010684076942308,0.0011748179909846,0.9497368048622168,0.0239632053773934,0.0090385294912392,0.0,0.0124957343503066,0.0009414779572309,0.0028096948713822,0.0010145530902307,0.4957516031118622,3.827354982828814,1.0000000000001683,1.0000000000001918,1.0902241394796046,0.0,1.0000000002371752,1.0419187709243896,1.107511156398268,1.0000000000001803,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
0,295.0,71.01157128702037,0.9800000000000004,0.0064325374934771,0.0036782998235802,0.0,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324,301.56,78.71,0.9782464517840562,0.9021924950707708,71.01167128702038,67.03838485026809,677.7422510341422,252.43541978550127,0.9800001911891276,0.0064324246488386,0.0036782665665562,0.0,0.007187533456476,0.0004149319404055,0.0011162362910363,0.0011704159075593,0.9473430043445484,0.0257075188509204,0.009358928745248,0.0,0.0126971353808579,0.0009699036160842,0.0029140372296644,0.0010094718326763,0.4870247913095835,3.853576638490381,1.0000000000008131,1.000000000001254,1.089142810961718,0.0,1.0000000000839364,1.0412424859398683,1.1063003352886172,1.0000000000007545,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
1,200.0,2.767588055563937,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.0348562727400999,16.4733155489327,2.7674880555639367,1221.2491539676985,7.423252783559838,0.99937601495513,0.0,3.614763926922381e-05,0.0,0.0005878374056008,0.0,0.0,0.0,0.949966946358348,0.0,0.0087581718184787,0.0,0.0412748818231733,0.0,0.0,0.0,22.46338743490145,0.6848476584646747,1.0000000101934714,0.0,5.229488523996147,0.0,5.220646413857182,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,4.290435554827132,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.0540357122774197,16.4733155489327,2.7674880555639367,1214.2161146146382,9.304995340575932,0.9928145820879154,0.0,0.0004635485690111,0.0,0.0067218693430733,0.0,0.0,0.0,0.6241046872204492,0.0,0.0718447964787371,0.0,0.3040505163008136,0.0,0.0,0.0,21.674539927830256,0.7101295383436409,1.000000002118787,0.0,4.974643435556125,0.0,5.00005307066772,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,5.813283054090329,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.0732151518147396,16.4733155489327,2.7674880555639367,1207.3876263270563,11.265610577499055,0.9863913058348074,0.0,0.0009852753871067,0.0,0.0126234187780859,0.0,0.0,0.0,0.4683184792316194,0.0,0.111558486595127,0.0,0.4201230341732535,0.0,0.0,0.0,20.923034084741825,0.7351145516589191,1.0,0.0,4.740628504977832,0.0,4.794178523213088,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,7.336130553353524,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.0923945913520594,16.4733155489327,2.7674880555639367,1200.8417228775688,13.314952201867692,0.9801673897418244,0.0,0.0016230802073493,0.0,0.0182095300508263,0.0,0.0,0.0,0.3771897429753891,0.0,0.1441207407568098,0.0,0.478689516267801,0.0,0.0,0.0,20.21201074109976,0.7596531961591098,1.000000000209348,0.0,4.527186120586019,0.0,4.604592535322533,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,8.85897805261672,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.1115740308893793,16.4733155489327,2.7674880555639367,1194.6642171220194,15.46295853119256,0.9742108210946028,0.0,0.0023996622048283,0.0,0.0233895167005688,0.0,0.0,0.0,0.317514513269975,0.0,0.17471013625697,0.0,0.5077753504730549,0.0,0.0,0.0,19.544622665990524,0.7836037627160636,1.0,0.0,4.333549057184271,0.0,4.431574903814352,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,10.381825551879915,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.1307534704266992,16.4733155489327,2.7674880555639367,1188.9367366513698,17.718009661690964,0.9685871536558368,0.0,0.0033350810022573,0.0,0.0280777653419057,0.0,0.0,0.0,0.275508362422632,0.0,0.2053340144687059,0.0,0.519157623108662,0.0,0.0,0.0,18.92335190121742,0.8067861452413417,1.0,0.0,4.158859480834845,0.0,4.275402253999747,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,11.904673051143112,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.149932909964019,16.4733155489327,2.7674880555639367,1183.7201116912452,20.08494663461661,0.9633465253845104,0.0,0.0044420641769482,0.0,0.0322114104385414,0.0,0.0,0.0,0.2444168971877055,0.0,0.236621056376829,0.0,0.5189620464354655,0.0,0.0,0.0,18.3491537828442,0.8290523534742036,1.000000000599223,0.0,4.001861589702048,0.0,4.135258728121449,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,13.427520550406308,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.1691123495013388,16.4733155489327,2.7674880555639367,1179.0395406299267,22.563617609908142,0.9585118378985078,0.0,0.0057222043017597,0.0,0.0357659577997324,0.0,0.0,0.0,0.2205371169678935,0.0,0.2684341277912561,0.0,0.5110287552408502,0.0,0.0,0.0,17.820816354886325,0.8503453723554857,1.0000000010856491,0.0,3.8609264668769057,0.0,4.010641291895468,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,14.950368049669503,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.1882917890386587,16.4733155489327,2.7674880555639367,1174.8797238797902,25.148842500400413,0.954074541462607,0.0,0.0071652898273104,0.0,0.0387601687100825,0.0,0.0,0.0,0.2016667146023276,0.0,0.3002305829816086,0.0,0.4981027024160638,0.0,0.0,0.0,17.334944708634463,0.8706372875408604,1.0000000006161358,0.0,3.7340918156110607,0.0,3.899435156341932,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,200.0,16.4732155489327,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6693664446601292,0.2074712285759785,16.4733155489327,2.7674880555639367,1171.192604689699,27.831875616651207,0.9500002563625246,0.0,0.0087522286579049,0.0,0.0412475149795703,0.0,0.0,0.0,0.1864132576011057,0.0,0.3313505000087379,0.0,0.4822362423901563,0.0,0.0,0.0,16.886622484346507,0.8899854383204073,1.0000000009213974,0.0,3.61914291425726,0.0,3.79985973731042,0.0,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
1,205.0,3.539622029344543,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.0445796225358254,16.913554365993143,3.539522029344542,1205.4142981945274,9.346879916581791,0.9991932495196524,0.0,4.924970966381676e-05,0.0,0.0007575007706839,0.0,0.0,0.0,0.9499743441526208,0.0,0.0087568759026501,0.0,0.0412687799447289,0.0,0.0,0.0,21.06986956448286,0.7131212015676056,1.0,0.0,4.749722523599189,0.0,4.486970661743736,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,5.025603400083276,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.0632947531496634,16.913554365993143,3.539522029344542,1198.5567818355073,11.17580320568413,0.992763506479119,0.0,0.000489320958742,0.0,0.0067471725621388,0.0,0.0,0.0,0.6805432961624297,0.0,0.0608183446479649,0.0,0.2586383591896052,0.0,0.0,0.0,20.37927995207287,0.736031700695903,1.0,0.0,4.546962842539362,0.0,4.319796691352148,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,6.51158477082201,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.0820098837635013,16.913554365993143,3.539522029344542,1191.88679480176,13.0760829632064,0.9864595646866456,0.0,0.0010212427195374,0.0,0.0125191925938169,0.0,0.0,0.0,0.5334642966235952,0.0,0.0970769455336709,0.0,0.3694587578427337,0.0,0.0,0.0,19.71856119992462,0.7587580313954966,1.0,0.0,4.359393608676764,0.0,4.163415745186746,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,7.997566141560743,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.1007250143773393,16.913554365993143,3.539522029344542,1185.4714491277468,15.05613713054582,0.9803337831802286,0.0,0.0016652564943582,0.0,0.0180009603254131,0.0,0.0,0.0,0.4409803852556367,0.0,0.1276779239762968,0.0,0.4313416907680664,0.0,0.0,0.0,19.090159383182208,0.7811756231225274,1.0,0.0,4.186577490691193,0.0,4.017990589149173,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,9.483547512299475,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.1194401449911772,16.913554365993143,3.539522029344542,1179.3847493059186,17.12450825083902,0.9744444491363916,0.0,0.0024426723838599,0.0,0.0231128784797483,0.0,0.0,0.0,0.3775787132911311,0.0,0.1565072034483934,0.0,0.4659140832604754,0.0,0.0,0.0,18.496586390250528,0.8031229538100334,1.0000000002202425,0.0,4.028145406021238,0.0,3.8843668377392615,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,10.96952888303821,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.1381552756050152,16.913554365993143,3.539522029344542,1173.6986505348605,19.288646382626503,0.96884893462646,0.0,0.0033729753042348,0.0,0.0277780900693051,0.0,0.0,0.0,0.331507666804007,0.0,0.1852659708009839,0.0,0.4832263623950091,0.0,0.0,0.0,17.939950495304704,0.824502993439046,1.0,0.0,3.8835728690437294,0.0,3.762199856715553,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,12.455510253776945,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.1568704062188531,16.913554365993143,3.539522029344542,1168.4702274551644,21.55336444203493,0.9635937407111022,0.0,0.0044698851270774,0.0,0.0319363741618204,0.0,0.0,0.0,0.2965980348776136,0.0,0.2145943127756309,0.0,0.4888076523467554,0.0,0.0,0.0,17.421348433155757,0.845137401406359,1.0000000001533684,0.0,3.752091683855855,0.0,3.651432358616456,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,13.941491624515676,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.1755855368326911,16.913554365993143,3.539522029344542,1163.729109960232,23.91955079607317,0.9587045851717998,0.0,0.0057377797824119,0.0,0.0355576350457882,0.0,0.0,0.0,0.2692964203260913,0.0,0.2444924469203588,0.0,0.4862111327535499,0.0,0.0,0.0,16.940346372601336,0.8650128675771278,1.000000000960532,0.0,3.632644423165848,0.0,3.551678461874177,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,15.42747299525441,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.194300667446529,16.913554365993143,3.539522029344542,1159.471314755552,26.38383508618036,0.954181306724722,0.0,0.0071703378911923,0.0,0.0386483553840857,0.0,0.0,0.0,0.2474089960061986,0.0,0.274577924744413,0.0,0.4780130792493883,0.0,0.0,0.0,16.49483962709593,0.8840235208994379,1.0000000004314733,0.0,3.5240282299038346,0.0,3.461736722811116,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,205.0,16.913454365993143,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.6861006057766323,0.213015798060367,16.913554365993143,3.539522029344542,1155.6627882240678,28.93944845797069,0.9500002703857526,0.0,0.0087522260499418,0.0,0.0412475035643056,0.0,0.0,0.0,0.2295070537841167,0.0,0.3043068239421024,0.0,0.4661861222737806,0.0,0.0,0.0,16.081397006157182,0.9022745370727258,1.000000001204132,0.0,3.424908421441715,0.0,3.3804771242139418,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
1,210.0,4.468536406698482,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.056278796054137,17.54994350577995,4.4684364066984825,1189.1962263502844,11.638544686538127,0.998969857619204,0.0,6.59397799716368e-05,0.0,0.0009642026008243,0.0,0.0,0.0,0.9499798425746494,0.0,0.0087559125403701,0.0,0.0412642448849803,0.0,0.0,0.0,19.69329372796606,0.7434919476647494,1.0,0.0,4.32656784844419,0.0,3.886954992787,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,5.92201497326309,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.0745845714516761,17.54994350577995,4.4684364066984825,1182.492936014851,13.427136419477868,0.9926567265067348,0.0,0.000518210212255,0.0,0.0068250632810102,0.0,0.0,0.0,0.7282067917553631,0.0,0.0515655938465691,0.0,0.2202276143980678,0.0,0.0,0.0,19.085071268646946,0.7645435790727539,1.0,0.0,4.163751943823811,0.0,3.7589949538767207,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
