task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,210.0,7.375493539827698,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.0928903468492153,17.54994350577995,4.4684364066984825,1175.9634828897847,15.280975993913206,0.9864597746211748,0.0,0.0010601185209508,0.0,0.0124801068578744,0.0,0.0,0.0,0.593291411786302,0.0,0.084010080876742,0.0,0.322698507336956,0.0,0.0,0.0,18.501060746318597,0.7854625123992541,1.0,0.0,4.0120603934142345,0.0,3.6386265264245017,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,8.828972106392305,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.1111961222467544,17.54994350577995,4.4684364066984825,1169.6662034814028,17.207335106112698,0.9804242926226387,0.0,0.0017105632552937,0.0,0.0178651441220672,0.0,0.0,0.0,0.502711184615679,0.0,0.1122783797894567,0.0,0.3850104355948642,0.0,0.0,0.0,17.94318823444323,0.8061615942123723,1.0,0.0,3.871309609450965,0.0,3.526287777245749,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,10.282450672956912,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.1295018976442936,17.54994350577995,4.4684364066984825,1163.6654379789954,19.213612515500543,0.9746006767562128,0.0,0.0024895519851841,0.0,0.022909771258603,0.0,0.0,0.0,0.4378155612200056,0.0,0.1391430998707263,0.0,0.4230413389092681,0.0,0.0,0.0,17.41345909194732,0.8265059048084497,1.0,0.0,3.741061110330806,0.0,3.421971484414009,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,11.73592923952152,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.1478076730418327,17.54994350577995,4.4684364066984825,1158.0247079353876,21.30641540897733,0.9690392397297376,0.0,0.0034158326596085,0.0,0.0275449276106538,0.0,0.0,0.0,0.3891353928024804,0.0,0.1659569540454618,0.0,0.4449076531520577,0.0,0.0,0.0,16.913630819393223,0.8464248203328886,1.0,0.0,3.6209921675797,0.0,3.325841631118938,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,13.189407806086129,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.1661134484393718,17.54994350577995,4.4684364066984825,1152.796705321778,23.49035063515177,0.963782493876279,0.0,0.0045035811454722,0.0,0.0317139249782488,0.0,0.0,0.0,0.3513495261579789,0.0,0.1932994666504006,0.0,0.4553510071916203,0.0,0.0,0.0,16.444779090570098,0.8657617740115946,1.0,0.0,3.510663334538505,0.0,3.23792261171232,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,14.642886372650736,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.184419223836911,17.54994350577995,4.4684364066984825,1148.0128276892444,25.766924872744543,0.9588569648607106,0.0,0.0057591465958633,0.0,0.0353838885434259,0.0,0.0,0.0,0.3212342246089075,0.0,0.2212422466713882,0.0,0.4575235287197042,0.0,0.0,0.0,16.006893748184904,0.8844491694206227,1.0000000000607376,0.0,3.4096734806716484,0.0,3.15785737018591,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,16.09636493921534,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.2027249992344501,17.54994350577995,4.4684364066984825,1143.6767742178154,28.13408124384452,0.9542680217616132,0.0,0.0071793427433228,0.0,0.0385526354950639,0.0,0.0,0.0,0.2967196327689853,0.0,0.2495210819182799,0.0,0.4537592853127348,0.0,0.0,0.0,15.59870107691247,0.9024756431408278,1.000000001203924,0.0,3.316896001267581,0.0,3.085009399939082,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,210.0,17.54984350577995,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7028347668931356,0.2210307746319892,17.54994350577995,4.4684364066984825,1139.7654273768233,30.58665634634606,0.950000282937531,0.0,0.008752223995954,0.0,0.0412474930665149,0.0,0.0,0.0,0.2764145809656825,0.0,0.2776968416379324,0.0,0.445888577396385,0.0,0.0,0.0,15.21782392729616,0.9198138542510628,1.0000000010798895,0.0,3.2315156676121792,0.0,3.018657633734102,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
1,215.0,5.574358116008198,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.0702060216121939,18.39258389219694,5.574258116008198,1172.5277774158762,14.347981513602992,0.998699539434076,0.0,8.690413025275839e-05,0.0,0.0012135564356714,0.0,0.0,0.0,0.949983986648104,0.0,0.0087551863274541,0.0,0.0412608270244417,0.0,0.0,0.0,18.333966741980163,0.7762603441623547,1.0,0.0,3.951423551863827,0.0,3.3925392003561385,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,6.998594313362503,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.0881435052060768,18.39258389219694,5.574258116008198,1165.9625479834526,16.107231339736533,0.9924927063163844,0.0,0.0005508137561386,0.0,0.0069564799274768,0.0,0.0,0.0,0.7678103594621933,0.0,0.0439167850522428,0.0,0.1882728554855637,0.0,0.0,0.0,17.795694784227305,0.7958021394340095,1.0,0.0,3.819735203827655,0.0,3.293758744249966,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,8.422830510716807,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1060809887999597,18.39258389219694,5.574258116008198,1159.5599567833597,17.92672287338648,0.9863945000414208,0.0,0.0011023378527538,0.0,0.0125031621058253,0.0,0.0,0.0,0.6467830343593554,0.0,0.0724875034166818,0.0,0.2807294622239628,0.0,0.0,0.0,17.27727141556374,0.8153034340755696,1.0,0.0,3.696199715548793,0.0,3.2003591346042626,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,9.847066708071113,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1240184723938427,18.39258389219694,5.574258116008198,1153.3711628519982,19.81279279324911,0.9804444625847012,0.0,0.0017591641821759,0.0,0.0177963732331229,0.0,0.0,0.0,0.5606721003280698,0.0,0.0981819750847287,0.0,0.3411459245872014,0.0,0.0,0.0,16.780227721138424,0.8346186950621175,1.0,0.0,3.5807997931973103,0.0,3.112593470898437,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,11.271302905425417,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1419559559877256,18.39258389219694,5.574258116008198,1147.4524972194074,21.771891037673004,0.9746864910515728,0.0,0.0025400774900005,0.0,0.0227734314584267,0.0,0.0,0.0,0.4963820736497051,0.0,0.12290352415675,0.0,0.3807144021935448,0.0,0.0,0.0,16.30617005786455,0.8537161398895556,1.0,0.0,3.4732422734938515,0.0,3.030643765753459,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,12.69553910277972,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1598934395816085,18.39258389219694,5.574258116008198,1141.8601524277713,23.80987300334216,0.9691648202794948,0.0,0.0034629950378776,0.0,0.0273721846826274,0.0,0.0,0.0,0.4466448835748944,0.0,0.1476744496099276,0.0,0.4056806668151779,0.0,0.0,0.0,15.856548561433955,0.872462694032842,1.0,0.0,3.373215489996372,0.0,2.9546114006543904,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,14.119775300134028,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1778309231754915,18.39258389219694,5.574258116008198,1136.6422909543169,25.93104764831164,0.963917976271238,0.0,0.0045421715100264,0.0,0.0315398522187356,0.0,0.0,0.0,0.4071005173898932,0.0,0.1729785579918508,0.0,0.419920924618256,0.0,0.0,0.0,15.43234509609237,0.8907506471897677,1.0,0.0,3.280716060078066,0.0,2.884504428309301,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,15.54401149748833,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.1957684067693744,18.39258389219694,5.574258116008198,1131.830394803177,28.13725621621359,0.9589720590739016,0.0,0.0057852942132439,0.0,0.0352426467128545,0.0,0.0,0.0,0.3749716402228471,0.0,0.1989131142229546,0.0,0.4261152455541983,0.0,0.0,0.0,15.033765234456745,0.9085331546804076,1.0,0.0,3.1950947364535667,0.0,2.8200624977432494,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,16.968247694842635,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.2137058903632573,18.39258389219694,5.574258116008198,1127.4331731091452,30.42737562497723,0.9543358980609152,0.0,0.0071916416615348,0.0,0.0384724602775499,0.0,0.0,0.0,0.3484023964029789,0.0,0.2252958399467714,0.0,0.4263017636502496,0.0,0.0,0.0,14.660064943719512,0.9257400105807292,1.0,0.0,3.115941576272379,0.0,2.76095536698149,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,215.0,18.39248389219694,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7195689280096388,0.2316433739571402,18.39258389219694,5.574258116008198,1123.435855268911,32.79751747202042,0.9500002940882492,0.0,0.008752222410275,0.0,0.0412474835014756,0.0,0.0,0.0,0.3261039454060886,0.0,0.2517760515030093,0.0,0.422120003090902,0.0,0.0,0.0,14.309605900154295,0.942367633654142,1.0000000000778624,0.0,3.042574381471132,0.0,2.706720691415212,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
1,220.0,6.878107779963194,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.0866260425688059,19.453992241773605,6.878007779963194,1155.3344989771551,17.53090336768615,0.9983753591447292,0.0,0.000112918077442,0.0,0.0015117227778289,0.0,0.0,0.0,0.9499871504780552,0.0,0.0087546317782755,0.0,0.0412582177436692,0.0,0.0,0.0,16.992375885330727,0.8116959093419837,1.0,0.0,3.617280645101341,0.0,2.982652029678813,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,8.275417164608795,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.1042243975391535,19.453992241773605,6.878007779963194,1148.8953033631606,19.270708868066954,0.9922685331048344,0.0,0.0005878432576932,0.0,0.0071436236374721,0.0,0.0,0.0,0.8003812959119878,0.0,0.03765234551384,0.0,0.1619663585741721,0.0,0.0,0.0,16.5142391911669,0.8300932800503098,1.0,0.0,3.510094421675976,0.0,2.9055377451608835,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,9.672726549254396,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.1218227525095012,19.453992241773605,6.878007779963194,1142.6094078979286,21.06663026611554,0.9862643483340526,0.0,0.0011484908677384,0.0,0.0125871607982089,0.0,0.0,0.0,0.693633329935254,0.0,0.0625068587825803,0.0,0.2438598112821657,0.0,0.0,0.0,16.052531115376734,0.848453533299302,1.0,0.0,3.4090020857197048,0.0,2.832432819665416,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,11.070035933899998,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.1394211074798488,19.453992241773605,6.878007779963194,1136.521999019473,22.924225867866618,0.9803975901799864,0.0,0.0018114418922866,0.0,0.0177909679277271,0.0,0.0,0.0,0.6137489431221252,0.0,0.0855309003367582,0.0,0.3007201565411166,0.0,0.0,0.0,15.60847869377202,0.8667350106663335,1.0,0.0,3.3138471917267616,0.0,2.763466076075725,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,12.4673453185456,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.1570194624501964,19.453992241773605,6.878007779963194,1130.6826793330033,24.849146960195547,0.974706729096362,0.0,0.0025943282929701,0.0,0.0226989426106678,0.0,0.0,0.0,0.5518201358846101,0.0,0.1079963545282886,0.0,0.3401835095871012,0.0,0.0,0.0,15.183373174143432,0.8848348916205432,1.0,0.0,3.224694798950189,0.0,2.698761452271819,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,13.8646547031912,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.174617817420544,19.453992241773605,6.878007779963194,1125.141262732636,26.846581286936136,0.969230754946947,0.0,0.0035141836877828,0.0,0.0272550613652701,0.0,0.0,0.0,0.5024914115260183,0.0,0.1306465936334293,0.0,0.3668619948405522,0.0,0.0,0.0,14.778404211580725,0.90266702870656,1.0,0.0,3.141164785602438,0.0,2.6383271222094047,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,15.261964087836802,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.1922161723908917,19.453992241773605,6.878007779963194,1119.941483696664,28.920497701204653,0.964004382503361,0.0,0.0045850750314812,0.0,0.0314105424651576,0.0,0.0,0.0,0.4623472504657197,0.0,0.1538623937322439,0.0,0.3837903558020363,0.0,0.0,0.0,14.394433525283276,0.9201578927765838,1.0,0.0,3.0633810584568835,0.0,2.582155527931372,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,16.659273472482404,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.2098145273612393,19.453992241773605,6.878007779963194,1115.1138694651386,31.07288297854591,0.959052552953633,0.0,0.0058155400498179,0.0,0.035131906996549,0.0,0.0,0.0,0.4291037268891556,0.0,0.1777396465105203,0.0,0.393156626600324,0.0,0.0,0.0,14.03176220330489,0.9372262008335532,1.0,0.0,2.9907937621471903,0.0,2.5301715630924666,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,18.056582857128003,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.2274128823315869,19.453992241773605,6.878007779963194,1110.6702090346205,33.30326326165304,0.9543860853611922,0.0,0.0072067490464472,0.0,0.0384071655923604,0.0,0.0,0.0,0.4011730180900091,0.0,0.2021503862320864,0.0,0.3966765956779044,0.0,0.0,0.0,13.68997796156105,0.95381368498377,1.0,0.0,2.923305457268853,0.0,2.482159514485805,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,220.0,19.453892241773605,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7363030891261421,0.2450112373019345,19.453992241773605,6.878007779963194,1106.6019736838816,35.60874578970223,0.9500003039405812,0.0,0.0087522212124409,0.0,0.0412474748469779,0.0,0.0,0.0,0.3774152847764045,0.0,0.226815713090331,0.0,0.3957690021332645,0.0,0.0,0.0,13.367958410789011,0.9699388667482992,1.0,0.0,2.8602882413134187,0.0,2.437813060929812,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
1,225.0,8.401780501833304,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1058158753379509,20.74860480317913,8.401680501833305,1137.5326203471288,21.250440928690296,0.9979896531252804,0.0,0.0001448636269989,0.0,0.0018654832477207,0.0,0.0,0.0,0.9499895949598472,0.0,0.0087542032239442,0.0,0.0412562018162085,0.0,0.0,0.0,15.669198202932796,0.8502318664402274,1.0,0.0,3.318722364520821,0.0,2.640437426657225,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,9.773638757538397,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1230936871226498,20.74860480317913,8.401680501833305,1131.210815598584,22.979934338610853,0.9919800446974586,0.0,0.0006301375529568,0.0,0.0073898177495846,0.0,0.0,0.0,0.8270191888417529,0.0,0.0325463724246524,0.0,0.1404344387335947,0.0,0.0,0.0,15.24335708409355,0.86775227499867,1.0,0.0,3.2308367301494068,0.0,2.5799742682017053,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,11.145497013243489,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1403714989073487,20.74860480317913,8.401680501833305,1125.034338216764,24.762133755143267,0.9860682634273584,0.0,0.0011993252398998,0.0,0.0127324113327416,0.0,0.0,0.0,0.7340476709730471,0.0,0.0539746548223623,0.0,0.2119776742045904,0.0,0.0,0.0,14.831223932433092,0.8852929480581587,1.0,0.0,3.147675999802643,0.0,2.522453561801732,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,12.51735526894858,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1576493106920475,20.74860480317913,8.401680501833305,1119.0433180252985,26.601937342559765,0.9802850890844638,0.0,0.0018679820292412,0.0,0.017846928886295,0.0,0.0,0.0,0.6613898726911546,0.0,0.0743587001821641,0.0,0.2642514271266812,0.0,0.0,0.0,14.433788035742278,0.9027749761378004,1.0,0.0,3.0689355081068674,0.0,2.467953007317153,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,13.889213524653671,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1749271224767464,20.74860480317913,8.401680501833305,1113.2816266473635,28.504313466010675,0.9746643968160572,0.0,0.0026526458583079,0.0,0.0226829573256347,0.0,0.0,0.0,0.6031321160189191,0.0,0.0945353773126536,0.0,0.3023325066684273,0.0,0.0,0.0,14.05209023574524,0.9201266496011166,1.0,0.0,2.994752870628962,0.0,2.416538881178171,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,15.261071780358764,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.1922049342614453,20.74860480317913,8.401680501833305,1107.7934976798936,30.473855331774264,0.9692406233046134,0.0,0.0035694375275333,0.0,0.0271899391678532,0.0,0.0,0.0,0.5554585126881586,0.0,0.1150310588332997,0.0,0.3295104284785418,0.0,0.0,0.0,13.687102661842282,0.9372892599019154,1.0,0.0,2.924820098977042,0.0,2.3682900387187997,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,16.632930036063854,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.2094827460461442,20.74860480317913,8.401680501833305,1102.6184552260454,32.514177103498994,0.964044918288972,0.0,0.0046320465114161,0.0,0.0313230351996119,0.0,0.0,0.0,0.5157945949472207,0.0,0.1361330983657975,0.0,0.3480723066869816,0.0,0.0,0.0,13.33956337690516,0.9541806573830444,1.0,0.0,2.859285420083177,0.0,2.3231964270782988,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,18.004788291768946,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.2267605578308431,20.74860480317913,8.401680501833305,1097.785451159173,34.62728587939624,0.959100649649002,0.0,0.0058494864708995,0.0,0.0350498638800985,0.0,0.0,0.0,0.4823378361519479,0.0,0.1579233737473208,0.0,0.3597387901007312,0.0,0.0,0.0,13.009800993531409,0.9707260248300522,1.0,0.0,2.7977659986619248,0.0,2.281178553081638,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,19.37664654747404,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.244038369615542,20.74860480317913,8.401680501833305,1093.3079794071143,36.81314634609453,0.9544195971220648,0.0,0.0072243414623237,0.0,0.0383560614156114,0.0,0.0,0.0,0.4537859684324152,0.0,0.1803093336327323,0.0,0.3659046979348525,0.0,0.0,0.0,12.697608171013927,0.9869096609598422,1.0,0.0,2.740129471783248,0.0,2.242108859351605,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,225.0,20.74850480317913,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7530372502426453,0.2613161814002409,20.74860480317913,8.401680501833305,1089.1820857043606,39.06963277718432,0.9500003126209764,0.0,0.0087522203285031,0.0,0.0412474670505205,0.0,0.0,0.0,0.4291729681301439,0.0,0.2030693966402092,0.0,0.3677576352296469,0.0,0.0,0.0,12.40221863740813,1.0026690261402658,1.0,0.0,2.686098270079491,0.0,2.2057945158698358,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
1,230.0,10.168350293902352,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.1280648651624981,22.29241191864729,10.168250293902354,1119.0264093915243,25.57908108681288,0.9975338936050834,0.0,0.0001837563379791,0.0,0.0022823500569374,0.0,0.0,0.0,0.9499915047495056,0.0,0.0087538683407581,0.0,0.0412546269097362,0.0,0.0,0.0,14.365315073964265,0.89242962844138,1.0,0.0,3.050719237292506,0.0,2.3533467606198366,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,11.515457141096237,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.1450309463614135,22.29241191864729,10.168250293902354,1112.8161518446543,27.306907770433988,0.9916218613342858,0.0,0.0006786851565199,0.0,0.0076994535091943,0.0,0.0,0.0,0.8487600641443631,0.0,0.0283904781977343,0.0,0.1228494576579027,0.0,0.0,0.0,13.985451709505211,0.9093171611979116,1.0,0.0,2.978489115573836,0.0,2.3056535405654417,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,12.862563988290116,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.1619970275603289,22.29241191864729,10.168250293902354,1106.7442102369323,29.084623738786124,0.9858036903241206,0.0,0.0012557600900313,0.0,0.012940549585848,0.0,0.0,0.0,0.7685430177895933,0.0,0.0467458008897403,0.0,0.1847111813206662,0.0,0.0,0.0,13.61710148259804,0.9262559460190816,1.0,0.0,2.909644931438358,0.0,2.260141167194928,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,14.209670835484,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.1789631087592443,22.29241191864729,10.168250293902354,1100.8463592897326,30.91655764061386,0.9801067268545764,0.0,0.0019295725645066,0.0,0.017963700580917,0.0,0.0,0.0,0.7034967610493733,0.0,0.0646147205286862,0.0,0.2318885184219403,0.0,0.0,0.0,13.261065103502435,0.9431859147225852,1.0,0.0,2.8443663504637167,0.0,2.2168562333737047,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,15.55677768267788,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.1959291899581597,22.29241191864729,10.168250293902354,1095.1615199504215,32.80708452850131,0.9745608975205712,0.0,0.0027156133919886,0.0,0.0227234890874401,0.0,0.0,0.0,0.6497670836212267,0.0,0.0825453700686245,0.0,0.2676875463101486,0.0,0.0,0.0,12.918183006399678,0.9600245243878042,1.0,0.0,2.78239462080128,0.0,2.175906736500992,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,16.90388452987176,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.212895271157075,22.29241191864729,10.168250293902354,1089.7290015714186,34.76026461750831,0.9691966480273524,0.0,0.0036290750637369,0.0,0.0271742769089107,0.0,0.0,0.0,0.604708189818037,0.0,0.1009049030539699,0.0,0.2943869071279932,0.0,0.0,0.0,12.589246984771489,0.976741819746482,1.0,0.0,2.7237488271142425,0.0,2.1372768080619533,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,18.250991377065645,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.2298613523559904,22.29241191864729,10.168250293902354,1084.584384753227,36.77935747197738,0.9640418316045462,0.0,0.0046831319036926,0.0,0.0312750364917612,0.0,0.0,0.0,0.5664417862069755,0.0,0.1199042912784662,0.0,0.3136539225145583,0.0,0.0,0.0,12.274878084433425,0.9932276449686244,1.0,0.0,2.668432090145689,0.0,2.100952849513407,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
