task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,230.0,19.598098224259527,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.2468274335549058,22.29241191864729,10.168250293902354,1079.7546915627336,38.866307922477205,0.959118025578658,0.0,0.0058869861435737,0.0,0.0349949882777681,0.0,0.0,0.0,0.5335952746796573,0.0,0.1396080372008475,0.0,0.326796688119495,0.0,0.0,0.0,11.975395770645564,1.0094638064075383,1.0,0.0,2.6162281582575746,0.0,2.066903129923497,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,20.945205071453408,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.2637935147538212,22.29241191864729,10.168250293902354,1075.254152372272,41.02136427926275,0.9544372596306367,0.0,0.0072442430104751,0.0,0.0383184973588882,0.0,0.0,0.0,0.5051399832297299,0.0,0.1599471639246456,0.0,0.3349128528456244,0.0,0.0,0.0,11.690715608404586,1.025375907023968,1.0,0.0,2.567024260642867,0.0,2.035079931058188,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,230.0,22.29231191864729,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7697714113591485,0.2807595959527366,22.29241191864729,10.168250293902354,1071.0820912666563,43.24298469295989,0.9500003202731564,0.0,0.008752219691434,0.0,0.0412474600354095,0.0,0.0,0.0,0.4802881120191832,0.0,0.1807459018867185,0.0,0.3389659860940983,0.0,0.0,0.0,11.420317054055836,1.040947395923355,1.0,0.0,2.520685681709432,0.0,2.0053852298261803,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
1,235.0,12.20180397024579,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.1536751129753877,24.102683602700605,12.20170397024579,1099.7046491689316,30.601302668523864,0.996998486969722,0.0,0.0002307857000362,0.0,0.0027707273302417,0.0,0.0,0.0,0.9499930123789634,0.0,0.008753603928856,0.0,0.0412533836921804,0.0,0.0,0.0,13.081834173245383,0.9389714222064512,1.0,0.0,2.809446692474397,0.0,2.1112356347901744,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,13.524112818296324,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.1703288768047395,24.102683602700605,12.20170397024579,1093.6024294916904,32.33587549931193,0.9911873217280686,0.0,0.000734660089557,0.0,0.0080780181823744,0.0,0.0,0.0,0.8665144100309774,0.0,0.0250039516871759,0.0,0.1084816382818465,0.0,0.0,0.0,12.74281822427482,0.9554701804273849,1.0,0.0,2.7497524759704954,0.0,2.0734845992237245,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,14.84642166634686,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.1869826406340914,24.102683602700605,12.20170397024579,1087.6321308507052,34.118022549093475,0.985466623461974,0.0,0.0013189140503386,0.0,0.0132144624876874,0.0,0.0,0.0,0.7977875268865418,0.0,0.0406544346317105,0.0,0.1615580384817476,0.0,0.0,0.0,12.41352152351118,0.972039160092831,1.0,0.0,2.692752185674196,0.0,2.037347790813079,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,16.168730514397396,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.2036364044634432,24.102683602700605,12.20170397024579,1081.8257143920189,35.95157330293924,0.9798607436865778,0.0,0.0019972196601832,0.0,0.0181420366532388,0.0,0.0,0.0,0.7402916560402091,0.0,0.0561926980686743,0.0,0.2035156458911166,0.0,0.0,0.0,12.094592743833555,0.988614383382194,1.0,0.0,2.63831648644893,0.0,2.002945531106284,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,17.49103936244793,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.220290168292795,24.102683602700605,12.20170397024579,1076.217759253509,37.84037936096109,0.97439616139293,0.0,0.0027840559912053,0.0,0.0228197826158646,0.0,0.0,0.0,0.6915495532665851,0.0,0.0719796971691099,0.0,0.236470749564305,0.0,0.0,0.0,11.786710794257186,1.005172142143865,1.0,0.0,2.5864477959914143,0.0,1.9702115619794165,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,18.813348210498464,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.2369439321221469,24.102683602700605,12.20170397024579,1070.8431893655854,39.78801889461749,0.9690997882326484,0.0,0.0036936774871845,0.0,0.0272065342801668,0.0,0.0,0.0,0.6497667395002839,0.0,0.0882703824204553,0.0,0.2619628780792608,0.0,0.0,0.0,11.49051769458238,1.021620071381386,1.0,0.0,2.537204172762832,0.0,1.9391695575519377,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,20.135657058549,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.2535976959514987,24.102683602700605,12.20170397024579,1065.7339135537852,41.797404397150125,0.963996439044653,0.0,0.0047386415492796,0.0,0.0312649194060673,0.0,0.0,0.0,0.6136098893498055,0.0,0.1052174050300098,0.0,0.2811727056201846,0.0,0.0,0.0,11.206529172540304,1.0379194605894055,1.0,0.0,2.4904438517810696,0.0,1.9099042632009235,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,21.457965906599533,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.2702514597808505,24.102683602700605,12.20170397024579,1060.914836691414,43.87036426275058,0.9591058028067262,0.0,0.0059281178741666,0.0,0.0349660793191073,0.0,0.0,0.0,0.5820655887362597,0.0,0.122869390741466,0.0,0.2950650205222743,0.0,0.0,0.0,10.935036596911484,1.054013351971082,1.0,0.0,2.446107693682443,0.0,1.882343152026424,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,22.780274754650076,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.2869052236102024,24.102683602700605,12.20170397024579,1056.400251499043,46.00731695991901,0.9544396752999148,0.0,0.0072664134757764,0.0,0.0382939112243087,0.0,0.0,0.0,0.5543477408932318,0.0,0.1411739547117804,0.0,0.3044783043949877,0.0,0.0,0.0,10.676026216010778,1.0698493717827111,1.0,0.0,2.404123874216836,0.0,1.856414631091143,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,235.0,24.102583602700605,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.7865055724756518,0.3035589874395542,24.102683602700605,12.20170397024579,1052.191767033407,48.20715986680818,0.9500003270550152,0.0,0.0087522192404122,0.0,0.0412474537045723,0.0,0.0,0.0,0.5298356298075257,0.0,0.159992326238475,0.0,0.3101720439539992,0.0,0.0,0.0,10.429146159676058,1.08540755210976,1.0,0.0,2.364381577840583,0.0,1.8321273191026788,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
1,240.0,14.527212184769027,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.1829623700852522,26.19775839899175,14.527112184769027,1079.43583340822,36.417214838094296,0.9963724749150548,0.0,0.0002873755586788,0.0,0.0033401495262663,0.0,0.0,0.0,0.949994214206098,0.0,0.0087533931203031,0.0,0.0412523926735987,0.0,0.0,0.0,11.820120654241656,0.9907718444055384,1.0,0.0,2.5914881783340324,0.0,1.906252890604108,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,15.823928430793774,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.1992938089520626,26.19775839899175,14.527112184769027,1073.4400912577707,38.16696568268513,0.9906683032393784,0.0,0.0007994773645228,0.0,0.0085322193960988,0.0,0.0,0.0,0.8810499297059863,0.0,0.0222358163542164,0.0,0.0967142539397971,0.0,0.0,0.0,11.51776080640282,1.0070874380799026,1.0,0.0,2.542047179764052,0.0,1.8763371114317235,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,17.12064467681852,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.215625247818873,26.19775839899175,14.527112184769027,1067.570187891667,39.96241072054901,0.9850515327696918,0.0,0.0013901525909347,0.0,0.0135583146393733,0.0,0.0,0.0,0.8224895261063796,0.0,0.0355344929592541,0.0,0.1419759809343662,0.0,0.0,0.0,11.22363507684162,1.0234977529467677,1.0,0.0,2.494597944846045,0.0,1.8476474618263303,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,18.41736092284327,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.2319566866856834,26.19775839899175,14.527112184769027,1061.854687009088,41.80693517104321,0.9795438543236517,0.0,0.0020721831936342,0.0,0.0183839624827141,0.0,0.0,0.0,0.7721926735793995,0.0,0.0489563086341006,0.0,0.1788510177864999,0.0,0.0,0.0,10.938268364045816,1.0399631888306673,1.0,0.0,2.4491937069919825,0.0,1.8201596045020896,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,19.714077168868016,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.2482881255524938,26.19775839899175,14.527112184769027,1056.3242998179703,43.7039220972515,0.9741686856087004,0.0,0.0028590605208365,0.0,0.0229722538704631,0.0,0.0,0.0,0.7285843163272733,0.0,0.062742192025926,0.0,0.2086734916468006,0.0,0.0,0.0,10.662208033168364,1.0564206037008332,1.0,0.0,2.405761302735944,0.0,1.7940014840924932,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,21.01079341489276,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.2646195644193043,26.19775839899175,14.527112184769027,1051.010006219929,45.65650965950369,0.968949774520836,0.0,0.0037640920793915,0.0,0.0272861333997725,0.0,0.0,0.0,0.6904692281291721,0.0,0.0770699332561102,0.0,0.2324608386147176,0.0,0.0,0.0,10.395971977613405,1.072818654146093,1.0,0.0,2.364277803276396,0.0,1.7690846079048617,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,22.307509660917507,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.2809510032861146,26.19775839899175,14.527112184769027,1045.9402911116904,47.66727439443553,0.9639091241147628,0.0,0.0047991422804309,0.0,0.0312917336048061,0.0,0.0,0.0,0.6569226573622123,0.0,0.0920495872886989,0.0,0.2510277553490888,0.0,0.0,0.0,10.139983076014104,1.089122566446462,1.0,0.0,2.324722253697157,0.0,1.7454904852082131,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,23.60422590694225,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.2972824421529251,26.19775839899175,14.527112184769027,1041.137870587407,49.73789321924232,0.9590645191898464,0.0,0.0059731747615728,0.0,0.0349623060485808,0.0,0.0,0.0,0.6272161332874403,0.0,0.1077171803891331,0.0,0.2650666863234266,0.0,0.0,0.0,9.894495808082084,1.1052667606192657,1.0,0.0,2.2870545280930736,0.0,1.7231624162088683,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,24.900942152967,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.3136138810197355,26.19775839899175,14.527112184769027,1036.616627763058,51.86887207941964,0.9544271894703612,0.0,0.0072909416484449,0.0,0.0382818688811939,0.0,0.0,0.0,0.6007661820783519,0.0,0.1240328483167103,0.0,0.2752009696049378,0.0,0.0,0.0,9.65953463002902,1.121216409635261,1.0,0.0,2.2512549754648274,0.0,1.7021035064360703,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,240.0,26.19765839899175,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.803239733592155,0.3299453198865459,26.19775839899175,14.527112184769027,1032.3797086257366,54.05943460304705,0.9500003331372148,0.0,0.0087522189198486,0.0,0.0412474479429364,0.0,0.0,0.0,0.577098519851323,0.0,0.1408880335031538,0.0,0.2820134466455232,0.0,0.0,0.0,9.434862488026592,1.1369449480870693,1.0,0.0,2.217180397763093,0.0,1.682236608114675,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
1,245.0,17.1708485628574,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.2162575385750302,28.596873846248613,17.1707485628574,1058.061452460942,43.14768272473904,0.9956430881432682,0.0,0.0003552749745917,0.0,0.0040016368821399,0.0,0.0,0.0,0.9499951811573494,0.0,0.0087532234986486,0.0,0.0412515953440019,0.0,0.0,0.0,10.581841116533912,1.0490031516994,1.0,0.0,2.393925644175894,0.0,1.7322172977298167,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,18.44039581656753,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.2322467986973241,28.596873846248613,17.1707485628574,1052.1722489430224,44.92133334714294,0.9900548991703076,0.0,0.0008748769296082,0.0,0.0090702239000842,0.0,0.0,0.0,0.8929978211400318,0.0,0.0199627605393571,0.0,0.087039418320611,0.0,0.0,0.0,10.312697918969278,1.0653669970856583,1.0,0.0,2.35291112095393,0.0,1.7084752796739076,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,19.70994307027767,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.248236058819618,28.596873846248613,17.1707485628574,1046.4028299855968,46.739187517316985,0.9845511481887232,0.0,0.0014711624835091,0.0,0.0139776893277676,0.0,0.0,0.0,0.8433301268442557,0.0,0.0312315308303782,0.0,0.125438342325366,0.0,0.0,0.0,10.050544077212702,1.0818486156822693,1.0,0.0,2.3134174179821705,0.0,1.6856714468785003,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,20.979490323987804,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.2642253189419118,28.596873846248613,17.1707485628574,1040.7786756895684,48.60422935889806,0.9791511139257338,0.0,0.0021560389790688,0.0,0.0186928470951973,0.0,0.0,0.0,0.7997157542178314,0.0,0.0427585732394269,0.0,0.1575256725427415,0.0,0.0,0.0,9.79580316874715,1.098406432164218,1.0,0.0,2.2754391422860234,0.0,1.6637821094228,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,22.24903757769794,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.2802145790642057,28.596873846248613,17.1707485628574,1035.327004180164,50.519417141938526,0.9738754556488102,0.0,0.0029420220251589,0.0,0.0231825223260309,0.0,0.0,0.0,0.7611623893837351,0.0,0.0547077317590205,0.0,0.1841298788572443,0.0,0.0,0.0,9.548914025108514,1.1149938649631572,1.0,0.0,2.2389732185230886,0.0,1.642847681938672,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,23.518584831408077,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.2962038391864997,28.596873846248613,17.1707485628574,1030.0752049584069,52.48748395408192,0.9687450503083428,0.0,0.0038414620540095,0.0,0.0274134876376475,0.0,0.0,0.0,0.7268862056819082,0.0,0.0672042438341892,0.0,0.2059095504839025,0.0,0.0,0.0,9.310291171359925,1.131563357192278,1.0,0.0,2.204014054174721,0.0,1.622881255040108,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,24.788132085118207,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.3121930993087935,28.596873846248613,17.1707485628574,1025.0485681025227,54.51068318313849,0.9637792926822192,0.0,0.0048654693130152,0.0,0.0313552380047655,0.0,0.0,0.0,0.6962586459730047,0.0,0.0803277859927469,0.0,0.2234135680342482,0.0,0.0,0.0,9.080276762902574,1.14807695504227,1.0,0.0,2.170577141868444,0.0,1.6038598055488358,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,26.057679338828343,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.3281823594310874,28.596873846248613,17.1707485628574,1020.267599350167,56.59051866458996,0.958994075945705,0.0,0.0060226676192141,0.0,0.034983256435081,0.0,0.0,0.0,0.6687682581620147,0.0,0.0941051480235313,0.0,0.2371265938144539,0.0,0.0,0.0,8.859086422085044,1.1644942911800145,1.0,0.0,2.13860444453401,0.0,1.585839267550739,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,27.32722659253848,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.3441716195533813,28.596873846248613,17.1707485628574,1015.7454657633486,58.72752418019615,0.95439985758222,0.0,0.0073180438082675,0.0,0.0382820986095124,0.0,0.0,0.0,0.643993054749772,0.0,0.1085063993117202,0.0,0.2475005459385076,0.0,0.0,0.0,8.646761631739114,1.18076174229803,1.0,0.0,2.1080518837528577,0.0,1.5687416935028635,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,245.0,28.596773846248613,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8199738947086582,0.3601608796756752,28.596873846248613,17.1707485628574,1011.4862745079448,60.921162490973344,0.9500003387053394,0.0,0.008752218677631,0.0,0.0412474426170295,0.0,0.0,0.0,0.621580488836013,0.0,0.1234478228838615,0.0,0.2549716882801255,0.0,0.0,0.0,8.443144244840292,1.1968554679366696,1.0,0.0,2.078857221246948,0.0,1.552554120272032,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
1,250.0,20.160373483767916,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.2539089859416613,31.320018127490957,20.160273483767917,1035.3863505240945,50.941734103095904,0.9947950697734652,0.0,0.0004366967661506,0.0,0.0047682334603842,0.0,0.0,0.0,0.9499959660565204,0.0,0.0087530858160564,0.0,0.041250948127423,0.0,0.0,0.0,9.369025281139706,1.11529774852103,1.0,0.0,2.2143193639644108,0.0,1.5841044564028526,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,21.40032288862603,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.2695254771867257,31.320018127490957,20.160273483767917,1029.6050668047774,52.7486129439693,0.9893348731306084,0.0,0.0009630532492883,0.0,0.0097020736201031,0.0,0.0,0.0,0.9028693324696228,0.0,0.0180853819683652,0.0,0.079045285562012,0.0,0.0,0.0,9.130270102087607,1.1319388608939889,1.0,0.0,2.180243395975244,0.0,1.5653267103959494,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,22.640272293484145,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.2851419684317902,31.320018127490957,20.160273483767917,1023.9372588153744,54.598568229525405,0.9839560333149352,0.0,0.0015640696046928,0.0,0.0144798970803718,0.0,0.0,0.0,0.8609282352995585,0.0,0.0276082396264745,0.0,0.1114635250739668,0.0,0.0,0.0,8.897448727869635,1.148717883961723,1.0,0.0,2.147326256282088,0.0,1.547233964271179,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,23.88022169834226,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3007584596768546,31.320018127490957,20.160273483767917,1018.4055626291045,56.49421747088349,0.9786756042840056,0.0,0.0022507802374197,0.0,0.0190736154785745,0.0,0.0,0.0,0.8234056805488379,0.0,0.0374547887492323,0.0,0.1391395307019297,0.0,0.0,0.0,8.670900483935824,1.1655995476502177,1.0,0.0,2.1155678626782244,0.0,1.529825583492327,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,25.120171103200377,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3163749509219191,31.320018127490957,20.160273483767917,1013.033990593832,58.43812965631,0.9735117158880976,0.0,0.0030347261657066,0.0,0.0234535579461957,0.0,0.0,0.0,0.789682009861693,0.0,0.0477386821620435,0.0,0.1625793079762635,0.0,0.0,0.0,8.450974264915557,1.1825611669252531,1.0,0.0,2.084968458117537,0.0,1.513128379421323,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,26.360120508058493,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3319914421669835,31.320018127490957,20.160273483767917,1007.8466265565244,60.4326626672047,0.9684826069518332,0.0,0.0039272869303535,0.0,0.0275901061178133,0.0,0.0,0.0,0.7592505080378783,0.0,0.0585491997808798,0.0,0.1822002921812419,0.0,0.0,0.0,8.237998399605292,1.1995481378791637,1.0,0.0,2.0555264279321515,0.0,1.4971651482975288,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,27.60006991291661,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3476079334120479,31.320018127490957,20.160273483767917,1002.8657649129688,62.47976086620706,0.9636052366006796,0.0,0.0049387681530853,0.0,0.031455995246235,0.0,0.0,0.0,0.7316917603426905,0.0,0.0699444733932349,0.0,0.1983637662640747,0.0,0.0,0.0,8.032245499902867,1.2165184239726097,1.0,0.0,2.027236476029578,0.0,1.4819189358510982,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,28.84001931777472,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3632244246571123,31.320018127490957,20.160273483767917,998.1097242914252,64.58074337262794,0.9588936479460926,0.0,0.0060773460690175,0.0,0.0350290059848898,0.0,0.0,0.0,0.7066543303970848,0.0,0.0819447384162439,0.0,0.2114009311866713,0.0,0.0,0.0,7.833892852585263,1.2334416852766563,1.0,0.0,2.0000811419305617,0.0,1.4673896638974817,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,30.07996872263284,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3788409159021768,31.320018127490957,20.160273483767917,993.5907391058036,66.73613010019564,0.9543573827263576,0.0,0.0073480756480636,0.0,0.0382945416255786,0.0,0.0,0.0,0.6838401826283166,0.0,0.0945281246813594,0.0,0.2216316926903239,0.0,0.0,0.0,7.6429870048336195,1.2502620111941996,1.0,0.0,1.9740322529188072,0.0,1.453566647815653,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,250.0,31.319918127490958,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8367080558251614,0.3944574071472412,31.320018127490957,20.160273483767917,989.3134599490628,68.94555697215962,0.9500003439650696,0.0,0.0087522184629627,0.0,0.0412474375719676,0.0,0.0,0.0,0.6629938043718634,0.0,0.1076312746523587,0.0,0.2293749209757777,0.0,0.0,0.0,7.459423001356339,1.2669664173148345,1.0,0.0,1.9490474775453568,0.0,1.440441470926461,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
1,255.0,23.52510883483121,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.2962860054764636,34.38777831006773,23.52500883483121,1011.1644344491306,59.98759855339088,0.993809626079134,0.0,0.0005345337390137,0.0,0.0056558401818522,0.0,0.0,0.0,0.9499966086922982,0.0,0.0087529731062856,0.0,0.0412504182014161,0.0,0.0,0.0,8.184153660999131,1.1918329787110522,1.0,0.0,2.044571030873023,0.0,1.4580107638174322,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,24.73206099874638,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3114869143418939,34.38777831006773,23.52500883483121,1005.4934759631508,61.83804044043774,0.9884927782336144,0.0,0.0010668576143197,0.0,0.010440364152066,0.0,0.0,0.0,0.9110752697281088,0.0,0.016524059986443,0.0,0.072400670285448,0.0,0.0,0.0,7.973462479276336,1.209010709850938,1.0,0.0,2.017694557390594,0.0,1.443208695439095,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
