task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,255.0,25.93901316266155,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3266878232073242,34.38777831006773,23.52500883483121,999.9291357040122,63.73079072381813,0.9832538664469214,0.0,0.0016716232227751,0.0,0.0150745103303034,0.0,0.0,0.0,0.8758269820100474,0.0,0.0245459262203326,0.0,0.0996270917696198,0.0,0.0,0.0,7.767799886229674,1.2263637013452673,1.0,0.0,1.9917306265991608,0.0,1.4289160399447705,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,27.14596532657672,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3418887320727546,34.38777831006773,23.52500883483121,994.4913820028102,65.66812883890734,0.9781078554508368,0.0,0.0023589806795467,0.0,0.0195331638696163,0.0,0.0,0.0,0.8437927704440062,0.0,0.0329100198543379,0.0,0.1232972097016559,0.0,0.0,0.0,7.567434010680766,1.2438740107534998,1.0,0.0,1.9666972793545865,0.0,1.4151429513205993,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,28.352917490491883,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3570896409381849,34.38777831006773,23.52500883483121,989.201240680086,67.65226473613451,0.9730705182973104,0.0,0.0031394867157854,0.0,0.0237899949869041,0.0,0.0,0.0,0.814589566859108,0.0,0.0416964812469636,0.0,0.1437139518939282,0.0,0.0,0.0,7.372638984737012,1.2614864016789835,1.0,0.0,1.942543822514052,0.0,1.401898747992166,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,29.55986965440705,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3722905498036152,34.38777831006773,23.52500883483121,984.0797165004632,69.68520816295288,0.96815763883963,0.0,0.0040235315413035,0.0,0.0278188296190662,0.0,0.0,0.0,0.7878945755200973,0.0,0.050969555696627,0.0,0.1611358687832756,0.0,0.0,0.0,7.183671137428108,1.2791798616053895,1.0,0.0,1.9177538644883525,0.0,1.3891907751095407,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,30.76682181832222,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.3874914586690455,34.38777831006773,23.52500883483121,979.1462789544188,71.76861056766572,0.9633838860057378,0.0,0.0050205722315726,0.0,0.0315955417626894,0.0,0.0,0.0,0.7634329904811373,0.0,0.0607719212846808,0.0,0.175795088234182,0.0,0.0,0.0,7.000743211631539,1.296899230738911,1.0,0.0,1.8938482635091365,0.0,1.37702291928594,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,31.97377398223739,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.4026923675344759,34.38777831006773,23.52500883483121,974.417101242106,73.9036032584578,0.9587615033646356,0.0,0.0061382507591822,0.0,0.0351002458761823,0.0,0.0,0.0,0.7409683174930554,0.0,0.0711191266746212,0.0,0.1879125558323234,0.0,0.0,0.0,6.8239971578709895,1.314616012590389,1.0,0.0,1.8708175905465412,0.0,1.3653938884643866,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,33.18072614615256,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.4178932763999062,34.38777831006773,23.52500883483121,969.903346184124,76.09066535746537,0.954299030476865,0.0,0.0073815547703257,0.0,0.0383194147528092,0.0,0.0,0.0,0.7202948103948646,0.0,0.0819957777119697,0.0,0.1977094118931655,0.0,0.0,0.0,6.653477085206185,1.3322939934574898,1.0,0.0,1.848643645281229,0.0,1.354295858891965,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,255.0,34.38767831006773,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8534422169416647,0.4330941852653366,34.38777831006773,23.52500883483121,965.609890583876,78.32955756231942,0.9500003468121172,0.0,0.0087522190192103,0.0,0.0412474341686724,0.0,0.0,0.0,0.7012316985852648,0.0,0.0933550460198271,0.0,0.2054132553949081,0.0,0.0,0.0,6.489114798619492,1.3499063918059058,1.0,0.0,1.8272980394413536,0.0,1.34371338917771,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
1,260.0,27.296447710458665,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.3437839762022501,37.821147868763056,27.296347710458665,985.0766952295638,70.52978835544558,0.9926627473364832,0.0,0.0006527075304502,0.0,0.0066845451330666,0.0,0.0,0.0,0.949997139384142,0.0,0.0087528800603703,0.0,0.0412499805554876,0.0,0.0,0.0,7.03028489492038,1.2817682121257656,1.0,0.0,1.8718013160737936,0.0,1.3507616104475566,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,28.46584772804804,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.3585119361215118,37.821147868763056,27.296347710458665,979.5191739587286,72.43567360342259,0.9875085134189064,0.0,0.0011901244950173,0.0,0.0113013620860762,0.0,0.0,0.0,0.9179448447479774,0.0,0.0152150802917379,0.0,0.0668400749602844,0.0,0.0,0.0,6.845760248904728,1.29981515398366,1.0,0.0,1.8500336289303336,0.0,1.3391844473781795,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,29.635247745637415,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.3732398960407735,37.821147868763056,27.296347710458665,974.060537471311,74.38348047888287,0.9824282216213208,0.0,0.001797494834858,0.0,0.0157742835438211,0.0,0.0,0.0,0.8884930060297651,0.0,0.0219436688235468,0.0,0.089563325146688,0.0,0.0,0.0,6.6654779835510105,1.318078052814029,1.0,0.0,1.8289431173082764,0.0,1.3279850801940078,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,30.804647763226797,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.3879678559600351,37.821147868763056,27.296347710458665,968.7182099296928,76.37517608970944,0.9774348411703112,0.0,0.0024840603140028,0.0,0.0200810985156858,0.0,0.0,0.0,0.8613692402389836,0.0,0.0290025771087044,0.0,0.1096281826523118,0.0,0.0,0.0,6.489647114789356,1.336548580935856,1.0,0.0,1.8085441585612985,0.0,1.3171691072631813,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,31.97404778081617,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4026958158792968,37.821147868763056,27.296347710458665,963.5103936969186,78.4126396641962,0.9725419159238468,0.0,0.0032593733175836,0.0,0.0241987107585695,0.0,0.0,0.0,0.8363398135772321,0.0,0.0364487969432387,0.0,0.1272113894795291,0.0,0.0,0.0,6.318478845512454,1.3551755165116908,1.0,0.0,1.7888509795561127,0.0,1.3067502038748002,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,33.143447798405546,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4174237757985585,37.821147868763056,27.296347710458665,958.4551923550674,80.49756010950648,0.9677629180938804,0.0,0.0041328112796464,0.0,0.0281042706264731,0.0,0.0,0.0,0.8132025318240912,0.0,0.044328665957459,0.0,0.1424688022184498,0.0,0.0,0.0,6.152168653971378,1.3739246780676055,1.0,0.0,1.7698760616848388,0.0,1.2967290837744705,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,34.31284781599492,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4321517357178201,37.821147868763056,27.296347710458665,953.5693941402084,82.63131599504105,0.963110348238676,0.0,0.0051129429015975,0.0,0.0317767088597265,0.0,0.0,0.0,0.7917808634090298,0.0,0.0526735033590379,0.0,0.1555456332319322,0.0,0.0,0.0,5.990879949922856,1.3927683881247943,1.0,0.0,1.751627614682282,0.0,1.2871037093888074,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,35.482247833584296,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4468796956370818,37.821147868763056,27.296347710458665,948.8670769407008,84.81485661157595,0.9585947047088734,0.0,0.0062068048205855,0.0,0.0351984904705411,0.0,0.0,0.0,0.7719191163123713,0.0,0.0614953489870173,0.0,0.1665855347006113,0.0,0.0,0.0,5.834721754933997,1.411669140069607,1.0,0.0,1.734107583966075,0.0,1.2778731707755142,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,36.65164785117368,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4616076555563435,37.821147868763056,27.296347710458665,944.3582419707168,87.04860711790313,0.954223474229964,0.0,0.00741920751425,0.0,0.0383573182557861,0.0,0.0,0.0,0.7534785546496541,0.0,0.0707838570578675,0.0,0.1757375882924783,0.0,0.0,0.0,5.683732130862742,1.4305920573068562,1.0,0.0,1.7173090097397812,0.0,1.2690399765659357,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,260.0,37.82104786876305,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8701763780581678,0.4763356154756051,37.821147868763056,27.296347710458665,940.0477587924076,89.33242191582735,0.950000352100704,0.0,0.0087522187230451,0.0,0.0412474291762509,0.0,0.0,0.0,0.7363343945218084,0.0,0.0805053879772443,0.0,0.1831602175009472,0.0,0.0,0.0,5.537867579928124,1.4495149913158756,1.0,0.0,1.7012153958532457,0.0,1.2605926374158298,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
1,265.0,31.508476795681272,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.3968322014569429,41.64122645814851,31.508376795681272,956.695866421516,82.89676346103086,0.9913224061823864,0.0,0.0007967567691205,0.0,0.0078808370484931,0.0,0.0,0.0,0.9499975815181824,0.0,0.0087528025825573,0.0,0.0412496158992603,0.0,0.0,0.0,5.911246977629635,1.3897636954276558,1.0,0.0,1.7199744492659506,0.0,1.2598812086569862,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,32.63432675817763,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4110116720173504,41.64122645814851,31.508376795681272,951.2552273808778,84.87228975390002,0.9863548848747502,0.0,0.0013382206446709,0.0,0.0123068944805787,0.0,0.0,0.0,0.9237424193369124,0.0,0.0141072365339327,0.0,0.0621503441291551,0.0,0.0,0.0,5.751360258591002,1.4091190309469697,1.0,0.0,1.7023415956263412,0.0,1.2509336518132428,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,33.76017672067399,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.425191142577758,41.64122645814851,31.508376795681272,945.904476371377,86.88979322608783,0.9814564841650156,0.0,0.0019467802760041,0.0,0.01659673555898,0.0,0.0,0.0,0.8993227995438386,0.0,0.0197162628366326,0.0,0.0809609376195286,0.0,0.0,0.0,5.595026391964037,1.4287487813386852,1.0,0.0,1.6852071464362164,0.0,1.2422702142883126,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,34.88602668317035,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4393706131381656,41.64122645814851,31.508376795681272,940.6585630257922,88.95095552793362,0.9766382311717076,0.0,0.0026307335484872,0.0,0.0207310352798052,0.0,0.0,0.0,0.8765794152484792,0.0,0.025624767404869,0.0,0.0977958173466517,0.0,0.0,0.0,5.442404178145986,1.4486331651209785,1.0,0.0,1.6685824048856177,0.0,1.2338826575985875,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,36.01187664566671,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4535500836985731,41.64122645814851,31.508376795681272,935.5329898419618,91.05735659555492,0.9719115394369984,0.0,0.0033985978923046,0.0,0.0246898626706969,0.0,0.0,0.0,0.8553722556919757,0.0,0.031873133819678,0.0,0.1127546104883463,0.0,0.0,0.0,5.293651443467332,1.4687478374586498,1.0,0.0,1.6524784919081528,0.0,1.2257892641939432,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,37.13772660816307,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4677295542589807,41.64122645814851,31.508376795681272,930.5430924155312,93.2103964002472,0.9672876794577764,0.0,0.0042587100678172,0.0,0.0284536104744065,0.0,0.0,0.0,0.8355773500865887,0.0,0.0384944835955639,0.0,0.1259281663178474,0.0,0.0,0.0,5.148914128954854,1.489056519469434,1.0,0.0,1.6369086976770122,0.0,1.2179808832221524,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,38.263576570659424,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4819090248193882,41.64122645814851,31.508376795681272,925.7030949546668,95.41120843307482,0.9627770857309584,0.0,0.0052187133296045,0.0,0.0320042009394369,0.0,0.0,0.0,0.8170839483704152,0.0,0.0455115253662527,0.0,0.1374045262633322,0.0,0.0,0.0,5.00831223726856,1.509527060831758,1.0,0.0,1.621882896355255,0.0,1.210466727765706,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,39.389426533155785,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.4960884953797957,41.64122645814851,31.508376795681272,921.02502938261,97.6605773363201,0.9583885658052568,0.0,0.0062849798680055,0.0,0.0353264543267375,0.0,0.0,0.0,0.7997921137643174,0.0,0.0529334881626327,0.0,0.1472743980730499,0.0,0.0,0.0,4.8719276124435495,1.5301285065963528,1.0,0.0,1.6073969556270102,0.0,1.203245116283291,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,40.51527649565215,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.5102679659402033,41.64122645814851,31.508376795681272,916.5176745474232,99.95887641045594,0.9541285263572512,0.0,0.007462053269501,0.0,0.0384094203732477,0.0,0.0,0.0,0.783610737521178,0.0,0.0607537858970246,0.0,0.1556354765817973,0.0,0.0,0.0,4.739790289487972,1.5508336670571872,1.0,0.0,1.5934477149806718,0.0,1.1963080511825823,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,265.0,41.641126458148506,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.8869105391746711,0.5244474365006109,41.64122645814851,31.508376795681272,912.185709480566,102.30603979830266,0.9500003578827648,0.0,0.0087522182977779,0.0,0.0412474238194571,0.0,0.0,0.0,0.7684559951467798,0.0,0.0689490733879731,0.0,0.1625949314652472,0.0,0.0,0.0,4.611871837326215,1.5716262900844669,1.0,0.0,1.5800253436016158,0.0,1.18965796708294,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
1,270.0,36.19895879601278,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.4559062820656521,45.86867632984527,36.19885879601278,925.426374452716,97.54835762622508,0.9897436204043014,0.0,0.0009748872679024,0.0,0.0092814923277961,0.0,0.0,0.0,0.9499979534075048,0.0,0.0087527374640322,0.0,0.0412493091284629,0.0,0.0,0.0,4.8319355747499415,1.523138544519126,1.0,0.0,1.5854594828811155,0.0,1.1834440587639594,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,37.27336074421639,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.4694377927483172,45.86867632984527,36.19885879601278,920.1059214734248,99.61120995428956,0.9849932791179176,0.0,0.0015190224392721,0.0,0.0134876984428103,0.0,0.0,0.0,0.9286818881991284,0.0,0.0131589147894665,0.0,0.058159197011405,0.0,0.0,0.0,4.6954934783276245,1.5444098934001589,1.0,0.0,1.5712024716129538,0.0,1.1766605449953933,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,38.34776269242,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.4829693034309823,45.86867632984527,36.19885879601278,914.864590067918,101.71666151761092,0.9803061114160456,0.0,0.002126893135563,0.0,0.0175669954483914,0.0,0.0,0.0,0.9086526554455934,0.0,0.0177915866760988,0.0,0.0735557578783076,0.0,0.0,0.0,4.561991928572904,1.5660395063361885,1.0,0.0,1.5573073273197278,0.0,1.1700793087822812,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,39.422164640623606,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.4965008141136474,45.86867632984527,36.19885879601278,909.7148965827264,103.86614457121996,0.9756912407500276,0.0,0.0028058045076968,0.0,0.0215029547422755,0.0,0.0,0.0,0.8898193259021294,0.0,0.0226818445092963,0.0,0.0874988295885741,0.0,0.0,0.0,4.4315475144655805,1.5880063845050962,1.0,0.0,1.5437922885252948,0.0,1.1637037218043145,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,40.49656658882722,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.5100323247963126,45.86867632984527,36.19885879601278,904.669710063922,106.06098078930556,0.9711580111711228,0.0,0.0035632014376958,0.0,0.0252787873911814,0.0,0.0,0.0,0.8721002830737028,0.0,0.0278577332816977,0.0,0.1000419836445994,0.0,0.0,0.0,4.304274606039256,1.6102886361959812,1.0,0.0,1.5306568283791615,0.0,1.157536558124342,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,41.57096853703083,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.5235638354789777,45.86867632984527,36.19885879601278,899.7416967430189,108.30232575855756,0.9667155817608424,0.0,0.0044063477915537,0.0,0.028878070447604,0.0,0.0,0.0,0.8554217230298143,0.0,0.0333423377001366,0.0,0.111235939270049,0.0,0.0,0.0,4.180276684103782,1.632862471740098,1.0,0.0,1.5179074466479074,0.0,1.1515797681818565,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,42.64537048523444,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.5370953461616428,45.86867632984527,36.19885879601278,894.9426055010731,110.59111083587597,0.9623724079396274,0.0,0.0053419266635105,0.0,0.032285665396862,0.0,0.0,0.0,0.8397162877085654,0.0,0.0391516505307545,0.0,0.1211320617606801,0.0,0.0,0.0,4.059639108065772,1.6557064174488816,1.0,0.0,1.5055497873978876,0.0,1.1458342266426471,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,43.719772433438045,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.5506268568443078,45.86867632984527,36.19885879601278,890.2824605256203,112.92799159212916,0.958135658709877,0.0,0.0063755960989895,0.0,0.0354887451911333,0.0,0.0,0.0,0.8249218565260308,0.0,0.0452925048454887,0.0,0.1297856386284804,0.0,0.0,0.0,3.942419440396793,1.678778587588292,1.0,0.0,1.4935914272798567,0.0,1.1402993526702323,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,44.79417438164165,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.5641583675269729,45.86867632984527,36.19885879601278,885.7687671589822,115.31331262771938,0.954010647098144,0.0,0.0075115585373598,0.0,0.0384777943644961,0.0,0.0,0.0,0.8109805312510389,0.0,0.0517609472130292,0.0,0.1372585215359319,0.0,0.0,0.0,3.8286402118868383,1.702080445669649,1.0,0.0,1.482030748648811,0.0,1.134972743376582,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,270.0,45.86857632984526,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9036447002911744,0.577689878209638,45.86867632984527,36.19885879601278,881.4058568094315,117.74709653184082,0.9500003646085716,0.0,0.0087522176614072,0.0,0.0412474177300211,0.0,0.0,0.0,0.7978378468285672,0.0,0.0585414432553405,0.0,0.1436207099160922,0.0,0.0,0.0,3.718281097594904,1.7255744695658517,1.0,0.0,1.4708557956773347,0.0,1.1298511049838338,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
1,275.0,41.410980491382,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5215488726874307,50.522632157242,41.410880491382,890.3948751740763,115.16320452371284,0.987859101767432,0.0,0.0011999930220275,0.0,0.0109409052105403,0.0,0.0,0.0,0.949998269703101,0.0,0.0087526821345229,0.0,0.041249048162376,0.0,0.0,0.0,3.798805702127895,1.694115024752224,1.0,0.0,1.4651781717359107,0.0,1.1200320930446046,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,42.423375120922,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5342994347723173,50.522632157242,41.410880491382,885.197137159182,117.33643551425467,0.9833654292092568,0.0,0.0017447898667109,0.0,0.0148897809240322,0.0,0.0,0.0,0.9329391396754654,0.0,0.0123355302614527,0.0,0.0547253300630819,0.0,0.0,0.0,3.684935869304472,1.7182325692446114,1.0,0.0,1.453714708375467,0.0,1.1150463160918167,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,43.435769750462,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.547049996857204,50.522632157242,41.410880491382,880.0652953213767,119.55369654674328,0.9789275159096152,0.0,0.0023492681345814,0.0,0.0187232159558034,0.0,0.0,0.0,0.916770704145934,0.0,0.0161075993118412,0.0,0.0671216965422247,0.0,0.0,0.0,3.573457111327337,1.742841001977304,1.0,0.0,1.4425077654404186,0.0,1.1102057772562854,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,44.448164380002,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5598005589420906,50.522632157242,41.410880491382,875.0094058430844,121.81622599151396,0.9745525836787602,0.0,0.0030196830798734,0.0,0.0224277332413663,0.0,0.0,0.0,0.9014430923658304,0.0,0.0200896344511456,0.0,0.0784672731830239,0.0,0.0,0.0,3.4644515828795166,1.7679135571367048,1.0,0.0,1.4315631409363956,0.0,1.1055110019232908,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,45.460559009542,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5725511210269772,50.522632157242,41.410880491382,870.039737205655,124.12515348565468,0.970247958910977,0.0,0.0037623616393371,0.0,0.0259896794496858,0.0,0.0,0.0,0.8869106915842646,0.0,0.024300279042299,0.0,0.0887890293734363,0.0,0.0,0.0,3.357995973034181,1.7934334762299586,1.0,0.0,1.4208940985074847,0.0,1.1009680705002889,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,46.472953639082,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5853016831118639,50.522632157242,41.410880491382,865.166338954264,126.48146184144862,0.9660207615719532,0.0,0.0045834607845786,0.0,0.0293957776434679,0.0,0.0,0.0,0.873131433147958,0.0,0.0287548528229277,0.0,0.0981137140291143,0.0,0.0,0.0,3.254162114518507,1.8193948611262187,1.0,0.0,1.4105017797080015,0.0,1.0965745999778864,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,47.485348268622,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.5980522451967506,50.522632157242,41.410880491382,860.3985353104923,128.8859533733849,0.961877543422214,0.0,0.0054886715978347,0.0,0.0326337849799511,0.0,0.0,0.0,0.8600661285550273,0.0,0.0334640177533117,0.0,0.1064698536916608,0.0,0.0,0.0,3.1530049633170223,1.845774408716229,1.0,0.0,1.400387494537202,0.0,1.0923318295888782,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
