task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
1,275.0,48.497742898162,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.6108028072816372,50.522632157242,41.410880491382,855.7443524400725,131.33922328017653,0.9578238828166176,0.0,0.0064828959705553,0.0,0.0356932212128272,0.0,0.0,0.0,0.8476778610926944,0.0,0.0384324922216305,0.0,0.113889646685675,0.0,0.0,0.0,3.054563730874447,1.872550501996773,1.0,0.0,1.390560154385056,0.0,1.0882397989259245,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,49.510137527702,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.6235533693665238,50.522632157242,41.410880491382,851.2099541057408,133.84164636287474,0.9538639897223696,0.0,0.0075699322080741,0.0,0.0385660780695563,0.0,0.0,0.0,0.8359314680648536,0.0,0.0436580133513671,0.0,0.1204105185837791,0.0,0.0,0.0,2.958852973929548,1.899715900172784,1.0,0.0,1.381015690809797,0.0,1.084297259266137,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,275.0,50.522532157242,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9203788614076776,0.6363039314514105,50.522632157242,41.410880491382,846.7991586659718,136.39337959587166,0.9500003729270567,0.0,0.0087522166986639,0.0,0.0412474103742791,0.0,0.0,0.0,0.8247931372464293,0.0,0.0491307595974474,0.0,0.1260761031561233,0.0,0.0,0.0,2.865860824946014,1.927250567998816,1.0,0.0,1.3717501180903202,0.0,1.080502031357126,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
1,280.0,47.19598077600014,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.5944078183375332,55.618307516984494,47.19588077600014,850.2311715997878,136.8162496094177,0.985559729282241,0.0,0.0014939561409587,0.0,0.0129463145768003,0.0,0.0,0.0,0.9499985425933384,0.0,0.008752634448218,0.0,0.0412488229584434,0.0,0.0,0.0,2.820742164508545,1.925032004454193,1.0,0.0,1.3564502727889585,0.0,1.0688138055556309,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,48.131783747220624,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6061937499649952,55.618307516984494,47.19588077600014,845.1571241940509,139.1315112974253,0.9813761928466193,0.0,0.0020361329022616,0.0,0.0165876742511193,0.0,0.0,0.0,0.9366637320797758,0.0,0.0116070203626376,0.0,0.0517292475575865,0.0,0.0,0.0,2.728908706566772,1.953586332726668,1.0,0.0,1.347317649769122,0.0,1.065351397214531,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,49.06758671844111,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6179796815924572,55.618307516984494,47.19588077600014,840.1321880591735,141.49352144248385,0.9772390842778792,0.0,0.0026329590541549,0.0,0.0201279566679658,0.0,0.0,0.0,0.9239314184206272,0.0,0.0146087563905464,0.0,0.0614598251888263,0.0,0.0,0.0,2.638968879873201,1.9828155734415047,1.0,0.0,1.3383611962412296,0.0,1.0619937033245834,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,50.00338968966159,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6297656132199192,55.618307516984494,47.19588077600014,835.1638912806853,143.9034312513374,0.9731537305853952,0.0,0.0032895728131659,0.0,0.0235566966014387,0.0,0.0,0.0,0.9117760459642352,0.0,0.0177706869494786,0.0,0.0704532670862863,0.0,0.0,0.0,2.5509745350386352,2.012726633647949,1.0,0.0,1.3295861825871236,0.0,1.0587421412472822,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,50.93919266088207,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6415515448473812,55.618307516984494,47.19588077600014,830.2598663042056,146.36229852580118,0.9691254780247044,0.0,0.004011135141897,0.0,0.0268633868333986,0.0,0.0,0.0,0.9001738268449068,0.0,0.0211042344033634,0.0,0.0787219387517297,0.0,0.0,0.0,2.4649753478011136,2.043321186374842,1.0,0.0,1.3209981046801291,0.0,1.0555974454192745,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,51.87499563210256,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6533374764748432,55.618307516984494,47.19588077600014,825.4275321374488,148.8710641675535,0.9651594696037148,0.0,0.0048026632997806,0.0,0.0300378670965045,0.0,0.0,0.0,0.8891023960074077,0.0,0.0246187009654418,0.0,0.0862789030271504,0.0,0.0,0.0,2.3810167367003245,2.0745847563040205,1.0,0.0,1.3125981118885526,0.0,1.0525602843570956,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,52.81079860332304,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6651234081023053,55.618307516984494,47.19588077600014,820.6737796967899,151.43053951748408,0.9612604242902176,0.0,0.0056688277740146,0.0,0.0330707479357677,0.0,0.0,0.0,0.87854049928245,0.0,0.0283205185530409,0.0,0.0931389821645091,0.0,0.0,0.0,2.2991268801917504,2.1065250597440874,1.0,0.0,1.3043920229234696,0.0,1.0496300029456234,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,53.746601574543526,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6769093397297673,55.618307516984494,47.19588077600014,816.0045656018394,154.04139572253663,0.9574323604238648,0.0,0.0066137408590757,0.0,0.0359538987170594,0.0,0.0,0.0,0.8684676828529738,0.0,0.0322125415351511,0.0,0.0993197756118751,0.0,0.0,0.0,2.219336390904903,2.139124052082943,1.0,0.0,1.2963774070951106,0.0,1.04680843610358,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,54.68240454576401,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.6886952713572293,55.618307516984494,47.19588077600014,811.4245730507948,156.70416905061413,0.9536783653119448,0.0,0.0076407418139674,0.0,0.0386808928740878,0.0,0.0,0.0,0.8588640448042651,0.0,0.0362934530086814,0.0,0.1048425021870535,0.0,0.0,0.0,2.141656542968038,2.1733933254176123,1.0000000000003002,0.0,1.2887976226003344,0.0,1.0441572077278838,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,280.0,55.61820751698449,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9371130225241808,0.7004812029846913,55.618307516984494,47.19588077600014,806.9368922161476,159.4192756344705,0.9500003838518454,0.0,0.0087522152339539,0.0,0.0412474009142006,0.0,0.0,0.0,0.8497100376235146,0.0,0.0405573960123539,0.0,0.1097325663641314,0.0,0.0,0.0,2.066073017905908,2.207484914570333,1.000000000006218,0.0,1.2811957797736024,0.0,1.0415532984917582,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
1,285.0,53.62013388005867,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.6753165476077917,61.1611141293481,53.62003388005866,802.5679927939935,164.39182363570987,0.9826477063406732,0.0,0.0018981881576982,0.0,0.0154541055016286,0.0,0.0,0.0,0.9499987831382752,0.0,0.0087525924365653,0.0,0.0412486244251593,0.0,0.0,0.0,1.9107667518863087,2.262330444926548,1.0,0.0,1.2567543386560525,0.0,1.029836437319055,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,54.45800946331305,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.6858691368175446,61.1611141293481,53.62003388005866,797.6164848302946,166.89535890547572,0.978852088223094,0.0,0.0024316935321182,0.0,0.018716218244788,0.0,0.0,0.0,0.9399923512103874,0.0,0.0109447182970762,0.0,0.0490629304925363,0.0,0.0,0.0,1.8408305842997137,2.2982957841749254,1.0,0.0,1.249615193110716,0.0,1.0277219563425273,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,55.29588504656743,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.6964217260272976,61.1611141293481,53.62003388005866,792.6918487667596,169.45069476827877,0.9750910849848704,0.0,0.0030133732249949,0.0,0.0218955417901345,0.0,0.0,0.0,0.9303765156864252,0.0,0.0132407225811985,0.0,0.0563827617323761,0.0,0.0,0.0,1.7723387897397065,2.3373560918282124,1.0000000000012743,0.0,1.2429575567436333,0.0,1.0257688202140962,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,56.13376062982181,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7069743152370505,61.1611141293481,53.62003388005866,787.7988866210428,172.0591188713229,0.9713681259145016,0.0,0.0036471803195626,0.0,0.0249846937659358,0.0,0.0,0.0,0.921139733891618,0.0,0.0156474750747311,0.0,0.0632127910336508,0.0,0.0,0.0,1.705298709390786,2.3733743948035197,1.0,0.0,1.2356755503016528,0.0,1.0237254820847757,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,56.97163621307619,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7175269044468033,61.1611141293481,53.62003388005866,782.9424374585892,174.7218699794637,0.9676866146442196,0.0,0.0043370648903002,0.0,0.0279763204654802,0.0,0.0,0.0,0.9122710910288392,0.0,0.0181709510726745,0.0,0.0695579578984863,0.0,0.0,0.0,1.639760372733119,2.4125566319368232,1.0,0.0,1.2288856494600084,0.0,1.0218465989340078,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,57.80951179633057,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7280794936565562,61.1611141293481,53.62003388005866,778.1271417364748,177.4401216983159,0.9640497770545566,0.0,0.0050868777091212,0.0,0.030863345236322,0.0,0.0,0.0,0.9037601256585306,0.0,0.0208159003051612,0.0,0.0754239740363081,0.0,0.0,0.0,1.5757371884783862,2.4527845883102737,1.0,0.0,1.2221996843977765,0.0,1.0200433954071304,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,58.64738737958496,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7386320828663092,61.1611141293481,53.62003388005866,773.3572664122925,180.21498580500648,0.9604605422291153,0.0,0.0059002515012961,0.0,0.0336392062695886,0.0,0.0,0.0,0.8955966975812657,0.0,0.0235854942360039,0.0,0.0808178081827303,0.0,0.0,0.0,1.5132772408791344,2.497922154521285,1.0000000000000495,0.0,1.2161837249523717,0.0,1.018435519249986,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,59.485262962839336,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7491846720760621,61.1611141293481,53.62003388005866,768.6364934131686,183.04751823794112,0.956921404246498,0.0,0.0067804763604044,0.0,0.0362981193930974,0.0,0.0,0.0,0.8877708528736609,0.0,0.0264809942324613,0.0,0.0857481528938778,0.0,0.0,0.0,1.4523245433421723,2.536838477380679,1.0,0.0,1.2092228934010396,0.0,1.0166847435000217,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,60.32313854609372,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.759737261285815,61.1611141293481,53.62003388005866,763.9677013422438,185.93873243371695,0.9534342837876024,0.0,0.0077303781615252,0.0,0.0388353380508724,0.0,0.0,0.0,0.8802727059492382,0.0,0.0295014731533786,0.0,0.0902258208973831,0.0,0.0,0.0,1.3929742778760696,2.5855340230557347,1.0000000000001998,0.0,1.2035451894172038,0.0,1.015249325078466,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,285.0,61.161014129348096,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.953847183640684,0.7702898504955679,61.1611141293481,53.62003388005866,759.3527525737979,188.88961503842347,0.9500003991055944,0.0,0.0087522129835034,0.0,0.041247387910902,0.0,0.0,0.0,0.8730923371308658,0.0,0.0326436308674932,0.0,0.0942640320016409,0.0,0.0,0.0,1.3351581268293362,2.631315548055181,1.0000000001060825,0.0,1.1974141613121916,0.0,1.0137760368699722,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
1,290.0,60.7811350723835,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.7655054795010515,67.12941924665816,60.781035072383496,742.6397041252989,201.7714009673181,0.9786971343861848,0.0,0.0025058070627526,0.0,0.0187970585510628,0.0,0.0,0.0,0.9499990039271636,0.0,0.0087525537813152,0.0,0.041248442291521,0.0,0.0,0.0,1.0899747136948954,2.8337871462372224,1.0000000001682272,0.0,1.1643594402275876,0.0,1.0052039281448226,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,61.486488869525125,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.7743890285834398,67.12941924665816,60.781035072383496,737.8104907738891,204.5361019345843,0.9754176674776752,0.0,0.0030175266299608,0.0,0.0215648058923638,0.0,0.0,0.0,0.943072570466973,0.0,0.0103153243841001,0.0,0.0466121051489267,0.0,0.0,0.0,1.0423532240185411,2.8852836071961065,1.00000000011251,0.0,1.1590805574806935,0.0,1.00439126303323,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,62.19184266666676,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.7832725776658281,67.12941924665816,60.781035072383496,732.976421438697,207.36266965260884,0.972157744046247,0.0,0.0035686523448411,0.0,0.0242736036089117,0.0,0.0,0.0,0.9363781777724683,0.0,0.0119390887499385,0.0,0.0516827334775928,0.0,0.0,0.0,0.9957450096784314,2.938805229396729,1.0000000000100375,0.0,1.1538669637498729,0.0,1.003643338021275,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,62.89719646380839,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.7921561267482163,67.12941924665816,60.781035072383496,728.1391474677231,210.25311566962225,0.9689189464608514,0.0,0.0041618883440179,0.0,0.0269191651951306,0.0,0.0,0.0,0.9299120086068572,0.0,0.0136264398962009,0.0,0.056461551496942,0.0,0.0,0.0,0.9501574766260952,2.994468204077793,1.000000000000127,0.0,1.1487184569284274,0.0,1.0029613628616396,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,63.60255026095001,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.8010396758306046,67.12941924665816,60.781035072383496,723.3001014100128,213.2094833953288,0.9657027336706416,0.0,0.0047999539924279,0.0,0.0294973123369304,0.0,0.0,0.0,0.9236703783376432,0.0,0.015379510967136,0.0,0.0609501106952207,0.0,0.0,0.0,0.9056148005849805,3.0524016449592466,1.0000000000000548,0.0,1.1436380947994205,0.0,1.002346641706308,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,64.30790405809164,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.8099232249129928,67.12941924665816,60.781035072383496,718.4606381507598,216.2338974992542,0.9625104859284104,0.0,0.0054855204994894,0.0,0.0320039935721001,0.0,0.0,0.0,0.917649747864924,0.0,0.0171998374822318,0.0,0.0651504146528439,0.0,0.0,0.0,0.8621201528376224,3.1127302131592898,1.000000000000147,0.0,1.1386268290001336,0.0,1.0018004105748002,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,65.01325785523326,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.818806773995381,67.12941924665816,60.781035072383496,713.6217640700195,219.32854857589967,0.9593433738093188,0.0,0.006221176136596,0.0,0.0344354500540851,0.0,0.0,0.0,0.9118466289770996,0.0,0.0190882520411951,0.0,0.0690651189817052,0.0,0.0,0.0,0.8196850294691368,3.1756127154582883,1.000000000001044,0.0,1.133686666439516,0.0,1.0013237937954145,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,65.7186116523749,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.8276903230777695,67.12941924665816,60.781035072383496,708.7840394929206,222.4957164116824,0.9562023036931376,0.0,0.0070093753349943,0.0,0.0367883209718679,0.0,0.0,0.0,0.9062575472328342,0.0,0.0210447722538579,0.0,0.0726976805133077,0.0,0.0,0.0,0.7783217013976544,3.24120708830742,1.0000000000002178,0.0,1.128815122675732,0.0,1.0009181753412053,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,66.42396544951653,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.8365738721601578,67.12941924665816,60.781035072383496,703.9475882125125,225.7378158261119,0.9530879061871392,0.0,0.0078523762626193,0.0,0.0390597175502414,0.0,0.0,0.0,0.900879028148875,0.0,0.0230684922056462,0.0,0.0760524796454787,0.0,0.0,0.0,0.7380295126201697,3.3097040273942757,1.000000000000128,0.0,1.1240142017676154,0.0,1.0005847544428783,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
1,290.0,67.12931924665816,0.95,0.0,0.008752336965285,0.0,0.041247663034715,0.0,0.0,0.0,298.79,79.4,0.9705813447571872,0.845457421242546,67.12941924665816,60.781035072383496,699.111841282896,229.0573901827101,0.950000421726669,0.0,0.0087522095349802,0.0,0.0412473687383507,0.0,0.0,0.0,0.8957075185548371,0.0,0.0251575301042526,0.0,0.0791349513409103,0.0,0.0,0.0,0.6988168757570261,3.3812996262331243,1.0000000003161835,0.0,1.1192846343211191,0.0,1.0003248373617524,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,200.0,2.738034590800372,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.0341955113126061,15.300952024682909,2.7379345908003714,1221.8081181921252,7.480350292313085,0.9996419916081049,0.0,0.0,0.0,0.0,0.0003580083918951,0.0,0.0,0.9599663392670876,0.0,0.0,0.0,0.0,0.0400336607329125,0.0,0.0,22.5048380025272,0.683484961332769,1.0000000107914908,0.0,0.0,0.0,0.0,4.155561479244898,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,4.133903194565098,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.0516286148940314,15.300952024682909,2.7379345908003714,1220.4283727999507,10.321252304491534,0.9952580794506446,0.0,0.0,0.0,0.0,0.0047419205493553,0.0,0.0,0.6473279843295889,0.0,0.0,0.0,0.0,0.352672015670411,0.0,0.0,22.082539422200977,0.6963442443730572,1.0000000035431589,0.0,0.0,0.0,0.0,4.075768723852353,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,5.529771798329824,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.0690617184754567,15.300952024682909,2.7379345908003714,1219.0403033412197,13.192070746587648,0.9908693532024748,0.0,0.0,0.0,0.0,0.0091306467975252,0.0,0.0,0.4915409543882113,0.0,0.0,0.0,0.0,0.5084590456117888,0.0,0.0,21.665970115325173,0.709196214887686,1.000000000668959,0.0,0.0,0.0,0.0,3.9980926464834514,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,6.925640402094551,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.0864948220568821,15.300952024682909,2.7379345908003714,1217.6437200995376,16.093289246695655,0.9864755114642356,0.0,0.0,0.0,0.0,0.0135244885357642,0.0,0.0,0.3983133227338666,0.0,0.0,0.0,0.0,0.6016866772661335,0.0,0.0,21.25501416178925,0.7220132071977964,1.000000000007054,0.0,0.0,0.0,0.0,3.92305430296466,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,8.321509005859276,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1039279256383074,15.300952024682909,2.7379345908003714,1216.2384953970943,19.025534753740956,0.982076428938165,0.0,0.0,0.0,0.0,0.0179235710618349,0.0,0.0,0.3363131224006446,0.0,0.0,0.0,0.0,0.6636868775993554,0.0,0.0,20.84957241464795,0.7348383967673805,1.000000000180708,0.0,0.0,0.0,0.0,3.850095705494745,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,9.717377609624004,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1213610292197328,15.300952024682909,2.7379345908003714,1214.824518271998,21.98950172899423,0.9776720305300328,0.0,0.0,0.0,0.0,0.0223279694699672,0.0,0.0,0.2921387013841263,0.0,0.0,0.0,0.0,0.7078612986158737,0.0,0.0,20.449547354521343,0.7476280039613649,1.0,0.0,0.0,0.0,0.0,3.77919499501644,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,11.113246213388727,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1387941328011581,15.300952024682909,2.7379345908003714,1213.4016835997984,24.985929143808463,0.9732622611314712,0.0,0.0,0.0,0.0,0.0267377388685288,0.0,0.0,0.2590983019992535,0.0,0.0,0.0,0.0,0.7409016980007466,0.0,0.0,20.054843528115835,0.7603990012001547,1.0,0.0,0.0,0.0,0.0,3.7106382374007087,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,12.509114817153456,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1562272363825834,15.300952024682909,2.7379345908003714,1211.969888739486,28.01559290577558,0.9688470762809006,0.0,0.0,0.0,0.0,0.0311529237190993,0.0,0.0,0.2334780038574175,0.0,0.0,0.0,0.0,0.7665219961425825,0.0,0.0,19.66536693154233,0.7731652672461671,1.0,0.0,0.0,0.0,0.0,3.6441101233708526,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,13.904983420918182,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1736603399640088,15.300952024682909,2.7379345908003714,1210.5290323179795,31.079303507593565,0.9644264387500268,0.0,0.0,0.0,0.0,0.0355735612499732,0.0,0.0,0.2130512004475329,0.0,0.0,0.0,0.0,0.7869487995524671,0.0,0.0,19.28102509576656,0.7859121460388089,1.0,0.0,0.0,0.0,0.0,3.579498903516742,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,200.0,15.300852024682907,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6668889629876626,0.1910934435454341,15.300952024682909,2.7379345908003714,1209.0790137408983,34.17790573965569,0.9600003171385204,0.0,0.0,0.0,0.0,0.0399996828614795,0.0,0.0,0.1964018736736108,0.0,0.0,0.0,0.0,0.8035981263263892,0.0,0.0,18.901727603654425,0.7986857254513133,1.0,0.0,0.0,0.0,0.0,3.516805073804255,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
2,205.0,3.501769900886744,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.0437338566365273,16.60911128945954,3.501669900886744,1206.136046345049,9.417369681678858,0.999558400939782,0.0,0.0,0.0,0.0,0.0004415990602179,0.0,0.0,0.959973909245854,0.0,0.0,0.0,0.0,0.040026090754146,0.0,0.0,21.11759978500204,0.711523933560268,1.0,0.0,0.0,0.0,0.0,3.795336971318639,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,4.95813005517261,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.06192244355155,16.60911128945954,3.501669900886744,1204.7263219144634,12.340274012403698,0.9951834486542164,0.0,0.0,0.0,0.0,0.0048165513457835,0.0,0.0,0.6903223906923073,0.0,0.0,0.0,0.0,0.3096776093076927,0.0,0.0,20.72243599734375,0.724127398505815,1.0,0.0,0.0,0.0,0.0,3.728503281620295,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,6.414490209458476,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.0801110304665727,16.60911128945954,3.501669900886744,1203.3079664741815,15.293787055988506,0.9908037924502656,0.0,0.0,0.0,0.0,0.0091962075497344,0.0,0.0,0.5421015478253597,0.0,0.0,0.0,0.0,0.4578984521746402,0.0,0.0,20.33235435243045,0.7367352461213578,1.0,0.0,0.0,0.0,0.0,3.6635420698737327,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
