task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,205.0,7.870850363744344,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.0982996173815954,16.60911128945954,3.501669900886744,1201.8807783133732,18.27839749842269,0.9864191197423104,0.0,0.0,0.0,0.0,0.0135808802576895,0.0,0.0,0.4484374759946131,0.0,0.0,0.0,0.0,0.551562524005387,0.0,0.0,19.94725961583721,0.7493604919539223,1.0,0.0,0.0,0.0,0.0,3.600216499050364,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,9.32721051803021,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.116488204296618,16.60911128945954,3.501669900886744,1200.4446174592924,21.294726615211644,0.9820292875031796,0.0,0.0,0.0,0.0,0.0179707124968202,0.0,0.0,0.383942719974701,0.0,0.0,0.0,0.0,0.6160572800252989,0.0,0.0,19.56707361318509,0.7619865930943335,1.0,0.0,0.0,0.0,0.0,3.5385873919577584,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,10.783570672316076,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.1346767912116407,16.60911128945954,3.501669900886744,1198.9993631744617,24.34346557135338,0.9776342081989028,0.0,0.0,0.0,0.0,0.0223657918010971,0.0,0.0,0.3368669467590058,0.0,0.0,0.0,0.0,0.6631330532409941,0.0,0.0,19.191720592507195,0.7746281077764081,1.0,0.0,0.0,0.0,0.0,3.478834741133842,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,12.239930826601944,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.1528653781266634,16.60911128945954,3.501669900886744,1197.5449020190272,27.425352661170216,0.9732338177593738,0.0,0.0,0.0,0.0,0.0267661822406261,0.0,0.0,0.3010248834552581,0.0,0.0,0.0,0.0,0.698975116544742,0.0,0.0,18.821126545037416,0.787277750316865,1.0,0.0,0.0,0.0,0.0,3.420647050923826,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,13.69629098088781,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.1710539650416861,16.60911128945954,3.501669900886744,1196.0811237835808,30.541164757471684,0.9688280646469128,0.0,0.0,0.0,0.0,0.031171935353087,0.0,0.0,0.2728507072882401,0.0,0.0,0.0,0.0,0.7271492927117599,0.0,0.0,18.455218949644543,0.7999601857333509,1.0,0.0,0.0,0.0,0.0,3.3640044993999263,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,15.152651135173675,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.1892425519567088,16.60911128945954,3.501669900886744,1194.6079198849498,33.691714173718736,0.9644169055198872,0.0,0.0,0.0,0.0,0.0355830944801126,0.0,0.0,0.2501442252700643,0.0,0.0,0.0,0.0,0.7498557747299356,0.0,0.0,18.093926438428603,0.8126424216107389,1.0,0.0,0.0,0.0,0.0,3.308954973417424,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,205.0,16.60901128945954,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.6835611870623541,0.2074311388717315,16.60911128945954,3.501669900886744,1193.1251826642842,36.8778478403149,0.9600003033089748,0.0,0.0,0.0,0.0,0.0399996966910251,0.0,0.0,0.2314742979757036,0.0,0.0,0.0,0.0,0.7685257020242964,0.0,0.0,17.737178928426484,0.8253793411645894,1.0,0.0,0.0,0.0,0.0,3.255529283541445,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
2,210.0,4.420719507032944,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.0552106844889839,18.009655937987194,4.420619507032944,1190.1156384881926,11.724357047441156,0.9994585498066086,0.0,0.0,0.0,0.0,0.0005414501933913,0.0,0.0,0.9599795372979856,0.0,0.0,0.0,0.0,0.0400204627020143,0.0,0.0,19.74772101430856,0.7416348810381138,1.0,0.0,0.0,0.0,0.0,3.47545736667434,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,5.930590221583416,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.0740675686472263,18.009655937987194,4.420619507032944,1188.6728436616163,14.719153235038544,0.9950949357258454,0.0,0.0,0.0,0.0,0.0049050642741546,0.0,0.0,0.7285490440911145,0.0,0.0,0.0,0.0,0.2714509559088854,0.0,0.0,19.37831407378796,0.7540172844675617,1.0,0.0,0.0,0.0,0.0,3.4191915885252744,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,7.440460936133888,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.0929244528054688,18.009655937987194,4.420619507032944,1187.2210255564494,17.745088287878282,0.9907265858343258,0.0,0.0,0.0,0.0,0.0092734141656742,0.0,0.0,0.5900440846270977,0.0,0.0,0.0,0.0,0.4099559153729023,0.0,0.0,19.013434249224677,0.7664430771784517,1.0,0.0,0.0,0.0,0.0,3.364234080943901,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,8.950331650684362,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.1117813369637112,18.009655937987194,4.420619507032944,1185.759970751281,20.80266174578131,0.9863531821732988,0.0,0.0,0.0,0.0,0.0136468178267011,0.0,0.0,0.4979293913231999,0.0,0.0,0.0,0.0,0.5020706086768,0.0,0.0,18.653002421272085,0.7789001858857987,1.0,0.0,0.0,0.0,0.0,3.310805773421684,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,10.460202365234831,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.1306382211219537,18.009655937987194,4.420619507032944,1184.2895245078987,23.892490219842344,0.9819745627192276,0.0,0.0,0.0,0.0,0.0180254372807723,0.0,0.0,0.432294841605165,0.0,0.0,0.0,0.0,0.5677051583948349,0.0,0.0,18.29695672255171,0.7913747554162839,1.0,0.0,0.0,0.0,0.0,3.258700640063145,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,11.970073079785305,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.1494951052801961,18.009655937987194,4.420619507032944,1182.8095528897206,27.015259511859952,0.9775906233809076,0.0,0.0,0.0,0.0,0.0224093766190924,0.0,0.0,0.3831983972098071,0.0,0.0,0.0,0.0,0.6168016027901928,0.0,0.0,17.94523709249392,0.8039216760144804,1.0,0.0,0.0,0.0,0.0,3.207856456352889,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,13.479943794335778,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.1683519894384386,18.009655937987194,4.420619507032944,1181.3199304510126,30.1717039867003,0.9732012861715772,0.0,0.0,0.0,0.0,0.0267987138284228,0.0,0.0,0.3451223901856814,0.0,0.0,0.0,0.0,0.6548776098143186,0.0,0.0,17.5977860233314,0.8164853578123782,1.0,0.0,0.0,0.0,0.0,3.15826053012107,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,14.98981450888625,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.187208873596681,18.009655937987194,4.420619507032944,1179.8205356217863,33.36259782579881,0.9688064872662824,0.0,0.0,0.0,0.0,0.0311935127337176,0.0,0.0,0.3147589813097614,0.0,0.0,0.0,0.0,0.6852410186902387,0.0,0.0,17.2545469554199,0.8290832255632097,1.0,0.0,0.0,0.0,0.0,3.110026670089811,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,16.49968522343672,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.2060657577549234,18.009655937987194,4.420619507032944,1178.311248735241,36.58875138064375,0.96440617188252,0.0,0.0,0.0,0.0,0.0355938281174801,0.0,0.0,0.290004651752266,0.0,0.0,0.0,0.0,0.709995348247734,0.0,0.0,16.915464761967854,0.8417420334786784,1.0,0.0,0.0,0.0,0.0,3.0630339916029192,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,210.0,18.009555937987194,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7002334111370457,0.2249226419131659,18.009655937987194,4.420619507032944,1176.791951098416,39.85100990307049,0.9600002918518108,0.0,0.0,0.0,0.0,0.0399997081481891,0.0,0.0,0.2694579051201522,0.0,0.0,0.0,0.0,0.7305420948798478,0.0,0.0,16.580485497290724,0.854454173933712,1.0000000000035405,0.0,0.0,0.0,0.0,3.017204403830487,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
2,215.0,5.514731754237328,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.0688738822809707,19.5194344110696,5.514631754237328,1173.6846306999714,14.451070685229212,0.9993396291824862,0.0,0.0,0.0,0.0,0.0006603708175138,0.0,0.0,0.9599837802890162,0.0,0.0,0.0,0.0,0.0400162197109838,0.0,0.0,18.395453479256982,0.7740333152910985,1.0,0.0,0.0,0.0,0.0,3.190115512111062,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,7.07079871610758,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.0883077147009814,19.5194344110696,5.514631754237328,1172.2053482402896,17.50846105631774,0.9949899782900694,0.0,0.0,0.0,0.0,0.0050100217099306,0.0,0.0,0.7621687264164924,0.0,0.0,0.0,0.0,0.2378312735835077,0.0,0.0,18.050567473200893,0.7862791198408857,1.0,0.0,0.0,0.0,0.0,3.142598948514908,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,8.626865677977833,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.107741547120992,19.5194344110696,5.514631754237328,1170.716558774123,20.59739005058894,0.9906354319944194,0.0,0.0,0.0,0.0,0.0093645680055805,0.0,0.0,0.634761485629509,0.0,0.0,0.0,0.0,0.3652385143704911,0.0,0.0,17.70972756600086,0.7985648488024822,1.0,0.0,0.0,0.0,0.0,3.0961550821526487,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,10.182932639848088,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.1271753795410027,19.5194344110696,5.514631754237328,1169.2180371571746,23.71837381492829,0.986275671993089,0.0,0.0,0.0,0.0,0.013724328006911,0.0,0.0,0.5459230571734781,0.0,0.0,0.0,0.0,0.4540769428265219,0.0,0.0,17.372869859651413,0.8109098469542865,1.0000000000787663,0.0,0.0,0.0,0.0,3.0507364310013623,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,11.738999601718335,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.1466092119610133,19.5194344110696,5.514631754237328,1167.7096123415413,26.8720280565169,0.9819105190314276,0.0,0.0,0.0,0.0,0.0180894809685725,0.0,0.0,0.480495302220099,0.0,0.0,0.0,0.0,0.5195046977799009,0.0,0.0,17.039938514165573,0.8233087039470625,1.000000000192404,0.0,0.0,0.0,0.0,3.006338225950292,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,13.295066563588591,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.166043044381024,19.5194344110696,5.514631754237328,1166.1911334623494,30.05903384226772,0.9775398486645388,0.0,0.0,0.0,0.0,0.0224601513354613,0.0,0.0,0.4303436215944566,0.0,0.0,0.0,0.0,0.5696563784055435,0.0,0.0,16.710892184418448,0.835770708099983,1.0000000000487586,0.0,0.0,0.0,0.0,2.963015709247702,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,14.851133525458843,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.1854768768010346,19.5194344110696,5.514631754237328,1164.6624595817177,33.28012108704961,0.9731635656331789,0.0,0.0,0.0,0.0,0.0268364343668213,0.0,0.0,0.3907118736480786,0.0,0.0,0.0,0.0,0.6092881263519213,0.0,0.0,16.3856833804178,0.8482851112520521,1.0,0.0,0.0,0.0,0.0,2.920767475202679,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,16.407200487329096,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.2049107092210453,19.5194344110696,5.514631754237328,1163.1234539095292,36.53606011785277,0.9687815895732276,0.0,0.0,0.0,0.0,0.0312184104267725,0.0,0.0,0.358633640073536,0.0,0.0,0.0,0.0,0.6413663599264641,0.0,0.0,16.064268149037517,0.8608696735165964,1.0,0.0,0.0,0.0,0.0,2.879483640988684,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
