task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,215.0,17.96326744919935,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.2243445416410559,19.5194344110696,5.514631754237328,1161.57398170611,39.82765796821675,0.9643938497891816,0.0,0.0,0.0,0.0,0.0356061502108184,0.0,0.0,0.3321628912250657,0.0,0.0,0.0,0.0,0.6678371087749344,0.0,0.0,15.746603643744368,0.8735316003726666,1.0000000001815736,0.0,0.0,0.0,0.0,2.839149241737309,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,215.0,19.5193344110696,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7169056352117373,0.2437783740610666,19.5194344110696,5.514631754237328,1160.0139091359963,43.15575683796681,0.9600002824029314,0.0,0.0,0.0,0.0,0.0399997175970685,0.0,0.0,0.3099700575163261,0.0,0.0,0.0,0.0,0.6900299424836739,0.0,0.0,15.432648148813952,0.8862720461146075,1.000000000031526,0.0,0.0,0.0,0.0,2.799747349419044,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
2,220.0,6.804663440257528,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.0849839320626642,21.156796719242408,6.804563440257528,1156.7738365191112,17.65318435496633,0.999198310424206,0.0,0.0,0.0,0.0,0.0008016895757937,0.0,0.0,0.959987020471657,0.0,0.0,0.0,0.0,0.040012979528343,0.0,0.0,17.06121508610187,0.8090731256828875,1.0,0.0,0.0,0.0,0.0,2.935053726119501,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,8.399333804589181,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.1048998851578516,21.156796719242408,6.804563440257528,1155.2542657069152,20.76476981508228,0.994865562790478,0.0,0.0,0.0,0.0,0.0051344372095221,0.0,0.0,0.7914872815666772,0.0,0.0,0.0,0.0,0.2085127184333227,0.0,0.0,16.73973976966595,0.8212117223077975,1.0,0.0,0.0,0.0,0.0,2.894642098257488,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,9.994004168920837,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.124815838253039,21.156796719242408,6.804563440257528,1153.7246045162772,23.90819840094454,0.9905276454464064,0.0,0.0,0.0,0.0,0.0094723545535936,0.0,0.0,0.675881450873809,0.0,0.0,0.0,0.0,0.3241185491261909,0.0,0.0,16.421889826973292,0.8334424754703982,1.0,0.0,0.0,0.0,0.0,2.85506483735004,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,11.588674533252489,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.1447317913482264,21.156796719242408,6.804563440257528,1152.1846158495164,27.08400812953908,0.9861842442920792,0.0,0.0,0.0,0.0,0.0138157557079209,0.0,0.0,0.5917097958287819,0.0,0.0,0.0,0.0,0.4082902041712182,0.0,0.0,16.10761300694008,0.845732607061472,1.0000000000605993,0.0,0.0,0.0,0.0,2.816390181577044,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,13.183344897584142,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.1646477444434138,21.156796719242408,6.804563440257528,1150.634109993643,30.29281910119061,0.9818351633042413,0.0,0.0,0.0,0.0,0.0181648366957587,0.0,0.0,0.5277371509939993,0.0,0.0,0.0,0.0,0.4722628490060007,0.0,0.0,15.796860804910803,0.8580998206081646,1.0,0.0,0.0,0.0,0.0,2.778576250684545,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,14.778015261915794,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.1845636975386011,21.156796719242408,6.804563440257528,1149.072916486076,33.5353110518745,0.9774802575573772,0.0,0.0,0.0,0.0,0.0225197424426227,0.0,0.0,0.4775129757638003,0.0,0.0,0.0,0.0,0.5224870242361996,0.0,0.0,15.48960411253398,0.8705470467077504,1.0,0.0,0.0,0.0,0.0,2.741558840703022,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,16.372685626247446,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.2044796506337885,21.156796719242408,6.804563440257528,1147.5008750445957,36.81221146964701,0.9731194114535564,0.0,0.0,0.0,0.0,0.0268805885464436,0.0,0.0,0.4370699848601019,0.0,0.0,0.0,0.0,0.562930015139898,0.0,0.0,15.185803894214065,0.8830639554830924,1.0,0.0,0.0,0.0,0.0,2.705328375469805,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,17.9673559905791,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.2243956037289759,21.156796719242408,6.804563440257528,1145.917829638878,40.12428819368524,0.9687525247034604,0.0,0.0,0.0,0.0,0.0312474752965394,0.0,0.0,0.4038342929042929,0.0,0.0,0.0,0.0,0.596165707095707,0.0,0.0,14.885425826683914,0.8956932357523905,1.0,0.0,0.0,0.0,0.0,2.669873438739608,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,19.56202635491076,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.2443115568241633,21.156796719242408,6.804563440257528,1144.3236262339203,43.4723460505596,0.9643795069580832,0.0,0.0,0.0,0.0,0.0356204930419167,0.0,0.0,0.376063173874888,0.0,0.0,0.0,0.0,0.6239368261251119,0.0,0.0,14.588436595436756,0.9084169148171448,1.0,0.0,0.0,0.0,0.0,2.6351812708283355,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,220.0,21.156696719242408,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7335778592864288,0.2642275099193507,21.156796719242408,6.804563440257528,1142.718111464226,46.85722527449232,0.9600002746780246,0.0,0.0,0.0,0.0,0.0399997253219754,0.0,0.0,0.3525347010210993,0.0,0.0,0.0,0.0,0.6474652989789008,0.0,0.0,14.294803967187857,0.921241661682079,1.0,0.0,0.0,0.0,0.0,2.601269777786543,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
2,225.0,8.312371261293663,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.1038138036879438,22.94138392217718,8.312271261293663,1139.3051688081823,21.3937041509849,0.9990306192697144,0.0,0.0,0.0,0.0,0.0009693807302855,0.0,0.0,0.9599895244580632,0.0,0.0,0.0,0.0,0.0400104755419369,0.0,0.0,15.745598398495382,0.8471381233214508,1.0,0.0,0.0,0.0,0.0,2.706050347360519,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,9.93780600139183,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.12411397528902,22.94138392217718,8.312271261293663,1137.7410532048934,24.552047020661654,0.9947181142192418,0.0,0.0,0.0,0.0,0.0052818857807581,0.0,0.0,0.816891754944119,0.0,0.0,0.0,0.0,0.1831082450558809,0.0,0.0,15.446537346625332,0.8592625383320169,1.0,0.0,0.0,0.0,0.0,2.6716743583310447,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,11.56324074149,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.1444141468900961,22.94138392217718,8.312271261293663,1136.16615321637,27.742480156166337,0.9904000614651096,0.0,0.0,0.0,0.0,0.0095999385348904,0.0,0.0,0.7132393674020047,0.0,0.0,0.0,0.0,0.2867606325979954,0.0,0.0,15.150730496712756,0.8714839826014213,1.0000000000004692,0.0,0.0,0.0,0.0,2.637961050722564,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,13.18867548158817,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.1647143184911723,22.94138392217718,8.312271261293663,1134.5802187494623,30.965568185244965,0.986076153981373,0.0,0.0,0.0,0.0,0.0139238460186268,0.0,0.0,0.6347598335667219,0.0,0.0,0.0,0.0,0.3652401664332781,0.0,0.0,14.858130902786638,0.8837940714492518,1.0,0.0,0.0,0.0,0.0,2.6049050664531217,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,14.814110221686338,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.1850144900922485,22.94138392217718,8.312271261293663,1132.983038628158,34.22194145516069,0.981746179345987,0.0,0.0,0.0,0.0,0.018253820654013,0.0,0.0,0.5733244330054996,0.0,0.0,0.0,0.0,0.4266755669945003,0.0,0.0,14.568709428333657,0.8961963820893211,1.0,0.0,0.0,0.0,0.0,2.5724996042933754,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,16.439544961784506,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.2053146616933246,22.94138392217718,8.312271261293663,1131.3744202512812,37.51228433321617,0.9774099732809352,0.0,0.0,0.0,0.0,0.0225900267190647,0.0,0.0,0.5239646609254763,0.0,0.0,0.0,0.0,0.4760353390745236,0.0,0.0,14.282433641798036,0.9087075075579756,1.0,0.0,0.0,0.0,0.0,2.5407367796512808,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,18.06497970188268,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.2256148332944008,22.94138392217718,8.312271261293663,1129.7541798583134,40.83732615110965,0.9730673975118262,0.0,0.0,0.0,0.0,0.0269326024881737,0.0,0.0,0.4834729370429188,0.0,0.0,0.0,0.0,0.5165270629570812,0.0,0.0,13.99927545115369,0.9213143238069578,1.0,0.0,0.0,0.0,0.0,2.5096076341817355,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,19.690414441980845,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.245915004895477,22.94138392217718,8.312271261293663,1128.1221378465468,44.19783609173132,0.9687183291459682,0.0,0.0,0.0,0.0,0.0312816708540317,0.0,0.0,0.4496861859558217,0.0,0.0,0.0,0.0,0.5503138140441783,0.0,0.0,13.719207913410184,0.9340461706818324,1.0,0.0,0.0,0.0,0.0,2.479130412750536,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,21.315849182079013,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.2662151764965532,22.94138392217718,8.312271261293663,1126.4781162625077,47.594620345697706,0.9643626550170188,0.0,0.0,0.0,0.0,0.035637344982981,0.0,0.0,0.4210928016489314,0.0,0.0,0.0,0.0,0.5789071983510686,0.0,0.0,13.44220537032473,0.9468853075257698,1.0,0.0,0.0,0.0,0.0,2.4492834421764456,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,225.0,22.94128392217718,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7502500833611204,0.2865153480976293,22.94138392217718,8.312271261293663,1124.8219373546924,51.02852073009263,0.960000268456042,0.0,0.0,0.0,0.0,0.0399997315439579,0.0,0.0,0.396604639276199,0.0,0.0,0.0,0.0,0.603395360723801,0.0,0.0,13.168242957514732,0.9598616264707416,1.0,0.0,0.0,0.0,0.0,2.420030653011257,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
2,230.0,10.060729531796689,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.125649176118355,24.893933041378112,10.060629531796687,1121.1890803555195,25.744874163731836,0.9988317685950956,0.0,0.0,0.0,0.0,0.0011682314049042,0.0,0.0,0.9599914809727516,0.0,0.0,0.0,0.0,0.0400085190272484,0.0,0.0,14.44938458142125,0.8887690849725467,1.0,0.0,0.0,0.0,0.0,2.500096187588058,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,11.7088521439724,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.1462326981887398,24.893933041378112,10.060629531796687,1119.575615549425,28.94354738150733,0.9945433488314463,0.0,0.0,0.0,0.0,0.0054566511685535,0.0,0.0,0.8388022190787714,0.0,0.0,0.0,0.0,0.1611977809212285,0.0,0.0,14.171845993352257,0.9009484574797272,1.0,0.0,0.0,0.0,0.0,2.4706879098478174,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,13.356974756148116,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.1668162202591247,24.893933041378112,10.060629531796687,1117.9505468974698,32.17454110657732,0.9902489082027288,0.0,0.0,0.0,0.0,0.0097510917972711,0.0,0.0,0.7468391609519498,0.0,0.0,0.0,0.0,0.2531608390480501,0.0,0.0,13.897231769797845,0.9132466220173704,1.0,0.0,0.0,0.0,0.0,2.4418176815912918,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,15.00509736832383,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.1873997423295095,24.893933041378112,10.060629531796687,1116.313608653194,35.43845061472235,0.9859481466774452,0.0,0.0,0.0,0.0,0.0140518533225546,0.0,0.0,0.6747230143544296,0.0,0.0,0.0,0.0,0.3252769856455705,0.0,0.0,13.625502357547616,0.9256469324080528,1.0,0.0,0.0,0.0,0.0,2.4134790634012577,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,16.653219980499543,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.2079832643998944,24.893933041378112,10.060629531796687,1114.6645660359643,38.73592379056701,0.9816408382494384,0.0,0.0,0.0,0.0,0.0183591617505614,0.0,0.0,0.6166996830954913,0.0,0.0,0.0,0.0,0.3833003169045088,0.0,0.0,13.356636217902585,0.9381779119980578,1.0,0.0,0.0,0.0,0.0,2.3856915566706447,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
