task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,230.0,18.30134259267525,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.2285667864702792,24.893933041378112,10.060629531796687,1113.0032000649694,42.06765635589751,0.9773267979035516,0.0,0.0,0.0,0.0,0.0226732020964484,0.0,0.0,0.5690439082641211,0.0,0.0,0.0,0.0,0.4309560917358789,0.0,0.0,13.09060679625304,0.9508179289662472,1.0,0.0,0.0,0.0,0.0,2.358430007840405,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,19.949465204850974,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.2491503085406641,24.893933041378112,10.060629531796687,1111.3292993308708,45.43438616761596,0.9730058638203508,0.0,0.0,0.0,0.0,0.0269941361796491,0.0,0.0,0.5292378502503559,0.0,0.0,0.0,0.0,0.4707621497496441,0.0,0.0,12.82739178660557,0.9636057754333002,1.0,0.0,0.0,0.0,0.0,2.331671517152044,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,21.597587817026685,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.2697338306110489,24.893933041378112,10.060629531796687,1109.6426557745522,48.83688992557991,0.9686778882915408,0.0,0.0,0.0,0.0,0.0313221117084591,0.0,0.0,0.4955187632815179,0.0,0.0,0.0,0.0,0.5044812367184821,0.0,0.0,12.566970447864074,0.9765191028134632,1.0,0.0,0.0,0.0,0.0,2.305408219830821,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,23.2457104292024,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.2903173526814337,24.893933041378112,10.060629531796687,1107.9430622532986,52.27598118622492,0.9643427325381184,0.0,0.0,0.0,0.0,0.0356572674618815,0.0,0.0,0.4666157870960368,0.0,0.0,0.0,0.0,0.5333842129039632,0.0,0.0,12.309322738096544,0.9895792324169989,1.0,0.0,0.0,0.0,0.0,2.2796317031082096,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,230.0,24.893833041378112,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.766922307435812,0.3109008747518186,24.893933041378112,10.060629531796687,1106.2303110389155,55.75250937947067,0.9600002635675496,0.0,0.0,0.0,0.0,0.0399997364324503,0.0,0.0,0.4415896394114614,0.0,0.0,0.0,0.0,0.5584103605885384,0.0,0.0,12.054429792760414,1.0027954675269657,1.0,0.0,0.0,0.0,0.0,2.2543332669897387,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
2,235.0,12.073680675127209,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.1507890680045861,27.03609767197073,12.073580675127207,1102.3211772564327,30.790762116315268,0.9985959321608968,0.0,0.0,0.0,0.0,0.0014040678391033,0.0,0.0,0.959993025477293,0.0,0.0,0.0,0.0,0.0400069745227069,0.0,0.0,13.173564373369228,0.934607626476077,1.0,0.0,0.0,0.0,0.0,2.3142221398964797,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,13.736160341443156,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.1715518963587255,27.03609767197073,12.073580675127207,1100.652891152729,34.024394338527905,0.994336074359238,0.0,0.0,0.0,0.0,0.005663925640762,0.0,0.0,0.8576385271682285,0.0,0.0,0.0,0.0,0.1423614728317715,0.0,0.0,12.916754912027278,0.9469469348033378,1.0,0.0,0.0,0.0,0.0,2.289066025566717,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,15.398640007759102,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.192314724712865,27.03609767197073,12.073580675127207,1098.9720363029337,37.29060402339323,0.990069632983914,0.0,0.0,0.0,0.0,0.0099303670160858,0.0,0.0,0.7768107678028606,0.0,0.0,0.0,0.0,0.2231892321971393,0.0,0.0,12.662572247585526,0.9594114614470464,1.0,0.0,0.0,0.0,0.0,2.2643385710357515,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,17.061119674075048,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.2130775530670045,27.03609767197073,12.073580675127207,1097.2783271371331,40.59002080153872,0.9857963129586133,0.0,0.0,0.0,0.0,0.0142036870413866,0.0,0.0,0.7114137930887464,0.0,0.0,0.0,0.0,0.2885862069112535,0.0,0.0,12.41099068184259,0.9720204272861408,1.0,0.0,0.0,0.0,0.0,2.2400337418447256,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,18.723599340390997,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.2338403814211439,27.03609767197073,12.073580675127207,1095.5715016864651,43.92331806894666,0.9815158756187726,0.0,0.0,0.0,0.0,0.0184841243812274,0.0,0.0,0.6574548662429632,0.0,0.0,0.0,0.0,0.3425451337570366,0.0,0.0,12.16198771484412,0.9847610330267792,1.0,0.0,0.0,0.0,0.0,2.216145815626492,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,20.386079006706943,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.2546032097752834,27.03609767197073,12.073580675127207,1093.851310008757,47.29121110953034,0.9772281148417332,0.0,0.0,0.0,0.0,0.0227718851582666,0.0,0.0,0.612209937541958,0.0,0.0,0.0,0.0,0.387790062458042,0.0,0.0,11.915544078777842,0.9976532945938018,1.0,0.0,0.0,0.0,0.0,2.192668705568579,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,22.04855867302289,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.2753660381294229,27.03609767197073,12.073580675127207,1092.1175078293795,50.694454768678746,0.9729328440222468,0.0,0.0,0.0,0.0,0.0270671559777532,0.0,0.0,0.5737570906485909,0.0,0.0,0.0,0.0,0.4262429093514092,0.0,0.0,11.67164260698688,1.010705047571146,1.0,0.0,0.0,0.0,0.0,2.169595809969729,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,23.711038339338835,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.2961288664835623,27.03609767197073,12.073580675127207,1090.369852830921,54.133841673357175,0.9686298885572192,0.0,0.0,0.0,0.0,0.0313701114427808,0.0,0.0,0.5407016947237528,0.0,0.0,0.0,0.0,0.4592983052762472,0.0,0.0,11.430267038214415,1.0239131481431756,1.0,0.0,0.0,0.0,0.0,2.1469203564717594,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,25.37351800565478,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.3168916948377018,27.03609767197073,12.073580675127207,1088.6081023940762,57.61020118035473,0.9643190813458128,0.0,0.0,0.0,0.0,0.0356809186541872,0.0,0.0,0.5120072840902606,0.0,0.0,0.0,0.0,0.4879927159097394,0.0,0.0,11.19140225198646,1.037287775944487,1.0,0.0,0.0,0.0,0.0,2.124635343848725,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,235.0,27.035997671970726,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.7835945315105035,0.3376545231918412,27.03609767197073,12.073580675127207,1086.832012101784,61.124398922143065,0.9600002598864864,0.0,0.0,0.0,0.0,0.0399997401135136,0.0,0.0,0.4868875884838554,0.0,0.0,0.0,0.0,0.5131124115161446,0.0,0.0,10.955033771872158,1.050853671745346,1.0,0.0,0.0,0.0,0.0,2.102733742629407,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
2,240.0,14.376327157580578,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.1795469858571322,29.390281019054576,14.376227157580578,1082.5776323242962,36.6308190559704,0.9983159317944298,0.0,0.0,0.0,0.0,0.0016840682055702,0.0,0.0,0.9599942564718692,0.0,0.0,0.0,0.0,0.0400057435281309,0.0,0.0,11.919367973627024,0.9855434116324476,1.0,0.0,0.0,0.0,0.0,2.14617697378178,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,16.0445331421888,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.2003813306130736,29.390281019054576,14.376227157580578,1080.8482273564657,39.89514593376664,0.9940899135408948,0.0,0.0,0.0,0.0,0.0059100864591053,0.0,0.0,0.8737994222027999,0.0,0.0,0.0,0.0,0.1262005777972,0.0,0.0,11.68258892308914,0.9981396827361756,1.0,0.0,0.0,0.0,0.0,2.124599286267012,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,17.712739126797022,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.2212156753690149,29.390281019054576,14.376227157580578,1079.105115854275,43.19238117407362,0.9898566610630508,0.0,0.0,0.0,0.0,0.0101433389369491,0.0,0.0,0.8033702225095946,0.0,0.0,0.0,0.0,0.1966297774904054,0.0,0.0,11.448170759510631,1.0108900313061868,1.0,0.0,0.0,0.0,0.0,2.1033659562153,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,19.380945111405243,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.2420500201249562,29.390281019054576,14.376227157580578,1077.3479868237378,46.52319410527126,0.9856158811874832,0.0,0.0,0.0,0.0,0.0143841188125166,0.0,0.0,0.7447863408919412,0.0,0.0,0.0,0.0,0.2552136591080588,0.0,0.0,11.21609439049262,1.0238055674453317,1.0,0.0,0.0,0.0,0.0,2.0824717819474885,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,21.049151096013468,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.2628843648808975,29.390281019054576,14.376227157580578,1075.576545523502,49.88829150753289,0.9813673213451876,0.0,0.0,0.0,0.0,0.0186326786548123,0.0,0.0,0.6953280739113926,0.0,0.0,0.0,0.0,0.3046719260886074,0.0,0.0,10.986342040830795,1.0368876850089153,1.0,0.0,0.0,0.0,0.0,2.061911309703112,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,22.71735708062169,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.2837187096368389,29.390281019054576,14.376227157580578,1073.790505172553,53.28841802757238,0.9771107534702984,0.0,0.0,0.0,0.0,0.0228892465297014,0.0,0.0,0.6530497321897321,0.0,0.0,0.0,0.0,0.3469502678102679,0.0,0.0,10.758898976146538,1.0501435166106667,1.0,0.0,0.0,0.0,0.0,2.041679157234489,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,24.38556306522991,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.3045530543927802,29.390281019054576,14.376227157580578,1071.9895820146,56.724355818728206,0.9728459645271832,0.0,0.0,0.0,0.0,0.0271540354728167,0.0,0.0,0.6165227765254478,0.0,0.0,0.0,0.0,0.3834772234745521,0.0,0.0,10.533751948083053,1.0635785134108515,1.0,0.0,0.0,0.0,0.0,2.0217698126365806,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,26.05376904983813,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.3253873991487215,29.390281019054576,14.376227157580578,1070.1734922102962,60.19692410906365,0.9685727506527932,0.0,0.0,0.0,0.0,0.0314272493472067,0.0,0.0,0.5846748307252879,0.0,0.0,0.0,0.0,0.4153251692747121,0.0,0.0,10.31088862765066,1.077212599748092,1.0,0.0,0.0,0.0,0.0,2.0021776867167893,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,27.721975034446352,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.3462217439046628,29.390281019054576,14.376227157580578,1068.3419498076046,63.70697904468093,0.9642909134302564,0.0,0.0,0.0,0.0,0.0357090865697437,0.0,0.0,0.5566852838585987,0.0,0.0,0.0,0.0,0.4433147161414012,0.0,0.0,10.090297610248257,1.091043767399048,1.0,0.0,0.0,0.0,0.0,1.9828971088181724,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
2,240.0,29.390181019054577,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8002667555851951,0.3670560886606042,29.390281019054576,14.376227157580578,1066.4946652922547,67.25541382154952,0.9600002573252684,0.0,0.0,0.0,0.0,0.0399997426747315,0.0,0.0,0.5319155671886868,0.0,0.0,0.0,0.0,0.4680844328113132,0.0,0.0,9.871968515119574,1.105081674985071,1.0,0.0,0.0,0.0,0.0,1.9639223595524544,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
