task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,245.0,16.99507733441319,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.212252745527828,31.979473792605475,16.99497733441319,1061.80881643382,43.38487773706069,0.9979827939869133,0.0,0.0,0.0,0.0,0.0020172060130868,0.0,0.0,0.9599952464692671,0.0,0.0,0.0,0.0,0.0400047535307327,0.0,0.0,10.688306963041232,1.0427013610247189,1.0,0.0,0.0,0.0,0.0,1.9938191886197127,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,18.659999163101222,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.2330460742238194,31.979473792605475,16.99497733441319,1060.0109580903895,46.67681147702203,0.9937969121958398,0.0,0.0,0.0,0.0,0.0062030878041602,0.0,0.0,0.8876509622000713,0.0,0.0,0.0,0.0,0.1123490377999286,0.0,0.0,10.470951954506855,1.0557056285212902,1.0,0.0,0.0,0.0,0.0,1.9753098325258047,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,20.32492099178925,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.2538394029198108,31.979473792605475,16.99497733441319,1058.1980450442154,50.002112060182014,0.9896030553313095,0.0,0.0,0.0,0.0,0.0103969446686905,0.0,0.0,0.8267858814368115,0.0,0.0,0.0,0.0,0.1732141185631885,0.0,0.0,10.25571874692913,1.0688849254459825,1.0,0.0,0.0,0.0,0.0,1.9570741746603368,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,21.98984282047729,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.2746327316158022,31.979473792605475,16.99497733441319,1056.3697328353906,53.36149534927676,0.9854009271107388,0.0,0.0,0.0,0.0,0.0145990728892612,0.0,0.0,0.7749055146603289,0.0,0.0,0.0,0.0,0.2250944853396712,0.0,0.0,10.0425917841722,1.0822486363017596,1.0,0.0,0.0,0.0,0.0,1.9391077591065704,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,23.654764649165315,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.2954260603117936,31.979473792605475,16.99497733441319,1054.5256862526107,56.75571101495464,0.9811902585193536,0.0,0.0,0.0,0.0,0.0188097414806464,0.0,0.0,0.7301897888770721,0.0,0.0,0.0,0.0,0.2698102111229279,0.0,0.0,9.83155834114748,1.0958063043028006,1.0,0.0,0.0,0.0,0.0,1.9214061450851212,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,25.31968647785335,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.316219389007785,31.979473792605475,16.99497733441319,1052.6655735551053,60.18554442350697,0.9769707973683104,0.0,0.0,0.0,0.0,0.0230292026316896,0.0,0.0,0.6912797722944731,0.0,0.0,0.0,0.0,0.3087202277055269,0.0,0.0,9.62260739979584,1.1095676692235836,1.0,0.0,0.0,0.0,0.0,1.9039647698557671,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,26.984608306541386,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.3370127177037765,31.979473792605475,16.99497733441319,1050.7890627049123,63.6518174915553,0.9727423016231942,0.0,0.0,0.0,0.0,0.0272576983768057,0.0,0.0,0.6571404679611929,0.0,0.0,0.0,0.0,0.3428595320388072,0.0,0.0,9.415729243550958,1.123546078100656,1.0,0.0,0.0,0.0,0.0,1.886779105096404,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,28.64953013522941,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.3578060463997679,31.979473792605475,16.99497733441319,1048.895818811295,67.15538928682112,0.9685045350087148,0.0,0.0,0.0,0.0,0.0314954649912852,0.0,0.0,0.6269698179636026,0.0,0.0,0.0,0.0,0.3730301820363974,0.0,0.0,9.210911573878878,1.137753053284829,1.0,0.0,0.0,0.0,0.0,1.8698457880336328,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,30.31445196391744,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.3785993750957592,31.979473792605475,16.99497733441319,1046.985502334203,70.69715666297888,0.9642572640406508,0.0,0.0,0.0,0.0,0.0357427359593491,0.0,0.0,0.6001367354100345,0.0,0.0,0.0,0.0,0.3998632645899654,0.0,0.0,9.008155888328533,1.1521882711611446,1.0,0.0,0.0,0.0,0.0,1.853156980595121,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,245.0,31.979373792605475,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8169389796598867,0.3993927037917507,31.979473792605475,16.99497733441319,1045.057767687532,74.27805498159864,0.9600002558327326,0.0,0.0,0.0,0.0,0.0399997441672672,0.0,0.0,0.5761379106580834,0.0,0.0,0.0,0.0,0.4238620893419165,0.0,0.0,8.807445109401925,1.166868502517905,1.0,0.0,0.0,0.0,0.0,1.83671149894282,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
2,250.0,19.95786418992861,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.2492552040705459,34.82708311347432,19.95776418992861,1039.83020774713,51.2003473086637,0.9975851030971808,0.0,0.0,0.0,0.0,0.0024148969028191,0.0,0.0,0.9599960494720432,0.0,0.0,0.0,0.0,0.0400039505279567,0.0,0.0,9.48223288213523,1.10760873714357,1.0,0.0,0.0,0.0,0.0,1.8554816264007945,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,21.60998851476702,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.2698887038187464,34.82708311347432,19.95776418992861,1037.9552356929084,54.51807961785729,0.9934469673591614,0.0,0.0,0.0,0.0,0.0065530326408386,0.0,0.0,0.8995214575479233,0.0,0.0,0.0,0.0,0.1004785424520766,0.0,0.0,9.28379054413591,1.1211760534163582,1.0,0.0,0.0,0.0,0.0,1.8395947165668751,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,23.26211283960544,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.2905222035669469,34.82708311347432,19.95776418992861,1036.0635982588324,57.86982836520585,0.9893000183578567,0.0,0.0,0.0,0.0,0.010699981642143,0.0,0.0,0.8473518796789273,0.0,0.0,0.0,0.0,0.1526481203210726,0.0,0.0,9.087251840026395,1.1349508113893914,1.0,0.0,0.0,0.0,0.0,1.8239225066622105,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,24.914237164443847,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.3111557033151473,34.82708311347432,19.95776418992861,1034.154906327511,61.2563650711467,0.985143949934276,0.0,0.0,0.0,0.0,0.0148560500657238,0.0,0.0,0.8019179778650944,0.0,0.0,0.0,0.0,0.1980820221349056,0.0,0.0,8.892605705034129,1.148943095671885,1.0,0.0,0.0,0.0,0.0,1.808464297283273,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,26.566361489282254,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.3317892030633478,34.82708311347432,19.95776418992861,1032.228773332586,64.67849424458684,0.980978472256078,0.0,0.0,0.0,0.0,0.0190215277439219,0.0,0.0,0.762022944068153,0.0,0.0,0.0,0.0,0.2379770559318469,0.0,0.0,8.699843251187467,1.163163121314068,1.0,0.0,0.0,0.0,0.0,1.793225834826198,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,28.21848581412067,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.3524227028115483,34.82708311347432,19.95776418992861,1030.284811206653,68.137055828774,0.9768033051515536,0.0,0.0,0.0,0.0,0.0231966948484464,0.0,0.0,0.72673829148181,0.0,0.0,0.0,0.0,0.2732617085181899,0.0,0.0,8.508956783426807,1.177621777412274,1.0,0.0,0.0,0.0,0.0,1.778191375710677,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,29.870610138959083,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.3730562025597488,34.82708311347432,19.95776418992861,1028.3226278712966,71.6329274272803,0.9726181741056116,0.0,0.0,0.0,0.0,0.0273818258943884,0.0,0.0,0.69533275900801,0.0,0.0,0.0,0.0,0.3046672409919901,0.0,0.0,8.31993664326285,1.192335511478831,1.0,0.0,0.0,0.0,0.0,1.7633574049622789,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,31.52273446379749,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.3936897023079492,34.82708311347432,19.95776418992861,1026.3418238315733,75.16702346722782,0.9684228050383044,0.0,0.0,0.0,0.0,0.0315771949616957,0.0,0.0,0.6672226217352678,0.0,0.0,0.0,0.0,0.3327773782647322,0.0,0.0,8.132782208345981,1.207311101614586,1.0,0.0,0.0,0.0,0.0,1.7487203466753678,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,33.17485878863591,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.4143232020561497,34.82708311347432,19.95776418992861,1024.3419914898732,78.74029878036228,0.96421692346513,0.0,0.0,0.0,0.0,0.0357830765348699,0.0,0.0,0.6419363640027034,0.0,0.0,0.0,0.0,0.3580636359972965,0.0,0.0,7.947486005663732,1.2225613482911086,1.0,0.0,0.0,0.0,0.0,1.73427743896121,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,250.0,34.82698311347432,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8336112037345783,0.4349567018043502,34.82708311347432,19.95776418992861,1022.3227155806834,82.35375123458579,0.960000255395083,0.0,0.0,0.0,0.0,0.0399997446049169,0.0,0.0,0.6190890255082211,0.0,0.0,0.0,0.0,0.3809109744917788,0.0,0.0,7.7640459355608735,1.2380968346402237,1.0,0.0,0.0,0.0,0.0,1.7200230508658594,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
2,255.0,23.294467317733496,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.2909262809758148,37.95672791954815,23.294367317733496,1016.4090011178164,60.26288687488214,0.9971080258126304,0.0,0.0,0.0,0.0,0.0028919741873695,0.0,0.0,0.9599967061564714,0.0,0.0,0.0,0.0,0.0400032938435285,0.0,0.0,8.303420557695684,1.182370630023491,1.0,0.0,0.0,0.0,0.0,1.7295726561807665,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,24.92359627349068,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.3112725899024688,37.95672791954815,23.294367317733496,1014.446526191368,63.60604764835933,0.993026964978054,0.0,0.0,0.0,0.0,0.0069730350219459,0.0,0.0,0.9097007231188518,0.0,0.0,0.0,0.0,0.0902992768811482,0.0,0.0,8.123476360698868,1.196698221920402,1.0,0.0,0.0,0.0,0.0,1.715952586969658,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,26.552725229247866,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.3316188988291228,37.95672791954815,23.294367317733496,1012.46543884086,66.98414403661634,0.9889361422339584,0.0,0.0,0.0,0.0,0.0110638577660415,0.0,0.0,0.8653688262123342,0.0,0.0,0.0,0.0,0.1346311737876657,0.0,0.0,7.945236742948187,1.2112898956226743,1.0,0.0,0.0,0.0,0.0,1.702499128777916,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,28.181854185005047,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.3519652077557768,37.95672791954815,23.294367317733496,1010.4652898154612,70.39801649392884,0.984835233118215,0.0,0.0,0.0,0.0,0.0151647668817851,0.0,0.0,0.8260263457308253,0.0,0.0,0.0,0.0,0.1739736542691746,0.0,0.0,7.768694678142758,1.2261401873522046,1.0,0.0,0.0,0.0,0.0,1.6892271183138077,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,29.81098314076223,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.3723115166824308,37.95672791954815,23.294367317733496,1008.4456256578368,73.84854004358654,0.9807239204142024,0.0,0.0,0.0,0.0,0.0192760795857974,0.0,0.0,0.7909006087916427,0.0,0.0,0.0,0.0,0.2090993912083573,0.0,0.0,7.593844415642717,1.2412588129235118,1.0,0.0,0.0,0.0,0.0,1.6761165731696823,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,31.44011209651941,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.3926578256090847,37.95672791954815,23.294367317733496,1006.4059860294552,77.33662761682282,0.9766018903019744,0.0,0.0,0.0,0.0,0.0233981096980257,0.0,0.0,0.7593712881196915,0.0,0.0,0.0,0.0,0.2406287118803085,0.0,0.0,7.420678882983712,1.2566569964265888,1.0,0.0,0.0,0.0,0.0,1.6631637912606356,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,33.069241052276595,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.4130041345357387,37.95672791954815,23.294367317733496,1004.3459005848312,80.86323008271494,0.9724688280320124,0.0,0.0,0.0,0.0,0.0275311719679874,0.0,0.0,0.7309346570483619,0.0,0.0,0.0,0.0,0.2690653429516381,0.0,0.0,7.249197983386883,1.2723572581927949,1.0,0.0,0.0,0.0,0.0,1.6503660996944969,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
