task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,255.0,34.69837000803378,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.4333504434623926,37.95672791954815,23.294367317733496,1002.2648880260105,84.42934082010801,0.9683244168744174,0.0,0.0,0.0,0.0,0.0316755831255826,0.0,0.0,0.705177515413217,0.0,0.0,0.0,0.0,0.2948224845867829,0.0,0.0,7.079397194661052,1.2883682314879623,1.0,0.0,0.0,0.0,0.0,1.6377207946121912,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,36.327498963790966,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.4536967523890466,37.95672791954815,23.294367317733496,1000.16245395485,88.03599613945066,0.9641683354307706,0.0,0.0,0.0,0.0,0.0358316645692294,0.0,0.0,0.6817577588904908,0.0,0.0,0.0,0.0,0.3182422411095091,0.0,0.0,6.911274213389651,1.3046957116837972,1.0,0.0,0.0,0.0,0.0,1.6252335541387386,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,255.0,37.95662791954815,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8502834278092698,0.4740430613157006,37.95672791954815,23.294367317733496,998.0380894209992,91.68427744359396,0.9600002560410922,0.0,0.0,0.0,0.0,0.0399997439589077,0.0,0.0,0.6603897643968661,0.0,0.0,0.0,0.0,0.3396102356031339,0.0,0.0,6.744827705900076,1.3213691210032417,1.0,0.0,0.0,0.0,0.0,1.612904020267058,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
2,260.0,27.03698908872464,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.3376669050671242,41.39195636214264,27.03688908872464,991.24364762497,70.81282912540182,0.9965317805981458,0.0,0.0,0.0,0.0,0.0034682194018542,0.0,0.0,0.9599972475051958,0.0,0.0,0.0,0.0,0.0400027524948041,0.0,0.0,7.154688859975693,1.2699421924290684,1.0,0.0,0.0,0.0,0.0,1.6147618533844832,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,28.63197434132664,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.3575867908246115,41.39195636214264,27.03688908872464,989.1809752743272,74.18273326284795,0.9925194263521584,0.0,0.0,0.0,0.0,0.0074805736478417,0.0,0.0,0.9184419534620932,0.0,0.0,0.0,0.0,0.0815580465379067,0.0,0.0,6.992933015452455,1.285333107132022,1.0,0.0,0.0,0.0,0.0,1.603118089693495,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,30.22695959392864,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.3775066765820986,41.39195636214264,27.03688908872464,987.0973001839692,77.58886494133235,0.9884962309293046,0.0,0.0,0.0,0.0,0.0115037690706953,0.0,0.0,0.8811308422659422,0.0,0.0,0.0,0.0,0.1188691577340577,0.0,0.0,6.832699189695696,1.301015937616181,1.0,0.0,0.0,0.0,0.0,1.5916054348191926,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,31.82194484653064,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.3974265623395858,41.39195636214264,27.03688908872464,984.992091078624,81.0321528374699,0.9844618410532928,0.0,0.0,0.0,0.0,0.0155381589467071,0.0,0.0,0.8474679078779231,0.0,0.0,0.0,0.0,0.1525320921220768,0.0,0.0,6.673983999047722,1.317018778350208,1.0,0.0,0.0,0.0,0.0,1.5802171625708503,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,33.416930099132635,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.417346448097073,41.39195636214264,27.03688908872464,982.8648051135816,84.51356418180467,0.9804159029011512,0.0,0.0,0.0,0.0,0.0195840970988488,0.0,0.0,0.8169643259825184,0.0,0.0,0.0,0.0,0.1830356740174815,0.0,0.0,6.516784670843289,1.3333445699614692,1.0,0.0,0.0,0.0,0.0,1.5689507844409043,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,35.01191535173464,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.4372663338545602,41.39195636214264,27.03688908872464,980.7148859221224,88.03410876532706,0.9763580598500228,0.0,0.0,0.0,0.0,0.0236419401499772,0.0,0.0,0.7892154716538965,0.0,0.0,0.0,0.0,0.2107845283461034,0.0,0.0,6.361096553199174,1.350010964326129,1.0,0.0,0.0,0.0,0.0,1.557814762965941,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,36.60690060433664,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.4571862196120475,41.39195636214264,27.03688908872464,978.541760333261,91.59483808334784,0.9722879486110774,0.0,0.0,0.0,0.0,0.0277120513889226,0.0,0.0,0.7638835486742082,0.0,0.0,0.0,0.0,0.2361164513257919,0.0,0.0,6.20692219937406,1.3670365740441943,1.0,0.0,0.0,0.0,0.0,1.5468057858489273,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,38.20188585693863,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.4771061053695345,41.39195636214264,27.03688908872464,976.3448379518978,95.1968521284908,0.9682051992254104,0.0,0.0,0.0,0.0,0.0317948007745894,0.0,0.0,0.7406844310578625,0.0,0.0,0.0,0.0,0.2593155689421376,0.0,0.0,6.054259565549038,1.3844341954943118,1.0,0.0,0.0,0.0,0.0,1.535911819999456,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,39.79687110954063,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.4970259911270218,41.39195636214264,27.03688908872464,974.1235086106844,98.84129952156508,0.9641094323585944,0.0,0.0,0.0,0.0,0.0358905676414054,0.0,0.0,0.7193774278331352,0.0,0.0,0.0,0.0,0.2806225721668648,0.0,0.0,5.903108618918259,1.4022186342197458,1.0,0.0,0.0,0.0,0.0,1.5251307314949636,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,260.0,41.39185636214263,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.8669556518839614,0.516945876884509,41.39195636214264,27.03688908872464,971.8771407078756,102.52938051980342,0.9600002578532066,0.0,0.0,0.0,0.0,0.0399997421467934,0.0,0.0,0.6997573298836334,0.0,0.0,0.0,0.0,0.3002426701163667,0.0,0.0,5.753469826171015,1.4204176831601216,1.0,0.0,0.0,0.0,0.0,1.514479918456722,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
2,265.0,31.220575438484406,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.3899160164666468,45.155800289204194,31.220475438484407,963.9311913762456,83.17160124783148,0.9958291198844836,0.0,0.0,0.0,0.0,0.0041708801155164,0.0,0.0,0.95999769739652,0.0,0.0,0.0,0.0,0.0400023026034798,0.0,0.0,6.039578448503812,1.374706809465762,1.0,0.0,0.0,0.0,0.0,1.5099012754027967,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,32.76892264411994,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.4092534362947413,45.155800289204194,31.220475438484407,961.7524727490398,86.57163719956783,0.991900280671202,0.0,0.0,0.0,0.0,0.0080997193287981,0.0,0.0,0.9259651591568344,0.0,0.0,0.0,0.0,0.0740348408431656,0.0,0.0,5.8958175042500445,1.3915318101188277,1.0,0.0,0.0,0.0,0.0,1.499963527255998,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,34.31726984975547,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.4285908561228359,45.155800289204194,31.220475438484407,959.549758334128,90.00970913580272,0.9879593614000232,0.0,0.0,0.0,0.0,0.0120406385999767,0.0,0.0,0.8949178753266653,0.0,0.0,0.0,0.0,0.1050821246733346,0.0,0.0,5.753411512697554,1.4087262037796942,1.0,0.0,0.0,0.0,0.0,1.490137897844669,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,35.865617055391,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.4479282759509304,45.155800289204194,31.220475438484407,957.3224028749833,93.48686254949536,0.984005966641838,0.0,0.0,0.0,0.0,0.0159940333581618,0.0,0.0,0.8664985504845265,0.0,0.0,0.0,0.0,0.1335014495154735,0.0,0.0,5.612358233199708,1.4262965440304611,1.0,0.0,0.0,0.0,0.0,1.480405127151765,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,37.413964261026535,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.4672656957790251,45.155800289204194,31.220475438484407,955.0697409747784,97.0041891518554,0.980039693589259,0.0,0.0,0.0,0.0,0.0199603064107409,0.0,0.0,0.8404052679089327,0.0,0.0,0.0,0.0,0.1595947320910673,0.0,0.0,5.472658525144233,1.4442775912885166,1.0,0.0,0.0,0.0,0.0,1.470762022378114,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,38.96231146666207,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.4866031156071196,45.155800289204194,31.220475438484407,952.7910840669954,100.56282761216386,0.9760601290980344,0.0,0.0,0.0,0.0,0.0239398709019656,0.0,0.0,0.8163811792305821,0.0,0.0,0.0,0.0,0.1836188207694179,0.0,0.0,5.334312630799588,1.462674854683835,1.0,0.0,0.0,0.0,0.0,1.461226010213883,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,40.5106586722976,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.5059405354352141,45.155800289204194,31.220475438484407,950.485719121014,104.16396986260348,0.9720668488966668,0.0,0.0,0.0,0.0,0.0279331511033333,0.0,0.0,0.7942064650721024,0.0,0.0,0.0,0.0,0.2057935349278976,0.0,0.0,5.197321570432224,1.4815077664746952,1.0,0.0,0.0,0.0,0.0,1.4517766881448788,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,42.05900587793313,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.5252779552633088,45.155800289204194,31.220475438484407,948.1529060087096,107.80886259569635,0.9680594153079372,0.0,0.0,0.0,0.0,0.0319405846920627,0.0,0.0,0.7736919164579164,0.0,0.0,0.0,0.0,0.2263080835420836,0.0,0.0,5.061686984182131,1.500798009608355,1.0,0.0,0.0,0.0,0.0,1.4424174908002387,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,43.60735308356866,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.5446153750914033,45.155800289204194,31.220475438484407,945.791875451812,111.49881102780346,0.9640373757604336,0.0,0.0,0.0,0.0,0.0359626242395663,0.0,0.0,0.7546738240317107,0.0,0.0,0.0,0.0,0.2453261759682893,0.0,0.0,4.92741079936117,1.520567635048073,1.0,0.0,0.0,0.0,0.0,1.4331546588962705,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,265.0,45.15570028920419,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.883627875958653,0.5639527949194979,45.155800289204194,31.220475438484407,943.40182661315,115.23518223779418,0.9600002609892287,0.0,0.0,0.0,0.0,0.0399997390107711,0.0,0.0,0.7370098545784979,0.0,0.0,0.0,0.0,0.262990145421502,0.0,0.0,4.794495834117888,1.5408401782045629,1.0,0.0,0.0,0.0,0.0,1.423972659994785,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
2,270.0,35.884553103467674,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.4481647696199285,49.2699943082349,35.88445310346767,933.9122444404928,97.78663711261316,0.9949609399917488,0.0,0.0,0.0,0.0,0.0050390600082512,0.0,0.0,0.9599980744899494,0.0,0.0,0.0,0.0,0.0400019255100505,0.0,0.0,4.962629379618122,1.5034625499279486,1.0,0.0,0.0,0.0,0.0,1.4139260877107942,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,37.3718132373307,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.466739268606603,49.2699943082349,35.88445310346767,931.5971839653532,101.22288816212058,0.991134978775219,0.0,0.0,0.0,0.0,0.0088650212247809,0.0,0.0,0.9324615145475954,0.0,0.0,0.0,0.0,0.0675384854524044,0.0,0.0,4.836807666479902,1.5223003887193174,1.0,0.0,0.0,0.0,0.0,1.4055072100279828,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,38.85907337119372,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.4853137675932775,49.2699943082349,35.88445310346767,929.254284769835,104.6997135421866,0.9872954988019952,0.0,0.0,0.0,0.0,0.0127045011980046,0.0,0.0,0.9069923460401011,0.0,0.0,0.0,0.0,0.0930076539598986,0.0,0.0,4.712185901713593,1.5415963464404492,1.0,0.0,0.0,0.0,0.0,1.3971554592675075,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
