task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,270.0,40.34633350505675,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5038882665799519,49.2699943082349,35.88445310346767,926.8827389347964,108.218319353327,0.9834420449792748,0.0,0.0,0.0,0.0,0.016557955020725,0.0,0.0,0.8833820371381526,0.0,0.0,0.0,0.0,0.1166179628618474,0.0,0.0,4.588765109157886,1.5613725338272184,1.0,0.0,0.0,0.0,0.0,1.388885482716469,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,41.83359363891977,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5224627655666264,49.2699943082349,35.88445310346767,924.4817067605574,111.77996919097563,0.9795741476880242,0.0,0.0,0.0,0.0,0.0204258523119757,0.0,0.0,0.8614496898356306,0.0,0.0,0.0,0.0,0.1385503101643693,0.0,0.0,4.466546200234946,1.5816511311942598,1.0,0.0,0.0,0.0,0.0,1.380678118169022,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,43.3208537727828,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5410372645533009,49.2699943082349,35.88445310346767,922.0503126001848,115.38598366029386,0.9756913193956754,0.0,0.0,0.0,0.0,0.0243086806043244,0.0,0.0,0.8410376098902782,0.0,0.0,0.0,0.0,0.1589623901097219,0.0,0.0,4.34553420995252,1.6024554777327602,1.0,0.0,0.0,0.0,0.0,1.3725500302971272,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,44.80811390664582,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5596117635399753,49.2699943082349,35.88445310346767,919.5876438309564,119.03775029517448,0.9717930546673692,0.0,0.0,0.0,0.0,0.0282069453326308,0.0,0.0,0.8220077746565791,0.0,0.0,0.0,0.0,0.1779922253434207,0.0,0.0,4.225731381231996,1.6238090243162724,1.0,0.0,0.0,0.0,0.0,1.3644824541383431,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,46.29537404050885,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5781862625266498,49.2699943082349,35.88445310346767,917.0927469781624,122.73672463956838,0.9678788273128494,0.0,0.0,0.0,0.0,0.0321211726871506,0.0,0.0,0.8042388690807551,0.0,0.0,0.0,0.0,0.1957611309192448,0.0,0.0,4.107140624251544,1.6457440878182032,1.0,0.0,0.0,0.0,0.0,1.3564914823280216,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,47.78263417437187,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.5967607615133242,49.2699943082349,35.88445310346767,914.5646248698818,126.48443562320892,0.9639480887377598,0.0,0.0,0.0,0.0,0.0360519112622401,0.0,0.0,0.7876238679890188,0.0,0.0,0.0,0.0,0.2123761320109811,0.0,0.0,3.989767472382319,1.668295771146712,1.0,0.0,0.0,0.0,0.0,1.3485601543103882,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,270.0,49.269894308234896,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9003001000333445,0.6153352604999988,49.2699943082349,35.88445310346767,912.0022331046708,130.2824902329264,0.9600002657226944,0.0,0.0,0.0,0.0,0.0399997342773056,0.0,0.0,0.7720680218942246,0.0,0.0,0.0,0.0,0.2279319781057753,0.0,0.0,3.873616268355614,1.6914810869338504,1.0,0.0,0.0,0.0,0.0,1.3407000984243012,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
2,275.0,41.07433943587891,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.5129803851115139,53.75348048344962,41.07423943587891,900.3717552351377,115.31327019108087,0.9938680419417106,0.0,0.0,0.0,0.0,0.0061319580582894,0.0,0.0,0.9599983936488716,0.0,0.0,0.0,0.0,0.0400016063511283,0.0,0.0,3.929833767568559,1.667464615951635,1.0,0.0,0.0,0.0,0.0,1.3259245907097827,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,42.48312177449788,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.5305747692581227,53.75348048344962,41.07423943587891,897.8935662997278,118.79553149752876,0.9901711937492688,0.0,0.0,0.0,0.0,0.0098288062507312,0.0,0.0,0.9380984292758022,0.0,0.0,0.0,0.0,0.0619015707241978,0.0,0.0,3.8220647079562378,1.689185652881158,1.0,0.0,0.0,0.0,0.0,1.318848391002979,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,43.89190411311685,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.5481691534047315,53.75348048344962,41.07423943587891,895.3824434169986,122.32197564259998,0.9864591340196504,0.0,0.0,0.0,0.0,0.0135408659803495,0.0,0.0,0.9175996469639752,0.0,0.0,0.0,0.0,0.0824003530360248,0.0,0.0,3.7153513852873576,1.711511818308676,1.0,0.0,0.0,0.0,0.0,1.3118205413933703,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,45.30068645173581,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.5657635375513403,53.75348048344962,41.07423943587891,892.8373376148201,125.89403947042598,0.9827313239097768,0.0,0.0,0.0,0.0,0.0172686760902233,0.0,0.0,0.8983849243195599,0.0,0.0,0.0,0.0,0.10161507568044,0.0,0.0,3.609697018522769,1.734460467412878,1.0,0.0,0.0,0.0,0.0,1.304847416087601,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,46.709468790354784,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.5833579216979491,53.75348048344962,41.07423943587891,890.2571499713279,129.5132332097881,0.9789872009708668,0.0,0.0,0.0,0.0,0.0210127990291331,0.0,0.0,0.8803502761106107,0.0,0.0,0.0,0.0,0.1196497238893893,0.0,0.0,3.5051061666595027,1.758060778238098,1.0,0.0,0.0,0.0,0.0,1.2979255669059406,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,48.11825112897375,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.6009523058445579,53.75348048344962,41.07423943587891,887.6407276540829,133.1811456039379,0.9752261769526932,0.0,0.0,0.0,0.0,0.0247738230473067,0.0,0.0,0.8634030897830747,0.0,0.0,0.0,0.0,0.1365969102169253,0.0,0.0,3.40158322825893,1.7823557253924336,1.0,0.0,0.0,0.0,0.0,1.2910514663361363,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,49.52703346759272,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.6185466899911667,53.75348048344962,41.07423943587891,884.9868597717575,136.89945009576525,0.9714476355848763,0.0,0.0,0.0,0.0,0.0285523644151234,0.0,0.0,0.84746064293225,0.0,0.0,0.0,0.0,0.1525393570677499,0.0,0.0,3.2991332655984325,1.807376711739453,1.0,0.0,0.0,0.0,0.0,1.2842293819237234,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,50.93581580621168,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.6361410741377754,53.75348048344962,41.07423943587891,882.2942728452225,140.66991101812852,0.967650930172172,0.0,0.0,0.0,0.0,0.032349069827828,0.0,0.0,0.8324488463479581,0.0,0.0,0.0,0.0,0.1675511536520419,0.0,0.0,3.197760327400126,1.8331641322932093,1.0,0.0,0.0,0.0,0.0,1.2774550828665423,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,52.34459814483065,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.6537354582843843,53.75348048344962,41.07423943587891,879.561625946298,144.49439051964723,0.9638353810608412,0.0,0.0,0.0,0.0,0.0361646189391587,0.0,0.0,0.8183011768758309,0.0,0.0,0.0,0.0,0.1816988231241691,0.0,0.0,3.0974790161981844,1.8597590157955997,1.0,0.0,0.0,0.0,0.0,1.2707279710626582,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,275.0,53.75338048344962,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.916972324108036,0.6713298424309931,53.75348048344962,41.07423943587891,876.7875049574294,148.3748555948562,0.9600002725236264,0.0,0.0,0.0,0.0,0.0399997274763737,0.0,0.0,0.8049577645336959,0.0,0.0,0.0,0.0,0.195042235466304,0.0,0.0,2.998289285903586,1.887207907134136,1.0,0.0,0.0,0.0,0.0,1.264046440523326,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
2,280.0,46.844952702383424,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.5850499900385091,58.619278232081534,46.84485270238342,862.0432346764189,136.77857009696856,0.9924540968055144,0.0,0.0,0.0,0.0,0.0075459031944855,0.0,0.0,0.9599986671179388,0.0,0.0,0.0,0.0,0.0400013328820612,0.0,0.0,2.9494253036290954,1.8869830870021225,1.0,0.0,0.0,0.0,0.0,1.2450743298636038,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,48.15319998346099,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6013887846067316,58.619278232081534,46.84485270238342,859.3652689782926,140.32206362673557,0.9889237142502316,0.0,0.0,0.0,0.0,0.0110762857497683,0.0,0.0,0.9430257603329222,0.0,0.0,0.0,0.0,0.0569742396670779,0.0,0.0,2.8600477500397994,1.913084504438539,1.0,0.0,0.0,0.0,0.0,1.239209715535254,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,49.46144726453856,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6177275791749539,58.619278232081534,46.84485270238342,856.6473214214154,143.915006096734,0.9853761020998308,0.0,0.0,0.0,0.0,0.0146238979001691,0.0,0.0,0.926972999711244,0.0,0.0,0.0,0.0,0.073027000288756,0.0,0.0,2.771590303685876,1.9399982164599372,1.0,0.0,0.0,0.0,0.0,1.2333807448878304,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,50.769694545616126,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6340663737431763,58.619278232081534,46.84485270238342,853.8879660298471,147.55918702847174,0.9818106026142176,0.0,0.0,0.0,0.0,0.0181893973857823,0.0,0.0,0.9117784057417974,0.0,0.0,0.0,0.0,0.0882215942582027,0.0,0.0,2.6840579502047324,1.9677732390372316,1.0,0.0,0.0,0.0,0.0,1.2275864663193143,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,52.077941826693696,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6504051683113988,58.619278232081534,46.84485270238342,851.0856972068739,151.25649793525434,0.9782265227561938,0.0,0.0,0.0,0.0,0.0217734772438061,0.0,0.0,0.8973858276364819,0.0,0.0,0.0,0.0,0.1026141723635181,0.0,0.0,2.597457855714542,1.9964505349196149,1.0,0.0,0.0,0.0,0.0,1.221826673184209,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,53.38618910777126,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6667439628796211,58.619278232081534,46.84485270238342,848.2389230580528,155.00893994819003,0.9746231310715312,0.0,0.0,0.0,0.0,0.0253768689284689,0.0,0.0,0.8837442981204715,0.0,0.0,0.0,0.0,0.1162557018795285,0.0,0.0,2.5117973680700088,2.026078640108783,1.0,0.0,0.0,0.0,0.0,1.21609997269816,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,54.69443638884883,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6830827574478435,58.619278232081534,46.84485270238342,845.345959393738,158.81863677491455,0.970999655261,0.0,0.0,0.0,0.0,0.0290003447389999,0.0,0.0,0.8708074906302385,0.0,0.0,0.0,0.0,0.1291925093697614,0.0,0.0,2.4270832784467955,2.056732533028408,1.0,0.0,0.0,0.0,0.0,1.21040739266155,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,56.0026836699264,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.6994215520160659,58.619278232081534,46.84485270238342,842.4050181876677,162.68783505610386,0.9673552759117068,0.0,0.0,0.0,0.0,0.032644724088293,0.0,0.0,0.8585331983324638,0.0,0.0,0.0,0.0,0.1414668016675362,0.0,0.0,2.343323759624292,2.0884572925693385,1.0,0.0,0.0,0.0,0.0,1.2047460719144023,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,280.0,57.31093095100396,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.7157603465842883,58.619278232081534,46.84485270238342,839.4142030917471,166.6189271355164,0.9636891256528116,0.0,0.0,0.0,0.0,0.0363108743471883,0.0,0.0,0.8468829554799047,0.0,0.0,0.0,0.0,0.1531170445200952,0.0,0.0,2.260530846490648,2.1221303939596083,1.0000000000588645,0.0,0.0,0.0,0.0,1.1992711244131762,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
