task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
2,280.0,58.61917823208153,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9336445481827276,0.7320991411525107,58.619278232081534,46.84485270238342,836.3714962488393,170.61445536677763,0.9600002822292918,0.0,0.0,0.0,0.0,0.0399997177707081,0.0,0.0,0.8358216386488633,0.0,0.0,0.0,0.0,0.1641783613511367,0.0,0.0,2.1787081349030486,2.156338647652518,1.000000000044162,0.0,0.0,0.0,0.0,1.1936903842602664,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
2,285.0,53.26837894464033,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.6652726232626494,63.867151610423925,53.26827894464033,816.7709335716766,163.9544868881714,0.9905453520653394,0.0,0.0,0.0,0.0,0.0094546479346605,0.0,0.0,0.9599989057637708,0.0,0.0,0.0,0.0,0.0400010942362291,0.0,0.0,2.033408557085735,2.2044751648355687,1.0000000001230485,0.0,0.0,0.0,0.0,1.170844795797117,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,54.44600924083851,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.679980132894199,63.867151610423925,53.26827894464033,813.840924606437,167.58282273267386,0.9872386675376192,0.0,0.0,0.0,0.0,0.0127613324623808,0.0,0.0,0.947384960846416,0.0,0.0,0.0,0.0,0.0526150391535839,0.0,0.0,1.9630814628647737,2.2365274645377022,1.0,0.0,0.0,0.0,0.0,1.1659199408076355,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,55.62363953703669,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.6946876425257487,63.867151610423925,53.26827894464033,810.8605979494585,171.26866805833674,0.9839123271117196,0.0,0.0,0.0,0.0,0.0160876728882803,0.0,0.0,0.9353459290863232,0.0,0.0,0.0,0.0,0.0646540709136767,0.0,0.0,1.89354455075508,2.2709740881778253,1.0,0.0,0.0,0.0,0.0,1.1612029158937929,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,56.80126983323486,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7093951521572982,63.867151610423925,53.26827894464033,807.8278894064001,175.01440177206047,0.9805654993128444,0.0,0.0,0.0,0.0,0.0194345006871557,0.0,0.0,0.9238522468036686,0.0,0.0,0.0,0.0,0.0761477531963313,0.0,0.0,1.824809917069185,2.3067152956204007,1.0,0.0,0.0,0.0,0.0,1.15651170900748,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,57.97890012943304,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7241026617888477,63.867151610423925,53.26827894464033,804.7405982589854,178.82255810957375,0.9771972989579432,0.0,0.0,0.0,0.0,0.0228027010420568,0.0,0.0,0.9128766775693952,0.0,0.0,0.0,0.0,0.0871233224306048,0.0,0.0,1.7568879899740106,2.3459479675267034,1.0000000000316007,0.0,0.0,0.0,0.0,1.1521157674639018,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,59.15653042563122,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7388101714203974,63.867151610423925,53.26827894464033,801.5963767227838,182.6958440506334,0.9738067834482528,0.0,0.0,0.0,0.0,0.0261932165517472,0.0,0.0,0.9023941218388544,0.0,0.0,0.0,0.0,0.0976058781611457,0.0,0.0,1.6897706386797986,2.384813647134985,1.0000000000105356,0.0,0.0,0.0,0.0,1.1474919856204406,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,60.33416072182939,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.753517681051947,63.867151610423925,53.26827894464033,798.392708457568,186.6371429591684,0.9703929429715232,0.0,0.0,0.0,0.0,0.0296070570284768,0.0,0.0,0.8923814108149122,0.0,0.0,0.0,0.0,0.1076185891850878,0.0,0.0,1.623459297260344,2.4223587398164423,1.0,0.0,0.0,0.0,0.0,1.1425525328867212,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,61.511791018027566,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7682251906834966,63.867151610423925,53.26827894464033,795.1269023437404,190.6495540979984,0.9669546999840116,0.0,0.0,0.0,0.0,0.0330453000159884,0.0,0.0,0.8828172037726539,0.0,0.0,0.0,0.0,0.1171827962273461,0.0,0.0,1.5580297862651804,2.4674210067363136,1.000000000000353,0.0,0.0,0.0,0.0,1.1383113862345575,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,62.68942131422575,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7829327003150462,63.867151610423925,53.26827894464033,791.7960684268988,194.73640043975809,0.963490898641944,0.0,0.0,0.0,0.0,0.0365091013580559,0.0,0.0,0.8736818173681437,0.0,0.0,0.0,0.0,0.1263181826318563,0.0,0.0,1.4934232263078926,2.511408265983275,1.0000000000003286,0.0,0.0,0.0,0.0,1.1337544068122287,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,285.0,63.86705161042392,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9503167722574192,0.7976402099465958,63.867151610423925,53.26827894464033,788.3970966958633,198.9012530322466,0.9600002964490576,0.0,0.0,0.0,0.0,0.0399997035509422,0.0,0.0,0.8649571068430245,0.0,0.0,0.0,0.0,0.1350428931569754,0.0,0.0,1.4296750494932584,2.557358004265447,1.0000000000005431,0.0,0.0,0.0,0.0,1.1292191264635385,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
2,290.0,60.452591065457305,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.7549967661478371,69.46323233777701,60.4524910654573,760.3243314868336,200.3937065145325,0.9877736983620232,0.0,0.0,0.0,0.0,0.0122263016379768,0.0,0.0,0.9599991213462752,0.0,0.0,0.0,0.0,0.0400008786537249,0.0,0.0,1.2009623142756092,2.72483315125105,1.000000000051682,0.0,0.0,0.0,0.0,1.1026626788915552,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,61.45376231793728,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.7675004660664079,69.46323233777701,60.4524910654573,757.0648329339296,204.14369785860364,0.9847895401531896,0.0,0.0,0.0,0.0,0.0152104598468103,0.0,0.0,0.9513278777085206,0.0,0.0,0.0,0.0,0.0486721222914794,0.0,0.0,1.1508695183907882,2.772454311315528,1.0000000000178246,0.0,0.0,0.0,0.0,1.099085961889385,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,62.45493357041724,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.7800041659849787,69.46323233777701,60.4524910654573,753.738468859189,207.96467207270445,0.9817828507210188,0.0,0.0,0.0,0.0,0.0182171492789811,0.0,0.0,0.9429853458410974,0.0,0.0,0.0,0.0,0.0570146541589025,0.0,0.0,1.101434276035921,2.822219280776125,1.0000000000289873,0.0,0.0,0.0,0.0,1.0955247663397758,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,63.45610482289721,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.7925078659035496,69.46323233777701,60.4524910654573,750.3419393588292,211.8601428045062,0.978752528247146,0.0,0.0,0.0,0.0,0.0212474717528537,0.0,0.0,0.9349602596903204,0.0,0.0,0.0,0.0,0.0650397403096797,0.0,0.0,1.052662285789007,2.8743121489545387,1.000000000013043,0.0,0.0,0.0,0.0,1.091979511912304,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,64.45727607537718,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.8050115658221204,69.46323233777701,60.4524910654573,746.8716728428142,215.8338811085096,0.9756973822639614,0.0,0.0,0.0,0.0,0.0243026177360386,0.0,0.0,0.9272421245848318,0.0,0.0,0.0,0.0,0.0727578754151682,0.0,0.0,1.0045801619020207,2.928907437997526,1.0000000000001734,0.0,0.0,0.0,0.0,1.0884500983658694,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,65.45844732785714,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.8175152657406912,69.46323233777701,60.4524910654573,743.3238105164879,219.89000830866092,0.9726161303737316,0.0,0.0,0.0,0.0,0.0273838696262681,0.0,0.0,0.9198212703442764,0.0,0.0,0.0,0.0,0.0801787296557234,0.0,0.0,0.9571836729720292,2.9862250010732,1.0000000002715468,0.0,0.0,0.0,0.0,1.0849370633631836,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,66.45961858033711,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.830018965659262,69.46323233777701,60.4524910654573,739.6941627966879,224.0329832155153,0.9695073832707246,0.0,0.0,0.0,0.0,0.0304926167292753,0.0,0.0,0.912688742319642,0.0,0.0,0.0,0.0,0.0873112576803578,0.0,0.0,0.9104841589884046,3.0464931311406875,1.0000000000002145,0.0,0.0,0.0,0.0,1.081440232063639,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,67.46078983281708,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.8425226655778331,69.46323233777701,60.4524910654573,735.9781442366904,228.26763246185004,0.9663696218472152,0.0,0.0,0.0,0.0,0.0336303781527847,0.0,0.0,0.905836262183142,0.0,0.0,0.0,0.0,0.0941637378168579,0.0,0.0,0.8645077626916673,3.1099784560753734,1.0000000000542149,0.0,0.0,0.0,0.0,1.07795958332872,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,68.46196108529705,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.8550263654964039,69.46323233777701,60.4524910654573,732.1707775140319,232.5992617946,0.9632012034165908,0.0,0.0,0.0,0.0,0.0367987965834092,0.0,0.0,0.8992562888990017,0.0,0.0,0.0,0.0,0.1007437111009983,0.0,0.0,0.8192583939703958,3.1769746301650854,1.0000000000003817,0.0,0.0,0.0,0.0,1.0744962913430411,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
2,290.0,69.46313233777701,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,299.9,80.07,0.9669889963321108,0.8675300654149746,69.46323233777701,60.4524910654573,728.266575557021,237.03364514934955,0.960000318637399,0.0,0.0,0.0,0.0,0.039999681362601,0.0,0.0,0.8929419121167702,0.0,0.0,0.0,0.0,0.1070580878832297,0.0,0.0,0.7747591351382119,3.247829093823833,1.0000000005093796,0.0,0.0,0.0,0.0,1.0710495128832311,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,200.0,2.651733405181516,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.0344157482826932,15.251918921279907,2.651633405181516,1221.8732146487114,7.290028419724564,0.9999310241862364,1.5344405486168206e-06,3.7780445015985855e-06,1.6306314290377092e-05,3.487597526007872e-05,1.2481039163027908e-05,0.0,0.0,0.9899642087346217,0.0023223455062834,0.0009560104630965,0.0027608513905135,0.002556076140165,0.0014405077653199,0.0,0.0,22.531244695310917,0.6827202379375635,1.0000000107425029,1.633122662434573,5.251657608880608,5.380118925750916,5.239708369803133,4.16049047995712,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,4.051742906970226,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.0525858910703468,15.251918921279907,2.651633405181516,1220.0572261737798,9.213462944793967,0.997001518935248,0.0001073810277101,0.0002144845159234,0.0008340831386623,0.0012821738242832,0.0005603585581727,0.0,0.0,0.660341570056268,0.1062106517941493,0.0357054798905113,0.0930066046616463,0.06210095632339,0.0426347372740349,0.0,0.0,22.17253009136248,0.694553830695218,1.0000000043616422,1.607866083910508,5.130267981176724,5.271002609924235,5.142489680544314,4.092015539154388,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,5.451752408758936,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.0707560338580004,15.251918921279907,2.651633405181516,1219.014477879025,10.751460554302856,0.9949979764803548,0.0002759348420062,0.0004249073295755,0.0015038847178925,0.0018789401292985,0.000918356500872,0.0,0.0,0.4986709432244057,0.2026683395149574,0.0528268442895348,0.1253489752000322,0.0682232483405643,0.0522616494305056,0.0,0.0,21.918414818784047,0.7034112881744982,1.0000000026717095,1.590196160415296,5.0423862255688405,5.19076470740238,5.074783969464364,4.044240690178122,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,6.851761910547646,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.088926176645654,15.251918921279907,2.651633405181516,1218.3882864425022,11.860641161696297,0.9936541444391366,0.0005022245777678,0.0005922256556085,0.0019563328953021,0.0021697061471536,0.0011253662850313,0.0,0.0,0.4024620979476677,0.2936252692017014,0.0588945458168595,0.1305222077957957,0.0632144656504859,0.0512814135874897,0.0,0.0,21.739486298734967,0.7100169765541295,1.0000000018184647,1.57763473358883,4.977755696492936,5.130771468737032,5.028094923143741,4.010736214621838,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,8.251771412336357,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1070963194333076,15.251918921279907,2.651633405181516,1217.977724432577,12.654983548834217,0.9927124795986269,0.0007685189251608,0.0007108428323891,0.0022421679575822,0.0023218542590451,0.0012441364271959,0.0,0.0,0.3385296604758916,0.3735029745911075,0.0590144955640377,0.1249587806686508,0.0566268267894481,0.0473672619108642,0.0,0.0,21.60731457487957,0.715199471698211,1.0000000012597186,1.5682259136824792,4.92789432283158,5.083527269016861,4.99441689232842,3.985965428544024,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,9.651780914125066,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1252664622209612,15.251918921279907,2.651633405181516,1217.6787236898576,13.25625163811486,0.991996856821289,0.0010587450818829,0.0007931941513721,0.0024258486981889,0.0024093016000852,0.0013160536471817,0.0,0.0,0.2929143618077931,0.4405167380636543,0.0565966519633613,0.1162570018565539,0.0506241762565421,0.0430910700520952,0.0,0.0,21.501918828869428,0.719543103700572,1.000000000522218,1.5605333494116356,4.88623831828939,5.043760182768332,4.968291072481903,3.966164049550276,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,11.051790415913777,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1434366050086148,15.251918921279907,2.651633405181516,1217.4401789745896,13.743110780393597,0.9914091086167875,0.0013628971169522,0.0008516489030691,0.0025495408044298,0.0024641612726402,0.0013626432861209,0.0,0.0,0.2587130686070887,0.4959150139432084,0.0533386190734341,0.1073002582743303,0.0455495701148829,0.0391834699870555,0.0,0.0,21.41193922433829,0.7234064462763634,1.0000000001885316,1.553935955871261,4.8493843493056525,5.008495792059478,4.946505634128426,3.949221291387455,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,12.451799917702486,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1616067477962685,15.251918921279907,2.651633405181516,1217.236637106511,14.160194159376465,0.9908972151125952,0.0016753689962573,0.000894564213731,0.0026370193280641,0.0025011190325501,0.001394713316802,0.0,0.0,0.2321123932635431,0.5417823461705499,0.0499684263698431,0.0990280318068921,0.0413221096829212,0.0357866927062504,0.0,0.0,21.33127726517741,0.7269847214994349,1.0,1.5479092079843055,4.815509399578499,4.975905182407712,4.927264378626622,3.934012275377365,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,13.851809419491197,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1797768905839221,15.251918921279907,2.651633405181516,1217.0547273122197,14.532705306616426,0.9904329031848822,0.0019930118430321,0.0009271347072015,0.0027015949782017,0.0025274418093351,0.0014179134773471,0.0,0.0,0.2108305569457486,0.5800714268984949,0.0467705274863601,0.0916657101437532,0.0377895419472073,0.0328722365784356,0.0,0.0,21.256589496444512,0.7303573806819259,1.0,1.5422405490896056,4.783616211364601,4.945095965105086,4.909649823806389,3.9199232516690814,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,200.0,15.251818921279908,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6620981891614527,0.1979470333715757,15.251918921279907,2.651633405181516,1216.886972182439,14.8753891657469,0.9900000300497692,0.0023139883601369,0.0009525893374447,0.002750992500461,0.0025470211841774,0.0014353785680107,0.0,0.0,0.1934173516216401,0.6123665600075089,0.0438398162775013,0.085192625235741,0.0348120931537615,0.0303715537038471,0.0,0.0,21.18596061787229,0.7335833055537918,1.0000000006256005,1.5368131872998412,4.753132277295634,4.915554691237112,4.893136283054374,3.9066428857293696,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
3,205.0,3.390445709005006,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.0440031889552888,15.092737962620484,3.3903457090050058,1206.2166660389848,9.175452286460247,0.9999098089053248,2.1535657796952007e-06,5.14167196754412e-06,2.261560930870532e-05,4.4897330476428606e-05,1.538291714267179e-05,0.0,0.0,0.9899722452133616,0.0023204862833053,0.0009552445132957,0.0027586370902588,0.0025540302001775,0.001439356699601,0.0,0.0,21.14799574675381,0.7105762543340497,1.0,1.5605925430271457,4.772997088894612,4.638461819339095,4.505978796675302,3.8005397860600905,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,4.690689292740059,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.0608785112620384,15.092737962620484,3.3903457090050058,1204.4773054668965,10.944378913627189,0.9971023945622296,0.0001076322559336,0.0002100950401303,0.0008301422137569,0.0012315143753422,0.0005182215526074,0.0,0.0,0.7279321313249185,0.0837261418496755,0.0283495935129778,0.0736276487299311,0.0510873254742396,0.0352771591082574,0.0,0.0,20.84024218376793,0.7210487974640316,1.0,1.5406551500463173,4.678214201570545,4.569068066925236,4.433576931663128,3.7469747967724016,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,5.990932876475112,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.0777538335687879,15.092737962620484,3.3903457090050058,1203.4251724853648,12.377259729113293,0.995115233616244,0.0002734381464711,0.0004157767132439,0.0014908990165331,0.0018326636608307,0.0008719888466769,0.0,0.0,0.578472301280554,0.1664809814733065,0.0441400475299959,0.104127528992255,0.0600181821938678,0.0467609585300205,0.0,0.0,20.61589437127684,0.7290370383624286,1.0,1.526268905847861,4.607622524107101,4.519610844952704,4.381926075450468,3.708358195176497,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,7.291176460210165,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.0946291558755375,15.092737962620484,3.3903457090050058,1202.7707019229465,13.427939595175658,0.9937493119527838,0.0004967024163131,0.0005827145276429,0.0019436406056066,0.0021379985493543,0.0010896319482989,0.0,0.0,0.4816995909975204,0.248689585821756,0.0510973486664122,0.1122054460090428,0.0579990610330013,0.0483089674722671,0.0,0.0,20.454924525534977,0.7350885098605794,1.0,1.5158480856569243,4.555151750927097,4.485053088099899,4.345654981077259,3.6808222492882448,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,8.591420043945218,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.111504478182287,15.092737962620484,3.3903457090050058,1202.333987123944,14.187831468212742,0.9927814422586568,0.0007613082153332,0.0007032174539924,0.002233021587792,0.0023015350906465,0.0012194753935787,0.0,0.0,0.4138061367277947,0.3239665743042702,0.0526119344724389,0.1100526849598597,0.0534013162423481,0.0461613532932881,0.0,0.0,20.33516325771904,0.7398408510314134,1.0,1.508020798278789,4.514412130947095,4.459703901923447,4.319337906349896,3.6604494069128544,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,9.891663627680272,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.1283798004890366,15.092737962620484,3.3903457090050058,1202.013910136961,14.764663512351476,0.992044548438878,0.0010513420786893,0.0007877738717871,0.0024199834402336,0.0023965529851469,0.0012997991852647,0.0,0.0,0.3634865158071685,0.3892353110343446,0.0514576918760013,0.104183460657516,0.0486555500356016,0.0429814705893677,0.0,0.0,20.23968106425422,0.7438142895047498,1.0,1.5016421383298653,4.480470660168554,4.439727324821297,4.298870923251099,3.644180548942116,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,11.191907211415325,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.1452551227957861,15.092737962620484,3.3903457090050058,1201.7582013636527,15.231488113240587,0.9914405467746766,0.0013564215292004,0.0008481117015186,0.0025460521527937,0.0024564302757339,0.0013524375660765,0.0,0.0,0.3246780280042411,0.444580499822311,0.0492067291595574,0.0974049060443013,0.0443873379707175,0.0397424989988715,0.0,0.0,20.1583773085325,0.7473344220141265,1.0,1.4961709792201727,4.450542994814927,4.422870308720399,4.281812146169474,3.63030465100754,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,12.492150795150376,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.1621304451025357,15.092737962620484,3.3903457090050058,1201.5400847670214,15.630806723787972,0.9909160085987432,0.0016705831572627,0.000892512088107,0.0026351572520466,0.0024968324984836,0.0013889064053569,0.0,0.0,0.2938286526358167,0.4913228359092569,0.0466128456467006,0.0907887565516741,0.0406916122364787,0.036755297020073,0.0,0.0,20.085688148035747,0.7505875296226613,1.0,1.4912183705271675,4.423100462262406,4.407901794972482,4.266818066597176,3.617885626338264,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,205.0,13.79239437888543,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.1790057674092852,15.092737962620484,3.3903457090050058,1201.345285410744,15.986914893588503,0.9904414827263206,0.0019904351884419,0.0009262353435931,0.0027008386729212,0.0025256169493355,0.0014153911193874,0.0,0.0,0.2687152073517612,0.5309656834178913,0.0440118111419791,0.0846962997372479,0.0375187802496408,0.0340922181014795,0.0,0.0,20.018522974659383,0.7536393882816356,1.0,1.48657152493091,4.397297388796982,4.394143046025358,4.253144833604422,3.606405431901463,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
