task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,205.0,15.092637962620485,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.678650643890489,0.1958810897160348,15.092737962620484,3.3903457090050058,1201.1657582195492,16.314106661024297,0.9900000329706938,0.0023139863819392,0.0009525891519394,0.002750992213522,0.0025470209688621,0.0014353783130433,0.0,0.0,0.247873522486584,0.5648377772243355,0.0415437196710446,0.0792110073001902,0.034789836643176,0.0317441366746696,0.0,0.0,19.955095342964984,0.756579778353551,1.0,1.4821273416600054,4.372646368849846,4.381202678240725,4.240362190710603,3.5955659126936137,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
3,210.0,4.278797862527807,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.0555327431866035,15.19148810277872,4.278697862527807,1190.2155769639685,11.419820941796903,0.9998836442143,2.9814663653291503e-06,6.877089533270324e-06,3.054986812381527e-05,5.7098918877049456e-05,1.8848442800594924e-05,0.0,0.0,0.9899782188283728,0.002319104326728,0.000954675080904,0.0027569908177025,0.0025525095930454,0.001438501353247,0.0,0.0,19.78251817823389,0.7404815860172349,1.0,1.495408492926368,4.350856627221396,3.9980642620457423,3.906003881968021,3.4806281436571886,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,5.491307889222353,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.0712694080366301,15.19148810277872,4.278697862527807,1188.548092879149,13.057975835237755,0.9971959156624915,0.0001084257535097,0.0002060557874126,0.0008221472943558,0.0011856886600939,0.0004817668421363,0.0,0.0,0.783387606952348,0.0656417856780482,0.0223874471660656,0.05813296297958,0.0416342539927365,0.0288159432312216,0.0,0.0,19.5174236358977,0.7498370759723677,1.0,1.4795668596773863,4.276119068329467,3.9463854246273073,3.8516971667469737,3.4385011700852672,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,6.703817915916899,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.0870060728866567,15.19148810277872,4.278697862527807,1187.4923134061107,14.403423086113085,0.9952350364396538,0.0002716800133596,0.0004065550551581,0.0014714563518862,0.0017871861404387,0.0008280859995033,0.0,0.0,0.650603025949302,0.1347220837115456,0.0363530956825631,0.0857058627898335,0.0518085950171458,0.0408073368496096,0.0,0.0,19.319029339941174,0.7571142628860017,1.0,1.467753740503883,4.219175321824155,3.9085123670522273,3.811787259169969,3.407383633152319,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,7.916327942611444,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1027427377366832,15.19148810277872,4.278697862527807,1186.81267640152,15.409072309768703,0.993852436422517,0.0004916744539183,0.0005725397016121,0.0019242768651637,0.0021053202650748,0.0010537522917139,0.0,0.0,0.5579192039895506,0.2067033121679267,0.04357830367469,0.0954739517755466,0.0520873625129972,0.0442378658792888,0.0,0.0,19.1737519752348,0.7627109648863872,1.0,1.4590811553883172,4.176285007592648,3.881272469767684,3.783241627829298,3.384711578766748,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,9.128837969305993,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1184794025867098,15.19148810277872,4.278697862527807,1186.3503466571792,16.14588501853296,0.9928587430530834,0.0007541741770838,0.0006947491318418,0.00221838120973,0.0022800721019252,0.0011938803263355,0.0,0.0,0.4894330376844887,0.2754420793916025,0.0461007892812909,0.0960119734934285,0.0492901182228135,0.0437220019263756,0.0,0.0,19.064607448761503,0.7671342518003876,1.0,1.4524513314823906,4.142657304567599,3.861132535365386,3.762432617378795,3.367704256739101,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,10.341347996000536,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1342160674367363,15.19148810277872,4.278697862527807,1186.0088715307884,16.707871610514225,0.9920990113677984,0.0010437052656843,0.0007816141937383,0.002410117458927,0.0023829258418112,0.0012826258720404,0.0,0.0,0.4367003246372826,0.3371668700923694,0.0460220880123344,0.0926065216268857,0.0458028972858046,0.041701298345323,0.0,0.0,18.977479293287217,0.7708382175814428,1.0,1.447106186520586,4.1146926956282845,3.845276317716547,3.746246180400484,3.3541264854292843,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,11.55385802269508,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1499527322867629,15.19148810277872,4.278697862527807,1185.7355707309846,17.162724009413928,0.9914768206680648,0.0013495789787773,0.0008440328361802,0.00253989930314,0.0024481195131094,0.0013415487007279,0.0,0.0,0.3948207807293462,0.3909936473390393,0.0447030191401115,0.0878257362909209,0.0424062585727203,0.0392505579278616,0.0,0.0,18.90346059563454,0.7740925100914104,1.0,1.4425321684206358,4.0901260685878,3.83195634309234,3.732805573017758,3.3425857619803767,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,12.766368049389628,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1656893971367894,15.19148810277872,4.278697862527807,1185.5025469122145,17.55118012911261,0.9909378190011092,0.001665450266709,0.0008901220950406,0.002631721127406,0.0024922118680853,0.0013826756416496,0.0,0.0,0.3607468321071562,0.4374823439115721,0.0428676387022595,0.0827811999531867,0.0393235236596575,0.0367984616661678,0.0,0.0,18.837480081791902,0.7770743865748245,1.0,1.438391846967727,4.067672941887033,3.820220880542285,3.721043618133679,3.3322962208969025,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,13.978878076084174,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.181426061986816,15.19148810277872,4.278697862527807,1185.2946468584312,17.896954130357553,0.9904514719514,0.0019876447514798,0.000925180226499,0.0026993805070271,0.0025236472222012,0.0014126753413926,0.0,0.0,0.3324788252360848,0.477632497849195,0.0408734200188667,0.0779229377954537,0.0365904999407686,0.0345018191596308,0.0,0.0,18.77666897829964,0.7798933018196635,1.0,1.434524520049357,4.04660689696335,3.8095105342335662,3.710357997998092,3.3228138453448506,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,210.0,15.19138810277872,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.6952030986195253,0.1971627268368425,15.19148810277872,4.278697862527807,1185.1032411754163,18.214129789611405,0.99000003612079,0.002313984328958,0.0009525889440748,0.0027509918643159,0.0025470207241864,0.0014353780176746,0.0,0.0,0.3086482921815865,0.512456587290846,0.0388905227984626,0.0734145991989796,0.034183114236574,0.032406884293551,0.0,0.0,18.719352385228163,0.7825724722154725,1.0,1.4308387625701244,4.02650608765077,3.7994650986899705,3.70039745456069,3.3138805249961445,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
3,215.0,5.335711314165719,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.0692499846095485,15.547860943809226,5.335611314165719,1173.8087894569517,14.07090689484286,0.9998517914270914,4.077756154754387e-06,9.05467424996261e-06,4.029364455959273e-05,7.180818121254797e-05,2.297431673171592e-05,0.0,0.0,0.989982721595373,0.0023180626129791,0.0009542457610997,0.0027557497311189,0.0025513635156432,0.0014378567837857,0.0,0.0,18.435091589315707,0.7726539692420368,1.0,1.4366094757009131,3.976472286027324,3.493116320538791,3.4114779957312966,3.1956097215983585,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,6.47038349523722,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.0839764243379262,15.547860943809226,5.335611314165719,1172.2087079250286,15.597768340447002,0.9972815261803314,0.0001098053927896,0.0002024343526849,0.0008109397810209,0.001144721154376,0.000450573138797,0.0,0.0,0.8277953357305402,0.051415323681453,0.0176632223342645,0.0459680488326393,0.0337849521062609,0.0233731173148418,0.0,0.0,18.20597778368223,0.7811099079402396,1.0,1.4239659596131986,3.917250785191969,3.4538469243132424,3.3705821584769797,3.16222527539922,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,7.605055676308721,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.0987028640663039,15.547860943809226,5.335611314165719,1171.1539169348075,16.869712753761572,0.9953551708125792,0.0002707638985919,0.0003974121108069,0.0014465869812789,0.0017429474521581,0.0007871187445846,0.0,0.0,0.7133276109761304,0.1078774340908139,0.0296356456356639,0.0701426558063051,0.044089177623979,0.0349274758671073,0.0,0.0,18.03032963396621,0.7878149541951409,1.0,1.4142776748837722,3.8713209996035167,3.4245277494488504,3.339795781983723,3.136891924211104,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,8.73972785738022,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.1134293037946816,15.547860943809226,5.335611314165719,1170.4521348203475,17.840277068953622,0.9939616420001128,0.0004873559933084,0.0005618810673331,0.0018989655539986,0.002071924929356,0.0010182304558908,0.0,0.0,0.6280965269650581,0.1691824275658435,0.036644676559785,0.0805855491985648,0.0459480730592275,0.0395427466515209,0.0,0.0,17.89896150541191,0.7930484714481957,1.0,1.4069258715378865,3.835886585241096,3.4029931716722213,3.3172700016760257,3.118055414740516,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,9.87440003845172,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.1281557435230593,15.547860943809226,5.335611314165719,1169.9648030692929,18.5625205441816,0.992943328740284,0.0007473712896455,0.0006855401166357,0.0021986161510854,0.0022575278095707,0.0011676158927784,0.0,0.0,0.5620552062557145,0.2300953863597539,0.0397804033246737,0.083064115434581,0.0446380405272888,0.0403668480979879,0.0,0.0,17.79907952911516,0.7972200647708746,1.0,1.401331141878201,3.8078915155032194,3.386887250693968,3.300577405148759,3.1037740711095934,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,11.009072219523222,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.142882183251437,15.547860943809226,5.335611314165719,1169.6015400881167,19.11714403422834,0.99215971807921,0.0010360582756981,0.0007747550098,0.0023964189238498,0.0023684075288232,0.0012646421826186,0.0,0.0,0.5093119266521285,0.2867478077377201,0.0405335060917278,0.0816690664317068,0.0423013031846452,0.0394363899020714,0.0,0.0,17.719113020111187,0.8007008993004433,1.0,1.3967737947642418,3.78461807477493,3.374181311953554,3.287561479580224,3.092353811085605,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,12.143744400594723,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.1576086229798147,15.547860943809226,5.335611314165719,1169.310059025209,19.566481941623437,0.9915176705793974,0.0013425352980802,0.0008394218473345,0.0025311576010498,0.0024392010665409,0.0013300136075969,0.0,0.0,0.4661874612837263,0.3376116419692527,0.0400120538911781,0.07862642428778,0.0397607418126733,0.0378016767553894,0.0,0.0,17.65129423245908,0.8037395601570574,1.0,1.3928535507884872,3.764245404084905,3.3635371607982214,3.276782297921976,3.082673862570103,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,13.278416581666225,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.1723350627081924,15.547860943809226,5.335611314165719,1169.0616029016846,19.949663353031813,0.9909625224081606,0.0016600752573445,0.0008873931098521,0.0026267443251308,0.0024872349076085,0.0013760299919033,0.0,0.0,0.4302582142247095,0.3826016454699376,0.0388675092234749,0.0750076368396028,0.0373156243742639,0.035949369868011,0.0,0.0,17.591021570083903,0.8065398879882103,1.0,1.3893734131035638,3.7456943012318087,3.354169101341449,3.267389050507305,3.0740951886642,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,14.413088762737726,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.1870615024365701,15.547860943809226,5.335611314165719,1168.8401933512257,20.29002520560652,0.9904628224563486,0.0019846896351736,0.0009239668889164,0.0026972330147805,0.0025215214592333,0.0014097665455474,0.0,0.0,0.3998573752174462,0.4222305307824685,0.0374509964079648,0.0713034153988764,0.0350631475231932,0.0340945346700508,0.0,0.0,17.535629925403217,0.8091439255819246,1.0,1.3861524875932087,3.728340092670444,3.3456246136577,3.2588898320021977,3.066220480056822,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,215.0,15.547760943809228,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7117555533485616,0.2017879421649477,15.547860943809226,5.335611314165719,1168.6366094740663,20.60161707044912,0.9900000395284776,0.0023139821946779,0.0009525887105092,0.0027509914421216,0.0025470204463293,0.0014353776778839,0.0,0.0,0.3737984654431047,0.4571747285923656,0.0359461019026954,0.0677300116092397,0.0330230446831526,0.0323276477694419,0.0,0.0,17.483542026636663,0.8116520181327204,1.0,1.3830936494468826,3.711813828285502,3.337636926516402,3.2509939006244357,3.0588192612574274,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
3,220.0,6.580988408267669,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.0854119196400735,16.16632112086497,6.580888408267669,1156.928589805169,17.18198781451855,0.9998134586032924,5.517642958185204e-06,1.1753610273693866e-05,5.201172040488748e-05,8.938350645020207e-05,2.787491662066969e-05,0.0,0.0,0.9899861598689056,0.0023172670915731,0.0009539178383764,0.0027548020452892,0.0025504884621557,0.0014373646936999,0.0,0.0,17.106162791360738,0.8074046589526873,1.0,1.3834415025833149,3.64309824142896,3.0898585902541438,3.001253421748173,2.940537285312228,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,7.646014265222925,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.0992344486076953,16.16632112086497,6.580888408267669,1155.391708201033,18.613739845960456,0.9973585569800814,0.0001118390544815,0.0001993124447399,0.0007973861703194,0.0011086721146015,0.0004242332357761,0.0,0.0,0.8628102824136341,0.0403776801162287,0.013972709068219,0.0365183542970718,0.0274083324725403,0.0189126416323058,0.0,0.0,16.90761406915788,0.8151339656877348,1.0,1.3732975835084515,3.596150284722693,3.0598897261331333,2.97014370926577,2.913942131633615,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,8.711040122178181,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.113056977575317,16.16632112086497,6.580888408267669,1154.3415654673595,19.82340139975169,0.9954735686595602,0.0002708039482352,0.0003885135794913,0.001417289346661,0.0017003896672597,0.0007494347987923,0.0,0.0,0.7662796158652955,0.0858257344278519,0.0240080443615494,0.0572633797993882,0.0371513203039489,0.0294719052419658,0.0,0.0,16.751994446548736,0.8213760384299384,1.0,1.3653102591581554,3.558728407420336,3.036853735045856,2.9462025786096877,2.893351467499471,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,9.776065979133437,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1268795065429388,16.16632112086497,6.580888408267669,1153.620507098088,20.766353796956587,0.9940750499920924,0.0004839652151703,0.0005509253089639,0.0018683902422356,0.0020381123527285,0.0009835568888092,0.0,0.0,0.6904089220813171,0.1368560420818001,0.0304823989774433,0.067638713343721,0.0399612652494491,0.0346526582662691,0.0,0.0,16.63310120994931,0.8263187050084938,1.0,1.3591184451075051,3.5293297111602704,3.0195618630950425,2.928301631959147,2.877718157161474,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,10.841091836088694,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1407020355105606,16.16632112086497,6.580888408267669,1153.108873464584,21.48048085747136,0.9930341187703496,0.0007411655848004,0.0006757048996427,0.0021740349535082,0.0022339992612106,0.0011409765304883,0.0,0.0,0.6291027276284773,0.1893982351358322,0.0338871692648294,0.0713783444755111,0.039779974044514,0.0364535494508358,0.0,0.0,16.541452033841793,0.8302735565693518,1.0,1.3543115310473457,3.505867307883847,3.006452421895408,2.914844931152354,2.865709149706817,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,11.90611769304395,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1545245644781823,16.16632112086497,6.580888408267669,1152.7234005591229,22.033738919336983,0.9922261555389396,0.0010286406826223,0.0007672425173164,0.0023789826744362,0.0023529992651911,0.001245979321494,0.0,0.0,0.5784655209918729,0.2399318904003829,0.0352167164955439,0.0715225379051791,0.0384147813459757,0.0364485528610452,0.0,0.0,16.46773375777463,0.8335959568511847,1.0,1.3503949216591096,3.486329091628732,2.9960861166048613,2.904310823819484,2.8560679074694724,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,12.971143549999203,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1683470934458041,16.16632112086497,6.580888408267669,1152.4130132166326,22.482948711255517,0.991562875521139,0.0013354694451077,0.0008342888976728,0.0025198363364363,0.0024296497717869,0.0013178800278571,0.0,0.0,0.5359003681607678,0.2866332187258915,0.0353257192596818,0.0699152321728613,0.0366501017188421,0.0355753599619553,0.0,0.0,16.40526476143828,0.8364977447853462,1.0,1.3470330763455185,3.469272203755537,2.987434709795635,2.895608789907226,2.84790704424758,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,14.03616940695446,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1821696224134258,16.16632112086497,6.580888408267669,1152.1484173762342,22.865605259183315,0.990990033061175,0.0016545708053362,0.0008843222774779,0.0026202133555292,0.0024818783437215,0.0013689821567601,0.0,0.0,0.4996042000955928,0.3289565221438027,0.0347683029544786,0.0675317297326956,0.0348150076735617,0.0343242373998685,0.0,0.0,16.349901849852092,0.8391396179074114,1.0,1.3440448725664809,3.4538030463601506,2.979847040640612,2.8880517095164056,2.8406806064105456,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,15.101195263909716,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.1959921513810475,16.16632112086497,6.580888408267669,1151.9128959927496,23.204761791631334,0.9904755084738978,0.0019816219129381,0.0009225913038876,0.0026943852308435,0.0025192272364435,0.0014066658419892,0.0,0.0,0.4682806402908208,0.3670057592332945,0.0338676698292923,0.0648628876481212,0.0330433782404451,0.032939664758026,0.0,0.0,16.299175692813044,0.8416044193383769,1.0,1.3413119812305738,3.439427441813752,2.972951847612268,2.8812397992733016,2.8340647352128663,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,220.0,16.16622112086497,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7283080080775979,0.2098146803486693,16.16632112086497,6.580888408267669,1151.6966428528583,23.51455130719648,0.9900000432228266,0.0023139799750292,0.0009525884476126,0.0027509909340819,0.002547020130994,0.0014353772894552,0.0,0.0,0.440970810070255,0.401145002936906,0.0328059129866906,0.0621514321060563,0.0313854297781364,0.0315414121219553,0.0,0.0,16.25159918911289,0.8439592207680022,1.0,1.3387300458727918,3.4257707719501744,2.966526389906635,2.874932622020201,2.8278649624209096,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
3,225.0,8.035279855237446,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1042865652853659,17.05507320855841,8.035179855237446,1139.498859298312,20.813134785322774,0.9997677846876976,7.396422440061569e-06,1.5063546985066536e-05,6.585060589968112e-05,0.0001102182350722,3.368650190522652e-05,0.0,0.0,0.989988817020887,0.0023166521796115,0.0009536643153,0.0027540697896341,0.002549812259103,0.0014369844354641,0.0,0.0,15.796353719106028,0.8451073533456637,1.0,1.3352426044570187,3.3452222191637992,2.764166563324188,2.658788857778837,2.711830123435119,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,9.037468005606442,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1172935497158526,17.05507320855841,8.035179855237446,1138.0212204774666,22.16339152850996,0.9974262014271902,0.0001146218802398,0.0001967854632536,0.0007823630123684,0.001077644627152,0.0004023835897959,0.0,0.0,0.890179282672462,0.0318775290127563,0.0111118961014493,0.0292127499838036,0.0222979468653403,0.0153205953641885,0.0,0.0,15.6239450289045,0.8522550456183886,1.0,1.3270439889572627,3.307609454217188,2.741031564751646,2.635058501094514,2.6905447995197926,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
