task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,225.0,10.03965615597544,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1303005341463392,17.05507320855841,8.035179855237446,1136.9785299101518,23.320009824290075,0.9955882576692928,0.0002719314940292,0.0003800232542682,0.0013845522857873,0.0016599567724135,0.0007152785242088,0.0,0.0,0.8100283015056374,0.0680798736679251,0.0193923243668326,0.0467577577510942,0.0311152662724417,0.0246264764360687,0.0,0.0,15.48603792535036,0.8581237782472172,1.0,1.320459381636769,3.277039466458078,2.7228630306117547,2.6164141760714323,2.673690169694093,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,11.041844306344435,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1433075185768259,17.05507320855841,8.035179855237446,1136.2408486426552,24.241091283575194,0.9941907439133838,0.0004817278662847,0.0005398663361617,0.0018332379460232,0.002004227274699,0.0009501966634475,0.0,0.0,0.7441705448898724,0.1097959442861178,0.0251630581966737,0.056586751559436,0.0343874385595469,0.0298962625083529,0.0,0.0,15.37844139815228,0.8628421143305716,1.0,1.3152405285579605,3.2525758837216308,2.7089250662372035,2.602167327701024,2.66063005886068,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,12.044032456713431,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1563145030073125,17.05507320855841,8.035179855237446,1135.7056884034314,24.952051685509534,0.9931299459565096,0.0007358393269898,0.0006653740392675,0.0021449337280665,0.0022096243493756,0.0011142825997909,0.0,0.0,0.6890044836576388,0.1540810759093751,0.0285731969156159,0.0610337620715528,0.0349933656514127,0.0323141157944042,0.0,0.0,15.294236132588178,0.8666732430844661,1.0,1.311102347372426,3.2328882766193856,2.6981916082653608,2.591283041458953,2.6504540686220426,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,13.046220607082429,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1693214874377991,17.05507320855841,8.035179855237446,1135.2975737114828,25.50886145209172,0.9922977676951036,0.0010217154715251,0.0007591342564208,0.0023578669361162,0.0023367221643576,0.0012267934764765,0.0,0.0,0.6420534261966641,0.1980039117682036,0.0302473694030453,0.0622817199673131,0.0343923856547275,0.033021187010046,0.0,0.0,15.226068380772292,0.8698799046982046,1.0,1.3076895501448824,3.216427908502191,2.6896324545889825,2.582692741708198,2.6422394815432657,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,14.048408757451424,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1823284718682858,17.05507320855841,8.035179855237446,1134.967431407453,25.96260296546314,0.9916122124335,0.0013285819869751,0.0008286485479904,0.002505901386478,0.0024194466262772,0.001305209018779,0.0,0.0,0.6015706720157109,0.2397328938840477,0.030813957222916,0.0618013928946544,0.0332837736748092,0.0327973103078617,0.0,0.0,15.168283701819682,0.8726703644950213,1.0,1.3047952924055646,3.202073493773769,2.6824723728528816,2.575582814239462,2.6352895736925595,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,15.05059690782042,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.1953354562987725,17.05507320855841,8.035179855237446,1134.6858089298223,26.34896717079253,0.9910202795400016,0.0016490642743635,0.0008809071241436,0.0026120798409664,0.0024761193113732,0.0013615499091515,0.0,0.0,0.5662867027940793,0.27846080912742,0.0307222680511806,0.0604415170881782,0.031992464407472,0.0320962385316696,0.0,0.0,15.117192571686177,0.8752079252138436,1.0,1.3022248846339368,3.189092318592136,2.6762108301163865,2.56942479486002,2.6291537739474653,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,16.052785058189414,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.2083424407292591,17.05507320855841,8.035179855237446,1134.4353754793055,26.690714430634312,0.9904895165939628,0.0019785004347164,0.0009210487163698,0.0026908074834692,0.0025167512905305,0.001403375480951,0.0,0.0,0.5352518576757236,0.313994918540943,0.0302545078518985,0.0586641950107933,0.0306680944328973,0.031166426487744,0.0,0.0,15.070520720306826,0.8775642183772732,1.0,1.2998623683340391,3.177030203200486,2.67054120252454,2.563893808413305,2.623555799206424,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,225.0,17.054973208558412,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7448604628066342,0.2213494251597458,17.05507320855841,8.035179855237446,1134.2057632865396,27.00212142618348,0.990000047238102,0.0023139776654791,0.0009525881511886,0.0027509903243565,0.0025470197731263,0.0014353768477472,0.0,0.0,0.5077384287839218,0.3464433758362188,0.0295801716872099,0.0567174504249206,0.0293787267009165,0.0301418465668122,0.0,0.0,15.026868874679458,0.8798004430876375,1.0,1.2976423429691093,3.165606237476274,2.6652755664546333,2.558790286122472,2.6183262040338464,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
3,230.0,9.720071181706246,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1261527732862588,18.225310357974024,9.719971181706246,1121.4326966336355,25.03293719686461,0.9997138122481536,9.835643363608278e-06,1.908713103474358e-05,8.194563027502233e-05,0.0001347465811843,4.057276598880999e-05,0.0,0.0,0.9899908936004754,0.0023161714670785,0.0009534660863518,0.0027534977625105,0.0025492838355396,0.0014366872480438,0.0,0.0,14.506475269843431,0.8862952969127563,1.0,1.291405740006227,3.077775521839652,2.4984013883268603,2.3713502441283008,2.50597549297405,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,10.665086645736,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1384177371283062,18.225310357974024,9.719971181706246,1120.0105512213322,26.313297391193167,0.9974834994247176,0.0001182813839779,0.0001949628723217,0.0007667447248357,0.0010517895844336,0.0003847220097134,0.0,0.0,0.9114916693180348,0.0253491031548569,0.008900759679077,0.0235674901194271,0.0182332977349254,0.0124576799936785,0.0,0.0,14.35656560760522,0.8929694477378007,1.0,1.2847859840293985,3.047623884973792,2.480352775337696,2.3531395321422277,2.4888509946431125,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,11.610102109765752,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1506827009703537,18.225310357974024,9.719971181706246,1118.9773629263211,27.424652899081213,0.995697307536885,0.000274303055855,0.0003721057217735,0.0013493717312361,0.0016220966015833,0.0006848153526668,0.0,0.0,0.845643748696355,0.0539953792058609,0.015660709080518,0.0382648181711833,0.0259824469979751,0.0204528978481075,0.0,0.0,14.234388060356151,0.8985437390701755,1.0,1.2793512677504604,3.022685433831507,2.465894737852888,2.338554721997221,2.475046547960656,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,12.555117573795506,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1629476648124011,18.225310357974024,9.719971181706246,1118.225435652039,28.328402294746592,0.9943067357540938,0.0004808844015863,0.0005289057738756,0.0017942349161639,0.001970657600738,0.000918581553542,0.0,0.0,0.7895568345481829,0.0876310110404879,0.0206716551764802,0.0472803452361792,0.0293720684874827,0.025488085511187,0.0,0.0,14.137101043484323,0.9031017256890655,1.0,1.2749263847775625,3.002355054238205,2.454564384187037,2.327169721013973,2.464144692809432,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,13.500133037825258,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1752126286544485,18.225310357974024,9.719971181706246,1117.6675661863246,29.040040802227107,0.9932295023280094,0.0007316970348726,0.0006546972200374,0.0021116396336725,0.0021845875670591,0.0010878762163489,0.0,0.0,0.7411332205126578,0.1242478059837491,0.0239084048836387,0.0520200305026143,0.0304764000008594,0.0282141381164807,0.0,0.0,14.059730071037732,0.90682824927449,1.0,1.2713786724657286,2.9857079382953917,2.445690813809325,2.318319455941866,2.455517226859048,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,14.445148501855012,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1874775924964959,18.225310357974024,9.719971181706246,1117.2363769840133,29.6045066455035,0.9923738984665492,0.0010155773465322,0.0007505039717178,0.0023331281167445,0.0023196238887012,0.0012072682097547,0.0,0.0,0.6988376324141787,0.1615689798287656,0.0257388762263943,0.0540030986446293,0.030437806381233,0.0294136065047989,0.0,0.0,13.996584063115709,0.9099771180110784,1.0,1.2684222387286417,2.9717063996495696,2.4385533826693573,2.311269376849084,2.448500001890381,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,15.390163965884764,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.1997425563385433,18.225310357974024,9.719971181706246,1116.8855162020834,30.06693303552014,0.9916654139493516,0.0013221047558447,0.0008225237151335,0.0024892965337898,0.002408582924657,0.0012920781212232,0.0,0.0,0.6615346263135754,0.1979452404216779,0.0266054231899096,0.0543652414484635,0.0298510896298342,0.029698378996539,0.0,0.0,13.942966703503828,0.9127019434410784,1.0,1.2658769615233714,2.959494388232589,2.4325715110642467,2.3054208092751893,2.442556287406134,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,16.33517942991452,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.2120075201805907,18.225310357974024,9.719971181706246,1116.5857965973114,30.460931067524225,0.9910531797474976,0.0016437059782707,0.0008771478384211,0.0026022712077854,0.0024699372281954,0.0013537579998295,0.0,0.0,0.6283670836714484,0.2324784210429098,0.0268576792716105,0.0538188589903299,0.0290159476065857,0.0294620094171153,0.0,0.0,13.895639030004116,0.9151844164168472,1.0,1.263644388417522,2.9484785076277795,2.4273494011989536,2.3003632364569424,2.4373196535022967,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,17.28019489394427,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.2242724840226381,18.225310357974024,9.719971181706246,1116.319440659182,30.808865151135432,0.9905048349414496,0.0019753955477909,0.0009193345410487,0.0026864553255836,0.002514080092103,0.0013998995520241,0.0,0.0,0.5986722432688466,0.2647953900099685,0.0267316266663403,0.0527800304816395,0.0280825765212992,0.0289381330519057,0.0,0.0,13.85252595361883,0.91747487475222,1.0,1.261599386750201,2.9382759390726303,2.422635180179588,2.295834530845326,2.432556722585604,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,230.0,18.225210357974024,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7614129175356705,0.2365374478646855,18.225310357974024,9.719971181706246,1116.0755648515883,31.1251583861647,0.9900000516145178,0.0023139752611675,0.0009525878163922,0.0027509895935694,0.0025470193667644,0.0014353763475885,0.0,0.0,0.5719265018941123,0.294819945877999,0.0263774518628078,0.0514871357989059,0.0271267148239158,0.0282622497422591,0.0,0.0,13.812317700439424,0.91964054175194,1.0,1.2596859634406248,2.9286431866199325,2.418270523523294,2.291669558420925,2.428120715450088,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
3,235.0,11.657691882078144,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.1513003488913451,19.690659791085945,11.657591882078144,1102.6292936548175,29.92082917018173,0.999650445351588,1.2991731276253314e-05,2.394380650785088e-05,0.0001004344773095,0.0001634523308858,4.8732302432405454e-05,0.0,0.0,0.9899925335127452,0.0023157916574042,0.0009533094435973,0.0027530463324696,0.0025488665540967,0.0014364524996868,0.0,0.0,13.237546774256437,0.931586680623245,1.0,1.2514860693253886,2.837092336929941,2.2794236227829776,2.1288504880528247,2.320371352988408,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,12.550232760856789,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.1628842668508343,19.690659791085945,11.657591882078144,1101.2590547210957,31.141308124258394,0.9975293200801209,0.0001229851437446,0.0001939697693206,0.0007513958831217,0.0010313105828721,0.0003710185408199,0.0,0.0,0.92808438134813,0.0203314077711607,0.0071909364569042,0.0191942405323295,0.0150111272525949,0.0101879066388803,0.0,0.0,13.107121621778786,0.9378983673781536,1.0,1.2461224923312633,2.8127721285050478,2.2652058135878645,2.1148284203893035,2.3065730550170747,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,13.442773639635432,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.1744681848103236,19.690659791085945,11.657591882078144,1100.2367459437464,32.21410266565357,0.9957987769275392,0.0002781101204307,0.0003649294767931,0.0013127617600323,0.0015872642343514,0.000658157480853,0.0,0.0,0.8743697312901165,0.0429108151278903,0.0126708300803202,0.0314300375304661,0.0216850399747385,0.0169335459964681,0.0,0.0,12.998970426473582,0.9432422577355162,1.0,1.2416180541405857,2.7923033611422445,2.2536047472290663,2.103394680075867,2.2952437912085277,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,14.335314518414076,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.1860521027698128,19.690659791085945,11.657591882078144,1099.4726146640137,33.104241813768034,0.994420933724619,0.0004816992836712,0.0005182535409502,0.0017521743874095,0.0019378321308103,0.0008891069325395,0.0,0.0,0.8272774396035539,0.0697564416952627,0.0169393712466434,0.0395148914101058,0.024969661319112,0.0215421947253219,0.0,0.0,12.91115386379918,0.947680605067724,1.0,1.237908174765402,2.775319960763757,2.2443246241037813,2.094283126618365,2.286112657714812,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,15.227855397192725,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.197636020729302,19.690659791085945,11.657591882078144,1098.892843584423,33.81959928461854,0.9933312904047078,0.0007290724696782,0.000643845448491,0.0020745501407617,0.0021591246634718,0.0010621168728892,0.0,0.0,0.7855909261004153,0.0995663833167359,0.0198973167069774,0.0442579119105676,0.0263485550596809,0.0243389069056228,0.0,0.0,12.8401390172091,0.9513891434274498,1.0,1.234841334709139,2.7612152700207457,2.2369281128674023,2.0870706072614578,2.2787693253744394,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,16.120396275971366,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.2092199386887912,19.690659791085945,11.657591882078144,1098.4381395708476,34.39520073640747,0.9924537349430468,0.0010105610588321,0.0007414461722652,0.0023048556280135,0.0023017855759174,0.0011876166219247,0.0,0.0,0.748370749262084,0.1306700604923478,0.0217448757394336,0.0466842125955864,0.0266964891333672,0.0258336127771807,0.0,0.0,12.781619477259335,0.9545041634669944,1.0,1.2322683656858069,2.7492622262474526,2.2309165946060574,2.081260894872172,2.2727424774573404,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,17.012937154750013,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.2208038566482805,19.690659791085945,11.657591882078144,1098.0654810236438,34.870100645744785,0.9917221236721944,0.0013163107474889,0.0008159498398086,0.0024699656780185,0.0023970650462935,0.0012785850161955,0.0,0.0,0.714893687074392,0.1616949809401845,0.0227807755870656,0.0476450469363265,0.0265024535382465,0.0264830559237847,0.0,0.0,12.731774153009855,0.9572331227134044,1.0,1.2300635747978843,2.7388178318828578,2.2258603661573053,2.0764213275953987,2.26762479520357,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,17.905478033528656,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.2323877746077697,19.690659791085945,11.657591882078144,1097.7463983160817,35.275490549496695,0.9910886137782906,0.0016386780562819,0.0008730497995265,0.0025907016872492,0.0024633160903523,0.0013456405882991,0.0,0.0,0.6845970629635681,0.1917740224707679,0.0232673026292552,0.0477203280830908,0.0260302390655509,0.0266110447877668,0.0,0.0,12.687809158638562,0.9596695005786364,1.0,1.2280974709009365,2.729409581816072,2.221449053474756,2.072237576746131,2.263121745456336,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,18.7980189123073,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.2439716925672589,19.690659791085945,11.657591882078144,1097.4628779405182,35.63315253738677,0.9905214413974356,0.0019723943708279,0.0009174453716588,0.0026812733442233,0.0025112005702,0.0013962449456539,0.0,0.0,0.6570344996751244,0.2204529560919755,0.023394742455107,0.0472720278249353,0.0254209905623448,0.0264247833905129,0.0,0.0,12.647855362504874,0.961939382553397,1.0,1.2262998266399996,2.720735188358282,2.2174765329091493,2.06850019359299,2.259037596538525,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,235.0,19.690559791085946,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7779653722647069,0.2555556105267482,19.690659791085945,11.657591882078144,1097.2035931155724,35.95760133205499,0.9900000563993648,0.0023139727569509,0.0009525874376137,0.0027509887181052,0.0025470189048319,0.0014353757831333,0.0,0.0,0.6318447209096222,0.2475414648569393,0.0232910694135373,0.0465196549859222,0.0247509447427643,0.0260521450912143,0.0,0.0,12.610697224521768,0.9640676239806234,1.0,1.2246346612386785,2.7125686528031943,2.213809353783234,2.0650732832638075,2.2552455751052416,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
3,240.0,13.87135173055561,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.180030522135699,21.466772662504912,13.87125173055561,1082.9697373290023,35.570268957298254,0.999576387800822,1.7068306305140923e-05,2.977545216193144e-05,0.0001214781639687,0.0001968814537676,5.840882297442936e-05,0.0,0.0,0.989993851114593,0.0023154862133567,0.0009531834842208,0.0027526839925053,0.0025485313990461,0.0014362637962776,0.0,0.0,11.990822503403722,0.9817908467135368,1.0,1.2150460219593897,2.6195292729771418,2.097298981070347,1.923414260843309,2.1525316941174317,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,14.715276278549975,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.1909834688974689,21.466772662504912,13.87125173055561,1081.647928228893,36.73964137213018,0.9975623322914464,0.0001289522786451,0.0001939502586343,0.0007371704792151,0.0010164710201053,0.0003611236719535,0.0,0.0,0.9410323101888044,0.0164627279128904,0.0058649487941894,0.0157909362741306,0.0124576640376863,0.0083914127922987,0.0,0.0,11.87737495324041,0.9878503469381748,1.0,1.2106957787254256,2.599891985642178,2.085998666201425,1.9126041814459127,2.141369362527694,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,15.559200826544345,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2019364156592387,21.466772662504912,13.87125173055561,1080.6372615849668,37.77978429487213,0.9958906584126338,0.0002835918386503,0.0003586709076106,0.0012757621439333,0.0015559273637456,0.0006353893334263,0.0,0.0,0.89742236225318,0.0342241020613161,0.0102866434793972,0.0259357773253191,0.0181230804468604,0.014008034433927,0.0,0.0,11.78178332372223,0.993053532672402,1.0,1.2069775098350526,2.5831073436279737,2.076618726328741,1.9036476087370648,2.132055310787693,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,16.40312537453871,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2128893624210086,21.466772662504912,13.87125173055561,1079.8625758088372,38.65950463535365,0.9945311087164188,0.0004844732563879,0.0005081289439484,0.0017079371637092,0.0019062183732199,0.0008621335463155,0.0,0.0,0.8582976155038139,0.0554918421456502,0.013871439381985,0.0330688037232715,0.0211727989558042,0.0180975002894751,0.0,0.0,11.702707756016464,0.9974385919174786,1.0,1.2038558096003198,2.568941913671255,2.0689666100485864,1.8963665961767813,2.124408177903597,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,17.247049922533076,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2238423091827784,21.466772662504912,13.87125173055561,1079.2616312898276,39.38105629726425,0.9934335778530052,0.000728337515179,0.0006330126430434,0.0020341684574252,0.0021335261203055,0.0010373774110414,0.0,0.0,0.8229498908149797,0.0794600679015318,0.0165006851707824,0.0376260033439566,0.0226644048661739,0.0207989479025754,0.0,0.0,11.637675484616077,1.001129976966744,1.0,1.2012274236082272,2.557003325211254,2.062758150667734,1.8904953209823203,2.1181558750132345,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
