task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,240.0,18.09097447052745,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2347952559445483,21.466772662504912,13.87125173055561,1078.7829391827345,39.97079246763407,0.9925362491859564,0.001007050257545,0.0007320804241097,0.0022732080907999,0.0022833288704594,0.001168083171129,0.0,0.0,0.7908059746390985,0.1049611988389596,0.018271228486815,0.0402758649452146,0.0232572018921261,0.0224285311977861,0.0,0.0,11.583493116542153,1.004281394337606,1.0,1.1989975162374944,2.546793286692802,2.057652293276652,1.8857055683015915,2.1129701810666583,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,18.93489901852181,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2457482027063181,21.466772662504912,13.87125173055561,1078.387275244688,40.46168814823661,0.9917818467226336,0.0013115244069354,0.0008089793870805,0.0024478779255481,0.0023849199570895,0.0012648516007128,0.0,0.0,0.7614088473212814,0.1309219596837825,0.0193763607998466,0.0416376294076307,0.0233429663559481,0.0233122364315105,0.0,0.0,11.537125979537947,1.0070240597475688,1.0,1.19706865366358,2.5378401366688355,2.053335348065781,1.8816916499657692,2.1085483732436114,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,19.77882356651618,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.256701149468088,21.466772662504912,13.87125173055561,1078.047346029909,40.88215485952313,0.9911263927454856,0.0016342040065074,0.0008686265116755,0.0025772852003957,0.0024562472932134,0.0013372442427221,0.0,0.0,0.7343943372698256,0.1565786879090548,0.0200061469578958,0.0421700744880092,0.0231460823304807,0.0237046710447339,0.0,0.0,11.496214237631598,1.0094868456578177,1.0,1.1953438171898918,2.5297756048247657,2.049566713054154,1.878217691395904,2.104658038065288,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,20.622748114510543,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2676540962298578,21.466772662504912,13.87125173055561,1077.7451549255964,41.25313548495743,0.9905392899070978,0.0019696066469062,0.0009153801931704,0.0026751996019749,0.0025081010330599,0.0013924226177906,0.0,0.0,0.7094682557456656,0.1814689656406805,0.02030915570157,0.0421791142924323,0.0227934226847486,0.0237810859349027,0.0,0.0,11.45910206695472,1.0117599110390525,1.0,1.193766711191953,2.5223396645134164,2.046178918738928,1.8751189525572147,2.1011373172007595,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,240.0,21.466672662504912,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.7945178269937432,0.2786070429916277,21.466772662504912,13.87125173055561,1077.469035836467,41.58912384208642,0.9900000616485132,0.0023139701474141,0.000952587008323,0.0027509876692345,0.0025470183788525,0.0014353751476623,0.0,0.0,0.686388470550232,0.2053468718586265,0.0203909527240522,0.0418604588856809,0.0223572121100043,0.0236560338714038,0.0,0.0,11.424675057246242,1.013881703528508,1.0,1.1923176973206524,2.515355867640726,2.0430598001260454,1.8722848575685176,2.0978777704590783,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
3,245.0,16.385210139951532,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2126568480201367,23.57102301028803,16.385110139951532,1062.311231616287,42.09316214688912,0.9994900521069344,2.233423748355121e-05,3.675488788654023e-05,0.0001452915974046,0.0002356614803987,6.990568989217862e-05,0.0,0.0,0.9899949037124156,0.0023152420352838,0.0009530827717702,0.0027523949090762,0.0025482636337042,0.0014361129377499,0.0,0.0,10.767840743150009,1.0380289040730797,1.0,1.1817479306690073,2.422440046144908,1.944401338321036,1.7488932229201877,2.0004366842460057,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,17.183622681100033,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2230191133173268,23.57102301028803,16.385110139951532,1061.034426297244,43.21924219676649,0.9975809513408272,0.0001364706525442,0.0001950734850332,0.0007249213413047,0.0010076059051935,0.000354977275097,0.0,0.0,0.9511769721641996,0.0134654777549958,0.004831935448074,0.0131267827922188,0.0104305724721845,0.0069682593683271,0.0,0.0,10.669271691987989,1.043903421759019,1.0,1.1782143885027885,2.406506091091736,1.9353458216300292,1.7405253888194323,1.9913903814844105,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,17.98203522224853,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2333813786145169,23.57102301028803,16.385110139951532,1060.0355838669675,44.23207468933071,0.9959708131691868,0.0002910526154672,0.0003535200100956,0.0012394462451968,0.0015285751180467,0.0006165928420067,0.0,0.0,0.9158888224345438,0.0274234648876468,0.0083884044594044,0.0215127120185609,0.0151882364727243,0.0115983597271195,0.0,0.0,10.584974810997396,1.0490300648376838,1.0,1.1751597184714526,2.392692796944659,1.9277126281177064,1.73348878548495,1.9837286495841813,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,18.78044776339703,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2437436439117071,23.57102301028803,16.385110139951532,1059.251539775801,45.1042553302528,0.9946348527783884,0.0004895602571355,0.00049876315219,0.0016625073140497,0.0018763220074504,0.0008379944907858,0.0,0.0,0.8836436431668522,0.0441798447062236,0.0113666157529891,0.0277286281684642,0.0179376407941182,0.0151436274113525,0.0,0.0,10.514006643404146,1.053419833243769,1.0,1.172535081429426,2.380848665891429,1.921369364960875,1.7276726100374211,1.9773271625634543,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,19.578860304545533,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2541059092088972,23.57102301028803,16.385110139951532,1058.6299830161315,45.834111257570925,0.9935343513644472,0.0007299147833205,0.0006224171857536,0.0019911354672896,0.0021081398651938,0.0010140413339951,0.0,0.0,0.8540251983526029,0.0632579293404194,0.0136551516780723,0.031984600758867,0.0194318648075228,0.0176452550625152,0.0,0.0,10.45465534736143,1.057154376049988,1.0,1.1702983785984191,2.3707200822495262,1.9161300675422768,1.7228946761361663,1.9720054661748487,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,20.37727284569403,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2644681745060873,23.57102301028803,16.385110139951532,1058.126748140431,46.44062443046237,0.9926201359928136,0.0010054883340753,0.0007225555496541,0.0022384517329982,0.0022644230628311,0.0011489453276273,0.0,0.0,0.8266820758927889,0.0838766733914372,0.015291123391559,0.034698803780142,0.0201619620240456,0.0192893615200271,0.0,0.0,10.404605295550308,1.0603649339736876,1.0,1.168365270204855,2.3619708162899324,1.9117648229464537,1.7189422347760466,1.96753965072888,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,21.17568538684253,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2748304398032775,23.57102301028803,16.385110139951532,1057.706713979526,46.95084805605523,0.9918438923444164,0.0013081332820413,0.0008016868672734,0.0024230573562328,0.0023722016010704,0.0012510285489654,0.0,0.0,0.8013248766023381,0.1052398538598774,0.0163937567667562,0.0363070710320423,0.0204354507362114,0.0202989910027741,0.0,0.0,10.36150835792627,1.063174395693797,1.0,1.1666871354450843,2.354261222224442,1.90804845145172,1.715604203758652,1.9637095396625863,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,21.974097927991032,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2851927051004677,23.57102301028803,16.385110139951532,1057.3442017727614,47.39007619625042,0.991166220555614,0.0016305595796159,0.0008639031762603,0.0025619518312861,0.0024487331959872,0.0013286316612364,0.0,0.0,0.7777182767336253,0.1267195741531978,0.0170960163780946,0.0371617586667945,0.0204381509592503,0.0208662231090373,0.0,0.0,10.32341998013444,1.0656971838709866,1.0,1.1651801070043286,2.347309297864577,1.9047973604302697,1.7127073833834714,1.9603355538242897,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,22.77251046913953,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.2955549703976577,23.57102301028803,16.385110139951532,1057.0215212310168,47.7781011539291,0.990558293193512,0.0019671715984423,0.0009131419417581,0.0026681715998252,0.0025047723982947,0.0013884492681673,0.0,0.0,0.7556698622931676,0.1478916633389103,0.017510365403989,0.0375143816544628,0.0202804448091638,0.0211332825003062,0.0,0.0,10.288903533439033,1.0680249451808712,1.0,1.163800080424984,2.340905704506937,1.9018771116118287,1.7101244883730142,1.957286176066049,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,245.0,23.57092301028803,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8110702817227795,0.3059172356948479,23.57102301028803,16.385110139951532,1056.7268063322904,48.12922521621584,0.9900000674286746,0.0023139674266745,0.0009525865208412,0.0027509864119949,0.0025470177785303,0.0014353744332842,0.0,0.0,0.7350197785847092,0.1684975665173878,0.0177213905508805,0.0375347207703509,0.0200280271574061,0.0211985164192653,0.0,0.0,10.256953885628084,1.070192118740383,1.0,1.1625282622529527,2.334902812981801,1.899194183677125,1.707766786733262,1.954469602913628,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
3,250.0,19.22448692406158,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.2495066440501178,26.022289419677257,19.22438692406158,1040.4789382662188,49.62616323539343,0.9993894293967888,2.9150748913827323e-05,4.509847252374773e-05,0.0001721860647269,0.0002805287627511,8.360655429552193e-05,0.0,0.0,0.9899957585838328,0.0023150434962323,0.0009530008900335,0.0027521605166337,0.0025480462274114,0.0014359902858559,0.0,0.0,9.570466271023369,1.1017024307548908,1.0,1.1513025713357792,2.243221053374621,1.814784264190801,1.6002406556047912,1.862385274578392,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,19.97978720135221,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.2593093731518781,26.022289419677257,19.22438692406158,1039.2436873981935,50.71603903063826,0.9975832463138488,0.0001459230164191,0.0001975436224648,0.0007155239620606,0.001005141547654,0.0003526215375525,0.0,0.0,0.9591672291093436,0.0111292560342605,0.004022542854685,0.0110270331267389,0.0088161658702734,0.0058377730046982,0.0,0.0,9.485020154097926,1.107496765645681,1.0,1.148441745535288,2.230286431704491,1.8074720765955177,1.5937956423747806,1.8550411381044325,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,20.735087478642843,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.2691121022536384,26.022289419677257,19.22438692406158,1038.2562779407183,51.70652069901563,0.9960368818701172,0.0003008877416836,0.0003496890917737,0.0012049347002124,0.0015057327356862,0.0006018738605266,0.0,0.0,0.9306912128115864,0.0220917581678435,0.006875744511779,0.0179401279270141,0.0127770763446545,0.0096240802371222,0.0,0.0,9.4109257217382,1.1126151040824093,1.0,1.1459349653410065,2.218924987545253,1.8012119600187235,1.588283026740927,1.8487314375943007,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,21.490387755933472,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.2789148313553987,26.022289419677257,19.22438692406158,1037.4635486283423,52.5739055769229,0.9947295201923414,0.0004973917748829,0.0004904040745409,0.0016169863828267,0.0018486897419562,0.0008170078334515,0.0,0.0,0.9042878810139932,0.0352362336803001,0.0093287084695172,0.0233024109538882,0.0152027611564886,0.0126420047258125,0.0,0.0,9.347509806906697,1.1170494189995723,1.0,1.1437413591400163,2.2090349107744296,1.7959166231649857,1.5836329190460847,1.843370061946613,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,22.245688033224106,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.288717560457159,26.022289419677257,19.22438692406158,1036.8216656078062,53.31398656313049,0.993631262795692,0.0007342966624112,0.0006123043457923,0.0019462590898876,0.0020833742403638,0.0009925028658527,0.0,0.0,0.8797091699219046,0.0502940272962991,0.0112879741919462,0.0271929222456306,0.0166292145789747,0.0148866917652447,0.0,0.0,9.293594471773671,1.1208875265677618,1.0,1.1418478733021322,2.200455875058228,1.7914685625601905,1.5797428215924956,1.8388405820526013,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,23.00098831051473,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.2985202895589193,26.022289419677257,19.22438692406158,1036.2931742412145,53.93968032723567,0.992703742844561,0.0010063935320993,0.0007130540828066,0.0022010014103996,0.0022452925398127,0.0011305155903207,0.0,0.0,0.8567375930020416,0.066764038975323,0.0127589135339142,0.0298591768042159,0.0174187206062952,0.01646155707821,0.0,0.0,9.247539404350666,1.1242120504031994,1.0,1.1401871395259169,2.1929638221022905,1.787713684345092,1.5764767246439322,1.83499056456677,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,23.756288587805365,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.3083230186606796,26.022289419677257,19.22438692406158,1035.847195206627,54.4724436054271,0.9919073047390976,0.0013066026176191,0.0007941746105134,0.0023956190559521,0.0023589984246133,0.0012373005522043,0.0,0.0,0.835188299010786,0.0840831486651061,0.0138108947687088,0.0315961233781844,0.0178085121174996,0.0175130220597149,0.0,0.0,9.207578524184877,1.127153914741745,1.0,1.1387322658237211,2.186320924362549,1.7844899668662009,1.5737059045240571,1.8316654572271969,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,24.511588865095995,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.3181257477624399,26.022289419677257,19.22438692406158,1035.460054842957,54.9341817699309,0.9912076447825776,0.0016280861547039,0.0008589211849211,0.0025446697817438,0.0024407917367325,0.0013198863593209,0.0,0.0,0.8149079681259866,0.1017638181225455,0.0145334308317983,0.0326654283102994,0.0179490207198789,0.0181803338894911,0.0,0.0,9.172154738502485,1.129782081591974,1.0,1.1374201543618474,2.1803166966422194,1.7816598318590682,1.5712917036933798,1.8287301780309069,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,25.266889142386628,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.3279284768642002,26.022289419677257,19.22438692406158,1035.1146843931915,55.34319219436768,0.9905782995067046,0.0019652664805466,0.0009107396084109,0.0026601348784972,0.0025012099115726,0.0013843496142677,0.0,0.0,0.7957700947647142,0.1194448176391222,0.0150089459148873,0.0332678318681702,0.0179337820991061,0.018574527714,0.0,0.0,9.140053015128457,1.132198729524103,1.0,1.1362155241826482,2.174786288794736,1.7791169572045324,1.5691372160862285,1.826078201859082,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,250.0,26.022189419677257,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8276227364518158,0.3377312059659605,26.022289419677257,19.22438692406158,1034.7991951447495,55.71335789625888,0.9900000738205345,0.002313964588044,0.0009525859660194,0.002750984903767,0.0025470170911375,0.0014353736304974,0.0,0.0,0.7776692158749412,0.1368831250426893,0.0153032960592351,0.0335467002611536,0.0178207682413268,0.0187768945206537,0.0,0.0,9.1103856627527,1.1344536129821243,1.0,1.1351059511145265,2.169608591894156,1.77678410772456,1.567172642770653,1.8236335543610087,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
3,255.0,22.41562698500452,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.2909231276444454,28.840797520479484,22.41552698500452,1017.2541046409852,58.33990198579654,0.9992718914567202,3.801356586988346e-05,5.5085691919775685e-05,0.0002026310833806,0.0003323717061404,0.000100006495969,0.0,0.0,0.9899964588529911,0.0023148806288848,0.0009529337330433,0.0027519688890235,0.0025478682269813,0.0014358896690757,0.0,0.0,8.400978639594703,1.174771855425341,1.0,1.123486110226669,2.0727252566695085,1.703728587380861,1.4735233453179322,1.7367950264593754,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,23.129523711168407,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3001884972247684,28.840797520479484,22.41552698500452,1016.056842878847,59.400145579016616,0.9975667866218264,0.000157827665695,0.0002016158677444,0.0007099208666461,0.0010096272562825,0.0003542217218052,0.0,0.0,0.9654995208815608,0.0092955131052766,0.0033841712773724,0.0093597863215607,0.0075249502233179,0.0049360581909115,0.0,0.0,8.327178440604666,1.180579200443281,1.0,1.121178109955886,2.063737886192549,1.6977823087379549,1.468548380202274,1.73083007285296,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,23.84342043733229,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3094538668050914,28.840797520479484,22.41552698500452,1015.0798757252168,60.37302023111116,0.9960861503560484,0.0003136223367191,0.000347426413222,0.0011734225880219,0.0014879858549563,0.0005913924510318,0.0,0.0,0.9425867269376208,0.0178977525031288,0.0056670376913084,0.0150408498059067,0.0107972932652489,0.0080103397967862,0.0,0.0,8.262351039546758,1.1857601734805892,1.0,1.1191277131345083,2.055930598269994,1.692619802815039,1.464246509756128,1.72563879478556,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,24.557317163496176,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3187192363854144,28.840797520479484,22.41552698500452,1014.2785232736688,61.2383737918268,0.994812133481206,0.0005085132962907,0.0004833254259976,0.0015726125029116,0.0018239189620337,0.0007994963315602,0.0,0.0,0.921092974805092,0.0281677209539936,0.0076722074781244,0.0196247741114998,0.0129014539864629,0.010540868664827,0.0,0.0,8.206000158865246,1.190311917229632,1.0,1.1173148781581506,2.0492102175593336,1.6881804836903689,1.4605657241804473,1.7211625754792133,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,25.27121388966006,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3279846059657373,28.840797520479484,22.41552698500452,1013.6161897905542,61.990577623412605,0.9937215551658342,0.0007420750519279,0.0006029510380026,0.0019005437285406,0.0020597032288671,0.0009731717868273,0.0,0.0,0.9008679156464408,0.0399622402877277,0.0093265457168811,0.0231195097121829,0.0142184263308697,0.0125053623058975,0.0,0.0,8.157322806134024,1.194315854979719,1.0,1.115716563139814,2.0434564920214124,1.6843854333913255,1.4574307402267106,1.7173191164658708,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,25.985110615823945,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3372499755460603,28.840797520479484,22.41552698500452,1013.0614529665664,62.63774317628036,0.9927849853427836,0.0010103818509416,0.0007037976946124,0.0021614649684797,0.0022262251970155,0.0011131449461669,0.0,0.0,0.8817754059071921,0.0529730844192065,0.0106207027534884,0.0256601698351003,0.0150132090950398,0.0139574279899727,0.0,0.0,8.115177856183186,1.1978192748025005,1.0,1.1143093686331955,2.0379744444825327,1.6811332014323828,1.4547576407889755,1.714008737550102,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,26.69900734198783,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3465153451263832,28.840797520479484,22.41552698500452,1012.587656473244,63.19621330879615,0.9919707770670008,0.0013074952839549,0.0007865796547489,0.0023658129418491,0.0023454424034113,0.0012238926490349,0.0,0.0,0.8636960159725775,0.0668200350169582,0.0115919925413985,0.0274367433976553,0.0154659655242873,0.0149892475471228,0.0,0.0,8.078282835224774,1.2009358910193846,1.0,1.113054082544406,2.0322457771498854,1.67831377386378,1.452453883405422,1.7111235606049169,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,27.412904068151715,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3557807147067062,28.840797520479484,22.41552698500452,1012.1734478402552,63.68434024489586,0.991249991810696,0.0016272081591733,0.0008537438865154,0.0025254749775516,0.0024324624934213,0.0013111186726421,0.0,0.0,0.8465285029897991,0.0811438760559405,0.0122980548307213,0.0286357914384674,0.015695973733258,0.0156978009518135,0.0,0.0,8.045429882712261,1.2037334793371577,1.0,1.111916461591692,2.02704947810432,1.6758260556498448,1.450433704625213,1.7085643529190038,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
