task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,255.0,28.1268007943156,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3650460842870292,28.840797520479484,22.41552698500452,1011.802704579242,64.11857821192247,0.9905990602645902,0.0019641177555827,0.0009081911428651,0.0026510557137752,0.0024974156027219,0.0013801595204646,0.0,0.0,0.8301884741730235,0.0956552597253367,0.0127971451516213,0.029411998384904,0.0157806462027978,0.0161664763623163,0.0,0.0,8.015622749451301,1.2062916451552226,1.0,1.1108805076480166,2.0222588398593366,1.673587438119446,1.4486266936362162,1.706250059843646,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,255.0,28.840697520479484,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8441751911808522,0.3743114538673521,28.840797520479484,22.41552698500452,1011.4637297334538,64.51211147218616,0.9900000809236884,0.002313961623176,0.0009525853327384,0.002750983092344,0.0025470163005604,0.0014353727274926,0.0,0.0,0.8146054977454633,0.1101428783608566,0.013138954046656,0.0298827851007404,0.0157698553606265,0.0164600293856569,0.0,0.0,7.98809828449509,1.208694184317776,1.0,1.1099133149204357,2.017776395685274,1.6715368844244394,1.4469850560213622,1.7041189834050094,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
3,260.0,25.98653856479265,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3372685083036035,32.04800259905644,25.98643856479265,992.3561958566308,68.45296296240844,0.999133884968438,4.962082675173407e-05,6.709002475252117e-05,0.0002373467776684,0.0003922974172045,0.0001197599851846,0.0,0.0,0.9899970373402752,0.0023147458492969,0.0009528781756781,0.0027518109355888,0.0025477213062206,0.0014358063929403,0.0,0.0,7.262182368899437,1.2599740468131024,1.0,1.0981247170019173,1.8996289904353127,1.6074127944742165,1.3655861095691004,1.6223637616879438,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,26.660023457488627,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3460093894547518,32.04800259905644,25.98643856479265,991.1931162410588,69.48982741924151,0.9975283867373764,0.0001729037220779,0.0002076224641183,0.0007091980458995,0.0010217879598635,0.0003601010706639,0.0,0.0,0.9705525397777368,0.0078449580864583,0.0028770065843515,0.0080254027714142,0.0064870346728331,0.004213058107206,0.0,0.0,7.198791870181814,1.2658912276187486,1.0,1.096276810342412,1.8924898057976025,1.6025465614428775,1.3617812614107898,1.6175276102765528,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,27.3335083501846,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3547502706059001,32.04800259905644,25.98643856479265,990.2249321722284,70.44978942736356,0.9961153341244948,0.0003299730291124,0.0003470381051537,0.0011462319205617,0.0014760208277598,0.0005854019929172,0.0,0.0,0.9521849168637246,0.0145826091974727,0.0046971175674658,0.0126742918868555,0.0091697208048653,0.0066913436796161,0.0,0.0,7.14242879318718,1.2712300022713734,1.0,1.0946159903413548,1.88620555053518,1.5982653623533307,1.3584344010312537,1.61326266231202,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,28.00699324288058,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3634911517570484,32.04800259905644,25.98643856479265,989.4142872608852,71.316050850253,0.9948792244205826,0.0005236412635445,0.0004778428152782,0.0015307948949897,0.0018026793549395,0.0007858172506652,0.0,0.0,0.9347939038631452,0.0225711948688308,0.0063241396276574,0.0165569844719059,0.0109689087987114,0.008784868369749,0.0,0.0,7.092718862277764,1.2759911339664578,1.0,1.0931295389575646,1.8807119422180452,1.594526353171544,1.35553480927367,1.609526814434251,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,28.680478135576557,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3722320329081967,32.04800259905644,25.98643856479265,988.730795381805,72.08242689101226,0.9938019454054164,0.0007539892173011,0.0005946753615554,0.0018552261642799,0.0020376776079753,0.0009564862434715,0.0,0.0,0.9182866834278548,0.0317395687677412,0.007703691127161,0.0196472397743609,0.0121544208552193,0.0104683960476626,0.0,0.0,7.049114277100299,1.2802316363049564,1.0,1.091798363737775,1.875931626761541,1.591277585219835,1.35302298850543,1.6062689866374005,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,29.35396302827253,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.380972914059345,32.04800259905644,25.98643856479265,988.1483792193654,72.75338936495643,0.9928612339193044,0.0010182039119633,0.0006950551147363,0.0021206935426017,0.0022075835667028,0.0010972299446911,0.0,0.0,0.902577037449099,0.0419064845392191,0.0088214149590736,0.0220094259331854,0.0129183339977659,0.0117673031216568,0.0,0.0,7.010842533700838,1.2839836300955512,1.0,1.0906165499313734,1.871767159929002,1.5884526394443206,1.3508470210240788,1.603423959548507,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,30.027447920968505,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3897137952104932,32.04800259905644,25.98643856479265,987.6444524752566,73.34078704156032,0.9920325396130004,0.0013115013128909,0.0007790825156574,0.0023340775415837,0.002331720393136,0.0012110786237313,0.0,0.0,0.8875870443548217,0.0528271810555122,0.0096951079615961,0.0237581196142768,0.0133953792421179,0.0127371677716748,0.0,0.0,6.9769997061856825,1.2873510807830777,1.0,1.0895469627094552,1.868110239339454,1.585976839804339,1.3489486776273958,1.6009198211662088,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,30.700932813664483,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.3984546763616416,32.04800259905644,25.98643856479265,987.2002051174392,73.85939208381002,0.9912922791417628,0.0016284571333981,0.0008484641758166,0.0025045110786923,0.0024238147975238,0.0013024736728063,0.0,0.0,0.8732489558462954,0.0642504543240459,0.0103599317035472,0.025019656860772,0.0136782214793597,0.0134427797859796,0.0,0.0,6.946685010963384,1.2903913305919823,1.0,1.0885802875162012,1.8648554377155184,1.5837779692431742,1.347271055671348,1.5986857516719006,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,31.37441770636046,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.4071955575127899,32.04800259905644,25.98643856479265,986.8007741719172,74.32350070017924,0.9906201840914718,0.0019640162610258,0.0009055275268362,0.0026409399048104,0.002493401844329,0.0013759303715266,0.0,0.0,0.8595054555030818,0.0759573914421123,0.0108553290996667,0.0259081023023993,0.0138294629814104,0.0139442586713292,0.0,0.0,6.919111553574252,1.2931894192595628,1.0,1.087687570143848,1.8619119064493015,1.581793498390841,1.345774413896667,1.5966608372773023,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,260.0,32.047902599056435,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8607276459098885,0.4159364386639382,32.04800259905644,25.98643856479265,986.4349009012724,74.74528079005816,0.9900000888644416,0.0023139585204644,0.0009525846071106,0.0027509809131904,0.0025470153857724,0.0014353717090204,0.0,0.0,0.8463085353917278,0.0877757614722917,0.011217437656946,0.0265160547819855,0.0138909848304858,0.0142912258665632,0.0,0.0,6.893645127963212,1.2957903924876395,1.0,1.0868555481955415,1.859206994615078,1.5799733761322372,1.3444086141280598,1.5947963331127568,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
3,265.0,29.966937358375866,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.3889284537102643,35.66648777448013,29.966837358375862,965.414894807126,80.2539493950443,0.998970433436364,6.498758475555407e-05,8.162974083890098e-05,0.0002774508318036,0.0004617399656102,0.0001437584406279,0.0,0.0,0.989997519314113,0.0023146333189612,0.0009528318111249,0.0027516796451223,0.002547599065846,0.0014357368448325,0.0,0.0,6.157570066993948,1.3612938190057284,1.0,1.075118709760141,1.7475640890237618,1.5227036037282038,1.2739315992089562,1.517909298956717,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,30.60020962683189,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.3971474318862024,35.66648777448013,29.966837358375862,964.2817723558268,81.2735766396138,0.9974636790163408,0.0001921805801856,0.0002160157647685,0.0007147135609929,0.0010426107750103,0.0003708003027018,0.0,0.0,0.9746153925815734,0.0066876632533461,0.002470866341413,0.0069483090071241,0.005648010830205,0.0036297579863383,0.0,0.0,6.103559614970087,1.3674514506934847,1.0,1.073660222053873,1.741880628024725,1.5186887317308106,1.2710471341959029,1.5139935458132563,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,31.23348189528792,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4053664100621404,35.66648777448013,29.966837358375862,963.3199103919508,82.22545344931518,0.9961202159707708,0.0003509503677853,0.0003489246117766,0.0011249097944117,0.0014706929544513,0.0005843063008042,0.0,0.0,0.9599708680494692,0.0119458639493241,0.0039145086997294,0.0107294633255424,0.0078280842358646,0.0056112117400697,0.0,0.0,6.054981203776369,1.373064893988582,1.0,1.072333019073026,1.7368139306168326,1.5151129023073069,1.2684766056326546,1.5104978876100863,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,31.866754163743952,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4135853882380785,35.66648777448013,29.966837358375862,962.4983958045108,83.09591192953542,0.9949265537607548,0.0005437566591509,0.0004743421467918,0.0014931824436155,0.0017857561448503,0.0007764088448364,0.0,0.0,0.9460012355338958,0.0181240530370091,0.0052238031866799,0.0139844516847707,0.0093458469633134,0.0073206095943309,0.0,0.0,6.011548464400673,1.3781349882589689,1.0,1.071129310027485,1.7323194970127536,1.5119441847843773,1.2662128042362943,1.5073924082247094,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,32.50002643219998,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4218043664140166,35.66648777448013,29.966837358375862,961.7922188470604,83.87885873906518,0.9938684173726942,0.000771005793014,0.0005878555694822,0.001811832109774,0.0020179496254804,0.0009429395295548,0.0,0.0,0.9326480991665383,0.0251901114690831,0.0063600394444941,0.016674728953316,0.0103908837147517,0.0087361372518166,0.0,0.0,5.972888085095486,1.3827172794754206,1.0,1.070044051141282,1.7283477569622878,1.50914774752211,1.2642215814212536,1.5046434956359451,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,33.13329870065601,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4300233445899548,35.66648777448013,29.966837358375862,961.1799969228192,84.57616926686826,0.9929291403662772,0.0010308075954306,0.000687155781392,0.0020798455477327,0.0021898229106111,0.0010832277985561,0.0,0.0,0.9198563232924328,0.0330426961389078,0.00730892649981,0.018822923593983,0.011100824016683,0.0098683064581831,0.0,0.0,5.938488260250513,1.3868178611143287,1.0,1.0690635803427742,1.7248378579426016,1.506680306711048,1.2624687790896536,1.5022097693821004,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,33.76657096911204,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4382423227658928,35.66648777448013,29.966837358375862,960.642960078624,85.19591174127437,0.9920902024175138,0.001319485628723,0.0007719196739891,0.0023011084775073,0.0023180899368337,0.001199193865433,0.0,0.0,0.907574777865084,0.0415322252334948,0.00807719782123,0.0204918835534219,0.0115747649210925,0.0107491506056766,0.0,0.0,5.907734870338073,1.39054531704641,1.0,1.068171095293939,1.7217200147298184,1.5044962837868008,1.2609211742673194,1.5000437345868658,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,34.39984323756807,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4464613009418309,35.66648777448013,29.966837358375862,960.1649566183114,85.7494101092009,0.9913330917167914,0.001632507696244,0.0008432150011203,0.0024820841744599,0.002414959123658,0.0012941422877262,0.0,0.0,0.8957577795993853,0.0504925567308099,0.0086848667244649,0.0217615486716159,0.0118831666169612,0.0114200816567625,0.0,0.0,5.879984536319056,1.393925522684416,1.0,1.0673578806419262,1.718922656159167,1.5025424862814185,1.259550209738091,1.4980968646713515,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,35.033115506024096,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.4546802791177689,35.66648777448013,29.966837358375862,959.732661283438,86.24856401430083,0.9906410697273696,0.0019653389269005,0.0009027986453893,0.0026298606668135,0.0024891966491575,0.0013717353843694,0.0,0.0,0.8843658577499984,0.0597675351259521,0.009157264679442,0.0227113607933987,0.0120754301068911,0.0119225515443174,0.0,0.0,5.854643657552245,1.3970402476299868,1.0,1.0666036110801835,1.716382936519543,1.5007704283600816,1.2583112560354557,1.4963256931422602,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,265.0,35.66638777448013,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8772801006389248,0.462899257293707,35.66648777448013,29.966837358375862,959.3355210525456,86.70419472182171,0.9900000978091766,0.0023139552618539,0.0009525837711122,0.0027509782851764,0.0025470143182447,0.001435370554436,0.0,0.0,0.8733656029016611,0.069225240897464,0.0095195048471077,0.0234108279119346,0.0121858428030967,0.0122929806387357,0.0,0.0,5.831206860718509,1.3999479705635658,1.0,1.0659017527510328,1.714045607850121,1.4991424180105453,1.25717709754184,1.4946928554203662,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
3,270.0,34.38885271830892,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4463186595497588,39.719838768621386,34.388752718308915,935.9240262815994,94.13810114684176,0.9987742787152752,8.564972505560715e-05,9.945579393518286e-05,0.0003247088645227,0.0005426444466364,0.0001732624545748,0.0,0.0,0.989997924485842,0.0023145384817804,0.0009527927603847,0.0027515695370975,0.0025474965274554,0.0014356782074396,0.0,0.0,5.091585613031896,1.484821074367018,1.0,1.0544509518182044,1.6129512647983186,1.446888409567849,1.196615668986584,1.4224293346361006,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,34.98117339056586,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4540061439398554,39.719838768621386,34.388752718308915,934.8159553657058,95.14676210702912,0.9973663632995656,0.0002171915298324,0.0002274434269235,0.0007283219872568,0.0010734962602493,0.000387183496172,0.0,0.0,0.9779095526544208,0.0057555318198099,0.0021427790648147,0.0060708195104842,0.0049655279102838,0.0031557890401864,0.0,0.0,5.04610215569369,1.4913793685676382,1.0,1.053320602057404,1.6084274898748567,1.4435606742958316,1.1944591225941477,1.419264012862807,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,35.5734940628228,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4616936283299519,39.719838768621386,34.388752718308915,933.8569212119734,96.09574635511254,0.9960950062754758,0.0003780387375526,0.0003536442800778,0.0011114113304446,0.0014731464396023,0.0005887529368466,0.0,0.0,0.9663285463875202,0.0098328365184768,0.0032787474509479,0.0091187237920665,0.0067176834088009,0.0047234624421875,0.0,0.0,5.004740852681585,1.497425334427875,1.0,1.0522839626216396,1.6043435969399766,1.440560467948658,1.1925135674367426,1.416405163358875,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,36.16581473507974,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4693811127200485,39.719838768621386,34.388752718308915,933.0217781688564,96.97426916588935,0.99494859760891,0.0005702681576286,0.0004733309363087,0.0014618017359324,0.0017741339711861,0.0007718675900341,0.0,0.0,0.9552146012802613,0.0145713836266716,0.0043214748630992,0.0118131838293571,0.0079799216453067,0.0060994347553039,0.0,0.0,4.967282545636768,1.502968572018169,1.0,1.0513359929964083,1.6006704027331404,1.4378650136440534,1.1907760810429548,1.4138365173956349,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,36.75813540733668,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4770685971101451,39.719838768621386,34.388752718308915,932.2902325236988,97.77679250285516,0.9939158329543548,0.0007944596775914,0.0005829672531946,0.001772282184976,0.0020013255678891,0.0009331323619937,0.0,0.0,0.9445303471158604,0.0199586578513228,0.0052445670503294,0.0141155661238971,0.0088835147608021,0.0072673470977882,0.0,0.0,4.933472364564319,1.5080210726276442,1.0,1.050469977923191,1.597375888519362,1.4354540675764695,1.1892199153424372,1.411530403493897,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,37.35045607959362,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4847560815002417,39.719838768621386,34.388752718308915,931.6450150180848,98.5034912288221,0.9929843345357716,0.0010494505482131,0.0006805160854265,0.0020404840626971,0.0021735260786306,0.001071688689261,0.0,0.0,0.934240282971828,0.025941239799066,0.0060360752538825,0.0160262911151053,0.0095254790772828,0.0082306317828352,0.0,0.0,4.902978242713402,1.5126358323089568,1.0,1.0496781160781106,1.5944226006379214,1.4332971834171149,1.1878362162253002,1.4094602589296308,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,37.94277675185056,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.4924435658903382,39.719838768621386,34.388752718308915,931.07085747579,99.159419230768,0.9921405063157376,0.0013325722494235,0.000765404159374,0.002267953816288,0.0023049050359767,0.0011886584232,0.0,0.0,0.924310901001189,0.0324329843004238,0.0066970878895478,0.017574862283027,0.0099772605018629,0.0090069040239494,0.0,0.0,4.875398853129339,1.5168405663376454,1.0,1.048952032064974,1.591767256842577,1.4313610697555608,1.1865988657028992,1.407596173176049,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,38.53509742410751,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.5001310502804349,39.719838768621386,34.388752718308915,930.5542787083118,99.75273997454995,0.9913703934940776,0.0016402370724604,0.000838185330198,0.0024587406370105,0.0024060647025737,0.0012863787636794,0.0,0.0,0.914711424820777,0.0393307568021074,0.0072379655891053,0.018807303987058,0.0102911516206487,0.0096213971803033,0.0,0.0,4.850298642836829,1.520707385351887,1.0,1.0482853770061844,1.5893636843988923,1.4296114205688328,1.1854828628156795,1.405906178969896,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,39.12741809636445,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.5078185346705314,39.719838768621386,34.388752718308915,930.0837120844636,100.29283861449046,0.990660802880906,0.0019685826253501,0.0009000822346697,0.0026180008612661,0.0024848520549127,0.0013676793428951,0.0,0.0,0.9054145982410944,0.0465302674978194,0.0076739164189824,0.019774853428543,0.0105050744629036,0.0101012899506569,0.0,0.0,4.827252072756563,1.5242904097502177,1.0,1.0476645471067578,1.5871680994811197,1.4280158521571225,1.1844713099747763,1.4043600601697686,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,270.0,39.71973876862138,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.8938325553679611,0.515506019060628,39.719838768621386,34.388752718308915,929.6495817616066,100.78888582386372,0.9900001079887628,0.0023139518164872,0.0009525828000875,0.0027509751032472,0.0025470130572862,0.0014353692341288,0.0,0.0,0.8963968996178313,0.0539370530726472,0.0080214067871263,0.0205263305932927,0.010646299454868,0.010472010474234,0.0,0.0,4.805878026683894,1.5276249583435146,1.0,1.0470851554433016,1.585141431167976,1.4265454034166345,1.1835451095012723,1.4029308110962322,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
3,275.0,39.28740140053512,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5098948916357575,44.2324160962522,39.28730140053512,903.1609637475748,110.67202299423133,0.9985342929064106,0.0001140530099701,0.0001217142399119,0.0003819965283539,0.0006378004101799,0.0002101429051733,0.0,0.0,0.9899982571441968,0.0023144606443523,0.0009527606352343,0.0027514794025722,0.0025474122987255,0.0014356298749187,0.0,0.0,4.070013524006357,1.6403878193510717,1.0,1.036215721553165,1.492779904901319,1.3775791437404643,1.1321767826029023,1.335009977011927,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
