task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,275.0,39.83683636672591,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5170257802300572,44.2324160962522,39.28730140053512,902.0719506772268,111.67644116500396,0.9972268116701416,0.0002503406825715,0.0002428877169728,0.0007527887189822,0.0011165350668961,0.0004106361444359,0.0,0.0,0.9806058290689916,0.0049965878814431,0.0018751379698559,0.0053484753775357,0.004406520496422,0.0027674492057512,0.0,0.0,4.032369172678514,1.6475913676138203,1.0,1.0353726422714171,1.489180304107798,1.3748123802284795,1.130598875813939,1.3324730041383752,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,40.38627133291669,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5241566688243569,44.2324160962522,39.28730140053512,901.110818110111,112.62841438697924,0.9960311420222244,0.0004135352880449,0.0003620317217032,0.0011084514240167,0.0014850376069644,0.0005998019370462,0.0,0.0,0.9715618638977096,0.0081240613756953,0.0027580220801627,0.0077725078135345,0.0057936745452816,0.0039898702876162,0.0,0.0,3.997767341440556,1.6543015504484444,1.0,1.034592617511879,1.4858925803304763,1.372288121007638,1.1291646758137734,1.330154466397062,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,40.93570629910748,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5312875574186565,44.2324160962522,39.28730140053512,900.257659918416,113.5197812251727,0.9949375575483844,0.0006053176978376,0.0004755357102962,0.0014393386309451,0.0017691625925268,0.0007730878200096,0.0,0.0,0.9628399936811176,0.0117130169686606,0.0035767271484724,0.0099660227776289,0.0068257932541419,0.0050784461699786,0.0,0.0,3.966045955739253,1.6605328474057872,1.0,1.033872343659996,1.482895975954598,1.369990123566826,1.1278599395742055,1.3280409219856455,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,41.48514126529827,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5384184460129561,44.2324160962522,39.28730140053512,899.4963827700458,114.34586601255413,0.9939371579054432,0.0008263189977888,0.000580658055298,0.0017391102121501,0.0019888784727482,0.0009278763565713,0.0,0.0,0.9544160317537524,0.0157597505395541,0.0043141143742352,0.011896399159442,0.0075915180269172,0.0060221861460989,0.0,0.0,3.9370309255666394,1.6662902349491708,1.0,1.0332082294206408,1.4801717402375032,1.367902356911572,1.1266814370864084,1.3261202097930824,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,42.03457623148905,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5455493346072556,44.2324160962522,39.28730140053512,898.8133368133722,115.1058840176296,0.993020833418428,0.0010759155352581,0.000675693300482,0.0020047547309689,0.0021594776685797,0.0010633253462829,0.0,0.0,0.946267095434424,0.0202380474359487,0.0049612657264629,0.013554398726135,0.0081575458775973,0.0068216467994321,0.0,0.0,3.9105124822483095,1.671610966394813,1.0,1.032595471206265,1.4776967817462214,1.3660094152166462,1.1256128033443624,1.3243696933649516,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,42.58401119767984,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5526802232015553,44.2324160962522,39.28730140053512,898.196419600835,115.80263280969204,0.9921788715600254,0.0013523059767755,0.0007599647250735,0.002236167795311,0.0022926659317609,0.0011800240110534,0.0,0.0,0.9383713965129096,0.0251017275025945,0.0055168908634484,0.0149498978398512,0.008574027183239,0.0074860600979571,0.0,0.0,3.886241829749273,1.676529588231346,1.0,1.0320301218434071,1.4754399199188908,1.364283199176687,1.1246462928488288,1.3227779687786057,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,43.13344616387062,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.559811111795855,44.2324160962522,39.28730140053512,897.6347442845795,116.44155136725932,0.9914012050984096,0.0016528354239668,0.0008336478596775,0.002435388152659,0.0023973910342907,0.0012795324309963,0.0,0.0,0.9307084910409562,0.0302914429226432,0.0059856268951472,0.0161058159943712,0.0088786219288182,0.0080300012180639,0.0,0.0,3.8639372073234775,1.681092083066296,1.0,1.0315052613080349,1.4733775038985792,1.3627118829292706,1.1237642764036806,1.32131852494211,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,43.68288113006141,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5669420003901546,44.2324160962522,39.28730140053512,897.118650020625,117.02954361486783,0.9906779829821136,0.0019744234422375,0.0008974988930038,0.0026057203878486,0.0024804589204937,0.0013639153743025,0.0,0.0,0.9232597887485018,0.0357428301782975,0.0063758183409005,0.0170517956317697,0.0090994888930432,0.0084702782074872,0.0,0.0,3.843314993381454,1.685345830327187,1.0,1.0310155152290117,1.471479511263592,1.3612682545747952,1.1229605739099922,1.319973762289105,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,275.0,44.2323160962522,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9103850100969976,0.5740728889844543,44.2324160962522,39.28730140053512,896.6397918325189,117.5739023279844,0.9900001197462894,0.0023139481277479,0.0009525816578752,0.0027509712244461,0.0025470115410664,0.0014353677025747,0.0,0.0,0.916008826176811,0.0413934473255061,0.0066974619152166,0.0178190867235043,0.0092575702979065,0.0088236075610553,0.0,0.0,3.824106639477477,1.6893392573655526,1.0,1.0305554598273534,1.4697193329091998,1.359931414145523,1.122217118479555,1.3187251295676137,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
3,280.0,44.70204762096424,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.5801693396620926,49.22883474701762,44.70194762096423,866.0340987758962,130.7178821482296,0.9982322764460176,0.0001543639219018,0.0001502723621509,0.000454234681718,0.000751493593341,0.0002573589948703,0.0,0.0,0.98999855154254,0.0023143913602961,0.0009527321221225,0.0027513997222903,0.002547338322092,0.0014355869306591,0.0,0.0,3.100683923412205,1.845149867754652,1.0,1.0206850278394908,1.384446736488169,1.312536780960857,1.0796619679292212,1.2548726678819944,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,45.20501285719239,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.5866971169006151,49.22883474701762,44.70194762096423,864.9563837865669,131.7257061713115,0.9970292364768208,0.0002956629965038,0.0002639473122285,0.0007926267642154,0.0011750598266809,0.0004434666235502,0.0,0.0,0.9828374064133666,0.0043706514063712,0.0016542993922731,0.0047465181944967,0.0039450135445505,0.0024461110489416,0.0,0.0,3.0703389790415465,1.8533852764583127,1.0,1.02009853772584,1.3815997341499282,1.310231297931116,1.0785585168114795,1.252860884327707,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,45.70797809342054,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.5932248941391375,49.22883474701762,44.70194762096423,863.986099806255,132.6877510997306,0.9959148373409704,0.0004612481653464,0.0003754378499559,0.001120228053283,0.0015089845743844,0.0006192640160594,0.0,0.0,0.9759128925308436,0.0067266558674862,0.0023271710751481,0.0066349228446975,0.005019271354623,0.0033790863272011,0.0,0.0,3.042150694298972,1.861137404369109,1.0,1.0195524976649464,1.3789697862446892,1.308102914282217,1.0775430486039308,1.2510004759218547,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,46.2109433296487,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.59975267137766,49.22883474701762,44.70194762096423,863.1081452175799,133.59819794808595,0.9948813078891752,0.0006524069150353,0.0004821017041665,0.0014297388325836,0.0017729034889378,0.0007815411701014,0.0,0.0,0.9692077571137728,0.0093917217458337,0.0029566699863491,0.0083789732885288,0.005844431377482,0.0042204464880334,0.0,0.0,3.0160021809821664,1.8684155203870416,1.0,1.019044260144813,1.3765413170072685,1.306140002665379,1.076609377270154,1.2492852022044705,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,46.71390856587685,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6062804486161824,49.22883474701762,44.70194762096423,862.3102258467977,134.4534074870158,0.993921814703435,0.0008697285030305,0.0005819060811381,0.0017159418851611,0.0019821978910061,0.0009284109362289,0.0,0.0,0.9627063785256814,0.0123654066955931,0.0035323489006718,0.0099543865708719,0.0064778828702122,0.0049635964369694,0.0,0.0,2.9917803507558043,1.8752377593819909,1.0,1.0185717983137317,1.3743014716098632,1.3043320754620316,1.0757518875087644,1.2477028606138147,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,47.216873802105006,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6128082258547048,49.22883474701762,44.70194762096423,861.5819104731795,135.25221466630427,0.9930297743827315,0.0011129570256819,0.0006735039480676,0.0019757616539804,0.0021488342005659,0.0010591687889725,0.0,0.0,0.9563941428409276,0.0156359475144089,0.0040481871664457,0.011349788231428,0.0069636733154571,0.0056082609313324,0.0,0.0,2.969353498829278,1.881626754584209,1.0,1.0181325576565006,1.3722363538368056,1.3026711937032716,1.07496566730003,1.2462413106395662,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,47.71983903833316,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6193360030932272,49.22883474701762,44.70194762096423,860.913940732651,135.99587436473854,0.9921984622203958,0.001380991621121,0.0007562300904645,0.0022081063020927,0.0022821300498718,0.001174079716054,0.0,0.0,0.9502571551406982,0.0191807370874058,0.004502317357225,0.0125651126587465,0.0073356312436842,0.00615904651224,0.0,0.0,2.948576904306744,1.887609963322585,1.0,1.0177236117885198,1.37033134617214,1.3011384040329883,1.074244581662373,1.2448943903718184,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,48.22280427456131,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6258637803317497,49.22883474701762,44.70194762096423,860.2978848831386,136.6876360658852,0.991420967591812,0.0016720350761956,0.0008300150082557,0.0024135127769418,0.0023893545455361,0.0012741150012587,0.0,0.0,0.9442822047943056,0.022968768772495,0.0048963135821612,0.0136090694722351,0.0076197818245307,0.0066238615542722,0.0,0.0,2.929281823399524,1.8932211380996395,1.0,1.0173416785879323,1.3685691314878348,1.2997236570482706,1.0735795653386315,1.2436459735722305,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,48.72576951078946,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6323915575702721,49.22883474701762,44.70194762096423,859.7260558313075,137.33212635599804,0.9906903924677252,0.0019838354427383,0.0008952409711817,0.0025936752913083,0.0024761773294855,0.0013606784975606,0.0,0.0,0.938457010864474,0.026964127359098,0.0052341985136675,0.014496140406555,0.0078361397349926,0.0070123831212125,0.0,0.0,2.911292550537669,1.89850115254898,1.0,1.0169843814420712,1.3669326888595978,1.298411935614231,1.0729658395187949,1.242488090058416,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,280.0,49.22873474701762,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9269374648260336,0.6389193348087946,49.22883474701762,44.70194762096423,859.191552358607,137.93466082953836,0.990000133504268,0.0023139441529332,0.0009525802971975,0.0027509664675329,0.0025470096805484,0.0014353658975197,0.0,0.0,0.9327703793864718,0.0311295680900181,0.0055214250959785,0.0152437593300625,0.0080000702777154,0.0073347978197533,0.0,0.0,2.8944357173627555,1.903488689592768,1.0,1.0166482477911292,1.3654052798030127,1.2971887951097902,1.0723953242790765,1.241406029540867,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
3,285.0,50.67887264715719,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6577400732921115,54.73262872302964,50.67877264715719,822.7615210617005,155.6997676612075,0.9978356597606652,0.0002143780526244,0.0001884570240961,0.000550532994662,0.0008909452190422,0.0003200269489098,0.0,0.0,0.9899988078103932,0.0023143308309601,0.0009527072176847,0.0027513304091306,0.0025472743721938,0.0014355493596375,0.0,0.0,2.19474050166818,2.1324108111463085,1.0,1.0084749487722062,1.2856345251973635,1.249473673575781,1.0388239026659438,1.181361723902291,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,51.12927887780969,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6635857089916897,54.73262872302964,50.67877264715719,821.6844084811269,156.7203722514289,0.9967452347536004,0.0003606003108858,0.0002934770117658,0.0008560016178134,0.0012548714460766,0.0004898148598577,0.0,0.0,0.9847103330915604,0.0038458919132172,0.0014694733683366,0.0042370650180446,0.0035603374894361,0.0021768991194045,0.0,0.0,2.1713076992027527,2.143277899455231,1.0000000013383346,1.0081315557649229,1.2836356384565413,1.2477549999786977,1.0381757648765464,1.1799574915094106,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,51.57968510846218,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6694313446912677,54.73262872302964,50.67877264715719,820.6945332574332,157.70166382970515,0.9957214758939388,0.0005281190523226,0.000396277091833,0.0011540807342249,0.0015495798684117,0.0006504673592686,0.0,0.0,0.9795779130829784,0.0055671448898519,0.0019659573568352,0.0056598928858024,0.0043639369467054,0.0028651548378264,0.0,0.0,2.149305975933372,2.1527679046960038,1.0000000011256691,1.0078058925555395,1.2815586647456292,1.2459733773830994,1.0375213610315797,1.1785005335103849,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,52.03009133911468,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6752769803908459,54.73262872302964,50.67877264715719,819.7812116382588,158.639859338562,0.9947586498835824,0.0007178458029664,0.0004950512360338,0.0014396110483458,0.0017889307130209,0.0007999113160506,0.0,0.0,0.974590630900152,0.0074826842155505,0.0024341873291436,0.0069974960346012,0.0050018604168068,0.0034931411037457,0.0,0.0,2.12866141157635,2.1618004129841726,1.0000000005638667,1.0075025614402506,1.2796155222636971,1.2443090643174175,1.0369130927775676,1.1771389254749025,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,52.48049756976717,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.681122616090424,54.73262872302964,50.67877264715719,818.9356286830416,159.53241221994017,0.9938518086662071,0.0009302634264116,0.0005883904188882,0.0017086389844972,0.0019839906862864,0.0009369078177091,0.0,0.0,0.9697386922093592,0.0095928108900337,0.0028683608714866,0.0082340063869162,0.0055086853142184,0.0040574443279856,0.0,0.0,2.109300167767832,2.170383448848975,1.0000000004756109,1.0072197930189652,1.2777989225275452,1.2427547287725902,1.0363480234966604,1.175862483597672,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,52.930903800419664,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6869682517900022,54.73262872302964,50.67877264715719,818.150259242916,160.37820160198743,0.9929963956086808,0.0011653366543892,0.0006753079113884,0.0019584652703934,0.0021435488514766,0.0010609457036712,0.0,0.0,0.9650130641157816,0.0118928071344182,0.0032648536017206,0.0093599042390441,0.0059115873779276,0.0045577835311077,0.0,0.0,2.0911430503609485,2.178530884586979,1.000000000327414,1.0069554552991202,1.276102317487655,1.2413036664637764,1.0358225659392026,1.1746733751458047,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,53.38131003107216,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6928138874895802,54.73262872302964,50.67877264715719,817.4184075368354,161.17755178237363,0.9921879672872068,0.0014224883745743,0.0007552330025721,0.0021876035673788,0.0022745928586532,0.0011721149096146,0.0,0.0,0.9604051992110648,0.0143728962123828,0.0036220866690047,0.0103715278632863,0.0062319486301156,0.0049963414141455,0.0,0.0,2.074115288383683,2.1862615211011303,1.0000000002375689,1.0067091606491787,1.274514379421799,1.239948324656821,1.035333949570903,1.1735594794286954,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,53.83171626172465,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.6986595231891584,54.73262872302964,50.67877264715719,816.7339280546904,161.93211880563268,0.991422071165715,0.0017006492467295,0.0008279713464781,0.0023956473090201,0.0023826951842829,0.0012709657477742,0.0,0.0,0.9559069916365552,0.0170188732799704,0.0039402454890921,0.0112701843150392,0.0064866347920375,0.0053770704873053,0.0,0.0,2.0581239629217447,2.1936031817127883,1.000000000108059,1.0064778615055736,1.2730288454687215,1.2386808542996184,1.0348790146947564,1.1725166003359395,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,54.28212249237714,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.7045051588887364,54.73262872302964,50.67877264715719,816.0911039041792,162.64461052781107,0.9906942538952632,0.00199836599975,0.0008936384521267,0.0025830650948496,0.0024723113280483,0.0013583652299619,0.0,0.0,0.95151077259815,0.0198132960677668,0.004220900021792,0.0120610129487684,0.0066889818607758,0.0057050365027468,0.0,0.0,2.04307283654337,2.20058970998372,1.0000000000424805,1.0062609695762663,1.2716344824485064,1.2374928165465202,1.0344544804573306,1.1715372130593933,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,285.0,54.73252872302964,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.94348991955507,0.7103507945883146,54.73262872302964,50.67877264715719,815.4846320719292,163.31844502675628,0.9900001504312284,0.0023139395763134,0.0009525786017977,0.0027509604525829,0.0025470072757223,0.001435363662355,0.0,0.0,0.9472093829820916,0.022736899435447,0.00446658046509,0.0127517529822289,0.006849545472364,0.0059858386627781,0.0,0.0,2.0288676187384884,2.207252884645757,1.0000000000447942,1.0060569424253436,1.2703219270591448,1.2363757048173565,1.0340570304913037,1.170616066171882,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
3,290.0,57.27539772829692,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7433536369668646,60.76239865579844,57.27529772829691,770.0798462623827,188.2761193445965,0.9972778116789084,0.0003108707625423,0.0002430300975047,0.0006900094593285,0.0010700357272236,0.0004082422744926,0.0,0.0,0.9899990359986643,0.0023142767045262,0.00095268494201,0.0027512686036774,0.0025472180394072,0.0014355157117144,0.0,0.0,1.3693271786229404,2.5824399222885632,1.0000000003952552,1.0009995112053784,1.1947291351721196,1.1863074732967045,1.0108350640082016,1.1144609920482051,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,57.662831164685976,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7483819748823618,60.76239865579844,57.27529772829691,768.9875787936927,189.32206977678496,0.9963163188941012,0.0004609460216782,0.0003373093266918,0.0009598906403878,0.0013674531328292,0.0005580819843117,0.0,0.0,0.9863132388889834,0.0033956238424808,0.0013117236113065,0.0037964425329287,0.0032355231214031,0.0019474480028975,0.0,0.0,1.3525763694293735,2.5956166155035363,1.0000000003863228,1.0008898256002865,1.1930455270077869,1.184756035903243,1.010490013724477,1.1133047985199995,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,58.05026460107503,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.753410312797859,60.76239865579844,57.27529772829691,767.9619016081798,190.3356003846284,0.9954003904604042,0.0006287125538042,0.0004295065214056,0.0012249901624569,0.0016160793332737,0.0007003209686553,0.0,0.0,0.9827238025544968,0.0045846929205063,0.0016573669616875,0.0048070537832326,0.0038013253305886,0.0024257584494878,0.0,0.0,1.3366682075537115,2.608336179357559,1.0000000006244498,1.0007904050311756,1.1914526614668262,1.183287020275204,1.0101669510619025,1.1122135057120006,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,58.43769803746409,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7584386507133561,60.76239865579844,57.27529772829691,766.9961515922715,191.31458849063608,0.9945263544931646,0.000814739265433,0.000518529420326,0.001482064108035,0.0018245013723083,0.0008338113407328,0.0,0.0,0.9792244288006056,0.0058832221743936,0.0019859304743351,0.0057718508642439,0.004267076984538,0.0028674907018837,0.0,0.0,1.3215825781466168,2.620610141925639,1.00000000037127,1.000699377139928,1.1899371415757898,1.1818958470597256,1.009864277615439,1.1111729536687551,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
