task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
3,290.0,58.82513147385315,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7634669886288533,60.76239865579844,57.27529772829691,766.0847194236587,192.2575523703177,0.9936910435731342,0.0010193657512768,0.0006035088408639,0.0017284695543443,0.0019997575283618,0.0009578547520187,0.0,0.0,0.9758095421949232,0.0072913609247194,0.0022946599168732,0.0066821637383798,0.0046510179066865,0.0032712553184176,0.0,0.0,1.3072479402976924,2.6324394894349554,1.0000000005283425,1.0006169899110218,1.188503489677854,1.1805781042235182,1.009580670796714,1.1101923718924218,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,59.2125649102422,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7684953265443505,60.76239865579844,57.27529772829691,765.2227394944845,193.1636491199566,0.9928916070536083,0.0012426594938,0.0006838027634146,0.0019621929376942,0.0021475976570187,0.0010721400944639,0.0,0.0,0.972473967478506,0.008807475919244,0.0025817163879518,0.0075319292017615,0.0049679360762473,0.0036369749362891,0.0,0.0,1.2936459741034845,2.643833391804324,1.000000000203418,1.0005429783012465,1.18713869950962,1.1793302135687234,1.009314734567731,1.1092576179931726,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,59.59999834663126,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7735236644598477,60.76239865579844,57.27529772829691,764.4058550498054,194.03279020264557,0.9921253720447932,0.0014843952547554,0.0007589891197865,0.0021818455256081,0.0022727206353658,0.0011766774196905,0.0,0.0,0.9692129010640714,0.0104280318709174,0.0028461043845057,0.0083175406074343,0.0052298176141633,0.0039656044589079,0.0,0.0,1.280727584169733,2.654808674002638,1.0000000002645475,1.000476179908396,1.1858500145395905,1.1781477435993544,1.0090656583480615,1.1083750432397927,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,59.98743178302032,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7785520023753448,60.76239865579844,57.27529772829691,763.6300385373248,194.86560092928397,0.9913897482993688,0.001744062217743,0.0008288494616461,0.0023866296590282,0.0023789775907208,0.001271732771493,0.0,0.0,0.96602179335935,0.0121477047366716,0.0030875812309263,0.0090376318881245,0.0054464058331042,0.0042588829518231,0.0,0.0,1.2684518251751584,2.6653828677083906,1.000000000238551,1.000416119785201,1.18462659798283,1.1770266503002242,1.008831743472988,1.1075374033273158,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,60.37486521940937,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.783580340290842,60.76239865579844,57.27529772829691,762.8914898061379,195.66335110169825,0.9906821859007036,0.0020208966657999,0.0008933433508808,0.0025762749808379,0.0024695350595986,0.0013577640421789,0.0,0.0,0.96289632263349,0.013959644121021,0.0033065357570199,0.0096927567477001,0.0056256435043823,0.0045190972363866,0.0,0.0,1.2567750749457705,2.6755742137618057,1.0000000001727016,1.0003619539801871,1.1834637226602,1.1759627238374548,1.0086117116774194,1.1067414723467812,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,290.0,60.76229865579843,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9600423742841064,0.7886086782063392,60.76239865579844,57.27529772829691,762.186591883343,196.427829594336,0.9900001724325976,0.0023139339706286,0.0009525763727499,0.0027509525473814,0.0025470039563778,0.0014353607202643,0.0,0.0,0.9598323872785854,0.0158558578952249,0.003503851961215,0.0102850092761255,0.0057740224152657,0.0047488711735832,0.0,0.0,1.2456527347668318,2.685407433877961,1.0000000000894225,1.000313358839016,1.1823543211707304,1.174951241614164,1.0084043234080178,1.105983820738974,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
3,295.0,65.46991435106506,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8497068702279696,67.31814952822663,65.46981435106505,697.5184518779818,237.69680865614143,0.9941183283823471,0.000966232501129,0.0005586589997155,0.0015770515325338,0.0018885447407989,0.0008911838434754,0.0,0.0,0.9834791051080654,0.0044480627523402,0.0015763364749373,0.0046097997732658,0.0035896453333314,0.0022970505580597,0.0,0.0,0.6257833696980981,3.497871522282003,1.0000000000009044,1.000000000001457,1.1058784513023687,1.114180708537653,1.0000000065247208,1.0520941300863584,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,65.67526270408301,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8523720013508502,67.31814952822663,65.46981435106505,696.8331726233818,238.38536283772711,0.9936261722670284,0.0010916693420512,0.000608102661598,0.0017215304035033,0.0019895779226358,0.0009629474031829,0.0,0.0,0.9820417637887054,0.0049966436091909,0.0017086276274053,0.005010327678736,0.0037704267267116,0.0024722105692507,0.0,0.0,0.6197004252563699,3.511180729842846,1.000000000000217,1.0000000000002514,1.1051607288909904,1.1133735244958989,1.000000003166574,1.0516367760204088,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,65.88061105710096,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8550371324737309,67.31814952822663,65.46981435106505,696.1644736112596,239.0623445314857,0.99314354804313,0.0012232399436709,0.0006562759348454,0.0018630799202562,0.0020819877345695,0.0010318684235279,0.0,0.0,0.9806243344473164,0.0055672487913788,0.0018363536628634,0.0053992136226585,0.0039339932527551,0.0026388562230275,0.0,0.0,0.613778622670829,3.5243096700606604,1.0000000000003144,1.0000000000003804,1.10446149179468,1.1125832543618468,1.0000000032894212,1.051189984518018,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,66.08595941011892,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8577022635966115,67.31814952822663,65.46981435106505,695.5116500222883,239.7276545960941,0.9926700527115264,0.0013609550062963,0.0007030905937628,0.0020013814913176,0.0021665980202976,0.001097922176799,0.0,0.0,0.9792261278555582,0.0061596685774036,0.0019593444862387,0.0057757473848796,0.0040820646213198,0.0027970470746,0.0,0.0,0.6080103476901756,3.537263257927913,1.000000000000983,1.0000000000007572,1.1037806334827167,1.1118093554864472,1.000000005201993,1.050754476467002,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,66.29130776313687,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8603673947194922,67.31814952822663,65.46981435106505,694.8740364962736,240.38124791243587,0.992205303171646,0.0015048016816326,0.0007484756493121,0.0021361635125828,0.0022441477147923,0.0011611082700339,0.0,0.0,0.9778464849603224,0.0067735987376644,0.0020774786682326,0.0061393601873366,0.0042161770578032,0.0029469003886404,0.0,0.0,0.6023931114871464,3.550037353609383,1.0000000000007871,1.0000000000010585,1.1031164115843997,1.1110514619264027,1.000000005340139,1.0503307552351846,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,66.49665611615481,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8630325258423727,67.31814952822663,65.46981435106505,694.2509976385181,241.02313493180827,0.9917489314384168,0.0016547433051205,0.0007923766073216,0.00226720079063,0.0023153001308775,0.0012214477276332,0.0,0.0,0.9764847726440364,0.0074086409483907,0.0021906802771401,0.0064896195722938,0.0043377038995994,0.0030885826585393,0.0,0.0,0.5969212782374509,3.5626427917617947,1.0000000000003717,1.0000000000008489,1.1024684450127962,1.1103091780180614,1.000000005486663,1.0499180391210172,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,66.70200446917276,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8656976569652532,67.31814952822663,65.46981435106505,693.6419203530526,241.6533818699991,0.991300580850319,0.0018107197133453,0.0008347545732192,0.0023943133635225,0.0023806513052481,0.0012789801943456,0.0,0.0,0.9751403805073424,0.0080643056052735,0.0022989154068679,0.0068262228195842,0.0044478739951784,0.0032223016657535,0.0,0.0,0.5915916100458866,3.5750735968325955,1.0000000000006977,1.000000000000593,1.1018379155220372,1.1095820963823644,1.000000002642158,1.049516760946003,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,66.90735282219072,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8683627880881339,67.31814952822663,65.46981435106505,693.0462079794278,242.27210956837607,0.9908599032428174,0.0019726481240128,0.000875585215345,0.0025173647320855,0.0024407374242369,0.0013337612615021,0.0,0.0,0.9738127185957716,0.0087400168855904,0.0024021884451495,0.0071489889941823,0.0045477880078292,0.0033482990714768,0.0,0.0,0.586393456861611,3.5873361386723674,1.0000000000003058,1.0000000000002705,1.1012201340932268,1.1088697926622528,1.000000005710172,1.0491253082991738,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,67.11270117520867,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8710279192110145,67.31814952822663,65.46981435106505,692.4632761132893,242.87949111155507,0.9904265570133473,0.0021404245269626,0.0009148576061149,0.0026362595434198,0.0024960413865646,0.0013858599235905,0.0,0.0,0.9725012159500702,0.0094351197927701,0.0025005381419933,0.0074578497861433,0.0046384327872907,0.0034668435417322,0.0,0.0,0.5813244078251966,3.5994310962611906,1.0000000000008162,1.0000000000009004,1.100620005815499,1.1081718082740213,1.000000003516267,1.0487428457552446,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
3,295.0,67.31804952822662,0.9900000000000002,0.002314011373365,0.0009525909552947,0.0027509956104358,0.0025470224013241,0.0014353796595803,0.0,0.0,302.07,77.05,0.9765948290131428,0.8736930503338952,67.31814952822663,65.46981435106505,691.8925493386331,243.4757457886224,0.9900002058396036,0.0023139255656746,0.0009525729781923,0.0027509408301725,0.0025469985952425,0.0014353561911144,0.0,0.0,0.9712053182064946,0.0101488896447576,0.0025940336739169,0.0077528397661382,0.0047206941308162,0.0035782245778764,0.0,0.0,0.576382581934072,3.611363217384264,1.0000000000003484,1.0000000000003757,1.100033113727169,1.1074876889972878,1.000000005282902,1.0483687401698856,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,200.0,2.6725904020234106,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.0346639481455695,10.462826752689557,2.6724904020234104,1220.7298786175163,7.315425915214499,0.9972300261642668,6.618161908078062e-07,0.0,0.0,8.741600664449358e-05,0.0,0.0001291183922033,0.0025527776206945,0.9799651410838476,0.0010149998112118,0.0,0.0,0.0063487464527159,0.0,0.0103728891962451,0.0022982234559796,22.50754239518188,0.6832227268267885,1.000000011346685,1.621731003648529,0.0,0.0,5.227508467030161,0.0,4.316383040485734,1.0023542533732022,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,3.538161107652982,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.045890546143359,10.462826752689557,2.6724904020234104,1217.752138395484,8.560975337607502,0.9936841615915152,1.558051435349255e-05,0.0,0.0,0.0015783966439833,0.0,0.0023825759492065,0.0023392853009412,0.7486867822115163,0.01787223537632,0.0,0.0,0.0867590582343866,0.0,0.1450685967791237,0.0016133273986532,22.100018844476093,0.6958119499568525,1.000000003078997,1.5939397533729949,0.0,0.0,5.089606307859017,0.0,4.184652888327995,1.0022545525066986,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,4.403731813282554,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.0571171441411485,10.462826752689557,2.6724904020234104,1214.866236397184,9.76555713460247,0.9901232914053696,4.023876630213022e-05,0.0,0.0,0.0029544774398642,0.0,0.0045562104293735,0.0023257819590905,0.6078233020953238,0.0367741592373566,0.0,0.0,0.1306595792366743,0.0,0.223438498269521,0.0013044611611242,21.72014629720008,0.707676708841604,1.000000001197758,1.5681545431816408,0.0,0.0,4.963916390692167,0.0,4.066292881694704,1.0021338292084734,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,5.269302518912125,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.068343742138938,10.462826752689557,2.6724904020234104,1212.2917371043047,10.871793181102753,0.9869169096393317,8.403802989456561e-05,0.0,0.0,0.0041523186919458,0.0,0.0065301978867095,0.0023165357521184,0.5131164631898277,0.063713575020539,0.0,0.0,0.1537391585088678,0.0,0.2683334332321225,0.0010973700486428,21.383965210088515,0.7183262999410168,1.0,1.545923101763036,0.0,0.0,4.856059173228376,0.0,3.965736172693671,1.0019879480059874,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,6.134873224541697,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.0795703401367275,10.462826752689557,2.6724904020234104,1210.2640826531594,11.78168863792886,0.984356267854672,0.000162704830514,0.0,0.0,0.0050707200200238,0.0,0.0081005649856433,0.0023097423091465,0.4450690546567565,0.1054196202907739,0.0,0.0,0.1617198635032256,0.0,0.2868440774972011,0.0009473840520426,21.117019680901237,0.7269690146499471,1.0,1.5286043303567989,0.0,0.0,4.772887065088414,0.0,3.888719314075061,1.0018001086571138,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,7.000443930171269,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.0907969381345171,10.462826752689557,2.6724904020234104,1208.9365334674492,12.42548269748462,0.98263532933808,0.0002868289737808,0.0,0.0,0.0056514796678293,0.0,0.0091210338277401,0.0023053281925696,0.3937423176436231,0.162546873774188,0.0,0.0,0.1586383295586463,0.0,0.2842399312803781,0.0008325477431645,20.93464273139844,0.7331275242191126,1.0,1.5168641431827772,0.0,0.0,4.7181071538255575,0.0,3.838031206053872,1.0015640228927616,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,7.86601463580084,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.1020235361323066,10.462826752689557,2.6724904020234104,1208.1597180630774,12.854729232792325,0.981579523900684,0.0004469683046489,0.0,0.0,0.0059738362436445,0.0,0.0096970071711019,0.0023026643799207,0.3535591855660403,0.2254825910356445,0.0,0.0,0.1500120393797571,0.0,0.2702048840621066,0.0007412999564513,20.81745997174648,0.7373274210984491,1.0,1.5091778238747589,0.0,0.0,4.684658104768356,0.0,3.806810341679831,1.001300439982512,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,8.731585341430412,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.1132501341300961,10.462826752689557,2.6724904020234104,1207.6884905836112,13.16362274392796,0.9808940116145006,0.0006271073263101,0.0,0.0,0.0061547314692544,0.0,0.0100231979221294,0.0023009516678052,0.3211984311272027,0.2853436459084912,0.0,0.0,0.1399907286289956,0.0,0.2528001490744275,0.0006670452608827,20.73615105253932,0.7404612735907222,1.0,1.5038309723945191,0.0,0.0,4.6627939716318885,0.0,3.786091817266584,1.0010333038545682,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,9.597156047059984,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.1244767321278856,10.462826752689557,2.6724904020234104,1207.3723941420849,13.411123489904677,0.9803968159746128,0.0008173537980429,0.0,0.0,0.006264323118797,0.0,0.0102217894398108,0.0022997176687363,0.294562350094628,0.3388779612285735,0.0,0.0,0.130327101501623,0.0,0.2356270811736966,0.0006055060014786,20.67301279169211,0.7430444574775876,1.0,1.4995918578014424,0.0,0.0,4.646751918704175,0.0,3.770641576509402,1.0007767783076462,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,200.0,10.462726752689557,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6633939233116625,0.1357033301256751,10.462826752689557,2.6724904020234104,1207.1389250385744,13.625845721565373,0.980000041934506,0.0010129289977307,0.0,0.0,0.006336097596902,0.0,0.0103521939502166,0.0022987375206445,0.2722504421825482,0.3858143203094625,0.0,0.0,0.1215408290704928,0.0,0.2198406966809083,0.000553711756588,20.61957121412933,0.7453338442443098,1.0,1.4959416249863604,0.0,0.0,4.6337984444823945,0.0,3.7579895743739593,1.0005374998678098,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
4,205.0,3.4170504275761977,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0443197202020259,11.036538487502709,3.416950427576197,1205.0391515787517,9.207450746831928,0.997112199443736,9.330188404394112e-07,0.0,0.0,0.0001125634601159,0.0,0.0001530966125814,0.0026212074647263,0.9799730829151464,0.0010145436789937,0.0,0.0,0.0063458939055247,0.0,0.0103682493208394,0.0022982301794957,21.12398547691357,0.71115253805188,1.0,1.5516287487972322,0.0,0.0,4.495572974530329,0.0,3.9619519226973137,1.000371529169965,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,4.2636491009013655,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0553002477419113,11.036538487502709,3.416950427576197,1202.2621841207351,10.419943150733925,0.9938837817472648,1.6643405103961572e-05,0.0,0.0,0.0015555871564607,0.0,0.00219843800017,0.0023455496910004,0.7938492720263717,0.0143712381698086,0.0,0.0,0.0704322408664958,0.0,0.119676160311678,0.0016710886256456,20.772517579566447,0.7224962063148404,1.0,1.529720404623589,0.0,0.0,4.3955053394972365,0.0,3.86201679351196,1.0002630122375198,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,5.110247774226533,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0662807752817968,11.036538487502709,3.416950427576197,1199.5451596813775,11.602306798617544,0.9905535070972278,4.147220596440891e-05,0.0,0.0,0.0028687504829173,0.0,0.004207088135007,0.0023291820788834,0.6688973045425153,0.0296508175507365,0.0,0.0,0.1085488709351043,0.0,0.1915017357908699,0.0014012711807737,20.44236378911463,0.7332815078800103,1.0,1.5090254379486316,0.0,0.0,4.303011889115327,0.0,3.7705119839840417,1.0002078607523548,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,5.956846447551701,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0772613028216822,11.036538487502709,3.416950427576197,1197.0848150399845,12.710516568410538,0.9874977932189198,8.322076390761874e-05,0.0,0.0,0.0040125662588846,0.0,0.0060873069661599,0.0023191127921279,0.5793440722270313,0.0506945366219751,0.0,0.0,0.13049788264387,0.0,0.2382535600824103,0.0012099484247132,20.144350172374,0.7431609111808506,1.0,1.4907463035017423,0.0,0.0,4.221185263351551,0.0,3.690405639127561,1.0001529692447293,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,6.803445120876869,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0882418303615677,11.036538487502709,3.416950427576197,1195.049710167074,13.667083104989796,0.9849305752498988,0.0001553058175825,0.0,0.0,0.0049221210878806,0.0,0.0076802679453315,0.0023117298993064,0.5120286174061733,0.0824139556577647,0.0,0.0,0.140540269796501,0.0,0.2639515638247144,0.0010655933148463,19.895859668252424,0.7515502904759892,1.0,1.4757549017022111,0.0,0.0,4.154504648151186,0.0,3.6255892024370286,1.0000973020816697,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,7.650043794202038,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.0992223579014531,11.036538487502709,3.416950427576197,1193.5971529272203,14.393997019566871,0.9830546866997496,0.0002707664181127,0.0,0.0,0.0055438115142146,0.0,0.0088240919954975,0.0023066433724253,0.4595427834206314,0.1274664230227846,0.0,0.0,0.1413268915210812,0.0,0.2707121804758374,0.0009517215596652,19.712805347842423,0.7579229128963079,1.0,1.4647703246773138,0.0,0.0,4.106992851825511,0.0,3.5793209724634827,1.0000404504705998,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,8.496642467527204,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.1102028854413385,11.036538487502709,3.416950427576197,1192.685215922529,14.897921782956828,0.981830026923346,0.0004272755010951,0.0,0.0,0.0059130839963651,0.0,0.0095261929694085,0.002303420609785,0.417391660138372,0.1810684277886775,0.0,0.0,0.1363860052354345,0.0,0.2642949313949491,0.0008589754425669,19.58947318479335,0.7624239227863605,1.0,1.4572784339659504,0.0,0.0,4.076349770203306,0.0,3.5493008057082016,1.0000001693731966,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,9.343241140852372,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.121183412981224,11.036538487502709,3.416950427576197,1192.119841087601,15.25588624865854,0.9810258382169876,0.0006103018631409,0.0,0.0,0.006125153132252,0.0,0.0099373640534929,0.0023013427341262,0.3827341465633631,0.2354447097866217,0.0,0.0,0.129156643294372,0.0,0.251882636438755,0.0007818639168881,19.50414861027614,0.7657188190595982,1.0,1.4520526941704672,0.0,0.0,4.056250999812556,0.0,3.529322305459147,1.0000000176756496,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,205.0,10.18983981417754,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.1321639405211095,11.036538487502709,3.416950427576197,1191.7425832079389,15.533850269746193,0.9804507409459516,0.000807731573192,0.0,0.0,0.0062531898064563,0.0,0.0101884617348474,0.0022998759395524,0.3537076534415251,0.2861608997137138,0.0,0.0,0.1215437200702158,0.0,0.2378709352848616,0.0007167914896837,19.439408247434734,0.7683873628211039,1.0,1.4480281560516275,0.0,0.0,4.041818095089408,0.0,3.5147234219288164,1.0000000036867138,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
