task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,205.0,11.036438487502709,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.679978771394454,0.1431444680609949,11.036538487502709,3.416950427576197,1191.467252181022,15.768276052489902,0.9800000482893784,0.0010129272534242,0.0,0.0,0.0063360964142443,0.0,0.010352190504227,0.002298737538726,0.3290334115459946,0.3318788320638338,0.0,0.0,0.1142962222917026,0.0,0.2241303466641661,0.0006611874343028,19.385833458392888,0.7706773893870149,1.0,1.4446410775607146,0.0,0.0,4.030441424535077,0.0,3.503026514781497,1.00000000079576,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
4,210.0,4.312362923772122,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.0559320742382895,11.797864303608836,4.312262923772122,1189.003320738698,11.459900333066685,0.9969937501211614,1.2969749221433465e-06,0.0,0.0,0.0001431803655159,0.0,0.0001805423060664,0.002681230232334,0.9799789587563232,0.0010142044035329,0.0,0.0,0.0063437723491776,0.0,0.0103648006669168,0.0022982638240493,19.758056618063804,0.741126662182262,1.0,1.4884382740109805,0.0,0.0,3.8973101585304,0.0,3.649042000159677,1.0000000019653623,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,5.144074188198424,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.066719509574558,11.797864303608836,4.312262923772122,1186.388313742613,12.648358397064472,0.9940270431977454,1.793901901478967e-05,0.0,0.0,0.001546931225088,0.0,0.0020547068780588,0.0023533796800929,0.829903365748178,0.0116601043702992,0.0,0.0,0.0575827404884395,0.0,0.0991397525164148,0.0017140368766683,19.45202755257876,0.7515151404723327,1.0,1.4708927968637564,0.0,0.0,3.823023150535784,0.0,3.571632372974208,1.000000001012045,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,5.975785452624725,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.0775069449108265,11.797864303608836,4.312262923772122,1183.8119684593232,13.814385674851929,0.9908938250112312,4.329509141895424e-05,0.0,0.0,0.0028086239622415,0.0,0.0039210769795486,0.0023331789555596,0.7211214356999894,0.0240556696351879,0.0,0.0,0.0901624075160239,0.0,0.1631802111976044,0.0014802759511943,19.16299920234062,0.7614517598744087,1.0,1.4541210406520568,0.0,0.0,3.753952289475957,0.0,3.4999564043513147,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,6.807496717051026,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.088294380247095,11.797864303608836,4.312262923772122,1181.457327059636,14.92323310474404,0.9879825811014288,8.401421941377683e-05,0.0,0.0,0.0039047062883041,0.0,0.0057067666662714,0.0023219317245818,0.6388142970934219,0.0407169293046954,0.0,0.0,0.1102571634181837,0.0,0.2089042270602011,0.0013073831234978,18.89847464747168,0.7706609899512685,1.0,1.4390518700435349,0.0,0.0,3.69183042180604,0.0,3.436133976944998,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,7.639207981477328,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.0990818155833635,11.797864303608836,4.312262923772122,1179.4449337269643,15.913516840215108,0.9854511876811008,0.0001515148971115,0.0,0.0,0.0047953114830836,0.0,0.0072881091928886,0.0023138767458153,0.5743924362541363,0.0651100518950271,0.0,0.0,0.1209821792034496,0.0,0.2383430701444119,0.0011722625029749,18.670258279865607,0.7787336214117532,1.0,1.4262372922455564,0.0,0.0,3.639232499031343,0.0,3.382417356585406,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,8.47091924590363,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.109869250919632,11.797864303608836,4.312262923772122,1177.9102685127584,16.7114509999533,0.983477239309858,0.0002592082387827,0.0,0.0,0.0054399600633543,0.0,0.008515459404458,0.0023081329835468,0.5225830897263595,0.1001648993621162,0.0,0.0,0.1242203072477937,0.0,0.2519689153780749,0.0010627882856556,18.49171398398593,0.7851996916045166,1.0,1.4162684993508623,0.0,0.0,3.599074350683817,0.0,3.3414617535996416,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,9.30263051032993,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.1206566862559005,11.797864303608836,4.312262923772122,1176.875873199384,17.293064000913773,0.9821014425208874,0.0004105316781519,0.0,0.0,0.0058492584543735,0.0,0.0093344528445098,0.0023043145020774,0.4799508293548253,0.1443619504092515,0.0,0.0,0.1221836331289211,0.0,0.2525319460125835,0.0009716410944186,18.36466643758725,0.7899877273451814,1.0,1.4090942523446768,0.0,0.0,3.571474155666565,0.0,3.313156610457399,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,10.134341774756232,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.131444121592169,11.797864303608836,4.312262923772122,1176.211177708675,17.70929296256476,0.981172988439263,0.0005946357527796,0.0,0.0,0.0060929064978405,0.0,0.0098376574314265,0.0023018118786902,0.4441874354994997,0.1920966702184696,0.0,0.0,0.1174271429296179,0.0,0.2453944054987568,0.0008943458536557,18.27550260488478,0.7935219169720092,1.0,1.4040277506016838,0.0,0.0,3.552979898483815,0.0,3.293943629759706,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,10.966053039182531,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.1422315569284375,11.797864303608836,4.312262923772122,1175.7656885364047,18.025828828287047,0.9805114305266572,0.0007982986727756,0.0,0.0,0.0062409088596385,0.0,0.0101492962209236,0.002300065720005,0.413716907548858,0.2386883131229371,0.0,0.0,0.1117416973753004,0.0,0.2350251120243056,0.0008279699285985,18.20877128639458,0.7962862115293745,1.0,1.400153705744311,0.0,0.0,3.539832870316053,0.0,3.280049543183005,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,210.0,11.797764303608837,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.6965636194772455,0.153018992264706,11.797864303608836,4.312262923772122,1175.4431085494962,18.286023479347588,0.9800000553592628,0.0010129255470286,0.0,0.0,0.006336095112515,0.0,0.0103521864211611,0.0022987375600323,0.3874287238748003,0.281999634173655,0.0,0.0,0.1059947660212795,0.0,0.2238064855883786,0.0007703903418863,18.15463133173896,0.7986564310681281,1.0,1.3969570094761885,0.0,0.0,3.52967081790972,0.0,3.269121968426244,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
4,215.0,5.3776414618227975,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.0697489164957561,12.757760644759312,5.377541461822798,1172.5602883569366,14.120880189047403,0.9968730123930072,1.7803730807057825e-06,0.0,0.0,0.0001800886415797,0.0,0.0002119173623265,0.0027332012300057,0.9799833674016352,0.0010139485612127,0.0,0.0,0.0063421727250257,0.0,0.0103622021682584,0.0022983091438677,18.410027894581333,0.7734080080299336,1.000000000097073,1.431287592382701,0.0,0.0,3.4041494015822944,0.0,3.3707056343034845,1.0000000016573063,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,6.197643593260188,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.0803844824028558,12.757760644759312,5.377541461822798,1170.07616477511,15.293178132040929,0.9941227053081984,1.949205288474953e-05,0.0,0.0,0.0015507322265553,0.0,0.0019441598075691,0.0023629106047923,0.8585397005547896,0.0095570597018133,0.0,0.0,0.0474920109742465,0.0,0.0826644036381822,0.0017468251309684,18.14139847084797,0.7830428220127686,1.0,1.4170665263346056,0.0,0.0,3.348500081260052,0.0,3.3100857098672845,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,7.017645724697578,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.0910200483099556,12.757760644759312,5.377541461822798,1167.6172471185864,16.448565237005415,0.9911587293863714,4.5671631354549374e-05,0.0,0.0,0.002769400590512,0.0,0.0036883008436872,0.0023378975480748,0.765016963532851,0.0196484809880887,0.0,0.0,0.0750518867939915,0.0,0.1387383866848721,0.0015442820001967,17.886737758588534,0.7922904976916456,1.0,1.4033787719980937,0.0,0.0,3.296199395644015,0.0,3.253415308012356,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,7.83764785613497,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1016556142170553,12.757760644759312,5.377541461822798,1165.3567810292857,17.55896894364788,0.98838069063763,8.611940891575852e-05,0.0,0.0,0.0038237173935396,0.0,0.0053843926968841,0.0023250798630303,0.6909751894454128,0.0329766129179386,0.0,0.0,0.0929807756772988,0.0,0.1816771562576366,0.0013902657017129,17.65132737124628,0.8009548093559702,1.0,1.3909074504300063,0.0,0.0,3.248513922689301,0.0,3.202099375056024,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,8.65764998757236,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1122911801241551,12.757760644759312,5.377541461822798,1163.381687571004,18.57509145782777,0.9859073592172138,0.0001506411200145,0.0,0.0,0.0046911074603441,0.0,0.0069346843145467,0.0023162078878807,0.6309345345628009,0.0519668326915262,0.0,0.0,0.1035388661378394,0.0,0.2122933581446147,0.0012664084632185,17.44325961410527,0.808727766037361,1.0,1.3800013893495584,0.0,0.0,3.20703819673532,0.0,3.1576800310100266,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,9.47765211900975,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1229267460312548,12.757760644759312,5.377541461822798,1161.7997804737356,19.431959537236164,0.9838826700107604,0.0002519868950023,0.0,0.0,0.0053448777490159,0.0,0.0082106754890624,0.0023097898561589,0.5812699686182258,0.0791600924434559,0.0,0.0,0.1081299322949588,0.0,0.2302762972610489,0.0011637093823103,17.272815741175908,0.8152355863238888,1.0,1.3710876139713253,0.0,0.0,3.1737528645888347,0.0,3.1220769863335005,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,10.297654250447142,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1335623119383546,12.757760644759312,5.377541461822798,1160.6629115479832,20.089207724010905,0.9823836282891668,0.0003974081498716,0.0,0.0,0.0057850536928763,0.0,0.0091285595310158,0.0023053503370695,0.5394661066170566,0.1147755887089064,0.0,0.0,0.1081793845285842,0.0,0.2365023595783295,0.0010765605671232,17.144936653834414,0.8202707765142286,1.0,1.3644041030451686,0.0,0.0,3.149499759336404,0.0,3.09603772506065,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,11.117656381884531,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1441978778454543,12.757760644759312,5.377541461822798,1159.898937332959,20.570587993738904,0.981332791202088,0.0005807940814972,0.0,0.0,0.0060587225571109,0.0,0.0097253241880651,0.0023023679712386,0.5037297568779111,0.1554436383875271,0.0,0.0,0.1054579536821567,0.0,0.2343672847670319,0.001001366285373,17.05271800588964,0.824043594350627,1.0,1.3594747023295373,0.0,0.0,3.132718535951494,0.0,3.0777958623049986,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,11.93765851332192,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1548334437525541,12.757760644759312,5.377541461822798,1159.379422798274,20.933732756403774,0.9805784928665516,0.0007893893949484,0.0,0.0,0.0062275975554848,0.0,0.0101042282596594,0.0023002919233556,0.4727800562360822,0.1970314608496262,0.0,0.0,0.1014744377353889,0.0,0.2277782917232708,0.0009357534556317,16.983891849811233,0.8269781175412654,1.0,1.355782071694015,0.0,0.0,3.1207648870072973,0.0,3.0645862215843502,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,215.0,12.757660644759312,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7131484675600371,0.1654690096596538,12.757760644759312,5.377541461822798,1159.004140708277,21.226226318205647,0.9800000631421234,0.0010129239105058,0.0,0.0,0.006336093695982,0.0,0.0103521816662432,0.0022987375851453,0.4456906193398867,0.2369921665583459,0.0,0.0,0.0971068848366209,0.0,0.2193323167432577,0.0008780125218888,16.928890853922486,0.8294307923312146,1.0,1.3527761168103056,0.0,0.0,3.111648542569204,0.0,3.054329543523504,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
4,220.0,6.632906305782293,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.0860299131748676,13.929069017699584,6.632806305782293,1155.6413032034231,17.244089200959934,0.9967481276709989,2.416836853016026e-06,0.0,0.0,0.0002241883286357,0.0,0.000247774838441,0.0027774923250713,0.979986718594347,0.0010137531600948,0.0,0.0,0.0063409512235407,0.0,0.0103602192614219,0.0022983577605953,17.080340674377958,0.8082683773316539,1.0,1.3794323898843663,0.0,0.0,2.9948655688751247,0.0,3.121886454794388,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,7.44357994043977,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.0965444869058336,13.929069017699584,6.632806305782293,1153.2630600902955,18.40717089242912,0.9941772169689388,2.133696896483384e-05,0.0,0.0,0.0015658405685349,0.0,0.0018613879830437,0.0023742175105176,0.8812789414573916,0.0079179223388013,0.0,0.0,0.0395531665765821,0.0,0.0694768272349012,0.0017731423923235,16.84296382727236,0.8173300798603684,1.0,1.3677562920502038,0.0,0.0,2.952515312733883,0.0,3.073753795734128,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,8.254253575097247,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1070590606367995,13.929069017699584,6.632806305782293,1150.9025787803885,19.55730015076256,0.9913599350409642,4.8597363944546174e-05,0.0,0.0,0.0027475447718588,0.0,0.0035004816645514,0.0023434411586807,0.8015238852419507,0.0161639391852706,0.0,0.0,0.0627160204852729,0.0,0.1179997588418185,0.0015963962456873,16.6173486546722,0.826044316458259,1.0,1.3564936215339187,0.0,0.0,2.912585843236048,0.0,3.0285027466168657,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,9.064927209754725,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1175736343677655,13.929069017699584,6.632806305782293,1148.7243486940506,20.67140326468429,0.9887026801983052,8.935667356002876e-05,0.0,0.0,0.0037650947358213,0.0,0.0051142283345698,0.0023286400577433,0.7359662567544631,0.0269116830132939,0.0,0.0,0.0784303447656491,0.0,0.1572314844779404,0.0014602309886535,16.40724035239625,0.8342827277166927,1.0,1.3461245045829038,0.0,0.0,2.875828351216123,0.0,2.9870778459936065,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,9.8756008444122,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1280882080987315,13.929069017699584,6.632806305782293,1146.7917125802292,21.709183902358216,0.9862972450879092,0.0001521452399546,0.0,0.0,0.0046080813773318,0.0,0.0066237641633154,0.0023187641314887,0.6811602380961805,0.0418630732522394,0.0,0.0,0.0883405346577173,0.0,0.187287797009802,0.0013483569840606,16.218243135131445,0.841798615192387,1.0,1.3368745834540698,0.0,0.0,2.843212122899172,0.0,2.9504612097537675,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,10.686274479069676,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1386027818296975,13.929069017699584,6.632806305782293,1145.1871593289368,22.615121240791225,0.9842562827250816,0.0002486600717484,0.0,0.0,0.0052615314795299,0.0,0.0079219089562273,0.0023116167674127,0.634675291908918,0.0630221824111193,0.0,0.0,0.0935193607849638,0.0,0.2075293669524764,0.0012537979425221,16.05796219384099,0.8482897349294426,1.0,1.329059577342768,0.0,0.0,2.8160270668004057,0.0,2.919972059656468,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,11.496948113727154,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1491173555606635,13.929069017699584,6.632806305782293,1143.969912822659,23.342772234167352,0.9826651764087376,0.0003882291215762,0.0,0.0,0.0057232032396269,0.0,0.0089168611818838,0.0023065300481751,0.5947301926938063,0.091320964484677,0.0,0.0,0.0949352380409154,0.0,0.217841346422953,0.001172258357648,15.931963281365348,0.8535211219099373,1.0,1.3229101034623243,0.0,0.0,2.795162601055918,0.0,2.8964875002617307,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,12.30762174838463,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1596319292916294,13.929069017699584,6.632806305782293,1143.111771649152,23.893262074954738,0.9815011042558504,0.0005693823811486,0.0,0.0,0.0060235997528328,0.0,0.0096028951269614,0.0023030184832065,0.5599838875397237,0.1251257847959853,0.0,0.0,0.0937763978666311,0.0,0.220013055002446,0.0011008747952138,15.8379395371732,0.8575572615642422,1.0,1.3182320412301218,0.0,0.0,2.7801021430870305,0.0,2.8793725742441985,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,13.118295383042106,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1701465030225954,13.929069017699584,6.632806305782293,1142.5144097518937,24.310422685259063,0.9806510583241154,0.000781359844512,0.0,0.0,0.0062134588417651,0.0,0.0100535634363788,0.0023005595532285,0.5294305385790302,0.1612877806671565,0.0,0.0,0.0912138355919646,0.0,0.2170301296771558,0.0010377154846927,15.767218902502888,0.8606959010563457,1.0,1.3146836447188388,0.0,0.0,2.7692322669933795,0.0,2.8668340471121705,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,220.0,13.928969017699584,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7297333156428286,0.1806610767535614,13.929069017699584,6.632806305782293,1142.081189093705,24.64207803811621,0.9800000716092224,0.0010129223785716,0.0,0.0,0.0063360921727489,0.0,0.0103521762247235,0.0022987376147334,0.502321023066108,0.1972552091425929,0.0,0.0,0.0880519764613706,0.0,0.2113903875793321,0.0009814037505962,15.711209826132787,0.8632864899941907,1.0,1.3118261173854142,0.0,0.0,2.7609924387363622,0.0,2.8571617594950154,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
4,225.0,8.099056487322017,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1050461282402336,15.326218507783413,8.098956487322017,1138.169085615922,20.890136012137443,0.9966170235283884,3.248897197691151e-06,0.0,0.0,0.0002764678429514,0.0,0.0002887851366087,0.0028144745948536,0.9799892971040725,0.0010136021392032,0.0,0.0,0.0063400073877441,0.0,0.0103586881340439,0.0022984052349362,15.769613120121956,0.8461100520207324,1.0,1.332242689743342,0.0,0.0,2.653324327851304,0.0,2.898534243189653,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,8.902063378484394,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1154612630153618,15.326218507783413,8.098956487322017,1135.8765395765568,22.050204798623422,0.994195227163201,2.351929252604199e-05,0.0,0.0,0.00159152689763,0.0,0.0018024155813893,0.0023873110652535,0.8993908954770393,0.0066315493222415,0.0,0.0,0.0332786916213191,0.0,0.0589031010260055,0.0017957625533944,15.558746751274644,0.8547429858452545,1.0,1.3225647715301867,0.0,0.0,2.6207701598974427,0.0,2.859769961088729,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,9.705070269646772,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1258763977904899,15.326218507783413,8.098956487322017,1133.599025905745,23.20012313945013,0.9915066724864544,5.209251522884217e-05,0.0,0.0,0.0027404096943445,0.0,0.0033509345202099,0.0023498907837621,0.8317197550297685,0.0133950240176577,0.0,0.0,0.0526718714142805,0.0,0.1005737978001569,0.0016395517381362,15.357980352173934,0.8630691729295243,1.0,1.3132421193052286,0.0,0.0,2.589926471417403,0.0,2.823211590112216,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,10.508077160809147,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.136291532565618,15.326218507783413,8.098956487322017,1131.4918251057666,24.320716618421688,0.9889584759454506,9.362797517938042e-05,0.0,0.0,0.0037250728286685,0.0,0.0048901366630962,0.0023326865876053,0.7743450209584275,0.0221173810041383,0.0,0.0,0.0662761713544826,0.0,0.1357420423565863,0.0015193843263649,15.169954875508884,0.8709799239156688,1.0,1.3045916176119794,0.0,0.0,2.561332925709321,0.0,2.7895194212183427,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,11.311084051971529,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1467066673407461,15.326218507783413,8.098956487322017,1129.6015389928505,25.378465672906533,0.986623839510036,0.0001556446250397,0.0,0.0,0.0045438737142186,0.0,0.0063550490997159,0.0023215930509896,0.7251186588064666,0.0340016136716412,0.0,0.0,0.0753000589463496,0.0,0.1641604021316367,0.0014192664439057,14.998586320736988,0.8783047851337322,1.0,1.2967623301130116,0.0,0.0,2.5355838036366705,0.0,2.759272270306444,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,12.114090943133904,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1571218021158742,15.326218507783413,8.098956487322017,1127.9899195479886,26.326398806101665,0.9845896558695804,0.000248714207275,0.0,0.0,0.0051910364459376,0.0,0.0076569660589867,0.0023136274182203,0.6824393222850266,0.0505606873389338,0.0,0.0,0.0805741764958503,0.0,0.185092438334405,0.001333375545784,14.849400313619414,0.8847864686562027,1.0,1.2899579236239953,0.0,0.0,2.513502614245807,0.0,2.733347410177691,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
