task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,225.0,12.91709783429628,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1675369368910023,15.326218507783413,8.098956487322017,1126.7124285247355,27.118114754656474,0.982935533590938,0.0003830004667891,0.0,0.0,0.0056659658216063,0.0,0.0087076437775363,0.0023078563431302,0.6450771407473601,0.0728857797865742,0.0,0.0,0.0827940053349506,0.0,0.1979847392962961,0.0012583348348188,14.727457625968738,0.8901907301608176,1.0,1.2843808368717209,0.0,0.0,2.495816546064697,0.0,2.7125171083589223,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,13.720104725458658,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1779520716661304,15.326218507783413,8.098956487322017,1125.7689026317337,27.738868490128063,0.9816727458859718,0.0005608529810776,0.0,0.0,0.0059886771315459,0.0,0.0094739544547305,0.002303769546674,0.6120603685249079,0.1004572686315974,0.0,0.0,0.0827567195290983,0.0,0.2035337804445768,0.0011918628698194,14.633111386921923,0.8944726874506813,1.0,1.2800221033665071,0.0,0.0,2.48251131982027,0.0,2.696716782919526,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,14.523111616621035,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1883672064412585,15.326218507783413,8.098956487322017,1125.0922259342026,28.21630771987423,0.9807277641362304,0.0007745582141747,0.0,0.0,0.0061987760610807,0.0,0.0099980280672764,0.0023008735212375,0.5826226680089411,0.131181781710065,0.0,0.0,0.0813208079622146,0.0,0.2037423708445696,0.0011323714742094,14.560981006756997,0.8978524612243768,1.0,1.2766322067252087,0.0,0.0,2.472697691291278,0.0,2.684905279507177,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,225.0,15.326118507783413,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7463181637256202,0.1987823412163867,15.326218507783413,8.098956487322017,1124.5963377184228,28.594111929509804,0.980000080702804,0.0010129209868636,0.0,0.0,0.0063360905546722,0.0,0.0103521701061021,0.0022987376495579,0.5561728152840543,0.162820744342948,0.0,0.0,0.0791675975128229,0.0,0.2007601132579062,0.0010787296022685,14.503975842683024,0.900613148628127,1.0,1.2738949318240445,0.0,0.0,2.465246288951166,0.0,2.675786042233504,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
4,230.0,9.797862184820255,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1270799245761382,16.964994901661576,9.797762184820256,1120.0554087164276,25.128303453727437,0.996477374589018,4.330704382958801e-06,0.0,0.0,0.0003380191254123,0.0,0.0003357712603835,0.0028445043208031,0.9799913037447328,0.0010134841168197,0.0,0.0,0.0063392700291414,0.0,0.010357492731165,0.002298449378141,14.47865413323304,0.8874410714498666,1.0,1.289199778041786,0.0,0.0,2.3665328290535665,0.0,2.69687170757864,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,10.59419915335818,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1374085493301969,16.964994901661576,9.797762184820256,1117.8322356202689,26.29098834355029,0.9941799463070816,2.6097948489686943e-05,0.0,0.0,0.0016274033748929,0.0,0.0017644177206924,0.0024021346488431,0.9138928338500636,0.0056136822897978,0.0,0.0,0.0282881538725198,0.0,0.0503886323341502,0.0018166976534684,14.290610874524372,0.8957786608498488,1.0,1.2811171996059296,0.0,0.0,2.341256864652517,0.0,2.6653985700145872,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,11.390536121896108,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1477371740842556,16.964994901661576,9.797762184820256,1115.6250642734212,27.44544268893185,0.991606039437456,5.6199526208019664e-05,0.0,0.0,0.0027460371474544,0.0,0.0032344188987141,0.0023573049901674,0.8566533112492046,0.0111811254661339,0.0,0.0,0.0444906284702106,0.0,0.0859986419637854,0.0016762928506654,14.11136922230453,0.9038376333777116,1.0,1.273358825258396,0.0,0.0,2.3172596548274407,0.0,2.635668561277239,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,12.18687309043403,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1580657988383143,16.964994901661576,9.797762184820256,1113.5788104071155,28.57565736435446,0.9891566669462276,9.889399054787544e-05,0.0,0.0,0.0037006167352932,0.0,0.004706538472616,0.0023372838553154,0.806868020745934,0.0182957292733239,0.0,0.0,0.0561672495681093,0.0,0.1170990894509585,0.0015699109616742,13.94275602700888,0.9115149201092876,1.0,1.2661118827143447,0.0,0.0,2.2948890557536084,0.0,2.6080508937006908,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,12.983210058971954,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1683944235923729,16.964994901661576,9.797762184820256,1111.7280007291893,29.653320662404575,0.9868922084087124,0.0001608860477665,0.0,0.0,0.0044959429843311,0.0,0.0061262192148426,0.0023247433443471,0.7632051072399907,0.0278147389549916,0.0,0.0,0.0642185098965213,0.0,0.1432809247288871,0.0014807191796092,13.787521156452597,0.9187045771054364,1.0,1.259474013041192,0.0,0.0,2.2745122073059547,0.0,2.582951004077024,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,13.779547027509878,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1787230483464316,16.964994901661576,9.797762184820256,1110.1181599438876,30.6387148771228,0.9848793787520428,0.0002516831925228,0.0,0.0,0.0051332147963298,0.0,0.0074198792254089,0.0023158440336956,0.7246220675471484,0.0408563852003089,0.0,0.0,0.0692931900268353,0.0,0.1638249494315368,0.0014034077941704,13.649644241603236,0.9251862207259358,1.0,1.2535839234496224,0.0,0.0,2.256651568858529,0.0,2.5609574275167,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,14.575883996047803,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.1890516731004903,16.964994901661576,9.797762184820256,1108.7965467032411,31.48854995198117,0.983186441527394,0.0003815105089871,0.0,0.0,0.0056148486120952,0.0,0.0085078641650793,0.0023093351864444,0.6902855126869213,0.0584242325530335,0.0,0.0,0.0719134124118675,0.0,0.1780416648274973,0.0013351775206801,13.533306680331028,0.9307511233964384,1.0,1.2486219752010188,0.0,0.0,2.241840932102137,0.0,2.5426710072815766,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,15.372220964585727,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.199380297854549,16.964994901661576,9.797762184820256,1107.778109917486,32.178633673042526,0.9818421791939864,0.0005554668833194,0.0,0.0,0.0059550683358512,0.0,0.0093426590200207,0.002304626566822,0.6595091329183245,0.0806033289272808,0.0,0.0,0.0726263905722312,0.0,0.18598696774247,0.0012741798396933,13.440122801885932,0.935311566394796,1.0,1.2445889555752023,0.0,0.0,2.230255715746681,0.0,2.528267971116756,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,16.16855793312365,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.2097089226086076,16.964994901661576,9.797762184820256,1107.0229389339477,32.72115777130885,0.9808068175794448,0.0007692924641951,0.0,0.0,0.0061838925221244,0.0,0.0099387589092082,0.0023012385250273,0.6317247523364898,0.1061922597093071,0.0,0.0,0.0720407181657325,0.0,0.1888231741049465,0.0012190956835238,13.367291482098114,0.938954192103548,1.0,1.2413986997634272,0.0,0.0,2.221475866253589,0.0,2.517230400717729,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,230.0,16.964894901661577,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7629030118084118,0.2200375473626663,16.964994901661576,9.797762184820256,1106.460405723182,33.15197190047837,0.9800000903372064,0.0010129197693954,0.0,0.0,0.0063360888566669,0.0,0.0103521633462454,0.0022987376904858,0.6064753139805605,0.1334417763151171,0.0,0.0,0.070698834358583,0.0,0.1882151049572721,0.0011689703884671,13.309463294317377,0.941939695833964,1.0,1.2388069603378375,0.0,0.0,2.214750053597698,0.0,2.5086443157608844,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
4,235.0,11.751981684298247,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.1524251839727399,18.8623630071719,11.75188168429825,1101.197910818783,30.038931954117714,0.996326539964738,5.731833091957394e-06,0.0,0.0,0.0004100598859742,0.0,0.000389757211875,0.0028679111043208,0.9799928820672712,0.0010133909182395,0.0,0.0,0.0063386880190227,0.0,0.0103565497226494,0.002298489272817,13.208483350758645,0.9329256309807912,1.0,1.2498268871529703,0.0,0.0,2.1245878569471266,0.0,2.5139613763833144,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,12.54201294239532,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.1626720225991611,18.8623630071719,11.75188168429825,1099.0308960769944,31.20943649787332,0.9941333846134066,2.9148883093080174e-05,0.0,0.0,0.0016733795797839,0.0,0.0017455249585663,0.00241856196515,0.9255810531445224,0.0048009700233452,0.0,0.0,0.02428938188443,0.0,0.0434912279581633,0.0018373669895388,13.04037628882564,0.9410729555024177,1.0,1.243048252093076,0.0,0.0,2.1048204538924544,0.0,2.48817830595118,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,13.332044200492394,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.1729188612255822,18.8623630071719,11.75188168429825,1096.8836905987375,32.372940512869,0.9916633110037962,6.098369556589953e-05,0.0,0.0,0.002763020331055,0.0,0.0031469653221805,0.0023657196474023,0.8772633293323316,0.0093983951189689,0.0,0.0,0.0378097368661402,0.0,0.0738198165120436,0.0017087221705153,12.880016455839502,0.9489580301501732,1.0,1.2365723440111696,0.0,0.0,2.0860283525336865,0.0,2.4638129378982176,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,14.122075458589466,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.1831656998520034,18.8623630071719,11.75188168429825,1094.8894582102257,33.516099147164965,0.9893042972871552,0.0001051616937929,0.0,0.0,0.0036893428932677,0.0,0.0045587117960072,0.0023424863297768,0.8343428270352409,0.0152242496585723,0.0,0.0,0.0477707007186082,0.0,0.1010483668676915,0.0016138557198869,12.728620782558396,0.9565248897286232,1.0,1.2304936785053704,0.0,0.0,2.0684304690005786,0.0,2.4410618083022944,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,14.91210671668654,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.1934125384784246,18.8623630071719,11.75188168429825,1093.0738793752794,34.614709296518626,0.98710787818893,0.0001677171569113,0.0,0.0,0.0044619287535439,0.0,0.0059342138987077,0.0023282620019068,0.7959974226238581,0.0228936520856495,0.0,0.0,0.0548531364314717,0.0,0.1247213582472964,0.0015344306117242,12.588118973437949,0.9636398659390182,1.0,1.2248763696086666,0.0,0.0,2.052254629642251,0.0,2.42018426274086,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,15.70213797478361,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.2036593771048458,18.8623630071719,11.75188168429825,1091.4700105546078,35.63507501236713,0.9851252957067518,0.0002571952754383,0.0,0.0,0.0050871676250181,0.0,0.0072120471065501,0.0023182942862416,0.7615539633155146,0.0332241697186053,0.0,0.0,0.0595672366663451,0.0,0.1441894292800679,0.001465201019467,12.461361086375083,0.9701648125589692,1.0,1.219813315883997,0.0,0.0,2.03783045893215,0.0,2.401568621008677,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,16.492169232880684,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.213906215731267,18.8623630071719,11.75188168429825,1090.1159573262855,36.5382581369483,0.983412378130168,0.0003834432291204,0.0,0.0,0.0055705982513424,0.0,0.0083226034840699,0.0023109769052992,0.7304555232716902,0.0470484086766726,0.0,0.0,0.062316956987024,0.0,0.1587754375951252,0.0014036734694878,12.351625815955702,0.9759042706586504,1.0,1.215407993128548,0.0,0.0,2.025529421960002,0.0,2.385655251870173,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,17.282200490977758,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.2241530543576881,18.8623630071719,11.75188168429825,1089.0329555908877,37.29559273292012,0.982004213105903,0.0005532996844939,0.0,0.0,0.0059237135881907,0.0,0.0092131784625359,0.0023055951588763,0.7022272836978442,0.0647181613779939,0.0,0.0,0.0634911654194619,0.0,0.168215096685082,0.0013482928196181,12.260929878552185,0.980721256240161,1.0,1.2117518239902652,0.0,0.0,2.015564826398497,0.0,2.372688524380521,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,18.072231749074827,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.2343998929841093,18.8623630071719,11.75188168429825,1088.2019093512813,37.90652298418976,0.9808861340289416,0.0007658026792575,0.0,0.0,0.0061691786280201,0.0,0.0098772256250621,0.0023016590387184,0.6764583019452052,0.0856729022600376,0.0,0.0,0.06351587356984,0.0,0.1730549746570163,0.0012979475679005,12.188245258498162,0.9846780243536458,1.0,1.208764563104443,0.0,0.0,2.00778630855294,0.0,2.3624642110414813,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,235.0,18.8622630071719,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7794878598912034,0.2446467316105305,18.8623630071719,11.75188168429825,1087.5696464548455,38.39684043930784,0.9800001004041994,0.0010129187555909,0.0,0.0,0.0063360870953074,0.0,0.0103521560063914,0.0022987377385108,0.6528021927809126,0.1086897948861675,0.0,0.0,0.0628031652859307,0.0,0.1744530335330765,0.0012518135139125,12.129919292110268,0.9879159368521764,1.0,1.2063408616340787,0.0,0.0,2.001750858835773,0.0,2.354404275929522,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
4,240.0,13.985008238171114,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.1813879148919729,21.03633158486314,13.984908238171114,1081.4758004417797,35.71668299410231,0.9961614681929912,7.542740031409752e-06,0.0,0.0,0.0004939662541447,0.0,0.0004520358586707,0.002884986954162,0.9799941360170144,0.001013316597276,0.0,0.0,0.0063382241682975,0.0,0.010355798513342,0.0022985247040698,11.96035978384567,0.9833944737987076,1.0,1.213783432098397,0.0,0.0,1.919631162684796,0.0,2.3473037999446995,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,14.768477498914672,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.1915496433062863,21.03633158486314,13.984908238171114,1079.3542374579347,36.8999241564609,0.9940564854873194,3.2770462546179045e-05,0.0,0.0,0.0017296461180614,0.0,0.0017447035518684,0.0024363943802044,0.9350713881127248,0.00414589614629,0.0,0.0,0.0210596836231247,0.0,0.0378642863519865,0.0018587457658738,11.80991626376386,0.9914714330370016,1.0,1.2080806252161158,0.0,0.0,1.9040731730948253,0.0,2.326026801081917,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,15.55194675965823,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.2017113717205996,21.03633158486314,13.984908238171114,1077.258356614949,38.07684559501437,0.991682172663202,6.653665204764166e-05,0.0,0.0,0.0027904159387361,0.0,0.0030857278347493,0.0023751469112647,0.8943506887779259,0.0079517129051537,0.0,0.0,0.0323317633834318,0.0,0.0636273032863275,0.0017385316471609,11.66632923641294,0.9992837797976492,1.0,1.2026601681960236,0.0,0.0,1.889285163387781,0.0,2.305924923813345,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,16.33541602040179,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.211873100134913,21.03633158486314,13.984908238171114,1075.3082413763989,39.23641378548268,0.9894068598900766,0.0001124794404475,0.0,0.0,0.0036894342112858,0.0,0.0044428876785656,0.0023483387796243,0.8575415608875882,0.0127352949155853,0.0,0.0,0.0407904395292758,0.0,0.0872796774538191,0.0016530272137315,11.530356920109623,1.006811219221553,1.0,1.197551387784113,0.0,0.0,1.875411593736636,0.0,2.287075978386022,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,17.11888528114535,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.2220348285492263,21.03633158486314,13.984908238171114,1073.5230007647515,40.35776504417044,0.987275974568379,0.0001760658629955,0.0,0.0,0.0044398026859941,0.0,0.0057759636867294,0.0023321931959019,0.8241396444149741,0.0189400814340444,0.0,0.0,0.0469572281257007,0.0,0.1083809726793409,0.0015820733459398,11.403343907741544,1.013939269665702,1.0,1.1927951566937542,0.0,0.0,1.862563023555907,0.0,2.2696434311099405,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,17.902354541888908,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.2321965569635397,21.03633158486314,13.984908238171114,1071.9261804111509,41.41219563079531,0.9853290006869924,0.0002649814131672,0.0,0.0,0.0050516975851526,0.0,0.0070333113941701,0.0023210089205176,0.793712905288247,0.0271599234330242,0.0,0.0,0.0512354077395688,0.0,0.126371576150728,0.0015201873884318,11.287317695582736,1.020558476663514,1.0,1.1884536071017866,0.0,0.0,1.850946521741902,0.0,2.253881648409012,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,18.685823802632463,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.242358285377853,21.03633158486314,13.984908238171114,1070.5473518839767,42.365397518504665,0.9836102435528804,0.0003884660582318,0.0,0.0,0.0055333590993703,0.0,0.0081551351214659,0.0023127961680514,0.7658930613531973,0.038048328464727,0.0,0.0,0.0539432370728207,0.0,0.1406503955342478,0.0014649775750069,11.184765960477826,1.0264977957392816,1.0,1.1846012983686862,0.0,0.0,1.840811861885231,0.0,2.24010174911006,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,19.469293063376025,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.2525200137921664,21.03633158486314,13.984908238171114,1069.4087440195349,43.187617833135846,0.9821545011570458,0.000554281512178,0.0,0.0,0.0058952931965233,0.0,0.0090892420486051,0.0023066820856476,0.7403570551002596,0.0520303752640581,0.0,0.0,0.0553670831593633,0.0,0.1508304263430786,0.0014150601332401,11.097649433274809,1.0316140706505783,1.0,1.1813061255991093,0.0,0.0,1.8323481693340289,0.0,2.2285368673376387,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,20.252762324119583,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.2626817422064797,21.03633158486314,13.984908238171114,1068.505488626491,43.8690245349262,0.9809635198186424,0.0007642446909733,0.0,0.0,0.0061549939942058,0.0,0.0098151020570941,0.0023021394390844,0.7168143243726934,0.0689473591355328,0.0,0.0,0.0558064625830965,0.0,0.1570623795926424,0.0013694743160348,11.026010446443657,1.0358993850440008,1.0,1.1785657710529025,0.0,0.0,1.825541400910363,0.0,2.219156478844247,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,240.0,21.036231584863145,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.7960727079739949,0.272843470620793,21.03633158486314,13.984908238171114,1067.8013020044891,44.42479023046286,0.9800001107829136,0.0010129179672794,0.0,0.0,0.0063360852867004,0.0,0.0103521481683124,0.0022987377947941,0.6950077933432093,0.0880419004160412,0.0,0.0,0.0555643647387878,0.0,0.1600584447826014,0.00132749671936,10.967644120428574,1.039467218543387,1.0,1.176291305995507,0.0,0.0,1.820144838450126,0.0,2.211629606380972,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
4,245.0,16.52155404867208,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2142873417467196,23.50585183422104,16.52145404867208,1060.74392964475,42.27509162660947,0.9959785546894814,9.882784744314455e-06,0.0,0.0,0.0005913209909631,0.0,0.0005242664136152,0.002895975121196,0.9799951417814688,0.0010132567767017,0.0,0.0,0.0063378511023012,0.0,0.0103551945101202,0.0022985558294078,10.73582293070012,1.039949016990753,1.0,1.1807396067830145,0.0,0.0,1.7454762173299527,0.0,2.1947591956551107,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,17.297576024844187,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2243524776244382,23.50585183422104,16.52145404867208,1058.6591188483958,43.47583701527937,0.9939491609215844,3.709151014244826e-05,0.0,0.0,0.001796684018722,0.0,0.0017617065362913,0.0024553570132597,0.942837718611458,0.0036127636996924,0.0,0.0,0.018429679036177,0.0,0.0332383551140285,0.0018814835386441,10.601246984416102,1.048041263920974,1.0,1.1759472114094975,0.0,0.0,1.73320703907995,0.0,2.177100018533736,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,18.073598001016293,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2344176135021568,23.50585183422104,16.52145404867208,1056.6072073756409,44.67050338167558,0.991664860288076,7.298306886107735e-05,0.0,0.0,0.0028276970959905,0.0,0.003048886777609,0.0023855727694632,0.9085792768284042,0.0067681211430194,0.0,0.0,0.0278171151058477,0.0,0.0550684184238103,0.0017670684989182,10.472745804421812,1.0559067568408245,1.0,1.1714068284814654,0.0,0.0,1.7215274711885584,0.0,2.160423218398246,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,18.8496199771884,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2444827493798755,23.50585183422104,16.52145404867208,1054.694111158554,45.8501075133398,0.9894683427666936,0.0001209381198541,0.0,0.0,0.0036995736967921,0.0,0.0043562693071475,0.0023548761095127,0.8771583876838532,0.0107016721011769,0.0,0.0,0.0349731191009955,0.0,0.07547784126125,0.0016889798527241,10.350736733018994,1.063481193653449,1.0,1.1671132147618537,0.0,0.0,1.7105523952769106,0.0,2.1447316058100383,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
