task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,245.0,19.625641953360507,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2545478852575941,23.50585183422104,16.52145404867208,1052.9339986894113,46.99658764306842,0.9874007785728044,0.0001859290436084,0.0,0.0,0.0044279194465,0.0,0.0056487949789623,0.0023365779581248,0.8482690692046327,0.0157336296388018,0.0,0.0,0.0403010421101309,0.0,0.0940710682867526,0.0016251907596818,10.236141422668185,1.0707211692367002,1.0,1.1630911253533975,0.0,0.0,1.7003254464810875,0.0,2.130123868008356,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,20.40166392953261,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2646130211353127,23.50585183422104,16.52145404867208,1051.3431925071675,48.08541852916414,0.9854927607598906,0.0002748698182878,0.0,0.0,0.0050255757055808,0.0,0.0068827733875879,0.0023240203286525,0.8216355627265775,0.0222929496697159,0.0,0.0,0.0441205905695162,0.0,0.1103811034416908,0.0015697935924995,10.130388356505833,1.0774910426782682,1.0,1.1593815254688726,0.0,0.0,1.6909730647701464,0.0,2.11676500057213,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,21.17768590570472,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2746781570130314,23.50585183422104,16.52145404867208,1049.9439221357109,49.08675213257868,0.9837787000930928,0.0003962843025131,0.0,0.0,0.0055028829405878,0.0,0.0080073212120079,0.0023148114517981,0.7970163745931196,0.0308750872156315,0.0,0.0,0.0466848708856076,0.0,0.1239033153235696,0.0015203519820715,10.035319678081388,1.0836790084222965,1.0,1.1560367470496502,0.0,0.0,1.682659652721224,0.0,2.1048696942927303,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,21.953707881876824,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.28474329289075,23.50585183422104,16.52145404867208,1048.756609883628,49.9718426211838,0.9822897430716776,0.0005582520140829,0.0,0.0,0.0058702129256787,0.0,0.0089738960119003,0.0023078959766603,0.7741947368891947,0.0418819950098618,0.0,0.0,0.048211074300452,0.0,0.1342366403257056,0.0014755534747857,9.952633621207156,1.0891320511064977,1.0,1.153107461544675,0.0,0.0,1.675532558883467,0.0,2.0946306669194,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,22.72972985804893,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.2948084287684686,23.50585183422104,16.52145404867208,1047.785041543593,50.72495029919411,0.9810368533767504,0.000764688268861,0.0,0.0,0.0061416539866899,0.0,0.009754120114351,0.0023026842533474,0.7529694492172048,0.0553730058678731,0.0,0.0,0.0489131848553963,0.0,0.1413098261959778,0.0014345338635478,9.882919999584011,1.093788208010574,1.0,1.1506191887662829,0.0,0.0,1.66963582617059,0.0,2.0860981357425863,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,245.0,23.50575183422104,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8126575560567865,0.3048735646461872,23.50585183422104,16.52145404867208,1047.0074683601715,51.35148179338173,0.980000121354202,0.0010129174160595,0.0,0.0,0.0063360834436685,0.0,0.0103521399253341,0.0022987378607355,0.7331540243961988,0.0709478628333912,0.0,0.0,0.0490097283161625,0.0,0.145491737021457,0.0013966474327903,9.825074484223007,1.097738194469936,1.0,1.1485106656889137,0.0,0.0,1.6648747272673183,0.0,2.0791096910295828,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
4,250.0,19.38738188183672,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.2514576119563776,26.29074053348132,19.38728188183672,1038.824397527529,49.85306835953749,0.9957734265494144,1.2912348162441596e-05,0.0,0.0,0.0007039855935221,0.0,0.0006086183258561,0.0029010571830448,0.9799959558498886,0.0010132081975946,0.0,0.0,0.0063375484422412,0.0,0.0103547045218382,0.0022985829884373,9.536748381323308,1.1040336064987435,1.0,1.150432692602296,0.0,0.0,1.5971265966993116,0.0,2.054480513191003,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,20.15441062090834,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.2614061040325336,26.29074053348132,19.38728188183672,1036.769208439095,51.076082491975626,0.993810222520816,4.228346100581797e-05,0.0,0.0,0.0018753024875774,0.0,0.0017970991764373,0.0024750923541631,0.9492445667532736,0.0031746349404231,0.0,0.0,0.0162703321979507,0.0,0.0294044720000353,0.0019059941083171,9.416616003921542,1.112272049829527,1.0,1.146417884032977,0.0,0.0,1.5874630662972269,0.0,2.039763330173514,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,20.92143935997996,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.2713545961086895,26.29074053348132,19.38728188183672,1034.7547896914948,52.29290852217941,0.9916121940147032,8.049180291398593e-05,0.0,0.0,0.0028747439842348,0.0,0.0030356179800504,0.0023969522180975,0.9204901785015434,0.0057915946409485,0.0,0.0,0.0240747799549803,0.0,0.0478480377331078,0.0017954091694199,9.301854085585004,1.120288182646137,1.0,1.1426221425579255,0.0,0.0,1.5782584675854598,0.0,2.0258680440475425,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,21.688468099051583,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.2813030881848454,26.29074053348132,19.38728188183672,1032.872162612448,53.49640747967969,0.9894912471528514,0.0001306783535577,0.0,0.0,0.0037189062986931,0.0,0.0042970460665197,0.002362122128378,0.8937946685710068,0.0090263006663622,0.0,0.0,0.0301071039631335,0.0,0.0653488882279565,0.0017230385715408,9.19262529102548,1.1280378914093987,1.0,1.1390227641915809,0.0,0.0,1.5695485263295417,0.0,2.012753490650088,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,22.455496838123207,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.2912515802610014,26.29074053348132,19.38728188183672,1031.131740733813,54.67094482896613,0.987485480337577,0.000197370329002,0.0,0.0,0.0044250298836961,0.0,0.0055506655370036,0.0023414539127211,0.868976256127672,0.01310955802316,0.0,0.0,0.0346809320873379,0.0,0.0815680822666484,0.0016651714951814,9.08954691858918,1.1354658141618514,1.0,1.1356338552006082,0.0,0.0,1.5614056451044591,0.0,2.0004759806250374,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,23.222525577194823,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.3012000723371573,26.29074053348132,19.38728188183672,1029.5443965292548,55.79554765863541,0.985618797100248,0.0002867800480414,0.0,0.0,0.005007697672141,0.0,0.0067593633800944,0.0023273617994748,0.8458601018912479,0.0183491543208893,0.0,0.0,0.0380497155403515,0.0,0.0961256527040646,0.0016153755434464,8.993610452680237,1.1424885808572356,1.0,1.1324820244940064,0.0,0.0,1.5539042632752271,0.0,1.9891406998537853,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,23.98955431626645,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.3111485644133132,26.29074053348132,19.38728188183672,1028.1263199667249,56.844483485534646,0.983917462252596,0.0004066707585204,0.0,0.0,0.0054787205308889,0.0,0.0078801019938959,0.0023170444640987,0.8242890382361874,0.0251113597911005,0.0,0.0,0.040415327605584,0.0,0.108613203915867,0.001571070451261,8.906150097884035,1.1489783372803082,1.0,1.1296031576499146,0.0,0.0,1.5471305670659687,0.0,1.9788926428208065,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,24.75658305533807,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.3210970564894691,26.29074053348132,19.38728188183672,1026.8948951974185,57.79119543847386,0.9824076199244072,0.0005650143379503,0.0,0.0,0.005848644448987,0.0,0.0088694735051081,0.0023092477835473,0.8041193710269948,0.0337355261995187,0.0,0.0,0.0419458640576351,0.0,0.1186683009899942,0.0015309377258571,8.828537933134989,1.1548206763228677,1.0,1.127032800758505,0.0,0.0,1.541191810505911,0.0,1.9698794714490644,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,25.523611794409693,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.331045548565625,26.29074053348132,19.38728188183672,1025.8583984944655,58.61685886128498,0.9811042197824682,0.0007671290433334,0.0,0.0,0.0061294083911381,0.0,0.0096959442954329,0.0023032984876272,0.7852144756804961,0.0443763426735678,0.0,0.0,0.0427975005585197,0.0,0.1261175212540955,0.0014941598333208,8.76156521561538,1.159930717679999,1.0,1.1247970581821558,0.0,0.0,1.536147782040808,0.0,1.962178694531344,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,250.0,26.29064053348132,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8292424041395781,0.340994040641781,26.29074053348132,19.38728188183672,1025.0064002286108,59.31889256819198,0.9800001320182576,0.0010129171015316,0.0,0.0,0.0063360815724064,0.0,0.0103521313697093,0.002298737938095,0.7674423995597465,0.0568754552316915,0.0,0.0,0.0431267196636762,0.0,0.1310952796083556,0.0014601459365301,8.70487449654922,1.164318105208458,1.0,1.12288188533623,0.0,0.0,1.531980247095876,0.0,1.9557319725727176,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
4,255.0,22.609600396373164,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.2932503293952421,29.411617069951816,22.609500396373164,1015.4942940415478,58.62445499019277,0.9955406111804612,1.68517390892844e-05,0.0,0.0,0.0008342103123777,0.0,0.0007079904901321,0.0029003362779398,0.9799966205805604,0.0010131684066343,0.0,0.0,0.0063373008499088,0.0,0.0103543035677129,0.0022986065951834,8.36542885428607,1.1776435574117,1.0,1.1226575869451534,0.0,0.0,1.4707007836361643,0.0,1.9249060159815363,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,23.36536891565968,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3030527745221749,29.411617069951816,22.609500396373164,1013.4627525325238,59.87466599658179,0.9936371767517336,4.8579287245571415e-05,0.0,0.0,0.0019667163349552,0.0,0.001852378397844,0.0024951492282215,0.9545730931048748,0.002811051981499,0.0,0.0,0.0144829537393686,0.0,0.0262003792077244,0.001932521966533,8.258618656286927,1.1861605444960426,1.0,1.119319661568489,0.0,0.0,1.4630690111521183,0.0,1.912599798417173,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,24.1211374349462,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3128552196491077,29.411617069951816,22.609500396373164,1011.4798420131752,61.11831591421046,0.9915234819984888,8.929381058275611e-05,0.0,0.0,0.0029318752672817,0.0,0.0030461482640018,0.0024092006596449,0.9305203673403972,0.0049789629298659,0.0,0.0,0.0209532147830689,0.0,0.0417230256124049,0.001824429334263,8.156516517376517,1.1944497088717738,1.0,1.1161635830826273,0.0,0.0,1.455815742055779,0.0,1.9009784356766075,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,24.876905954232715,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3226576647760404,29.411617069951816,22.609500396373164,1009.6213869055996,62.3499262120134,0.9894765215067964,0.0001419052512563,0.0,0.0,0.003747035995261,0.0,0.0042644509002729,0.0023700863464132,0.9079596788582022,0.0076346296850693,0.0,0.0,0.0260181492371697,0.0,0.0566311978909841,0.0017563443285745,8.059119320322356,1.2024961086890125,1.0,1.1131628196676582,0.0,0.0,1.4489499118939788,0.0,1.8899790939112016,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,25.63267447351923,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3324601099029732,29.411617069951816,22.609500396373164,1007.8949205130336,63.55603261309173,0.9875319890949082,0.0002105274777514,0.0,0.0,0.0044302915472167,0.0,0.0054803375188092,0.0023468543613143,0.886787235636425,0.0109434214362217,0.0,0.0,0.029921651913401,0.0,0.0706444288838223,0.0017032621301299,7.966816220071995,1.210237289411544,1.0,1.1103244812134154,0.0,0.0,1.4424796686271335,0.0,1.8796302283096928,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,26.38844299280575,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.342262555029906,29.411617069951816,22.609500396373164,1006.307252838382,64.71873850064921,0.9857087889299948,0.0003007233246798,0.0,0.0,0.0049971775875479,0.0,0.0066622431813321,0.0023310669764453,0.8668932827055016,0.015124145169727,0.0,0.0,0.0328639058347085,0.0,0.0834604658337853,0.0016582004562774,7.880282376087003,1.2176113060376488,1.0,1.1076653007208876,0.0,0.0,1.4364779941396864,0.0,1.8699971339677048,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,27.144211512092262,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3520650001568387,29.411617069951816,22.609500396373164,1004.8697570819968,65.81604256650556,0.9840266648358988,0.000419482838899,0.0,0.0,0.0054603728587962,0.0,0.0077739597881837,0.0023195196782221,0.8481763347512786,0.0204417487072796,0.0,0.0,0.0350055242158141,0.0,0.0947580179197111,0.0016183744059165,7.800461861590704,1.224512679622572,1.0,1.1052090685483833,0.0,0.0,1.430995301760403,0.0,1.861175721247215,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,27.89998003137878,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3618674452837715,29.411617069951816,22.609500396373164,1003.5964536308431,66.82416925886454,0.9825065516218792,0.0005743805549507,0.0,0.0,0.0058305955851754,0.0,0.0087777212060521,0.0023107510319422,0.8305422125955665,0.0271635752050313,0.0,0.0,0.0364780060421641,0.0,0.1042338027882592,0.0015824033689787,7.728406734523508,1.230823937181706,1.0,1.102985222703239,0.0,0.0,1.426094421170742,0.0,1.8532761696272089,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,28.6557485506653,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3716698904107043,29.411617069951816,22.609500396373164,1002.497283627454,67.72335559252112,0.9811639698994996,0.0007715104587954,0.0,0.0,0.0061184358758884,0.0,0.0096420957780418,0.0023039879877746,0.8138998641767071,0.0354669691673404,0.0,0.0,0.0373977111090093,0.0,0.1116859819014827,0.0015494736454603,7.664907177068213,1.2364625343072495,1.0,1.10101358092022,0.0,0.0,1.421837822079887,0.0,1.846375097325512,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,255.0,29.411517069951817,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8458272522223695,0.3814723355376371,29.411617069951816,22.609500396373164,1001.569811140835,68.50522554286408,0.9800001426181816,0.0010129170340711,0.0,0.0,0.0063360796853571,0.0,0.0103521226336116,0.0022987380287784,0.7981583919635359,0.0453370302657522,0.0,0.0,0.0378769870136928,0.0,0.1171085656231809,0.001519025133838,7.610050213942364,1.2414056277143637,1.0,1.0992895339059596,0.0,0.0,1.4182323285605138,0.0,1.8404683046063528,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
4,260.0,26.216948992147884,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3400382489253941,32.88983809266567,26.216848992147884,990.4671789534036,68.81256258505776,0.9952730103977492,2.201182887662582e-05,0.0,0.0,0.0009848067909858,0.0,0.000826357813645,0.0028938131687432,0.979997168085299,0.0010131355370413,0.0,0.0,0.006337096658032,0.0,0.0103539726410542,0.0022986270785733,7.224686981293372,1.2635713109648252,1.0,1.0972858652417632,0.0,0.0,1.3630022560996564,0.0,1.8045900232227716,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,26.958370003316528,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3496546044528733,32.88983809266567,26.216848992147884,988.4540502870956,70.09527253893876,0.9934258323914088,5.630392149256783e-05,0.0,0.0,0.0020726775427567,0.0,0.0019302214786619,0.0025149646656798,0.9590413455856222,0.0025063454018215,0.0,0.0,0.0129916091241908,0.0,0.023499508184682,0.0019611917036835,7.130319381585187,1.2725281576311098,1.0,1.094539572843538,0.0,0.0,1.357027293452055,0.0,1.7942925477231126,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,27.699791014485168,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3592709599803524,32.88983809266567,26.216848992147884,986.4967489206002,71.37086944534863,0.991396238312678,9.971137518674024e-05,0.0,0.0,0.0029999350587844,0.0,0.0030819362745832,0.0024221789787676,0.9390213952627688,0.0042967825900805,0.0,0.0,0.0183323054459362,0.0,0.0364946505701504,0.001854866131064,7.040027699299597,1.281254016288156,1.0,1.0919381393681518,0.0,0.0,1.3513380852530916,0.0,1.7845580249250534,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,28.44121202565381,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3688873155078315,32.88983809266567,26.216848992147884,984.6560770302284,72.63535971405462,0.9894233496858074,0.0001549144676872,0.0,0.0,0.0037840695605223,0.0,0.0042589089954086,0.0023787572905741,0.9200790364281326,0.0064690184075992,0.0,0.0,0.0225639207639077,0.0,0.0490981153800493,0.0017899090203114,6.9537064793566445,1.2897362712857985,1.0,1.08945895844911,0.0,0.0,1.3459422239952443,0.0,1.7753190858026986,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,29.182633036822452,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3785036710353107,32.88983809266567,26.216848992147884,982.9373319278518,73.87727005431121,0.9875406923262664,0.000225631903779,0.0,0.0,0.0044433006862142,0.0,0.0054375693150363,0.0023528057687041,0.9021593484861388,0.0091402550764024,0.0,0.0,0.0258750366152392,0.0,0.0610847562634131,0.0017406035588062,6.871583904142653,1.2979465325647048,1.0,1.087105105287984,0.0,0.0,1.3408387570148808,0.0,1.7665859159882724,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,29.924054047991092,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.3881200265627899,32.88983809266567,26.216848992147884,981.3443625891276,75.08142182448772,0.985763466343958,0.0003168136935651,0.0,0.0,0.0049934183486967,0.0,0.0065911327127161,0.002335168901064,0.8851945769054634,0.0124639889905641,0.0,0.0,0.0284224520729048,0.0,0.0722195197775356,0.0016994622535319,6.794103949026602,1.3058162502509292,1.0,1.0848871261399275,0.0,0.0,1.3360718105908431,0.0,1.7583982075524078,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,30.66547505915974,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.397736382090269,32.88983809266567,26.216848992147884,979.8848053604,76.2291803734071,0.984106315747974,0.0004346781472832,0.0,0.0,0.0054474084485157,0.0,0.0076893338032758,0.0023222638529511,0.8691198304045834,0.0166276985272508,0.0,0.0,0.0303329829873392,0.0,0.0822560196834289,0.0016634683973974,6.721915901850858,1.313256624296958,1.0,1.082820580480527,0.0,0.0,1.331657234727086,0.0,1.7508176057225662,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,31.40689607032838,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.4073527376177481,32.88983809266567,26.216848992147884,978.5694762395456,77.29978551464164,0.9825853556096994,0.000586208891571,0.0,0.0,0.0058159913294798,0.0,0.008700022250736,0.0023124219185135,0.8538740935415775,0.021831494368622,0.0,0.0,0.031709687505409,0.0,0.09095358203096,0.0016311425534313,6.65579116516066,1.3201758924813838,1.0,1.0809238084910655,0.0,0.0,1.3276688461350938,0.0,1.7439191610200704,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,32.14831708149703,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.4169690931452273,32.88983809266567,26.216848992147884,977.4082305271664,78.27405010321273,0.9812146935528688,0.0007777515850254,0.0,0.0,0.0061088541657183,0.0,0.0095939409095554,0.0023047597868319,0.8393977984796345,0.028237651870684,0.0,0.0,0.0326405878636607,0.0,0.0981223207018043,0.0016016410842164,6.596414268639129,1.3264677204754591,1.0,1.0792123209653834,0.0,0.0,1.324123796456546,0.0,1.7377685094672206,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,260.0,32.88973809266567,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8624121003051611,0.4265854486727065,32.88983809266567,26.216848992147884,976.4036702257456,79.14000815129162,0.980000153312505,0.0010129171473296,0.0,0.0,0.0063360777359501,0.0,0.010352113667599,0.0022987381366161,0.8256301032972433,0.0359020018656409,0.0,0.0,0.0332070510250319,0.0,0.1036864331087418,0.0015744107033419,6.544084380509112,1.332075392279119,1.0,1.077691235787133,0.0,0.0,1.3210388458940625,0.0,1.7323900875954803,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
4,265.0,30.240215724727,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.3922206968187678,36.74740051813379,30.240115724727,963.3639172922556,80.71323487184485,0.9949610313698436,2.884600163850541e-05,0.0,0.0,0.0011594292768715,0.0,0.0009693439944415,0.0028813493572051,0.9799976229886695,0.0010131081523034,0.0,0.0,0.0063369268939078,0.0,0.0103536971133569,0.002298644851762,6.11804614744144,1.3659361748006873,1.0,1.074235539227099,0.0,0.0,1.2715658906247267,0.0,1.6922861464242422,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,30.96322514621664,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4015982509236918,36.74740051813379,30.240115724727,961.3642396523232,82.03440453657169,0.9931695873138636,6.592550023378177e-05,0.0,0.0,0.0021957028721601,0.0,0.0020349514498344,0.0025338328639079,0.9628197012462916,0.0022483887420172,0.0,0.0,0.0117374381097398,0.0,0.0212024267076947,0.0019920451942566,6.035437554646388,1.375528468832254,1.0,1.0720106734816846,0.0,0.0,1.266931145290881,0.0,1.6836654992563331,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
