task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,265.0,31.686234567706283,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4109758050286159,36.74740051813379,30.240115724727,959.4262715518686,83.34782442747193,0.9912256177315044,0.000112207269707,0.0,0.0,0.00308046049161,0.0,0.0031460463386426,0.0024356681685359,0.9462763313630124,0.0037189418555872,0.0,0.0,0.0161166135905989,0.0,0.0320007390849514,0.00188737410585,5.956301257551455,1.3848940667385343,1.0,1.0698996181831562,0.0,0.0,1.2625135806151322,0.0,1.6755005684199349,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,32.40924398919593,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4203533591335399,36.74740051813379,30.240115724727,957.5964660760962,84.65080447849242,0.98932869311091,0.0001701373771596,0.0,0.0,0.0038307305818156,0.0,0.0042823494395778,0.0023880894905365,0.9305062278033146,0.0054845390201187,0.0,0.0,0.0196284703181292,0.0,0.0425560866100905,0.001824676248347,5.880473864458708,1.3940285364999112,1.0,1.0678821100722151,0.0,0.0,1.2583066825616165,0.0,1.667729004097663,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,33.13225341068557,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.429730913238464,36.74740051813379,30.240115724727,955.8783637858692,85.93373658571763,0.9875100489126049,0.0002430467385078,0.0,0.0,0.0044641717266963,0.0,0.0054234106743935,0.0023593219477974,0.9154847645819504,0.0076268376324909,0.0,0.0,0.0224169821885782,0.0,0.0526931308820201,0.0017782847149603,5.808072193961979,1.4028988834828058,1.0,1.065959679183571,0.0,0.0,1.2543255135784728,0.0,1.66035033658515,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,33.855262832175214,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.439108467343388,36.74740051813379,30.240115724727,954.273734559459,87.1838897503623,0.9857821570029788,0.0003352961724363,0.0,0.0,0.004996193047456,0.0,0.0065466561514521,0.0023396976256764,0.9011713064377692,0.0102514950561514,0.0,0.0,0.0246032429934655,0.0,0.0622336324927164,0.0017403230198971,5.739375734195294,1.4114550773399095,1.0,1.0641425615443778,0.0,0.0,1.2505684842815918,0.0,1.653393318083643,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,34.578272253664856,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.448486021448312,36.74740051813379,30.240115724727,952.7874057627876,88.38567372414226,0.98415576699097,0.0004523384298616,0.0,0.0,0.0054395672173942,0.0,0.0076270222816742,0.0023253050800999,0.8875249460100867,0.013487845491669,0.0,0.0,0.0262860502830221,0.0,0.07099361035737,0.0017075478578521,5.674814033026427,1.419627264454535,1.0,1.0624359394445648,0.0,0.0,1.2470728162269111,0.0,1.6468901340062052,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,35.3012816751545,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4578635755532361,36.74740051813379,30.240115724727,951.4273837352708,89.52137111175561,0.9826428386533514,0.0006004385069492,0.0,0.0,0.0058047591898582,0.0,0.0086376844826649,0.0023142791671761,0.8745066724577227,0.0174791101116016,0.0,0.0,0.0275456385840279,0.0,0.0787902163862111,0.0016783624604365,5.614925910030738,1.427322113807928,1.0,1.0608513208290495,0.0,0.0,1.243854900324571,0.0,1.640890692671622,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,36.02429109664414,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4672411296581601,36.74740051813379,30.240115724727,950.2024703257484,90.57336625854748,0.981255104703678,0.0007857783983078,0.0,0.0,0.0061007445657766,0.0,0.0095527499541172,0.0023056223781203,0.8620782484556077,0.0223567369387064,0.0,0.0,0.0284490377156516,0.0,0.0854641071346336,0.0016518697554005,5.560254094508513,1.4344429869144244,1.0,1.0594007528519511,0.0,0.0,1.2409512188090064,0.0,1.6354456290902954,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,265.0,36.74730051813378,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8789969483879527,0.4766186837630841,36.74740051813379,30.240115724727,949.1179457031968,91.52805754371848,0.9800001641145066,0.0010129174231367,0.0,0.0,0.0063360756968673,0.0,0.0103521044995512,0.0022987382659379,0.8502001674028106,0.0281999056334041,0.0,0.0,0.0290557669095512,0.0,0.0909166578925955,0.0016275021616385,5.511150753284031,1.440927295176443,1.0,1.0580910777206765,0.0,0.0,1.238370335211311,0.0,1.6305866565375922,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
4,270.0,34.71286642487037,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4502317305430658,41.00675365361526,34.71276642487037,933.6643937382185,94.73337055321116,0.9945910738844213,3.8043315369206445e-05,0.0,0.0,0.0013630555692025,0.0,0.0011452209771019,0.0028626062539048,0.9799980044176044,0.0010130851330412,0.0,0.0,0.0063367845735125,0.0,0.0103534655774328,0.0022986602984087,5.049988286422291,1.4910006540230676,1.0,1.0535148665343428,0.0,0.0,1.194455703531759,0.0,1.5868336331848232,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,35.412176116953134,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4593018951615192,41.00675365361526,34.71276642487037,931.672892208765,96.10002728104392,0.992858130404902,7.814662172385688e-05,0.0,0.0,0.002339476345983,0.0,0.0021733963326572,0.0025508502947338,0.9660426033375724,0.0020276752624853,0.0,0.0,0.0106744119080068,0.0,0.0192302385661517,0.0020250709257838,4.97862960143757,1.501509363209132,1.0,1.0517582295744896,0.0,0.0,1.190909792302723,0.0,1.579632608163576,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,36.1114858090359,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4683720597799727,41.00675365361526,34.71276642487037,929.7470187771136,97.45833376597044,0.991003329324702,0.0001274720164707,0.0,0.0,0.003175998523181,0.0,0.0032438756391722,0.0024493244964738,0.9525142212488004,0.0032248370031452,0.0,0.0,0.0142298944772121,0.0,0.0281084690159842,0.0019225782548582,4.910160251067552,1.5117962444964896,1.0,1.0500867590505352,0.0,0.0,1.1875324146794666,0.0,1.5727982890747658,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,36.81079550111867,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4774422243984264,41.00675365361526,34.71276642487037,927.9200442252668,98.80670174047437,0.9891863895874724,0.0001882217680105,0.0,0.0,0.0038885941947716,0.0,0.0043388161464089,0.0023979783033362,0.9395348265080484,0.0046458092334418,0.0,0.0,0.0171171544816223,0.0,0.0368406190356731,0.0018615907412144,4.8443990020182,1.5218641837228697,1.0,1.0484850663850542,0.0,0.0,1.1843096028965512,0.0,1.5662723823913474,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,37.51010519320143,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4865123890168798,41.00675365361526,34.71276642487037,926.1941151584092,100.13729391126532,0.9874358340280904,0.0002633376009671,0.0,0.0,0.0044937073812106,0.0,0.0054407295984111,0.0023663913913205,0.9270979932771344,0.006346058360751,0.0,0.0,0.019443780080224,0.0,0.0452947529298632,0.0018174153520271,4.7813892927356205,1.5316875531024416,1.0,1.0469583630839938,0.0,0.0,1.1812414607274138,0.0,1.5600497033718748,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,38.2094148852842,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.4955825536353333,41.00675365361526,34.71276642487037,924.5696319395612,101.43962191856384,0.9857621101676424,0.0003566039800962,0.0,0.0,0.0050057790801979,0.0,0.0065308324475837,0.0023446743244798,0.9151805799874796,0.0083963727328361,0.0,0.0,0.0213012672935744,0.0,0.0533397983401159,0.0017819816459938,4.7212938527621535,1.5412218870197818,1.0,1.0455051859205764,0.0,0.0,1.1783341870976187,0.0,1.5541412989832155,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,38.90872457736696,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.5046527182537868,41.00675365361526,34.71276642487037,923.0493990570936,102.70086453426784,0.9841730735706792,0.0004727144040336,0.0,0.0,0.0054368828905573,0.0,0.0075886588612451,0.0023286702734845,0.9037573842355264,0.0108831616813973,0.0,0.0,0.0227650028382719,0.0,0.06084259113942,0.0017518601053844,4.664382475940835,1.5504028438443584,1.0,1.0441344237698087,0.0,0.0,1.175604301857729,0.0,1.548569958633792,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,39.60803426944973,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.5137228828722404,41.00675365361526,34.71276642487037,921.6391020713488,103.9062622270406,0.9826772875485476,0.0006171320461213,0.0,0.0,0.0057969269482876,0.0,0.0085923102288602,0.0023163432281831,0.8928038915842972,0.0139043358268149,0.0,0.0,0.023896480988183,0.0,0.0676699547506154,0.0017253368500894,4.611015943152071,1.5591469909212603,1.0,1.0428502754291806,0.0,0.0,1.1730645739186367,0.0,1.5433682059013965,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,40.307343961532496,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.5227930474906939,41.00675365361526,34.71276642487037,920.3460544910992,105.04037344719724,0.981283826498434,0.0007955596870942,0.0,0.0,0.0060941919590197,0.0,0.0095198360898291,0.0023065857656229,0.8822960589941722,0.0175572947800988,0.0,0.0,0.0247465369246735,0.0,0.073698660199063,0.0017014491019924,4.561580274248944,1.5673766060655758,1.0,1.0416610440743634,0.0,0.0,1.1707328473604284,0.0,1.5385728761193065,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,270.0,41.00665365361526,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.8955817964707443,0.5318632121091473,41.00675365361526,34.71276642487037,919.1764971449346,106.08953648516616,0.9800001752261166,0.0010129178144317,0.0,0.0,0.0063360734990985,0.0,0.0103520950366246,0.0022987384237284,0.8722090430737388,0.0219176927880155,0.0,0.0,0.0253589506888083,0.0,0.0788347141964434,0.0016795992529939,4.516402995937922,1.5749945300953463,1.0,1.0405720398881182,0.0,0.0,1.1686231003127163,0.0,1.534213938971711,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,275.0,39.67203678038794,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5145530062307127,45.69038916144423,39.67193678038794,900.6223852238355,111.45958211322956,0.9941427149851864,5.070774969160972e-05,0.0,0.0,0.0016028636764852,0.0,0.0013667760661392,0.0028369375224974,0.9799983274754516,0.0010130655928616,0.0,0.0,0.0063366641782564,0.0,0.0103532689839932,0.0022986737694372,4.026371544981454,1.6489700961610687,1.0,1.0352476034453024,0.0,0.0,1.1302141577004865,0.0,1.4871460367632878,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,40.340731489394194,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5232260893566044,45.69038916144423,39.67193678038794,898.6326695937241,112.88045294482149,0.9924749913297528,9.407837696392531e-05,0.0,0.0,0.0025095881506158,0.0,0.0023565257238956,0.0025648164187718,0.96881773113182,0.0018366068502588,0.0,0.0,0.0097660974908415,0.0,0.0175193336431426,0.0020602308839367,3.96590997664396,1.6608235971055814,1.0,1.0339197191737444,0.0,0.0,1.127574011628368,0.0,1.481163349596717,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,41.00942619840045,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5318991724824961,45.69038916144423,39.67193678038794,896.7098584167142,114.29257462133964,0.9907155343867116,0.0001465893287516,0.0,0.0,0.0032907077413669,0.0,0.0033845714359085,0.0024625971072612,0.9579224373680284,0.0027979464577939,0.0,0.0,0.012610633862803,0.0,0.0247078503217676,0.0019611319896068,3.907776141308398,1.6724595658582972,1.0,1.0326489439176425,0.0,0.0,1.125053572473446,0.0,1.475457536340168,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,41.6781209074067,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5405722556083878,45.69038916144423,39.67193678038794,894.8756856332571,115.69523346219724,0.9889853751152008,0.0002101847120363,0.0,0.0,0.0039605559582596,0.0,0.0044356745783515,0.0024082096361515,0.947410457118239,0.0039245511482419,0.0,0.0,0.0149521096047599,0.0,0.0318111954218551,0.0019016867069038,3.8518005223362297,1.6838955152916562,1.0,1.0314319351029315,0.0,0.0,1.1226430219096395,0.0,1.4699892928638705,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,42.34681561641296,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5492453387342796,45.69038916144423,39.67193678038794,893.1311908544124,117.08227886360916,0.9873096643264724,0.0002874082437229,0.0,0.0,0.0045337502664622,0.0,0.0054952276286258,0.0023739495347167,0.9372854685981404,0.0052527159675109,0.0,0.0,0.016868286171729,0.0,0.038734299079875,0.0018592301827447,3.797982587980372,1.695102900622804,1.0,1.0302684871067824,0.0,0.0,1.12034084676315,0.0,1.4647515919024887,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,43.015510325419214,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5579184218601714,45.69038916144423,39.67193678038794,891.4759726508108,118.44530604141946,0.9856972808709236,0.000381471895386,0.0,0.0,0.0050232186993743,0.0,0.0065479315383948,0.002350096995921,0.9275355313731976,0.0068280517122915,0.0,0.0,0.0184260563507437,0.0,0.0453845773618472,0.00182578320192,3.746405768298418,1.7060449798289643,1.0,1.0291598431416222,0.0,0.0,1.118149545459011,0.0,1.4597489160907846,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,43.68420503442547,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5665915049860631,45.69038916144423,39.67193678038794,889.9114709460266,119.77403090600308,0.9841539937253156,0.0004963143368858,0.0,0.0,0.0054398796876781,0.0,0.007577433867946,0.0023323783821742,0.9181457298794836,0.0087058457086779,0.0,0.0,0.0196811719705895,0.0,0.0516694395484634,0.0017978128927855,3.697228564613925,1.7166675229368644,1.0,1.0281085084825858,0.0,0.0,1.1160750839414184,0.0,1.4549943570811013,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,44.35289974343172,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5752645881119549,45.69038916144423,39.67193678038794,888.4415563764163,121.05651301075268,0.9826857239523178,0.0006365439924051,0.0,0.0,0.0057927616472589,0.0,0.0085663368546054,0.0023186335534126,0.9091010692608408,0.0109495317921235,0.0,0.0,0.0206795077276218,0.0,0.0574963808190696,0.0017735104003441,3.650673452251353,1.7269018854356255,1.0,1.0271178423239922,0.0,0.0,1.114125792869515,0.0,1.4505074409587575,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,45.02159445243797,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5839376712378467,45.69038916144423,39.67193678038794,887.0719595667675,122.27980137786436,0.9812990238646216,0.0008071545874272,0.0,0.0,0.0060893496057435,0.0,0.0094968110985387,0.0023076608436686,0.9003867854070695,0.0136256357413517,0.0,0.0,0.0214589553112681,0.0,0.0627767757389088,0.0017518478014017,3.6069970812595376,1.736662282512336,1.0,1.0261917906851,0.0,0.0,1.112312096540509,0.0,1.4463123238564974,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,45.69028916144423,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9121666445535358,0.5926107543637384,45.69038916144423,39.67193678038794,885.8087479238591,123.431339456584,0.9800001870220688,0.0010129182634336,0.0,0.0,0.0063360710281938,0.0,0.0103520850651632,0.0022987386211404,0.891987786627433,0.016793969271002,0.0,0.0,0.0220515575525969,0.0,0.0674344971623759,0.0017321893865919,3.566447263136683,1.7458680193034384,1.0,1.0253350948459072,0.0,0.0,1.1106428913888218,0.0,1.4424341475804208,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,280.0,45.160214991291234,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.5857356029998864,50.81988958012976,45.16011499129123,863.1027072534257,131.79138303198118,0.9935829870821148,6.873621405873394e-05,0.0,0.0,0.0018899712048745,0.0,0.0016551238230356,0.0028031816759161,0.9799986044035368,0.0010130488116951,0.0,0.0,0.0063365612448726,0.0,0.0103530999522323,0.0022986855876629,3.0551426232505268,1.857805523711036,1.0,1.0197482602276646,0.0,0.0,1.0779110406278576,0.0,1.3921248097341787,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,45.78905661227329,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.5938917848543878,50.81988958012976,45.16011499129123,861.1060619486199,133.2779385704409,0.9919925097773504,0.0001156042253531,0.0,0.0,0.0027150188082411,0.0,0.0026028284146152,0.0025740387744401,0.9712334037231536,0.0016689182322979,0.0,0.0,0.0089831396353524,0.0,0.0160170479283876,0.0020974904808086,3.0053796135792434,1.8716881625306896,1.0,1.018817388208073,0.0,0.0,1.0760337139274254,0.0,1.3871905336790769,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,46.41789823325535,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6020479667088892,50.81988958012976,45.16011499129123,859.174200817388,134.75580193046378,0.990338489668392,0.0001713793724322,0.0,0.0,0.0034315860948094,0.0,0.0035839799180936,0.0024745649462725,0.9626576143085676,0.0024246544782726,0.0,0.0,0.0112083129086199,0.0,0.0217056242418087,0.0020037940627309,2.9574073098693376,1.8853828181609849,1.0,1.0179252356858213,0.0,0.0,1.0742399523627848,0.0,1.3824597494047948,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,47.04673985423741,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6102041485633906,50.81988958012976,45.16011499129123,857.3194027295448,136.22487578986792,0.9887059675827966,0.0002377281078998,0.0,0.0,0.0040518130609,0.0,0.0045861383404141,0.0024183529079891,0.9543426879303192,0.0032976095262652,0.0,0.0,0.013068127690089,0.0,0.0273453556306418,0.0019462192226845,2.9110907893125035,1.898883605990496,1.0,1.0170720352318308,0.0,0.0,1.0725199761610875,0.0,1.3779061784553837,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,47.67558147521947,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.618360330417892,50.81988958012976,45.16011499129123,855.5418557758878,137.68060516566328,0.9871159128425256,0.0003167805728091,0.0,0.0,0.0045879370560381,0.0,0.0055975546242287,0.0023818149043983,0.9462968389859752,0.0043102337336633,0.0,0.0,0.0146159650038471,0.0,0.0328717054973677,0.0019052567791465,2.866404894337664,1.9121975613314557,1.0,1.016257069574267,0.0,0.0,1.0708717030723067,0.0,1.373523479125158,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,48.304423096201525,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6265165122723934,50.81988958012976,45.16011499129123,853.8408004854422,139.1165369624365,0.9855758492282688,0.0004111724812631,0.0,0.0,0.0050508760645794,0.0,0.0066061975586837,0.0023559046672046,0.9385151141859626,0.0054902511634911,0.0,0.0,0.0158983342293779,0.0,0.0382228931625253,0.0018734072586431,2.8233825434288256,1.925276395729185,1.0,1.0154806251437158,0.0,0.0,1.069297355279314,0.0,1.3693119987115452,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,48.93326471718358,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6346726941268948,50.81988958012976,45.16011499129123,852.2168544254686,140.52473204034246,0.9840900776985096,0.0005240895023716,0.0,0.0,0.0054499662465748,0.0,0.0075994447804453,0.0023364217720985,0.9309893377679436,0.0068709003709223,0.0,0.0,0.016954538117532,0.0,0.0433380511432115,0.0018471726003903,2.7821103735580084,1.9380808133626708,1.0,1.0147436349213612,0.0,0.0,1.067796207649757,0.0,1.365279667309509,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,49.56210633816564,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6428288759813962,50.81988958012976,45.16011499129123,850.6725474714283,141.89589685525556,0.9826625659700474,0.0006592537323149,0.0,0.0,0.0057930249492606,0.0,0.0085639952629207,0.0023211600854561,0.9237107217293538,0.0084904787519563,0.0,0.0,0.017817341678618,0.0,0.0481567578079507,0.0018247000321211,2.742707678493704,1.9505394343411735,1.0,1.014047371479892,0.0,0.0,1.0663751332832572,0.0,1.3614373891157174,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,50.1909479591477,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.6509850578358976,50.81988958012976,45.16011499129123,849.2121417187351,143.219707190301,0.9812977209600704,0.0008207911293814,0.0,0.0,0.0060865600838498,0.0,0.0094860711837238,0.0023088566429742,0.9166705527348744,0.0103904907800478,0.0,0.0,0.0185139959284262,0.0,0.0526200465355934,0.0018049140210581,2.7053288802706104,1.9625779132004373,1.0,1.013393703915728,0.0,0.0,1.065035819101877,0.0,1.357800992387426,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,50.81978958012976,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9287514926363274,0.659141239690399,50.81988958012976,45.16011499129123,847.8408695082326,144.48549315678494,0.9800002001553288,0.0010129186982924,0.0,0.0,0.0063360680920415,0.0,0.0103520741771724,0.0022987388771647,0.9098600121292666,0.0126117983648651,0.0,0.0,0.0190674248771932,0.0,0.0566736215916498,0.0017871430370252,2.670141637846513,1.974525433326508,1.000000000107076,1.0127862669403485,0.0,0.0,1.0638243531500122,0.0,1.3545235320660916,1.0000000001515472,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
