task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,285.0,51.22843388914027,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.664441425280678,56.41356067463495,51.228333889140266,819.2328582705809,157.2313488723479,0.992853254547986,9.572215384318136e-05,0.0,0.0,0.0022433163716576,0.0,0.0020484924192042,0.0027592145073088,0.9799988456402772,0.0010130341744308,0.0,0.0,0.0063364719989771,0.0,0.0103529521248313,0.0022986960614834,2.147675493096048,2.1527645938541875,1.0,1.0076966880844496,0.0,0.0,1.0373462340829116,0.0,1.3005592744653325,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,51.80454797641745,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.6719137221325221,56.41356067463495,51.228333889140266,817.2162831464262,158.79965467537252,0.9913602453698278,0.0001462416127205,0.0,0.0,0.0029714771006269,0.0,0.0029461259727589,0.0025759099440659,0.9733654392657874,0.0015191240825932,0.0,0.0,0.008301099331882,0.0,0.0146774729873664,0.0021368643323707,2.1085840580362323,2.170992326418397,1.0000000003142708,1.007155223636321,0.0,0.0,1.036196816477639,0.0,1.2968070604056563,1.0000000004551617,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,52.38066206369464,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.6793860189843663,56.41356067463495,51.228333889140266,815.2580226122717,160.36022118083775,0.989828453478486,0.0002052047071062,0.0,0.0,0.0036112688175265,0.0,0.0038714955408729,0.0024835774560083,0.9668567421709364,0.0020931246131566,0.0,0.0,0.0099799347549261,0.0,0.0190186413648091,0.0020515570961718,2.0707772467052035,2.1869352444902312,1.0,1.006629992631921,0.0,0.0,1.034979027803174,0.0,1.292670296579178,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,52.95677615097183,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.6868583158362105,56.41356067463495,51.228333889140266,813.3633524483411,161.91328829136822,0.9883112257571908,0.0002739740877606,0.0,0.0,0.0041721374044325,0.0,0.0048151538032392,0.0024275089473766,0.9605185603631026,0.0027451090102965,0.0,0.0,0.0114084239671399,0.0,0.0233310085694506,0.0019968980900101,2.034170029013307,2.205046133926075,1.0000000001601628,1.0061418303960037,0.0,0.0,1.0339336553133618,0.0,1.289213080290735,1.0000000002355762,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,53.53289023824902,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.6943306126880547,56.41356067463495,51.228333889140266,811.5318732208416,163.45577369425587,0.986824517789107,0.0003542440099503,0.0,0.0,0.0046634780188263,0.0,0.005768232519181,0.0023895276629353,0.9543597273577084,0.0034877709397492,0.0,0.0,0.0126202989040966,0.0,0.0275745717750156,0.0019576310234299,1.9987243408356103,2.221868198264423,1.0000000000665856,1.005674800127611,0.0,0.0,1.0328705079174598,0.0,1.2856000909835947,1.000000000100984,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,54.1090043255262,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.7018029095398989,56.41356067463495,51.228333889140266,809.7628019024269,164.98305993147954,0.9853744707719836,0.0004480632810636,0.0,0.0,0.0050937665672426,0.0,0.0067218192283743,0.0023618801513356,0.9483793525330088,0.0043364679892282,0.0,0.0,0.0136453873333453,0.0,0.0317115544002143,0.0019272377442031,1.9644368888060444,2.237098718222813,1.0,1.0052297536183756,0.0,0.0,1.0317817067019546,0.0,1.2817906860419894,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,54.68511841280339,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.7092752063917431,56.41356067463495,51.228333889140266,808.0563500846798,166.489373222356,0.9839643291297367,0.0005578642177205,0.0,0.0,0.0054703684673427,0.0,0.0076667265915231,0.0023407115936766,0.9425735747248064,0.0053093411074469,0.0,0.0,0.0145093415547779,0.0,0.0357052748610449,0.0019024677519238,1.9313729598769196,2.254957052190278,1.0000000000477338,1.004820509910267,0.0,0.0,1.0308785523435968,0.0,1.2787397831235123,1.000000000128077,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,55.261232500080574,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.7167475032435873,56.41356067463495,51.228333889140266,806.4141353382869,167.9679153058784,0.9825966981313976,0.0006864664815619,0.0,0.0,0.005799557313277,0.0,0.0085933819567507,0.0023238961170125,0.9369377265835178,0.0064272122256928,0.0,0.0,0.0152339189409651,0.0,0.0395196234514184,0.0018815187984057,1.8995559763402232,2.269506897498413,1.0,1.0044283587526988,0.0,0.0,1.0298746100183265,0.0,1.2751531184170724,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,55.83734658735776,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.7242198000954314,56.41356067463495,51.228333889140266,804.8391620809407,169.41098424873826,0.9812743182161184,0.0008370290868489,0.0,0.0,0.0060866292322518,0.0,0.0094918531514798,0.002310170313301,0.9314669824174748,0.0077130522089826,0.0,0.0,0.0158374861483623,0.0,0.0431191691117246,0.0018633101134554,1.8690941395579483,2.286960919988053,1.0000000000215683,1.004073771315033,0.0,0.0,1.0290706306467532,0.0,1.272397153907772,1.000000000026487,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,56.41346067463495,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.945336340719119,0.7316920969472757,56.41356067463495,51.228333889140266,803.3355181077509,170.8102639322321,0.9800002157954636,0.0010129190221278,0.0,0.0,0.0063360643466191,0.0,0.010352061608664,0.0022987392271252,0.9261564761752256,0.0091907701497358,0.0,0.0,0.0163355956759445,0.0,0.046470005660957,0.0018471523381371,1.8400583155779315,2.302373596308468,1.0000000000089149,1.0037390169077407,0.0,0.0,1.0282396737612591,0.0,1.2694404995954214,1.0000000000104434,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,290.0,57.94351033902275,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7515370990794131,62.47979164103501,57.94341033902275,765.5243402372683,190.6355896458714,0.9918332365635112,0.0001395530943827,0.0,0.0,0.0026999645909918,0.0,0.0026264380541727,0.0027008076969413,0.9799990612407602,0.001013021086228,0.0,0.0,0.0063363928865941,0.0,0.0103528192663732,0.0022987055200444,1.3216282684302385,2.620808826000226,1.0000000003427072,1.0006588024763663,0.0,0.0,1.0098248303877937,0.0,1.2116256960970042,1.0000000004150795,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,58.44753048369078,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7580743253396989,62.47979164103501,57.94341033902275,763.4673228932841,192.3098581888876,0.9904731090817612,0.0001935929549115,0.0,0.0,0.0033103349447208,0.0,0.0034571337926185,0.0025658292259877,0.9752858748234504,0.0013817591990833,0.0,0.0,0.0076980549156548,0.0,0.0134557962270033,0.0021785148348078,1.2933878931165237,2.644260181861372,1.000000000038403,1.0005134533212936,0.0,0.0,1.0092428139331049,0.0,1.2084757530280104,1.0000000000441769,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,58.95155062835881,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7646115515999846,62.47979164103501,57.94341033902275,761.4563089435624,193.97913890358305,0.9890938562980418,0.0002552405103857,0.0,0.0,0.0038555966307109,0.0,0.0043089826000926,0.0024863239607688,0.9706527905101195,0.0017917727838366,0.0,0.0,0.0088857187134538,0.0,0.0165637932460342,0.0021059247465556,1.2659836768640322,2.667698195340509,1.000000000461857,1.0003850765336948,0.0,0.0,1.008689704487415,0.0,1.205416037911153,1.0000000005902707,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,59.45557077302684,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7711487778602703,62.47979164103501,57.94341033902275,759.4922797127185,195.6437549389695,0.9877230787217064,0.0003255182525778,0.0,0.0,0.0043421094822883,0.0,0.0051756787661417,0.0024336147772858,0.9661237484015922,0.0022480810986604,0.0,0.0,0.0099187657523484,0.0,0.0196530049069376,0.0020563998404613,1.2393614431029152,2.69112849378223,1.000000000193026,1.000277566256793,0.0,0.0,1.0081633772128404,0.0,1.2024374232497432,1.0000000002593483,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,59.95959091769486,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.777686004120556,62.47979164103501,57.94341033902275,757.5745608331084,197.30192440353304,0.9863710810826438,0.0004056543801116,0.0,0.0,0.0047761121445499,0.0,0.0060512790949957,0.0023958732976989,0.9617055442592336,0.0027567964570309,0.0,0.0,0.0108155968858721,0.0,0.0227022490819774,0.0020198133158861,1.2134787381151149,2.714558910074814,1.0000000000786802,1.0001874292450783,0.0,0.0,1.0076626519832448,0.0,1.1995382055796198,1.0000000001154314,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,60.463611062362894,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7842232303808417,62.47979164103501,57.94341033902275,755.7025390178881,198.9507148549889,0.9850423487645944,0.0004970944033764,0.0,0.0,0.0051633172277221,0.0,0.0069298963177594,0.0023673432865473,0.9573991243492112,0.0033251339490409,0.0,0.0,0.0115927851482507,0.0,0.0256917251802091,0.0019912313732878,1.188348410808804,2.7379593157419806,1.0000000000183151,1.0001165550063835,0.0,0.0,1.0071869280884114,0.0,1.1967154702769378,1.000000000055073,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,60.96763120703092,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7907604566411274,62.47979164103501,57.94341033902275,753.8763300321142,200.58640155940057,0.9837392603432572,0.0006015148125394,0.0,0.0,0.00550878985644,0.0,0.0078055410194903,0.0023448939682728,0.9532033123541412,0.0039614355501073,0.0,0.0,0.0122648946074033,0.0,0.0286023920866845,0.0019679654016634,1.163978435095624,2.761291292589061,1.000000000001575,1.0000623439005472,0.0,0.0,1.0067355000755505,0.0,1.193971153227961,1.0000000000009988,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,61.47165135169895,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.7972976829014131,62.47979164103501,57.94341033902275,752.096955408845,202.20452067702416,0.9824634869548045,0.0007208310756146,0.0,0.0,0.0058169489194633,0.0,0.0086720526472477,0.0023266804028697,0.9491160993465408,0.0046751702365168,0.0,0.0,0.0128445809376629,0.0,0.0314157237980536,0.0019484256812256,1.1403813099345874,2.784514888684768,1.0000000000013494,1.0000257570345912,0.0,0.0,1.006308301411842,0.0,1.191307787623033,1.0000000000008935,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,61.97567149636698,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.8038349091616989,62.47979164103501,57.94341033902275,750.3663926836585,203.7999330471808,0.9812165871382622,0.0008571874637819,0.0,0.0,0.0060916107787753,0.0,0.0095230665717327,0.0023115480474478,0.945135194767412,0.0054768269962672,0.0,0.0,0.0133427733352114,0.0,0.0341135929553318,0.0019316119457774,1.1175904405435295,2.807558953304349,1.0000000000013056,1.000005307732663,0.0,0.0,1.0059051069833127,0.0,1.1887285583977223,1.000000000000872,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,62.47969164103501,0.98,0.0010129517973992,0.0,0.0,0.0063361044228381,0.0,0.0103522063625117,0.0022987374172509,301.48,77.1,0.9619211888019104,0.8103721354219845,62.47979164103501,57.94341033902275,748.6874922041649,205.36690816544132,0.9800002362413636,0.0010129190842781,0.0,0.0,0.006336059098816,0.0,0.0103520458296791,0.002298739745863,0.9412582120583268,0.0063776549904606,0.0,0.0,0.0137688995297506,0.0,0.0366783706984159,0.0019168627230458,1.09563949198606,2.8303598978336995,1.000000000001325,1.000000000000407,0.0,0.0,1.0055257887253903,0.0,1.186237611226032,1.0000000000009042,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,200.0,2.6691310465001687,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.0340754633792948,15.507962800271809,2.6690310465001685,1212.0261638984284,7.287090424283395,0.9748239195255728,0.0,7.738709115846173e-05,0.0,0.0,0.0,0.0,0.0250986933832687,0.9599729233430236,0.0,0.0187850423467255,0.0,0.0,0.0,0.0,0.0212420343102509,22.45550415149064,0.683254284328482,1.0000000086063074,0.0,5.294115739756816,0.0,0.0,0.0,0.0,1.0015685237772818,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,4.09565679691924,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.0522872053736657,15.507962800271809,2.6690310465001685,1212.1224417442852,9.84756021809576,0.9761345040107512,0.0,0.0021689926602185,0.0,0.0,0.0,0.0,0.0216965033290299,0.6409290186561911,0.0,0.3466703011625465,0.0,0.0,0.0,0.0,0.0124006801812624,22.090360747295406,0.6967922103979994,1.0000000037074328,0.0,5.143787903715634,0.0,0.0,0.0,0.0,1.001747801733949,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,5.522182547338311,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.0704989473680366,15.507962800271809,2.6690310465001685,1210.93603033027,12.42425378458467,0.9741402589417612,0.0,0.0042578791068289,0.0,0.0,0.0,0.0,0.0216018619514098,0.4842958496183822,0.0,0.5063237899232342,0.0,0.0,0.0,0.0,0.0093803604583836,21.724131726968537,0.7102395772072612,1.0000000017958417,0.0,5.005577814956684,0.0,0.0,0.0,0.0,1.0018140453993358,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,6.948708297757383,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.0887106893624075,15.507962800271809,2.6690310465001685,1209.7390300816537,15.022793282289916,0.9721176987188234,0.0,0.0063423281134423,0.0,0.0,0.0,0.0,0.0215399731677343,0.3917625397180939,0.0,0.600629964230696,0.0,0.0,0.0,0.0,0.0076074960512099,21.36479502522022,0.7235536103853747,1.0,0.0,4.8736401044283095,0.0,0.0,0.0,0.0,1.0018811027076058,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,8.375234048176454,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.1069224313567784,15.507962800271809,2.6690310465001685,1208.54095204688,17.643428064575964,0.9700912057024264,0.0,0.0084222661081044,0.0,0.0,0.0,0.0,0.021486528189469,0.330728409854949,0.0,0.6628302990617994,0.0,0.0,0.0,0.0,0.0064412910832517,21.01221120646065,0.7367590235267641,1.0,0.0,4.746795468075003,0.0,0.0,0.0,0.0,1.0019503685991773,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,9.801759798595524,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.1251341733511493,15.507962800271809,2.6690310465001685,1207.343803569003,20.28642728017394,0.968065844758396,0.0,0.0104976007023825,0.0,0.0,0.0,0.0,0.0214365545392214,0.2874947385452794,0.0,0.7068884239417136,0.0,0.0,0.0,0.0,0.0056168375130068,20.666200639426943,0.7498078529991752,1.0,0.0,4.625353102595423,0.0,0.0,0.0,0.0,1.0020209345275173,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,11.228285549014595,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.1433459153455202,15.507962800271809,2.6690310465001685,1206.1483154891089,22.95207876198858,0.9660433891927468,0.0,0.0125682301853524,0.0,0.0,0.0,0.0,0.0213883806219008,0.2553011621830632,0.0,0.739694788068948,0.0,0.0,0.0,0.0,0.0050040497479887,20.326584357244453,0.7627116161931348,1.0000000000249645,0.0,4.508698829120057,0.0,0.0,0.0,0.0,1.002093223730459,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,12.654811299433668,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.161557657339891,15.507962800271809,2.6690310465001685,1204.9548528199225,25.64068223739185,0.9640246656070142,0.0,0.0146340466325193,0.0,0.0,0.0,0.0,0.0213412877604665,0.2304268196571376,0.0,0.7650416845679847,0.0,0.0,0.0,0.0,0.0045314957748776,19.993186062061053,0.7754911782646794,1.0,0.0,4.39667419037471,0.0,0.0,0.0,0.0,1.002166390529458,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,14.081337049852738,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.1797693993342619,15.507962800271809,2.6690310465001685,1203.7636438114937,28.352545479498406,0.96201014492401,0.0,0.016694938274538,0.0,0.0,0.0,0.0,0.0212949168014518,0.2106548141177037,0.0,0.7851885127491192,0.0,0.0,0.0,0.0,0.0041566731331771,19.665836480059177,0.7881159114410622,1.0,0.0,4.289173297702717,0.0,0.0,0.0,0.0,1.002240762849071,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,200.0,15.507862800271807,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6624929610122893,0.1979811413286328,15.507962800271809,2.6690310465001685,1202.5748568381778,31.087982174879546,0.9600001407112808,0.0,0.0187507902362788,0.0,0.0,0.0,0.0,0.0212490690524402,0.1945821187351967,0.0,0.8015651747247717,0.0,0.0,0.0,0.0,0.0038527065400315,19.34437341041609,0.8006341807412839,1.000000000126036,0.0,4.185690402967992,0.0,0.0,0.0,0.0,1.0023152145606753,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
5,205.0,3.4106263043355285,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.0435417631090965,15.582797448729051,3.4105263043355283,1196.3488818733667,9.165715479503096,0.9741909624564148,0.0,0.0001047526143893,0.0,0.0,0.0,0.0,0.0257042849291957,0.959980097154074,0.0,0.0187770854429318,0.0,0.0,0.0,0.0,0.0212428174029942,21.085125682760385,0.7110308333601779,1.0,0.0,4.803932311719744,0.0,0.0,0.0,0.0,1.0001186166781726,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,4.763078653712586,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.0608078469770533,15.582797448729051,3.4105263043355283,1196.6207995596917,11.566193215541904,0.976067555984688,0.0,0.0021866390076301,0.0,0.0,0.0,0.0,0.0217458050076818,0.7033209402051014,0.0,0.2833653973682971,0.0,0.0,0.0,0.0,0.0133136624266014,20.764287580824867,0.7232251072060635,1.0,0.0,4.684315372397615,0.0,0.0,0.0,0.0,1.000142965220744,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,6.115531003089645,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.0780739308450101,15.582797448729051,3.4105263043355283,1195.435568076476,13.976870467905728,0.9741073116609712,0.0,0.0042684921894152,0.0,0.0,0.0,0.0,0.0216241961496135,0.5573115992441455,0.0,0.432147301259574,0.0,0.0,0.0,0.0,0.0105410994962804,20.44160025750001,0.7353757004674549,1.0,0.0,4.57387923592775,0.0,0.0,0.0,0.0,1.000134840436727,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,7.467983352466703,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.0953400147129669,15.582797448729051,3.4105263043355283,1194.2323318313513,16.406063830317933,0.9720997553832292,0.0,0.0063472249035505,0.0,0.0,0.0,0.0,0.0215530197132203,0.4639096524571585,0.0,0.5273033993677759,0.0,0.0,0.0,0.0,0.0087869481750654,20.12429489426293,0.7474112525528377,1.0,0.0,4.468076098669386,0.0,0.0,0.0,0.0,1.0001259421213704,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,8.820435701843762,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1126060985809238,15.582797448729051,3.4105263043355283,1193.0253594476812,18.853992746138367,0.9700823459869732,0.0,0.0084227871254955,0.0,0.0,0.0,0.0,0.0214948668875311,0.399083777491061,0.0,0.5933419290925054,0.0,0.0,0.0,0.0,0.0075742934164335,19.81230255567732,0.7593748811794058,1.0,0.0,4.3658635142442535,0.0,0.0,0.0,0.0,1.000116566854691,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,10.17288805122082,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1298721824488806,15.582797448729051,3.4105263043355283,1191.817630545617,21.32085742016982,0.9680628501155292,0.0,0.0104951218592732,0.0,0.0,0.0,0.0,0.0214420280251975,0.3515022526268642,0.0,0.6418114037072543,0.0,0.0,0.0,0.0,0.0066863436658814,19.50550222590881,0.7712309592128677,1.0,0.0,4.267682802183544,0.0,0.0,0.0,0.0,1.0001066985196398,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,11.525340400597878,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1471382663168374,15.582797448729051,3.4105263043355283,1190.6101885346277,23.806870670649435,0.966043935023717,0.0,0.0125641631122144,0.0,0.0,0.0,0.0,0.0213919018640685,0.3151254731671174,0.0,0.6788657479456708,0.0,0.0,0.0,0.0,0.0060087788872116,19.20377104182088,0.7829762531210612,1.0,0.0,4.172735990846957,0.0,0.0,0.0,0.0,1.0000964736952478,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,12.877792749974937,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1644043501847943,15.582797448729051,3.4105263043355283,1189.4035189335875,26.312255962973374,0.9640267948966288,0.0,0.0146298384219307,0.0,0.0,0.0,0.0,0.0213433666814404,0.2864399752658135,0.0,0.70808461238042,0.0,0.0,0.0,0.0,0.0054754123537665,18.90698553057909,0.7946410722661128,1.0,0.0,4.081469639244359,0.0,0.0,0.0,0.0,1.0000858431996074,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,14.230245099351997,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1816704340527511,15.582797448729051,3.4105263043355283,1188.1978976849855,28.83724438680941,0.96201206870856,0.0,0.0166920712781498,0.0,0.0,0.0,0.0,0.0212958600132901,0.2632628508839191,0.0,0.7316919180244553,0.0,0.0,0.0,0.0,0.0050452310916256,18.615026512047784,0.8062119649850225,1.0,0.0,3.993099207427376,0.0,0.0,0.0,0.0,1.000074880767441,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
5,205.0,15.582697448729052,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6790552850375965,0.1989365179207079,15.582797448729051,3.4105263043355283,1186.9935081501544,31.38207266078591,0.9600001486255269,0.0,0.0187507820823211,0.0,0.0,0.0,0.0,0.0212490692921521,0.2441664214118935,0.0,0.7511421224109252,0.0,0.0,0.0,0.0,0.0046914561771813,18.3277787260358,0.817685945962058,1.0,0.0,3.9081385079250985,0.0,0.0,0.0,0.0,1.0000636452489524,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
