task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
5,210.0,4.3020095188612775,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.0549216075432309,15.907065723058656,4.301909518861278,1180.3712026841406,11.400979468780443,0.9736363648869378,0.0,0.0001393734776331,0.0,0.0,0.0,0.0,0.0262242616354289,0.959985133332669,0.0,0.0187712248817113,0.0,0.0,0.0,0.0,0.0212436417856196,19.731820566145657,0.7408531688334145,1.0,0.0,4.372784530248021,0.0,0.0,0.0,0.0,1.000000002496266,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,5.59144909710543,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.0713832388242746,15.907065723058656,4.301909518861278,1180.77011655169,13.671029260846884,0.9759782147700808,0.0,0.0022114432029042,0.0,0.0,0.0,0.0,0.0218103420270149,0.7548193123317535,0.0,0.2311391248255299,0.0,0.0,0.0,0.0,0.0140415628427166,19.447405721544605,0.7520005084690866,1.0,0.0,4.276645777756825,0.0,0.0,0.0,0.0,1.0000000005638718,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,6.880888675349584,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.0878448701053183,15.907065723058656,4.301909518861278,1179.5873071220751,15.945369861608215,0.9740599135298424,0.0,0.0042864826505142,0.0,0.0,0.0,0.0,0.0216536038196434,0.6232924677507291,0.0,0.3651463623909184,0.0,0.0,0.0,0.0,0.0115611698583523,19.161282523018613,0.763108219906993,1.0,0.0,4.187788792156455,0.0,0.0,0.0,0.0,1.0000000000136706,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,8.170328253593738,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.104306501386362,15.907065723058656,4.301909518861278,1178.3776392732425,18.235690461600203,0.9720704025005928,0.0,0.0063594359382238,0.0,0.0,0.0,0.0,0.0215701615611834,0.5329612998651964,0.0,0.4571496774316002,0.0,0.0,0.0,0.0,0.0098890227032033,18.879420314852823,0.774149032142062,1.0,0.0,4.102116401734526,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,9.45976783183789,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.1207681326674057,15.907065723058656,4.301909518861278,1177.161321498915,20.54224233881791,0.9700639909713948,0.0,0.00843024711742,0.0,0.0,0.0,0.0,0.0215057619111854,0.4671507682548245,0.0,0.5241709695367542,0.0,0.0,0.0,0.0,0.0086782622084212,18.601796630488195,0.7851191694715446,1.0,0.0,4.019183285782228,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,10.749207410082043,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.1372297639484494,15.907065723058656,4.301909518861278,1175.9425772376412,22.865192540483168,0.9680519959981224,0.0,0.0104988817246016,0.0,0.0,0.0,0.0,0.0214491222772758,0.4171087628308009,0.0,0.5751306130581035,0.0,0.0,0.0,0.0,0.0077606241110955,18.328330414628606,0.7960193149730103,1.0,0.0,3.939183724148275,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,12.038646988326196,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.1536913952294931,15.907065723058656,4.301909518861278,1174.722861542139,25.20470859877893,0.9660382803782632,0.0,0.0125652992290102,0.0,0.0,0.0,0.0,0.0213964203927264,0.3778049505705446,0.0,0.6151535190604949,0.0,0.0,0.0,0.0,0.0070415303689605,18.058932356433687,0.8068508577639406,1.0,0.0,3.8615391930693046,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,13.32808656657035,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.1701530265105368,15.907065723058656,4.301909518861278,1173.5028266222848,27.560965213031448,0.9640245421277744,0.0,0.0146294543843679,0.0,0.0,0.0,0.0,0.0213460034878576,0.3461432694541158,0.0,0.6473934010245965,0.0,0.0,0.0,0.0,0.0064633295212877,17.793518166790776,0.8176157778282104,1.0,0.0,3.786607986645601,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,14.617526144814503,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.1866146577915805,15.907065723058656,4.301909518861278,1172.2828227762814,29.93414383082543,0.962011662035756,0.0,0.0166912971373868,0.0,0.0,0.0,0.0,0.021297040826857,0.320113961071243,0.0,0.6738972476980757,0.0,0.0,0.0,0.0,0.0059887912306812,17.532001401164997,0.8283194190405916,1.0,0.0,3.7139072535445066,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,210.0,15.906965723058656,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.6956176090629037,0.2030762890726242,15.907065723058656,4.301909518861278,1171.0630658539158,32.32443116453075,0.9600001559131844,0.0,0.018750774543124,0.0,0.0,0.0,0.0,0.0212490695436915,0.298355629084777,0.0,0.6960515955667266,0.0,0.0,0.0,0.0,0.0055927753484963,17.274299598987096,0.8389755082829318,1.0,0.0,3.643492336142944,0.0,0.0,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
5,215.0,5.36225427095698,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.0684572229153195,16.480599506294876,5.36215427095698,1164.0293767016658,14.040313396534538,0.9731541921323352,0.0,0.0001825790464633,0.0,0.0,0.0,0.0,0.0266632288212016,0.9599887208852668,0.0,0.0187668556560907,0.0,0.0,0.0,0.0,0.0212444234586425,18.395790613908865,0.7729558058306516,1.0,0.0,3.9913282498730394,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,6.597614852661191,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.0842284546490641,16.480599506294876,5.36215427095698,1164.5097702791936,16.204532056214962,0.9758637118550132,0.0,0.0022441457697164,0.0,0.0,0.0,0.0,0.0218921423752703,0.7964938715075414,0.0,0.1888852057371756,0.0,0.0,0.0,0.0,0.0146209227552829,18.14171624101991,0.7832937991778067,1.0,0.0,3.913674301241044,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,7.832975434365402,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.0999996863828086,16.480599506294876,5.36215427095698,1163.3306300043223,18.366996310296475,0.9739966108029076,0.0,0.0043121641826195,0.0,0.0,0.0,0.0,0.0216912250144727,0.6809991862646733,0.0,0.3065655076695077,0.0,0.0,0.0,0.0,0.0124353060658189,17.88665345318241,0.7935742167744756,1.0,0.0,3.841629874698032,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,9.068336016069612,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1157709181165532,16.480599506294876,5.36215427095698,1162.1142554840033,20.543448434410944,0.9720289428373976,0.0,0.0063789499883755,0.0,0.0,0.0,0.0,0.0215921071742267,0.5966318615333703,0.0,0.3924816030108435,0.0,0.0,0.0,0.0,0.010886535455786,17.63501293991008,0.8038061653028002,1.0,0.0,3.771727128966991,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,10.303696597773822,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1315421498502977,16.480599506294876,5.36215427095698,1160.8879718565172,22.7342357100146,0.970035918904676,0.0,0.0084444027919101,0.0,0.0,0.0,0.0,0.0215196783034137,0.5323627140470287,0.0,0.4579191994095665,0.0,0.0,0.0,0.0,0.0097180865434047,17.3867973851392,0.8139891429285968,1.0,0.0,3.704033399592189,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,11.539057179478034,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1473133815840423,16.480599506294876,5.36215427095698,1159.6575312574923,24.939521932986537,0.9680333570694364,0.0,0.010508496346673,0.0,0.0,0.0,0.0,0.0214581465838906,0.4818102191696236,0.0,0.5093863547457324,0.0,0.0,0.0,0.0,0.0088034260846439,17.1419514688579,0.8241381659932792,1.0,0.0,3.638391122230407,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,12.774417761182244,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1630846133177868,16.480599506294876,5.36215427095698,1158.4249042366218,27.159451451753284,0.9660266558310764,0.0,0.0125712076766519,0.0,0.0,0.0,0.0,0.0214021364922716,0.4410343831509613,0.0,0.5508977248080278,0.0,0.0,0.0,0.0,0.0080678920410109,16.900412352553257,0.8342509314524612,1.0,0.0,3.5745271220088264,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,14.009778342886456,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1788558450515314,16.480599506294876,5.36215427095698,1157.190959588745,29.39416982185817,0.9640181731600777,0.0,0.014632510033026,0.0,0.0,0.0,0.0,0.0213493168068964,0.4074722568627256,0.0,0.5850639051321949,0.0,0.0,0.0,0.0,0.0074638380050795,16.662115043071523,0.8443259594156793,1.0,0.0,3.5126779051067216,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,15.245138924590666,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.1946270767852759,16.480599506294876,5.36215427095698,1155.9561481939245,31.643826766223683,0.962009112545374,0.0,0.0166923743254681,0.0,0.0,0.0,0.0,0.0212985131291576,0.3793849753613579,0.0,0.6136557658626045,0.0,0.0,0.0,0.0,0.0069592587760374,16.427001536537077,0.854355652732471,1.0000000001096043,0.0,3.452526199331976,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,215.0,16.480499506294876,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7121799330882109,0.2103983085190205,16.480599506294876,5.36215427095698,1154.7207356670058,33.90857663467671,0.960000162582211,0.0,0.0187507676048349,0.0,0.0,0.0,0.0,0.0212490698129541,0.3555513120828454,0.0,0.6379168779909237,0.0,0.0,0.0,0.0,0.0065318099262308,16.19500992190016,0.8643413305006767,1.000000000406449,0.0,3.3939605456358537,0.0,0.0,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
5,220.0,6.611245397493048,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.0844024690092307,17.307883181256503,6.611145397493048,1147.2533420617654,17.136642688839757,0.9727383345490018,0.0,0.000235864740738,0.0,0.0,0.0,0.0,0.0270258007102601,0.959991313885584,0.0,0.0187635593448438,0.0,0.0,0.0,0.0,0.021245126769572,17.077420521860905,0.8076241670574312,1.0,0.0,3.652306624386919,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,7.799749595688987,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.0995755086900164,17.307883181256503,6.611145397493048,1147.772772229895,19.21582851299868,0.9757213471461438,0.0,0.0022857503551251,0.0,0.0,0.0,0.0,0.0219929024987311,0.8298142995265345,0.0,0.1550962145637737,0.0,0.0,0.0,0.0,0.0150894859096917,16.848970249527046,0.8173329880128648,1.0,0.0,3.589574320646096,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,8.988253793884926,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.114748548370802,17.307883181256503,6.611145397493048,1146.5983592162206,21.286923655373226,0.973915695706604,0.0,0.0043461524969636,0.0,0.0,0.0,0.0,0.0217381517964324,0.7302509122206241,0.0,0.2565748642760388,0.0,0.0,0.0,0.0,0.013174223503337,16.62058218444781,0.8269807514956469,1.0,0.0,3.530521381514105,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,10.176757992080866,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.1299215880515877,17.307883181256503,6.611145397493048,1145.3748555225825,23.370378181084803,0.9719743621667712,0.0,0.0064060803715168,0.0,0.0,0.0,0.0,0.0216195574617118,0.6535971603303713,0.0,0.3346340015705147,0.0,0.0,0.0,0.0,0.011768838099114,16.39498779398321,0.8365891029606766,1.0,0.0,3.473171137010827,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,11.365262190276804,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.1450946277323733,17.307883181256503,6.611145397493048,1144.1377828802265,25.46671022950641,0.9699975808547998,0.0,0.008465337713295,0.0,0.0,0.0,0.0,0.0215370814319051,0.5928278767061735,0.0,0.39650074545049,0.0,0.0,0.0,0.0,0.0106713778433364,16.172195492085987,0.8461775545820643,1.0,0.0,3.417568465909327,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,12.553766388472743,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.160267667413159,17.307883181256503,6.611145397493048,1142.894705937861,27.5761080895644,0.9680066984489902,0.0,0.010523890201055,0.0,0.0,0.0,0.0,0.0214694113499547,0.5435027004190202,0.0,0.4467102994547856,0.0,0.0,0.0,0.0,0.0097870001261942,15.952165714766448,0.8557573558665588,1.0,0.0,3.363375722968565,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,13.742270586668685,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.1754407070939446,17.307883181256503,6.611145397493048,1141.6482178300948,29.69871120890207,0.9660090260126,0.0,0.0125817231298747,0.0,0.0,0.0,0.0,0.0214092508575252,0.5026922093989122,0.0,0.4882493609212113,0.0,0.0,0.0,0.0,0.0090584296798764,15.734852300373744,0.8653027643853712,1.0,0.0,3.310555876464811,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,14.930774784864624,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.1906137467747303,17.307883181256503,6.611145397493048,1140.3994530437951,31.834650631813965,0.9640077519278952,0.0,0.0146388231454945,0.0,0.0,0.0,0.0,0.0213534249266103,0.4683876588129964,0.0,0.5231645187113882,0.0,0.0,0.0,0.0,0.0084478224756151,15.520208542060214,0.8748140143067588,1.0,0.0,3.2592828013312585,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,16.119278983060564,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.2057867864555159,17.307883181256503,6.611145397493048,1139.1489915943405,33.98405793949213,0.9620044947008408,0.0,0.0166951750177382,0.0,0.0,0.0,0.0,0.0213003302814209,0.4391661289940211,0.0,0.5529049950115457,0.0,0.0,0.0,0.0,0.0079288759944331,15.308188529344976,0.8843317538784803,1.0,0.0,3.209255017887083,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,220.0,17.307783181256504,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7287422571135183,0.2209598261363016,17.307883181256503,6.611145397493048,1137.8971651111206,36.14706732955768,0.9600001682642972,0.0,0.0187507616389192,0.0,0.0,0.0,0.0,0.0212490700967836,0.413991641465923,0.0,0.5785257071521305,0.0,0.0,0.0,0.0,0.0074826513819464,15.098749553018784,0.8938259520931028,1.0,0.0,3.160435223062143,0.0,0.0,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
5,225.0,8.069754761081624,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.1030225298235877,18.39696729274191,8.069654761081624,1129.9649397995518,20.74967401637796,0.9723826421195744,0.0,0.000300926511296,0.0,0.0,0.0,0.0,0.0273164313691296,0.9599932151039487,0.0,0.0187610435699995,0.0,0.0,0.0,0.0,0.0212457413260515,15.777284135693362,0.845250064853591,1.0,0.0,3.3500679734243004,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,9.21721170904388,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.1176715397554433,18.39696729274191,8.069654761081624,1130.4839930479402,22.761689590423813,0.9755486348612884,0.0,0.0023375395017568,0.0,0.0,0.0,0.0,0.0221138256369546,0.8562869986877406,0.0,0.128232083804461,0.0,0.0,0.0,0.0,0.0154809175077981,15.570792500869567,0.8544900192538208,1.0,0.0,3.29888292857858,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,10.364668657006131,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.132320549687299,18.39696729274191,8.069654761081624,1129.314943262319,24.758913139179427,0.9738152611476816,0.0,0.0043893556484087,0.0,0.0,0.0,0.0,0.0217953832039097,0.771565432994346,0.0,0.2146370485457742,0.0,0.0,0.0,0.0,0.0137975184598799,15.365553454128808,0.8636645540839759,1.0,0.0,3.2502843116513933,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,11.512125604968386,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.1469695596191546,18.39696729274191,8.069654761081624,1128.0836535431868,26.76709249467957,0.9719053748244906,0.0,0.0064414368250419,0.0,0.0,0.0,0.0,0.0216531883504675,0.7033875969636824,0.0,0.2840739276820159,0.0,0.0,0.0,0.0,0.0125384753543015,15.162640692130909,0.8728037595721745,1.0,0.0,3.2030836776828804,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,12.65958255293064,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.1616185695510103,18.39696729274191,8.069654761081624,1126.8347157149285,28.787010491843382,0.9699481484042336,0.0,0.0084934220740568,0.0,0.0,0.0,0.0,0.0215584295217093,0.6474163777945776,0.0,0.3410551608080747,0.0,0.0,0.0,0.0,0.0115284613973476,14.962049426257876,0.8819569969792405,1.0,0.0,3.1570219451988417,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,13.807039500892891,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.176267579482866,18.39696729274191,8.069654761081624,1125.5777718918157,30.8189089041762,0.9679715256352744,0.0,0.0105452493155104,0.0,0.0,0.0,0.0,0.0214832250492151,0.6006754536562313,0.0,0.3886304420251775,0.0,0.0,0.0,0.0,0.0106941043185911,14.763747577220704,0.8910904999431317,1.0,0.0,3.1120442022284,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,14.954496448855148,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.1909165894147216,18.39696729274191,8.069654761081624,1124.31614198494,32.86293870351868,0.9659851339467612,0.0,0.0125969024754287,0.0,0.0,0.0,0.0,0.0214179635778099,0.5610783358368169,0.0,0.4289299839428521,0.0,0.0,0.0,0.0,0.0099916802203309,14.567699610920496,0.9002265126125302,1.0,0.0,3.0682382616148125,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,16.1019533968174,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.2055655993465773,18.39696729274191,8.069654761081624,1123.0512760934712,34.91922879892984,0.963993179275387,0.0,0.0146483749337792,0.0,0.0,0.0,0.0,0.0213584457908337,0.5271221946144182,0.0,0.4634859950127424,0.0,0.0,0.0,0.0,0.0093918103728391,14.373870228086746,0.909340645214016,1.0,0.0,3.0254804474141563,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,17.249410344779655,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.2202146092784329,18.39696729274191,8.069654761081624,1121.7839098954448,36.98790296442823,0.961997793312238,0.0,0.0166996613275428,0.0,0.0,0.0,0.0,0.0213025453602191,0.4976978863149029,0.0,0.4934285465591207,0.0,0.0,0.0,0.0,0.0088735671259763,14.182224725099331,0.9184720720974696,1.0,0.0,2.98368093575431,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,225.0,18.39686729274191,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7453045811388255,0.2348636192102886,18.39696729274191,8.069654761081624,1120.514457844721,39.06908487486277,0.9600001737660024,0.0,0.0187507558123054,0.0,0.0,0.0,0.0,0.0212490704216921,0.4719692109365107,0.0,0.5196092974349111,0.0,0.0,0.0,0.0,0.008421491628578,13.992731475006252,0.9275916593479714,1.0,0.0,2.942811052874595,0.0,0.0,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
5,230.0,9.759437710886395,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1245938683886939,19.758690029058084,9.759337710886395,1112.075586520317,24.94761808199418,0.9720810017409874,0.0,0.0003797126636968,0.0,0.0,0.0,0.0,0.0275392855953158,0.9599946288525671,0.0,0.018759101890431,0.0,0.0,0.0,0.0,0.0212462692570018,14.496153702020573,0.8863390050364864,1.0,0.0,3.079219416022742,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,10.870454635127691,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1387776667321293,19.758690029058084,9.759337710886395,1112.5578549198065,26.908040037404547,0.9753434371349624,0.0,0.002401112699245,0.0,0.0,0.0,0.0,0.0222554501657926,0.8772712988210457,0.0,0.1069058554237073,0.0,0.0,0.0,0.0,0.015822845755247,14.308772425306865,0.8952448449602607,1.0,0.0,3.03749359828618,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,11.981471559368993,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1529614650755648,19.758690029058084,9.759337710886395,1111.3941087251603,28.846602625649016,0.9736932329194412,0.0,0.0044429912736283,0.0,0.0,0.0,0.0,0.0218637758069306,0.8058274011889658,0.0,0.1798445742812132,0.0,0.0,0.0,0.0,0.0143280245298209,14.12382831849317,0.904084409585913,1.0,0.0,2.9973445836371475,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,13.092488483610293,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1671452634190003,19.758690029058084,9.759337710886395,1110.1540320756053,30.79482803195304,0.9718204411749346,0.0,0.0064859264925013,0.0,0.0,0.0,0.0,0.021693632332564,0.7461627324493283,0.0,0.2406306156414211,0.0,0.0,0.0,0.0,0.0132066519092504,13.940870208959488,0.9128987431679833,1.0,0.0,2.958136064035583,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,14.20350540785159,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1813290617624357,19.758690029058084,9.759337710886395,1108.891829942105,32.75388411900261,0.9698865317802012,0.0,0.008529302087668,0.0,0.0,0.0,0.0,0.0215841661321306,0.6956808611832276,0.0,0.2920290707996131,0.0,0.0,0.0,0.0,0.0122900680171591,13.75986076246722,0.9217436054500538,1.0,0.0,2.919803838707297,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,15.314522332092888,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.1955128601058711,19.758690029058084,9.759337710886395,1107.619446155545,34.72409984641786,0.9679271049794907,0.0,0.0105730037226764,0.0,0.0,0.0,0.0,0.0214998912978329,0.6524465158360334,0.0,0.3360358699877505,0.0,0.0,0.0,0.0,0.011517614176216,13.580768782330278,0.930570830333788,1.0,0.0,2.882427485679759,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
