task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
5,230.0,16.42553925633419,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.2096966584493066,19.758690029058084,9.759337710886395,1106.3410226016242,36.70565421298902,0.9659545236603384,0.0,0.0126170030299754,0.0,0.0,0.0,0.0,0.0214284733096861,0.6150247082362958,0.0,0.3741201957337,0.0,0.0,0.0,0.0,0.0108550960300041,13.40356468448747,0.9394195951088288,1.0,0.0,2.8458570339265625,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,17.536556180575488,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.2238804567927421,19.758690029058084,9.759337710886395,1105.0583718450282,38.698685140880414,0.9639742093964764,0.0,0.014661293656286,0.0,0.0,0.0,0.0,0.0213644969472375,0.582333889698028,0.0,0.4073863738170518,0.0,0.0,0.0,0.0,0.0102797364849201,13.22822057567416,0.9482734435937296,1.0,0.0,2.8100520972254697,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,18.647573104816782,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.2380642551361775,19.758690029058084,9.759337710886395,1103.7724111496689,40.70331753163398,0.961988913149134,0.0,0.0167058755395404,0.0,0.0,0.0,0.0,0.0213052113113255,0.5535446300940506,0.0,0.4366802200882746,0.0,0.0,0.0,0.0,0.0097751498176747,13.054709617219215,0.957140604013312,1.0,0.0,2.7749887492255096,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,230.0,19.758590029058084,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7618669051641327,0.252248053479613,19.758690029058084,9.759337710886395,1102.483653515588,42.71967235235874,0.9600001787290688,0.0,0.0187507504848316,0.0,0.0,0.0,0.0,0.0212490707860995,0.5280105725500597,0.0,0.4626603990969738,0.0,0.0,0.0,0.0,0.0093290283529664,12.883008055707217,0.966012694690346,1.0,0.0,2.7406993560123043,0.0,0.0,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
5,235.0,11.702854808503822,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.1494045041300117,21.406107052687407,11.702754808503824,1093.483193848827,29.809513988594407,0.9718273642878696,0.0,0.0004745006226819,0.0,0.0,0.0,0.0,0.0276981350894486,0.9599956946815948,0.0,0.0187575870112873,0.0,0.0,0.0,0.0,0.0212467183071179,13.23501837641977,0.9315154670648688,1.0,0.0,2.8359353156102003,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,12.780982835635331,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.1631684263454019,21.406107052687407,11.702754808503824,1093.8952716540414,31.732133100898714,0.9751040776430804,0.0,0.0024784498261674,0.0,0.0,0.0,0.0,0.0224174725307523,0.8939126840210712,0.0,0.0899505689989093,0.0,0.0,0.0,0.0,0.0161367469800194,13.064540399088736,0.9402252127181192,1.0,0.0,2.8016527011771224,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,13.85911086276684,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.176932348560792,21.406107052687407,11.702754808503824,1092.7357611477405,33.62552929709023,0.9735473798542896,0.0,0.0045086314697673,0.0,0.0,0.0,0.0,0.0219439886759431,0.8340469087765678,0.0,0.1511648818948966,0.0,0.0,0.0,0.0,0.0147882093285354,12.89756962704437,0.9488507479309312,1.0,0.0,2.7682531245287643,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,14.937238889898351,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.1906962707761822,21.406107052687407,11.702754808503824,1091.4854152263792,35.52730606295778,0.9717177590599584,0.0,0.006540782317678,0.0,0.0,0.0,0.0,0.0217414586223634,0.7824705476873346,0.0,0.2037403639145863,0.0,0.0,0.0,0.0,0.0137890883980791,12.73234626926052,0.957486527037367,1.0,0.0,2.7356532763228283,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,16.01536691702986,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.2044601929915723,21.406107052687407,11.702754808503824,1090.2081329714515,37.43916883819077,0.969811371950314,0.0,0.0085739153859763,0.0,0.0,0.0,0.0,0.0216147126637096,0.7376909805176973,0.0,0.2493448891164585,0.0,0.0,0.0,0.0,0.012964130365844,12.568782557526747,0.9661235196539076,1.0,0.0,2.7037237404552243,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,17.09349494416137,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.2182241152069624,21.406107052687407,11.702754808503824,1088.9183178882092,39.36157563356885,0.9678724604855,0.0,0.0106078331855088,0.0,0.0,0.0,0.0,0.0215197063289911,0.6984833825662691,0.0,0.2892580040046586,0.0,0.0,0.0,0.0,0.0122586134290722,12.406841335772103,0.9747940747994256,1.0,0.0,2.672430586270047,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,18.17162297129288,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.2319880374223526,21.406107052687407,11.702754808503824,1087.621012343619,41.29475197430356,0.9659165410321152,0.0,0.0126424821690511,0.0,0.0,0.0,0.0,0.0214409767988336,0.6638890908150339,0.0,0.3244665978553622,0.0,0.0,0.0,0.0,0.0116443113296038,12.246495647222703,0.9834746328801394,1.0,0.0,2.6417510437948826,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,19.24975099842439,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.2457519596377427,21.406107052687407,11.702754808503824,1086.3184324580118,43.23885601219076,0.9639504549348712,0.0,0.0146778492202013,0.0,0.0,0.0,0.0,0.0213716958449274,0.633154451081458,0.0,0.3557424199853827,0.0,0.0,0.0,0.0,0.0111031289331592,12.087722150370125,0.9921688065916464,1.0,0.0,2.611665095723592,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,20.327879025555895,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.2595158818531329,21.406107052687407,11.702754808503824,1085.011700477286,45.19402210207773,0.961977683697122,0.0,0.0167139349995971,0.0,0.0,0.0,0.0,0.021308381303281,0.6056805538242357,0.0,0.3836972652171954,0.0,0.0,0.0,0.0,0.0106221809585689,11.930499469158486,1.0009079606849056,1.0,0.0,2.582212854947411,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,235.0,21.406007052687407,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7784292291894399,0.273279804068523,21.406107052687407,11.702754808503824,1083.7014422842883,47.160375456473474,0.960000183201096,0.0,0.0187507455998505,0.0,0.0,0.0,0.0,0.0212490711990533,0.5809860087178987,0.0,0.4088222374406403,0.0,0.0,0.0,0.0,0.0101917538414606,11.774808958253049,1.009645647743818,1.0,0.0,2.553333636864166,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
5,240.0,13.923524591614775,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.1777546864753578,23.354065454520438,13.923424591614776,1074.0680118795929,35.42840770192768,0.971615716960692,0.0,0.000588010084897,0.0,0.0,0.0,0.0,0.0277962729544109,0.959996509089509,0.0,0.0187563927102992,0.0,0.0,0.0,0.0,0.0212470982001918,11.995109209274036,0.9815977982171652,1.0,0.0,2.616444113309659,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,14.971351354159848,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.1911317675751289,23.354065454520438,13.923424591614776,1074.3795069660125,37.32562473327535,0.9748294218986414,0.0,0.0025720077395753,0.0,0.0,0.0,0.0,0.0225985703617831,0.907139215499794,0.0,0.0764221466878958,0.0,0.0,0.0,0.0,0.01643863781231,11.839834736447983,0.9902635067973854,1.0,0.0,2.5882690147259737,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,16.01917811670492,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2045088486749,23.354065454520438,13.923424591614776,1073.2218072343894,39.18609964039312,0.973375298519652,0.0,0.0045882812337231,0.0,0.0,0.0,0.0,0.022036420246625,0.8572120392003563,0.0,0.1275896423202357,0.0,0.0,0.0,0.0,0.0151983184794078,11.688945593892557,0.9987944802020414,1.0,0.0,2.5604688542250917,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,17.067004879249996,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2178859297746712,23.354065454520438,13.923424591614776,1071.9590562575972,41.05359368605977,0.9715952265832994,0.0,0.0066076227221095,0.0,0.0,0.0,0.0,0.0217971506945909,0.8130493075327071,0.0,0.1726477131101103,0.0,0.0,0.0,0.0,0.0143029793571824,11.539646469928718,1.0073421346580822,1.0,0.0,2.5331876407067666,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,18.114831641795067,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2312630108744423,23.354065454520438,13.923424591614776,1070.6643372200824,42.9305374276313,0.9697210050978868,0.0,0.0086285344104095,0.0,0.0,0.0,0.0,0.0216504604917036,0.7738521938909156,0.0,0.2125850577056565,0.0,0.0,0.0,0.0,0.0135627484034278,11.391783561691955,1.0159291389775065,1.0,0.0,2.506413067726187,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,19.162658404340142,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2446400919742135,23.354065454520438,13.923424591614776,1069.3545758546838,44.81757121082542,0.9678063462579888,0.0,0.010650696905293,0.0,0.0,0.0,0.0,0.021542956836718,0.738867729088038,0.0,0.2482083264627324,0.0,0.0,0.0,0.0,0.0129239444492297,11.24530839986961,1.0245412834229175,1.0,0.0,2.4801327321580438,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,20.210485166885213,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2580171730739846,23.354065454520438,13.923424591614776,1068.0357676800422,46.7149895489091,0.9658703152225522,0.0,0.0126740158670702,0.0,0.0,0.0,0.0,0.0214556689103775,0.7074718851968621,0.0,0.2801666603068448,0.0,0.0,0.0,0.0,0.012361454496293,11.1001932877468,1.0331751740556867,1.0,0.0,2.454377415231232,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,21.25831192943029,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2713942541737557,23.354065454520438,13.923424591614776,1066.710564052286,48.62298336948852,0.963921376096964,0.0,0.0146984634257426,0.0,0.0,0.0,0.0,0.0213801604772933,0.679153780508043,0.0,0.3089860590459872,0.0,0.0,0.0,0.0,0.0118601604459696,10.956417358629102,1.0418460185656655,1.0,0.0,2.4290777320250108,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,22.306138691975363,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.2847713352735269,23.354065454520438,13.923424591614776,1065.3803113659174,50.541705092230494,0.961963854626714,0.0,0.0167240361343622,0.0,0.0,0.0,0.0,0.0213121092389238,0.6534936687282832,0.0,0.3350966884832176,0.0,0.0,0.0,0.0,0.0114096427884992,10.813962256197792,1.0505592050306825,1.0,0.0,2.404221437957178,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,240.0,23.353965454520434,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.7949915532147471,0.298148416373298,23.354065454520438,13.923424591614776,1064.0457604541648,52.47129096985074,0.9600001872402686,0.0,0.0187507410887771,0.0,0.0,0.0,0.0,0.0212490716709543,0.6301442796164811,0.0,0.3588535702805376,0.0,0.0,0.0,0.0,0.0110021501029813,10.672813492402213,1.0593023694484138,1.0,0.0,2.3797957524953963,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
5,245.0,16.44601530404101,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2099580659267331,25.61887780458793,16.44591530404101,1053.686909864232,41.915779483288,0.9714400358088826,0.0,0.0007235705623696,0.0,0.0,0.0,0.0,0.0278363936287478,0.9599971395488608,0.0,0.0187554416833351,0.0,0.0,0.0,0.0,0.0212474187678041,10.777937073108912,1.0376833285882967,1.0,0.0,2.4178479202388337,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,17.465211137435112,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.222969630249395,25.61887780458793,16.44591530404101,1053.870442886728,43.79893146401051,0.974518903938965,0.0,0.0026848644003152,0.0,0.0,0.0,0.0,0.0227962316607197,0.917686026861018,0.0,0.0655739757822703,0.0,0.0,0.0,0.0,0.0167399973567114,10.636570221343606,1.0464029499520344,1.0,0.0,2.394574693670462,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,18.48440697082921,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2359811945720568,25.61887780458793,16.44591530404101,1052.7103916326023,45.63787841666082,0.973174364670017,0.0,0.0046845027427697,0.0,0.0,0.0,0.0,0.0221411325872132,0.87621379959073,0.0,0.1082104921648529,0.0,0.0,0.0,0.0,0.015575708244417,10.500224396527493,1.0549807984454944,1.0,0.0,2.371359404498249,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,19.50360280422332,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2489927588947187,25.61887780458793,16.44591530404101,1051.432229447351,47.48232387629701,0.9714503687786789,0.0,0.0066885525241528,0.0,0.0,0.0,0.0,0.0218610786971684,0.8386896512248816,0.0,0.1465452218095675,0.0,0.0,0.0,0.0,0.0147651269655509,10.365374720584953,1.0635727334678968,1.0,0.0,2.3485146970052964,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,20.52279863761742,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2620043232173806,25.61887780458793,16.44591530404101,1050.117011221711,49.33564434998124,0.9696133929400378,0.0,0.0086948454410551,0.0,0.0,0.0,0.0,0.021691761618907,0.8047508587688152,0.0,0.1811492824986456,0.0,0.0,0.0,0.0,0.0140998587325391,10.231789805607525,1.072220806398005,1.0,0.0,2.326049696381824,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,21.54199447101152,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2750158875400424,25.61887780458793,16.44591530404101,1048.7841199646489,51.19873008218589,0.9677271895207582,0.0,0.0107028926921494,0.0,0.0,0.0,0.0,0.0215699177870922,0.7739528925607682,0.0,0.2125231755213176,0.0,0.0,0.0,0.0,0.0135239319179143,10.099405150325277,1.080897532781397,1.0,0.0,2.303957220155912,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,22.561190304405624,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.2880274518627042,25.61887780458793,16.44591530404101,1047.4405204242153,53.07197298202177,0.9658147168539848,0.0,0.0127125400650593,0.0,0.0,0.0,0.0,0.0214727430809559,0.7459004234795128,0.0,0.2410863716191061,0.0,0.0,0.0,0.0,0.0130132049013809,9.9681898298154,1.0896255761721565,1.0,0.0,2.2822277677701117,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,23.580386137799728,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.3010390161853661,25.61887780458793,16.44591530404101,1046.089317037056,54.95561196025023,0.9638862539885948,0.0,0.0147237355441313,0.0,0.0,0.0,0.0,0.0213900104672739,0.7202558725733184,0.0,0.2671899753212658,0.0,0.0,0.0,0.0,0.0125541521054159,9.838123013089922,1.0983812642405604,1.0,0.0,2.260851494481708,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,24.599581971193828,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.3140505805080279,25.61887780458793,16.44591530404101,1044.7320931545476,56.84982734518685,0.9619470832359152,0.0,0.0167364662357272,0.0,0.0,0.0,0.0,0.0213164505283576,0.6967327570354379,0.0,0.2911293322025269,0.0,0.0,0.0,0.0,0.012137910762035,9.709188680054655,1.1071986245695733,1.0,0.0,2.239819005293853,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,245.0,25.61877780458793,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8115538772400543,0.3270621448306898,25.61887780458793,16.44591530404101,1043.3697332080144,58.75477378920559,0.96000019091648,0.0,0.0187507368693636,0.0,0.0,0.0,0.0,0.0212490722141562,0.6750874880008831,0.0,0.3131544240522881,0.0,0.0,0.0,0.0,0.0117580879468286,9.581374647983663,1.1160648934061628,1.0,0.0,2.2191214576566582,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
5,250.0,19.29608720293102,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.2463435108251119,28.21806311100103,19.29598720293102,1032.1652633079218,49.40785643591417,0.9712941016650574,0.0,0.0008853727846912,0.0,0.0,0.0,0.0,0.0278205255502513,0.9599976338988628,0.0,0.0187546769599205,0.0,0.0,0.0,0.0,0.0212476891412167,9.585345553289198,1.101168920247083,1.0,0.0,2.237624662333127,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,20.287406748272133,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.2589991924967718,28.21806311100103,19.29598720293102,1032.1964499620938,51.28750239754864,0.9741724700644148,0.0,0.0028209357356169,0.0,0.0,0.0,0.0,0.0230065941999682,0.9261284676952184,0.0,0.0568228759671842,0.0,0.0,0.0,0.0,0.0170486563375976,9.456914376297735,1.1100898884606052,1.0,0.0,2.2183622869106654,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,21.278726293613243,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.2716548741684315,28.21806311100103,19.29598720293102,1031.0277396199986,53.11582028666297,0.972941637127207,0.0,0.0048006074610935,0.0,0.0,0.0,0.0,0.0222577554116993,0.891818004271171,0.0,0.0922471313478852,0.0,0.0,0.0,0.0,0.0159348643809437,9.333871101836262,1.1188519791481155,1.0,0.0,2.198907018562223,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,22.27004583895436,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.2843105558400913,28.21806311100103,19.29598720293102,1029.7300122025915,54.94789117830648,0.9712802141506324,0.0,0.0067863237075634,0.0,0.0,0.0,0.0,0.0219334621418042,0.860151350078837,0.0,0.1246576291002807,0.0,0.0,0.0,0.0,0.0151910208208821,9.21227610463886,1.1276309879198154,1.0,0.0,2.179706817964183,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,23.26136538429547,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.2969662375117511,28.21806311100103,19.29598720293102,1028.3903046786438,56.78828341488644,0.9694860059908376,0.0,0.0087750784246098,0.0,0.0,0.0,0.0,0.0217389155845527,0.8310409723992639,0.0,0.1543693023515225,0.0,0.0,0.0,0.0,0.0145897252492137,9.091815837423654,1.1364597752144534,1.0,0.0,2.160789358893632,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,24.25268492963658,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.309621919183411,28.21806311100103,19.29598720293102,1027.0302308327275,58.63822115347888,0.9676329934358576,0.0,0.010766157373833,0.0,0.0,0.0,0.0,0.0216008491903093,0.8042425312629192,0.0,0.1816868293298268,0.0,0.0,0.0,0.0,0.0140706394072539,8.972405882597819,1.1453526870839668,1.0,0.0,2.1421740544025925,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,25.244004474977693,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.3222776008550708,28.21806311100103,19.29598720293102,1025.6576915665185,60.49823004384745,0.9657482848056194,0.0,0.0127593233784039,0.0,0.0,0.0,0.0,0.0214923918159766,0.779514242239738,0.0,0.2068766874957612,0.0,0.0,0.0,0.0,0.0136090702645006,8.85400960325279,1.1542906448795855,1.0,0.0,2.123836051305516,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,26.235324020318807,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.3349332825267306,28.21806311100103,19.29598720293102,1024.276242993029,62.36861627768566,0.963844142440098,0.0,0.0147544890635567,0.0,0.0,0.0,0.0,0.0214013684963454,0.7566390674723024,0.0,0.2301689061254867,0.0,0.0,0.0,0.0,0.0131920264022107,8.736605139047002,1.163296007568558,1.0,0.0,2.1057681489546165,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,27.22664356565992,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.3475889641983903,28.21806311100103,19.29598720293102,1022.8877091878612,64.2496002204876,0.9619269109064508,0.0,0.0167516259700524,0.0,0.0,0.0,0.0,0.0213214631234968,0.7354264678253181,0.0,0.2517620699450206,0.0,0.0,0.0,0.0,0.0128114622296612,8.620177384439142,1.1723524408338948,1.0,0.0,2.087965402313388,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,250.0,28.21796311100103,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8281162012653616,0.3602446458700502,28.21806311100103,19.29598720293102,1021.4931119077584,66.14136366070721,0.9600001943133916,0.0,0.0187507328426846,0.0,0.0,0.0,0.0,0.0212490728439237,0.7157099978508411,0.0,0.2718281809548789,0.0,0.0,0.0,0.0,0.01246182119428,8.504715494706575,1.181460467642529,1.0,0.0,2.070420762443034,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
5,255.0,22.50090333543577,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.2872577982310196,31.170125357926786,22.50080333543577,1009.2851693667144,58.07487178969217,0.9711712929944488,0.0,0.0010788542419955,0.0,0.0,0.0,0.0,0.0277498527635554,0.959998026419384,0.0,0.0187540561901791,0.0,0.0,0.0,0.0,0.0212479173904369,8.419586387423394,1.1739998170427413,1.0,0.0,2.073507169154408,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,23.46413911571255,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.2995549484962664,31.170125357926786,22.50080333543577,1009.1425254915368,59.96106522206206,0.9737903980435524,0.0,0.0029853097314453,0.0,0.0,0.0,0.0,0.0232242922250023,0.932914581889659,0.0,0.0497158510160786,0.0,0.0,0.0,0.0,0.0173695670942623,8.30338118768807,1.183284346165021,1.0,0.0,2.0575150262317323,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
